uid,domainID,siteID,namedLocation,passStartTime,passEndTime,eventID,passNumber,specimenNumber,taxonID,scientificName,taxonRank,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,fishTotalLength,fishWeight,delt,efMortality,efInjury,fishLifeStage,sampleTypeCollected,voucherSampleID,dnaSampleID,identifiedBy,remarks
"44636b94-1fe5-4a6b-a6bb-7041e2f1404c","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T12:05Z","2022-04-04T13:13Z","POSE.20220404.02.1.e-fisher",1,47,"RHIATR","Rhinichthys atratulus","species",,,,36,0.5,,,,,"no sample",,,"0000-0003-3114-5862",
"ec8e3aaa-2d7e-4fce-8b40-ba23cc4045fd","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T12:05Z","2022-04-04T13:13Z","POSE.20220404.02.1.e-fisher",1,37,"RHIATR","Rhinichthys atratulus","species",,,,52,1.6,,,,,"no sample",,,"0000-0003-3114-5862",
"58e2cb5a-1440-46cc-9add-fa05362fe430","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T12:05Z","2022-04-04T13:13Z","POSE.20220404.02.1.e-fisher",1,48,"RHIATR","Rhinichthys atratulus","species",,,,58,2.3,,,,,"no sample",,,"0000-0003-3114-5862",
"bf5159fa-076a-4288-a8db-5651426ca4e2","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T12:05Z","2022-04-04T13:13Z","POSE.20220404.02.1.e-fisher",1,29,"RHIATR","Rhinichthys atratulus","species",,,,59,2.2,,,,,"no sample",,,"0000-0003-3114-5862",
"0f3193e5-63d6-475f-9599-e19fb8879a0a","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T12:05Z","2022-04-04T13:13Z","POSE.20220404.02.1.e-fisher",1,33,"RHIATR","Rhinichthys atratulus","species",,,,43,0.8,,,,,"no sample",,,"0000-0003-3114-5862",
"1cc63029-fdf8-463c-8ffe-9e7bc50e425a","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T12:05Z","2022-04-04T13:13Z","POSE.20220404.02.1.e-fisher",1,14,"ETHFLA","Etheostoma flabellare","species",,,,34,0.3,,,,,"dna sample only","FSH.POSE.02.20220404.1.0014","FSH.POSE.02.20220404.1.0014.DNA","0000-0003-3114-5862",
"e4d4275e-1214-41b8-8d13-f48d740b44e1","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T12:05Z","2022-04-04T13:13Z","POSE.20220404.02.1.e-fisher",1,54,"RHIATR","Rhinichthys atratulus","species",,,,32,0.7,,,,,"no sample",,,"0000-0003-3114-5862",
"8f817b4e-56c1-4836-a151-a3f539dd960b","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T12:05Z","2022-04-04T13:13Z","POSE.20220404.02.1.e-fisher",1,34,"COTCAE","Cottus caeruleomentum","species",,,,74,5.1,,,,,"no sample",,,"0000-0003-3114-5862",
"135ee052-b1d2-4302-a6b9-7a7c918379d9","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T12:05Z","2022-04-04T13:13Z","POSE.20220404.02.1.e-fisher",1,30,"RHIATR","Rhinichthys atratulus","species",,,,58,2.0,,,,,"no sample",,,"0000-0003-3114-5862",
"bb29e3ca-efc7-4465-a442-172959b4f670","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T12:05Z","2022-04-04T13:13Z","POSE.20220404.02.1.e-fisher",1,6,"COTCAE","Cottus caeruleomentum","species",,,,36,0.8,,,,,"dna sample only","FSH.POSE.02.20220404.1.0006","FSH.POSE.02.20220404.1.0006.DNA","0000-0003-3114-5862",
"28a21e8d-2b1e-40a6-a78e-d16999bbdf15","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T12:05Z","2022-04-04T13:13Z","POSE.20220404.02.1.e-fisher",1,10,"COTCAE","Cottus caeruleomentum","species",,,,31,0.3,,,,,"dna sample only","FSH.POSE.02.20220404.1.0010","FSH.POSE.02.20220404.1.0010.DNA","0000-0003-3114-5862",
"275a5058-90b4-448a-b4d1-ee9775e72458","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T12:05Z","2022-04-04T13:13Z","POSE.20220404.02.1.e-fisher",1,49,"RHIATR","Rhinichthys atratulus","species",,,,31,0.3,,,,,"no sample",,,"0000-0003-3114-5862",
"5a4de312-3ce0-4d7a-aafa-25e1ce9892ba","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T12:05Z","2022-04-04T13:13Z","POSE.20220404.02.1.e-fisher",1,35,"RHIATR","Rhinichthys atratulus","species",,,,57,2.3,,,,,"no sample",,,"0000-0003-3114-5862",
"91343c66-94a2-479b-9b92-51bbd70d3e7c","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T12:05Z","2022-04-04T13:13Z","POSE.20220404.02.1.e-fisher",1,22,"RHIATR","Rhinichthys atratulus","species",,,,29,0.3,,,,,"no sample",,,"0000-0003-3114-5862",
"9b540de2-deaf-4456-a8d2-e21bf81e203b","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T12:05Z","2022-04-04T13:13Z","POSE.20220404.02.1.e-fisher",1,45,"RHIATR","Rhinichthys atratulus","species",,,,61,2.4,,,,,"no sample",,,"0000-0003-3114-5862",
"a449e887-80b3-4cd4-9ba7-34ea1c6b5b53","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T12:05Z","2022-04-04T13:13Z","POSE.20220404.02.1.e-fisher",1,40,"RHIATR","Rhinichthys atratulus","species",,,,57,2.0,,,,,"no sample",,,"0000-0003-3114-5862",
"36cfd134-cb2a-441d-88d0-f54efa42ae4a","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T12:05Z","2022-04-04T13:13Z","POSE.20220404.02.1.e-fisher",1,53,"RHIATR","Rhinichthys atratulus","species",,,,31,0.3,,,,,"no sample",,,"0000-0003-3114-5862",
"1edbea99-45f6-4f52-ba31-40ae9ef5e8aa","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T12:05Z","2022-04-04T13:13Z","POSE.20220404.02.1.e-fisher",1,28,"RHIATR","Rhinichthys atratulus","species",,,,44,0.9,,,,,"no sample",,,"0000-0003-3114-5862",
"8039a50c-4fe5-457b-aee0-894b187c5b10","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T12:05Z","2022-04-04T13:13Z","POSE.20220404.02.1.e-fisher",1,4,"RHIATR","Rhinichthys atratulus","species",,,,29,0.3,,,,,"dna sample only","FSH.POSE.02.20220404.1.0004","FSH.POSE.02.20220404.1.0004.DNA","0000-0003-3114-5862",
"997307a6-6603-4342-af1a-6ea2af96087b","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T12:05Z","2022-04-04T13:13Z","POSE.20220404.02.1.e-fisher",1,42,"RHIATR","Rhinichthys atratulus","species",,,,45,1.0,,,,,"no sample",,,"0000-0003-3114-5862",
"ea9bb8bd-c193-45f9-9b84-51ad30d0c104","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T12:05Z","2022-04-04T13:13Z","POSE.20220404.02.1.e-fisher",1,18,"RHIATR","Rhinichthys atratulus","species",,,,33,0.5,,,,,"no sample",,,"0000-0003-3114-5862",
"fc9b1dc0-fa00-4f96-9048-ffac0fad7e9b","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T12:05Z","2022-04-04T13:13Z","POSE.20220404.02.1.e-fisher",1,52,"RHIATR","Rhinichthys atratulus","species",,,,49,1.7,,,,,"no sample",,,"0000-0003-3114-5862",
"3557b2b0-e6cd-4c2c-9db2-3de1578d0b8e","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T12:05Z","2022-04-04T13:13Z","POSE.20220404.02.1.e-fisher",1,5,"RHIATR","Rhinichthys atratulus","species",,,,53,1.7,,,,,"dna sample only","FSH.POSE.02.20220404.1.0005","FSH.POSE.02.20220404.1.0005.DNA","0000-0003-3114-5862",
"371da35c-05d2-4520-bd0b-52fb5ad3e12e","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T12:05Z","2022-04-04T13:13Z","POSE.20220404.02.1.e-fisher",1,50,"RHIATR","Rhinichthys atratulus","species",,,,55,2.0,,,,,"no sample",,,"0000-0003-3114-5862",
"20465d77-b9fa-4257-9dff-0713ce25486b","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T12:05Z","2022-04-04T13:13Z","POSE.20220404.02.1.e-fisher",1,26,"RHIATR","Rhinichthys atratulus","species",,,,31,0.3,,,,,"no sample",,,"0000-0003-3114-5862",
"e605ed41-7c3b-4810-acaa-b2db8d68d46c","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T12:05Z","2022-04-04T13:13Z","POSE.20220404.02.1.e-fisher",1,51,"RHIATR","Rhinichthys atratulus","species",,,,28,0.3,,,,,"no sample",,,"0000-0003-3114-5862",
"791834b7-b0b5-4ab8-bdb0-2b3844d38e54","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T12:05Z","2022-04-04T13:13Z","POSE.20220404.02.1.e-fisher",1,7,"COTCAE","Cottus caeruleomentum","species",,,,61,2.3,,,,,"dna sample only","FSH.POSE.02.20220404.1.0007","FSH.POSE.02.20220404.1.0007.DNA","0000-0003-3114-5862",
"74909632-0966-47da-a618-36221a42225b","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T12:05Z","2022-04-04T13:13Z","POSE.20220404.02.1.e-fisher",1,15,"ETHFLA","Etheostoma flabellare","species",,,,39,0.6,,,,,"dna sample only","FSH.POSE.02.20220404.1.0015","FSH.POSE.02.20220404.1.0015.DNA","0000-0003-3114-5862",
"af665c97-64c6-4557-b75d-129128d64110","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T12:05Z","2022-04-04T13:13Z","POSE.20220404.02.1.e-fisher",1,43,"RHIATR","Rhinichthys atratulus","species",,,,33,0.3,,,,,"no sample",,,"0000-0003-3114-5862",
"2440e3ea-3302-47bd-a3ec-cd9008c4b586","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T12:05Z","2022-04-04T13:13Z","POSE.20220404.02.1.e-fisher",1,32,"RHIATR","Rhinichthys atratulus","species",,,,37,0.5,,,,,"no sample",,,"0000-0003-3114-5862",
"3fda9d16-e6de-4b7d-a261-e008ef9cefa8","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T12:05Z","2022-04-04T13:13Z","POSE.20220404.02.1.e-fisher",1,46,"RHIATR","Rhinichthys atratulus","species",,,,46,1.2,,,,,"no sample",,,"0000-0003-3114-5862",
"895d2ac0-9f7f-428b-8da9-1332b5b99c2f","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T12:05Z","2022-04-04T13:13Z","POSE.20220404.02.1.e-fisher",1,16,"RHIATR","Rhinichthys atratulus","species",,,,43,0.6,,,,,"no sample",,,"0000-0003-3114-5862",
"cf324710-f0ba-4d7f-b2e4-748e1fdd30d4","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T12:05Z","2022-04-04T13:13Z","POSE.20220404.02.1.e-fisher",1,12,"ETHFLA","Etheostoma flabellare","species",,,,55,2.8,,,,,"dna sample only","FSH.POSE.02.20220404.1.0012","FSH.POSE.02.20220404.1.0012.DNA","0000-0003-3114-5862",
"6f3c4b3a-b3f4-4f8f-896d-a481a12e0636","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T12:05Z","2022-04-04T13:13Z","POSE.20220404.02.1.e-fisher",1,55,"COTCAE","Cottus caeruleomentum","species",,,,57,2.2,,,,,"no sample",,,"0000-0003-3114-5862",
"b40fa142-4fb4-43ab-8508-3fb251e3c71c","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T12:05Z","2022-04-04T13:13Z","POSE.20220404.02.1.e-fisher",1,19,"RHIATR","Rhinichthys atratulus","species",,,,41,0.6,,,,,"no sample",,,"0000-0003-3114-5862",
"795ce57a-0c1b-451d-837f-555ae39b2e00","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T12:05Z","2022-04-04T13:13Z","POSE.20220404.02.1.e-fisher",1,31,"RHIATR","Rhinichthys atratulus","species",,,,41,0.7,,,,,"no sample",,,"0000-0003-3114-5862",
"00d75725-2b6b-4ab3-b999-befb8a4c6e92","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T12:05Z","2022-04-04T13:13Z","POSE.20220404.02.1.e-fisher",1,39,"RHIATR","Rhinichthys atratulus","species",,,,65,2.6,,,,,"no sample",,,"0000-0003-3114-5862",
"2b5d8c9b-5976-4f55-b423-3dffde9cb607","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T12:05Z","2022-04-04T13:13Z","POSE.20220404.02.1.e-fisher",1,1,"RHIATR","Rhinichthys atratulus","species",,,,31,0.3,,,,,"dna sample only","FSH.POSE.02.20220404.1.0001","FSH.POSE.02.20220404.1.0001.DNA","0000-0003-3114-5862",
"cd262892-1970-422a-92da-1ed604714691","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T12:05Z","2022-04-04T13:13Z","POSE.20220404.02.1.e-fisher",1,3,"RHIATR","Rhinichthys atratulus","species",,,,28,0.3,,,,,"dna sample only","FSH.POSE.02.20220404.1.0003","FSH.POSE.02.20220404.1.0003.DNA","0000-0003-3114-5862",
"f165780b-3e59-4bf3-a588-1a3874224d1d","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T12:05Z","2022-04-04T13:13Z","POSE.20220404.02.1.e-fisher",1,23,"RHIATR","Rhinichthys atratulus","species",,,,24,0.3,,,,,"no sample",,,"0000-0003-3114-5862",
"daeacd73-d88e-4f05-94e7-a2107b81f69d","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T12:05Z","2022-04-04T13:13Z","POSE.20220404.02.1.e-fisher",1,41,"RHIATR","Rhinichthys atratulus","species",,,,43,1.0,,,,,"no sample",,,"0000-0003-3114-5862",
"4b231f53-0ff8-427b-bbbf-e23678d4c573","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T12:05Z","2022-04-04T13:13Z","POSE.20220404.02.1.e-fisher",1,36,"RHIATR","Rhinichthys atratulus","species",,,,58,2.0,,,,,"no sample",,,"0000-0003-3114-5862",
"08989cbc-ff03-481b-9986-fe62b0b3a701","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T12:05Z","2022-04-04T13:13Z","POSE.20220404.02.1.e-fisher",1,25,"RHIATR","Rhinichthys atratulus","species",,,,46,0.9,,,,,"no sample",,,"0000-0003-3114-5862",
"92aadfdc-9f2d-4990-859b-3392f808d8e5","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T12:05Z","2022-04-04T13:13Z","POSE.20220404.02.1.e-fisher",1,17,"COTCAE","Cottus caeruleomentum","species",,,,65,3.4,,,,,"no sample",,,"0000-0003-3114-5862",
"893ec152-e599-4c0a-abfb-5bf62046e2ad","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T12:05Z","2022-04-04T13:13Z","POSE.20220404.02.1.e-fisher",1,9,"COTCAE","Cottus caeruleomentum","species",,,,62,3.4,,,,,"dna sample only","FSH.POSE.02.20220404.1.0009","FSH.POSE.02.20220404.1.0009.DNA","0000-0003-3114-5862",
"526ae508-4c32-4101-9d9d-117954653d26","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T12:05Z","2022-04-04T13:13Z","POSE.20220404.02.1.e-fisher",1,21,"RHIATR","Rhinichthys atratulus","species",,,,29,0.3,,,,,"no sample",,,"0000-0003-3114-5862",
"c6b839bf-6b08-490b-b7e5-ddd22ea4ff5d","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T12:05Z","2022-04-04T13:13Z","POSE.20220404.02.1.e-fisher",1,11,"ETHFLA","Etheostoma flabellare","species",,,,43,1.1,,,,,"dna sample only","FSH.POSE.02.20220404.1.0011","FSH.POSE.02.20220404.1.0011.DNA","0000-0003-3114-5862",
"dc3f3b86-c32f-4854-b52c-aa1ddc2fa062","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T12:05Z","2022-04-04T13:13Z","POSE.20220404.02.1.e-fisher",1,24,"ETHFLA","Etheostoma flabellare","species",,,,46,1.0,,,,,"no sample",,,"0000-0003-3114-5862",
"dc6310e1-7bf7-4ff4-8a3d-98a5910607a5","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T12:05Z","2022-04-04T13:13Z","POSE.20220404.02.1.e-fisher",1,8,"COTCAE","Cottus caeruleomentum","species",,,,63,3.7,,,,,"dna sample only","FSH.POSE.02.20220404.1.0008","FSH.POSE.02.20220404.1.0008.DNA","0000-0003-3114-5862",
"3031d36a-2b5d-4206-8b6c-f7e9967d578a","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T12:05Z","2022-04-04T13:13Z","POSE.20220404.02.1.e-fisher",1,38,"COTCAE","Cottus caeruleomentum","species",,,,76,5.2,,,,,"no sample",,,"0000-0003-3114-5862",
"225b57a7-c276-4bf9-abf4-6ed6b8a03cdc","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T12:05Z","2022-04-04T13:13Z","POSE.20220404.02.1.e-fisher",1,2,"RHIATR","Rhinichthys atratulus","species",,,,42,0.6,,,,,"dna sample only","FSH.POSE.02.20220404.1.0002","FSH.POSE.02.20220404.1.0002.DNA","0000-0003-3114-5862",
"bd6a69f5-e6ae-4e05-aa9c-6cf5ee91a6ff","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T12:05Z","2022-04-04T13:13Z","POSE.20220404.02.1.e-fisher",1,27,"RHIATR","Rhinichthys atratulus","species",,,,56,1.2,,,,,"no sample",,,"0000-0003-3114-5862",
"4b5d71a1-832b-46d3-abad-86a56b8dcb7e","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T12:05Z","2022-04-04T13:13Z","POSE.20220404.02.1.e-fisher",1,13,"ETHFLA","Etheostoma flabellare","species",,,,39,0.6,,,,,"dna sample only","FSH.POSE.02.20220404.1.0013","FSH.POSE.02.20220404.1.0013.DNA","0000-0003-3114-5862",
"5531956c-7a91-449c-8553-cf92727ead18","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T12:05Z","2022-04-04T13:13Z","POSE.20220404.02.1.e-fisher",1,44,"COTCAE","Cottus caeruleomentum","species",,,,68,5.2,,,,,"no sample",,,"0000-0003-3114-5862",
"6059b996-0f20-4a01-930f-05145ab815cb","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T12:05Z","2022-04-04T13:13Z","POSE.20220404.02.1.e-fisher",1,20,"RHIATR","Rhinichthys atratulus","species",,,,24,0.3,,,,,"no sample",,,"0000-0003-3114-5862",
"21d56a06-2378-441f-9167-a5bc48afc0b7","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T14:19Z","2022-04-04T15:06Z","POSE.20220404.02.2.e-fisher",2,9,"ETHFLA","Etheostoma flabellare","species",,,,25,0.3,,,,,"no sample",,,"0000-0003-3114-5862",
"a0fca344-5598-456a-8d07-552a15e77c1f","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T14:19Z","2022-04-04T15:06Z","POSE.20220404.02.2.e-fisher",2,7,"COTCAE","Cottus caeruleomentum","species",,,,77,6.5,,,,,"no sample",,,"0000-0003-3114-5862",
"b52c0dd1-86e1-466b-a8cc-c2c4395a1e78","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T14:19Z","2022-04-04T15:06Z","POSE.20220404.02.2.e-fisher",2,16,"ETHFLA","Etheostoma flabellare","species",,,,27,0.3,,,,,"no sample",,,"0000-0003-3114-5862",
"a1ac944f-16e0-4ad4-a323-66ae64fee205","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T14:19Z","2022-04-04T15:06Z","POSE.20220404.02.2.e-fisher",2,4,"ETHFLA","Etheostoma flabellare","species",,,,64,2.2,,,,,"no sample",,,"0000-0003-3114-5862",
"baf8afd4-c74c-4f44-89cd-ce9ebd3c2665","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T14:19Z","2022-04-04T15:06Z","POSE.20220404.02.2.e-fisher",2,1,"COTCAE","Cottus caeruleomentum","species",,,,66,3.5,,,,,"no sample",,,"0000-0003-3114-5862",
"a1bfa5d3-19c3-4264-a539-add9e33bb7e8","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T14:19Z","2022-04-04T15:06Z","POSE.20220404.02.2.e-fisher",2,13,"RHIATR","Rhinichthys atratulus","species",,,,44,0.9,,,,,"no sample",,,"0000-0003-3114-5862",
"9dc4d474-c153-4ef4-b09a-80206b4a55c2","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T14:19Z","2022-04-04T15:06Z","POSE.20220404.02.2.e-fisher",2,3,"COTCAE","Cottus caeruleomentum","species",,,,36,0.7,,,,,"no sample",,,"0000-0003-3114-5862",
"f94ce2de-24ba-48d3-b976-349bf01dbe0e","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T14:19Z","2022-04-04T15:06Z","POSE.20220404.02.2.e-fisher",2,12,"COTCAE","Cottus caeruleomentum","species",,,,35,0.6,,,,,"no sample",,,"0000-0003-3114-5862",
"a261ec1f-4355-4663-920d-57814b55e03a","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T14:19Z","2022-04-04T15:06Z","POSE.20220404.02.2.e-fisher",2,17,"RHIATR","Rhinichthys atratulus","species",,,,65,3.4,,,,,"no sample",,,"0000-0003-3114-5862",
"06a3ccfc-35c3-478c-a467-d6a2800cb684","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T14:19Z","2022-04-04T15:06Z","POSE.20220404.02.2.e-fisher",2,10,"RHIATR","Rhinichthys atratulus","species",,,,22,0.3,,,,,"no sample",,,"0000-0003-3114-5862",
"e3f85669-d80b-4f0d-a6bf-2f839630f3c2","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T14:19Z","2022-04-04T15:06Z","POSE.20220404.02.2.e-fisher",2,2,"RHIATR","Rhinichthys atratulus","species",,,,47,1.0,,,,,"no sample",,,"0000-0003-3114-5862",
"8633af30-d8bf-48c9-95e9-191d7ac262ae","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T14:19Z","2022-04-04T15:06Z","POSE.20220404.02.2.e-fisher",2,11,"RHIATR","Rhinichthys atratulus","species",,,,50,1.3,,,,,"no sample",,,"0000-0003-3114-5862",
"0490b48b-ab79-41d3-bf4d-4d84584729f0","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T14:19Z","2022-04-04T15:06Z","POSE.20220404.02.2.e-fisher",2,8,"RHIATR","Rhinichthys atratulus","species",,,,54,2.0,,,,,"no sample",,,"0000-0003-3114-5862",
"34fe8477-43b9-413f-8bc0-fce7aafe991e","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T14:19Z","2022-04-04T15:06Z","POSE.20220404.02.2.e-fisher",2,5,"COTCAE","Cottus caeruleomentum","species",,,,61,3.2,,,,,"no sample",,,"0000-0003-3114-5862",
"3e25f567-c124-4c55-bc6e-cf3308481398","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T14:19Z","2022-04-04T15:06Z","POSE.20220404.02.2.e-fisher",2,6,"RHIATR","Rhinichthys atratulus","species",,,,61,2.1,,,,,"no sample",,,"0000-0003-3114-5862",
"7286ecc5-3d34-444d-84a5-5e823b3d5e08","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T14:19Z","2022-04-04T15:06Z","POSE.20220404.02.2.e-fisher",2,15,"COTCAE","Cottus caeruleomentum","species",,,,32,0.3,,,,,"no sample",,,"0000-0003-3114-5862",
"bdb3f966-76a2-4196-a389-d4e6669dff11","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T14:19Z","2022-04-04T15:06Z","POSE.20220404.02.2.e-fisher",2,14,"COTCAE","Cottus caeruleomentum","species",,,,35,0.3,,,,,"no sample",,,"0000-0003-3114-5862",
"d52ff370-f7ce-4014-b7b4-db1dd689dba3","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T16:06Z","2022-04-04T16:43Z","POSE.20220404.02.3.e-fisher",3,4,"COTCAE","Cottus caeruleomentum","species",,,,60,3.2,,,,,"no sample",,,"0000-0003-3114-5862",
"3a5f33a0-461e-42b8-83b0-41d69fcfcafb","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T16:06Z","2022-04-04T16:43Z","POSE.20220404.02.3.e-fisher",3,7,"RHIATR","Rhinichthys atratulus","species",,,,36,0.5,,,,,"no sample",,,"0000-0003-3114-5862",
"382aa10b-9c62-4cd1-af25-8e6cf0173e45","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T16:06Z","2022-04-04T16:43Z","POSE.20220404.02.3.e-fisher",3,8,"RHIATR","Rhinichthys atratulus","species",,,,27,0.3,,,,,"no sample",,,"0000-0003-3114-5862",
"7105955c-ad68-4343-b5d4-aa110c40fc6b","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T16:06Z","2022-04-04T16:43Z","POSE.20220404.02.3.e-fisher",3,5,"COTCAE","Cottus caeruleomentum","species",,,,77,4.6,,,,,"no sample",,,"0000-0003-3114-5862",
"cb4de346-2030-48e4-b6ff-d4ecf7273c03","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T16:06Z","2022-04-04T16:43Z","POSE.20220404.02.3.e-fisher",3,6,"ETHFLA","Etheostoma flabellare","species",,,,58,2.0,,,,,"no sample",,,"0000-0003-3114-5862",
"bc3c7c3e-696a-4fa6-957c-58f76f13ddec","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T16:06Z","2022-04-04T16:43Z","POSE.20220404.02.3.e-fisher",3,2,"RHIATR","Rhinichthys atratulus","species",,,,45,1.0,,,,,"no sample",,,"0000-0003-3114-5862",
"0fd7e634-0c2f-46e7-93b7-005f6ce346d6","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T16:06Z","2022-04-04T16:43Z","POSE.20220404.02.3.e-fisher",3,3,"RHIATR","Rhinichthys atratulus","species",,,,67,2.6,,,,,"no sample",,,"0000-0003-3114-5862",
"e073b842-1c2e-4146-9b82-3b80ae120a59","D02","POSE","POSE.AOS.fish.point.02","2022-04-04T16:06Z","2022-04-04T16:43Z","POSE.20220404.02.3.e-fisher",3,11,"ETHFLA","Etheostoma flabellare","species",,,,45,0.8,,,,,"no sample",,,"0000-0003-3114-5862",
