uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"eb564564-d51f-400d-ba04-3cab2afb8824","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",368,"2017-06-20T18:01:10Z",,75.00,15.41,91.82,,92.51,
"c0b0324d-3912-46a9-9439-ecf0663f7131","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",118,"2017-06-20T17:19:30Z",,74.60,15.04,92.13,,92.83,
"399a12eb-5327-48ba-9a7a-9f8f46d16040","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",57,"2017-06-20T17:09:20Z",,74.20,14.99,91.74,,92.44,
"c249b548-c2f0-45d0-9c0b-6c64896c5231","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",543,"2017-06-20T18:30:20Z",,79.50,15.83,96.38,,97.10,
"f944ad59-cf6c-4bd0-9011-2b973f2cd160","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",294,"2017-06-20T17:48:50Z",,75.00,15.28,92.10,,92.80,
"ae166790-f43d-453a-bc45-12606edc2a9a","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",146,"2017-06-20T17:24:10Z",,74.60,15.09,92.02,,92.72,
"a8edb147-cfb7-4c01-92bb-898709f808a2","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",456,"2017-06-20T18:15:50Z",,75.30,15.58,91.82,,92.51,
"e35be5b2-6d1f-4477-81cf-24595a1fd0ec","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",585,"2017-06-20T18:37:20Z",,79.90,15.96,96.58,,97.29,
"d04972fc-17ec-40c7-966c-229965f4ea37","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",364,"2017-06-20T18:00:30Z",,75.00,15.40,91.84,,92.53,
"a0dff715-4657-4a86-a5bf-499badaadf7c","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",24,"2017-06-20T17:03:50Z",,74.20,14.97,91.78,,92.48,
"21dfabb7-7300-4c4c-906c-9967d5558e26","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",686,"2017-06-20T18:54:10Z",,81.00,16.33,97.08,,97.79,
"53254461-ec61-471e-a16f-dcf4bd3873f9","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",341,"2017-06-20T17:56:40Z",,75.00,15.36,91.93,,92.62,
"de078d90-8987-4dda-96e1-991cdc982434","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",820,"2017-06-20T19:16:30Z",,47.80,19.30,53.64,,53.95,
"31e288ea-e8e7-4447-bf34-60948d6bb340","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",825,"2017-06-20T19:17:20Z",,48.10,19.72,53.49,,53.78,
"6e81ed29-e907-419f-868d-10e2383fd3c6","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",100,"2017-06-20T17:16:30Z",,74.60,15.03,92.15,,92.85,
"6db66d5d-5448-4192-8ea6-f66812e6b469","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",532,"2017-06-20T18:28:30Z",,78.80,15.79,95.62,,96.34,
"3b7cc475-3fb6-403e-9bfc-e7d2cf9bb354","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",51,"2017-06-20T17:08:20Z",,74.20,14.99,91.74,,92.44,
"3b6db768-fc55-4ef5-aeca-ba374b86483e","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",157,"2017-06-20T17:26:00Z",,74.60,15.10,92.00,,92.70,
"d38efaf9-e743-4da9-99f6-67322f6a30e8","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",149,"2017-06-20T17:24:40Z",,74.60,15.09,92.02,,92.72,
"965a69be-3ebd-4c09-b4ba-e1e1b4919b45","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",209,"2017-06-20T17:34:40Z",,74.60,15.20,91.78,,92.48,
"a67aeefa-18c6-4578-acb8-c596c21f7d4d","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",332,"2017-06-20T17:55:10Z",,75.00,15.35,91.95,,92.64,
"5ac27d77-89a7-4d01-8d15-cd68f8c59f22","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",388,"2017-06-20T18:04:30Z",,75.40,15.44,92.24,,92.94,
"fd667e3d-20b9-4679-a479-18c1bbcd75f7","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",292,"2017-06-20T17:48:30Z",,75.00,15.28,92.10,,92.80,
"5e6acc45-f1f6-480e-b98d-2fe04ebac24a","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",839,"2017-06-20T19:19:40Z",,49.60,20.90,53.81,,54.05,
"8af2ed4d-65cf-407f-b961-65fd3eb6eccd","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",802,"2017-06-20T19:13:30Z",,81.00,16.79,96.06,,96.75,
"39121c5d-f80c-48b8-814d-3c3ab60f603d","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",48,"2017-06-20T17:07:50Z",,74.20,14.98,91.76,,92.46,
"55b706c1-cf73-40f0-b132-522a8cf50a25","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",152,"2017-06-20T17:25:10Z",,74.60,15.08,92.04,,92.74,
"8eff2d5d-e8dc-4467-99ba-66befbe8f305","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",415,"2017-06-20T18:09:00Z",,75.40,15.48,92.16,,92.85,
"e559acf8-6480-4c1b-ba2e-edff49e68971","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",634,"2017-06-20T18:45:30Z",,80.30,16.13,96.68,,97.39,
"da80c2cb-61e3-4888-af14-0d320e16f258","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",42,"2017-06-20T17:06:50Z",,74.20,14.98,91.76,,92.46,
"d8741359-a918-4f8f-a5c3-eea13a58d64e","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",204,"2017-06-20T17:33:50Z",,74.60,15.19,91.80,,92.50,
"3c8deec0-6372-415f-905a-79f3fa94ce7b","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",304,"2017-06-20T17:50:30Z",,75.00,15.30,92.06,,92.75,
"f60cb30b-dabc-4fbd-bb84-65212bdb08b7","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",636,"2017-06-20T18:45:50Z",,80.30,16.14,96.66,,97.37,
"12a894b5-b6ad-491b-8738-c6f496842f68","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",526,"2017-06-20T18:27:30Z",,78.80,15.77,95.67,,96.38,
"1b9783e0-0aba-43a0-bc9e-0223826bd7b0","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",161,"2017-06-20T17:26:40Z",,74.60,15.10,92.00,,92.70,
"a3e4c405-d145-41d9-9f7c-d4ebbf91b88f","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",786,"2017-06-20T19:10:50Z",,81.30,16.72,96.57,,97.27,
"6d8f64aa-0144-485c-a80d-d67e74f181c1","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",117,"2017-06-20T17:19:20Z",,74.20,15.04,91.63,,92.33,
"4f49e1c6-8993-43f1-8ab1-8d235c523625","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",440,"2017-06-20T18:13:10Z",,75.30,15.55,91.88,,92.58,
"82a0cd74-6f15-4c16-8597-5bd029effc56","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",434,"2017-06-20T18:12:10Z",,75.30,15.54,91.91,,92.60,
"cc538e6c-8d5c-466f-a5a6-c51cc60cac8b","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",333,"2017-06-20T17:55:20Z",,75.00,15.35,91.95,,92.64,
"273f6e71-4288-459f-80c4-c42fa6a2aea9","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",632,"2017-06-20T18:45:10Z",,80.30,16.13,96.68,,97.39,
"bc57d36f-f326-45e8-b7bb-926af4fcfd28","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",92,"2017-06-20T17:15:10Z",,74.20,15.02,91.67,,92.37,
"5829f71c-506e-4e60-b27c-76553017c39e","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",285,"2017-06-20T17:47:20Z",,75.00,15.28,92.10,,92.80,
"0993bf02-3066-4fea-9850-25cb4efb7160","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",514,"2017-06-20T18:25:30Z",,77.60,15.73,94.30,,95.00,
"e5eb221c-85c3-4178-ad58-ff6594668479","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",637,"2017-06-20T18:46:00Z",,80.60,16.15,97.00,,97.71,
"81d6c9d7-e4b8-4281-ab30-bda375de4c1c","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",460,"2017-06-20T18:16:30Z",,75.30,15.60,91.78,,92.47,
"fe315022-a17e-4a76-83aa-12ed37ba2db6","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",345,"2017-06-20T17:57:20Z",,75.00,15.36,91.93,,92.62,
"236414f9-26ba-44b5-a450-48ffcde5246e","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",602,"2017-06-20T18:40:10Z",,79.90,16.02,96.44,,97.16,
"191a1a1c-1221-462f-a2e9-86117df51ed8","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",464,"2017-06-20T18:17:10Z",,75.30,15.60,91.78,,92.47,
"680ceb60-8a08-4fe8-8351-14f218fce445","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",321,"2017-06-20T17:53:20Z",,75.00,15.32,92.01,,92.71,
"d4265ceb-69bc-42f4-84dd-80736225e6d2","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",624,"2017-06-20T18:43:50Z",,80.30,16.09,96.77,,97.48,
"47e7633d-ce1c-4deb-b02b-33a79811bcfc","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",289,"2017-06-20T17:48:00Z",,75.00,15.27,92.12,,92.82,
"344e9049-a882-4008-b4cb-09e0c2f3e3f1","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",672,"2017-06-20T18:51:50Z",,80.20,16.28,96.23,,96.93,
"a2f2db07-3a7e-44b7-ac63-0ec2d7671475","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",127,"2017-06-20T17:21:00Z",,74.20,15.04,91.63,,92.33,
"18d3de7e-b05f-4a0c-a730-01c70d8e978a","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",706,"2017-06-20T18:57:30Z",,81.00,16.40,96.92,,97.63,
"ad297889-af7a-488c-925e-dcade57b31a2","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",314,"2017-06-20T17:52:10Z",,75.00,15.32,92.01,,92.71,
"e6f22d34-ec00-4bb9-967a-18fee7818ebc","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",650,"2017-06-20T18:48:10Z",,80.20,16.19,96.43,,97.14,
"e315bd5f-c6e4-46aa-ad7a-735c43223673","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",226,"2017-06-20T17:37:30Z",,74.60,15.19,91.80,,92.50,
"457c35ea-5070-48d3-adfd-66a5482c66c8","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",14,"2017-06-20T17:02:10Z",,74.20,14.95,91.83,,92.53,
"ada7d185-474e-4ec4-bf32-9d6fa5f0d6a3","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",708,"2017-06-20T18:57:50Z",,80.60,16.42,96.40,,97.10,
"d08238a4-8b5d-4417-8d87-899f264b34d5","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",36,"2017-06-20T17:05:50Z",,74.20,14.97,91.78,,92.48,
"37d93c6a-66a3-471e-9721-077b2bdaf7be","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",653,"2017-06-20T18:48:40Z",,80.20,16.21,96.38,,97.09,
"d7dc0525-0e32-46ff-add9-6f1a329db699","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",329,"2017-06-20T17:54:40Z",,75.00,15.33,91.99,,92.69,
"4bcf6dc3-0145-45a4-b7e3-084a6184905c","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",607,"2017-06-20T18:41:00Z",,80.30,16.03,96.90,,97.62,
"89c3dee4-a590-4266-8c3e-f399324c628f","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",65,"2017-06-20T17:10:40Z",,74.20,14.99,91.74,,92.44,
"b999a72c-f552-44e9-bc07-f3300af4f37c","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",171,"2017-06-20T17:28:20Z",,74.60,15.11,91.97,,92.67,
"5f8fc1b2-cfc4-4caa-acbb-d6165714093a","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",803,"2017-06-20T19:13:40Z",,44.10,17.26,51.75,,52.11,
"73f1c105-2176-4ffb-8547-97f9d6c6b8dd","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",814,"2017-06-20T19:15:30Z",,47.00,18.89,53.21,,53.53,
"53083b6e-3313-4336-b43a-6a7e735ce52a","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",389,"2017-06-20T18:04:40Z",,75.40,15.44,92.24,,92.94,
"57b4a837-968c-43d7-a9bd-260f5c50fae1","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",829,"2017-06-20T19:18:00Z",,48.50,19.98,53.64,,53.92,
"bb0a0f81-f4e1-46b2-b1e1-888ff304a11c","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",671,"2017-06-20T18:51:40Z",,81.00,16.28,97.19,,97.90,
"61278b0c-5313-4e55-acb6-9ef5a00e758a","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",316,"2017-06-20T17:52:30Z",,75.00,15.32,92.01,,92.71,
"7be93ef0-f30a-4973-a0ec-f0c4d3890370","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",520,"2017-06-20T18:26:30Z",,78.40,15.76,95.20,,95.91,
"dd3157a6-7570-4a53-acf4-ec5c9b7b5e7c","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",577,"2017-06-20T18:36:00Z",,79.50,15.92,96.18,,96.90,
"206563aa-fc91-4d4f-8787-e7b159a1a811","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",466,"2017-06-20T18:17:30Z",,75.70,15.60,92.27,,92.96,
"d7ded065-83c2-4631-8ee3-9841d0bbc41d","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",76,"2017-06-20T17:12:30Z",,74.60,14.99,92.23,,92.94,
"4aa5d690-15df-4292-b8a7-c088e2023e44","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",215,"2017-06-20T17:35:40Z",,74.60,15.17,91.84,,92.54,
"c71a34ab-7b9a-4b76-8fa2-8b89e81d7a66","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",506,"2017-06-20T18:24:10Z",,76.90,15.71,93.49,,94.19,
"6f559b3a-112d-4ace-b271-825216a4e14a","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",299,"2017-06-20T17:49:40Z",,74.60,15.29,91.59,,92.28,
"8659b86e-a2cf-4ce2-bab6-314cb46f58b0","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",427,"2017-06-20T18:11:00Z",,75.30,15.53,91.93,,92.62,
"828961d2-9b9b-4d63-936f-22140284df2f","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",784,"2017-06-20T19:10:30Z",,81.30,16.72,96.57,,97.27,
"83541f55-5b5e-47f4-8ca6-942e8df28c68","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",848,"2017-06-20T19:21:10Z",,50.70,21.64,54.18,,54.38,
"1c3a2df6-6ca2-4fd8-9e6a-2fa2be67e510","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",659,"2017-06-20T18:49:40Z",,80.60,16.23,96.82,,97.53,
"3f05b844-b229-4f6f-8157-de25a5b781fe","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",689,"2017-06-20T18:54:40Z",,80.60,16.35,96.55,,97.26,
"0ac9c3eb-79e8-480e-8d3c-38f4dc084c80","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",53,"2017-06-20T17:08:40Z",,74.20,14.97,91.78,,92.48,
"65c70f3d-0c27-4f4f-9cae-2312248c5f3d","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",371,"2017-06-20T18:01:40Z",,75.00,15.41,91.82,,92.51,
"bf013d62-1fba-472c-b757-e102458cebf8","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",739,"2017-06-20T19:03:00Z",,81.40,16.53,97.11,,97.81,
"44a5403d-e8c3-4578-b672-aad007356e9b","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",641,"2017-06-20T18:46:40Z",,80.20,16.16,96.49,,97.20,
"f442a895-2232-43ee-9f0b-b33a6a2f4cec","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",311,"2017-06-20T17:51:40Z",,75.00,15.30,92.06,,92.75,
"5283f029-7324-4fd5-9f57-f4ab461b981b","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",6,"2017-06-20T17:00:50Z",,74.20,14.95,91.83,,92.53,
"c4ba7871-0ad8-4970-bc9c-c06e8da83890","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",344,"2017-06-20T17:57:10Z",,75.00,15.36,91.93,,92.62,
"80972b00-ffe6-4988-b633-23d81fcd3c49","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",713,"2017-06-20T18:58:40Z",,81.00,16.45,96.81,,97.51,
"18d4b40a-829b-4fa9-b268-3b7f1cadc792","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",359,"2017-06-20T17:59:40Z",,75.00,15.39,91.86,,92.56,
