uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"97fd2acd-5cbf-421f-8b13-6066331a79b6","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",679,"2017-06-20T18:53:00Z",,81.00,16.31,97.12,,97.83,
"dae68b7a-c907-4059-94f9-bbb4bab9d111","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",657,"2017-06-20T18:49:20Z",,80.60,16.22,96.84,,97.55,
"933bf629-b78a-426e-8bea-d2a54ce399ec","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",237,"2017-06-20T17:39:20Z",,74.60,15.22,91.74,,92.43,
"63d50e87-f21c-48b6-af65-19ab04061066","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",271,"2017-06-20T17:45:00Z",,75.00,15.24,92.18,,92.89,
"1046c123-4dda-4556-88d4-452335e7e5a2","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",712,"2017-06-20T18:58:30Z",,81.00,16.42,96.88,,97.58,
"6e66d884-71c5-40b0-aea5-579e5e879246","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",404,"2017-06-20T18:07:10Z",,75.40,15.47,92.18,,92.88,
"d1b8b4cc-e8e7-486d-be04-61678aa818f8","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",616,"2017-06-20T18:42:30Z",,80.30,16.07,96.81,,97.53,
"aeb9ddfa-b596-46aa-954c-0330cfc5eae3","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",114,"2017-06-20T17:18:50Z",,74.20,15.04,91.63,,92.33,
"c77e785c-5298-42ce-9e15-0e70eeea94fd","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",102,"2017-06-20T17:16:50Z",,74.20,15.03,91.65,,92.35,
"dc4e456b-855e-4c87-bf61-2f47fbb6745a","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",261,"2017-06-20T17:43:20Z",,74.60,15.23,91.71,,92.41,
"700ab78f-eda7-4f0d-bc58-deec4c7f85b8","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",840,"2017-06-20T19:19:50Z",,49.90,20.98,54.05,,54.28,
"79c8670e-53da-40a2-999f-9bb8965d227b","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",296,"2017-06-20T17:49:10Z",,75.00,15.29,92.08,,92.78,
"81afdde8-5447-410a-b45e-88ee53514bb9","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",717,"2017-06-20T18:59:20Z",,81.00,16.45,96.81,,97.51,
"35055fee-14c9-4dd6-9b8a-88303ebde5db","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",370,"2017-06-20T18:01:30Z",,75.40,15.41,92.31,,93.01,
"b63a707f-b674-48ca-bf6e-49af0e3bf43b","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",424,"2017-06-20T18:10:30Z",,75.30,15.52,91.95,,92.64,
"1d8ee9f8-00cd-4b31-8de1-e80a6a9d0cdd","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",216,"2017-06-20T17:35:50Z",,74.60,15.17,91.84,,92.54,
"def1730e-f7fc-4610-87bd-908991d3ddc3","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",38,"2017-06-20T17:06:10Z",,74.20,14.97,91.78,,92.48,
"80ada57b-4cc6-44a8-bf51-24cf81ff6b8e","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",79,"2017-06-20T17:13:00Z",,74.20,15.02,91.67,,92.37,
"da860171-3582-4ecc-97a6-1aa8a56d29a5","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",754,"2017-06-20T19:05:30Z",,81.40,16.60,96.96,,97.66,
"f6688be4-bbb0-4cf0-aff4-660b09769ccf","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",568,"2017-06-20T18:34:30Z",,79.50,15.90,96.22,,96.94,
"f75de726-9e74-4129-8c98-2f33ab9bbea2","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",59,"2017-06-20T17:09:40Z",,74.20,14.98,91.76,,92.46,
"5a07eec6-895b-47a0-b0c6-a6f2d0ee461c","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",593,"2017-06-20T18:38:40Z",,79.90,15.98,96.53,,97.25,
"64111ebf-9c28-4b2d-bdc4-e2909b8b7bb5","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",740,"2017-06-20T19:03:10Z",,81.00,16.54,96.61,,97.31,
"5b8165fe-d5af-4ac0-81c6-00c77d733497","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",242,"2017-06-20T17:40:10Z",,74.60,15.20,91.78,,92.48,
"395e981c-be19-4ea0-82dd-575c86242602","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",172,"2017-06-20T17:28:30Z",,74.60,15.11,91.97,,92.67,
"eee1f060-900f-4bb5-9883-627d2c8a54ac","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",418,"2017-06-20T18:09:30Z",,75.30,15.51,91.97,,92.66,
"49e7a85a-dae5-43b4-936e-726fa3ad955b","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",248,"2017-06-20T17:41:10Z",,74.60,15.20,91.78,,92.48,
"c250338b-cfaf-479e-9b73-fb42c5bee60b","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",696,"2017-06-20T18:55:50Z",,81.00,16.37,96.99,,97.70,
"0e166203-b2ee-4d35-82bc-207f11c12d8f","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",385,"2017-06-20T18:04:00Z",,75.00,15.44,91.75,,92.45,
"eb4b5fa4-2390-42b6-8351-0ba9fcbebb99","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",567,"2017-06-20T18:34:20Z",,79.90,15.90,96.71,,97.43,
"77425827-c0a9-4f44-9a79-8ed87725ce9e","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",819,"2017-06-20T19:16:20Z",,47.40,19.19,53.32,,53.62,
"e45be1b4-b512-4c1e-9e10-d796c6933305","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",695,"2017-06-20T18:55:40Z",,81.00,16.37,96.99,,97.70,
"b5dd139f-c1a1-434a-a054-a075baba0694","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",558,"2017-06-20T18:32:50Z",,79.50,15.88,96.27,,96.99,
"26f71afe-711f-4bda-868b-00622847684f","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",845,"2017-06-20T19:20:40Z",,50.30,21.40,54.01,,54.23,
"6d39eee8-b7d3-4bea-9e94-eeef71081c49","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",328,"2017-06-20T17:54:30Z",,75.00,15.34,91.97,,92.67,
"212852ea-fe84-4754-9418-8ebb4c348f42","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",794,"2017-06-20T19:12:10Z",,81.30,16.76,96.49,,97.18,
"88031d50-5649-4866-8c63-b887e791a20b","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",844,"2017-06-20T19:20:30Z",,50.30,21.33,54.09,,54.31,
"13fe06d6-33ce-46a5-a9f0-f9c56bfeaf20","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",608,"2017-06-20T18:41:10Z",,79.90,16.04,96.40,,97.11,
"8d71f092-c95c-43a2-9c66-cba68fb3fcf6","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",774,"2017-06-20T19:08:50Z",,81.70,16.68,97.14,,97.83,
"fa5d84d8-885c-462e-8f46-5839d0de2379","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",664,"2017-06-20T18:50:30Z",,80.60,16.25,96.77,,97.48,
"879b3bc1-1be7-4cf1-b976-00475174c65e","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",694,"2017-06-20T18:55:30Z",,81.00,16.37,96.99,,97.70,
"0638fc5a-781b-4b97-a753-46922abd60a3","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",16,"2017-06-20T17:02:30Z",,74.20,14.96,91.80,,92.51,
"a8664b35-5d7b-4af2-a2c0-862c37dd5139","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",381,"2017-06-20T18:03:20Z",,75.00,15.44,91.75,,92.45,
"58b84f70-fe7a-4289-8256-d8f8a0b64b20","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",238,"2017-06-20T17:39:30Z",,74.60,15.21,91.76,,92.46,
"5e7abb66-d65a-4d14-99f7-3c5efe718eb4","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",453,"2017-06-20T18:15:20Z",,75.30,15.58,91.82,,92.51,
"e2087a40-ad7d-4e45-80f9-24ad9ce6a3b5","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",834,"2017-06-20T19:18:50Z",,48.50,20.31,53.27,,53.53,
"c7c9258b-1c82-40f8-bef8-3188d9748b61","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",737,"2017-06-20T19:02:40Z",,81.00,16.53,96.63,,97.33,
"bf801f1f-e452-4cea-8ff1-8bb6af846f7d","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",232,"2017-06-20T17:38:30Z",,74.60,15.20,91.78,,92.48,
"f065aecc-408d-4425-93aa-8750b09a496b","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",300,"2017-06-20T17:49:50Z",,75.00,15.29,92.08,,92.78,
"10f0c670-d6d0-4dac-81ea-20fd94d509e7","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",735,"2017-06-20T19:02:20Z",,81.00,16.53,96.63,,97.33,
"358cb0cc-ab0c-4e98-8c86-cb1bba223d89","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",793,"2017-06-20T19:12:00Z",,81.30,16.76,96.49,,97.18,
"5a0d800c-9acb-4128-b83b-a3f185a43477","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",680,"2017-06-20T18:53:10Z",,80.60,16.31,96.64,,97.35,
"a7c5607e-7d6b-43da-afe4-df123ee7bb14","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",772,"2017-06-20T19:08:30Z",,81.30,16.68,96.66,,97.36,
"bea8e5d4-d801-42da-9570-99000ca67979","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",247,"2017-06-20T17:41:00Z",,74.60,15.20,91.78,,92.48,
"8b4d74c0-56a8-46b0-a03a-9087ceac67e2","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",150,"2017-06-20T17:24:50Z",,74.60,15.08,92.04,,92.74,
"78b46d29-d29b-41fe-9e88-346a2446cac8","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",327,"2017-06-20T17:54:20Z",,75.00,15.34,91.97,,92.67,
"8adbb354-36e4-4c35-ac33-066f8f6fff00","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",733,"2017-06-20T19:02:00Z",,81.40,16.52,97.13,,97.84,
"3eb5c66b-e8ee-4619-b6e9-34a2957f57af","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",729,"2017-06-20T19:01:20Z",,81.00,16.50,96.70,,97.40,
"1d07613e-88af-466e-a00c-16dc247d68be","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",63,"2017-06-20T17:10:20Z",,74.20,14.99,91.74,,92.44,
"379901e5-2fcd-4e55-8af3-3549de0829ff","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",343,"2017-06-20T17:57:00Z",,75.00,15.36,91.93,,92.62,
"3d2061f4-7c6f-4cc7-8a68-358c5b621433","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",213,"2017-06-20T17:35:20Z",,74.60,15.19,91.80,,92.50,
"af167943-b62f-4f13-9fc6-4f47e4b398cd","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",744,"2017-06-20T19:03:50Z",,81.40,16.56,97.04,,97.75,
"e3e85127-7256-48d2-aceb-94580bcf47b0","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",120,"2017-06-20T17:19:50Z",,74.60,15.04,92.13,,92.83,
"8b62be3a-7391-4e96-9a56-865350f77e53","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",330,"2017-06-20T17:54:50Z",,75.00,15.34,91.97,,92.67,
"390c5b50-baa4-4163-9e18-5e7f99950db3","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",511,"2017-06-20T18:25:00Z",,77.60,15.72,94.32,,95.02,
"87a144a0-687f-4e50-8241-f0c39f5beed9","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",469,"2017-06-20T18:18:00Z",,75.30,15.61,91.76,,92.45,
"45a7e1d9-b775-4498-bf91-6b96dbd2154d","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",66,"2017-06-20T17:10:50Z",,74.20,14.99,91.74,,92.44,
"b22dd490-3c40-4a4e-94e8-f000f1b1d330","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",685,"2017-06-20T18:54:00Z",,80.60,16.33,96.60,,97.30,
"adc6ff04-593c-4858-915d-2fb6ab18e334","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",413,"2017-06-20T18:08:40Z",,75.40,15.50,92.11,,92.81,
"d0a48624-8dc8-48fd-a152-d2fbd10e5e95","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",555,"2017-06-20T18:32:20Z",,79.50,15.85,96.34,,97.06,
"3a29d45a-4a11-431a-b3ff-9fe90a4dbf12","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",64,"2017-06-20T17:10:30Z",,74.20,14.99,91.74,,92.44,
"b7160b12-b76f-4af1-a185-91adb378504f","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",267,"2017-06-20T17:44:20Z",,75.00,15.26,92.14,,92.84,
"90fc9561-a640-484a-8dd6-51314629adf6","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",240,"2017-06-20T17:39:50Z",,74.60,15.21,91.76,,92.46,
"2a922d38-bb11-44ad-b5e1-a18e2290d84d","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",90,"2017-06-20T17:14:50Z",,74.20,15.01,91.70,,92.40,
"1d2aa53b-b868-4990-8c2d-4b55366d35ef","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",519,"2017-06-20T18:26:20Z",,78.40,15.76,95.20,,95.91,
"e78443bf-e95b-4ad7-9679-f4db4e798f51","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",401,"2017-06-20T18:06:40Z",,75.40,15.47,92.18,,92.88,
"d7268de9-7d3e-4de1-98ae-56a7e5aeb8e7","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",756,"2017-06-20T19:05:50Z",,81.40,16.62,96.91,,97.61,
"790142cf-69a4-4335-96da-d9113d08e695","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",169,"2017-06-20T17:28:00Z",,74.60,15.11,91.97,,92.67,
"db12ba3e-dddc-44df-89ba-4ac98d7aa924","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",626,"2017-06-20T18:44:10Z",,80.30,16.10,96.75,,97.46,
"755ddc21-733b-4590-8258-df870022258b","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",601,"2017-06-20T18:40:00Z",,79.90,16.02,96.44,,97.16,
"9cce99ed-769d-46e0-a59c-69df293364c3","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",420,"2017-06-20T18:09:50Z",,75.30,15.52,91.95,,92.64,
"92ba8354-a805-412b-8561-ca6b7928436f","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",159,"2017-06-20T17:26:20Z",,74.60,15.10,92.00,,92.70,
"e5ea2476-f61a-4418-aa86-49994f268b49","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",658,"2017-06-20T18:49:30Z",,80.60,16.22,96.84,,97.55,
"a2f19e52-53de-4622-9be8-b4b64106b4bb","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",236,"2017-06-20T17:39:10Z",,74.60,15.20,91.78,,92.48,
"d862a34c-e84e-4fa3-b7c1-2ef4033070e2","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",709,"2017-06-20T18:58:00Z",,81.00,16.42,96.88,,97.58,
"dba04ae3-fc7a-4ec1-b765-44ae6495c787","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",622,"2017-06-20T18:43:30Z",,80.30,16.08,96.79,,97.51,
"70072005-05b2-40e2-af2b-60f43b7696b2","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",23,"2017-06-20T17:03:40Z",,74.20,14.96,91.80,,92.51,
"e05f84e2-fe87-467b-b5dc-f388069a6920","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",669,"2017-06-20T18:51:20Z",,80.60,16.27,96.73,,97.44,
"a08a07f8-de46-4b2d-b4af-56adc2090a76","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",580,"2017-06-20T18:36:30Z",,79.90,15.94,96.62,,97.34,
"545593c7-7bf3-42bd-afe2-f8687560920c","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",656,"2017-06-20T18:49:10Z",,80.60,16.21,96.86,,97.57,
"d30df19b-1eb8-42e0-b050-21c7b315292a","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",155,"2017-06-20T17:25:40Z",,74.60,15.08,92.04,,92.74,
"b485f0ea-e8dc-4f91-8dfc-49f6d155100e","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",697,"2017-06-20T18:56:00Z",,81.00,16.37,96.99,,97.70,
"5ef34618-4cb8-44ca-8a7e-0e9b53819c07","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",465,"2017-06-20T18:17:20Z",,75.30,15.60,91.78,,92.47,
