uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"ebb42aa7-5234-45b5-8e21-9b9a8ae03b4f","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",291,"2017-06-20T17:48:20Z",,75.00,15.28,92.10,,92.80,
"f66b12ab-c6d1-4547-8a0b-0bfd7345c912","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",207,"2017-06-20T17:34:20Z",,74.60,15.16,91.87,,92.56,
"99b5b559-5c99-4174-bb75-1c2066c54def","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",801,"2017-06-20T19:13:20Z",,81.00,16.79,96.06,,96.75,
"70fbdcc0-18ad-4e62-b746-59dc3e549a6b","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",200,"2017-06-20T17:33:10Z",,74.60,15.16,91.87,,92.56,
"56ac0296-d97a-493c-8a0d-fb0ef85ff023","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",26,"2017-06-20T17:04:10Z",,74.20,14.97,91.78,,92.48,
"3d194aeb-a6b0-423a-9992-97804ac4d5ae","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",640,"2017-06-20T18:46:30Z",,80.20,16.16,96.49,,97.20,
"9b563278-100e-4535-a891-cf26257517fc","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",771,"2017-06-20T19:08:20Z",,81.70,16.68,97.14,,97.83,
"6fd1d099-3dc3-46f8-b74e-a41057ea0b11","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",282,"2017-06-20T17:46:50Z",,75.00,15.27,92.12,,92.82,
"e5fa6d22-81a3-4e93-b893-b89aa828b1d0","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",524,"2017-06-20T18:27:10Z",,78.80,15.76,95.69,,96.40,
"eb904413-db4c-4298-b795-3d43ccc1f902","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",854,"2017-06-20T19:22:10Z",,51.00,22.03,54.07,,54.25,
"9aab8197-f9e9-4ab0-a508-8778aa92420a","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",578,"2017-06-20T18:36:10Z",,79.90,15.94,96.62,,97.34,
"7ac2ea54-39c8-409c-9f03-795409be779c","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",612,"2017-06-20T18:41:50Z",,80.30,16.06,96.83,,97.55,
"23624c47-d1f9-44c1-9944-060fbf1777d2","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",473,"2017-06-20T18:18:40Z",,75.30,15.61,91.76,,92.45,
"3d758c0d-750f-4679-a7c6-8bb87a1b7ab1","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",781,"2017-06-20T19:10:00Z",,81.30,16.71,96.59,,97.29,
"a5d5329c-f3e1-4552-8ac5-658d69bd1a69","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",668,"2017-06-20T18:51:10Z",,80.60,16.26,96.75,,97.46,
"1ecf8b2d-5271-426a-a69f-b065d5a5e57b","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",805,"2017-06-20T19:14:00Z",,44.80,17.71,52.05,,52.40,
"27f7dfe9-66a6-4a27-a8b7-b0f7e201c268","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",766,"2017-06-20T19:07:30Z",,81.40,16.65,96.85,,97.54,
"a4f3892b-925b-418a-82eb-c9e7e56b8eb2","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",451,"2017-06-20T18:15:00Z",,75.30,15.57,91.84,,92.53,
"8a3ff56c-7caf-4a9e-b842-d9434932c642","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",790,"2017-06-20T19:11:30Z",,81.30,16.75,96.51,,97.20,
"b6d65cb7-ce27-4403-9ef6-b3793db56f00","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",777,"2017-06-20T19:09:20Z",,81.70,16.69,97.11,,97.81,
"f3e68cef-c5fc-43cb-b716-3299d0d76561","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",859,"2017-06-20T19:22:40Z",,165.90,22.78,173.25,,173.69,
"8d08a7e7-f465-4b28-b91e-0dee2d46b116","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",500,"2017-06-20T18:23:10Z",,76.50,15.69,93.05,,93.74,
"b0795c5b-a44f-4cbf-8a58-f431aee359e8","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",447,"2017-06-20T18:14:20Z",,75.30,15.57,91.84,,92.53,
"1115228c-6774-469e-8f8f-d4e00b4208fe","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",831,"2017-06-20T19:18:20Z",,48.50,20.04,53.58,,53.85,
"f0065947-de2b-4f83-814d-74e049c2f9cd","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",252,"2017-06-20T17:41:50Z",,74.60,15.21,91.76,,92.46,
"8ad76f28-b930-433c-865d-1d22cbd10719","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",52,"2017-06-20T17:08:30Z",,74.20,14.99,91.74,,92.44,
"ce2daa9a-5c8d-4c03-99f2-acc15d637cda","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",731,"2017-06-20T19:01:40Z",,81.00,16.51,96.68,,97.38,
"c8ff459e-6ba3-4e6b-82b6-d2cc93ea01cd","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",241,"2017-06-20T17:40:00Z",,74.60,15.21,91.76,,92.46,
"660830bb-10c5-4871-a67b-e7de48fd45d6","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",158,"2017-06-20T17:26:10Z",,74.60,15.08,92.04,,92.74,
"7c9b1891-bce9-4250-88f5-81975ff6481c","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",392,"2017-06-20T18:05:10Z",,75.40,15.45,92.22,,92.92,
"1543b019-4f19-459d-850d-dd0a3bdc623c","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",625,"2017-06-20T18:44:00Z",,80.30,16.10,96.75,,97.46,
"234a7b9c-233e-4111-8aa9-427b64906006","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",406,"2017-06-20T18:07:30Z",,75.40,15.47,92.18,,92.88,
"b6c7c63c-b317-410a-9ede-6ffd1417c92b","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",191,"2017-06-20T17:31:40Z",,74.60,15.14,91.91,,92.61,
"592bc159-a259-4a33-98c7-6488d21b653a","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",609,"2017-06-20T18:41:20Z",,80.30,16.04,96.88,,97.60,
"5c0215be-aa2c-4883-b474-74a662d15a62","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",110,"2017-06-20T17:18:10Z",,74.60,15.03,92.15,,92.85,
"9431c1d0-7630-4947-9fdb-5b49fb52c85c","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",35,"2017-06-20T17:05:40Z",,74.20,14.97,91.78,,92.48,
"9ec2a12d-e13c-4c68-a3f5-1fe90d787d0b","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",600,"2017-06-20T18:39:50Z",,79.90,16.01,96.46,,97.18,
"69ae1fe8-0af3-4d44-b12c-985def48a37f","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",471,"2017-06-20T18:18:20Z",,75.30,15.61,91.76,,92.45,
"6cccfa93-c666-4edc-ac8d-39a956f09102","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",496,"2017-06-20T18:22:30Z",,76.10,15.69,92.56,,93.25,
"0f837ff6-fffe-4668-a5f6-68b63377093b","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",792,"2017-06-20T19:11:50Z",,81.30,16.75,96.51,,97.20,
"f7c65929-bd1d-4dcf-9c66-c67864382a3e","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",535,"2017-06-20T18:29:00Z",,79.10,15.81,95.94,,96.66,
"93ee4c0e-38de-45e4-8520-d482f3a72c88","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",705,"2017-06-20T18:57:20Z",,81.00,16.40,96.92,,97.63,
"01fe2f50-6332-4844-b1a3-f259881eccf1","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",761,"2017-06-20T19:06:40Z",,81.40,16.63,96.89,,97.59,
"a6e8ae9c-8ad2-4b39-8d03-7656daaa1eb1","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",164,"2017-06-20T17:27:10Z",,74.60,15.11,91.97,,92.67,
"6c99bf96-eb38-4766-be4e-0b4d3bcd5fcc","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",166,"2017-06-20T17:27:30Z",,74.60,15.11,91.97,,92.67,
"ad212674-f79f-467b-a203-c710bb801372","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",419,"2017-06-20T18:09:40Z",,75.30,15.51,91.97,,92.66,
"46fd7c43-35f7-4cb3-83fa-6734f17a3ee7","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",763,"2017-06-20T19:07:00Z",,81.40,16.64,96.87,,97.57,
"c8a77d88-256a-4560-840f-5509da58fa19","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",457,"2017-06-20T18:16:00Z",,75.30,15.59,91.80,,92.49,
"5420cf78-0195-4c40-9128-d95321a48621","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",99,"2017-06-20T17:16:20Z",,74.20,15.02,91.67,,92.37,
"5cd41d0b-7d8e-4d2a-9e8b-ea313b592f9a","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",178,"2017-06-20T17:29:30Z",,74.60,15.11,91.97,,92.67,
"ed8a5340-4b28-4353-9e00-1780abf08bad","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",74,"2017-06-20T17:12:10Z",,74.20,14.99,91.74,,92.44,
"8715560b-77d2-404c-9020-eac771c39a69","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",67,"2017-06-20T17:11:00Z",,74.60,14.99,92.23,,92.94,
"431fba05-a7ef-4730-b97e-acf55dad28ed","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",265,"2017-06-20T17:44:00Z",,75.00,15.24,92.18,,92.89,
"68949241-59b8-4c25-8b95-236a8037bc7f","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",468,"2017-06-20T18:17:50Z",,75.30,15.60,91.78,,92.47,
"4e226e50-01c2-4d1f-80cc-3a1555041732","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",317,"2017-06-20T17:52:40Z",,75.00,15.32,92.01,,92.71,
"0a4ff924-bfe1-411d-a565-7d49ec34714f","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",482,"2017-06-20T18:20:10Z",,75.30,15.65,91.67,,92.36,
"058e1773-927c-47ff-96f6-cccc080661d0","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",123,"2017-06-20T17:20:20Z",,74.60,15.04,92.13,,92.83,
"38485762-0b77-4b35-9154-42cc8700420f","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",122,"2017-06-20T17:20:10Z",,74.20,15.04,91.63,,92.33,
"8e082e29-5533-4b64-b665-65b18c9a8c08","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",214,"2017-06-20T17:35:30Z",,74.60,15.20,91.78,,92.48,
"61b00128-78e9-489f-a0cc-7e8ce55d5fbc","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",455,"2017-06-20T18:15:40Z",,75.30,15.58,91.82,,92.51,
"b415abe5-dfa4-4e28-bf9d-11a3d7614794","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",398,"2017-06-20T18:06:10Z",,75.40,15.47,92.18,,92.88,
"6a7778fb-ff23-4e62-a7e0-3592b7cc1649","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",426,"2017-06-20T18:10:50Z",,75.30,15.52,91.95,,92.64,
"1822ddc0-93d1-44ab-a910-c48475e739df","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",422,"2017-06-20T18:10:10Z",,75.30,15.52,91.95,,92.64,
"7b20f762-bcba-47e2-ae4f-59a8bcd9f486","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",474,"2017-06-20T18:18:50Z",,75.30,15.63,91.71,,92.40,
"b2745908-8657-4b03-8ba3-a6123c044e89","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",366,"2017-06-20T18:00:50Z",,75.00,15.40,91.84,,92.53,
"10c03ca4-2136-4bb7-b54c-b33c148847c7","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",481,"2017-06-20T18:20:00Z",,75.70,15.64,92.18,,92.87,
"5a7dbe47-5f99-4ee8-ad79-19077f81caca","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",297,"2017-06-20T17:49:20Z",,75.00,15.29,92.08,,92.78,
"372a0fc5-a77c-4181-99a0-7ee906853dba","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",589,"2017-06-20T18:38:00Z",,79.90,15.97,96.55,,97.27,
"abae047b-d175-46db-a786-59e18a0a2c94","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",71,"2017-06-20T17:11:40Z",,74.20,14.99,91.74,,92.44,
"dfe2a436-93c4-4618-9348-21404b7e869d","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",309,"2017-06-20T17:51:20Z",,75.00,15.30,92.06,,92.75,
"4872e6f8-8160-449b-9d73-64ef1e69ddf2","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",645,"2017-06-20T18:47:20Z",,80.60,16.16,96.97,,97.69,
"77ad280e-6058-435d-8741-5da0109b0bb3","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",133,"2017-06-20T17:22:00Z",,74.60,15.05,92.10,,92.81,
"b845194f-32ad-4877-853d-b0cc6c15745b","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",592,"2017-06-20T18:38:30Z",,79.90,15.98,96.53,,97.25,
"61010e39-680b-427b-906d-7f9909e791b6","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",698,"2017-06-20T18:56:10Z",,81.00,16.38,96.96,,97.67,
"720ac9b0-206e-4074-adbd-5bd28a425777","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",821,"2017-06-20T19:16:40Z",,47.80,19.38,53.55,,53.85,
"d0ef9380-6b35-4279-a96e-2fc8d46ae6bf","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",692,"2017-06-20T18:55:10Z",,81.00,16.35,97.03,,97.74,
"4753bf88-0376-4e0f-92ea-b5a017cf7350","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",116,"2017-06-20T17:19:10Z",,74.60,15.03,92.15,,92.85,
"8fc30490-f6f1-4cfe-a773-9a258bb4a7b4","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",787,"2017-06-20T19:11:00Z",,81.30,16.73,96.55,,97.24,
"ccfbf611-007c-43df-9064-4b765dbabead","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",545,"2017-06-20T18:30:40Z",,79.10,15.82,95.92,,96.63,
"2403aef2-4ac0-41c2-b2bd-c557e9f600e3","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",369,"2017-06-20T18:01:20Z",,75.00,15.41,91.82,,92.51,
"de0e1a8c-bc36-4b1e-992c-56f4cc3cfb0d","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",224,"2017-06-20T17:37:10Z",,74.60,15.17,91.84,,92.54,
"7df48055-1bef-4d31-83df-096f55f68a13","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",378,"2017-06-20T18:02:50Z",,75.40,15.41,92.31,,93.01,
"3493926a-1183-429a-9d28-e1dab95185a4","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",623,"2017-06-20T18:43:40Z",,79.90,16.10,96.26,,96.98,
"55fefea8-d0fb-4eb3-a916-9da721cf0afa","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",281,"2017-06-20T17:46:40Z",,74.60,15.28,91.61,,92.30,
"9392087f-d9b3-45bc-a8ff-17a2db84ba0d","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",363,"2017-06-20T18:00:20Z",,75.00,15.40,91.84,,92.53,
"6062c1e6-181e-4584-a323-703e3247b59b","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",446,"2017-06-20T18:14:10Z",,75.30,15.57,91.84,,92.53,
"9eae0a25-71c6-4901-b5df-10967cbfbf18","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",318,"2017-06-20T17:52:50Z",,75.00,15.32,92.01,,92.71,
"7d40b99a-cb99-4315-b87c-c08188990afd","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",783,"2017-06-20T19:10:20Z",,81.70,16.72,97.05,,97.74,
"2e7c5634-09a7-4458-991f-9b16e6b149c2","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",276,"2017-06-20T17:45:50Z",,75.00,15.26,92.14,,92.84,
"dd72e5de-064a-4ac5-9fe4-d9d342d84b7d","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",205,"2017-06-20T17:34:00Z",,74.60,15.16,91.87,,92.56,
"ff98ae26-b55c-43c9-a7a6-491e1b58144d","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",268,"2017-06-20T17:44:30Z",,75.00,15.24,92.18,,92.89,
"59902afd-7018-4dfc-bfe5-6c0e297045d1","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",633,"2017-06-20T18:45:20Z",,80.30,16.13,96.68,,97.39,
"48ec96fa-801f-4c50-aadc-8158526e3d0f","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",581,"2017-06-20T18:36:40Z",,79.90,15.94,96.62,,97.34,
