uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"acd5cb05-7dce-49bf-b17a-1495a68674e9","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",823,"2017-06-20T19:17:00Z",,48.10,19.58,53.65,,53.95,
"4bb2331c-25b7-446c-b874-b6cd03b4696d","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",182,"2017-06-20T17:30:10Z",,74.60,15.14,91.91,,92.61,
"4de543c5-737c-4b31-81e6-d2ec220dced1","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",183,"2017-06-20T17:30:20Z",,74.60,15.14,91.91,,92.61,
"898d2878-b01c-4282-aa86-1915434949d7","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",804,"2017-06-20T19:13:50Z",,44.40,17.49,51.84,,52.19,
"2687c4c1-42fb-4df2-9d8e-fa3db392e292","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",186,"2017-06-20T17:30:50Z",,74.60,15.13,91.93,,92.63,
"89146884-231a-452e-a117-bc45f182a3c6","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",673,"2017-06-20T18:52:00Z",,80.60,16.28,96.71,,97.42,
"4d85d696-b230-429b-b29a-f4d6addb3e6a","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",540,"2017-06-20T18:29:50Z",,79.10,15.82,95.92,,96.63,
"ebb98c03-7cfd-4a7b-aedf-bd3a49ee346a","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",856,"2017-06-20T19:22:23Z",,,,,,,
"130c2cbf-8a33-4162-b283-623c2801ac15","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",131,"2017-06-20T17:21:40Z",,74.60,15.05,92.10,,92.81,
"7568a475-c6d2-43c6-8f5c-5ed6c8cd4bfd","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",759,"2017-06-20T19:06:20Z",,81.40,16.62,96.91,,97.61,
"8c2c1648-464b-4bf9-8426-f7dff12b1fb8","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",1,"2017-06-20T17:00:00Z",,74.30,14.93,91.99,,92.70,
"336271f0-a049-438c-8be2-cc166471479f","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",190,"2017-06-20T17:31:30Z",,74.60,15.14,91.91,,92.61,
"9510b9c5-f30a-4e4a-8876-9b0b6dc383ba","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",399,"2017-06-20T18:06:20Z",,75.40,15.46,92.20,,92.90,
"7425935e-864c-42b7-89a0-85c35beae8d1","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",443,"2017-06-20T18:13:40Z",,75.30,15.55,91.88,,92.58,
"5503c0ec-9d92-4878-a501-590597049d73","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",732,"2017-06-20T19:01:50Z",,81.00,16.52,96.66,,97.36,
"4acee46b-02b0-4e41-9e12-480b48c80626","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",738,"2017-06-20T19:02:50Z",,81.40,16.53,97.11,,97.81,
"b14bc5e3-a4e6-4dae-8a7f-067c68102c83","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",853,"2017-06-20T19:22:00Z",,51.00,21.97,54.13,,54.32,
"f0005963-871b-4d67-8140-425c0e488647","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",480,"2017-06-20T18:19:50Z",,75.30,15.64,91.69,,92.38,
"20b881f2-f09f-449d-87c0-e82e2392652e","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",396,"2017-06-20T18:05:50Z",,75.40,15.46,92.20,,92.90,
"62e94780-cf1d-455b-8143-2e111ceba630","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",62,"2017-06-20T17:10:10Z",,74.20,14.99,91.74,,92.44,
"02f66fd6-6542-4fa9-8b3f-6d4d05989269","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",430,"2017-06-20T18:11:30Z",,75.30,15.52,91.95,,92.64,
"55e85b92-b86f-46de-b264-40a1b1d62a49","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",221,"2017-06-20T17:36:40Z",,74.60,15.17,91.84,,92.54,
"dd24e6e1-e543-4cea-94b4-2325bffffb41","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",383,"2017-06-20T18:03:40Z",,75.40,15.44,92.24,,92.94,
"a6f3ec97-95d2-4633-af7a-5e7b5ce62bd5","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",75,"2017-06-20T17:12:20Z",,74.20,15.01,91.70,,92.40,
"6785d1c4-ce92-424c-9953-3b270e8eac56","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",421,"2017-06-20T18:10:00Z",,75.30,15.51,91.97,,92.66,
"fa024ae7-308f-4422-bc18-bf4d9d4e6fde","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",273,"2017-06-20T17:45:20Z",,75.00,15.24,92.18,,92.89,
"617b6867-3c1b-49cc-83fd-9e979524c60e","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",256,"2017-06-20T17:42:30Z",,74.60,15.22,91.74,,92.43,
"bdbcbb04-55d8-4ae8-a276-8b3c2c3bb20d","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",7,"2017-06-20T17:01:00Z",,74.60,14.95,92.32,,93.03,
"68e2f277-bc86-47d4-b8c7-bd62c32cc36a","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",253,"2017-06-20T17:42:00Z",,75.00,15.21,92.25,,92.95,
"f7f3e029-67e5-4731-9337-384954166914","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",119,"2017-06-20T17:19:40Z",,74.20,15.04,91.63,,92.33,
"857dee68-7cd1-4fb4-ad06-23740b94a0ea","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",690,"2017-06-20T18:54:50Z",,81.00,16.35,97.03,,97.74,
"d45d99bb-d34a-4cc7-a19c-ac6123976f76","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",140,"2017-06-20T17:23:10Z",,74.60,15.08,92.04,,92.74,
"5df36c46-1f4b-48aa-a188-b2aea36d2110","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",18,"2017-06-20T17:02:50Z",,74.20,14.96,91.80,,92.51,
"b24cd705-278f-4284-8bde-8fa58e9a3c6e","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",325,"2017-06-20T17:54:00Z",,75.00,15.34,91.97,,92.67,
"bf76664f-002b-48c5-a08d-8fb59cda00d5","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",730,"2017-06-20T19:01:30Z",,81.00,16.51,96.68,,97.38,
"68af74ff-4a34-4a08-b8ba-042c2c271de2","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",617,"2017-06-20T18:42:40Z",,80.30,16.08,96.79,,97.51,
"4d9957bc-1184-4bb3-aa88-caf9be204c6b","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",497,"2017-06-20T18:22:40Z",,76.10,15.69,92.56,,93.25,
"80d670da-ca41-4bbc-9062-31f167e12845","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",718,"2017-06-20T18:59:30Z",,81.00,16.46,96.79,,97.49,
"30e6b906-0291-46f1-aa49-833ae86f2244","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",551,"2017-06-20T18:31:40Z",,79.50,15.84,96.36,,97.08,
"5fbe606f-4386-44a2-9da5-b79a983a3575","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",423,"2017-06-20T18:10:20Z",,75.30,15.52,91.95,,92.64,
"8f3d744a-e51f-467d-82dd-4b5f12fe6e6c","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",613,"2017-06-20T18:42:00Z",,79.90,16.07,96.33,,97.04,
"ab5da877-b8ac-49c0-804c-7edf70675e78","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",507,"2017-06-20T18:24:20Z",,77.20,15.71,93.85,,94.56,
"111d1134-c8a5-4dfc-8383-70354084e78f","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",667,"2017-06-20T18:51:00Z",,80.60,16.26,96.75,,97.46,
"ce28d8da-bcda-4d93-9e62-36e571d04c5e","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",782,"2017-06-20T19:10:10Z",,81.70,16.71,97.07,,97.77,
"20369d29-982c-492e-8fb1-21ffa7765cb1","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",575,"2017-06-20T18:35:40Z",,79.90,15.92,96.66,,97.38,
"5d137f58-c234-4d3a-8b9a-30e94ac82534","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",852,"2017-06-20T19:21:50Z",,51.00,21.91,54.20,,54.39,
"e422700c-87a9-44be-817e-814d23e9538c","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",115,"2017-06-20T17:19:00Z",,74.60,15.04,92.13,,92.83,
"8d3169be-163d-4489-a443-64d358cb4a30","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",780,"2017-06-20T19:09:50Z",,81.70,16.70,97.09,,97.79,
"4946f40b-0099-45fc-95b6-342468af8088","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",510,"2017-06-20T18:24:50Z",,77.20,15.72,93.83,,94.54,
"61c4540d-8924-4218-8147-ef83f76dbc99","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",307,"2017-06-20T17:51:00Z",,74.60,15.30,91.56,,92.26,
"f8462513-faee-4d33-b257-7d1b2b566da4","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",652,"2017-06-20T18:48:30Z",,80.60,16.20,96.88,,97.60,
"c73679a2-ad99-4fed-8684-c640cfbbc1ee","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",502,"2017-06-20T18:23:30Z",,76.50,15.70,93.02,,93.72,
"2e5d6f32-f26d-4d4b-b7b2-99cfedabccb3","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",229,"2017-06-20T17:38:00Z",,74.60,15.21,91.76,,92.46,
"8f354b8c-6d93-428a-b01d-529e252d4c63","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",826,"2017-06-20T19:17:30Z",,48.10,19.79,53.42,,53.70,
"7003ffab-68e7-48e0-a637-c6157681863d","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",272,"2017-06-20T17:45:10Z",,74.60,15.24,91.69,,92.39,
"5f3e5db3-190f-4630-9b7c-b0d558dbaaf3","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",25,"2017-06-20T17:04:00Z",,74.20,14.96,91.80,,92.51,
"e610d74b-b008-46f9-82b8-0373e31ec526","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",278,"2017-06-20T17:46:10Z",,75.00,15.27,92.12,,92.82,
"3b431bf1-8302-432e-9b6b-d66f89fd4078","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",95,"2017-06-20T17:15:40Z",,74.60,15.03,92.15,,92.85,
"e4ed1139-cb30-4c30-8c4e-44effac2543e","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",195,"2017-06-20T17:32:20Z",,74.60,15.14,91.91,,92.61,
"89bb6660-c6a2-40c8-a568-b7d3e3766360","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",553,"2017-06-20T18:32:00Z",,79.50,15.85,96.34,,97.06,
"92f959c3-e1ba-46ec-b42d-a1bb6908cb98","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",741,"2017-06-20T19:03:20Z",,81.00,16.54,96.61,,97.31,
"be65718b-e9d8-40a5-a11d-5936290e313b","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",651,"2017-06-20T18:48:20Z",,80.60,16.20,96.88,,97.60,
"b1307b58-706f-4f3e-9c47-ba5a72381556","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",47,"2017-06-20T17:07:40Z",,74.20,14.98,91.76,,92.46,
"a002e4a6-35b2-438f-92e8-a20988db3cd7","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",372,"2017-06-20T18:01:50Z",,75.00,15.40,91.84,,92.53,
"493bbac4-fb44-4980-8666-90e5c43fcae4","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",365,"2017-06-20T18:00:40Z",,75.00,15.40,91.84,,92.53,
"ce13f5b4-7add-4b64-bf9a-b6ef95d16b2f","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",70,"2017-06-20T17:11:30Z",,74.20,14.99,91.74,,92.44,
"1d4ce7ba-e93c-4f7b-a5a9-319da73fbded","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",509,"2017-06-20T18:24:40Z",,77.20,15.73,93.81,,94.51,
"66cd03a4-36d2-4bf1-9eb4-ac5738feabc0","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",103,"2017-06-20T17:17:00Z",,74.60,15.03,92.15,,92.85,
"b4377672-9385-4d92-9dd5-67a9871af0f6","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",537,"2017-06-20T18:29:20Z",,79.10,15.81,95.94,,96.66,
"4c1c5377-c9e9-4f66-8de1-1b2a1db376b7","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",346,"2017-06-20T17:57:30Z",,75.00,15.36,91.93,,92.62,
"8676c761-1a4b-4a74-9e8c-494edc255415","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",113,"2017-06-20T17:18:40Z",,74.20,15.04,91.63,,92.33,
"3262f579-4885-4bd9-8397-904492b6da7e","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",411,"2017-06-20T18:08:20Z",,75.40,15.50,92.11,,92.81,
"220557a6-dad1-46e6-b38c-280528b51b04","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",181,"2017-06-20T17:30:00Z",,74.60,15.13,91.93,,92.63,
"a0734117-a0a7-4c90-9f21-fc47391f989b","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",488,"2017-06-20T18:21:10Z",,75.30,15.65,91.67,,92.36,
"c1f4e21d-17cc-474d-bc03-dae22f59d051","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",604,"2017-06-20T18:40:30Z",,80.30,16.02,96.92,,97.64,
"b8893188-985e-4145-8559-7f0f3d0fcb11","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",313,"2017-06-20T17:52:00Z",,75.00,15.32,92.01,,92.71,
"07a2284c-a8bd-43d5-9eeb-8921b46a49b1","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",513,"2017-06-20T18:25:20Z",,77.60,15.73,94.30,,95.00,
"187d53ec-8dd2-4162-ba14-b4b93b0fcdc8","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",126,"2017-06-20T17:20:50Z",,74.20,15.05,91.61,,92.31,
"a571284b-9c65-4136-bf2f-6bbe354d2b22","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",386,"2017-06-20T18:04:10Z",,75.40,15.44,92.24,,92.94,
"4828eb89-71a4-4342-a842-3a28cbe51ad7","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",402,"2017-06-20T18:06:50Z",,75.40,15.47,92.18,,92.88,
"4b310f2a-fa73-429d-8fa2-7518c5342e76","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",34,"2017-06-20T17:05:30Z",,74.20,14.96,91.80,,92.51,
"67844f53-b5e7-4452-bd2b-a0cc55d1858f","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",193,"2017-06-20T17:32:00Z",,74.60,15.16,91.87,,92.56,
"1c16c5a1-2c39-40cd-9104-102379da5044","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",315,"2017-06-20T17:52:20Z",,75.00,15.30,92.06,,92.75,
"d7d76e9f-6020-4521-a5be-d44df08715b8","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",563,"2017-06-20T18:33:40Z",,79.90,15.89,96.73,,97.45,
"e39a567c-bb69-4719-9022-0b87609f1558","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",360,"2017-06-20T17:59:50Z",,75.00,15.39,91.86,,92.56,
"6a4dae22-07d8-416b-9a5d-b22f3c081eb7","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",262,"2017-06-20T17:43:30Z",,74.60,15.23,91.71,,92.41,
"78b81719-f244-427d-9e59-1d9cd15980cd","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",707,"2017-06-20T18:57:40Z",,81.00,16.41,96.90,,97.60,
"822e4380-cbe8-4611-9880-0be5301b4a26","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",778,"2017-06-20T19:09:30Z",,81.30,16.69,96.64,,97.33,
"da34ccfc-cca1-43ec-a1f2-8cae51c413d8","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",39,"2017-06-20T17:06:20Z",,74.20,14.98,91.76,,92.46,
"a5071381-2555-42d2-a3f6-79506b47b7f5","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",353,"2017-06-20T17:58:40Z",,75.00,15.38,91.88,,92.58,
"7d699e4f-5b85-4b0f-b35d-3cdf531310bf","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",770,"2017-06-20T19:08:10Z",,81.30,16.66,96.70,,97.40,
"cf7e1d57-a339-44a3-b656-e9980f5e8385","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",233,"2017-06-20T17:38:40Z",,74.60,15.22,91.74,,92.43,
"65f5fbb7-6db2-4ab2-9c54-5d76ebfef7a7","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",249,"2017-06-20T17:41:20Z",,74.60,15.20,91.78,,92.48,
