uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"65e8afd7-6bea-40a2-8e58-3fff838058e5","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",274,"2017-06-20T17:45:30Z",,74.60,15.24,91.69,,92.39,
"21434e47-e89c-4368-ac84-7730960126df","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",153,"2017-06-20T17:25:20Z",,74.60,15.08,92.04,,92.74,
"b517bab1-c48c-42a1-9752-d8c90be746d5","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",72,"2017-06-20T17:11:50Z",,74.20,14.99,91.74,,92.44,
"b6215637-58b6-40ad-b731-e9d4d0e743ea","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",175,"2017-06-20T17:29:00Z",,74.60,15.11,91.97,,92.67,
"8ccaffd3-6626-445f-9478-a009b1c8500c","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",350,"2017-06-20T17:58:10Z",,75.00,15.38,91.88,,92.58,
"241e7a05-aeb8-4486-bc30-20ce08c0efa3","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",290,"2017-06-20T17:48:10Z",,74.60,15.27,91.63,,92.32,
"1e23b0f6-29a0-4c51-9202-4204c6926fb4","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",403,"2017-06-20T18:07:00Z",,75.40,15.47,92.18,,92.88,
"baccb6b3-a96a-4c42-82c7-ea90b3ce6e63","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",189,"2017-06-20T17:31:20Z",,74.60,15.14,91.91,,92.61,
"187b9b41-c00d-4bf7-80b5-d73367963c2f","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",850,"2017-06-20T19:21:30Z",,50.70,21.78,54.02,,54.22,
"a5b86f3d-035a-441b-ad1d-de6064e4a7d9","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",715,"2017-06-20T18:59:00Z",,81.00,16.45,96.81,,97.51,
"c7e62b0b-aa40-4e2c-8c2b-af629a81729a","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",73,"2017-06-20T17:12:00Z",,74.20,14.99,91.74,,92.44,
"9339e97d-34a5-4d0a-86b6-1ac0783def5f","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",384,"2017-06-20T18:03:50Z",,75.00,15.44,91.75,,92.45,
"37c4cac4-3dbb-45b6-9538-32dc1d223a4e","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",82,"2017-06-20T17:13:30Z",,74.20,15.01,91.70,,92.40,
"03fbe70c-2f6b-4682-94bf-27afc330f7b3","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",208,"2017-06-20T17:34:30Z",,74.60,15.17,91.84,,92.54,
"9c1e7ee1-9e0e-4912-a675-624ac2ea6b81","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",275,"2017-06-20T17:45:40Z",,75.00,15.26,92.14,,92.84,
"cd198473-336e-45d3-95bf-dfb94a62ab09","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",779,"2017-06-20T19:09:40Z",,81.70,16.70,97.09,,97.79,
"7ba4d13b-026e-41de-8beb-66a15f94ddc3","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",375,"2017-06-20T18:02:20Z",,75.40,15.42,92.29,,92.98,
"7021f1e1-6e64-4ffb-9ce7-5ede8f410833","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",138,"2017-06-20T17:22:50Z",,74.20,15.07,91.57,,92.27,
"aaf5ba92-4d9b-40bf-abc6-3827b81e4203","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",587,"2017-06-20T18:37:40Z",,79.90,15.96,96.58,,97.29,
"eff97d55-b16b-4b7d-ac81-f38574f69ecf","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",60,"2017-06-20T17:09:50Z",,74.20,14.99,91.74,,92.44,
"261ed1a4-0014-4f2d-9018-ed627a209110","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",483,"2017-06-20T18:20:20Z",,75.70,15.65,92.16,,92.85,
"9758fa46-a768-42c3-94b6-3c3cc38504e0","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",746,"2017-06-20T19:04:10Z",,81.40,16.57,97.02,,97.72,
"b314a37e-c40e-471e-896a-65bd67d50ba1","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",21,"2017-06-20T17:03:20Z",,74.20,14.96,91.80,,92.51,
"b246157a-b748-4135-8bc6-f2ad8bf5b69b","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",830,"2017-06-20T19:18:10Z",,48.90,20.04,54.02,,54.29,
"d3a666bc-d1e0-47fb-881d-67f36092511e","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",757,"2017-06-20T19:06:00Z",,81.40,16.63,96.89,,97.59,
"99b04933-061c-4c50-93d8-0a0d033fd713","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",516,"2017-06-20T18:25:50Z",,77.60,15.75,94.25,,94.96,
"9572fdc4-212f-4049-884c-2108c0421038","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",773,"2017-06-20T19:08:40Z",,81.30,16.68,96.66,,97.36,
"0e6dc922-c8da-417c-8778-b0e75c275962","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",723,"2017-06-20T19:00:20Z",,81.00,16.47,96.77,,97.47,
"8b1070f1-08e5-4f37-9b54-3ed0a05930c8","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",179,"2017-06-20T17:29:40Z",,74.60,15.11,91.97,,92.67,
"1e5bac44-a7d5-46dd-92be-5c536457462f","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",176,"2017-06-20T17:29:10Z",,74.60,15.11,91.97,,92.67,
"d7f907f6-9016-4d57-a316-f4bec20da714","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",432,"2017-06-20T18:11:50Z",,75.30,15.53,91.93,,92.62,
"2c25b602-f1e1-44de-bbc7-ad6b5fa51d41","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",361,"2017-06-20T18:00:00Z",,75.00,15.39,91.86,,92.56,
"e134f9b9-dce1-4ae7-9641-1cf5a5f6e539","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",816,"2017-06-20T19:15:50Z",,47.40,19.00,53.54,,53.85,
"735eec57-1bdc-4c40-a2c4-c88637708692","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",382,"2017-06-20T18:03:30Z",,75.40,15.44,92.24,,92.94,
"646e52ad-3899-4c62-9498-ef1cc422de28","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",810,"2017-06-20T19:14:50Z",,46.30,18.56,52.79,,53.12,
"1b8b25e6-c0d1-4b08-a8c4-d64a19bcac73","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",338,"2017-06-20T17:56:10Z",,75.00,15.36,91.93,,92.62,
"91870dda-224b-499c-a66a-26447c3a0de2","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",574,"2017-06-20T18:35:30Z",,79.50,15.91,96.20,,96.92,
"724a5a0d-7149-410d-9f40-4e06ee5e8805","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",37,"2017-06-20T17:06:00Z",,74.20,14.96,91.80,,92.51,
"153ae360-dc59-4b43-83b1-563942c16109","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",206,"2017-06-20T17:34:10Z",,74.60,15.17,91.84,,92.54,
"44f06b45-968a-4ef2-a7c6-45da08a23d8a","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",303,"2017-06-20T17:50:20Z",,75.00,15.30,92.06,,92.75,
"07ce5009-0f54-4c99-8ab7-b5d141da22f4","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",246,"2017-06-20T17:40:50Z",,74.60,15.19,91.80,,92.50,
"ddbefcd4-9f10-4719-b928-d183ef4f9f0e","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",259,"2017-06-20T17:43:00Z",,75.00,15.22,92.23,,92.93,
"d59f22b0-635e-45ec-a06e-246d6a8264b8","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",843,"2017-06-20T19:20:20Z",,50.30,21.24,54.19,,54.41,
"b93085fb-d846-450c-9a6d-2dcd91b5c9a3","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",4,"2017-06-20T17:00:30Z",,74.20,14.95,91.83,,92.53,
"49e0740c-d5ce-463a-b7d3-c83fe338cece","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",682,"2017-06-20T18:53:30Z",,81.00,16.31,97.12,,97.83,
"0b9d20a2-eee9-4933-85c7-845ae039e06d","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",83,"2017-06-20T17:13:40Z",,74.60,15.01,92.19,,92.89,
"2a7fc8cf-4aa4-43fb-a057-b6504a150224","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",54,"2017-06-20T17:08:50Z",,74.20,14.97,91.78,,92.48,
"e6479602-9081-4ca1-8bc0-40cc63323d75","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",251,"2017-06-20T17:41:40Z",,74.60,15.20,91.78,,92.48,
"b1841589-d0d7-473c-8b1b-9935a47133d2","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",476,"2017-06-20T18:19:10Z",,75.30,15.63,91.71,,92.40,
"5e16e99b-566b-4446-a92b-45baa21b564d","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",284,"2017-06-20T17:47:10Z",,75.00,15.28,92.10,,92.80,
"d128eac6-a2ac-4e32-a8d8-32d37e01c610","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",494,"2017-06-20T18:22:10Z",,75.70,15.67,92.12,,92.81,
"a2874893-4251-4263-b3de-2eb240615efd","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",143,"2017-06-20T17:23:40Z",,74.60,15.09,92.02,,92.72,
"9616aaaf-86ee-410c-808e-7f4e16f979a0","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",69,"2017-06-20T17:11:20Z",,74.20,14.98,91.76,,92.46,
"75239bb2-7848-4027-8e12-f6099a4a1d5f","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",387,"2017-06-20T18:04:20Z",,75.40,15.45,92.22,,92.92,
"1721fa77-d076-47b0-a5d6-df801fb2d86e","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",288,"2017-06-20T17:47:50Z",,75.00,15.27,92.12,,92.82,
"d3eeba26-1c86-4cee-a46c-88fb21a00de0","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",523,"2017-06-20T18:27:00Z",,78.40,15.76,95.20,,95.91,
"467a97cc-28c8-45a0-875a-f64b91200479","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",531,"2017-06-20T18:28:20Z",,79.10,15.78,96.01,,96.73,
"995dc4a9-f803-49bc-8104-2439d2baf23a","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",279,"2017-06-20T17:46:20Z",,74.60,15.26,91.65,,92.35,
"48f73ac9-d71e-4e0f-bef9-4f83ac5ee9ba","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",857,"2017-06-20T19:22:25Z",,,,,,,
"b2727f78-ba16-498d-b7de-fc6f7a80cf59","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",605,"2017-06-20T18:40:40Z",,79.90,16.03,96.42,,97.13,
"21c5a13b-deda-471a-b0b8-910b33394b0d","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",61,"2017-06-20T17:10:00Z",,74.20,14.99,91.74,,92.44,
"454318ed-b698-4fe3-a46b-9affe53bbf35","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",561,"2017-06-20T18:33:20Z",,79.50,15.88,96.27,,96.99,
"a6b220a1-bf98-4a08-98be-c11513933254","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",217,"2017-06-20T17:36:00Z",,74.60,15.19,91.80,,92.50,
"d673bc49-4a38-4ea7-b2fb-549792f2bd64","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",799,"2017-06-20T19:13:00Z",,81.00,16.78,96.09,,96.77,
"4d5a756e-a4cb-4691-816a-a6bf02e2c9c6","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",505,"2017-06-20T18:24:00Z",,76.90,15.71,93.49,,94.19,
"92c404f4-c7cc-46d2-b1fd-49762aa62cb2","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",813,"2017-06-20T19:15:20Z",,46.30,18.79,52.53,,52.85,
"ba55d93c-1848-4efb-9342-c837714afd05","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",198,"2017-06-20T17:32:50Z",,74.60,15.14,91.91,,92.61,
"fe7e0aec-5002-4e02-94b9-0aea7a45f555","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",662,"2017-06-20T18:50:10Z",,80.60,16.23,96.82,,97.53,
"0d577b81-fdce-49e9-881c-ccf98c4d6ba0","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",569,"2017-06-20T18:34:40Z",,79.50,15.91,96.20,,96.92,
"5bf4ce20-b52d-4789-9737-fb2d022a56b7","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",573,"2017-06-20T18:35:20Z",,79.90,15.91,96.69,,97.41,
"9e957fd2-7121-44dc-baac-575ec1a8335e","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",379,"2017-06-20T18:03:00Z",,75.00,15.42,91.80,,92.49,
"5091670b-fbf2-4c92-ab45-7f0b637f69da","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",80,"2017-06-20T17:13:10Z",,74.20,15.01,91.70,,92.40,
"de2735ee-2c9c-4b35-8f90-5907c79211b8","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",44,"2017-06-20T17:07:10Z",,74.20,14.97,91.78,,92.48,
"b2f1d77d-ee4f-446a-9e5f-f87a48202054","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",323,"2017-06-20T17:53:40Z",,75.00,15.33,91.99,,92.69,
"cba1cbed-e6eb-4e9a-8a60-344cc6063408","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",283,"2017-06-20T17:47:00Z",,75.00,15.27,92.12,,92.82,
"1fa3eb68-8ea5-491b-98eb-7500f216fc73","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",29,"2017-06-20T17:04:40Z",,74.60,14.96,92.30,,93.00,
"8b133242-1d11-4ce2-882b-54e71acdf4a8","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",588,"2017-06-20T18:37:50Z",,79.90,15.97,96.55,,97.27,
"2456d4e3-a339-4bbc-b994-f8b3c2583fa2","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",836,"2017-06-20T19:19:10Z",,49.20,20.67,53.64,,53.88,
"e94c5afd-6b80-4dcf-a49d-b351127a6d9c","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",534,"2017-06-20T18:28:50Z",,78.80,15.79,95.62,,96.34,
"efb1c50a-b3ca-4e0d-8849-6c6ae1d6cbce","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",594,"2017-06-20T18:38:50Z",,79.90,15.98,96.53,,97.25,
"0b105825-2548-4378-8afa-a25a8f4e4f60","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",94,"2017-06-20T17:15:30Z",,74.60,15.02,92.17,,92.87,
"ee569bae-75a5-4815-beca-1b7236d445b9","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",615,"2017-06-20T18:42:20Z",,80.30,16.06,96.83,,97.55,
"680918e8-66e3-489c-aedd-f2af2acda79f","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",431,"2017-06-20T18:11:40Z",,75.30,15.53,91.93,,92.62,
"a1bf98fd-ee78-4c60-8c62-ee14d0753535","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",824,"2017-06-20T19:17:10Z",,48.10,19.64,53.59,,53.88,
"729fb4d1-4770-40c9-ad10-b7a16c27472c","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",137,"2017-06-20T17:22:40Z",,74.60,15.05,92.10,,92.81,
"25d78be8-1437-4f6c-9cc3-3a3d2fa3f1ec","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",492,"2017-06-20T18:21:50Z",,75.70,15.66,92.14,,92.83,
"3fb3bda7-8cd8-496a-bb6f-e33269b488ec","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",40,"2017-06-20T17:06:30Z",,74.20,14.98,91.76,,92.46,
"759d998f-333d-4dc9-bbb1-12c7d0c9f363","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",838,"2017-06-20T19:19:30Z",,49.60,20.84,53.88,,54.12,
"f6f89648-645b-400c-b3b0-cd1b7503946a","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",648,"2017-06-20T18:47:50Z",,80.20,16.19,96.43,,97.14,
"d6adfd7f-7299-442b-89ae-3cd7b0a63386","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",280,"2017-06-20T17:46:30Z",,75.00,15.28,92.10,,92.80,
"8be07206-cc6c-4269-bd6a-1ae6ac5b2a7b","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",429,"2017-06-20T18:11:20Z",,75.30,15.52,91.95,,92.64,
"88abf3cb-acc9-468b-aff2-793190967c5b","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",433,"2017-06-20T18:12:00Z",,75.30,15.53,91.93,,92.62,
"2eb32b06-6ead-4a4b-82d8-25f38dfa74ee","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",87,"2017-06-20T17:14:20Z",,74.60,15.02,92.17,,92.87,
