uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"6772e57a-8f8e-43fe-a8dd-9c765f488033","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",180,"2017-06-20T17:29:50Z",,74.60,15.11,91.97,,92.67,
"56b171f4-562e-4adb-91e9-44cc5191e5b5","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",2,"2017-06-20T17:00:10Z",,74.20,14.95,91.83,,92.53,
"6bc9d6ee-76a7-44b8-a71d-e23761e93523","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",362,"2017-06-20T18:00:10Z",,75.00,15.40,91.84,,92.53,
"278680c9-f3bb-471f-8d4c-0a298f8a1eb2","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",660,"2017-06-20T18:49:50Z",,80.60,16.23,96.82,,97.53,
"98f7a6cd-f278-4a5a-8152-2bcdf97731ad","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",264,"2017-06-20T17:43:50Z",,74.60,15.24,91.69,,92.39,
"7081bc6d-5ef6-4657-ace3-1096c87ec75e","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",606,"2017-06-20T18:40:50Z",,79.90,16.03,96.42,,97.13,
"f791e1f8-7e62-44d4-9c9f-28bc330a8f59","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",521,"2017-06-20T18:26:40Z",,78.00,15.76,94.72,,95.43,
"7183fd45-cbe5-4710-bb1f-e6ef4df0f75c","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",528,"2017-06-20T18:27:50Z",,78.80,15.78,95.64,,96.36,
"f590261b-7e76-45f6-90f6-7c7096ba8467","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",239,"2017-06-20T17:39:40Z",,74.60,15.21,91.76,,92.46,
"08eb8034-efae-4d40-a0bc-3d0b054a8617","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",618,"2017-06-20T18:42:50Z",,80.30,16.07,96.81,,97.53,
"31427439-cd86-48a7-83fb-2c89bd1731c3","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",529,"2017-06-20T18:28:00Z",,78.80,15.78,95.64,,96.36,
"4f79d64a-49eb-4235-9c80-1f665cba191a","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",33,"2017-06-20T17:05:20Z",,74.20,14.96,91.80,,92.51,
"491aab61-4b9f-440c-9ce2-711887d1b69a","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",691,"2017-06-20T18:55:00Z",,81.00,16.34,97.05,,97.76,
"51978ef1-35d4-4cd8-b01f-212d463d9d2c","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",849,"2017-06-20T19:21:20Z",,50.70,21.69,54.12,,54.32,
"59c80491-50f8-45b9-88e4-8374bd635267","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",485,"2017-06-20T18:20:40Z",,75.30,15.65,91.67,,92.36,
"68eb8432-8ccb-462b-9ba5-d13743f3711b","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",160,"2017-06-20T17:26:30Z",,74.60,15.10,92.00,,92.70,
"654711e8-aa39-4dea-bc2b-d602740fb019","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",665,"2017-06-20T18:50:40Z",,80.60,16.26,96.75,,97.46,
"b9caaa25-a235-48bb-8384-c48101061031","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",407,"2017-06-20T18:07:40Z",,75.40,15.48,92.16,,92.85,
"cf858fdf-71ce-452f-aa09-e411b8e8214a","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",743,"2017-06-20T19:03:40Z",,81.00,16.56,96.57,,97.27,
"8bf6ec4c-679d-4fa6-9f2d-5507a38ef153","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",858,"2017-06-20T19:22:30Z",,159.40,22.93,165.96,,166.36,
"3eea576e-3279-4a2a-8d0b-f62ba3248c04","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",745,"2017-06-20T19:04:00Z",,81.00,16.56,96.57,,97.27,
"ba16230a-f177-4f87-9959-8e23a87090b3","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",254,"2017-06-20T17:42:10Z",,75.00,15.22,92.23,,92.93,
"dbc4c8f0-c36c-41bb-a290-682094fe86d2","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",796,"2017-06-20T19:12:30Z",,81.30,16.77,96.46,,97.15,
"e9b0c4a7-44a2-4ed8-b34a-d54dc185adba","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",196,"2017-06-20T17:32:30Z",,74.60,15.14,91.91,,92.61,
"91789d23-7914-48a4-83ee-a74605ad1064","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",89,"2017-06-20T17:14:40Z",,74.20,15.02,91.67,,92.37,
"c53e5471-0db2-40dd-8122-df5b2edaaa9a","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",702,"2017-06-20T18:56:50Z",,80.60,16.40,96.44,,97.15,
"c1bad10a-91cb-4e5d-9087-e1fe19717540","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",445,"2017-06-20T18:14:00Z",,75.30,15.57,91.84,,92.53,
"3424ca4f-0d27-4e54-ba66-2dc1c94951d1","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",818,"2017-06-20T19:16:10Z",,47.40,19.12,53.40,,53.71,
"e445f53c-9e62-4484-a3e6-4b4dee6122fa","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",358,"2017-06-20T17:59:30Z",,75.00,15.39,91.86,,92.56,
"aa4b187c-f5f6-4c76-8d76-3f596a541184","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",677,"2017-06-20T18:52:40Z",,80.60,16.29,96.68,,97.39,
"de2db4bb-6e7c-4cf9-b6f4-e2bb3d1e2b43","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",597,"2017-06-20T18:39:20Z",,79.90,16.00,96.49,,97.20,
"16b7e141-d413-4b45-8fd9-1c119fd4567e","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",467,"2017-06-20T18:17:40Z",,75.30,15.61,91.76,,92.45,
"a6272551-9206-498b-9742-169f244d2d54","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",192,"2017-06-20T17:31:50Z",,74.60,15.14,91.91,,92.61,
"72c6820d-7f35-4484-991c-7bb44fbed46d","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",484,"2017-06-20T18:20:30Z",,75.70,15.65,92.16,,92.85,
"79b9a501-14d7-4a08-80e6-a655ab6a73a4","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",649,"2017-06-20T18:48:00Z",,80.20,16.19,96.43,,97.14,
"be192218-c67d-477d-9f2a-d00205b338af","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",154,"2017-06-20T17:25:30Z",,74.60,15.08,92.04,,92.74,
"669fb62b-86e3-45a8-8c1e-fc03d9e66315","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",478,"2017-06-20T18:19:30Z",,75.70,15.63,92.20,,92.89,
"8575b62b-f444-4d20-a515-8bf0a4aa2a8e","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",139,"2017-06-20T17:23:00Z",,74.20,15.08,91.55,,92.24,
"e2ca3220-0b44-4d6a-8e68-47cd509962ef","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",270,"2017-06-20T17:44:50Z",,74.60,15.24,91.69,,92.39,
"c5575e7b-b12f-4ec8-8310-0dbf1a88f9f4","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",374,"2017-06-20T18:02:10Z",,75.00,15.42,91.80,,92.49,
"2080a3b3-6770-4054-833a-6c2a39175963","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",436,"2017-06-20T18:12:30Z",,75.30,15.54,91.91,,92.60,
"b332815f-3772-49b6-8ba2-95c87f7bb556","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",293,"2017-06-20T17:48:40Z",,74.60,15.29,91.59,,92.28,
"73457968-3ac2-403c-aa95-89a986735ab3","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",28,"2017-06-20T17:04:30Z",,74.20,14.96,91.80,,92.51,
"a9f62d31-86c9-4bed-a199-682f503f084d","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",50,"2017-06-20T17:08:10Z",,74.60,14.98,92.26,,92.96,
"96c0c662-4416-43fc-bba5-cf7da801b838","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",167,"2017-06-20T17:27:40Z",,74.60,15.11,91.97,,92.67,
"2d41f4c3-646d-4714-a3de-67719aa10628","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",88,"2017-06-20T17:14:30Z",,74.60,15.01,92.19,,92.89,
"20e6067f-f519-42e8-8bdd-b98d4c0f2850","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",833,"2017-06-20T19:18:40Z",,48.50,20.10,53.51,,53.78,
"205d7c38-03ce-410d-9f4e-c9927c03adea","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",764,"2017-06-20T19:07:10Z",,81.40,16.64,96.87,,97.57,
"07ae729f-a623-4242-9721-ae6717e8f854","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",227,"2017-06-20T17:37:40Z",,74.60,15.19,91.80,,92.50,
"f442f8ed-c566-4b76-9cf7-4e3a11686486","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",136,"2017-06-20T17:22:30Z",,74.60,15.07,92.06,,92.76,
"402452f9-8f6d-4801-bfe3-f25cece2f4cd","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",591,"2017-06-20T18:38:20Z",,79.90,15.97,96.55,,97.27,
"d9c015dd-05a4-470c-8b4c-ad4f3362042a","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",699,"2017-06-20T18:56:20Z",,81.00,16.38,96.96,,97.67,
"1c34c497-6175-40e1-b585-e23a43249681","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",266,"2017-06-20T17:44:10Z",,74.60,15.24,91.69,,92.39,
"f2da63d4-ee5c-4e56-9ec6-63e577a11061","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",269,"2017-06-20T17:44:40Z",,74.60,15.23,91.71,,92.41,
"a8d1c52c-ff9c-4f94-b7f5-fa22f31e3c9d","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",49,"2017-06-20T17:08:00Z",,74.20,14.98,91.76,,92.46,
"56b04e4b-6248-482d-9502-d7f62c31f515","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",643,"2017-06-20T18:47:00Z",,80.20,16.16,96.49,,97.20,
"5cb09954-23f9-4dd7-bafc-e4e352f64dfc","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",15,"2017-06-20T17:02:20Z",,74.20,14.96,91.80,,92.51,
"ba907bf8-639c-43aa-b5f1-7212fc051731","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",336,"2017-06-20T17:55:50Z",,75.00,15.36,91.93,,92.62,
"c014829b-5214-44ef-991d-1d28a7db95fa","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",517,"2017-06-20T18:26:00Z",,77.60,15.75,94.25,,94.96,
"86cc7c43-d126-47b4-997f-7a3a9088501c","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",808,"2017-06-20T19:14:30Z",,46.30,18.38,53.00,,53.34,
"ae7def0f-98b8-49c0-b659-7a8c98df5064","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",129,"2017-06-20T17:21:20Z",,74.60,15.05,92.10,,92.81,
"2f7e8f09-d8e4-4357-96f4-d3947c2ad6bc","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",130,"2017-06-20T17:21:30Z",,74.20,15.05,91.61,,92.31,
"61c309db-77e3-48b0-811a-da7937670391","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",397,"2017-06-20T18:06:00Z",,75.40,15.46,92.20,,92.90,
"a2a53c4b-8d12-4d7f-8450-6f26d700f737","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",405,"2017-06-20T18:07:20Z",,75.40,15.47,92.18,,92.88,
"1ac2e8ef-9c36-48b3-ae25-753765c426ed","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",56,"2017-06-20T17:09:10Z",,74.20,14.98,91.76,,92.46,
"6ab9af62-d1ce-4bc3-81cc-a7a2bf468a3e","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",590,"2017-06-20T18:38:10Z",,79.90,15.98,96.53,,97.25,
"9583eeda-c400-44af-90d4-b1894f93561e","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",571,"2017-06-20T18:35:00Z",,79.90,15.91,96.69,,97.41,
"b10b0777-c5c5-42d8-80c2-d11bee31463d","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",104,"2017-06-20T17:17:10Z",,74.20,15.03,91.65,,92.35,
"20d82cab-e272-45d6-b4ec-2664137ff30d","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",489,"2017-06-20T18:21:20Z",,75.70,15.65,92.16,,92.85,
"dd127449-84fe-4736-8cbd-1333ec20081f","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",549,"2017-06-20T18:31:20Z",,79.50,15.84,96.36,,97.08,
"f661eafd-c644-49e6-9b95-348633f19e14","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",340,"2017-06-20T17:56:30Z",,75.00,15.36,91.93,,92.62,
"d21f1d73-6668-47d8-9c84-65c5f14cd742","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",722,"2017-06-20T19:00:10Z",,81.00,16.47,96.77,,97.47,
"44208a15-c68c-4021-a718-3fec81c0b5e7","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",798,"2017-06-20T19:12:50Z",,81.30,16.78,96.44,,97.13,
"a8f9e38b-4ab4-4c46-8430-46997f5f2761","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",817,"2017-06-20T19:16:00Z",,47.40,19.06,53.47,,53.78,
"9ab0478f-4341-4634-9d8f-9e0e324c3647","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",132,"2017-06-20T17:21:50Z",,74.60,15.05,92.10,,92.81,
"0fe67fc1-ed69-4710-a6cb-0f06dea19dcb","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",596,"2017-06-20T18:39:10Z",,79.90,16.00,96.49,,97.20,
"181b899c-a022-4217-92a1-ed71aad710b7","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",542,"2017-06-20T18:30:10Z",,79.50,15.82,96.40,,97.12,
"6846cbff-af1e-4da5-af6e-5bc3fd1f3611","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",351,"2017-06-20T17:58:20Z",,75.00,15.38,91.88,,92.58,
"69f075d5-cda7-4815-8082-3071592894d0","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",348,"2017-06-20T17:57:50Z",,75.00,15.36,91.93,,92.62,
"78fb321b-0cfd-4894-b3af-e9d6914ea103","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",162,"2017-06-20T17:26:50Z",,74.20,15.10,91.50,,92.20,
"25fe14d1-02a1-4402-97d1-517e020af465","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",586,"2017-06-20T18:37:30Z",,79.90,15.96,96.58,,97.29,
"898e0096-7b69-4e7d-85b4-eeb5b94afedc","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",142,"2017-06-20T17:23:30Z",,74.60,15.10,92.00,,92.70,
"29e689bb-3d85-4325-bd91-a16dfbbe92ee","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",550,"2017-06-20T18:31:30Z",,79.50,15.84,96.36,,97.08,
"02de7037-f5a1-4652-8c4d-6fed9e8c0762","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",17,"2017-06-20T17:02:40Z",,74.20,14.95,91.83,,92.53,
"07218cec-63e9-48c4-83de-1b2178b04182","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",145,"2017-06-20T17:24:00Z",,74.60,15.10,92.00,,92.70,
"4abf9f90-61b2-4a92-858f-8fd5b056d130","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",842,"2017-06-20T19:20:10Z",,50.30,21.16,54.28,,54.51,
"1aec7780-3d0b-42a9-8398-55412033465a","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",683,"2017-06-20T18:53:40Z",,80.60,16.31,96.64,,97.35,
"8369d66d-afbc-4173-8418-451c63c4e88e","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",390,"2017-06-20T18:04:50Z",,75.40,15.45,92.22,,92.92,
"8cc6a9e8-3dd2-4848-85f4-6a98fdc4c445","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",620,"2017-06-20T18:43:10Z",,79.90,16.08,96.31,,97.02,
"66a32344-aca7-4943-aa9b-09c199ad5b51","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",19,"2017-06-20T17:03:00Z",,74.20,14.95,91.83,,92.53,
"522b3d2f-c49a-4455-9b97-ab55a1bfc8af","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",533,"2017-06-20T18:28:40Z",,79.10,15.79,95.98,,96.70,
"5b03561d-76e2-4c77-955d-f811f5786825","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",716,"2017-06-20T18:59:10Z",,81.00,16.45,96.81,,97.51,
"67e68a81-535c-43a1-8612-3de37497f1fa","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",584,"2017-06-20T18:37:10Z",,79.90,15.95,96.60,,97.32,
