uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"ee1e7964-2906-4f5a-ac48-4a609380f349","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",736,"2017-06-20T19:02:30Z",,81.40,16.52,97.13,,97.84,
"b80c5eb8-01b2-498c-b82d-ebd3ed58874d","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",185,"2017-06-20T17:30:40Z",,74.60,15.13,91.93,,92.63,
"9392bdd8-4bc0-4169-8e0c-ea288e12cfb7","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",58,"2017-06-20T17:09:30Z",,74.20,14.98,91.76,,92.46,
"3d041ac1-32ac-4f0b-8806-f527796eddbd","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",827,"2017-06-20T19:17:40Z",,48.10,19.86,53.34,,53.62,
"0e0adcd7-285a-4005-bc2d-f19461ca0f2f","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",627,"2017-06-20T18:44:20Z",,80.30,16.12,96.70,,97.42,
"53627b56-fbc5-49fe-b905-4834f4634cf4","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",512,"2017-06-20T18:25:10Z",,77.60,15.73,94.30,,95.00,
"e3601613-9ff3-4467-8119-8236ef62f62f","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",425,"2017-06-20T18:10:40Z",,75.30,15.52,91.95,,92.64,
"8cc5bc9b-634d-4ace-9cf5-754de1822841","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",477,"2017-06-20T18:19:20Z",,75.30,15.63,91.71,,92.40,
"e53b1986-1af5-4fd6-a098-f48e799ca2ee","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",347,"2017-06-20T17:57:40Z",,75.00,15.36,91.93,,92.62,
"414c7fc8-e360-495a-a7c1-d9b0eafdb612","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",654,"2017-06-20T18:48:50Z",,80.60,16.21,96.86,,97.57,
"ccceb17f-745e-4f4d-a610-9a793d3e3e65","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",391,"2017-06-20T18:05:00Z",,75.40,15.45,92.22,,92.92,
"24dd6ca5-176d-4a86-9b32-d3fba18020c5","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",765,"2017-06-20T19:07:20Z",,81.70,16.65,97.20,,97.90,
"210a6cab-9e17-4c91-9db0-95157b44d806","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",847,"2017-06-20T19:21:00Z",,50.70,21.55,54.28,,54.48,
"bdf86011-2a45-40fa-a165-fd9d57833bf3","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",412,"2017-06-20T18:08:30Z",,75.40,15.50,92.11,,92.81,
"a4a4bc2f-83f6-4e57-8637-bc5a83d85089","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",78,"2017-06-20T17:12:50Z",,74.60,15.01,92.19,,92.89,
"287f9630-fd14-4031-ae58-84ddec83b505","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",245,"2017-06-20T17:40:40Z",,74.60,15.20,91.78,,92.48,
"975f162b-6326-44c8-96c7-e970d3bbf795","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",163,"2017-06-20T17:27:00Z",,74.60,15.11,91.97,,92.67,
"35ecae58-3362-41ad-b8de-10d21fe7bd75","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",603,"2017-06-20T18:40:20Z",,79.90,16.02,96.44,,97.16,
"12d51a7e-2445-4302-aeef-9a67d2f147d2","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",305,"2017-06-20T17:50:40Z",,75.00,15.29,92.08,,92.78,
"38b3d745-b33f-4098-a630-1316dcf57be3","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",109,"2017-06-20T17:18:00Z",,74.60,15.04,92.13,,92.83,
"5e0486ca-5cac-40b2-8825-a57d0dcee46e","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",187,"2017-06-20T17:31:00Z",,74.60,15.14,91.91,,92.61,
"785c7c43-a5a9-497c-adbf-4faebec464bc","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",81,"2017-06-20T17:13:20Z",,74.60,15.01,92.19,,92.89,
"7d8dc579-46ee-4c63-94c7-604f2a74939f","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",719,"2017-06-20T18:59:40Z",,81.00,16.46,96.79,,97.49,
"6ae32388-a5a2-4ee1-b0c9-d673c7a8977e","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",218,"2017-06-20T17:36:10Z",,74.60,15.17,91.84,,92.54,
"431b5396-a9f3-450e-88dd-efe2092e05a2","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",349,"2017-06-20T17:58:00Z",,75.00,15.36,91.93,,92.62,
"dbf38eb3-6326-4150-878a-99139b24c7d2","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",211,"2017-06-20T17:35:00Z",,74.60,15.16,91.87,,92.56,
"b0290bda-71a3-4389-9a42-9a71398635f7","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",490,"2017-06-20T18:21:30Z",,75.70,15.66,92.14,,92.83,
"b744d05e-0fcf-4f6d-9f49-eb6dd3691e4e","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",795,"2017-06-20T19:12:20Z",,81.30,16.77,96.46,,97.15,
"f712b0e8-4b75-4338-895e-15c90e856564","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",93,"2017-06-20T17:15:20Z",,74.60,15.03,92.15,,92.85,
"95134d20-9eb4-493f-8799-50ca69edef17","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",693,"2017-06-20T18:55:20Z",,80.60,16.35,96.55,,97.26,
"6c32c029-f8be-4b71-b275-a94e9e16f8bd","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",599,"2017-06-20T18:39:40Z",,79.90,16.01,96.46,,97.18,
"1fdc6799-3949-438a-aac1-2fe9a5093464","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",807,"2017-06-20T19:14:20Z",,45.90,18.13,52.83,,53.17,
"93af8a5d-06b0-4925-ba29-012e750eda77","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",570,"2017-06-20T18:34:50Z",,79.90,15.91,96.69,,97.41,
"cdd3fd6a-d668-4968-9ff9-214e594a3668","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",758,"2017-06-20T19:06:10Z",,81.40,16.62,96.91,,97.61,
"5c3a424f-2c26-4a72-b21e-c60d92d28d7f","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",655,"2017-06-20T18:49:00Z",,80.60,16.20,96.88,,97.60,
"944a9556-bb09-4495-8f56-cee89271f032","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",611,"2017-06-20T18:41:40Z",,79.90,16.06,96.35,,97.07,
"d2a4af2a-caf1-4926-8fce-965add32a27b","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",734,"2017-06-20T19:02:10Z",,81.40,16.52,97.13,,97.84,
"3b8a1804-1705-4908-aad1-2b99797e75ae","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",135,"2017-06-20T17:22:20Z",,74.60,15.05,92.10,,92.81,
"f95f4b6b-b49e-48f3-a357-de6fae954be3","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",222,"2017-06-20T17:36:50Z",,74.60,15.17,91.84,,92.54,
"e8b5ed49-df9d-47cf-894b-b6f7b22a8eed","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",334,"2017-06-20T17:55:30Z",,75.00,15.35,91.95,,92.64,
"3bbed7f7-2c9d-4197-8dca-70adb414018f","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",417,"2017-06-20T18:09:20Z",,75.40,15.50,92.11,,92.81,
"6507b236-cb92-4edb-a180-c6b3dd3fb2c4","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",13,"2017-06-20T17:02:00Z",,74.20,14.95,91.83,,92.53,
"e5eae527-54f0-469a-9093-6f95c578bec5","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",725,"2017-06-20T19:00:40Z",,81.00,16.48,96.74,,97.45,
"daec775b-f355-4086-8769-3368c4b901f0","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",610,"2017-06-20T18:41:30Z",,80.30,16.04,96.88,,97.60,
"d085ad7f-3d90-4303-9250-9529140b1add","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",548,"2017-06-20T18:31:10Z",,79.50,15.84,96.36,,97.08,
"731a1468-d22e-438f-83fe-763372037c03","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",676,"2017-06-20T18:52:30Z",,81.00,16.28,97.19,,97.90,
"f207ae5c-3d31-4742-bdcc-0538b09f25ec","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",638,"2017-06-20T18:46:10Z",,80.30,16.14,96.66,,97.37,
"605299b9-60d7-4df9-97d7-29c8550131c1","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",629,"2017-06-20T18:44:40Z",,80.30,16.12,96.70,,97.42,
"ee54fe94-52fc-41d0-871a-33ae2860dfbe","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",55,"2017-06-20T17:09:00Z",,74.20,14.97,91.78,,92.48,
"e912e1db-d6a4-49fd-9cc9-0f400737d9d5","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",428,"2017-06-20T18:11:10Z",,75.30,15.52,91.95,,92.64,
"750378fe-9668-4bc6-ba53-d238b41009d1","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",647,"2017-06-20T18:47:40Z",,80.20,16.19,96.43,,97.14,
"5f4542de-adf2-48e4-aaed-d333b657e9ec","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",286,"2017-06-20T17:47:30Z",,75.00,15.28,92.10,,92.80,
"20b52470-ba7f-4ba3-8257-97b749e55d9f","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",308,"2017-06-20T17:51:10Z",,75.00,15.29,92.08,,92.78,
"a00c138c-da0e-403b-97a9-15c5d9646766","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",212,"2017-06-20T17:35:10Z",,74.60,15.17,91.84,,92.54,
"2b2e8644-ab2b-41bc-a242-6c25b58895fa","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",472,"2017-06-20T18:18:30Z",,75.30,15.63,91.71,,92.40,
"ce08984e-18ca-4f3f-acc0-3ad87df3aaff","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",595,"2017-06-20T18:39:00Z",,79.90,16.00,96.49,,97.20,
"103cf1a5-fe5a-49b4-96c3-1bacd0ddbb5d","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",487,"2017-06-20T18:21:00Z",,75.30,15.65,91.67,,92.36,
"197e49b4-2920-4b03-9f5f-09fae3be47e3","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",320,"2017-06-20T17:53:10Z",,75.00,15.32,92.01,,92.71,
"bc8548b8-cbfd-468e-a2e8-134877ffab16","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",670,"2017-06-20T18:51:30Z",,80.60,16.27,96.73,,97.44,
"d52f86ce-d411-4445-b52e-29e774283378","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",444,"2017-06-20T18:13:50Z",,75.00,15.55,91.52,,92.21,
"90a9c5c8-e50c-43e6-90e6-af5690134895","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",564,"2017-06-20T18:33:50Z",,79.50,15.90,96.22,,96.94,
"db559d85-df7d-4c25-a247-06a47ef337e9","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",301,"2017-06-20T17:50:00Z",,75.00,15.30,92.06,,92.75,
"bb4be937-72bf-457a-aa67-611fcaa5d90c","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",762,"2017-06-20T19:06:50Z",,81.40,16.63,96.89,,97.59,
"5bc847cf-e320-4d75-91b6-ded895e2bff9","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",681,"2017-06-20T18:53:20Z",,80.60,16.32,96.62,,97.33,
"21cc449f-8944-4405-9bea-f23a9cdfabcf","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",231,"2017-06-20T17:38:20Z",,74.60,15.20,91.78,,92.48,
"9551caea-e5f8-495f-b0f2-672daed6bab6","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",554,"2017-06-20T18:32:10Z",,79.50,15.86,96.31,,97.03,
"045dc484-f7c7-4ae4-bc83-62c83bd64a01","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",125,"2017-06-20T17:20:40Z",,74.20,15.04,91.63,,92.33,
"332091ec-8cec-4e1c-89dd-e986e811761c","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",851,"2017-06-20T19:21:40Z",,50.70,21.85,53.95,,54.13,
"6d3c9729-ec17-4c17-8ffe-4b3495958069","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",395,"2017-06-20T18:05:40Z",,75.40,15.45,92.22,,92.92,
"78b1f3d3-15ee-4483-b844-f3229603c78c","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",258,"2017-06-20T17:42:50Z",,74.60,15.22,91.74,,92.43,
"d989fe03-4e71-4182-b932-683930f1be2e","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",22,"2017-06-20T17:03:30Z",,74.20,14.96,91.80,,92.51,
"264da2ca-063e-4044-bfd3-1f044f8fa2dd","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",720,"2017-06-20T18:59:50Z",,81.00,16.46,96.79,,97.49,
"2d659602-ef4b-4b6a-af99-6fa94a32bde9","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",547,"2017-06-20T18:31:00Z",,79.50,15.83,96.38,,97.10,
"dcff2135-1b13-43d1-8195-7b0a0e10c088","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",277,"2017-06-20T17:46:00Z",,75.00,15.26,92.14,,92.84,
"1e7a12bc-46db-437a-b9fc-9f5680365280","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",562,"2017-06-20T18:33:30Z",,79.50,15.88,96.27,,96.99,
"ede8b02c-27ae-49f6-8ca1-939e8953fb2b","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",312,"2017-06-20T17:51:50Z",,75.00,15.32,92.01,,92.71,
"e9474aba-3b6f-4f68-927c-d224dbd4df61","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",688,"2017-06-20T18:54:30Z",,81.00,16.34,97.05,,97.76,
"555279d7-41f5-4eca-86d6-f2ebdc7fabc8","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",202,"2017-06-20T17:33:30Z",,74.60,15.17,91.84,,92.54,
"1c1ec6fc-ea1b-4600-b268-5adc588df374","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",515,"2017-06-20T18:25:40Z",,77.60,15.73,94.30,,95.00,
"b66bc708-5a2a-4d6f-b633-c5a9ae410ade","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",151,"2017-06-20T17:25:00Z",,74.60,15.08,92.04,,92.74,
"41da4b7f-9b8d-48e6-b350-0e6547da462d","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",255,"2017-06-20T17:42:20Z",,74.60,15.21,91.76,,92.46,
"2b294fe3-5e43-48ce-a7a9-f0c40c2b04ea","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",41,"2017-06-20T17:06:40Z",,74.20,14.97,91.78,,92.48,
"8ed23124-f5ae-4c01-a338-79aad3bced18","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",394,"2017-06-20T18:05:30Z",,75.40,15.45,92.22,,92.92,
"e6be8583-a53a-4dd3-be4c-10220cd43507","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",486,"2017-06-20T18:20:50Z",,75.70,15.65,92.16,,92.85,
"f5d930e2-b567-4b27-beee-230629b4f49d","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",380,"2017-06-20T18:03:10Z",,75.00,15.44,91.75,,92.45,
"b6a34af8-0902-4476-bfcb-2a96286201b5","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",12,"2017-06-20T17:01:50Z",,74.20,14.95,91.83,,92.53,
"602b3cfc-64c1-4356-83d8-1ae88002ae48","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",111,"2017-06-20T17:18:20Z",,74.20,15.05,91.61,,92.31,
"84b930fb-9635-4df8-85cd-e69c7cf61351","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",108,"2017-06-20T17:17:50Z",,74.60,15.03,92.15,,92.85,
"6d2c9fd7-b59a-4b57-815b-a505f6874390","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",3,"2017-06-20T17:00:20Z",,74.60,14.95,92.32,,93.03,
"c14377bd-9632-4d44-82e2-22e7f0803e1e","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",811,"2017-06-20T19:15:00Z",,46.30,18.59,52.76,,53.09,
"7647dc7a-681f-4cfa-a124-e1a07d5b962a","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",700,"2017-06-20T18:56:30Z",,81.00,16.39,96.94,,97.65,
"5ce8af13-334e-4a86-9a20-489ece3db3e1","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",815,"2017-06-20T19:15:40Z",,47.00,18.95,53.14,,53.46,
"ff4b5454-746f-4563-9a8e-b7906a5d3eff","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",498,"2017-06-20T18:22:50Z",,76.10,15.70,92.54,,93.23,
