uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"19ffceea-af4e-48d9-8412-4d45da9bd7c3","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",565,"2017-06-20T18:34:00Z",,79.50,15.89,96.25,,96.96,
"993e655c-04a0-4218-80f6-115f0a030463","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",642,"2017-06-20T18:46:50Z",,80.20,16.16,96.49,,97.20,
"5d7de811-d549-4fbf-91a8-1e6d7fedba0a","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",598,"2017-06-20T18:39:30Z",,79.90,16.00,96.49,,97.20,
"3daaf522-cc18-4c80-a0f2-12118f5a3558","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",556,"2017-06-20T18:32:30Z",,79.50,15.85,96.34,,97.06,
"69ba1322-40e8-4dcf-a088-b4542a6e5300","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",410,"2017-06-20T18:08:10Z",,75.40,15.48,92.16,,92.85,
"b19a63f9-c339-4abe-85d2-3bd530fd471d","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",841,"2017-06-20T19:20:00Z",,49.90,21.06,53.96,,54.19,
"59814bf4-0c4e-4b73-b4d6-cc72587a6a69","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",11,"2017-06-20T17:01:40Z",,74.20,14.96,91.80,,92.51,
"7a9fd3e4-23f5-4334-b5f7-96bcc7dd10d3","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",174,"2017-06-20T17:28:50Z",,74.60,15.11,91.97,,92.67,
"baaddfbc-3dab-4cb5-8275-1a973b8e172e","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",458,"2017-06-20T18:16:10Z",,75.30,15.59,91.80,,92.49,
"d4a6a768-bb69-4c95-8136-bb6a77f333b7","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",339,"2017-06-20T17:56:20Z",,75.00,15.35,91.95,,92.64,
"33260db6-6483-4066-ab1f-b5f7c8460471","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",439,"2017-06-20T18:13:00Z",,75.30,15.55,91.88,,92.58,
"73c38319-4b36-40f7-8fc9-3585de03cd75","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",414,"2017-06-20T18:08:50Z",,75.40,15.50,92.11,,92.81,
"6cf3840a-0dc3-4b68-9364-baa4bb688174","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",522,"2017-06-20T18:26:50Z",,78.00,15.76,94.72,,95.43,
"287f1941-df30-4e4c-bdc3-273d60b0b619","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",306,"2017-06-20T17:50:50Z",,75.00,15.30,92.06,,92.75,
"a8e6a8b7-7962-489e-896f-ba04b26cfe72","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",438,"2017-06-20T18:12:50Z",,75.30,15.54,91.91,,92.60,
"4addfdb6-6b77-4fb0-8911-1e7ff4132de0","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",788,"2017-06-20T19:11:10Z",,81.30,16.73,96.55,,97.24,
"2b995c13-32f3-4f0b-b65b-d1961217d845","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",244,"2017-06-20T17:40:30Z",,74.60,15.20,91.78,,92.48,
"359cfe1f-4b7d-4ae0-a16e-9e7fbccf854a","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",541,"2017-06-20T18:30:00Z",,79.10,15.82,95.92,,96.63,
"f66c7c6a-f9b4-4459-af43-34c71ea2ceeb","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",628,"2017-06-20T18:44:30Z",,80.30,16.12,96.70,,97.42,
"e8113362-a2f6-4115-8dab-95e0c5290b03","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",287,"2017-06-20T17:47:40Z",,75.00,15.28,92.10,,92.80,
"1dde8f8e-6627-41e4-b511-dda957f4fc6a","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",753,"2017-06-20T19:05:20Z",,81.00,16.60,96.48,,97.18,
"2f2c05d6-94ea-4c2e-9f20-6769388af2ae","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",559,"2017-06-20T18:33:00Z",,79.50,15.86,96.31,,97.03,
"17c63a0f-8810-4dd4-9d54-0c9fd8cdb985","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",177,"2017-06-20T17:29:20Z",,74.20,15.11,91.48,,92.18,
"b1f3503b-594b-4bc8-aec1-b012b189a22a","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",552,"2017-06-20T18:31:50Z",,79.50,15.85,96.34,,97.06,
"3901ef15-9b38-473d-a915-23a85316bfaf","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",219,"2017-06-20T17:36:20Z",,74.60,15.16,91.87,,92.56,
"d3a6f35d-f0a9-426c-82be-434193c66a4e","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",583,"2017-06-20T18:37:00Z",,79.90,15.95,96.60,,97.32,
"7886ee03-a111-48df-b026-58097ad28b2c","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",144,"2017-06-20T17:23:50Z",,74.60,15.09,92.02,,92.72,
"0a82ab69-7533-4dc8-9c46-5d5b862e7388","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",539,"2017-06-20T18:29:40Z",,79.10,15.81,95.94,,96.66,
"5bd649b2-ebd6-4a49-8e8e-ee329e7dc3fa","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",46,"2017-06-20T17:07:30Z",,74.20,14.98,91.76,,92.46,
"d3e399f1-9936-41ec-98d2-f6fa02a49631","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",337,"2017-06-20T17:56:00Z",,75.00,15.35,91.95,,92.64,
"7aa9fe40-8c3b-48a9-8ba0-0afb1903b672","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",203,"2017-06-20T17:33:40Z",,74.60,15.19,91.80,,92.50,
"2274b5d6-f5a6-4c2b-bb1c-f9c4c615eb22","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",687,"2017-06-20T18:54:20Z",,80.60,16.33,96.60,,97.30,
"a98fb592-f876-4dcd-949b-396da093252f","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",84,"2017-06-20T17:13:50Z",,74.20,15.01,91.70,,92.40,
"5098c662-c325-40c6-b8d5-26622627eb32","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",170,"2017-06-20T17:28:10Z",,74.20,15.11,91.48,,92.18,
"0e587908-5a15-4411-a872-9ce7c346ff35","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",518,"2017-06-20T18:26:10Z",,77.60,15.75,94.25,,94.96,
"ef97ca1d-f101-4faa-bc58-d2982fdf1504","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",724,"2017-06-20T19:00:30Z",,81.40,16.48,97.22,,97.93,
"bd5792d4-7e17-4670-994a-208c33ab9a24","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",234,"2017-06-20T17:38:50Z",,74.60,15.21,91.76,,92.46,
"e90c735a-b0ec-40a2-a559-e7d4db48cece","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",373,"2017-06-20T18:02:00Z",,75.00,15.42,91.80,,92.49,
"20180d98-712c-4d92-b49f-c020c0db1c07","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",710,"2017-06-20T18:58:10Z",,81.00,16.42,96.88,,97.58,
"2c479e2c-b356-468d-86b1-d7d56fc8b0c1","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",322,"2017-06-20T17:53:30Z",,75.00,15.33,91.99,,92.69,
"4f99d734-ecf1-47a7-bbbd-8affd68875f4","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",536,"2017-06-20T18:29:10Z",,79.10,15.81,95.94,,96.66,
"e83d4f2a-12bb-481b-ad60-b0311109ca60","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",454,"2017-06-20T18:15:30Z",,75.30,15.58,91.82,,92.51,
"639b9a11-1e9c-46fd-9d78-e20d9e0ecfda","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",769,"2017-06-20T19:08:00Z",,81.30,16.66,96.70,,97.40,
"3120db74-9b5b-4385-bb1b-228f8b656611","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",96,"2017-06-20T17:15:50Z",,74.20,15.02,91.67,,92.37,
"1c35634d-3b8c-45f0-a509-03557633aaea","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",43,"2017-06-20T17:07:00Z",,74.20,14.98,91.76,,92.46,
"8bd618de-82c8-466c-a09c-9951646babdd","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",776,"2017-06-20T19:09:10Z",,81.70,16.69,97.11,,97.81,
"261866ef-b5f8-417d-a580-7aa145e770c4","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",105,"2017-06-20T17:17:20Z",,74.20,15.03,91.65,,92.35,
"cac7d515-d3a6-4b5f-af05-e05b1f40d9fa","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",257,"2017-06-20T17:42:40Z",,74.60,15.22,91.74,,92.43,
"848a3454-53ec-407b-9af6-f4239b3deabe","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",703,"2017-06-20T18:57:00Z",,80.60,16.41,96.42,,97.12,
"3e321fa8-574f-42a6-9986-79458d83fc26","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",646,"2017-06-20T18:47:30Z",,80.20,16.17,96.47,,97.18,
"94b8f19e-ef05-43ce-9483-3c10f241c3b9","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",45,"2017-06-20T17:07:20Z",,74.20,14.98,91.76,,92.46,
"e17402ab-e45f-44ae-bd3c-7ac169611bac","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",463,"2017-06-20T18:17:00Z",,75.30,15.60,91.78,,92.47,
"931d30da-c7f0-4eb6-8fc6-386b2f759c72","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",475,"2017-06-20T18:19:00Z",,75.30,15.61,91.76,,92.45,
"c1b127ac-8d76-4bb5-9e31-c0673afc4995","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",319,"2017-06-20T17:53:00Z",,75.00,15.32,92.01,,92.71,
"2210578f-28f0-49b1-8a03-65521545a6e3","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",495,"2017-06-20T18:22:20Z",,76.10,15.69,92.56,,93.25,
"7b92f34e-dd15-49d9-8580-fb97c4a47d7c","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",504,"2017-06-20T18:23:50Z",,76.90,15.71,93.49,,94.19,
"5f2a9565-eb87-4ade-a040-0820beb1e9d0","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",197,"2017-06-20T17:32:40Z",,74.60,15.16,91.87,,92.56,
"09000107-48cc-459b-bfa2-1bdbb5c66f1a","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",302,"2017-06-20T17:50:10Z",,75.00,15.30,92.06,,92.75,
"d2be6660-e527-45a4-ae93-56a45edd9edb","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",661,"2017-06-20T18:50:00Z",,80.20,16.23,96.34,,97.05,
"7ba4345d-53b6-4af4-8673-720c211076f3","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",107,"2017-06-20T17:17:40Z",,74.20,15.03,91.65,,92.35,
"83d0d331-53e0-45e0-9ae3-fdfca716eac1","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",791,"2017-06-20T19:11:40Z",,81.30,16.76,96.49,,97.18,
"9517dc7f-4ade-4148-846c-89ae1fafe2d7","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",800,"2017-06-20T19:13:10Z",,81.30,16.79,96.42,,97.11,
"e01d2bd7-6c57-493f-9db1-08ad3fc839dc","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",701,"2017-06-20T18:56:40Z",,81.00,16.40,96.92,,97.63,
"75ec8524-4a73-4264-90fd-b106d68e5323","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",20,"2017-06-20T17:03:10Z",,74.20,14.95,91.83,,92.53,
"725509a3-a2f4-4f2d-b801-4493ff2f89df","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",128,"2017-06-20T17:21:10Z",,74.20,15.05,91.61,,92.31,
"60f8f83c-6267-4c1a-9ca7-a71894c9d668","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",10,"2017-06-20T17:01:30Z",,74.20,14.95,91.83,,92.53,
"870d5a81-8cfb-42d1-aa8f-5c91175fa634","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",298,"2017-06-20T17:49:30Z",,75.00,15.29,92.08,,92.78,
"524f337f-466c-4da3-a24d-550b7c3bcf63","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",228,"2017-06-20T17:37:50Z",,74.60,15.20,91.78,,92.48,
"640cc710-8daf-405f-8e34-ecadf2a0ce03","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",85,"2017-06-20T17:14:00Z",,74.60,15.01,92.19,,92.89,
"04d7e379-ff28-4d34-8deb-fb2f90bd6070","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",750,"2017-06-20T19:04:50Z",,81.40,16.59,96.98,,97.68,
"5c7208ea-c08e-4e71-abf3-1e7321da1f73","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",86,"2017-06-20T17:14:10Z",,74.60,15.01,92.19,,92.89,
"89e6f929-2286-4aa5-be4a-e2ccb18abd15","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",168,"2017-06-20T17:27:50Z",,74.60,15.09,92.02,,92.72,
"3396e612-14a0-42e4-b7a7-c3403b9bd65a","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",747,"2017-06-20T19:04:20Z",,81.40,16.58,97.00,,97.70,
"c191f574-d576-47a6-af27-e6ec9142e7c7","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",822,"2017-06-20T19:16:50Z",,48.10,19.49,53.76,,54.06,
"ef669940-fb3e-40fb-a367-2a9a17e65614","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",579,"2017-06-20T18:36:20Z",,79.50,15.94,96.14,,96.85,
"8a4116a7-deb7-4ed9-8e4a-5391447f4d4e","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",491,"2017-06-20T18:21:40Z",,75.70,15.67,92.12,,92.81,
"e423dbef-db67-47c3-92e2-21989ea47a4f","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",377,"2017-06-20T18:02:40Z",,75.00,15.41,91.82,,92.51,
"e252eb5b-881f-4480-9c5d-4ac13afaf572","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",566,"2017-06-20T18:34:10Z",,79.50,15.89,96.25,,96.96,
"6277daf6-a963-4367-bb66-791e4e4366d0","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",30,"2017-06-20T17:04:50Z",,74.20,14.96,91.80,,92.51,
"2942b7c3-c8fc-4fce-9f9a-6929d3ede158","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",631,"2017-06-20T18:45:00Z",,80.30,16.13,96.68,,97.39,
"97ca834c-0fc9-4b8f-8740-b36532d59291","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",324,"2017-06-20T17:53:50Z",,75.00,15.33,91.99,,92.69,
"2289f437-3e4e-47c1-ad08-a063892ee75c","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",576,"2017-06-20T18:35:50Z",,79.90,15.92,96.66,,97.38,
"c2e9533d-caa2-4fb0-ab9d-54bca40cc44e","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",726,"2017-06-20T19:00:50Z",,81.00,16.50,96.70,,97.40,
"2a90a76d-4e25-4fee-9c0c-179ed73b412b","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",97,"2017-06-20T17:16:00Z",,74.20,15.02,91.67,,92.37,
"b317251a-65c8-4c6b-b312-2f96ff2f9737","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",714,"2017-06-20T18:58:50Z",,81.00,16.45,96.81,,97.51,
"9651f206-2f9e-40e1-82a1-278c0286e0b0","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",582,"2017-06-20T18:36:50Z",,79.90,15.95,96.60,,97.32,
"4347bf3c-4ee7-4c49-a28c-c8f851571bec","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",220,"2017-06-20T17:36:30Z",,74.60,15.17,91.84,,92.54,
"fb89919f-4d49-41f6-9eb8-20be1578a6b3","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",352,"2017-06-20T17:58:30Z",,75.00,15.38,91.88,,92.58,
"8ef15d4c-a978-4fa0-8f8f-fee8ab6145af","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",630,"2017-06-20T18:44:50Z",,80.30,16.12,96.70,,97.42,
"d682a5d4-1f72-4d09-9a35-6bc39fee74b5","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",452,"2017-06-20T18:15:10Z",,75.30,15.58,91.82,,92.51,
"465ec1d9-07f8-4250-a399-e54e25660db6","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",437,"2017-06-20T18:12:40Z",,75.30,15.55,91.88,,92.58,
"d99455b9-b5e4-4c44-a6dc-7092b517bb06","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",441,"2017-06-20T18:13:20Z",,75.30,15.55,91.88,,92.58,
"1ae012b8-560c-41da-8516-7b3fe3e363e4","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",789,"2017-06-20T19:11:20Z",,81.30,16.75,96.51,,97.20,
