uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"4c86fc27-4bf3-4a9c-95d2-efe770b11fc8","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",199,"2017-06-20T17:33:00Z",,74.60,15.15,91.89,,92.59,
"453dece7-72d8-48bc-bc6c-95cfd7d702b8","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",250,"2017-06-20T17:41:30Z",,74.60,15.21,91.76,,92.46,
"77f71c59-7f9f-41a2-bf20-0e792aa11742","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",147,"2017-06-20T17:24:20Z",,74.60,15.10,92.00,,92.70,
"5e7a75b8-6423-4373-82b8-daebf41064d4","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",357,"2017-06-20T17:59:20Z",,75.00,15.39,91.86,,92.56,
"bef7c4ae-4b2e-4b86-acdd-096514982d37","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",760,"2017-06-20T19:06:30Z",,81.40,16.63,96.89,,97.59,
"e0b3c561-9f0d-4903-b5bd-4667e8afef75","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",173,"2017-06-20T17:28:40Z",,74.60,15.11,91.97,,92.67,
"a87093ea-85e6-4a5f-9c1c-250b0cad9cb5","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",106,"2017-06-20T17:17:30Z",,74.60,15.04,92.13,,92.83,
"b60c9141-715b-41d3-b9b4-b4e02d532a63","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",367,"2017-06-20T18:01:00Z",,75.00,15.40,91.84,,92.53,
"0cf17e35-5730-44ea-9a4a-5e3e708082c5","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",331,"2017-06-20T17:55:00Z",,75.00,15.34,91.97,,92.67,
"954efb0a-cfa3-4f49-a64c-82d99a48b848","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",409,"2017-06-20T18:08:00Z",,75.40,15.48,92.16,,92.85,
"67e916de-a474-4894-afc4-cd86b1d632ea","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",32,"2017-06-20T17:05:10Z",,74.20,14.97,91.78,,92.48,
"1adf78cc-b7ca-4a65-8ef0-66b6d261d97e","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",711,"2017-06-20T18:58:20Z",,81.00,16.42,96.88,,97.58,
"984b461a-351b-43ec-beb7-168bc834a81e","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",470,"2017-06-20T18:18:10Z",,75.30,15.61,91.76,,92.45,
"8146bf4c-74b1-4937-b5c1-62c9e63953b4","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",501,"2017-06-20T18:23:20Z",,76.50,15.70,93.02,,93.72,
"c8c807d4-3673-4a4c-bd55-fabc1d785797","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",124,"2017-06-20T17:20:30Z",,74.60,15.04,92.13,,92.83,
"f7390802-c6ee-47cf-adff-d8c50a9b63e0","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",479,"2017-06-20T18:19:40Z",,75.70,15.64,92.18,,92.87,
"75f63830-8878-43ca-a4a1-88df3c090317","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",748,"2017-06-20T19:04:30Z",,81.40,16.58,97.00,,97.70,
"dc014876-00cb-4eff-a3ae-1248749345b2","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",721,"2017-06-20T19:00:00Z",,81.00,16.47,96.77,,97.47,
"4545d8bf-6243-46d0-bbd2-1b38c6e8eeb1","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",639,"2017-06-20T18:46:20Z",,80.20,16.15,96.51,,97.23,
"3b6b318b-37b8-4ecb-b08e-775216ab3441","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",8,"2017-06-20T17:01:10Z",,74.30,14.93,91.99,,92.70,
"a3e10fcf-113a-4ff9-8535-58329501a49c","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",832,"2017-06-20T19:18:30Z",,48.50,20.06,53.55,,53.83,
"6a470c45-131f-435f-b863-b8731bf2db36","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",101,"2017-06-20T17:16:40Z",,74.60,15.03,92.15,,92.85,
"0741d5f0-50dd-4869-9353-01e4c28af27e","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",855,"2017-06-20T19:22:20Z",,51.00,22.09,54.00,,54.18,
"f3cd37eb-9a60-4896-9043-c95b426eea37","784daef3-57fb-459c-93a2-d8a362220b76","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170620","2017-06-20T16:46Z",546,"2017-06-20T18:30:50Z",,79.50,15.83,96.38,,97.10,
"20630039-def4-4530-9896-2ec7e6f112d2","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",596,"2017-06-20T18:39:10Z",,78.30,16.46,93.56,,94.24,
"bc3af7f7-5844-4940-b5e7-56cc29ab0423","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",421,"2017-06-20T18:10:00Z",,75.00,15.90,90.78,,91.45,
"3f109c42-9333-4fba-b395-7d7c68447953","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",326,"2017-06-20T17:54:10Z",,74.20,15.72,90.19,,90.86,
"19c0e297-69c8-4f00-9273-4b22bfffc6f8","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",174,"2017-06-20T17:28:50Z",,73.90,15.45,90.39,,91.07,
"c7c01b28-7cd1-4de6-abbe-9081318cc353","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",610,"2017-06-20T18:41:30Z",,78.30,16.48,93.52,,94.20,
"78e905dd-6b10-4fc5-88f1-1dc0a12c4484","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",658,"2017-06-20T18:49:30Z",,78.30,16.61,93.24,,93.91,
"0a8a2a06-3552-4bbc-8df8-1eeb077c45d5","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",30,"2017-06-20T17:04:50Z",,73.50,15.30,90.21,,90.90,
"35c250e8-0fef-46ab-ad77-aa051f7dc630","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",43,"2017-06-20T17:07:00Z",,73.50,15.32,90.17,,90.86,
"c0df8453-8e7c-4210-9221-15d503257794","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",276,"2017-06-20T17:45:50Z",,73.90,15.64,89.99,,90.66,
"8d1a3095-acef-476e-9700-a28bc18c48a3","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",378,"2017-06-20T18:02:50Z",,75.00,15.81,90.97,,91.65,
"913c2e79-d53d-4d8d-9819-9bbc6c154e7f","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",462,"2017-06-20T18:16:50Z",,77.20,16.04,93.14,,93.83,
"56d601a0-367f-48ab-9e81-be45c54414d2","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",183,"2017-06-20T17:30:20Z",,73.90,15.48,90.32,,91.01,
"54bc7ccb-95f3-4308-a3d6-acb28eb8dee8","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",710,"2017-06-20T18:58:10Z",,78.70,16.79,93.34,,94.00,
"9ef7f05f-b37b-4cc3-98c6-ba538f82440c","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",630,"2017-06-20T18:44:50Z",,78.30,16.54,93.39,,94.07,
"ac91cdcb-93c5-4587-b9e5-dd77331fdf25","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",463,"2017-06-20T18:17:00Z",,76.50,16.06,92.25,,92.94,
"3465784f-4c0e-43cc-bfa0-bdad7ca2b52a","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",281,"2017-06-20T17:46:40Z",,73.90,15.65,89.97,,90.64,
"f0ae8ac9-e7a8-474b-aad7-a9f880b1a00b","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",730,"2017-06-20T19:01:30Z",,34.50,17.06,40.67,,40.95,
"7e93ff63-5225-4e13-a10f-74b330910451","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",297,"2017-06-20T17:49:20Z",,73.90,15.66,89.95,,90.62,
"a0e0f273-fdc3-40b2-8c6c-51056813d815","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",739,"2017-06-20T19:03:00Z",,39.30,19.92,43.52,,43.75,
"92b852db-adb8-4b8a-acf0-419b5f7f5708","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",418,"2017-06-20T18:09:30Z",,74.60,15.93,90.23,,90.90,
"741ad1ee-1ce0-40bd-a08e-557eb324af15","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",427,"2017-06-20T18:11:00Z",,75.30,15.92,91.10,,91.78,
"e0f34ef4-65d8-4382-86e1-dcefb67ecef0","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",128,"2017-06-20T17:21:10Z",,73.90,15.42,90.45,,91.13,
"cb34fe22-b630-41b2-b2cf-0ffee5325672","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",564,"2017-06-20T18:33:50Z",,78.00,16.38,93.37,,94.05,
"fcee1c51-312f-4e4f-9532-73d1d0c22717","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",220,"2017-06-20T17:36:30Z",,73.90,15.57,90.13,,90.81,
"0f48ba11-ef4d-4eba-b8ee-0ac5abca36c8","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",779,"2017-06-20T19:09:40Z",,42.90,23.11,44.51,,44.60,
"fbd04174-fad4-47ca-99bb-246dea1e3d8e","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",256,"2017-06-20T17:42:30Z",,73.90,15.59,90.09,,90.77,
"401f92d7-3013-4585-8cb6-eca4c90f4871","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",187,"2017-06-20T17:31:00Z",,73.50,15.52,89.75,,90.43,
"bec98760-7095-4604-b8c0-23ff2dc8659a","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",63,"2017-06-20T17:10:20Z",,73.50,15.38,90.05,,90.73,
"cddfbdb7-1033-4191-b191-3ab046888ac5","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",608,"2017-06-20T18:41:10Z",,78.00,16.48,93.16,,93.84,
"f22c000b-19dc-46eb-83ca-c473edf867fa","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",508,"2017-06-20T18:24:30Z",,77.60,16.24,93.19,,93.88,
"d98e32a1-4d0d-4e25-9795-56a9305c3f1f","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",816,"2017-06-20T19:15:50Z",,45.00,26.03,44.13,,44.07,
"76557bc6-4b4c-4fda-b24d-b4fde2357e88","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",818,"2017-06-20T19:16:10Z",,45.40,26.18,44.40,,44.33,
"104eb99a-d4ff-4bb2-a6f1-67a8768dc28a","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",633,"2017-06-20T18:45:20Z",,77.90,16.56,92.87,,93.54,
"e825e3ab-a86e-4aea-95e2-9bffa3c945de","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",142,"2017-06-20T17:23:30Z",,73.90,15.45,90.39,,91.07,
"f031bc37-109f-40ad-baac-17d0ef094f18","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",692,"2017-06-20T18:55:10Z",,78.70,16.72,93.48,,94.16,
"ad452a4b-1f07-4f31-aac1-7cb18058f006","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",493,"2017-06-20T18:22:00Z",,77.20,16.13,92.95,,93.63,
"2591e0ae-f126-4bd2-a64e-efe01a430b60","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",344,"2017-06-20T17:57:10Z",,75.00,15.70,91.20,,91.88,
"4ce781e5-5613-48b3-a8a6-8a93ef879bf9","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",618,"2017-06-20T18:42:50Z",,78.30,16.49,93.50,,94.18,
"3d7ad87a-1715-4a5a-a63f-9f9ca84705c2","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",290,"2017-06-20T17:48:10Z",,73.90,15.65,89.97,,90.64,
"1ca93096-565d-42bd-af36-ede2adbc612a","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",18,"2017-06-20T17:02:50Z",,73.10,15.38,89.56,,90.23,
"ddb5535f-cf21-48df-b3f2-bfce4403b927","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",383,"2017-06-20T18:03:40Z",,74.20,15.81,90.00,,90.67,
"8bac0d6f-2808-4875-b11b-0fc17c1a877f","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",420,"2017-06-20T18:09:50Z",,75.00,15.90,90.78,,91.45,
"5b7a8a72-10fc-4753-8d96-cc257a4c3e30","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",229,"2017-06-20T17:38:00Z",,73.50,15.58,89.63,,90.30,
"987270a1-53e5-43ac-8515-839b19a86f77","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",341,"2017-06-20T17:56:40Z",,74.60,15.72,90.67,,91.35,
"0909e82c-1f4c-4123-85e6-b9249ee3c840","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",79,"2017-06-20T17:13:00Z",,73.10,15.41,89.49,,90.17,
"dd8bebfe-60e8-4ec7-96eb-7b386949a9e0","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",99,"2017-06-20T17:16:20Z",,73.50,15.39,90.02,,90.71,
"3789017b-32ea-40c6-a9b4-ccccd3ceb1ca","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",719,"2017-06-20T18:59:40Z",,78.70,16.82,93.27,,93.94,
"94e29491-bbc8-4cd5-b0b8-582d7c1ef066","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",155,"2017-06-20T17:25:40Z",,73.50,15.46,89.88,,90.56,
"991d9a8a-f8a8-450f-9617-a8eff69958df","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",820,"2017-06-20T19:16:30Z",,45.00,26.23,43.97,,43.90,
"b8c1d554-12ca-4c1c-b0d8-5215521e2317","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",80,"2017-06-20T17:13:10Z",,73.50,15.41,89.98,,90.66,
"1a1708a4-2445-4738-9dc4-626f93107205","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",511,"2017-06-20T18:25:00Z",,77.60,16.24,93.19,,93.88,
"a38cd436-c811-4a5d-8ef9-0ce6f35fd88d","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",642,"2017-06-20T18:46:50Z",,78.30,16.59,93.28,,93.96,
"b1cd7168-8750-4abb-bef0-1ae9edc5b345","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",362,"2017-06-20T18:00:10Z",,74.20,15.78,90.06,,90.73,
"a60062db-9309-43e2-a99a-38b09b140a03","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",198,"2017-06-20T17:32:50Z",,73.50,15.56,89.67,,90.34,
"3a15a275-04e6-4e91-b39a-f9c0147c931f","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",412,"2017-06-20T18:08:30Z",,75.00,15.87,90.84,,91.52,
"96bb7a00-5df9-419d-8819-8846f7e52f41","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",398,"2017-06-20T18:06:10Z",,74.60,15.83,90.44,,91.12,
"488b31a0-7280-4b9f-b9de-473eb7c885ef","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",781,"2017-06-20T19:10:00Z",,43.30,23.45,44.62,,44.70,
"5863d300-d536-48ba-a148-bce2a889272e","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",252,"2017-06-20T17:41:50Z",,73.90,15.62,90.03,,90.71,
"e461551d-6e7d-415b-ace7-73a85dfbf42e","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",563,"2017-06-20T18:33:40Z",,78.00,16.38,93.37,,94.05,
"5ba8fbc2-350a-4f02-bae2-1e983a3485db","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",239,"2017-06-20T17:39:40Z",,73.90,15.58,90.11,,90.79,
"d849e2e0-6cd2-4c7a-ae08-eb71a966bbd5","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",352,"2017-06-20T17:58:30Z",,74.60,15.75,90.61,,91.29,
"89fb774a-d33b-450b-9dd2-44445afa3c18","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",745,"2017-06-20T19:04:00Z",,40.00,20.14,44.09,,44.32,
"ceaa6d49-0de1-4a92-8999-909ecc6d6511","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",192,"2017-06-20T17:31:50Z",,73.50,15.54,89.71,,90.39,
"afaf3328-dd72-45e1-800e-9d2d5d9200f2","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",84,"2017-06-20T17:13:50Z",,73.50,15.40,90.00,,90.68,
"f01b1f54-f2d1-48b7-abe9-b9929a3dcd4b","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",589,"2017-06-20T18:38:00Z",,78.30,16.44,93.60,,94.29,
"b66943d9-0cd8-48cc-be8f-a0f161ffc347","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",489,"2017-06-20T18:21:20Z",,76.80,16.13,92.47,,93.15,
"f9ca938e-9cc5-47e6-8ff0-8089444ee453","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",815,"2017-06-20T19:15:40Z",,45.00,25.93,44.21,,44.16,
"28232566-5c6d-4438-9d16-ceacb7bd01b7","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",550,"2017-06-20T18:31:30Z",,77.60,16.31,93.04,,93.72,
"df9135c2-15f3-4a4d-b5ed-786e1d26ca09","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",612,"2017-06-20T18:41:50Z",,78.30,16.49,93.50,,94.18,
