uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"7be300ac-d322-4a4f-ae26-74c64bcf7fd5","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",228,"2017-06-20T17:37:50Z",,73.90,15.58,90.11,,90.79,
"effc08c4-a853-4eba-9566-c25217806cb4","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",319,"2017-06-20T17:53:00Z",,74.20,15.69,90.25,,90.93,
"c0c498fe-7e51-480b-8f00-961fc9f198a7","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",725,"2017-06-20T19:00:40Z",,78.70,16.83,93.25,,93.92,
"4fe37782-c129-471d-9c12-95e5df33f05b","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",422,"2017-06-20T18:10:10Z",,75.00,15.92,90.74,,91.41,
"6c78f8df-d8db-4d83-875f-fd866073643c","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",194,"2017-06-20T17:32:10Z",,73.50,15.53,89.73,,90.41,
"f7f7d85d-9d25-4616-a0cd-ae2c0a16588a","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",669,"2017-06-20T18:51:20Z",,78.30,16.66,93.14,,93.81,
"ddd0bdf1-8ca4-4ad7-9c0c-592c053dd9cc","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",193,"2017-06-20T17:32:00Z",,73.50,15.52,89.75,,90.43,
"1dd4522d-81da-4dbc-814c-0e43fd54d466","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",327,"2017-06-20T17:54:20Z",,74.60,15.71,90.69,,91.37,
"b2ff279b-7ad8-4159-9960-c9452b08204e","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",714,"2017-06-20T18:58:50Z",,78.70,16.79,93.34,,94.00,
"11769602-75ad-45be-bf02-0cc55b430297","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",581,"2017-06-20T18:36:40Z",,78.30,16.40,93.69,,94.37,
"e4ba0827-90fa-4775-9853-dd2511db9022","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",139,"2017-06-20T17:23:00Z",,73.50,15.48,89.83,,90.51,
"206efd65-ad29-4360-b1e1-f925a770b8b1","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",780,"2017-06-20T19:09:50Z",,43.30,23.53,44.55,,44.63,
"b660dd06-d2a3-462e-b4ba-33ac9e5549ac","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",237,"2017-06-20T17:39:20Z",,73.90,15.58,90.11,,90.79,
"aaf9cb6d-f153-42f1-85e0-b032b741dcc4","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",249,"2017-06-20T17:41:20Z",,73.90,15.59,90.09,,90.77,
"ed038099-2d49-4b8c-892d-130b9ae9f533","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",24,"2017-06-20T17:03:50Z",,73.10,15.34,89.64,,90.32,
"3122b8e5-ff39-4150-9a62-bd0b83ed3f36","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",197,"2017-06-20T17:32:40Z",,73.50,15.57,89.65,,90.32,
"72a7983f-d3f1-47db-ab43-6a5e55409bf4","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",169,"2017-06-20T17:28:00Z",,73.90,15.45,90.39,,91.07,
"c4bb4394-3a58-455e-bf42-b719f38724d0","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",10,"2017-06-20T17:01:30Z",,73.50,15.34,90.13,,90.81,
"41b2a894-8329-4c38-b472-573cac06ae17","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",54,"2017-06-20T17:08:50Z",,73.50,15.32,90.17,,90.86,
"4d4b204e-604a-447e-82b3-16b752f39e37","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",5,"2017-06-20T17:00:40Z",,73.10,15.34,89.64,,90.32,
"f0504f7c-46db-49d4-af53-b341652f7e2e","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",442,"2017-06-20T18:13:30Z",,76.50,15.96,92.47,,93.15,
"63f18ea2-33b9-4bb2-9273-e9e313c4634b","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",808,"2017-06-20T19:14:30Z",,45.80,25.69,45.20,,45.17,
"26a19a1a-7528-4637-a6b3-871dcbac48ae","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",115,"2017-06-20T17:19:00Z",,73.50,15.40,90.00,,90.68,
"dc43f72d-870a-4748-8c73-965549323b8b","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",17,"2017-06-20T17:02:40Z",,73.10,15.42,89.47,,90.15,
"329b863b-1014-46c8-bc20-4c7409725e66","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",675,"2017-06-20T18:52:20Z",,78.30,16.66,93.14,,93.81,
"e77d9ea5-4db1-4342-b7dc-4d92e24d8b9e","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",520,"2017-06-20T18:26:30Z",,77.60,16.22,93.24,,93.92,
"e0b29c17-987f-413b-aa71-eef22dfa76f3","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",478,"2017-06-20T18:19:30Z",,77.20,16.07,93.08,,93.76,
"7a6f9dd3-80a0-40cb-8665-f70f2b8e96dd","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",94,"2017-06-20T17:15:30Z",,73.50,15.36,90.09,,90.77,
"55f3f6f2-6a37-4b9d-a795-861917044741","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",230,"2017-06-20T17:38:10Z",,73.90,15.56,90.16,,90.83,
"9d1832d0-87d0-44c2-a883-e165fadb799b","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",40,"2017-06-20T17:06:30Z",,73.50,15.33,90.15,,90.83,
"c51852bf-5d6c-499c-b68e-48a319593cd1","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",292,"2017-06-20T17:48:30Z",,73.90,15.65,89.97,,90.64,
"1742a034-e43d-4902-b4bb-79c5c0f63288","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",60,"2017-06-20T17:09:50Z",,73.50,15.34,90.13,,90.81,
"b2bfa968-bf3c-4509-a135-89a418719faa","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",500,"2017-06-20T18:23:10Z",,77.60,16.17,93.34,,94.03,
"59813a7a-5cf5-4a5b-a847-101aab9a06c4","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",543,"2017-06-20T18:30:20Z",,78.30,16.30,93.90,,94.59,
"34b33def-60aa-452e-9a9a-bbefd10233c8","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",502,"2017-06-20T18:23:30Z",,77.60,16.19,93.30,,93.99,
"ced05ffb-31da-4235-8f4e-e0879a2090d0","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",644,"2017-06-20T18:47:10Z",,78.30,16.58,93.31,,93.98,
"135cd26e-cbb2-4f1d-a3f1-e881e4b596a1","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",559,"2017-06-20T18:33:00Z",,78.00,16.37,93.39,,94.08,
"960bf307-bf5f-44d0-a81f-f288e9e4bd03","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",38,"2017-06-20T17:06:10Z",,73.50,15.33,90.15,,90.83,
"6715b11e-8d3a-42f6-82b7-c44b070c7825","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",336,"2017-06-20T17:55:50Z",,74.60,15.72,90.67,,91.35,
"11e4f9cb-77d2-475f-be25-2d3c9eb9fdbb","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",103,"2017-06-20T17:17:00Z",,73.50,15.42,89.96,,90.64,
"70eef9a7-108c-4a68-b507-cdc407700dc9","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",782,"2017-06-20T19:10:10Z",,43.30,23.62,44.47,,44.54,
"b53d0638-7320-44b4-8e30-2acf3666afd4","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",82,"2017-06-20T17:13:30Z",,73.90,15.36,90.58,,91.26,
"d18b44e2-275c-4548-9b48-df2436f3cb03","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",83,"2017-06-20T17:13:40Z",,73.50,15.42,89.96,,90.64,
"44fa3f83-695f-4c49-9fea-ff207eee553f","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",679,"2017-06-20T18:53:00Z",,78.70,16.67,93.59,,94.26,
"d8037019-9e59-4b59-846e-957a2c1592dc","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",346,"2017-06-20T17:57:30Z",,74.60,15.76,90.59,,91.27,
"e1f93b3e-00b4-49b8-ad6a-850c903bf58c","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",713,"2017-06-20T18:58:40Z",,79.10,16.79,93.81,,94.48,
"4840a6df-b855-442d-8fba-a0c332e2164c","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",157,"2017-06-20T17:26:00Z",,73.50,15.47,89.86,,90.53,
"98248be5-c655-414b-9db4-27d6e69032a2","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",810,"2017-06-20T19:14:50Z",,45.40,25.73,44.78,,44.74,
"29746903-349e-4945-9311-f0cf964755d7","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",789,"2017-06-20T19:11:20Z",,45.80,24.45,46.29,,46.32,
"6c109d50-bf51-4db4-893f-2ae1b8e9ebe3","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",622,"2017-06-20T18:43:30Z",,78.30,16.52,93.43,,94.11,
"da1ca4df-d188-4f04-b49c-b8e3ea7f3797","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",423,"2017-06-20T18:10:20Z",,75.00,15.90,90.78,,91.45,
"737be2e2-98bd-4c2c-930a-d9896fbc7ad1","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",645,"2017-06-20T18:47:20Z",,78.30,16.56,93.35,,94.02,
"20e0a9f9-f8db-4b99-af7e-ee95ada981ad","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",211,"2017-06-20T17:35:00Z",,73.90,15.53,90.22,,90.90,
"2fba04f3-6c72-4509-8d20-5f7f2d7a0db4","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",283,"2017-06-20T17:47:00Z",,73.90,15.64,89.99,,90.66,
"9e2a2c3b-c1fb-4266-896c-8bbaa352a743","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",796,"2017-06-20T19:12:30Z",,47.30,25.02,47.28,,47.28,
"4e5862b9-1405-4d2d-bcd0-cbae7ab36d9b","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",369,"2017-06-20T18:01:20Z",,74.60,15.76,90.59,,91.27,
"f598d865-5710-4f81-bb5d-560ff58a504a","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",261,"2017-06-20T17:43:20Z",,74.60,15.59,90.95,,91.63,
"dcd207d3-b481-4afb-822a-57191dccf2fb","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",575,"2017-06-20T18:35:40Z",,77.60,16.40,92.85,,93.53,
"0be6cafd-8734-4159-8bd6-5818cef601b1","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",363,"2017-06-20T18:00:20Z",,74.60,15.76,90.59,,91.27,
"bdc51fcd-56ad-4d85-89f5-fcfcfbf6f4a9","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",41,"2017-06-20T17:06:40Z",,73.50,15.32,90.17,,90.86,
"1f43da3a-4080-4767-b0fe-11c393682258","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",516,"2017-06-20T18:25:50Z",,77.60,16.26,93.15,,93.83,
"4879b849-1c3b-4f60-b5f8-4d127a9ccb2f","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",811,"2017-06-20T19:15:00Z",,45.00,25.76,44.36,,44.31,
"39a89aed-6ded-425d-bca2-e92c331fb5c2","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",708,"2017-06-20T18:57:50Z",,78.70,16.77,93.38,,94.05,
"6911dee5-e0a4-4a26-a76b-b4aadf8f08f4","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",28,"2017-06-20T17:04:30Z",,73.50,15.33,90.15,,90.83,
"5fe750cd-e289-4d25-8a0e-69ff1c39ee11","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",171,"2017-06-20T17:28:20Z",,73.50,15.47,89.86,,90.53,
"a0510a88-71bc-42b4-9ea6-531ac991c654","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",205,"2017-06-20T17:34:00Z",,73.50,15.53,89.73,,90.41,
"f7fba6f7-0d40-4760-8c73-6ef2d637771a","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",233,"2017-06-20T17:38:40Z",,73.90,15.58,90.11,,90.79,
"da823817-3ea6-4d0a-b36f-5d08fdd11384","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",112,"2017-06-20T17:18:30Z",,73.50,15.42,89.96,,90.64,
"9a1c0125-22a0-4718-a263-74a9b2aa9536","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",770,"2017-06-20T19:08:10Z",,42.20,22.12,44.66,,44.80,
"1986aeac-eaec-4b9d-9c36-2f745b140600","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",374,"2017-06-20T18:02:10Z",,74.60,15.80,90.50,,91.18,
"4476ec26-7f1f-48ba-b43e-bfbf54a35bfd","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",221,"2017-06-20T17:36:40Z",,73.90,15.56,90.16,,90.83,
"71cf639f-db76-46b9-aa52-bd7d5da41a22","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",492,"2017-06-20T18:21:50Z",,77.20,16.13,92.95,,93.63,
"95c5d598-89dc-4e17-8f67-6f8025284a51","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",703,"2017-06-20T18:57:00Z",,78.70,16.76,93.40,,94.07,
"90dfcd61-c8ac-4d10-a71c-ec60b1a3817a","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",449,"2017-06-20T18:14:40Z",,76.50,16.01,92.36,,93.04,
"59ff74e8-067b-40a6-ab93-0093a36b202a","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",680,"2017-06-20T18:53:10Z",,78.30,16.67,93.11,,93.78,
"36afccdb-902f-415d-804e-a9b6dd68195b","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",138,"2017-06-20T17:22:50Z",,73.50,15.45,89.90,,90.58,
"fa23f007-0dda-4438-8f7e-91348c8018b0","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",778,"2017-06-20T19:09:30Z",,42.20,22.62,44.21,,44.33,
"d741481b-ab76-45d0-b616-699bcaf8a016","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",431,"2017-06-20T18:11:40Z",,75.70,15.93,91.56,,92.24,
"96e4a42b-cb12-4d1d-8d20-5ded0bece586","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",566,"2017-06-20T18:34:10Z",,78.30,16.38,93.73,,94.42,
"b55e61b4-9af2-41a1-b1ef-dd45308051f6","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",75,"2017-06-20T17:12:20Z",,73.50,15.35,90.11,,90.79,
"fcab72f5-1918-4ff4-8d8e-223b4ab99aac","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",265,"2017-06-20T17:44:00Z",,73.90,15.60,90.07,,90.75,
"2df1a143-c7ca-4d41-8d9e-cd2b2e7b86f6","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",314,"2017-06-20T17:52:10Z",,74.60,15.69,90.73,,91.42,
"318e713d-5c52-468b-8d32-9466423c2d1d","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",125,"2017-06-20T17:20:40Z",,73.50,15.42,89.96,,90.64,
"eee8f34d-0612-448b-bfa2-5392cfe08b9b","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",409,"2017-06-20T18:08:00Z",,75.00,15.86,90.86,,91.54,
"1485e78a-9ed4-46be-bc1b-32595c153eb4","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",510,"2017-06-20T18:24:50Z",,77.60,16.20,93.28,,93.96,
"7cae3f4a-b2e2-47e3-bd9b-0fcd58e3ef02","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",717,"2017-06-20T18:59:20Z",,78.70,16.80,93.31,,93.98,
"38ca050e-bf3c-48f4-852d-2c6409ccf314","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",31,"2017-06-20T17:05:00Z",,73.10,15.36,89.60,,90.28,
"7bfcacb1-172a-4221-a007-89498a0ec60f","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",20,"2017-06-20T17:03:10Z",,73.50,15.38,90.05,,90.73,
"b0484b8b-ec39-4798-8d8f-5d845f5178be","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",580,"2017-06-20T18:36:30Z",,78.00,16.42,93.29,,93.97,
"a5743b35-833b-4d4b-b689-b282d56e6da9","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",105,"2017-06-20T17:17:20Z",,73.50,15.45,89.90,,90.58,
"d808defb-cc50-4c83-931f-56ec91ea5cbc","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",587,"2017-06-20T18:37:40Z",,78.00,16.43,93.27,,93.95,
"a4a2c313-e3e2-4266-acf2-c3000d5d7c14","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",23,"2017-06-20T17:03:40Z",,73.50,15.33,90.15,,90.83,
"d552d702-5ca2-4e24-8b85-0ecaa7b67519","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",557,"2017-06-20T18:32:40Z",,77.60,16.35,92.96,,93.64,
