uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"7d90bc7d-c91e-45c1-ad1b-ee91c092be88","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",758,"2017-06-20T19:06:10Z",,41.50,21.43,44.54,,44.71,
"031db268-bc9f-44bf-bab8-01d4cb39eb63","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",425,"2017-06-20T18:10:40Z",,74.60,15.94,90.21,,90.88,
"c9e331be-801d-40c3-9714-9120f2a2067a","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",73,"2017-06-20T17:12:00Z",,73.10,15.44,89.43,,90.11,
"37129cf2-4b2d-470c-a14d-e19811162fa3","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",213,"2017-06-20T17:35:20Z",,73.90,15.54,90.20,,90.88,
"effbdd38-91e6-4e61-a494-72bac7a847d7","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",768,"2017-06-20T19:07:50Z",,42.20,22.13,44.65,,44.79,
"f479335e-935e-4af9-a5bd-fa4566f50783","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",453,"2017-06-20T18:15:20Z",,76.50,16.02,92.34,,93.02,
"f141bcc3-c753-4669-bea0-8cd92c09ea0e","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",488,"2017-06-20T18:21:10Z",,77.20,16.10,93.01,,93.70,
"79fbe596-9a34-47c0-9ed9-28ff9561b6ee","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",629,"2017-06-20T18:44:40Z",,78.30,16.54,93.39,,94.07,
"60b1c731-9670-4b24-adb5-e031da6d2502","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",416,"2017-06-20T18:09:10Z",,75.00,15.90,90.78,,91.45,
"92038edc-144f-42d2-a6f9-a7c9187a3056","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",407,"2017-06-20T18:07:40Z",,75.00,15.87,90.84,,91.52,
"d9d01cb1-b593-44b7-8315-276c4231b5fd","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",295,"2017-06-20T17:49:00Z",,74.20,15.66,90.31,,90.99,
"daefa4da-6065-4dbb-922e-f0dc17f364d3","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",459,"2017-06-20T18:16:20Z",,76.80,16.05,92.64,,93.32,
"406a06d9-f03b-476b-8c8d-1f9045161d16","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",399,"2017-06-20T18:06:20Z",,75.00,15.83,90.93,,91.60,
"76c6730b-426f-4281-bfcc-04eab19eed2c","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",238,"2017-06-20T17:39:30Z",,73.90,15.59,90.09,,90.77,
"57c00319-f0c1-45b1-8acf-bd8074957510","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",705,"2017-06-20T18:57:20Z",,78.30,16.77,92.90,,93.57,
"9e111ca9-1ca2-4dec-8caf-de0bd77b3460","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",376,"2017-06-20T18:02:30Z",,75.00,15.80,90.99,,91.67,
"25941440-07da-4ff9-a109-7323c62d1454","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",29,"2017-06-20T17:04:40Z",,73.50,15.34,90.13,,90.81,
"43021532-0ba3-4b09-8652-3eadb261b88e","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",585,"2017-06-20T18:37:20Z",,78.30,16.43,93.63,,94.31,
"13ea9729-dce7-495c-aa32-d4439a5036cd","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",617,"2017-06-20T18:42:40Z",,78.30,16.49,93.50,,94.18,
"0a1075c9-7316-49dd-99e1-de327e959991","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",348,"2017-06-20T17:57:50Z",,74.60,15.76,90.59,,91.27,
"89529d8b-1175-4cfc-bed9-bcf2a152b0e8","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",548,"2017-06-20T18:31:10Z",,78.00,16.34,93.46,,94.14,
"5ea2a2f7-93bb-45f6-945c-bd155c1e6760","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",42,"2017-06-20T17:06:50Z",,73.50,15.38,90.05,,90.73,
"878138e0-4fcc-48c8-8880-bfcbba26e813","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",683,"2017-06-20T18:53:40Z",,78.30,16.70,93.05,,93.72,
"1ec8a00a-1bf1-43e0-be97-da563748e952","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",56,"2017-06-20T17:09:10Z",,73.50,15.35,90.11,,90.79,
"3fbc5e73-a61c-4322-8846-04480da9d7a6","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",577,"2017-06-20T18:36:00Z",,78.30,16.40,93.69,,94.37,
"0154a2ff-c46b-4bb8-a5f1-1fb51b5881d9","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",506,"2017-06-20T18:24:10Z",,77.60,16.22,93.24,,93.92,
"81af402b-9fbf-4c59-b2c2-ace7ee83ed23","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",734,"2017-06-20T19:02:10Z",,38.90,19.86,43.13,,43.36,
"12f3bd23-dc71-410b-89b9-e9d47ba324be","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",760,"2017-06-20T19:06:30Z",,41.50,21.57,44.41,,44.58,
"7d69483d-3e30-421f-be01-8d9192890bb0","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",323,"2017-06-20T17:53:40Z",,74.20,15.71,90.21,,90.88,
"c8552088-c1e5-4ea4-b4ac-ed89ac13cf94","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",661,"2017-06-20T18:50:00Z",,78.30,16.62,93.22,,93.89,
"f8182eec-d983-4d9e-868a-90f639388599","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",22,"2017-06-20T17:03:30Z",,73.50,15.30,90.21,,90.90,
"8f44c5df-3e30-4995-8f04-c0da7f3f133e","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",472,"2017-06-20T18:18:30Z",,76.80,16.08,92.57,,93.26,
"c86ea24f-800c-4f1c-9adb-93668147672e","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",671,"2017-06-20T18:51:40Z",,78.30,16.66,93.14,,93.81,
"486e9dc9-2198-4584-bb01-d6909fbcb490","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",224,"2017-06-20T17:37:10Z",,73.90,15.60,90.07,,90.75,
"e9044bc4-470f-4257-bfcb-d612e944c86a","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",299,"2017-06-20T17:49:40Z",,73.80,15.69,89.76,,90.44,
"8c7825da-cb04-40d3-b9c8-40fd9e78f9a0","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",829,"2017-06-20T19:17:36Z",,,,,,,
"95aa66ce-494e-478e-b2fd-d64ba38347be","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",325,"2017-06-20T17:54:00Z",,73.80,15.72,89.70,,90.37,
"db70f09f-02df-4db6-acba-ad7910edfed8","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",514,"2017-06-20T18:25:30Z",,77.60,16.29,93.09,,93.77,
"55b7745c-96d9-46ff-9d56-c2189aabbd10","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",775,"2017-06-20T19:09:00Z",,42.20,22.45,44.36,,44.49,
"87af32d9-3d87-46ab-a99c-198b469e3169","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",152,"2017-06-20T17:25:10Z",,73.50,15.53,89.73,,90.41,
"ff0b2bdd-1929-4e1d-ac18-1f367e5d347c","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",21,"2017-06-20T17:03:20Z",,73.50,15.34,90.13,,90.81,
"14c02bf2-f94e-4d12-bda3-e7c1352cd526","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",646,"2017-06-20T18:47:30Z",,78.30,16.59,93.28,,93.96,
"6ca2dc01-ceb5-495c-9a63-40e556e21fea","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",513,"2017-06-20T18:25:20Z",,77.60,16.23,93.21,,93.90,
"e60dc274-5737-42ca-972f-f3546057bb99","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",269,"2017-06-20T17:44:40Z",,74.20,15.62,90.39,,91.08,
"783edde3-db18-4c02-8ae0-530c97adba18","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",158,"2017-06-20T17:26:10Z",,73.50,15.46,89.88,,90.56,
"f8840012-6369-441a-b029-f19e2484a3ef","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",806,"2017-06-20T19:14:10Z",,46.50,25.85,45.76,,45.71,
"5595db03-a3b4-43bb-be12-ab4d3d883196","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",828,"2017-06-20T19:17:30Z",,43.90,26.68,42.54,,42.44,
"29d67a58-011a-4d9f-abb6-98ebc7bf07c3","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",317,"2017-06-20T17:52:40Z",,74.20,15.66,90.31,,90.99,
"01c9670b-f7f4-42a7-85aa-0fb45f92af38","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",751,"2017-06-20T19:05:00Z",,40.80,20.80,44.36,,44.56,
"06322a0e-048e-46b3-808b-056d83ca2808","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",339,"2017-06-20T17:56:20Z",,74.20,15.75,90.12,,90.80,
"2a0f91cc-c00b-47dd-84bb-2c1ebaa160dd","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",473,"2017-06-20T18:18:40Z",,76.80,16.11,92.51,,93.19,
"3f8e236d-c3f9-4356-ae0a-221cfef111db","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",12,"2017-06-20T17:01:50Z",,73.50,15.34,90.13,,90.81,
"fbed08da-e751-4b61-aad8-a303affc14bb","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",246,"2017-06-20T17:40:50Z",,73.90,15.60,90.07,,90.75,
"05e66a34-c8eb-42f5-80d0-94ae09255443","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",653,"2017-06-20T18:48:40Z",,78.30,16.60,93.26,,93.94,
"c9cb710a-e0d9-490b-abc1-fd7c272c2a89","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",494,"2017-06-20T18:22:10Z",,77.60,16.13,93.43,,94.12,
"6ecbc394-961f-4e6e-8c6c-e75ec02b2687","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",245,"2017-06-20T17:40:40Z",,73.90,15.57,90.13,,90.81,
"3f2df90e-306d-4283-8411-c4f56dd65316","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",429,"2017-06-20T18:11:20Z",,75.00,15.93,90.72,,91.39,
"65c4e53a-a10f-46f3-b18c-342369aee5a0","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",793,"2017-06-20T19:12:00Z",,46.90,24.89,47.00,,47.01,
"078decbd-27e6-4829-af4f-fe81de80514f","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",179,"2017-06-20T17:29:40Z",,73.50,15.52,89.75,,90.43,
"1f4ee02d-c464-4742-ab3c-0fd4bb80e9d1","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",166,"2017-06-20T17:27:30Z",,73.90,15.47,90.34,,91.03,
"ee77d277-8dc6-4c9b-91de-48687d4b51cb","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",380,"2017-06-20T18:03:10Z",,74.20,15.84,89.93,,90.61,
"a1c832a8-5a38-436a-8505-312ed350853c","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",414,"2017-06-20T18:08:50Z",,75.00,15.87,90.84,,91.52,
"e67984a3-2910-4847-a239-60a37ec6fbb0","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",723,"2017-06-20T19:00:20Z",,78.70,16.82,93.27,,93.94,
"56afd49a-ad39-4240-85cf-ba8e3b0519c9","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",208,"2017-06-20T17:34:30Z",,73.90,15.52,90.24,,90.92,
"feb02242-222c-4c71-a6b7-5daa2989d197","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",345,"2017-06-20T17:57:20Z",,74.60,15.72,90.67,,91.35,
"b606aaa4-2311-4ea5-a1c5-c1a02922d459","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",57,"2017-06-20T17:09:20Z",,73.50,15.35,90.11,,90.79,
"f6abc8d5-bb23-49fd-9e0c-27813c112197","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",437,"2017-06-20T18:12:40Z",,76.10,15.96,91.98,,92.67,
"d8ac5f2b-de49-4cd6-8257-adbc7ea1aa30","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",534,"2017-06-20T18:28:50Z",,77.60,16.28,93.11,,93.79,
"83d5d2a9-d224-485b-a102-0feb156ca95c","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",773,"2017-06-20T19:08:40Z",,42.20,22.26,44.53,,44.67,
"85cf302a-9ac3-4dd8-a441-faa110149965","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",146,"2017-06-20T17:24:10Z",,73.50,15.46,89.88,,90.56,
"362965f2-0863-44aa-9db2-7325bcd67315","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",733,"2017-06-20T19:02:00Z",,38.60,19.58,43.06,,43.29,
"8a2bed70-ebc3-4866-b66c-dc662d4ad19f","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",9,"2017-06-20T17:01:20Z",,73.10,15.35,89.62,,90.30,
"58b325ba-4166-4631-90fa-f35a7cc853df","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",512,"2017-06-20T18:25:10Z",,78.00,16.24,93.67,,94.36,
"67030067-f2a9-440f-81f4-3fe0f1e554d4","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",365,"2017-06-20T18:00:40Z",,74.60,15.77,90.57,,91.24,
"99f09a89-7c3d-4608-8213-c4324b9d896c","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",70,"2017-06-20T17:11:30Z",,73.50,15.35,90.11,,90.79,
"31f32c63-cefa-4335-8fe1-2229e5b03f3b","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",322,"2017-06-20T17:53:30Z",,74.60,15.70,90.71,,91.39,
"41ab5634-5e62-4b77-86b4-1faf89746f9b","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",822,"2017-06-20T19:16:42Z",,,,,,,
"16054607-76ce-4e7f-b9ca-f4498273bdd8","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",743,"2017-06-20T19:03:40Z",,39.30,19.97,43.48,,43.70,
"ea6bd3f2-4166-489c-b639-0159d538de8d","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",673,"2017-06-20T18:52:00Z",,78.70,16.66,93.61,,94.29,
"0bb02afd-0740-43d0-afe7-2e8ab6652729","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",804,"2017-06-20T19:13:50Z",,46.90,26.00,46.02,,45.96,
"51a1a17a-4843-4ca6-973d-93d9fcce5ae5","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",613,"2017-06-20T18:42:00Z",,78.30,16.48,93.52,,94.20,
"993f7aba-9103-47cf-813c-f9c9d7fb7bef","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",260,"2017-06-20T17:43:10Z",,73.90,15.64,89.99,,90.66,
"c817783d-15fa-4159-b7d2-1903838b2560","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",568,"2017-06-20T18:34:30Z",,77.60,16.40,92.85,,93.53,
"a3ef1ce9-4546-4c86-8ba7-cd941a424617","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",404,"2017-06-20T18:07:10Z",,75.00,15.84,90.90,,91.58,
"164e9e79-9fe9-4379-b41b-f5daa769de8e","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",291,"2017-06-20T17:48:20Z",,74.20,15.65,90.33,,91.01,
"ff02d43c-08e4-4e5b-8715-76ba7810f2f2","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",573,"2017-06-20T18:35:20Z",,78.00,16.38,93.37,,94.05,
"38f80bc0-94be-49a0-9d8b-dc3522c7f8b2","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",444,"2017-06-20T18:13:50Z",,76.50,15.98,92.42,,93.11,
"2cd5d73a-0aa0-4745-9ad4-8e6adfce8d4a","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",219,"2017-06-20T17:36:20Z",,73.50,15.58,89.63,,90.30,
"fcf718d5-777e-413d-9e5e-602729648739","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",699,"2017-06-20T18:56:20Z",,78.70,16.74,93.44,,94.11,
"4f3b7f89-5968-403b-a7d6-46b4b125c4e9","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",435,"2017-06-20T18:12:20Z",,75.70,15.95,91.52,,92.20,
"aa0d408b-87e3-4d36-a6d0-47e4144f8ef1","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",567,"2017-06-20T18:34:20Z",,77.60,16.37,92.92,,93.59,
"4e77bfea-c0f4-488e-b583-22b141299256","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",623,"2017-06-20T18:43:40Z",,78.30,16.52,93.43,,94.11,
"e5951f54-0ccf-4022-9835-525a3d2eba7b","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",571,"2017-06-20T18:35:00Z",,78.30,16.38,93.73,,94.42,
