uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"f027a9ad-674d-4562-acdd-36c16904f6ca","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",536,"2017-06-20T18:29:10Z",,78.30,16.25,94.01,,94.70,
"b938b2c8-9c15-4cec-89ea-0585ff53917d","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",86,"2017-06-20T17:14:10Z",,73.50,15.39,90.02,,90.71,
"2a099248-48a5-48f6-837a-19f61b3bf221","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",293,"2017-06-20T17:48:40Z",,73.90,15.68,89.90,,90.58,
"7cadd816-ea44-465a-a0bd-3b85b294d1fc","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",650,"2017-06-20T18:48:10Z",,77.90,16.61,92.77,,93.44,
"8a2afcfc-b1da-43a8-a156-763f405d5d33","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",807,"2017-06-20T19:14:20Z",,46.50,25.76,45.83,,45.79,
"6d9756ec-836a-4abf-b20c-649824ee78eb","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",539,"2017-06-20T18:29:40Z",,78.00,16.26,93.63,,94.32,
"971e5880-777f-4edb-999c-f48533ceb117","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",286,"2017-06-20T17:47:30Z",,73.90,15.65,89.97,,90.64,
"400b6419-8720-4789-b28a-f03f6d1e33f9","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",647,"2017-06-20T18:47:40Z",,78.30,16.59,93.28,,93.96,
"91ba5757-235d-4275-9efc-70ab0b4f9eb0","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",451,"2017-06-20T18:15:00Z",,76.50,15.99,92.40,,93.09,
"fa3306bf-f656-4143-b4ee-e0efef67a8b5","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",141,"2017-06-20T17:23:20Z",,73.50,15.46,89.88,,90.56,
"293ed775-1374-4db3-adeb-f4843a1ebbd1","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",69,"2017-06-20T17:11:20Z",,73.50,15.36,90.09,,90.77,
"aa36a06a-3fd4-4a8b-9436-9fb940a35fbb","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",484,"2017-06-20T18:20:30Z",,77.20,16.08,93.05,,93.74,
"f968620a-d60d-4a41-8981-9e04fd50446c","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",64,"2017-06-20T17:10:30Z",,73.50,15.40,90.00,,90.68,
"f4915843-f254-4ff4-bc74-525fb827b2e7","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",180,"2017-06-20T17:29:50Z",,73.90,15.50,90.28,,90.96,
"8db89257-be57-4565-8063-eca2282be79f","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",172,"2017-06-20T17:28:30Z",,73.90,15.47,90.34,,91.03,
"657db44a-b927-4c39-8cc2-cc35f2a96faf","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",91,"2017-06-20T17:15:00Z",,73.50,15.44,89.92,,90.60,
"4507fdc1-8da9-4afc-8f2e-8c27c76f0f64","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",664,"2017-06-20T18:50:30Z",,78.70,16.64,93.65,,94.33,
"a2da89fb-e0d7-4fc4-94fb-418c87dca6c1","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",800,"2017-06-20T19:13:10Z",,47.70,25.43,47.31,,47.29,
"89312f70-6765-465f-acbc-133a64ba584a","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",185,"2017-06-20T17:30:40Z",,73.50,15.53,89.73,,90.41,
"9ef11e6d-1b90-4d86-bbd4-14c0bdd06010","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",445,"2017-06-20T18:14:00Z",,76.90,15.98,92.91,,93.60,
"680454f9-c049-4141-9fc6-4b0ad4aa4d52","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",765,"2017-06-20T19:07:20Z",,42.20,21.97,44.79,,44.94,
"8ad9c1a4-3310-4fd1-b1a1-33d4836e2c84","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",355,"2017-06-20T17:59:00Z",,74.60,15.76,90.59,,91.27,
"ff09fba7-d406-447a-9bb0-b320e757a8e6","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",635,"2017-06-20T18:45:40Z",,78.30,16.55,93.37,,94.05,
"8859e4a4-ad66-41fa-b0a2-5a1671190779","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",491,"2017-06-20T18:21:40Z",,77.20,16.11,92.99,,93.68,
"c8b41f4f-8372-4652-bc6a-cd3b32f104b1","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",196,"2017-06-20T17:32:30Z",,73.50,15.52,89.75,,90.43,
"de9d669a-6411-4b30-a60b-c68db36134e4","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",153,"2017-06-20T17:25:20Z",,73.90,15.46,90.37,,91.05,
"b1f09191-5836-4b1d-8a77-4e0813735174","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",39,"2017-06-20T17:06:20Z",,73.50,15.33,90.15,,90.83,
"92fc5f72-64c2-488c-b699-bdb36c3895b1","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",578,"2017-06-20T18:36:10Z",,78.30,16.42,93.65,,94.33,
"4bbe11d6-cad6-4b6a-a1b6-69040365bd97","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",34,"2017-06-20T17:05:30Z",,73.50,15.34,90.13,,90.81,
"2c59407a-ebc7-4581-875d-a3eb4412dfe7","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",728,"2017-06-20T19:01:10Z",,78.30,16.84,92.76,,93.42,
"f66ff45f-0828-4463-9b85-de80130947a0","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",215,"2017-06-20T17:35:40Z",,73.90,15.56,90.16,,90.83,
"5c26a06f-8972-45ae-bba4-3746fc4bb17d","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",540,"2017-06-20T18:29:50Z",,78.30,16.28,93.95,,94.64,
"5753a886-dcc4-45b4-b4b3-61e88fd92f37","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",795,"2017-06-20T19:12:20Z",,46.60,24.89,46.70,,46.70,
"00ddbcc1-c250-4f15-b3d5-1d66714264ba","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",32,"2017-06-20T17:05:10Z",,73.50,15.36,90.09,,90.77,
"9272c86f-8a4c-446b-893f-689ae3678e54","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",672,"2017-06-20T18:51:50Z",,78.30,16.65,93.16,,93.83,
"9e3474b2-d223-45a6-8247-09078a5153dd","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",702,"2017-06-20T18:56:50Z",,79.10,16.74,93.92,,94.59,
"766acaf6-3ffe-411b-8004-9739450c7194","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",634,"2017-06-20T18:45:30Z",,77.90,16.55,92.89,,93.56,
"44c90335-358a-4050-a2d9-0f5a5b9eeff5","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",195,"2017-06-20T17:32:20Z",,73.90,15.53,90.22,,90.90,
"b8838615-1db9-43d2-8910-34019fc8d30b","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",137,"2017-06-20T17:22:40Z",,73.50,15.44,89.92,,90.60,
"f5f4a03d-fb3e-4c53-8ba7-5f88356689fd","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",271,"2017-06-20T17:45:00Z",,73.90,15.62,90.03,,90.71,
"0aaf7867-3bbe-47cf-b422-08fb2e127597","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",803,"2017-06-20T19:13:40Z",,47.30,25.78,46.61,,46.56,
"8aa8b24c-a72b-4e6d-a28b-2d86371490f5","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",527,"2017-06-20T18:27:40Z",,77.60,16.22,93.24,,93.92,
"4d25adb0-d96f-4603-bb8f-7e4305b10bb8","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",370,"2017-06-20T18:01:30Z",,74.60,15.78,90.55,,91.22,
"be775b1c-2a8d-4b7c-880e-28ea99505ec8","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",541,"2017-06-20T18:30:00Z",,78.00,16.28,93.59,,94.27,
"1a97556b-8efc-4d0f-9ac5-2fe76f2caa0c","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",358,"2017-06-20T17:59:30Z",,74.20,15.78,90.06,,90.73,
"32c33659-7c39-4f57-b08b-64e4895b379f","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",178,"2017-06-20T17:29:30Z",,73.50,15.48,89.83,,90.51,
"eee2fe11-1409-4f92-8869-bfe21c333fc8","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",342,"2017-06-20T17:56:50Z",,74.20,15.72,90.19,,90.86,
"23e26a6a-c2dd-4fd3-b84d-b5c487a3cf98","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",321,"2017-06-20T17:53:20Z",,74.60,15.69,90.73,,91.42,
"b278c6f7-8c8d-4d13-84c7-d3db3784ecc9","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",100,"2017-06-20T17:16:30Z",,73.50,15.40,90.00,,90.68,
"36d06722-b49b-4de9-9742-a9c24e7fa6bd","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",68,"2017-06-20T17:11:10Z",,73.50,15.35,90.11,,90.79,
"9f36f30f-7cab-4061-862e-9ac4e8e7b923","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",477,"2017-06-20T18:19:20Z",,77.20,16.08,93.05,,93.74,
"440c7b5e-e907-4fda-afd2-137d0f319d6b","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",368,"2017-06-20T18:01:10Z",,74.20,15.78,90.06,,90.73,
"157e60cf-2159-4536-9bd6-80aa4f2c9165","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",296,"2017-06-20T17:49:10Z",,73.90,15.68,89.90,,90.58,
"596d0985-39ad-4fe4-8951-d362b84822fd","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",704,"2017-06-20T18:57:10Z",,78.70,16.77,93.38,,94.05,
"7d9956a8-51f2-483d-a29b-adc54f70fe58","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",123,"2017-06-20T17:20:20Z",,73.50,15.45,89.90,,90.58,
"947f7cec-4ebf-424f-a8b9-754c7377a7bf","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",605,"2017-06-20T18:40:40Z",,78.30,16.47,93.54,,94.22,
"4f3b9b8d-f792-421f-a76f-89bba261e72f","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",515,"2017-06-20T18:25:40Z",,78.00,16.26,93.63,,94.32,
"931f7ba2-28bb-43e5-80ae-ed5046be2739","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",652,"2017-06-20T18:48:30Z",,78.30,16.60,93.26,,93.94,
"0b0aec29-b95d-48b6-92db-567221466432","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",600,"2017-06-20T18:39:50Z",,77.60,16.48,92.68,,93.36,
"dc217b84-63e8-4d6a-901b-1f53a7b798f1","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",487,"2017-06-20T18:21:00Z",,77.20,16.11,92.99,,93.68,
"ddc0977d-2657-4c77-aa76-feb2a9043e10","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",71,"2017-06-20T17:11:40Z",,73.50,15.36,90.09,,90.77,
"14be23e1-ba4c-483d-87b5-7e20fbc2da84","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",813,"2017-06-20T19:15:20Z",,45.00,25.97,44.18,,44.13,
"d2332b4c-927b-4fbb-ad7a-feb77a1100aa","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",746,"2017-06-20T19:04:10Z",,39.70,20.25,43.66,,43.88,
"5e423d5a-7451-4ba7-b673-b3405596dc93","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",805,"2017-06-20T19:14:00Z",,46.90,25.98,46.04,,45.98,
"56126857-4f78-4598-b2c1-c3e45c8f5b69","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",517,"2017-06-20T18:26:00Z",,78.00,16.25,93.65,,94.34,
"68f488de-5b94-4ea1-a4bd-cf9ca781d734","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",632,"2017-06-20T18:45:10Z",,78.30,16.56,93.35,,94.02,
"0c29964f-eb4d-4c01-b4ea-44e12bc3e8aa","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",273,"2017-06-20T17:45:20Z",,73.90,15.64,89.99,,90.66,
"9a7990d9-0766-41c5-a05d-712361e14425","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",755,"2017-06-20T19:05:40Z",,41.10,21.15,44.36,,44.55,
"035342eb-a8e2-4293-8c50-0e670b7fa516","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",45,"2017-06-20T17:07:20Z",,73.10,15.35,89.62,,90.30,
"37282cdc-076d-4ff1-af92-85a718570b3d","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",203,"2017-06-20T17:33:40Z",,73.90,15.52,90.24,,90.92,
"de979b98-9b8f-4e71-9f0b-d002c314ca85","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",648,"2017-06-20T18:47:50Z",,77.90,16.60,92.79,,93.46,
"99fd1df3-4ba1-4f7f-8c19-464c4ecd0153","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",727,"2017-06-20T19:01:00Z",,78.30,16.84,92.76,,93.42,
"531b66fa-568f-49b7-b15b-ccfb8cdf9181","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",356,"2017-06-20T17:59:10Z",,74.60,15.76,90.59,,91.27,
"c3e05a24-b5cd-465a-8d9f-59b58fbe29d9","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",460,"2017-06-20T18:16:30Z",,76.90,16.04,92.78,,93.47,
"6c7931d0-5b32-46e0-9151-93c037f15edb","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",432,"2017-06-20T18:11:50Z",,75.30,15.93,91.08,,91.76,
"df3b2a22-1d44-4b42-bb64-5ddb7e31b3bf","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",161,"2017-06-20T17:26:40Z",,73.50,15.45,89.90,,90.58,
"6dc3773b-b0e0-4443-8736-64c052e60487","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",501,"2017-06-20T18:23:20Z",,77.60,16.18,93.32,,94.01,
"824c16b6-56a7-4bd3-8e04-75a32e59f4d3","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",136,"2017-06-20T17:22:30Z",,73.90,15.44,90.41,,91.09,
"9c531389-b162-4543-8524-df73e5fefb90","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",251,"2017-06-20T17:41:40Z",,73.90,15.59,90.09,,90.77,
"8d165c18-ef97-411a-a9e0-b6e345d8467b","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",379,"2017-06-20T18:03:00Z",,75.00,15.78,91.03,,91.71,
"e47d7f38-85a8-4b65-994e-b13fb9d59edd","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",599,"2017-06-20T18:39:40Z",,78.30,16.44,93.60,,94.29,
"70e6f432-5a08-4376-a893-45ac241fb73b","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",188,"2017-06-20T17:31:10Z",,73.50,15.48,89.83,,90.51,
"9684e496-f65c-4f71-b56e-337abdf004cf","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",240,"2017-06-20T17:39:50Z",,73.90,15.57,90.13,,90.81,
"830d5357-a7d5-431d-a8aa-7267ceabb621","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",118,"2017-06-20T17:19:30Z",,73.50,15.40,90.00,,90.68,
"b1f8443d-41e1-40e3-a1af-fca7043648b1","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",590,"2017-06-20T18:38:10Z",,78.30,16.43,93.63,,94.31,
"3c913f29-4bab-44ee-8285-946b79b7c08a","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",175,"2017-06-20T17:29:00Z",,73.90,15.46,90.37,,91.05,
"bc47f795-7df5-431f-9e4d-2d39b1a61d2a","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",199,"2017-06-20T17:33:00Z",,73.90,15.51,90.26,,90.94,
"b20df1ad-64ed-42f4-90e9-8ea91eef822d","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",353,"2017-06-20T17:58:40Z",,74.60,15.76,90.59,,91.27,
"dc1b7940-6f37-4192-8ed6-af995f0a0e46","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",145,"2017-06-20T17:24:00Z",,73.50,15.45,89.90,,90.58,
"cdb0021d-500b-477a-93eb-005d71b8dfbc","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",537,"2017-06-20T18:29:20Z",,78.00,16.28,93.59,,94.27,
"39cde037-a32e-44da-9c8b-c52ed3cde77e","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",598,"2017-06-20T18:39:30Z",,78.30,16.46,93.56,,94.24,
"af9cfa8d-d987-4f60-95fb-f798dcfed524","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",354,"2017-06-20T17:58:50Z",,74.20,15.77,90.08,,90.75,
"d135adc8-885a-4774-b746-94dcb7d15437","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",328,"2017-06-20T17:54:30Z",,74.20,15.70,90.23,,90.90,
