uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"5a6e57dd-f943-4641-9090-0fa8d22e4746","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",532,"2017-06-20T18:28:30Z",,78.00,16.26,93.63,,94.32,
"73b7bf17-b647-45f1-b572-b12c0b862fdc","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",114,"2017-06-20T17:18:50Z",,73.50,15.40,90.00,,90.68,
"6188657e-79c5-42d9-94c2-b858f3aac026","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",74,"2017-06-20T17:12:10Z",,73.50,15.36,90.09,,90.77,
"94c7cf66-65f5-49be-9be4-3187ede4318e","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",419,"2017-06-20T18:09:40Z",,74.60,15.92,90.25,,90.92,
"df65ce43-2796-493e-8ba4-e1216c5540be","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",619,"2017-06-20T18:43:00Z",,78.30,16.50,93.48,,94.15,
"8969fbd0-62c4-4b7b-b775-83ee94da1a3c","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",243,"2017-06-20T17:40:20Z",,74.20,15.57,90.50,,91.18,
"a323a5bf-05c9-4356-aef4-11126aeb9646","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",360,"2017-06-20T17:59:50Z",,74.60,15.77,90.57,,91.24,
"9a3acbb3-e885-481f-a4c1-9b43fd48f8b0","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",7,"2017-06-20T17:01:00Z",,73.50,15.32,90.17,,90.86,
"bd207e21-250e-4e25-95a0-5f9eb91ff642","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",88,"2017-06-20T17:14:30Z",,73.50,15.36,90.09,,90.77,
"b604869e-652d-4883-87ef-d9e25283e895","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",786,"2017-06-20T19:10:50Z",,45.50,24.25,46.16,,46.20,
"aecd49b1-d1a9-4032-a5c5-893065e6315b","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",78,"2017-06-20T17:12:50Z",,73.50,15.38,90.05,,90.73,
"d1784c7a-e86b-46cc-8b99-094047e5a01d","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",682,"2017-06-20T18:53:30Z",,78.30,16.70,93.05,,93.72,
"03b06311-0d3e-4ed2-8171-c5618d835152","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",684,"2017-06-20T18:53:50Z",,78.70,16.70,93.53,,94.20,
"95d339b9-cfd9-4650-af75-2a2f62b929ee","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",385,"2017-06-20T18:04:00Z",,74.20,15.82,89.98,,90.65,
"c10bb2fd-6c38-4598-8440-619e1695d97e","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",216,"2017-06-20T17:35:50Z",,73.50,15.56,89.67,,90.34,
"7817e1df-77c2-4f66-a3f2-a910b89cd2c1","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",665,"2017-06-20T18:50:40Z",,78.30,16.62,93.22,,93.89,
"fceda496-e000-456b-b9b6-93acbc683b03","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",186,"2017-06-20T17:30:50Z",,73.50,15.52,89.75,,90.43,
"9ddbd6b5-0d94-4e62-b875-3155bcc584f8","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",225,"2017-06-20T17:37:20Z",,73.90,15.57,90.13,,90.81,
"37a23df8-d5b9-4fc6-8841-f1a3c2d35d0b","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",542,"2017-06-20T18:30:10Z",,78.00,16.29,93.57,,94.25,
"d0338fae-afa5-4f54-a391-7057fff9de54","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",461,"2017-06-20T18:16:40Z",,76.90,16.02,92.82,,93.51,
"76174e18-0112-4636-a06d-a3b6a292c98b","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",47,"2017-06-20T17:07:40Z",,73.50,15.34,90.13,,90.81,
"a8a10f8d-c23d-4533-bd13-5399a139aa98","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",35,"2017-06-20T17:05:40Z",,73.50,15.33,90.15,,90.83,
"6d1c1649-9c21-4db1-884f-fbda95c8efaf","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",304,"2017-06-20T17:50:30Z",,73.80,15.69,89.76,,90.44,
"be504a39-4242-4b48-b32c-a6efece7c8c7","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",332,"2017-06-20T17:55:10Z",,73.80,15.72,89.70,,90.37,
"ef59f254-6f0f-43df-8365-981f6325adce","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",148,"2017-06-20T17:24:30Z",,73.90,15.45,90.39,,91.07,
"f5515c4c-7d21-429f-9013-84ec8df49bfd","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",597,"2017-06-20T18:39:20Z",,78.30,16.46,93.56,,94.24,
"be502b4a-a8e7-4578-ab15-5e1f6c1dd80d","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",582,"2017-06-20T18:36:50Z",,78.30,16.41,93.67,,94.35,
"550e51fa-3c17-4ecc-8a1a-3e8a480bfa6c","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",696,"2017-06-20T18:55:50Z",,78.30,16.74,92.97,,93.63,
"abd0416f-9a80-4257-aad7-c176c2e27955","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",666,"2017-06-20T18:50:50Z",,78.30,16.65,93.16,,93.83,
"aacf310d-fae1-485c-bc73-9e93261744a9","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",90,"2017-06-20T17:14:50Z",,73.50,15.42,89.96,,90.64,
"d261dd2f-f65b-499a-a1b5-c08cbd48e862","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",693,"2017-06-20T18:55:20Z",,78.30,16.72,93.01,,93.68,
"869a3f61-a459-45f3-981f-39625c842031","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",384,"2017-06-20T18:03:50Z",,74.60,15.81,90.48,,91.16,
"ead9f5b5-e52e-41f3-8a1a-0ff59f37530d","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",467,"2017-06-20T18:17:40Z",,76.80,16.06,92.61,,93.30,
"3069b254-99a2-4ddd-ab9f-c161ac25fe68","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",498,"2017-06-20T18:22:50Z",,77.60,16.13,93.43,,94.12,
"a90b2637-bd01-439d-a6ec-c891f9b9388a","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",217,"2017-06-20T17:36:00Z",,73.50,15.57,89.65,,90.32,
"3e7000f4-d830-4306-bd84-651ddff326ef","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",485,"2017-06-20T18:20:40Z",,77.20,16.10,93.01,,93.70,
"469aea00-b12b-47c7-a681-3ba1c0a3638a","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",591,"2017-06-20T18:38:20Z",,78.00,16.44,93.25,,93.92,
"919ce4a7-7d36-40e4-bb66-3c29a55205df","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",132,"2017-06-20T17:21:50Z",,73.90,15.40,90.49,,91.18,
"1e98b041-e665-4240-bd5d-95d600b89cca","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",821,"2017-06-20T19:16:40Z",,44.60,26.64,43.25,,43.16,
"3f5b26e7-e190-45d3-b129-257b2b931c5a","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",302,"2017-06-20T17:50:10Z",,73.90,15.68,89.90,,90.58,
"36776e6c-c6e2-462a-bcf1-92415240cbc2","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",335,"2017-06-20T17:55:40Z",,74.60,15.72,90.67,,91.35,
"2c578141-94f2-484d-b0c6-fe61122b9628","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",507,"2017-06-20T18:24:20Z",,77.20,16.25,92.69,,93.37,
"f2544d95-46e4-4939-90bf-c9558cc0f86e","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",13,"2017-06-20T17:02:00Z",,73.50,15.32,90.17,,90.86,
"9a7291cf-2a6b-478d-8c13-259c16ddd8fe","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",678,"2017-06-20T18:52:50Z",,78.70,16.68,93.57,,94.24,
"5e34d928-f843-497c-a1e2-96726501e647","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",357,"2017-06-20T17:59:20Z",,74.60,15.76,90.59,,91.27,
"e0a12e82-9e73-4261-b9d3-68441233e0ea","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",126,"2017-06-20T17:20:50Z",,73.50,15.42,89.96,,90.64,
"2c8115fa-a459-468f-8c99-c9a53098f30d","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",753,"2017-06-20T19:05:20Z",,41.10,20.99,44.51,,44.70,
"dcfee0b2-a839-40fc-a6d0-1a34308af1a8","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",554,"2017-06-20T18:32:10Z",,78.00,16.32,93.50,,94.19,
"ed2c84c6-d656-48be-b081-e4cd28674580","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",798,"2017-06-20T19:12:50Z",,47.30,25.18,47.14,,47.13,
"025f8bdf-678e-4dbc-8e11-5a4eee3980a6","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",750,"2017-06-20T19:04:50Z",,40.80,20.71,44.44,,44.64,
"1e91c6ba-5956-4128-bf1b-8c23c8c81985","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",165,"2017-06-20T17:27:20Z",,73.90,15.46,90.37,,91.05,
"b21bf80d-8c95-4134-9320-12d6735be1a7","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",736,"2017-06-20T19:02:30Z",,38.90,19.76,43.23,,43.46,
"4bf0edae-4681-40f0-adc6-0215752e75bf","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",722,"2017-06-20T19:00:10Z",,78.30,16.82,92.80,,93.46,
"70bb9f16-29cb-477b-8f72-c1b5df334588","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",436,"2017-06-20T18:12:30Z",,76.10,15.93,92.05,,92.73,
"0ea962c3-fc00-4f9c-8a37-5a1506d08745","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",651,"2017-06-20T18:48:20Z",,78.30,16.60,93.26,,93.94,
"59065a89-d036-4bf3-a000-3f06a5e27e16","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",402,"2017-06-20T18:06:50Z",,75.00,15.84,90.90,,91.58,
"8568cb1d-90e1-4f90-b942-7af02a55b16d","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",551,"2017-06-20T18:31:40Z",,77.60,16.29,93.09,,93.77,
"5491ebe2-dee3-440b-9e92-906e0a1a7f5d","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",569,"2017-06-20T18:34:40Z",,78.30,16.36,93.78,,94.46,
"5f47274d-7242-4bb2-a7bf-b36589de17e4","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",641,"2017-06-20T18:46:40Z",,78.30,16.58,93.31,,93.98,
"1bc86df7-c880-48b1-85b4-171ac3cb97b0","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",689,"2017-06-20T18:54:40Z",,78.70,16.71,93.51,,94.18,
"0b8a066d-13a4-4b22-92d3-8492fe4905f0","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",592,"2017-06-20T18:38:30Z",,78.00,16.43,93.27,,93.95,
"d6bb78b8-4b67-449f-b16f-4fa7f1a0d268","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",801,"2017-06-20T19:13:20Z",,47.70,25.60,47.16,,47.12,
"a8de255d-1521-4258-8dfd-5e887cda93c8","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",756,"2017-06-20T19:05:50Z",,41.10,21.23,44.29,,44.47,
"7d62b39d-883e-4a28-8c34-c2d83bab7ee9","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",817,"2017-06-20T19:16:00Z",,45.00,26.12,44.06,,44.00,
"542fb012-3c2e-4205-afeb-39b4afd95b2d","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",545,"2017-06-20T18:30:40Z",,78.00,16.32,93.50,,94.19,
"42f81499-35e8-492c-9140-e7cf78898843","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",638,"2017-06-20T18:46:10Z",,77.90,16.56,92.87,,93.54,
"b67ed706-0044-4aaf-b84e-a12c78054713","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",748,"2017-06-20T19:04:30Z",,39.70,20.47,43.46,,43.67,
"92f6e428-994b-450f-a127-c15aa8274f4a","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",505,"2017-06-20T18:24:00Z",,77.60,16.19,93.30,,93.99,
"a5ab1809-0e6c-4eff-b666-4b4c0ecfc221","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",611,"2017-06-20T18:41:40Z",,78.30,16.48,93.52,,94.20,
"54eb8c25-7521-4706-80ed-ded7e0757f13","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",3,"2017-06-20T17:00:20Z",,73.10,15.34,89.64,,90.32,
"04c72137-d904-441f-b951-1af35a91ac80","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",159,"2017-06-20T17:26:20Z",,73.90,15.45,90.39,,91.07,
"f8330b7f-a444-48ce-83e1-ab1ee267d043","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",640,"2017-06-20T18:46:30Z",,78.30,16.59,93.28,,93.96,
"f9868b23-bc89-4340-b56c-b972fcceebc6","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",391,"2017-06-20T18:05:00Z",,74.60,15.86,90.38,,91.05,
"aacd3379-a0a2-4dd2-aec0-8da8592e04b8","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",769,"2017-06-20T19:08:00Z",,42.20,22.20,44.58,,44.72,
"014027a5-6db9-4e82-8e27-0e8c2b573c50","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",479,"2017-06-20T18:19:40Z",,77.20,16.07,93.08,,93.76,
"3dd26fcd-b2e4-49f4-bed8-a9ccd9f63ae3","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",309,"2017-06-20T17:51:20Z",,74.20,15.66,90.31,,90.99,
"9a225812-7821-4cf7-9202-c149737d4040","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",33,"2017-06-20T17:05:20Z",,73.50,15.30,90.21,,90.90,
"dbf3f70c-f8dc-4890-959c-1a98d3f41840","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",603,"2017-06-20T18:40:20Z",,78.30,16.46,93.56,,94.24,
"a41b767e-f0ee-4003-8455-c1a50470d552","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",455,"2017-06-20T18:15:40Z",,76.90,16.01,92.84,,93.53,
"0fd1a771-2b9b-4efa-b84f-57bfcca63a95","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",649,"2017-06-20T18:48:00Z",,77.90,16.61,92.77,,93.44,
"61bb2f1f-4ce1-405d-a201-1795e7200e30","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",58,"2017-06-20T17:09:30Z",,73.50,15.38,90.05,,90.73,
"6f9c3db6-8bd9-4e74-98bc-2879fbd64656","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",377,"2017-06-20T18:02:40Z",,75.00,15.80,90.99,,91.67,
"c3fe8ce8-7c98-494d-bd13-1b0670718583","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",315,"2017-06-20T17:52:20Z",,74.20,15.68,90.27,,90.95,
"7e14c3d7-f835-4723-97ca-877db2783997","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",819,"2017-06-20T19:16:20Z",,45.00,26.17,44.02,,43.95,
"a9d2bc80-04f1-40f9-b4b6-b5ceba00ebe6","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",450,"2017-06-20T18:14:50Z",,76.90,15.99,92.88,,93.57,
"c1d72622-3878-429a-9c09-b84cb1bc3d03","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",766,"2017-06-20T19:07:30Z",,42.20,22.07,44.70,,44.85,
"da6061e8-9fc0-4f68-93bc-2d4e6966b5da","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",209,"2017-06-20T17:34:40Z",,73.90,15.54,90.20,,90.88,
"8bdae250-9fb2-4d42-9c9f-5a9794047f7f","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",538,"2017-06-20T18:29:30Z",,78.00,16.28,93.59,,94.27,
"58834983-e600-4bdd-aa00-3361a2b8ff27","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",509,"2017-06-20T18:24:40Z",,77.60,16.25,93.17,,93.86,
"6d81b1eb-8d9d-4701-845b-a377b66b6af1","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",275,"2017-06-20T17:45:40Z",,73.90,15.62,90.03,,90.71,
"415ab95b-ca3c-45c1-bf02-dc88e0572942","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",448,"2017-06-20T18:14:30Z",,76.50,16.01,92.36,,93.04,
"cdba6ab8-378f-440e-b12b-a5421e1a341c","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",787,"2017-06-20T19:11:00Z",,45.90,24.41,46.42,,46.46,
"35f19367-e62b-403c-91f8-b2afdd9962c9","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",263,"2017-06-20T17:43:40Z",,73.90,15.62,90.03,,90.71,
