uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"5796e876-6f63-47cb-94b3-e1eff521c218","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",637,"2017-06-20T18:46:00Z",,78.30,16.56,93.35,,94.02,
"c66f24ca-39fe-4bc0-bab1-35bfbcdbd85e","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",434,"2017-06-20T18:12:10Z",,75.70,15.95,91.52,,92.20,
"b8260c37-c2a3-4de3-9ce2-9fa1f3fd772a","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",270,"2017-06-20T17:44:50Z",,73.90,15.63,90.01,,90.69,
"b7b49715-92ce-4eda-9865-be0cb08259cd","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",415,"2017-06-20T18:09:00Z",,75.00,15.87,90.84,,91.52,
"c7cfd6e5-19d4-437d-988e-b5e3e2d8b158","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",102,"2017-06-20T17:16:50Z",,73.50,15.41,89.98,,90.66,
"d7496e90-12b1-42db-a287-e30993992c1c","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",771,"2017-06-20T19:08:20Z",,42.20,22.23,44.56,,44.70,
"19939453-7125-42ce-9ef8-0b4f1f3551b4","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",253,"2017-06-20T17:42:00Z",,73.90,15.62,90.03,,90.71,
"f6957272-7d32-4861-aae3-04c470013188","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",149,"2017-06-20T17:24:40Z",,73.10,15.54,89.22,,89.89,
"c3c6f4bb-07e9-4b59-a54b-d13872f9ef84","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",206,"2017-06-20T17:34:10Z",,73.90,15.52,90.24,,90.92,
"de48971c-a346-4d20-9f12-4a93574acbb5","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",729,"2017-06-20T19:01:20Z",,78.30,16.85,92.74,,93.40,
"eba00f73-f43c-4568-992b-daa049a37cf9","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",499,"2017-06-20T18:23:00Z",,77.60,16.17,93.34,,94.03,
"f13c2ed0-07e0-402d-9112-4fa7908a01d9","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",50,"2017-06-20T17:08:10Z",,73.50,15.41,89.98,,90.66,
"a0c922d8-afc2-453b-9233-07c7da5ca6d6","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",706,"2017-06-20T18:57:30Z",,78.70,16.77,93.38,,94.05,
"5aafa7b3-6b79-46cc-80d0-1e804efae897","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",565,"2017-06-20T18:34:00Z",,78.30,16.37,93.75,,94.44,
"64ab21b5-f0dd-4f05-93fe-d5b7a0702568","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",698,"2017-06-20T18:56:10Z",,78.70,16.73,93.46,,94.13,
"d9fe086d-cb3b-41f4-9b77-20412309f55f","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",572,"2017-06-20T18:35:10Z",,78.30,16.38,93.73,,94.42,
"c81a0358-c961-4067-b67d-4f6ab60105ed","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",168,"2017-06-20T17:27:50Z",,73.50,15.48,89.83,,90.51,
"f710885c-0102-423b-a060-b8cd4efc8450","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",676,"2017-06-20T18:52:30Z",,78.30,16.67,93.11,,93.78,
"58b596f4-ae94-4b53-a941-4a20b2f7403e","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",312,"2017-06-20T17:51:50Z",,74.60,15.66,90.80,,91.48,
"f63526a8-746d-4e88-a6fa-7a8b9e7261be","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",593,"2017-06-20T18:38:40Z",,78.30,16.46,93.56,,94.24,
"53cb7e57-90c0-45a7-a679-e9bca3508ac5","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",660,"2017-06-20T18:49:50Z",,78.30,16.62,93.22,,93.89,
"1bed159a-a5fa-45fb-9825-4e2fcd88164c","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",397,"2017-06-20T18:06:00Z",,74.60,15.83,90.44,,91.12,
"57086311-07b5-4274-b9f0-242c05ca1cae","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",316,"2017-06-20T17:52:30Z",,74.20,15.69,90.25,,90.93,
"7d794eca-fe90-400b-9f7e-0a521e055da5","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",812,"2017-06-20T19:15:10Z",,45.00,25.82,44.31,,44.26,
"36c52c9f-a213-4b15-9907-0ddf9486e5b9","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",547,"2017-06-20T18:31:00Z",,77.60,16.36,92.94,,93.62,
"fbf22412-4543-4b99-a0bb-fa58c87f1a44","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",417,"2017-06-20T18:09:20Z",,74.60,15.90,90.29,,90.97,
"ad0512b1-598a-42ff-936d-87b1949f3f13","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",36,"2017-06-20T17:05:50Z",,73.10,15.38,89.56,,90.23,
"7c8a2074-0fb8-4637-99ea-0afd3326277d","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",264,"2017-06-20T17:43:50Z",,73.90,15.62,90.03,,90.71,
"e8f9d8a0-fcab-43b7-b858-690da0ec1514","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",76,"2017-06-20T17:12:30Z",,73.50,15.35,90.11,,90.79,
"2a97f6ed-d9a0-4b52-9b74-811375f853d2","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",614,"2017-06-20T18:42:10Z",,78.30,16.48,93.52,,94.20,
"d9719fac-51ae-4b8b-9488-05283f01b6e9","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",732,"2017-06-20T19:01:50Z",,37.50,18.40,42.91,,43.18,
"b86cbea1-8d42-4e1b-a1f5-d8d4b591987b","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",741,"2017-06-20T19:03:20Z",,38.90,19.89,43.11,,43.33,
"8569b35e-162c-46cc-9546-4a4e12d1a781","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",720,"2017-06-20T18:59:50Z",,78.70,16.82,93.27,,93.94,
"9c44afa2-c3b3-4bbe-b323-c003f4ff9dce","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",52,"2017-06-20T17:08:30Z",,73.50,15.34,90.13,,90.81,
"b053abe6-a693-4307-8637-6818594d511d","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",659,"2017-06-20T18:49:40Z",,78.70,16.62,93.70,,94.37,
"08313ac0-e445-4be5-9c66-e154b285c8de","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",677,"2017-06-20T18:52:40Z",,78.30,16.68,93.09,,93.76,
"2cbabde0-ad50-4a59-bca0-ba080bcb2e91","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",503,"2017-06-20T18:23:40Z",,77.60,16.20,93.28,,93.96,
"bfd59fd6-2814-4c8a-ac1c-fb36230b660d","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",774,"2017-06-20T19:08:50Z",,42.20,22.33,44.47,,44.60,
"f4b56c29-391c-4945-a9eb-822c0dbe46fe","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",11,"2017-06-20T17:01:40Z",,73.10,15.36,89.60,,90.28,
"eea4e6bf-70e9-4291-a272-4d42a8631dc4","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",351,"2017-06-20T17:58:20Z",,74.20,15.76,90.10,,90.78,
"efe18368-d242-4e5f-902a-f962c19213f9","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",809,"2017-06-20T19:14:40Z",,45.80,25.54,45.33,,45.30,
"d47cd789-abeb-491e-aa4c-494de90f8f26","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",160,"2017-06-20T17:26:30Z",,73.90,15.42,90.45,,91.13,
"48426a00-cc0b-4c31-9fc3-519de301603f","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",59,"2017-06-20T17:09:40Z",,73.50,15.36,90.09,,90.77,
"6778db2f-f916-4aa7-851c-3460766fcc80","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",393,"2017-06-20T18:05:20Z",,74.60,15.82,90.46,,91.14,
"6d63a114-89a1-47a1-9822-b15540b3db2f","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",616,"2017-06-20T18:42:30Z",,77.90,16.50,93.00,,93.67,
"aa44ea5b-dc86-4d2e-8b61-778ac10a8477","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",438,"2017-06-20T18:12:50Z",,76.10,15.95,92.00,,92.69,
"61847894-1414-4756-8092-38a42b0ea8bd","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",108,"2017-06-20T17:17:50Z",,73.50,15.42,89.96,,90.64,
"a037a4b1-3fd1-4deb-9812-78ef422f4c03","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",433,"2017-06-20T18:12:00Z",,75.70,15.95,91.52,,92.20,
"7b54406a-0b3b-4b71-9f78-3834d064d8af","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",628,"2017-06-20T18:44:30Z",,77.90,16.55,92.89,,93.56,
"ec2f48e4-2c6f-4519-8fae-0c0c645bc7c6","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",712,"2017-06-20T18:58:30Z",,78.70,16.79,93.34,,94.00,
"700d581d-36fe-4a47-ba2f-f6514613f0c8","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",662,"2017-06-20T18:50:10Z",,77.90,16.64,92.70,,93.37,
"8fa4186a-39d4-4401-8dac-010809e20b06","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",267,"2017-06-20T17:44:20Z",,73.90,15.63,90.01,,90.69,
"7e081877-42fb-4373-8bbe-3ca0eb430644","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",300,"2017-06-20T17:49:50Z",,74.20,15.68,90.27,,90.95,
"4d168d6d-3e92-40dd-84a1-969d4b79bcd3","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",303,"2017-06-20T17:50:20Z",,73.80,15.74,89.66,,90.33,
"cc50fef9-232b-4e01-aa02-29fb4b3f4c30","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",594,"2017-06-20T18:38:50Z",,78.00,16.44,93.25,,93.92,
"a79b9b2e-1a20-4352-b3db-5694afb45d0e","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",754,"2017-06-20T19:05:30Z",,41.10,21.09,44.42,,44.60,
"80daa50d-d5d2-426f-8a8f-ecc5021f84d1","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",405,"2017-06-20T18:07:20Z",,75.00,15.86,90.86,,91.54,
"e038c7e1-a373-466b-a4e2-e8d32620366d","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",458,"2017-06-20T18:16:10Z",,76.90,16.02,92.82,,93.51,
"c9068c1e-062d-4c17-9f5d-a9a815a6bdfa","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",282,"2017-06-20T17:46:50Z",,73.90,15.63,90.01,,90.69,
"2125f3db-1299-42f6-8a2f-9981a31932a9","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",400,"2017-06-20T18:06:30Z",,74.60,15.86,90.38,,91.05,
"4149a1e2-55f4-4a47-998a-f4d8d9681f46","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",150,"2017-06-20T17:24:50Z",,73.50,15.48,89.83,,90.51,
"59bda79b-6586-47c0-9579-1ea8289810b5","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",343,"2017-06-20T17:57:00Z",,74.20,15.74,90.14,,90.82,
"8994e366-9831-442f-b027-3d38f99819b7","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",107,"2017-06-20T17:17:40Z",,73.50,15.44,89.92,,90.60,
"648ef7e3-56cc-4452-b3d8-51c540c1c386","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",726,"2017-06-20T19:00:50Z",,78.70,16.83,93.25,,93.92,
"d994af64-0368-49d6-97ab-8252cb4d342d","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",182,"2017-06-20T17:30:10Z",,73.90,15.48,90.32,,91.01,
"027823ec-e8d6-4e7f-9203-32a2ed9ff6eb","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",408,"2017-06-20T18:07:50Z",,75.00,15.86,90.86,,91.54,
"44e61952-14c6-4715-821c-19273092aea0","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",134,"2017-06-20T17:22:10Z",,73.50,15.41,89.98,,90.66,
"b0126617-9f40-4653-90eb-afc7954d10de","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",731,"2017-06-20T19:01:40Z",,35.60,17.56,41.50,,41.78,
"a2375368-a198-42ce-997e-4b69a0ac287a","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",601,"2017-06-20T18:40:00Z",,77.60,16.47,92.70,,93.38,
"4105bde8-f988-4ea4-bc2d-9907c31088b2","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",144,"2017-06-20T17:23:50Z",,73.50,15.47,89.86,,90.53,
"f9f976ab-8255-4d5f-916e-96f5368cd920","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",546,"2017-06-20T18:30:50Z",,77.60,16.34,92.98,,93.66,
"381bb0c3-8162-46e0-b889-9af31514eaa3","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",454,"2017-06-20T18:15:30Z",,76.90,16.00,92.86,,93.55,
"7d833abb-ef50-4692-9f51-e2ceeb8b84df","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",625,"2017-06-20T18:44:00Z",,77.90,16.52,92.96,,93.63,
"ba5bd6bc-e633-42c5-914d-aa58372125c3","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",715,"2017-06-20T18:59:00Z",,78.70,16.80,93.31,,93.98,
"72f8153c-cd5f-4021-a517-42e01ea5f66d","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",764,"2017-06-20T19:07:10Z",,42.20,21.90,44.86,,45.01,
"aedbf012-727f-4ddf-9b24-cf39962c551f","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",552,"2017-06-20T18:31:50Z",,77.60,16.31,93.04,,93.72,
"6c151bd9-440c-4edc-8069-1588bf1efbb3","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",49,"2017-06-20T17:08:00Z",,73.50,15.36,90.09,,90.77,
"9a9704d7-6c33-411d-b455-937b1d7b5e71","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",694,"2017-06-20T18:55:30Z",,78.70,16.72,93.48,,94.16,
"58e086b7-1bb4-424c-ab61-82b2367db9ce","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",320,"2017-06-20T17:53:10Z",,73.80,15.74,89.66,,90.33,
"aba8dd96-8e70-4293-b43a-33a33098d5ee","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",685,"2017-06-20T18:54:00Z",,78.30,16.70,93.05,,93.72,
"4a0e2cf8-7673-4d93-8b2a-9f20f1fcb972","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",394,"2017-06-20T18:05:30Z",,74.60,15.83,90.44,,91.12,
"5a503a4d-9f0b-4438-96e5-5665040ddebb","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",204,"2017-06-20T17:33:50Z",,73.50,15.56,89.67,,90.34,
"7a778d4c-8ff2-465d-b5af-9049fb816117","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",46,"2017-06-20T17:07:30Z",,73.50,15.36,90.09,,90.77,
"b37cc80b-9fba-44e4-a166-fcd051234643","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",772,"2017-06-20T19:08:30Z",,42.20,22.19,44.59,,44.73,
"ecfd3d03-cb37-4f78-86c9-afee99daa23a","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",483,"2017-06-20T18:20:20Z",,77.60,16.07,93.56,,94.25,
"fa201458-e266-406f-84c7-c2986703dca5","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",553,"2017-06-20T18:32:00Z",,78.30,16.30,93.90,,94.59,
"a949eb92-f3d4-42ea-ba41-2910baa8a552","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",116,"2017-06-20T17:19:10Z",,73.50,15.39,90.02,,90.71,
"173b3bc7-f553-44fc-9683-f83e7310f416","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",749,"2017-06-20T19:04:40Z",,40.40,20.59,44.12,,44.32,
"28c3d973-bbfa-4a80-be5e-90436c386c01","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",61,"2017-06-20T17:10:00Z",,73.10,15.40,89.51,,90.19,
"3c2a31a5-9f16-4dae-a27d-da74d2f0ccc9","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",191,"2017-06-20T17:31:40Z",,73.50,15.54,89.71,,90.39,
"3bcd7cf3-c5a5-4e8b-b8fa-900f7af08c87","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",307,"2017-06-20T17:51:00Z",,73.80,15.69,89.76,,90.44,
"5f4ab192-6d4c-40b5-8aef-c60810843293","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",522,"2017-06-20T18:26:50Z",,77.60,16.23,93.21,,93.90,
"be3bc71e-7b96-480b-8a71-84b078204922","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",721,"2017-06-20T19:00:00Z",,78.30,16.82,92.80,,93.46,
