uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"7e4bff4f-f3e9-4d2b-8a19-196b152ec738","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",207,"2017-06-20T17:34:20Z",,73.90,15.52,90.24,,90.92,
"d705faf4-9be2-4eb1-98c7-89135e6fb7f3","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",480,"2017-06-20T18:19:50Z",,77.20,16.07,93.08,,93.76,
"0c4cd026-5105-4b9a-94b2-e0bb274a9447","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",81,"2017-06-20T17:13:20Z",,73.50,15.38,90.05,,90.73,
"fb1232f2-309e-49de-a2c8-c841ef3805d9","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",92,"2017-06-20T17:15:10Z",,73.50,15.39,90.02,,90.71,
"25fa5cab-5a48-46e1-975c-92770acb6be0","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",668,"2017-06-20T18:51:10Z",,78.70,16.65,93.63,,94.31,
"d6dc9702-60ef-4de2-b461-e7c6a622f947","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",337,"2017-06-20T17:56:00Z",,74.60,15.71,90.69,,91.37,
"0dc61865-7b23-420d-acb6-089b67325e41","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",226,"2017-06-20T17:37:30Z",,73.90,15.57,90.13,,90.81,
"76df2100-e32e-4b5a-8458-f33e211742a2","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",604,"2017-06-20T18:40:30Z",,78.30,16.46,93.56,,94.24,
"e2b85bca-e717-466d-9341-5906904c0141","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",643,"2017-06-20T18:47:00Z",,78.30,16.59,93.28,,93.96,
"a36ef5b8-42fe-4f11-9716-f44eaa49d989","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",674,"2017-06-20T18:52:10Z",,78.30,16.66,93.14,,93.81,
"b6ca227c-6159-46a0-bf87-287a6cc700cb","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",334,"2017-06-20T17:55:30Z",,74.20,15.72,90.19,,90.86,
"64d93b9c-8935-4eb6-885e-6ff2b68e7875","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",386,"2017-06-20T18:04:10Z",,74.20,15.82,89.98,,90.65,
"4da76b88-0253-441c-8b9a-abfcfb73f52b","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",294,"2017-06-20T17:48:50Z",,73.90,15.64,89.99,,90.66,
"34826123-b056-4804-a184-7a811c70921b","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",222,"2017-06-20T17:36:50Z",,73.90,15.58,90.11,,90.79,
"cf902cc5-bfd2-4d57-9750-d053e32d2946","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",371,"2017-06-20T18:01:40Z",,74.60,15.80,90.50,,91.18,
"164e62fc-eaa9-438f-8cc0-e73d10e0eefa","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",476,"2017-06-20T18:19:10Z",,77.20,16.08,93.05,,93.74,
"0a5884f0-9070-4a73-b4cc-3511afa9e49a","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",6,"2017-06-20T17:00:50Z",,73.50,15.32,90.17,,90.86,
"6ae774e5-139b-4da1-b90e-6507c980b1b9","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",250,"2017-06-20T17:41:30Z",,73.90,15.58,90.11,,90.79,
"9ea926eb-1690-470b-9113-b028d8af13f6","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",387,"2017-06-20T18:04:20Z",,74.20,15.84,89.93,,90.61,
"61e8510a-c68c-47ec-b131-b82c4111c248","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",624,"2017-06-20T18:43:50Z",,78.30,16.52,93.43,,94.11,
"253f28b0-99e2-4c03-9f62-36f37f5ae35b","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",656,"2017-06-20T18:49:10Z",,78.30,16.60,93.26,,93.94,
"eead561b-c1c4-45fd-9562-cfcda883c374","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",657,"2017-06-20T18:49:20Z",,78.30,16.61,93.24,,93.91,
"9f4529d3-8d45-4c72-a5b8-104ca95551cd","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",562,"2017-06-20T18:33:30Z",,78.30,16.37,93.75,,94.44,
"9a27405e-6828-4406-aed0-79cf54b24b29","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",700,"2017-06-20T18:56:30Z",,78.70,16.74,93.44,,94.11,
"f52e33df-ab7d-463b-b1d4-66998a4ba9a5","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",655,"2017-06-20T18:49:00Z",,78.30,16.60,93.26,,93.94,
"28999d89-2226-439f-8c51-af21d4b830ca","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",190,"2017-06-20T17:31:30Z",,73.90,15.50,90.28,,90.96,
"e35b5ee4-064d-4ec6-b480-3f49ff7ba7be","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",529,"2017-06-20T18:28:00Z",,77.60,16.24,93.19,,93.88,
"1f2ca3b6-e428-4a2f-95f6-6534ed3c957d","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",456,"2017-06-20T18:15:50Z",,76.90,16.04,92.78,,93.47,
"8c331f99-427f-4802-8a2c-774dd4ac10bb","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",119,"2017-06-20T17:19:40Z",,73.50,15.42,89.96,,90.64,
"3a94372d-3429-4cbd-818d-2948934bf312","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",430,"2017-06-20T18:11:30Z",,75.30,15.92,91.10,,91.78,
"369d9cd4-afc6-4364-9cec-69699beb057b","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",574,"2017-06-20T18:35:30Z",,78.00,16.38,93.37,,94.05,
"e8b6034f-82f0-4c0e-9727-e6d2b12084b3","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",284,"2017-06-20T17:47:10Z",,73.90,15.65,89.97,,90.64,
"abc9344b-1fd1-4935-98b2-0680150aa3d9","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",306,"2017-06-20T17:50:50Z",,74.60,15.66,90.80,,91.48,
"cc1a7bc2-e88b-44a5-8089-f836fa567ced","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",113,"2017-06-20T17:18:40Z",,73.50,15.41,89.98,,90.66,
"ee17881f-90f5-4fc5-9778-76f2e0598266","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",313,"2017-06-20T17:52:00Z",,74.20,15.69,90.25,,90.93,
"5dc75c53-a70a-4142-a76e-6cf8e13c86c5","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",324,"2017-06-20T17:53:50Z",,73.80,15.71,89.72,,90.39,
"4c6a93b2-af29-4536-83be-af55d233bb03","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",788,"2017-06-20T19:11:10Z",,45.50,24.40,46.03,,46.06,
"708b6207-f4a1-4a2f-a654-11989e1214fa","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",223,"2017-06-20T17:37:00Z",,73.90,15.56,90.16,,90.83,
"cb1e2df7-a88b-4f05-973c-c4d7f887c1ed","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",424,"2017-06-20T18:10:30Z",,75.00,15.92,90.74,,91.41,
"d4722621-e657-4df3-8f5e-a14b0c0dbef9","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",364,"2017-06-20T18:00:30Z",,74.60,15.77,90.57,,91.24,
"ef0db263-6417-4f68-b8a0-d6a55f65d2da","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",667,"2017-06-20T18:51:00Z",,78.30,16.64,93.18,,93.85,
"c3bc2a5a-6186-46b2-844a-1baac363ec8a","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",288,"2017-06-20T17:47:50Z",,74.60,15.63,90.86,,91.54,
"f4f1fea8-8440-452c-9181-6fa79b7c5347","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",236,"2017-06-20T17:39:10Z",,73.90,15.58,90.11,,90.79,
"e732b00d-9140-4752-ba4a-06d17596667c","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",268,"2017-06-20T17:44:30Z",,73.90,15.60,90.07,,90.75,
"c2cc3fe7-3584-41f4-9799-7c0f7f80dd30","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",583,"2017-06-20T18:37:00Z",,78.00,16.41,93.31,,93.99,
"31888f05-1dd7-4e9a-bd5e-a396721058d0","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",214,"2017-06-20T17:35:30Z",,73.90,15.56,90.16,,90.83,
"f08e2fa4-4f84-4c92-bdf0-0ee34d797da5","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",824,"2017-06-20T19:17:00Z",,45.40,26.68,43.99,,43.89,
"e0825f4f-1c4e-4438-bf0c-5f24aea4eee5","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",104,"2017-06-20T17:17:10Z",,73.50,15.41,89.98,,90.66,
"a75c5a81-f0ad-44e8-84ef-347429b1fb52","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",561,"2017-06-20T18:33:20Z",,78.00,16.36,93.42,,94.10,
"d9a95dab-25a6-4382-9d90-89c2d52db261","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",406,"2017-06-20T18:07:30Z",,74.60,15.86,90.38,,91.05,
"11512a3c-b726-4950-ab56-cf137930a3e5","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",329,"2017-06-20T17:54:40Z",,74.60,15.70,90.71,,91.39,
"05d2bdb1-607b-4bd0-99cd-0ee781fa20a5","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",621,"2017-06-20T18:43:20Z",,78.30,16.52,93.43,,94.11,
"c2159988-50d9-4521-9953-58e419683d8a","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",301,"2017-06-20T17:50:00Z",,73.90,15.68,89.90,,90.58,
"81555717-6fe0-45db-a3a0-0bd5a56a5f6b","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",620,"2017-06-20T18:43:10Z",,78.30,16.50,93.48,,94.15,
"147eddcc-754e-4294-b258-75c80e2e6e6f","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",607,"2017-06-20T18:41:00Z",,78.30,16.47,93.54,,94.22,
"6cdda602-5684-4f4e-9402-6d5c5a94be45","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",716,"2017-06-20T18:59:10Z",,78.70,16.80,93.31,,93.98,
"12a67ffb-6f12-43e8-9156-3caec68cb7e2","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",98,"2017-06-20T17:16:10Z",,73.50,15.40,90.00,,90.68,
"7c6f969e-cc9d-4972-89d7-2d19345066cd","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",200,"2017-06-20T17:33:10Z",,74.20,15.50,90.65,,91.33,
"f168db82-3a21-4cc5-a07d-efbc53d7f757","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",691,"2017-06-20T18:55:00Z",,78.70,16.71,93.51,,94.18,
"202b0594-0dfc-404d-9224-119f2035ece7","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",173,"2017-06-20T17:28:40Z",,73.90,15.46,90.37,,91.05,
"2aa12b23-f5cc-4bc9-b0e2-b69600b31145","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",549,"2017-06-20T18:31:20Z",,78.00,16.32,93.50,,94.19,
"eacd40b8-27cc-411d-9549-5039f732bf69","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",375,"2017-06-20T18:02:20Z",,74.60,15.81,90.48,,91.16,
"c42201bd-e42f-45d6-87cb-5f66a5a4a06a","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",395,"2017-06-20T18:05:40Z",,74.20,15.83,89.96,,90.63,
"4aa39952-8ab2-4774-9630-8d8a0a0dfb00","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",446,"2017-06-20T18:14:10Z",,76.50,15.98,92.42,,93.11,
"c1b68552-27d3-4afb-994d-c436b1b93010","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",381,"2017-06-20T18:03:20Z",,74.20,15.81,90.00,,90.67,
"2122b405-1b1a-4428-b7d0-6faab364c299","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",711,"2017-06-20T18:58:20Z",,78.70,16.79,93.34,,94.00,
"13e4a53c-efa1-4f41-8de3-83902da02232","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",135,"2017-06-20T17:22:20Z",,73.50,15.45,89.90,,90.58,
"1f94361f-a6bf-43c9-b633-f8967b2a296c","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",26,"2017-06-20T17:04:10Z",,73.50,15.33,90.15,,90.83,
"16f8f79e-fc2a-4943-8e70-8cffd0e2768e","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",718,"2017-06-20T18:59:30Z",,79.10,16.80,93.79,,94.46,
"52de189e-4232-45be-ad32-01d57fb272a1","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",390,"2017-06-20T18:04:50Z",,73.80,15.87,89.39,,90.05,
"196dbbd7-c997-43ba-a9aa-73f9397e2b36","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",202,"2017-06-20T17:33:30Z",,74.60,15.48,91.18,,91.87,
"451c6e8f-025b-41f8-ba7a-50e6a5cec7b6","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",338,"2017-06-20T17:56:10Z",,73.80,15.77,89.59,,90.27,
"a4a6ded9-b4ce-4e67-8c12-d2c93474194c","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",258,"2017-06-20T17:42:50Z",,73.90,15.62,90.03,,90.71,
"dfeb0cd9-2dd5-4b71-b1b4-3a35df98b219","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",747,"2017-06-20T19:04:20Z",,40.00,20.31,43.94,,44.15,
"1bdd801b-b532-4fb6-b551-9083e1095f0f","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",426,"2017-06-20T18:10:50Z",,75.00,15.92,90.74,,91.41,
"3d38a8d0-eab6-480c-80d2-4af91bfb64e1","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",65,"2017-06-20T17:10:40Z",,73.50,15.39,90.02,,90.71,
"98c16451-f651-4a3f-b1b1-1b2a49fb6164","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",471,"2017-06-20T18:18:20Z",,77.20,16.07,93.08,,93.76,
"fc85e94d-7248-4ea7-bd7f-060fe170903e","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",85,"2017-06-20T17:14:00Z",,73.50,15.40,90.00,,90.68,
"f9ddc324-2743-4d59-90c3-02942bfc0aa1","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",528,"2017-06-20T18:27:50Z",,77.60,16.23,93.21,,93.90,
"126ba3eb-6f59-43c5-b56b-d0d50c2ce701","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",533,"2017-06-20T18:28:40Z",,77.60,16.26,93.15,,93.83,
"dfe35556-33aa-4ba0-98b4-6f08e0bae61a","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",465,"2017-06-20T18:17:20Z",,77.20,16.05,93.12,,93.81,
"12b0de4b-443a-4a08-be2a-e45648d92936","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",212,"2017-06-20T17:35:10Z",,73.90,15.53,90.22,,90.90,
"cd10c22d-d057-4e0d-872c-e4b03a23ff72","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",792,"2017-06-20T19:11:50Z",,46.60,24.65,46.91,,46.93,
"088a111d-8d3a-45b5-a475-93b909480ff6","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",330,"2017-06-20T17:54:50Z",,73.80,15.72,89.70,,90.37,
"aa978afc-5a52-4e45-aa35-dd0bce66b506","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",121,"2017-06-20T17:20:00Z",,73.50,15.41,89.98,,90.66,
"5a41d73f-62df-4915-bda2-d74e4dca7a85","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",392,"2017-06-20T18:05:10Z",,74.60,15.83,90.44,,91.12,
"f9d3d526-62a8-4355-84ff-15ab069fab51","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",544,"2017-06-20T18:30:30Z",,78.00,16.29,93.57,,94.25,
"a44eb976-d840-483a-b924-fab159880922","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",686,"2017-06-20T18:54:10Z",,78.30,16.70,93.05,,93.72,
"491b9533-39f2-4343-9e9d-e9b583592775","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",279,"2017-06-20T17:46:20Z",,73.90,15.64,89.99,,90.66,
"363c742a-0c7d-4824-b086-4008df84b660","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",37,"2017-06-20T17:06:00Z",,73.50,15.34,90.13,,90.81,
"b886099c-449d-4041-918c-650aa8856e0d","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",130,"2017-06-20T17:21:30Z",,73.50,15.45,89.90,,90.58,
"fb70ac4f-b526-4f4a-803a-8656f6b367ef","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",181,"2017-06-20T17:30:00Z",,73.50,15.50,89.79,,90.47,
"fd5be53d-8e57-4563-a634-bb55df0924c5","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",164,"2017-06-20T17:27:10Z",,73.50,15.46,89.88,,90.56,
