uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"2820dbae-f2af-4691-a642-045bd5c2a766","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",66,"2017-06-20T17:10:50Z",,73.50,15.40,90.00,,90.68,
"160acbb5-7d08-4ab7-9612-71fddbbf9ba2","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",280,"2017-06-20T17:46:30Z",,73.90,15.64,89.99,,90.66,
"bde24b5e-e00d-4749-98ec-e3b36796fb82","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",595,"2017-06-20T18:39:00Z",,78.30,16.46,93.56,,94.24,
"15866f9b-c18a-4d18-88a5-363add81e279","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",349,"2017-06-20T17:58:00Z",,74.60,15.76,90.59,,91.27,
"15ce1cb2-e9c9-41b4-9f47-b3b165dce527","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",340,"2017-06-20T17:56:30Z",,74.60,15.75,90.61,,91.29,
"376e6bd7-0ff2-4b14-81d8-d29ca4c10347","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",234,"2017-06-20T17:38:50Z",,73.90,15.58,90.11,,90.79,
"98664d63-0a72-431e-8a98-fb2f42da3c13","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",784,"2017-06-20T19:10:30Z",,45.10,24.06,45.92,,45.98,
"723e2506-6da8-4944-a4ff-a8de1155b3e2","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",606,"2017-06-20T18:40:50Z",,78.30,16.46,93.56,,94.24,
"cdfe6adf-1457-48e1-bcdf-079caa86aac1","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",176,"2017-06-20T17:29:10Z",,73.90,15.47,90.34,,91.03,
"cb93e773-4267-481f-9ff0-fd39be349248","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",106,"2017-06-20T17:17:30Z",,73.50,15.39,90.02,,90.71,
"a729fddd-910f-46ac-90e2-fdc40d183bcc","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",486,"2017-06-20T18:20:50Z",,77.60,16.08,93.54,,94.23,
"12cc6be9-5317-4423-a023-e28470233843","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",156,"2017-06-20T17:25:50Z",,73.50,15.46,89.88,,90.56,
"64c4a541-abca-4e44-856b-e0ee20cec553","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",248,"2017-06-20T17:41:10Z",,73.90,15.59,90.09,,90.77,
"a78c18aa-c93e-449d-9503-1dcfe8cb2f28","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",519,"2017-06-20T18:26:20Z",,77.60,16.22,93.24,,93.92,
"44a377d0-65c4-4b58-9c66-b3f54debb73f","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",44,"2017-06-20T17:07:10Z",,73.50,15.34,90.13,,90.81,
"69bef5d3-b9e3-4a55-849d-51b9bdf735d0","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",794,"2017-06-20T19:12:10Z",,46.90,24.97,46.93,,46.93,
"65729357-471d-4414-8861-24d807157b1c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1398,"2017-06-27T20:52:50Z",47.90,48.90,20.00,54.06,52.96,54.34,53.23
"6912a120-2f48-475f-af41-df71c9076031","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2366,"2017-06-27T23:34:10Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"c57b82f7-79bc-474d-b853-e991f105b2cf","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1005,"2017-06-27T19:47:20Z",87.50,85.50,16.57,101.91,104.29,102.65,105.05
"786183cd-7264-459f-b68c-64ede3db04bc","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1538,"2017-06-27T21:16:10Z",50.20,51.00,23.10,52.92,52.09,53.04,52.20
"fd94212f-76bb-43b8-a2a1-08ef92214de0","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2606,"2017-06-28T00:14:10Z",47.80,49.40,25.10,49.31,47.71,49.30,47.70
"c0dfda6d-0e2a-40b4-9c43-ab05f4b24c9b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1019,"2017-06-27T19:49:40Z",86.90,84.80,16.60,101.01,103.51,101.73,104.25
"ab91ddc8-f276-4047-8444-b1e2f0782d28","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1306,"2017-06-27T20:37:30Z",91.40,89.60,17.57,104.42,106.52,105.13,107.24
"3f7a5314-9ed5-4bb9-87af-70b58b7f3ab0","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1100,"2017-06-27T20:03:10Z",86.90,85.10,16.88,100.72,102.85,101.44,103.58
"b55ffb6f-8b69-4a96-833e-8805dcf516bb","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1275,"2017-06-27T20:32:20Z",91.10,89.30,17.47,104.30,106.40,105.01,107.13
"373f9e69-a957-4f8a-9c25-6cfa7c2c45ae","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2641,"2017-06-28T00:19:50Z",35.70,37.00,24.82,37.13,35.82,37.14,35.83
"faa52de3-0926-4c4f-8410-9d7f9878e877","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1512,"2017-06-27T21:11:50Z",49.90,50.60,22.72,52.90,52.17,53.04,52.31
"65ed979f-40b0-4bf9-afb0-68eb5317e2dc","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",798,"2017-06-27T19:12:50Z",86.40,84.50,15.82,102.47,104.77,103.23,105.55
"b9a42f32-6248-439e-8c06-291e30c4a5db","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",574,"2017-06-27T18:35:30Z",80.40,78.10,14.88,96.81,99.66,97.55,100.43
"1751bd5f-c2c6-4c71-bd20-3988fea0cfa0","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1800,"2017-06-27T21:59:50Z",51.40,52.40,25.27,52.13,51.14,52.11,51.12
"7086997c-d642-46b2-bf54-0ead6d36fb09","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2393,"2017-06-27T23:38:40Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"64183f48-9be1-4686-8f07-7159be76abe3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2573,"2017-06-28T00:08:40Z",53.30,54.60,26.03,53.55,52.27,53.48,52.20
"f2abf9b5-a427-46d8-93c8-1f428839bfb6","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1499,"2017-06-27T21:09:40Z",49.80,50.60,22.51,53.13,52.29,53.28,52.43
"9028af19-2479-4f85-9d96-60c62a739e27","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2240,"2017-06-27T23:13:10Z",54.90,56.10,26.02,55.03,53.85,54.96,53.78
"6314b958-2c07-460a-8587-230c167c2f17","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2118,"2017-06-27T22:52:50Z",54.10,55.00,26.00,53.97,53.09,53.90,53.02
"153806d8-ffb5-48c3-96f0-d02a85eef6ef","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1945,"2017-06-27T22:24:00Z",52.70,53.80,25.80,52.99,51.91,52.94,51.86
"b7f2fae0-f47b-4dbd-81ae-956cf60b7823","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1717,"2017-06-27T21:46:00Z",51.00,51.60,24.79,51.81,51.21,51.82,51.22
"2d8e8116-529d-4512-8213-ad82af008fe9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",634,"2017-06-27T18:45:30Z",80.90,78.80,15.11,97.15,99.74,97.89,100.50
"f4a7d733-e5c9-49aa-86fb-d7733b145c2f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1488,"2017-06-27T21:07:50Z",49.60,50.60,22.31,53.34,52.29,53.50,52.45
"9723b649-beee-4503-b01d-47aaf70e5a71","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2623,"2017-06-28T00:17:00Z",42.30,43.70,24.84,43.83,42.43,43.84,42.44
"794c9906-182b-435f-9be8-401e9fb2735f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1501,"2017-06-27T21:10:00Z",49.90,50.60,22.54,53.09,52.36,53.24,52.51
"b39589f5-108e-435f-8ff2-77ad91fa077a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",423,"2017-06-27T18:10:20Z",79.60,77.30,14.46,96.78,99.66,97.53,100.43
"a7afe5a3-1a3f-48ba-8302-eb2f7ad951c3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",339,"2017-06-27T17:56:20Z",79.20,77.00,14.29,96.80,99.57,97.55,100.33
"8c63bad6-0e62-4cd9-88fe-8aabdb23428f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2175,"2017-06-27T23:02:20Z",54.50,55.70,26.01,54.65,53.47,54.58,53.40
"d2692813-8406-4dbc-a3f6-dedb65f3f9ea","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1595,"2017-06-27T21:25:40Z",50.40,51.30,23.78,52.52,51.60,52.60,51.68
"9cc121b4-f012-4ca0-a596-b5f77eb5ef53","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1668,"2017-06-27T21:37:50Z",50.80,51.30,24.47,51.82,51.32,51.86,51.35
"6db475c4-f3af-4803-89fe-4e06be178c20","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1926,"2017-06-27T22:20:50Z",52.40,53.50,25.76,52.73,51.65,52.68,51.60
"950f8d6e-e939-46a1-b0c0-fb115635ee71","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",171,"2017-06-27T17:28:20Z",78.70,76.20,14.04,96.37,99.54,97.11,100.30
"1b7954c0-a8d4-4e36-9df3-d44e603a81ec","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",991,"2017-06-27T19:45:00Z",87.60,85.60,16.53,102.12,104.51,102.86,105.26
"2e7b6a98-226c-4b3e-8808-d51c8c19098c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1302,"2017-06-27T20:36:50Z",91.30,89.60,17.55,104.46,106.45,105.17,107.17
"8a2be229-6cb3-4cad-9b2a-8f052ea9018d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1482,"2017-06-27T21:06:50Z",49.60,50.30,22.18,53.16,52.42,53.33,52.59
"7eb6e136-c658-423b-b711-4421ad45ec13","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2392,"2017-06-27T23:38:30Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"c32bf8c0-4e70-450d-86b9-5e5092fc7fad","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",443,"2017-06-27T18:13:40Z",79.70,77.30,14.49,96.71,99.72,97.46,100.48
"ca6ea827-0b0a-4c48-9620-d9d61ad7bc0f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1816,"2017-06-27T22:02:30Z",51.40,52.40,25.34,52.06,51.07,52.04,51.05
"5fa998e7-0d83-4586-95b2-d8c80c03449d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2056,"2017-06-27T22:42:30Z",53.70,54.60,25.97,53.61,52.72,53.54,52.66
"ef8d6977-aa72-4944-9d44-201c158f193e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",652,"2017-06-27T18:48:30Z",81.10,78.80,15.16,97.04,99.87,97.78,100.63
"e9c7cb75-b0d4-4e0e-b425-ede04277fe57","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",640,"2017-06-27T18:46:30Z",81.00,78.40,15.14,96.59,99.79,97.33,100.55
"e3f013da-7abb-4257-b02a-1f195af26d29","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1471,"2017-06-27T21:05:00Z",49.40,50.30,21.97,53.39,52.43,53.57,52.61
"85f2fb43-a306-4510-b445-73c40960fe4e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1171,"2017-06-27T20:15:00Z",90.20,88.20,17.12,103.83,106.18,104.55,106.92
"7dd96ced-1879-4853-9f4b-98d1e9a8d609","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1853,"2017-06-27T22:08:40Z",51.90,52.70,25.51,52.19,51.40,52.16,51.37
"6e6ea1b2-5134-4b31-930b-bb800e02948f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1790,"2017-06-27T21:58:10Z",51.20,52.40,25.22,52.18,50.99,52.17,50.97
"d4469dfa-5618-4de0-b152-1e372ce59019","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1201,"2017-06-27T20:20:00Z",90.40,88.50,17.22,103.95,106.18,104.67,106.92
"226b7e4c-8cdb-4167-a550-31222ec2e7fa","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",676,"2017-06-27T18:52:30Z",81.30,78.80,15.28,96.76,99.83,97.50,100.59
"80c91d32-83bf-444c-afb4-5e6f71aa3867","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",474,"2017-06-27T18:18:50Z",79.80,77.70,14.57,97.03,99.65,97.77,100.42
"18025262-916a-401b-a7bd-962a5c1125a4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",785,"2017-06-27T19:10:40Z",86.20,84.10,15.76,102.12,104.67,102.89,105.46
"150b3105-11a8-4b70-bc8a-4e3a52ee2ceb","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2618,"2017-06-28T00:16:10Z",44.00,45.60,24.84,45.74,44.13,45.75,44.14
"744872d5-3c51-46a1-ab8c-8776259f7bcf","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2077,"2017-06-27T22:46:00Z",53.80,54.60,25.99,53.59,52.80,53.52,52.74
"e70d0ab4-7b4e-4f37-aeba-ec530fc81ebb","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1828,"2017-06-27T22:04:30Z",51.60,52.40,25.40,52.00,51.21,51.98,51.18
"8481fc07-a27e-472e-bdc4-32a9e0a3c201","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2254,"2017-06-27T23:15:30Z",54.90,56.10,26.02,55.03,53.85,54.96,53.78
"d3aaf040-fc97-4495-afa4-8b892bd24bb7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",698,"2017-06-27T18:56:10Z",81.40,79.20,15.38,97.03,99.72,97.76,100.48
"cbfaf260-1bc8-42d1-942d-f65dae28ce2a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2579,"2017-06-28T00:09:40Z",53.20,54.90,26.03,53.84,52.17,53.77,52.11
"46e75262-67b5-419b-8a05-9955c89a9659","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",823,"2017-06-27T19:17:00Z",86.70,84.80,15.92,102.59,104.89,103.36,105.67
"967a2160-b1d9-471d-83ca-38132e196174","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1279,"2017-06-27T20:33:00Z",91.10,89.70,17.49,104.72,106.36,105.44,107.08
"d0116985-d258-49e2-be35-19d1e1c88915","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",285,"2017-06-27T17:47:20Z",79.20,77.00,14.20,97.01,99.78,97.76,100.55
"6c5f2898-ce90-4e1a-9470-90a4b8b5c8e5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",53,"2017-06-27T17:08:40Z",78.50,76.20,13.90,96.70,99.62,97.44,100.38
"c50eba24-c42b-41cb-a8ac-6e9a579fa902","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2105,"2017-06-27T22:50:40Z",54.10,55.00,26.00,53.97,53.09,53.90,53.02
"eeec4fa3-73f3-4638-9b0d-8de70d26868b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",851,"2017-06-27T19:21:40Z",86.90,84.80,16.04,102.31,104.84,103.07,105.62
"bad8677c-2f85-4d22-bcfd-939300e9889e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1924,"2017-06-27T22:20:30Z",52.30,53.50,25.75,52.74,51.56,52.70,51.51
"ccccc267-5be5-4302-a8f0-2514f037bc55","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2545,"2017-06-28T00:04:00Z",53.80,55.30,26.02,54.24,52.77,54.17,52.70
"83ee57f2-62a3-45c2-83c5-da0c46ac6b14","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",362,"2017-06-27T18:00:10Z",79.40,77.00,14.34,96.69,99.70,97.43,100.47
"c64a0bef-3046-44c4-a4e5-25954c2c1d8c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1368,"2017-06-27T20:47:50Z",46.90,47.40,18.85,53.71,53.14,54.03,53.46
"b4335136-17df-446e-b26f-032aecc56da7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",714,"2017-06-27T18:58:50Z",82.00,79.90,15.44,97.75,100.32,98.49,101.08
"119b1b21-7927-4717-b188-9941ad4e924a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2624,"2017-06-28T00:17:10Z",42.00,43.30,24.87,43.41,42.10,43.41,42.11
"008452eb-f546-4bf8-9c7b-65cd10349909","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",332,"2017-06-27T17:55:10Z",79.30,77.00,14.28,96.83,99.72,97.57,100.48
"4798357c-0fde-4064-9856-e0295ae12228","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1984,"2017-06-27T22:30:30Z",53.10,54.20,25.88,53.30,52.22,53.25,52.16
"dc56efda-5479-4647-babd-f08771eeff8f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2296,"2017-06-27T23:22:30Z",55.00,56.10,26.01,55.04,53.96,54.97,53.89
"c5721497-7f2a-4242-bd08-7ca6f228822f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",487,"2017-06-27T18:21:00Z",79.90,77.30,14.60,96.46,99.71,97.20,100.47
