uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"75057439-7841-4a15-ba79-410c82583485","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1202,"2017-06-27T20:20:10Z",90.50,88.50,17.22,103.95,106.30,104.67,107.03
"05ca868e-c58f-41a7-9557-102a23ea7461","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",294,"2017-06-27T17:48:50Z",79.10,77.00,14.22,96.96,99.61,97.71,100.37
"e9d05a9c-d805-431b-b643-f0df735193cd","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2093,"2017-06-27T22:48:40Z",54.00,55.00,26.00,53.97,52.99,53.90,52.92
"b4b83df4-2bd8-4209-93aa-d9c7691d3645","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1494,"2017-06-27T21:08:50Z",49.70,50.60,22.41,53.23,52.29,53.39,52.44
"ffe9a51a-df12-41fe-9ab6-27e1cc1d1e77","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2582,"2017-06-28T00:10:10Z",53.10,54.60,26.05,53.53,52.06,53.46,51.99
"0373d263-5c5a-40d7-9bd9-a9e4898dc2fa","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",228,"2017-06-27T17:37:50Z",78.90,76.60,14.12,96.69,99.60,97.44,100.36
"c0e836fe-7eb7-4ee0-814a-d6cca481dd50","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",471,"2017-06-27T18:18:20Z",79.80,77.30,14.55,96.58,99.70,97.32,100.46
"7f703f7a-b3a4-4861-ad3e-90c81ebce3c8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1700,"2017-06-27T21:43:10Z",50.90,51.60,24.69,51.91,51.20,51.93,51.22
"bbbb3bf1-8fff-4182-b71d-1318b03c1e44","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1264,"2017-06-27T20:30:30Z",91.00,89.30,17.43,104.39,106.38,105.11,107.11
"36780806-5758-4358-8b78-e6edf8a4527f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2299,"2017-06-27T23:23:00Z",55.00,56.10,26.01,55.04,53.96,54.97,53.89
"476523bc-79b8-4fee-b257-3717f515c445","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",268,"2017-06-27T17:44:30Z",79.10,76.60,14.18,96.55,99.71,97.30,100.47
"c657e29e-fee3-4c8c-8a87-69b7c239de80","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2329,"2017-06-27T23:28:00Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"7129f306-285e-46ae-85df-2fd06ddc7282","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2549,"2017-06-28T00:04:40Z",53.80,55.30,26.02,54.24,52.77,54.17,52.70
"a6e0c685-5b04-49bb-9ef9-54060e029d3f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",844,"2017-06-27T19:20:30Z",86.80,85.20,16.01,102.86,104.79,103.63,105.57
"9a80db27-1acb-4225-a35f-f9da2ec241f5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2043,"2017-06-27T22:40:20Z",53.60,54.60,25.96,53.62,52.63,53.55,52.57
"a6ca59fd-342b-49c0-955d-b2b19a915f9d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2420,"2017-06-27T23:43:10Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"c916871d-ac2b-46f2-b4cf-63f899d48ecf","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2138,"2017-06-27T22:56:10Z",54.20,55.00,26.00,53.97,53.18,53.90,53.12
"d5e3c09b-aca6-4aaf-8948-1b5fce8a176a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",847,"2017-06-27T19:21:00Z",86.90,85.20,16.03,102.81,104.87,103.58,105.64
"5281e354-820d-4057-899e-8a44e5d6ccd8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1013,"2017-06-27T19:48:40Z",87.10,85.20,16.59,101.50,103.77,102.24,104.52
"11b6a15d-bf4b-49b1-98c4-206d31556b0e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1777,"2017-06-27T21:56:00Z",51.20,52.40,25.15,52.25,51.05,52.24,51.04
"a4299f40-e62c-4b7f-8bff-5e19c50aeaaf","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2386,"2017-06-27T23:37:30Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"43ecb3fe-e835-4352-9d6d-33e55bb0125a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",718,"2017-06-27T18:59:30Z",82.60,80.70,15.46,98.68,101.00,99.43,101.77
"56582d99-e3f2-4545-84f5-a6813a06090a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1850,"2017-06-27T22:08:10Z",51.70,52.70,25.50,52.20,51.21,52.17,51.18
"9415ab7f-a291-422b-8cc8-c20f54d79284","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2095,"2017-06-27T22:49:00Z",54.00,55.00,26.00,53.97,52.99,53.90,52.92
"3ad7e53a-af03-45fe-83e5-e113dd27c9c8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1524,"2017-06-27T21:13:50Z",50.00,51.00,22.91,53.12,52.08,53.25,52.20
"8746b745-456b-418f-ae91-0ff325843cd3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2427,"2017-06-27T23:44:20Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"22ed8490-89da-4b83-a7ee-f61555460dfa","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",86,"2017-06-27T17:14:10Z",78.50,76.20,13.92,96.65,99.57,97.40,100.34
"156df801-2e3b-4508-a407-2fdcade6b287","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",270,"2017-06-27T17:44:50Z",79.00,77.00,14.20,97.01,99.53,97.76,100.30
"53f1c6d1-f4b9-4885-94d9-6ed7f62b6d9c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2006,"2017-06-27T22:34:10Z",53.20,54.20,25.92,53.26,52.28,53.20,52.22
"a043094f-e5a3-41ca-8fd2-403f004836a6","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",750,"2017-06-27T19:04:50Z",85.10,83.00,15.59,101.19,103.75,101.95,104.53
"f4b95136-6abf-439b-a5c6-d33d97858018","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",14,"2017-06-27T17:02:10Z",78.50,76.20,13.87,96.77,99.69,97.51,100.46
"b6e259ab-9c14-499a-b2cc-4c03d28bebb0","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",318,"2017-06-27T17:52:50Z",79.20,77.00,14.24,96.92,99.69,97.66,100.45
"4032a3bd-d77b-4042-9d90-9064c42e2b20","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1803,"2017-06-27T22:00:20Z",51.30,52.40,25.28,52.12,51.03,52.10,51.01
"d70f9290-7075-4039-9b0a-f4481afeecff","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",635,"2017-06-27T18:45:40Z",80.90,78.80,15.11,97.15,99.74,97.89,100.50
"295add16-377d-49f3-bcd3-780ed4ff8082","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2350,"2017-06-27T23:31:30Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"35fe320e-6062-4286-8938-f6cacd1948f7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",863,"2017-06-27T19:23:40Z",86.90,85.20,16.09,102.67,104.72,103.43,105.50
"ccbeba3b-4607-4d9b-8060-b56e7d31245e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1188,"2017-06-27T20:17:50Z",90.40,88.50,17.18,104.04,106.27,104.77,107.01
"6fe69e57-c06d-4ef0-8f23-f8d9155058cc","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",535,"2017-06-27T18:29:00Z",80.10,77.70,14.74,96.64,99.62,97.38,100.39
"5428b4bf-d5ae-4dd6-b9ba-d82051f652eb","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2153,"2017-06-27T22:58:40Z",54.30,55.00,26.01,53.96,53.27,53.89,53.21
"d11a176f-6e09-4ce4-8bc7-f8f484e2364a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1104,"2017-06-27T20:03:50Z",87.10,85.10,16.89,100.70,103.06,101.41,103.80
"9607aa82-0822-44cd-85ca-b2e58897f09c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1584,"2017-06-27T21:23:50Z",50.30,51.30,23.65,52.66,51.63,52.74,51.71
"3666de07-d557-4348-af6d-782e1be5af6a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",60,"2017-06-27T17:09:50Z",78.50,76.20,13.91,96.68,99.60,97.42,100.36
"f61fdcb1-369b-4b68-a8fe-ef55206b2c3e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2354,"2017-06-27T23:32:10Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"69c7d1e4-647b-41bd-ad09-03bb32df13aa","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",875,"2017-06-27T19:25:40Z",87.10,85.20,16.14,102.55,104.84,103.31,105.62
"811569e5-072c-46cd-ae3d-08cb854c86d2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2561,"2017-06-28T00:06:40Z",53.40,54.90,26.03,53.84,52.37,53.77,52.30
"01979a76-b6e8-4143-9c6f-9a41aba172b9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1827,"2017-06-27T22:04:20Z",51.40,52.40,25.40,52.00,51.01,51.98,50.99
"518d0388-f45d-4a9d-97f9-b2f0f78f455b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1085,"2017-06-27T20:00:40Z",85.90,83.60,16.83,99.06,101.78,99.76,102.51
"15c78c9d-84d8-4369-877f-60c0ac244dd9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2209,"2017-06-27T23:08:00Z",54.70,56.10,26.02,55.03,53.65,54.96,53.59
"3ec4849c-b962-4b10-97db-7ba94987fd4e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2524,"2017-06-28T00:00:30Z",54.10,55.30,26.02,54.24,53.07,54.17,53.00
"68e59554-7f6d-4230-ae11-3c636fa2f956","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1607,"2017-06-27T21:27:40Z",50.40,51.30,23.91,52.39,51.47,52.46,51.54
"4317017f-603c-40bd-8b2f-4cdd0c66c65e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",302,"2017-06-27T17:50:10Z",79.20,76.60,14.23,96.44,99.71,97.18,100.48
"33d70f94-ba8b-44c3-8f9c-0023bc74761b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1848,"2017-06-27T22:07:50Z",51.80,52.70,25.50,52.20,51.31,52.17,51.28
"252d23df-2873-453c-83d8-356c70a73fbd","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1090,"2017-06-27T20:01:30Z",86.10,84.00,16.84,99.51,102.00,100.22,102.72
"568d0cdf-5b27-4fa8-858a-9c537c1fabc5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1445,"2017-06-27T21:00:40Z",49.00,49.90,21.38,53.61,52.64,53.82,52.85
"3a5c669a-89ae-4f08-aa1f-7c1b63334254","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",940,"2017-06-27T19:36:30Z",87.40,85.60,16.37,102.49,104.65,103.24,105.41
"b16a8a0a-5b79-4a5d-ba47-9f336969b50b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1301,"2017-06-27T20:36:40Z",91.30,89.60,17.56,104.44,106.42,105.15,107.15
"59a5ecb7-0049-4c03-9cee-0130e5ae41e1","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1086,"2017-06-27T20:00:50Z",85.90,83.60,16.83,99.06,101.78,99.76,102.51
"7c62638d-4969-4907-a7c4-ffde646a1528","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1140,"2017-06-27T20:09:50Z",89.40,87.80,17.01,103.61,105.50,104.34,106.24
"1ca1450c-922b-4ddf-8451-be2f29da18ec","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1558,"2017-06-27T21:19:30Z",50.20,51.30,23.36,52.96,51.82,53.06,51.92
"76aa2aaa-aff6-4248-91c3-4ba10e3c3a6d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1768,"2017-06-27T21:54:30Z",51.10,52.00,25.10,51.90,51.00,51.89,51.00
"cf1c3205-6b74-4ec9-b3dd-6cefd6e6fc8c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",657,"2017-06-27T18:49:20Z",81.10,78.80,15.19,96.97,99.80,97.71,100.56
"54e2f2a6-cecd-4cc7-b2ae-cae385c22b74","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",405,"2017-06-27T18:07:20Z",79.50,77.30,14.42,96.88,99.63,97.62,100.40
"7cce6452-69f5-45f2-a5c2-5a17039ee378","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",559,"2017-06-27T18:33:00Z",80.30,78.10,14.82,96.95,99.68,97.69,100.45
"3b4ef11a-dfbf-4ba6-92e7-4ca2619ec227","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1900,"2017-06-27T22:16:30Z",52.30,52.70,25.68,52.02,51.63,51.98,51.59
"8a928345-c126-4b8b-b90e-484fd6a10f93","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1083,"2017-06-27T20:00:20Z",85.80,84.00,16.82,99.55,101.69,100.26,102.41
"374d045b-fb7c-4d39-bc5b-014b57746381","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1893,"2017-06-27T22:15:20Z",52.10,53.10,25.65,52.45,51.46,52.41,51.42
"8410753e-5a2f-4305-a464-d2b2bfe8d3e9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1505,"2017-06-27T21:10:40Z",49.80,50.60,22.61,53.02,52.18,53.16,52.32
"e82a83d7-eca2-47b6-ae45-dc5d8854a1c8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",495,"2017-06-27T18:22:20Z",79.90,77.70,14.64,96.87,99.61,97.61,100.37
"e6d91dfc-b4d7-4790-a197-1c89bccdba4c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1862,"2017-06-27T22:10:10Z",51.90,52.70,25.55,52.15,51.36,52.12,51.33
"e249cfb5-3fb1-44fc-8d9e-066eef12c541","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1116,"2017-06-27T20:05:50Z",88.30,86.30,16.94,102.00,104.37,102.73,105.11
"c17f2603-d803-42c9-89d0-03a7679164a1","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",135,"2017-06-27T17:22:20Z",78.60,76.60,13.99,97.00,99.53,97.74,100.29
"a1b1a9f9-e26f-411f-95a5-f3344315cbd1","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2475,"2017-06-27T23:52:20Z",54.50,56.10,26.02,55.03,53.46,54.96,53.39
"fa51c0b9-b683-4f39-98de-3fd7dcaa09e9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",306,"2017-06-27T17:50:50Z",79.20,76.60,14.24,96.41,99.69,97.16,100.45
"a8e97761-ee95-4002-a0a3-d4f1e29a1e78","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1631,"2017-06-27T21:31:40Z",50.60,51.30,24.15,52.15,51.44,52.20,51.49
"21e390f0-18b4-486f-bf50-526302f24531","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1749,"2017-06-27T21:51:20Z",51.10,52.40,24.99,52.41,51.11,52.41,51.11
"2ea00fa6-114e-4cd6-81ef-0206e4d1a140","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",51,"2017-06-27T17:08:20Z",78.50,76.20,13.89,96.73,99.64,97.47,100.41
"8ca81fcd-1cc8-49ae-96ae-4920a4588574","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1337,"2017-06-27T20:42:40Z",46.10,47.10,17.93,54.45,53.30,54.81,53.65
"c1b44e6c-3290-485a-b577-9cebeedfab7c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1675,"2017-06-27T21:39:00Z",50.80,51.30,24.51,51.78,51.28,51.82,51.31
"dd51e3dd-4d91-4a58-aab3-5e18b7f5616e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2267,"2017-06-27T23:17:40Z",55.00,56.10,26.02,55.03,53.95,54.96,53.88
"6087ca09-70ba-47e1-aef1-129777784a4d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2272,"2017-06-27T23:18:30Z",54.90,56.10,26.02,55.03,53.85,54.96,53.78
"a3918195-2ed6-4de7-a7a9-80bc44937d99","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2630,"2017-06-28T00:18:10Z",39.70,41.10,24.78,41.27,39.87,41.28,39.88
"b5c35ba9-2433-4a86-8b56-024b19264495","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2423,"2017-06-27T23:43:40Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"1a6890e5-b1cc-4d7e-afe7-2102b7121369","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1461,"2017-06-27T21:03:20Z",49.20,50.30,21.75,53.63,52.46,53.82,52.64
"22a7f137-91bd-4500-8bda-176f1f5d539c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1701,"2017-06-27T21:43:20Z",50.90,52.00,24.70,52.30,51.19,52.32,51.21
"f5f30ecc-5d9d-4020-b3b2-bdcbaf90ee1c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1911,"2017-06-27T22:18:20Z",52.40,53.10,25.71,52.39,51.70,52.34,51.65
"0389f925-e508-402b-a2cd-d0147afc823e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2401,"2017-06-27T23:40:00Z",54.70,56.10,26.01,55.04,53.66,54.97,53.60
