uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"54d8a74a-527f-4356-a89a-9f3bc211d309","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",879,"2017-06-27T19:26:20Z",87.10,85.20,16.15,102.53,104.82,103.29,105.59
"3e6cf81d-fea7-45b9-9c6a-35f6c803a085","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1343,"2017-06-27T20:43:40Z",46.20,47.10,18.17,54.17,53.13,54.52,53.47
"b9266bd9-fb41-477b-ac38-4c0271c061e5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1263,"2017-06-27T20:30:20Z",91.00,89.30,17.44,104.37,106.36,105.09,107.09
"61d605b2-b2ed-4f49-a7de-5e39fdaf3e11","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",168,"2017-06-27T17:27:50Z",78.70,76.60,14.03,96.90,99.56,97.65,100.32
"36fb0753-b4da-4441-a707-0ff14d75e0c5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",481,"2017-06-27T18:20:00Z",79.90,77.30,14.58,96.51,99.75,97.25,100.52
"47d69b9e-5c53-48de-b85e-811832d4a6b4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",778,"2017-06-27T19:09:30Z",86.00,83.70,15.71,101.76,104.55,102.52,105.34
"b94c6e77-9666-4cad-9f07-b773f2ede752","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2222,"2017-06-27T23:10:10Z",54.70,55.70,26.02,54.64,53.65,54.57,53.59
"32c2540e-6bae-43ff-ae6a-015b5b740954","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2478,"2017-06-27T23:52:50Z",54.40,56.10,26.02,55.03,53.36,54.96,53.29
"85c7766d-a6b4-4531-baca-967c26542278","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1839,"2017-06-27T22:06:20Z",51.70,52.70,25.45,52.25,51.26,52.22,51.23
"4f22bd6d-4bb5-4388-9889-c045a9c4e1fa","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2271,"2017-06-27T23:18:20Z",54.90,56.50,26.02,55.42,53.85,55.35,53.78
"1878aa92-c647-48b0-81fc-0dee98f46b00","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",202,"2017-06-27T17:33:30Z",78.90,76.60,14.09,96.76,99.67,97.51,100.43
"a7ed2ac1-1d85-46b9-a254-3264754d0c14","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1037,"2017-06-27T19:52:40Z",86.10,84.00,16.66,99.92,102.41,100.64,103.15
"e53c68e9-c50f-4432-ab02-a356fb3b3036","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2593,"2017-06-28T00:12:00Z",50.40,51.60,25.31,51.30,50.10,51.28,50.08
"5ef6517c-f1fd-4568-85ff-4c2d991a57b0","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",151,"2017-06-27T17:25:00Z",78.70,76.60,14.00,96.97,99.63,97.72,100.40
"db8932b7-a6e0-4d38-a1c8-0ef32bc7eade","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1467,"2017-06-27T21:04:20Z",49.30,50.30,21.89,53.48,52.41,53.66,52.59
"ebf4b26c-be84-49e6-8dfe-343743206719","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2174,"2017-06-27T23:02:10Z",54.50,56.10,26.01,55.04,53.47,54.97,53.40
"559448d7-4e6d-4ff7-9d65-1295d43ba7c8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2236,"2017-06-27T23:12:30Z",54.80,56.50,26.02,55.42,53.75,55.35,53.68
"bc217748-ad37-4da8-ad22-2b5cceff661e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",921,"2017-06-27T19:33:20Z",87.40,85.60,16.31,102.64,104.79,103.39,105.56
"c594e6b3-40b3-4e30-8a60-106fc8e206cf","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",674,"2017-06-27T18:52:10Z",81.20,78.80,15.27,96.79,99.74,97.52,100.49
"adb89780-5cd7-4350-b0c8-8ea98550b583","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",183,"2017-06-27T17:30:20Z",78.70,76.60,14.04,96.88,99.54,97.62,100.30
"11f8ae95-2a70-4857-adcd-8e6f05bff595","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",219,"2017-06-27T17:36:20Z",78.90,76.60,14.14,96.65,99.55,97.39,100.31
"ef494347-4465-4355-950e-fe5e582f6a9d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",118,"2017-06-27T17:19:30Z",78.60,76.60,13.97,97.04,99.58,97.79,100.34
"205c79cb-9349-4227-98c5-f65970f86fc4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",214,"2017-06-27T17:35:30Z",78.90,76.60,14.11,96.72,99.62,97.46,100.39
"12e80c57-9a7a-4351-8bf0-aa0ebc815eff","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",688,"2017-06-27T18:54:30Z",81.30,79.20,15.32,97.16,99.74,97.90,100.50
"31cdf312-2197-487b-b672-5534240f7af6","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1016,"2017-06-27T19:49:10Z",87.00,85.20,16.60,101.48,103.63,102.21,104.37
"61da6b1c-0797-4c9b-aecd-e4c2d633d6d4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",976,"2017-06-27T19:42:30Z",87.60,85.60,16.47,102.26,104.65,103.00,105.41
"6d503255-350a-4084-b5e4-cf5d19b55596","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2553,"2017-06-28T00:05:20Z",53.50,55.00,26.02,53.95,52.48,53.88,52.41
"21b9ce20-53ef-4bb9-9a68-f73d36a0d820","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",344,"2017-06-27T17:57:10Z",79.40,77.00,14.30,96.78,99.80,97.52,100.56
"dee2f16b-bdba-47e5-9af5-b82b0d07d3ff","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",90,"2017-06-27T17:14:50Z",78.50,76.20,13.93,96.63,99.55,97.37,100.31
"cfbd92e7-8044-4e70-b450-9002e7275f59","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2016,"2017-06-27T22:35:50Z",53.20,54.20,25.93,53.25,52.27,53.19,52.21
"7e3f93d2-ef0b-4c19-9c36-26fbe2931729","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1334,"2017-06-27T20:42:10Z",46.00,46.70,17.86,54.07,53.26,54.43,53.62
"52936e1d-2829-4022-b303-931010c987c9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2019,"2017-06-27T22:36:20Z",53.30,54.60,25.93,53.65,52.37,53.58,52.31
"bdf1f3d0-e792-490c-a423-48e39daa0b5e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",927,"2017-06-27T19:34:20Z",87.40,85.60,16.33,102.59,104.75,103.34,105.51
"a0a61c10-0135-4072-9b0f-287365142e6d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",170,"2017-06-27T17:28:10Z",78.70,76.60,14.04,96.88,99.54,97.62,100.30
"bce15a88-5b90-4316-a175-80374051730a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2534,"2017-06-28T00:02:10Z",54.00,55.70,26.02,54.64,52.97,54.57,52.90
"74996ae7-31db-46b6-94ad-e43ea18ced69","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",782,"2017-06-27T19:10:10Z",86.00,83.70,15.75,101.66,104.45,102.42,105.24
"e9f7f640-bf8c-4e94-8438-83df82bbeda0","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1813,"2017-06-27T22:02:00Z",51.40,52.40,25.33,52.07,51.08,52.05,51.06
"6cc80102-6ae1-452d-8b9b-e6e2b807d303","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2572,"2017-06-28T00:08:30Z",53.30,54.60,26.03,53.55,52.27,53.48,52.20
"f038356c-49cf-4795-9b57-6a5de303fdd5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1906,"2017-06-27T22:17:30Z",52.30,53.10,25.70,52.40,51.61,52.35,51.57
"0faa0e5b-57ec-42ce-9188-734d7f27247a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2002,"2017-06-27T22:33:30Z",53.10,53.80,25.90,52.89,52.20,52.83,52.14
"79643136-c0de-4bc3-93ed-c5350b2453d0","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",447,"2017-06-27T18:14:20Z",79.70,77.30,14.51,96.67,99.67,97.41,100.43
"2f9eb782-fded-4fae-8cf5-2451d85e4ae0","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",531,"2017-06-27T18:28:20Z",80.10,77.70,14.73,96.66,99.65,97.40,100.41
"76ae05bf-c5bc-4382-a4be-4cb302f07386","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",524,"2017-06-27T18:27:10Z",80.10,77.70,14.71,96.71,99.69,97.45,100.46
"c3244ae7-4807-4b6e-aa50-5c72d2f1f838","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1078,"2017-06-27T19:59:30Z",85.80,83.60,16.79,99.15,101.76,99.86,102.48
"5873d866-3745-478f-8181-34baf010c72d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",52,"2017-06-27T17:08:30Z",78.50,76.20,13.90,96.70,99.62,97.44,100.38
"15efba76-ad69-42ef-b21e-7424a133d2dd","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",69,"2017-06-27T17:11:20Z",78.50,76.20,13.91,96.68,99.60,97.42,100.36
"f1d28488-2a8d-4b75-9014-ed9db03a6b99","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",189,"2017-06-27T17:31:20Z",78.70,76.60,14.05,96.86,99.51,97.60,100.28
"4d307c63-a592-451b-b6b4-ee5bc5b25f5c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2114,"2017-06-27T22:52:10Z",54.10,55.00,26.00,53.97,53.09,53.90,53.02
"522c8de9-f1a6-4122-a81b-8ed4b7734f03","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2030,"2017-06-27T22:38:10Z",53.40,54.60,25.95,53.63,52.45,53.56,52.39
"c5e92a6f-c6aa-4c68-9910-9ce820f7c167","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2628,"2017-06-28T00:17:50Z",40.50,41.80,24.78,41.98,40.67,41.99,40.68
"c719be2d-7a99-43b6-841e-c587a8169dca","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",748,"2017-06-27T19:04:30Z",85.10,83.00,15.59,101.19,103.75,101.95,104.53
"dfc116c4-29af-407e-8156-2df59ab01f93","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2403,"2017-06-27T23:40:20Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"3ad7f3f3-146c-4c58-a86f-6b74256b34c5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1411,"2017-06-27T20:55:00Z",48.30,49.20,20.45,53.88,52.90,54.14,53.15
"a1a0f8ca-318b-481d-be11-6b85a13d50f2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1506,"2017-06-27T21:10:50Z",49.80,50.60,22.62,53.01,52.17,53.15,52.31
"3a9153f0-5e85-4997-abf2-ac93a0ab2616","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1889,"2017-06-27T22:14:40Z",52.20,53.10,25.64,52.46,51.57,52.42,51.53
"9099368d-a555-42cc-860c-92312b0c9469","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",835,"2017-06-27T19:19:00Z",86.80,84.80,15.97,102.47,104.89,103.24,105.67
"068d628d-cf84-4424-8112-614de9d176cf","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2017,"2017-06-27T22:36:00Z",53.30,54.20,25.93,53.25,52.37,53.19,52.31
"8948e861-9ca2-4f59-9ff6-62b1160ac5ff","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",636,"2017-06-27T18:45:50Z",80.90,78.40,15.11,96.66,99.74,97.40,100.50
"bed3865d-6f90-4163-b461-d301cecf8d6f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1961,"2017-06-27T22:26:40Z",52.80,53.80,25.83,52.96,51.98,52.91,51.92
"1d658670-5c10-4465-ba12-dd387529ba8c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1685,"2017-06-27T21:40:40Z",50.80,51.60,24.59,52.01,51.20,52.03,51.23
"65a6f294-7631-495a-ba0b-920134f89f4d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",82,"2017-06-27T17:13:30Z",78.50,76.20,13.92,96.65,99.57,97.40,100.34
"4d2aa75c-b966-4570-8a5a-79e7e5e43963","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",93,"2017-06-27T17:15:20Z",78.50,76.20,13.95,96.58,99.50,97.33,100.26
"fcdcbbb3-b7ae-4abc-b491-e98cc15649ed","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",537,"2017-06-27T18:29:20Z",80.10,77.70,14.76,96.59,99.58,97.33,100.34
"47a9874e-10a3-46db-84ba-471adce7c0de","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",91,"2017-06-27T17:15:00Z",78.50,75.90,13.93,96.25,99.55,96.99,100.31
"4690e9e7-58af-452e-ba16-1857eec7231c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",206,"2017-06-27T17:34:10Z",78.80,76.60,14.11,96.72,99.49,97.46,100.26
"83b5eefd-1619-452a-bf26-f8f5380f25b0","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1676,"2017-06-27T21:39:10Z",50.80,51.60,24.52,52.08,51.27,52.11,51.30
"75b2cfc1-0625-4732-b6a7-df0a1ebbd0b2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2108,"2017-06-27T22:51:10Z",53.80,55.00,26.00,53.97,52.79,53.90,52.73
"fd967310-5abd-4bca-974a-ae1a2a26fa34","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",540,"2017-06-27T18:29:50Z",80.10,77.70,14.76,96.59,99.58,97.33,100.34
"c08dec98-e636-4914-9ce2-98b210a38b95","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",752,"2017-06-27T19:05:10Z",85.30,83.30,15.60,101.53,103.97,102.29,104.75
"c52ffdff-7c6a-4fe4-b90a-ffd19e598c7f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1115,"2017-06-27T20:05:40Z",88.30,86.30,16.93,102.03,104.39,102.75,105.13
"563a80b8-6c67-4abd-b829-e4d1eddce9ca","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1727,"2017-06-27T21:47:40Z",51.20,52.40,24.85,52.55,51.35,52.56,51.36
"ea425929-f741-4615-ab0d-ab1c23c295a4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1007,"2017-06-27T19:47:40Z",87.40,85.50,16.58,101.89,104.15,102.62,104.90
"8465ce48-1ace-489f-96a2-08aada0be93c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2147,"2017-06-27T22:57:40Z",54.30,55.30,26.00,54.26,53.28,54.20,53.22
"e120246b-7334-4ca4-b79a-61bb99299f71","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",517,"2017-06-27T18:26:00Z",80.10,77.70,14.68,96.78,99.76,97.52,100.53
"cf37c2bf-9aac-43ee-91de-20984217d530","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1356,"2017-06-27T20:45:50Z",46.20,47.10,18.38,53.92,52.89,54.26,53.22
"0a4e5157-b94b-4e58-acf0-d0a5f070e9dc","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2229,"2017-06-27T23:11:20Z",54.80,56.10,26.02,55.03,53.75,54.96,53.68
"1c3196b9-e87d-45b0-9f57-1f99bb31126f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1047,"2017-06-27T19:54:20Z",85.60,83.60,16.70,99.35,101.73,100.06,102.46
"ab88c23a-ebcb-4d31-a349-47387403aa1e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2326,"2017-06-27T23:27:30Z",54.90,56.10,26.01,55.04,53.86,54.97,53.79
"ef6b80dc-4410-49eb-a912-0e71465a841f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2546,"2017-06-28T00:04:10Z",53.80,55.00,26.02,53.95,52.77,53.88,52.70
"4512e610-903e-4a39-9fbe-116cabbc6139","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2372,"2017-06-27T23:35:10Z",54.80,56.50,26.01,55.43,53.76,55.36,53.69
"abc8df73-e676-49c8-8a45-e993f3344de1","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",24,"2017-06-27T17:03:50Z",78.50,76.20,13.87,96.77,99.69,97.51,100.46
"9b70dbb2-e5e4-49fd-b074-6f886aeaeb2b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",683,"2017-06-27T18:53:40Z",81.30,78.80,15.30,96.72,99.79,97.45,100.54
"f3cb0ae4-a21b-4b16-a11b-f476bdb9cefe","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",530,"2017-06-27T18:28:10Z",80.10,77.70,14.73,96.66,99.65,97.40,100.41
"7315cd2e-f3de-4ab7-b57d-ab8c0850ed3e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",315,"2017-06-27T17:52:20Z",79.20,77.00,14.26,96.87,99.64,97.62,100.40
"7a166a65-7a6e-470b-9be0-a782f6cf4eff","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1755,"2017-06-27T21:52:20Z",51.10,52.00,25.02,51.98,51.08,51.98,51.08
"088e6577-a19c-4317-9e2d-0e93aa948e6f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",380,"2017-06-27T18:03:10Z",79.40,77.00,14.36,96.64,99.65,97.38,100.42
