uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"9aa2866b-3ca4-46f6-91c1-b3bf2e1a20b8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1712,"2017-06-27T21:45:10Z",50.90,51.60,24.77,51.83,51.12,51.84,51.14
"9749135b-34f7-495a-93ec-6b8fda0d1fbb","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1556,"2017-06-27T21:19:10Z",50.30,51.00,23.34,52.67,51.95,52.77,52.05
"6ac3d6fa-ec1c-47e2-8011-ba0b16d90e33","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",973,"2017-06-27T19:42:00Z",87.60,85.60,16.46,102.28,104.67,103.03,105.44
"05ddb514-2b1c-45b5-962e-42e3764de43b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1614,"2017-06-27T21:28:50Z",50.50,51.30,23.98,52.32,51.50,52.38,51.57
"a50f69dd-d4cc-4204-bc2e-40875a5fb90c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",814,"2017-06-27T19:15:30Z",86.60,84.50,15.89,102.30,104.84,103.06,105.62
"83b367f6-db50-45de-9fe0-2c4546539978","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1780,"2017-06-27T21:56:30Z",51.20,52.40,25.16,52.24,51.04,52.23,51.03
"99b93fdf-3e28-4026-a051-44ca2072b203","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2429,"2017-06-27T23:44:40Z",54.70,56.10,26.01,55.04,53.66,54.97,53.60
"4224d076-c5b1-4c19-8816-42eb15953063","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1407,"2017-06-27T20:54:20Z",48.20,49.20,20.31,54.04,52.94,54.31,53.20
"0edcd3fe-e150-4d47-98ea-812f60e80e5e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1026,"2017-06-27T19:50:50Z",86.70,84.80,16.63,100.94,103.20,101.66,103.94
"0e088282-f795-4025-9f03-32d3e55b0119","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2378,"2017-06-27T23:36:10Z",55.00,56.50,26.01,55.43,53.96,55.36,53.89
"ef4ab8d5-f0c9-4003-b034-bda871267ea8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1061,"2017-06-27T19:56:40Z",85.40,83.20,16.75,98.76,101.37,99.47,102.10
"748cbbef-ded1-4de6-8f42-c9bb42583b9f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",942,"2017-06-27T19:36:50Z",87.40,85.60,16.38,102.47,104.63,103.22,105.39
"bbb22328-d13e-4ea0-af0e-e83e3b96e52f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2396,"2017-06-27T23:39:10Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"00a8defb-876e-42a7-bb30-49b35b023c17","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1509,"2017-06-27T21:11:20Z",49.90,50.60,22.67,52.96,52.22,53.10,52.36
"2de9668b-2bd6-4e1c-a2a1-bd384ed49f65","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2391,"2017-06-27T23:38:20Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"11d333e6-5346-49a6-a85d-1aecfcc499c3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2415,"2017-06-27T23:42:20Z",54.70,56.10,26.01,55.04,53.66,54.97,53.60
"3c9110bf-8eaf-46e0-b861-033b2a91ad91","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1267,"2017-06-27T20:31:00Z",91.00,89.30,17.44,104.37,106.36,105.09,107.09
"a2d40de3-9326-42d4-a565-8f9fcaff50b7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1791,"2017-06-27T21:58:20Z",51.30,52.40,25.22,52.18,51.09,52.17,51.07
"c98392fb-dd10-4906-be61-240b13f70a85","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1158,"2017-06-27T20:12:50Z",89.90,88.20,17.07,103.94,105.95,104.67,106.69
"53e3c5c6-267f-4243-9d08-7f7861b5ef6d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2607,"2017-06-28T00:14:20Z",47.40,49.00,25.04,48.96,47.36,48.96,47.36
"11279dab-eb42-4161-b4fc-409140ac349e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1990,"2017-06-27T22:31:30Z",53.10,54.20,25.89,53.29,52.21,53.23,52.15
"df003700-febb-49eb-8e08-fcf94b1f71e8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2419,"2017-06-27T23:43:00Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"53a772e4-e22f-48ea-bd19-dc21d50d1a19","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",177,"2017-06-27T17:29:20Z",78.70,76.60,14.03,96.90,99.56,97.65,100.32
"ada1ff0c-6023-4612-b8e8-eb0f42b49d7d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",464,"2017-06-27T18:17:10Z",79.80,77.30,14.54,96.60,99.72,97.34,100.49
"6db1fb3c-f3ec-4ba3-9816-bb119f977dd6","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",367,"2017-06-27T18:01:00Z",79.40,77.00,14.34,96.69,99.70,97.43,100.47
"7df2c21f-6174-419c-b86a-498db460be61","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",253,"2017-06-27T17:42:00Z",79.00,77.00,14.15,97.13,99.65,97.87,100.42
"b3a27c7b-1a3e-4ea7-9389-48fd4f1ce7d4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",790,"2017-06-27T19:11:30Z",86.20,84.10,15.78,102.08,104.62,102.84,105.41
"0b818965-2bd5-40f3-9a8f-ee05e2b07684","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1167,"2017-06-27T20:14:20Z",90.20,88.20,17.10,103.87,106.23,104.60,106.97
"7c323bb9-b9ff-4a7c-88b2-b44409cd09bf","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1947,"2017-06-27T22:24:20Z",52.70,53.50,25.81,52.68,51.90,52.63,51.84
"c914cd58-85a6-4786-9c68-2e63460c46ae","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",901,"2017-06-27T19:30:00Z",87.20,85.20,16.23,102.34,104.75,103.10,105.52
"bf869c80-872b-41bb-9a4a-cfb0a324c7fe","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",199,"2017-06-27T17:33:00Z",78.80,76.60,14.06,96.83,99.61,97.58,100.38
"0e6174e6-6201-4afd-aa7a-e19972d7cda4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1175,"2017-06-27T20:15:40Z",90.30,88.50,17.14,104.13,106.25,104.86,106.99
"2b54ef84-e287-4c33-a3b1-5f7a385afd1d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",665,"2017-06-27T18:50:40Z",81.20,78.80,15.22,96.90,99.85,97.64,100.61
"27506f12-1512-45a1-b1e5-da41a1b713f9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",562,"2017-06-27T18:33:30Z",80.40,78.10,14.83,96.93,99.78,97.67,100.55
"b1a39b63-8334-4759-897c-a4fb810647e4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",521,"2017-06-27T18:26:40Z",80.10,77.70,14.71,96.71,99.69,97.45,100.46
"86f85d04-5296-4896-b6fe-e7e688ba50b0","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1883,"2017-06-27T22:13:40Z",52.10,53.10,25.63,52.47,51.48,52.43,51.44
"0be964df-16d3-4560-879f-2ee5126400fb","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",658,"2017-06-27T18:49:30Z",81.10,78.80,15.20,96.95,99.78,97.68,100.53
"0fde9dd2-ee88-45f4-9bbf-ca78fc15e51d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",307,"2017-06-27T17:51:00Z",79.20,77.00,14.24,96.92,99.69,97.66,100.45
"eaf9feda-557d-456e-b4db-d48b11015f87","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1278,"2017-06-27T20:32:50Z",91.20,89.30,17.47,104.30,106.52,105.01,107.25
"9596c751-f377-43df-8646-b34b3d6ea739","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1406,"2017-06-27T20:54:10Z",48.20,48.90,20.28,53.75,52.98,54.01,53.24
"e7929d80-d105-481d-b922-804e963e1eca","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2388,"2017-06-27T23:37:50Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"013b73e0-ca6a-4d69-a847-03f0645a7af7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1920,"2017-06-27T22:19:50Z",52.40,53.50,25.74,52.75,51.67,52.71,51.62
"c18e4125-5286-4364-a921-e276b20c854a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",708,"2017-06-27T18:57:50Z",81.70,79.20,15.41,96.96,100.02,97.69,100.78
"1e817f6f-1225-4f23-9c77-ecd704375e9a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2409,"2017-06-27T23:41:20Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"160b4207-219e-46ea-8821-4883e3a51783","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1291,"2017-06-27T20:35:00Z",91.10,89.30,17.52,104.18,106.28,104.89,107.01
"0deff205-e88a-456d-8c11-5bc9266d9e8c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",936,"2017-06-27T19:35:50Z",87.40,85.60,16.35,102.54,104.70,103.29,105.46
"8f60da49-bae3-485f-887c-8d30d97dfaa6","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",114,"2017-06-27T17:18:50Z",78.60,76.20,13.96,96.56,99.60,97.30,100.37
"859cea29-df09-4df2-adf4-61167a928ce0","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",588,"2017-06-27T18:37:50Z",80.60,78.10,14.92,96.72,99.82,97.46,100.58
"5f2ca100-9870-4649-9407-0222cbfbad56","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1401,"2017-06-27T20:53:20Z",48.00,48.90,20.11,53.94,52.95,54.21,53.21
"cee6e2d0-c1ff-45ac-be50-c65c39755ee8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1101,"2017-06-27T20:03:20Z",86.90,85.10,16.88,100.72,102.85,101.44,103.58
"f442d002-2f58-41c7-9055-746243c48ebc","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1196,"2017-06-27T20:19:10Z",90.40,88.50,17.21,103.97,106.20,104.69,106.94
"328dabab-ec9f-4905-abaa-b7014ab8f11c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1852,"2017-06-27T22:08:30Z",51.60,52.70,25.51,52.19,51.10,52.16,51.07
"9ccf3321-0bd1-4ef9-928c-63ccdb685d9e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",330,"2017-06-27T17:54:50Z",79.30,77.00,14.28,96.83,99.72,97.57,100.48
"643b9573-4614-4dce-9cc0-8cbf9b68ddcb","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2327,"2017-06-27T23:27:40Z",54.90,56.10,26.01,55.04,53.86,54.97,53.79
"e40365bb-24eb-468b-9b77-20c50a346a5d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2418,"2017-06-27T23:42:50Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"4c204f23-7eeb-4de0-a638-251aa81fbad5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1548,"2017-06-27T21:17:50Z",50.20,51.00,23.23,52.78,51.96,52.89,52.06
"d944cb8f-7b39-4309-a652-45c1f830268c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",702,"2017-06-27T18:56:50Z",81.50,79.20,15.39,97.01,99.82,97.74,100.58
"dfbdd964-dc94-4a69-9488-27bdecef6c57","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",726,"2017-06-27T19:00:50Z",83.30,81.10,15.48,99.12,101.81,99.87,102.58
"1169c01e-24d6-4d74-9af9-1fe0370aa5a8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",212,"2017-06-27T17:35:10Z",79.00,76.60,14.11,96.72,99.75,97.46,100.51
"f1894f91-67f2-47a1-9324-783cbe58fbcf","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1434,"2017-06-27T20:58:50Z",48.80,49.60,21.11,53.58,52.72,53.81,52.94
"4a977326-03ed-4990-abd4-3ffd29bd3751","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2367,"2017-06-27T23:34:20Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"581d591c-3757-481b-a383-daf9e2144b7c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1972,"2017-06-27T22:28:30Z",53.00,53.80,25.86,52.93,52.14,52.87,52.09
"87e13e1c-51fb-4493-8ed7-56cfb550436d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",176,"2017-06-27T17:29:10Z",78.70,76.20,14.04,96.37,99.54,97.11,100.30
"db9eec3c-945a-4e3d-b5ab-ee49b940bfc9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",680,"2017-06-27T18:53:10Z",81.20,79.20,15.29,97.23,99.69,97.97,100.44
"dcb3105e-29f6-481b-a3e7-48f7ac624c25","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2106,"2017-06-27T22:50:50Z",54.10,55.00,26.00,53.97,53.09,53.90,53.02
"9e9cb0ca-fcfa-4252-97eb-ce557f31ae86","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",243,"2017-06-27T17:40:20Z",79.00,76.60,14.14,96.65,99.68,97.39,100.44
"4bfd356c-1a20-46cc-b744-55c4e395fdd5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1897,"2017-06-27T22:16:00Z",52.20,53.10,25.66,52.44,51.55,52.40,51.51
"433c3324-3a9e-4b35-acde-efb77db631b4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2516,"2017-06-27T23:59:10Z",54.10,55.70,26.02,54.64,53.07,54.57,53.00
"0fb05c36-6929-4c04-a932-3cacf839c64a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2079,"2017-06-27T22:46:20Z",53.80,54.60,25.99,53.59,52.80,53.52,52.74
"390e4836-a284-4c93-9e8b-dac569943d4a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1660,"2017-06-27T21:36:30Z",50.70,51.30,24.40,51.89,51.29,51.93,51.32
"7ccca4cd-fa54-4c07-8b30-61600e4b6bcb","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1361,"2017-06-27T20:46:40Z",46.70,47.40,18.62,53.98,53.18,54.31,53.51
"d680c484-028d-4704-9477-f087a3579ace","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2190,"2017-06-27T23:04:50Z",54.60,56.10,26.01,55.04,53.57,54.97,53.50
"a80b41c0-3f2e-43a1-961d-0cd504936e39","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1203,"2017-06-27T20:20:20Z",90.50,88.50,17.22,103.95,106.30,104.67,107.03
"8338b815-6eb6-4530-9689-eb88aa3742bf","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2133,"2017-06-27T22:55:20Z",54.20,55.30,26.00,54.26,53.18,54.20,53.12
"6b40d8be-40d6-4a66-8d8a-19f936f758ab","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",917,"2017-06-27T19:32:40Z",87.40,85.20,16.28,102.23,104.87,102.98,105.63
"3b43d70a-956a-406c-80fc-83f48cceddd1","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",646,"2017-06-27T18:47:30Z",81.10,78.80,15.14,97.08,99.92,97.82,100.68
"4613e5e0-93e4-414d-aa09-fc1b46e9b4b3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",881,"2017-06-27T19:26:40Z",87.10,85.20,16.16,102.51,104.79,103.26,105.57
"b0d1c9ef-2707-432f-8d9c-e51b8b923933","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1879,"2017-06-27T22:13:00Z",52.10,53.10,25.61,52.49,51.50,52.45,51.46
"6fc4e14f-4ee1-457e-8512-1f3642e81444","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1941,"2017-06-27T22:23:20Z",52.70,53.50,25.80,52.69,51.91,52.64,51.86
"11616fc0-a0b5-4516-8183-b5d46856ab5a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",107,"2017-06-27T17:17:40Z",78.60,76.20,13.95,96.58,99.63,97.33,100.39
"a8778962-2d70-40c0-a6c0-3fcfd3097b4a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",867,"2017-06-27T19:24:20Z",87.00,85.20,16.10,102.65,104.82,103.41,105.59
"8c993ed1-a6ee-406a-9fed-ac768ffc90c1","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2156,"2017-06-27T22:59:10Z",54.30,55.30,26.01,54.25,53.27,54.18,53.21
"c8187d79-5d37-4a33-b137-49ff58e874d7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",836,"2017-06-27T19:19:10Z",86.80,84.80,15.98,102.45,104.87,103.21,105.65
"3f9728f4-8c5e-40ca-b429-c1033044d8d2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2548,"2017-06-28T00:04:30Z",53.80,55.30,26.02,54.24,52.77,54.17,52.70
"ee5e54d1-3a87-4bb5-af8e-131283855fd4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1456,"2017-06-27T21:02:30Z",49.20,49.90,21.65,53.31,52.56,53.51,52.76
"3cff9ef4-a5f1-48bd-9c56-a474c20f949b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",101,"2017-06-27T17:16:40Z",78.50,76.20,13.95,96.58,99.50,97.33,100.26
