uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"e68c1b50-5d62-4fb5-81ec-c41e421c2061","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",666,"2017-06-27T18:50:50Z",81.10,78.80,15.23,96.88,99.71,97.61,100.46
"c961d4f2-7543-4507-bb39-52cb6fc7e2d6","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",741,"2017-06-27T19:03:20Z",84.60,82.60,15.55,100.79,103.23,101.55,104.01
"efd35b3d-4955-4da3-bf94-cf9b1ffb90da","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2646,"2017-06-28T00:20:30Z",35.60,36.60,24.90,36.67,35.67,36.67,35.67
"e7fd4c6e-90ce-417d-803b-0e84acd5b91c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",757,"2017-06-27T19:06:00Z",85.50,83.30,15.64,101.43,104.11,102.20,104.90
"b01b7adc-0c93-4f46-a4a5-26925b8c026b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1838,"2017-06-27T22:06:10Z",51.60,52.70,25.45,52.25,51.16,52.22,51.13
"b6041d1f-1f99-4419-85cf-1e968faef3a7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",89,"2017-06-27T17:14:40Z",78.50,76.20,13.93,96.63,99.55,97.37,100.31
"9cf45227-d6c2-48e3-81b5-7240b07c6490","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2154,"2017-06-27T22:58:50Z",54.20,55.00,26.01,53.96,53.17,53.89,53.11
"ca78f403-3241-487d-9d1e-2eb2e1624b56","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",35,"2017-06-27T17:05:40Z",78.40,75.90,13.89,96.34,99.52,97.08,100.28
"6a0a38fc-2dae-4e98-b37d-8d3622b40a7d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2098,"2017-06-27T22:49:30Z",54.10,55.00,26.00,53.97,53.09,53.90,53.02
"931afdc5-a854-4568-88a3-f27793eff757","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1868,"2017-06-27T22:11:10Z",52.10,53.10,25.57,52.53,51.54,52.49,51.50
"284727d9-5335-4da7-b2ba-db98e6343145","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2376,"2017-06-27T23:35:50Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"3112865b-00b5-433b-b935-2295d309d2e7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",54,"2017-06-27T17:08:50Z",78.50,76.20,13.90,96.70,99.62,97.44,100.38
"a94084d4-87b9-4443-b225-e89e33f6a785","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",985,"2017-06-27T19:44:00Z",87.60,85.60,16.50,102.19,104.58,102.93,105.34
"576eccd1-7489-4096-b801-00f379c665da","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2055,"2017-06-27T22:42:20Z",53.70,54.60,25.97,53.61,52.72,53.54,52.66
"3c438704-1060-4db7-a541-80d19d5aa13c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",656,"2017-06-27T18:49:10Z",81.10,78.80,15.19,96.97,99.80,97.71,100.56
"73f7e235-d1a6-4819-995b-0114a16c8289","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1638,"2017-06-27T21:32:50Z",50.60,51.30,24.22,52.08,51.37,52.12,51.41
"19b5a62e-2f51-45db-90f1-78bb9e2245c7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2018,"2017-06-27T22:36:10Z",53.30,54.20,25.93,53.25,52.37,53.19,52.31
"b74f83b0-a9a6-4464-bdeb-a67ba18cd398","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2523,"2017-06-28T00:00:20Z",54.10,55.70,26.02,54.64,53.07,54.57,53.00
"fc664f8a-9a5c-4061-8580-3604d7a42500","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1563,"2017-06-27T21:20:20Z",50.30,51.30,23.42,52.90,51.87,52.99,51.96
"128bd686-dfd8-41b6-961a-b56e613b2fe5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1527,"2017-06-27T21:14:20Z",50.00,51.00,22.95,53.08,52.04,53.20,52.16
"6778f0e3-e6ec-490d-bf58-434fe0df314f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",441,"2017-06-27T18:13:20Z",79.70,77.30,14.49,96.71,99.72,97.46,100.48
"c864b5d5-9f3f-4cc8-8554-25d1318b6bda","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1012,"2017-06-27T19:48:30Z",87.10,85.20,16.59,101.50,103.77,102.24,104.52
"b3aba84b-a4d9-4ce0-8207-f1acba9c4243","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",290,"2017-06-27T17:48:10Z",79.10,77.00,14.22,96.96,99.61,97.71,100.37
"384b064e-56ff-4ba6-8b2a-eb603ef4cbb1","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",754,"2017-06-27T19:05:30Z",85.40,83.30,15.61,101.50,104.06,102.27,104.85
"4bcffa46-1984-43b5-aaf6-4b486cbe9ba8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1794,"2017-06-27T21:58:50Z",51.30,52.40,25.25,52.15,51.06,52.13,51.04
"d67186ae-ae4d-4bde-9984-41c275c3da7c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2197,"2017-06-27T23:06:00Z",54.60,56.10,26.01,55.04,53.57,54.97,53.50
"ab7a2a86-a0cf-488b-af56-0c349e511f38","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2211,"2017-06-27T23:08:20Z",54.80,55.70,26.02,54.64,53.75,54.57,53.68
"ba2324c0-5c87-4ade-97f5-dcef93eb019d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1408,"2017-06-27T20:54:30Z",48.20,48.80,20.35,53.56,52.90,53.82,53.16
"0d1e5b62-0eda-4a3b-b803-80b75d35dbd2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1239,"2017-06-27T20:26:20Z",90.80,88.90,17.34,104.14,106.36,104.85,107.10
"a2b0cfd9-aa86-4ab0-8774-fb052de0e1d7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1030,"2017-06-27T19:51:30Z",86.40,84.40,16.65,100.41,102.79,101.14,103.53
"dcd3d3e4-b143-4a04-abc1-a013eb7d8109","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2022,"2017-06-27T22:36:50Z",53.30,54.60,25.94,53.64,52.36,53.57,52.30
"54172af4-6689-4a85-8853-f5eeb179247b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",310,"2017-06-27T17:51:30Z",79.20,76.60,14.24,96.41,99.69,97.16,100.45
"d0ba4e0e-7922-4dad-9ce2-c5f79a1561c4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",472,"2017-06-27T18:18:30Z",79.80,77.70,14.57,97.03,99.65,97.77,100.42
"67504b0f-c3b2-49e3-a2c7-f5963c63ad15","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",65,"2017-06-27T17:10:40Z",78.50,76.20,13.91,96.68,99.60,97.42,100.36
"30b57d3c-68c9-412d-9ee4-402a29b4ba5d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1847,"2017-06-27T22:07:40Z",51.70,52.70,25.49,52.21,51.22,52.18,51.19
"e9b0e759-287d-40a5-8b2e-5abc0d1702fb","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1854,"2017-06-27T22:08:50Z",51.80,52.70,25.51,52.19,51.30,52.16,51.27
"262ef7c4-727a-4c5b-af5e-9b7a3e144da9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",667,"2017-06-27T18:51:00Z",81.20,78.80,15.23,96.88,99.83,97.61,100.59
"7434925d-92e4-4183-b50d-eb299993834b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",337,"2017-06-27T17:56:00Z",79.30,77.00,14.28,96.83,99.72,97.57,100.48
"55b2a158-ef5a-4869-979e-932f6a3cb1e3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",18,"2017-06-27T17:02:50Z",78.50,76.20,13.89,96.73,99.64,97.47,100.41
"c4ec96f5-dca9-4fa9-8e54-b5e818b46d84","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1444,"2017-06-27T21:00:30Z",49.00,49.90,21.36,53.63,52.66,53.84,52.87
"a9e547d1-06ca-47a1-879b-68505fefa788","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",961,"2017-06-27T19:40:00Z",87.60,85.60,16.42,102.38,104.77,103.12,105.53
"aa4818f7-6376-4563-9dd1-75bcf8788c52","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",187,"2017-06-27T17:31:00Z",78.90,76.60,14.05,96.86,99.77,97.60,100.53
"b0a5896d-6f00-4cd4-880a-cac8bb974c30","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",29,"2017-06-27T17:04:40Z",78.50,76.20,13.89,96.73,99.64,97.47,100.41
"d4e1f3f0-7150-4945-a5ea-e301f5d9b89f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",258,"2017-06-27T17:42:50Z",79.00,76.60,14.15,96.62,99.65,97.37,100.42
"6387a1d4-12ca-40a2-86e1-042ad1b43cfd","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",884,"2017-06-27T19:27:10Z",87.10,85.20,16.17,102.48,104.77,103.24,105.54
"4476f534-271c-4ad0-b822-df263ef77a31","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1541,"2017-06-27T21:16:40Z",50.10,51.00,23.15,52.87,51.94,52.98,52.05
"c49ba324-5fea-4604-896c-dd05f1825be4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1106,"2017-06-27T20:04:10Z",87.20,85.50,16.90,101.15,103.16,101.87,103.89
"3930a6a4-a59f-44c2-a949-0582adbdbcd9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2585,"2017-06-28T00:10:40Z",52.90,54.20,26.03,53.15,51.88,53.09,51.81
"e8034ede-c0ab-42a3-9b0c-034401088101","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1686,"2017-06-27T21:40:50Z",50.80,51.60,24.60,52.00,51.19,52.02,51.22
"4222ea47-2c0a-42aa-8db4-1972f25a5671","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2289,"2017-06-27T23:21:20Z",54.90,56.10,26.01,55.04,53.86,54.97,53.79
"cabbf121-f756-4dd9-94c4-f4fc59174eab","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2460,"2017-06-27T23:49:50Z",54.40,56.10,26.02,55.03,53.36,54.96,53.29
"826c120a-d29b-4915-8168-b282385aa0dd","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",424,"2017-06-27T18:10:30Z",79.70,77.30,14.46,96.78,99.79,97.53,100.56
"b4b5f8a8-8b00-453a-9d12-7d44d879ca0b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2313,"2017-06-27T23:25:20Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"09b6dd1b-15d7-4973-bcdd-236522c3e450","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2113,"2017-06-27T22:52:00Z",54.10,55.00,26.00,53.97,53.09,53.90,53.02
"db30cd42-645a-435f-9450-6a7160efed3f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2337,"2017-06-27T23:29:20Z",54.90,56.10,26.01,55.04,53.86,54.97,53.79
"8a135fd2-06c6-4477-9ed4-ad3e2530cceb","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1846,"2017-06-27T22:07:30Z",51.70,52.70,25.49,52.21,51.22,52.18,51.19
"6c9ba1ac-a5f4-4625-95be-f76513cef951","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1726,"2017-06-27T21:47:30Z",51.10,51.60,24.85,51.75,51.25,51.76,51.26
"da64efc7-636d-469b-b68d-8b5616fdbbc3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2631,"2017-06-28T00:18:20Z",39.30,40.30,24.78,40.47,39.47,40.48,39.48
"455c6886-59ba-4c9a-aaf2-29f52a84526b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1296,"2017-06-27T20:35:50Z",91.20,89.60,17.53,104.51,106.38,105.22,107.10
"66eb7ef2-ac23-4d1f-9af2-a4e369f0b99e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1824,"2017-06-27T22:03:50Z",51.40,52.40,25.38,52.02,51.03,52.00,51.01
"ee30eee1-81ca-4f12-867d-a157719381b0","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",324,"2017-06-27T17:53:50Z",79.20,77.00,14.27,96.85,99.62,97.59,100.38
"fc467a40-c7b3-4a6d-a03a-4b2b7481b465","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",346,"2017-06-27T17:57:30Z",79.30,77.00,14.30,96.78,99.67,97.52,100.44
"2a363a20-ac89-4877-a408-0c1b2171849a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2134,"2017-06-27T22:55:30Z",54.20,55.30,26.00,54.26,53.18,54.20,53.12
"962f3dd3-9c59-4aba-9c7d-505f19de9708","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1598,"2017-06-27T21:26:10Z",50.40,51.30,23.82,52.48,51.56,52.56,51.63
"07d24de8-0dfe-44d7-92f6-3390fa6113d7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",129,"2017-06-27T17:21:20Z",78.60,76.20,13.98,96.51,99.55,97.26,100.32
"82273dec-34a5-4ad5-a8b4-8e99ac422292","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1439,"2017-06-27T20:59:40Z",48.80,49.90,21.24,53.76,52.58,53.98,52.79
"ce108219-d972-4038-a8a7-fcd2e9a16c48","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1475,"2017-06-27T21:05:40Z",49.50,50.30,22.05,53.30,52.46,53.48,52.63
"c2a05ef0-f24f-48b9-a1ee-406b7bc8f04b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",83,"2017-06-27T17:13:40Z",78.50,76.20,13.92,96.65,99.57,97.40,100.34
"234a79fc-0f65-4b1e-b540-3539776bfb0f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1020,"2017-06-27T19:49:50Z",86.80,84.80,16.62,100.96,103.34,101.69,104.09
"f4bbe876-0210-4be4-8b3b-ddf9e5620a3d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",409,"2017-06-27T18:08:00Z",79.50,77.30,14.42,96.88,99.63,97.62,100.40
"878a62ce-619f-4f74-a0b5-3e242f83020d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",476,"2017-06-27T18:19:10Z",79.80,77.30,14.58,96.51,99.63,97.25,100.39
"58df85ed-f622-4903-b325-e5b474b9c21f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2312,"2017-06-27T23:25:10Z",55.00,56.10,26.01,55.04,53.96,54.97,53.89
"4a12add5-29cf-4b73-ac74-07a0121e67e1","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",66,"2017-06-27T17:10:50Z",78.50,76.20,13.90,96.70,99.62,97.44,100.38
"8f20f5d7-8271-4839-bb00-5217774ca298","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1414,"2017-06-27T20:55:30Z",48.40,49.20,20.54,53.78,52.91,54.03,53.16
"fc3dff18-9594-4672-9b3b-7358cbada61e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1285,"2017-06-27T20:34:00Z",91.10,89.30,17.50,104.23,106.33,104.94,107.06
"d697d4e9-a070-4151-b44c-f8fd959cbdf6","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2381,"2017-06-27T23:36:40Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"a1b42a2b-a19c-4d3a-9e10-c90df01de57f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",730,"2017-06-27T19:01:30Z",83.60,81.80,15.51,99.91,102.11,100.66,102.88
"5ae8af28-31f2-4e8e-a8bc-83d3747d1869","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1986,"2017-06-27T22:30:50Z",53.10,54.20,25.88,53.30,52.22,53.25,52.16
"2c8dceb0-08d5-4d4e-9fca-d20df2e08487","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",33,"2017-06-27T17:05:20Z",78.40,76.20,13.89,96.73,99.52,97.47,100.28
"f250d177-7ac3-492a-86a4-27717576f3ae","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1360,"2017-06-27T20:46:30Z",46.70,47.40,18.58,54.02,53.23,54.36,53.56
"63385455-3b2e-4f6c-bb3d-27638af489b0","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",62,"2017-06-27T17:10:10Z",78.50,76.20,13.90,96.70,99.62,97.44,100.38
"ee70203b-436b-4d33-b398-729b87d249f9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",25,"2017-06-27T17:04:00Z",78.50,76.20,13.87,96.77,99.69,97.51,100.46
"73969391-8b82-4108-a29a-da01c45141d1","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1131,"2017-06-27T20:08:20Z",89.10,87.40,16.99,103.19,105.19,103.92,105.94
"76977a8d-9d1f-49d5-9916-60324a145fa7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",831,"2017-06-27T19:18:20Z",86.70,84.50,15.96,102.14,104.79,102.89,105.57
"9a64c862-c6f4-47ed-977a-2a204ac26824","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",828,"2017-06-27T19:17:50Z",86.70,84.80,15.95,102.52,104.82,103.28,105.60
"4bf32785-a6c8-4ec7-8f2b-54587a9e7c4f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1949,"2017-06-27T22:24:40Z",52.70,53.80,25.81,52.98,51.90,52.93,51.84
