uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"f5bb4ad1-5745-4ddc-a475-a15056eb43fb","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1367,"2017-06-27T20:47:40Z",46.90,47.40,18.81,53.76,53.19,54.08,53.51
"e630c84b-38f1-4565-b4db-cd52b537fd37","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1038,"2017-06-27T19:52:50Z",86.20,84.00,16.68,99.87,102.49,100.59,103.22
"57e484f4-c34a-4e38-ba7c-0542d8bb94ed","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1050,"2017-06-27T19:54:50Z",85.50,83.20,16.71,98.85,101.58,99.56,102.31
"97bfcea6-dcef-4a99-ba85-1fc0fc2c9ed1","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2564,"2017-06-28T00:07:10Z",53.30,54.90,26.03,53.84,52.27,53.77,52.20
"f9dcd2b8-32c5-4eb4-be84-e181d64c9d43","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1826,"2017-06-27T22:04:10Z",51.60,52.70,25.39,52.31,51.22,52.29,51.19
"a5f00ad2-2998-4feb-9e1f-5f09af4cc95a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1447,"2017-06-27T21:01:00Z",49.00,49.90,21.44,53.54,52.57,53.75,52.78
"970dd6b6-8484-4fd1-b2ad-efb04a9be999","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",668,"2017-06-27T18:51:10Z",81.20,78.80,15.24,96.86,99.81,97.59,100.56
"723edfd8-1740-4542-aa93-fb708e8aa59c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1528,"2017-06-27T21:14:30Z",50.00,51.00,22.96,53.07,52.03,53.19,52.15
"cd443230-19eb-429c-8050-2beeda9e26b8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1778,"2017-06-27T21:56:10Z",51.20,52.40,25.15,52.25,51.05,52.24,51.04
"f3d35e09-8dda-45aa-a3a9-00f540cf301f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1535,"2017-06-27T21:15:40Z",50.10,51.00,23.07,52.95,52.02,53.07,52.13
"799a565b-d67e-48ce-b465-a50ac2172a77","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2086,"2017-06-27T22:47:30Z",53.80,55.00,25.99,53.98,52.80,53.91,52.74
"b0db738d-1f74-4f47-b548-bc45b5e30931","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1453,"2017-06-27T21:02:00Z",49.10,49.90,21.58,53.39,52.53,53.59,52.73
"f0a78994-97d1-4902-bd23-4ef465371f8d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",72,"2017-06-27T17:11:50Z",78.50,76.20,13.91,96.68,99.60,97.42,100.36
"2cbc2eba-d55c-49fc-b892-a2f90a6126be","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",545,"2017-06-27T18:30:40Z",80.10,77.70,14.77,96.57,99.55,97.31,100.31
"e069f96c-0146-4f10-9a6b-75cca7a1649d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",960,"2017-06-27T19:39:50Z",87.60,85.60,16.42,102.38,104.77,103.12,105.53
"e3c05eff-cce7-40ae-9dba-197fd6136763","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2481,"2017-06-27T23:53:20Z",54.50,56.10,26.02,55.03,53.46,54.96,53.39
"f7056596-9ce7-46c3-8ed4-8542e9ab3aa7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",381,"2017-06-27T18:03:20Z",79.40,77.00,14.36,96.64,99.65,97.38,100.42
"8e4d9f94-4c49-4280-9e94-2a21ae42ee97","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1928,"2017-06-27T22:21:10Z",52.60,53.50,25.76,52.73,51.85,52.68,51.80
"dabfbe06-904e-4bc9-9f33-830a8f548a48","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",248,"2017-06-27T17:41:10Z",79.00,76.60,14.14,96.65,99.68,97.39,100.44
"bf50688d-6b60-4116-9b7f-8368179757fc","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1536,"2017-06-27T21:15:50Z",50.10,51.30,23.08,53.25,52.01,53.37,52.12
"f03267fa-d2f6-4270-a198-30018450838e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2181,"2017-06-27T23:03:20Z",54.50,55.30,26.02,54.24,53.46,54.17,53.39
"40969f8d-71de-454f-a65d-dbe0924f7430","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2544,"2017-06-28T00:03:50Z",53.80,55.00,26.02,53.95,52.77,53.88,52.70
"4e01ccb9-9af7-453d-8409-33f3e2b65dca","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1907,"2017-06-27T22:17:40Z",52.40,53.50,25.70,52.79,51.71,52.75,51.66
"68e6e2ee-4a52-4333-8a34-6125aee8fd78","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1397,"2017-06-27T20:52:40Z",47.90,48.50,19.97,53.65,52.99,53.93,53.27
"20e4a7ea-0e7b-42b9-924e-13b4454c96c4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",872,"2017-06-27T19:25:10Z",87.10,85.20,16.13,102.58,104.87,103.34,105.64
"a8c960ef-8c7a-4465-81a8-3dee50400d3d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1659,"2017-06-27T21:36:20Z",50.70,51.70,24.39,52.31,51.30,52.35,51.34
"bba88cdc-84b7-4f2f-adee-6a61c1571c35","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2640,"2017-06-28T00:19:40Z",36.20,37.30,24.79,37.45,36.35,37.46,36.36
"10d51158-c83f-48a2-bc07-04ec378a5269","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",79,"2017-06-27T17:13:00Z",78.50,76.20,13.91,96.68,99.60,97.42,100.36
"d978db26-4a24-4a35-ad4d-3e85ac05b013","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",687,"2017-06-27T18:54:20Z",81.30,78.80,15.32,96.67,99.74,97.41,100.50
"46bf7f75-4992-46e6-8140-4fcc0343465c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",450,"2017-06-27T18:14:50Z",79.70,77.30,14.51,96.67,99.67,97.41,100.43
"ff25a313-d5ea-4736-8892-f63cb304b549","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1823,"2017-06-27T22:03:40Z",51.50,52.70,25.38,52.32,51.13,52.30,51.10
"f4e3fc78-6838-4a1b-8dcf-e6e2a29e57f7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",210,"2017-06-27T17:34:50Z",78.80,76.60,14.11,96.72,99.49,97.46,100.26
"90e7ea8e-fd46-4203-9c0d-ae8200a53314","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1667,"2017-06-27T21:37:40Z",50.70,51.30,24.46,51.83,51.23,51.87,51.26
"da0e39d0-e15b-4d39-b202-95f4740882a8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",953,"2017-06-27T19:38:40Z",87.50,85.60,16.40,102.42,104.70,103.17,105.46
"e7a2783b-6c8b-4699-abb0-7591a04b16d8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",649,"2017-06-27T18:48:00Z",81.10,78.80,15.14,97.08,99.92,97.82,100.68
"f596e234-608c-4644-a5ee-e2456daa2660","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",966,"2017-06-27T19:40:50Z",87.60,85.60,16.45,102.31,104.70,103.05,105.46
"c096ed27-622b-4b72-9aca-ed1df94bbf86","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",643,"2017-06-27T18:47:00Z",81.00,78.80,15.14,97.08,99.79,97.82,100.55
"93541941-6b79-4b23-ade6-5520f1e2545a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",538,"2017-06-27T18:29:30Z",80.10,77.70,14.76,96.59,99.58,97.33,100.34
"0504e199-aa5f-42c5-b47f-a32ec630aba5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",15,"2017-06-27T17:02:20Z",78.50,76.20,13.87,96.77,99.69,97.51,100.46
"d5885185-2f55-4a58-bad6-6d28bb4d3b8b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1702,"2017-06-27T21:43:30Z",50.90,51.60,24.71,51.89,51.18,51.91,51.20
"81f6ffb1-c012-4a37-a44b-910cef30da76","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",933,"2017-06-27T19:35:20Z",87.40,85.60,16.35,102.54,104.70,103.29,105.46
"4016c64c-b0f4-4db1-a210-0dc327b8de66","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1255,"2017-06-27T20:29:00Z",90.90,88.90,17.39,104.02,106.36,104.73,107.09
"9af711b2-44b7-4076-8abc-d6131acff438","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1699,"2017-06-27T21:43:00Z",50.80,51.60,24.69,51.91,51.10,51.93,51.12
"39883b50-51ce-4d8e-9e2c-7cd2bec6d1c7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2316,"2017-06-27T23:25:50Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"f83cbae6-a7f3-4624-8bdc-9a416bf72cb5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1236,"2017-06-27T20:25:50Z",90.80,88.90,17.34,104.14,106.36,104.85,107.10
"742e4dfb-1c3c-4f29-93b4-9e7e297ff680","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",220,"2017-06-27T17:36:30Z",78.90,76.60,14.12,96.69,99.60,97.44,100.36
"d63061e4-494d-45cf-9651-6dff68956a4a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2257,"2017-06-27T23:16:00Z",54.90,56.10,26.02,55.03,53.85,54.96,53.78
"caf9ab58-2634-4181-929a-e65e3475bf4a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",974,"2017-06-27T19:42:10Z",87.60,85.60,16.47,102.26,104.65,103.00,105.41
"446b1ac4-cebe-4214-8af2-a5b25fa43c31","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1522,"2017-06-27T21:13:30Z",50.00,51.40,22.87,53.58,52.12,53.71,52.25
"539df6e5-a4e6-43f0-a2f8-701fb3e8674d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",317,"2017-06-27T17:52:40Z",79.20,77.00,14.26,96.87,99.64,97.62,100.40
"1dadd842-e1e8-4192-9084-a26869271b44","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",967,"2017-06-27T19:41:00Z",87.60,85.60,16.45,102.31,104.70,103.05,105.46
"c87d33d9-5098-4d31-b983-fbd0a1792763","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1309,"2017-06-27T20:38:00Z",91.40,89.60,17.57,104.42,106.52,105.13,107.24
"552eb55f-36ce-456a-8c66-a1832a8b7ee8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",146,"2017-06-27T17:24:10Z",78.70,76.60,14.00,96.97,99.63,97.72,100.40
"af944125-8584-424e-9089-0ea8e65c49e4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",240,"2017-06-27T17:39:50Z",79.00,76.60,14.12,96.69,99.72,97.44,100.49
"874128d0-1e72-4774-b93b-792a7e71c2b8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1963,"2017-06-27T22:27:00Z",52.80,53.80,25.84,52.95,51.97,52.90,51.91
"2ce507f8-741c-4d2c-8b4c-2b8d801b04d9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",999,"2017-06-27T19:46:20Z",87.60,85.50,16.54,101.98,104.48,102.72,105.24
"c55f256b-2e4f-4af1-a075-747941f57583","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2424,"2017-06-27T23:43:50Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"ad5fe9b7-0e66-4f86-a446-22f637224e64","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1248,"2017-06-27T20:27:50Z",90.90,88.90,17.38,104.04,106.38,104.76,107.12
"1a9d8630-acb5-4535-bcde-9703413dacdb","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",882,"2017-06-27T19:26:50Z",87.10,85.60,16.16,102.99,104.79,103.75,105.57
"4ba08bb3-4b58-4aa8-a52a-656b7b49ba44","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1680,"2017-06-27T21:39:50Z",50.80,51.60,24.54,52.06,51.25,52.09,51.28
"20f7c645-b043-481f-91a0-ef75ebad7cf6","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",140,"2017-06-27T17:23:10Z",78.60,76.20,13.99,96.49,99.53,97.23,100.29
"f5981e0a-5f5e-4a59-b0c6-d33952a539b3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",131,"2017-06-27T17:21:40Z",78.70,76.20,13.98,96.51,99.68,97.26,100.45
"125d19f1-d568-4fc9-8a28-b07653963bff","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",624,"2017-06-27T18:43:50Z",80.90,78.40,15.07,96.75,99.84,97.49,100.60
"a490336b-6c56-43c7-b41f-338fce3993fc","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",147,"2017-06-27T17:24:20Z",78.70,76.20,14.00,96.47,99.63,97.21,100.40
"fcea63e3-863b-4f42-ae74-03ac9fe8f66e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",914,"2017-06-27T19:32:10Z",87.30,85.60,16.27,102.73,104.77,103.48,105.54
"ccdce0ac-5a15-4460-91d7-8cc65f784fe3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",68,"2017-06-27T17:11:10Z",78.50,76.20,13.91,96.68,99.60,97.42,100.36
"d0618725-7eec-4013-955d-e3933f223eef","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",661,"2017-06-27T18:50:00Z",81.20,78.80,15.21,96.92,99.88,97.66,100.64
"6cf420f8-dd0e-4bb0-8ae5-4ef26150c03d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2412,"2017-06-27T23:41:50Z",54.90,56.10,26.01,55.04,53.86,54.97,53.79
"b8b270d7-2d1e-4f95-8517-d9988583d93b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1298,"2017-06-27T20:36:10Z",91.20,89.60,17.53,104.51,106.38,105.22,107.10
"b1cdea44-a5ba-422e-8469-2e5537e63c08","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1529,"2017-06-27T21:14:40Z",50.00,51.40,22.97,53.47,52.02,53.60,52.14
"82c96b64-bf03-4bd2-8beb-9de9acb2091c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1284,"2017-06-27T20:33:50Z",91.10,89.30,17.49,104.25,106.36,104.97,107.08
"95ddcc7e-0cda-421f-9677-ca0f88ab0d07","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1219,"2017-06-27T20:23:00Z",90.70,88.90,17.27,104.30,106.41,105.02,107.15
"11d0737f-674e-49e3-9f7b-d4f5eebc63c6","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",539,"2017-06-27T18:29:40Z",80.10,77.70,14.76,96.59,99.58,97.33,100.34
"18d3296c-fafc-4c18-827b-fd0970220498","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1871,"2017-06-27T22:11:40Z",52.00,52.70,25.58,52.12,51.43,52.09,51.39
"57262ee9-d276-4f87-b0f8-f96f8c5af23f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",859,"2017-06-27T19:23:00Z",86.90,84.80,16.09,102.19,104.72,102.95,105.50
"728cc7a5-638b-451b-9275-7ac1b2126ad3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",753,"2017-06-27T19:05:20Z",85.20,83.30,15.61,101.50,103.82,102.27,104.60
"b68f5f5f-d868-4079-8555-b9cc248005ca","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2348,"2017-06-27T23:31:10Z",54.80,56.50,26.01,55.43,53.76,55.36,53.69
"b56b8c88-12cf-40c4-a2ed-4e844e997c4e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2550,"2017-06-28T00:04:50Z",53.80,55.00,26.02,53.95,52.77,53.88,52.70
"5b60cda5-6c5c-47b5-b5fb-daa3da130360","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1599,"2017-06-27T21:26:20Z",50.40,51.30,23.83,52.47,51.55,52.55,51.62
"45e4ab8c-6225-4688-b992-2362c4ee529c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",955,"2017-06-27T19:39:00Z",87.50,85.60,16.40,102.42,104.70,103.17,105.46
"74a188b4-5527-42ee-a398-ab99a7ba36a5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",26,"2017-06-27T17:04:10Z",78.50,76.20,13.87,96.77,99.69,97.51,100.46
"40903f95-72be-43ef-9120-201699dc8829","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",490,"2017-06-27T18:21:30Z",79.90,77.70,14.61,96.94,99.68,97.68,100.45
"6a0988e5-97a0-4850-81b6-9975b45c0950","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2364,"2017-06-27T23:33:50Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"5729bd4a-f0f7-4262-b5d1-0a2cc5d6302e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2217,"2017-06-27T23:09:20Z",54.70,56.10,26.02,55.03,53.65,54.96,53.59
"f70e758e-13b5-4aa7-8316-9888b7679d97","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",58,"2017-06-27T17:09:30Z",78.50,76.20,13.90,96.70,99.62,97.44,100.38
"b407d831-c796-4e8a-87d7-602df48c4f26","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1886,"2017-06-27T22:14:10Z",52.10,53.10,25.64,52.46,51.47,52.42,51.43
