uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"1b1278b8-aa3f-4d10-90ca-a3959b4caba1","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2182,"2017-06-27T23:03:30Z",54.50,55.70,26.01,54.65,53.47,54.58,53.40
"7a3b98ce-8747-41d3-be8e-5356b08d9eef","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1721,"2017-06-27T21:46:40Z",51.00,51.60,24.83,51.77,51.17,51.78,51.18
"768b8436-7aa5-4250-acb8-0963548ecc69","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2422,"2017-06-27T23:43:30Z",54.70,56.10,26.01,55.04,53.66,54.97,53.60
"a83c8022-56f9-4246-b60c-da96ff851e59","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2305,"2017-06-27T23:24:00Z",55.00,56.10,26.01,55.04,53.96,54.97,53.89
"0c3f7796-0f05-4d2c-a485-a3454fa45f05","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1212,"2017-06-27T20:21:50Z",90.60,88.50,17.26,103.85,106.32,104.57,107.05
"d5152a4d-05ac-4e1e-bd2f-4cfd10009752","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",343,"2017-06-27T17:57:00Z",79.30,77.00,14.30,96.78,99.67,97.52,100.44
"55d92728-9d6e-41e6-82ff-7ea1a27a4d2a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2586,"2017-06-28T00:10:50Z",52.90,54.20,26.03,53.15,51.88,53.09,51.81
"7692e82f-4a9f-460b-98bd-a153105a6d45","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1332,"2017-06-27T20:41:50Z",46.00,46.30,17.83,53.65,53.30,54.00,53.65
"15827cf1-8890-4379-8bf2-41b58515f16f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",502,"2017-06-27T18:23:30Z",79.90,77.70,14.64,96.87,99.61,97.61,100.37
"63de090c-9b0e-4f3f-8f0d-82215dadfd20","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1146,"2017-06-27T20:10:50Z",89.60,87.80,17.03,103.57,105.69,104.29,106.43
"874b582f-4ec3-40aa-90d3-1d5d91e88a0b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",414,"2017-06-27T18:08:50Z",79.60,77.30,14.43,96.85,99.74,97.60,100.50
"e675b875-f737-4ea1-8976-4bec3a688c56","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2450,"2017-06-27T23:48:10Z",54.60,56.10,26.02,55.03,53.56,54.96,53.49
"c744d590-59f7-4cfd-9902-9fbd2df6bc31","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1126,"2017-06-27T20:07:30Z",88.80,87.00,16.96,102.78,104.91,103.51,105.65
"1d5fced7-97c1-4b27-9eda-f466d0c588c4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2554,"2017-06-28T00:05:30Z",53.50,55.00,26.02,53.95,52.48,53.88,52.41
"83af9fcc-eaaf-45c8-b039-73f19283855c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1163,"2017-06-27T20:13:40Z",90.10,88.20,17.09,103.90,106.13,104.63,106.88
"15046a45-f5ff-4263-a313-af2fe50829f8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2530,"2017-06-28T00:01:30Z",54.10,55.30,26.02,54.24,53.07,54.17,53.00
"401b07af-96d8-47b4-9640-6bcfbdd42102","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1569,"2017-06-27T21:21:20Z",50.40,50.90,23.49,52.41,51.90,52.50,51.99
"5586e09f-a0a8-4aca-a6ce-40d39ad4d028","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2020,"2017-06-27T22:36:30Z",53.30,54.20,25.94,53.24,52.36,53.18,52.30
"30b7ee17-705b-4974-8a27-9379bb5070b3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1960,"2017-06-27T22:26:30Z",52.80,53.80,25.83,52.96,51.98,52.91,51.92
"a6606dd0-c59c-41b1-b700-4cf852b97939","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",122,"2017-06-27T17:20:10Z",78.60,76.20,13.97,96.54,99.58,97.28,100.34
"16ef92f9-cad2-450c-8261-4edc06715674","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2091,"2017-06-27T22:48:20Z",53.90,55.00,26.00,53.97,52.89,53.90,52.82
"d650c63c-8a14-422e-aac8-a8f0e7e9fd31","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1650,"2017-06-27T21:34:50Z",50.60,51.30,24.33,51.96,51.26,52.01,51.30
"e8869721-ebc2-4199-88ea-51f250b48023","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",192,"2017-06-27T17:31:50Z",78.90,76.60,14.06,96.83,99.74,97.58,100.51
"b23e4500-c3bb-45ae-89dd-d88aebd2e134","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1645,"2017-06-27T21:34:00Z",50.60,51.70,24.28,52.42,51.31,52.47,51.35
"45d49063-b5b7-430b-bc1e-ca736dfaff9e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",904,"2017-06-27T19:30:30Z",87.30,85.20,16.25,102.30,104.82,103.05,105.59
"f62618a9-0508-4fe7-b6ec-00180e90426a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1340,"2017-06-27T20:43:10Z",46.20,47.10,18.03,54.33,53.30,54.69,53.64
"a495868e-9c72-4478-84fa-4f7e2b03cccb","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1015,"2017-06-27T19:49:00Z",87.10,85.20,16.60,101.48,103.74,102.21,104.49
"8ea9fb94-1ac7-4b59-bef8-93a8f2c6ed5c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",348,"2017-06-27T17:57:50Z",79.40,77.00,14.30,96.78,99.80,97.52,100.56
"1d717806-151d-4563-ba39-8d9fa0dc8600","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",728,"2017-06-27T19:01:10Z",83.60,81.80,15.51,99.91,102.11,100.66,102.88
"751cb178-7e74-493e-825b-b0d7cb1744ac","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",834,"2017-06-27T19:18:50Z",86.70,84.80,15.98,102.45,104.75,103.21,105.52
"09564e13-f793-4bfc-97f4-ec88f13bbf4c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",773,"2017-06-27T19:08:40Z",85.90,83.70,15.71,101.76,104.43,102.52,105.21
"f3e0a927-c919-4bc6-bc8a-2cd6f4450607","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1280,"2017-06-27T20:33:10Z",91.10,89.70,17.49,104.72,106.36,105.44,107.08
"e1f2afd5-9cd3-4aff-a9f7-2488ba2c06d2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",561,"2017-06-27T18:33:20Z",80.30,78.10,14.82,96.95,99.68,97.69,100.45
"fb368cd4-b18f-46cc-b5ab-5d8fc5c23e42","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",577,"2017-06-27T18:36:00Z",80.40,78.10,14.89,96.79,99.64,97.53,100.40
"4114f67f-0538-4477-a119-4d51d1a1f21b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1737,"2017-06-27T21:49:20Z",51.20,52.00,24.93,52.07,51.27,52.07,51.27
"42851ab6-221e-444c-9bc2-00a0b2df97b9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1199,"2017-06-27T20:19:40Z",90.50,88.50,17.21,103.97,106.32,104.69,107.06
"91adcb84-2137-4ba8-8317-e9ed140fac61","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2164,"2017-06-27T23:00:30Z",54.30,55.70,26.01,54.65,53.27,54.58,53.21
"455737a2-10c1-4e0e-bd56-221f7e54f064","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2482,"2017-06-27T23:53:30Z",54.40,56.10,26.02,55.03,53.36,54.96,53.29
"576d6d7f-0da0-4a1b-87dc-0135b2549acb","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1339,"2017-06-27T20:43:00Z",46.10,47.10,18.00,54.37,53.21,54.73,53.56
"91b45ca8-38bc-41d6-b08e-cab3d8f157ae","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",510,"2017-06-27T18:24:50Z",80.00,77.70,14.66,96.82,99.69,97.56,100.45
"daef5c80-4d35-42a8-8671-c77cd439dc79","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",699,"2017-06-27T18:56:20Z",81.40,79.20,15.36,97.07,99.77,97.81,100.53
"cc713ba1-798c-4d02-8693-896dfbb3c79a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2035,"2017-06-27T22:39:00Z",53.30,54.20,25.95,53.23,52.35,53.17,52.29
"e661f4cf-ccb5-4eb9-a18f-314e495aa2fd","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",684,"2017-06-27T18:53:50Z",81.30,79.20,15.30,97.21,99.79,97.95,100.54
"2844dc8f-594e-4ae6-b4aa-25f751fdc15f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2358,"2017-06-27T23:32:50Z",54.90,56.50,26.01,55.43,53.86,55.36,53.79
"19045d58-3d9b-4076-afed-43079b83c645","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2464,"2017-06-27T23:50:30Z",54.50,56.10,26.02,55.03,53.46,54.96,53.39
"ac2ed0a0-2ace-4c0a-848a-0395dc2ec755","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2248,"2017-06-27T23:14:30Z",54.80,56.10,26.02,55.03,53.75,54.96,53.68
"b7ea77fc-f361-4fc0-859b-db6b103de54f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1651,"2017-06-27T21:35:00Z",50.70,51.30,24.34,51.95,51.35,52.00,51.39
"668a6dde-f5fa-43aa-9030-8b1233bc410f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2578,"2017-06-28T00:09:30Z",53.20,54.60,26.05,53.53,52.15,53.46,52.09
"5cd518b8-a067-46f3-9244-036f868ad8fc","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1510,"2017-06-27T21:11:30Z",49.90,50.60,22.68,52.95,52.21,53.09,52.35
"9e2ae980-2431-4bc4-9246-0ff21a16d1a4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",843,"2017-06-27T19:20:20Z",86.90,84.80,16.01,102.38,104.91,103.14,105.69
"def855c6-b05e-43c4-8ddf-ca96fe0e77f5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",81,"2017-06-27T17:13:20Z",78.50,76.20,13.92,96.65,99.57,97.40,100.34
"d6f8425f-2491-4ffc-a556-3df26308a167","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",765,"2017-06-27T19:07:20Z",85.70,83.30,15.66,101.39,104.31,102.15,105.09
"3e939a81-18c1-44f7-8d3a-ba5c537ae0d0","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2121,"2017-06-27T22:53:20Z",54.10,55.00,26.00,53.97,53.09,53.90,53.02
"d0d7a267-be40-47e2-96d7-17b75b8d212c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",727,"2017-06-27T19:01:00Z",83.30,81.40,15.50,99.44,101.77,100.19,102.53
"59bcaefd-313e-4037-be3b-906d2852cc2f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",724,"2017-06-27T19:00:30Z",83.20,81.40,15.50,99.44,101.64,100.19,102.41
"f5dab875-8b28-4d8f-827a-e9cb4eca1367","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2635,"2017-06-28T00:18:50Z",38.50,40.00,24.81,40.15,38.64,40.15,38.65
"ebb8328c-b5bc-477d-92ef-7c62b2f2d939","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1567,"2017-06-27T21:21:00Z",50.40,51.30,23.46,52.85,51.93,52.95,52.02
"8fdb6d60-1bd0-4138-a931-df0f65bae26f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",644,"2017-06-27T18:47:10Z",81.00,78.40,15.14,96.59,99.79,97.33,100.55
"77ef87e3-4b45-4c64-b00d-606a75672982","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1837,"2017-06-27T22:06:00Z",51.60,52.70,25.45,52.25,51.16,52.22,51.13
"41ee2045-7c71-4995-91cf-9f5ac2d316dc","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2571,"2017-06-28T00:08:20Z",53.30,54.60,26.03,53.55,52.27,53.48,52.20
"98507f3e-5d32-400c-b399-7a595f4b26ca","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1213,"2017-06-27T20:22:00Z",90.60,88.90,17.26,104.32,106.32,105.05,107.05
"119d02a1-5768-4abf-bfe3-474afc16b072","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1403,"2017-06-27T20:53:40Z",48.00,48.90,20.18,53.86,52.87,54.13,53.13
"e82ebab9-1317-41c1-8753-329f86167cec","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1968,"2017-06-27T22:27:50Z",52.80,53.80,25.86,52.93,51.95,52.87,51.89
"25289adc-ba61-493a-8f49-f06b0e7a7e11","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1608,"2017-06-27T21:27:50Z",50.40,51.30,23.92,52.38,51.46,52.45,51.53
"49e6c48a-8057-4b1d-a9bf-9f5e1549976f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",627,"2017-06-27T18:44:20Z",80.90,78.40,15.07,96.75,99.84,97.49,100.60
"24adc54d-e1df-44af-bf12-e6f45aaef49c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2619,"2017-06-28T00:16:20Z",43.60,44.50,24.82,44.65,43.75,44.66,43.76
"df202864-1eae-450f-a090-15129f88ecf9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2595,"2017-06-28T00:12:20Z",49.90,51.20,25.28,50.93,49.63,50.91,49.62
"f1015b5d-f4b6-4b99-88e1-387cd676f61b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2310,"2017-06-27T23:24:50Z",55.00,56.10,26.01,55.04,53.96,54.97,53.89
"74111c60-b848-429f-b19b-3f83c225caac","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1423,"2017-06-27T20:57:00Z",48.60,49.60,20.81,53.91,52.83,54.16,53.06
"c4afd186-53a7-4f16-affe-585762cafd76","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1170,"2017-06-27T20:14:50Z",90.20,88.20,17.12,103.83,106.18,104.55,106.92
"34b07660-4a48-4bfb-9ef8-bdd91e719351","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1745,"2017-06-27T21:50:40Z",51.10,52.40,24.96,52.44,51.14,52.44,51.14
"74ddba78-9c1b-47fd-8342-f1d6793a4ead","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1531,"2017-06-27T21:15:00Z",50.10,51.00,23.01,53.02,52.08,53.14,52.20
"9ea9e543-1a9f-43b2-9ac9-477576be1e72","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2551,"2017-06-28T00:05:00Z",53.70,55.00,26.02,53.95,52.67,53.88,52.61
"c62920f9-6d4e-4767-9b2f-00aec3436a1b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1321,"2017-06-27T20:40:00Z",90.90,88.90,17.61,103.51,105.84,104.21,106.55
"19ee1256-dd12-4e58-aa29-f6ce60a89225","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",777,"2017-06-27T19:09:20Z",85.90,83.70,15.72,101.73,104.41,102.49,105.19
"32b81690-84d3-4fc4-8470-2a59bb70c589","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1419,"2017-06-27T20:56:20Z",48.50,49.60,20.69,54.05,52.85,54.30,53.09
"86cac198-e99d-42a3-bf43-d8b34a6fd766","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1818,"2017-06-27T22:02:50Z",51.40,52.40,25.35,52.05,51.06,52.03,51.04
"c8c76c3d-3083-41ab-8710-4c48107a6393","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2268,"2017-06-27T23:17:50Z",54.90,56.10,26.02,55.03,53.85,54.96,53.78
"f9582a21-8d4c-4d5c-a612-54541a4c1c34","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1728,"2017-06-27T21:47:50Z",51.10,52.40,24.87,52.53,51.23,52.54,51.24
"d31af872-b490-4f31-9ad4-4c3bde1360e3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1566,"2017-06-27T21:20:50Z",50.30,51.30,23.46,52.85,51.82,52.95,51.92
"c2733232-136c-48de-ac47-27459db53383","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2314,"2017-06-27T23:25:30Z",55.00,56.10,26.01,55.04,53.96,54.97,53.89
"c0ae0629-d180-45b1-964c-728605122d3c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1600,"2017-06-27T21:26:30Z",50.40,51.30,23.84,52.46,51.54,52.53,51.61
"8770f733-90f7-4426-b916-4a782c638091","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2183,"2017-06-27T23:03:40Z",54.60,55.70,26.02,54.64,53.56,54.57,53.49
"9ff8fc57-3f6f-409c-a7ac-844858bd3b82","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",857,"2017-06-27T19:22:40Z",86.90,85.20,16.07,102.72,104.77,103.48,105.55
"2a862948-8da9-4f5b-b385-5cdca3e0f1b8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1724,"2017-06-27T21:47:10Z",51.00,52.00,24.84,52.16,51.16,52.17,51.17
"f1eeeb2b-5bf8-44d3-b715-f84b761bb345","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",951,"2017-06-27T19:38:20Z",87.50,85.60,16.39,102.45,104.72,103.20,105.49
