uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"4a10d436-07be-415f-9f6f-67d0bf5c4069","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",768,"2017-06-27T19:07:50Z",85.90,83.30,15.69,101.32,104.48,102.08,105.26
"b616fd1e-d639-4245-a9b6-27f8f5f669e4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1008,"2017-06-27T19:47:50Z",87.30,85.50,16.58,101.89,104.03,102.62,104.78
"b881d6d4-ad29-4b80-a1ca-0b9212a77154","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",986,"2017-06-27T19:44:10Z",87.70,85.90,16.50,102.55,104.70,103.29,105.46
"92f361dd-e28d-4545-acd3-45bb2d5c965b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",299,"2017-06-27T17:49:40Z",79.20,77.00,14.22,96.96,99.74,97.71,100.50
"8f5553b3-d629-4c80-8bea-1ff9ce6835f7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1022,"2017-06-27T19:50:10Z",86.80,84.80,16.62,100.96,103.34,101.69,104.09
"0a81554d-30ab-4ddb-bab1-bb6c63bff6b8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1835,"2017-06-27T22:05:40Z",51.60,52.70,25.44,52.26,51.17,52.23,51.14
"fae3bdb0-ab55-443d-918d-4545d7069179","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2004,"2017-06-27T22:33:50Z",53.30,54.20,25.92,53.26,52.38,53.20,52.32
"8b0f91fb-a27b-4913-851e-c35b9fdf63da","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",288,"2017-06-27T17:47:50Z",79.10,76.60,14.21,96.48,99.63,97.23,100.40
"ed3e401d-6270-4cbd-b8da-9475bebcdb67","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",190,"2017-06-27T17:31:30Z",78.80,76.60,14.06,96.83,99.61,97.58,100.38
"146950ff-d8fb-4d03-b4b1-df37d1f76ac3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2440,"2017-06-27T23:46:30Z",54.70,56.10,26.02,55.03,53.65,54.96,53.59
"73f498cf-52c1-422b-9e3e-a232efbc1509","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1867,"2017-06-27T22:11:00Z",51.90,53.10,25.57,52.53,51.34,52.49,51.30
"17f738b5-399f-4663-a07b-592e3d9829d6","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2090,"2017-06-27T22:48:10Z",53.90,55.00,25.99,53.98,52.90,53.91,52.83
"f5fc0ee3-4137-4f8a-b1f2-4aa534b76d92","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",959,"2017-06-27T19:39:40Z",87.50,85.60,16.42,102.38,104.65,103.12,105.41
"57044dba-9bf7-47c5-a2ad-a686fce9af79","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1958,"2017-06-27T22:26:10Z",52.80,53.80,25.83,52.96,51.98,52.91,51.92
"ae412b82-7354-45c6-9876-30a11a97c07e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1866,"2017-06-27T22:10:50Z",52.00,52.70,25.56,52.14,51.45,52.11,51.41
"dfa17369-f319-497f-8b92-e2678df3831a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1299,"2017-06-27T20:36:20Z",91.30,89.60,17.55,104.46,106.45,105.17,107.17
"bba2e850-4c64-4829-96fb-c10e2afe17c2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2531,"2017-06-28T00:01:40Z",54.00,55.00,26.02,53.95,52.97,53.88,52.90
"1eea5c55-e9f2-4d1f-a97c-0be2e052ebf0","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1856,"2017-06-27T22:09:10Z",51.80,52.70,25.52,52.18,51.29,52.15,51.26
"cc27ff30-404a-4b42-b368-994c458eec22","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2489,"2017-06-27T23:54:40Z",54.50,56.10,26.02,55.03,53.46,54.96,53.39
"df6e0654-8b51-4ac8-aaec-4f8a80ec8596","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2407,"2017-06-27T23:41:00Z",54.70,56.10,26.01,55.04,53.66,54.97,53.60
"8408ba94-8151-4270-9e3d-665e49d3ebe3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1110,"2017-06-27T20:04:50Z",87.70,85.50,16.90,101.15,103.75,101.87,104.49
"15313df4-474a-475a-a6b6-9cfde564c7e7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1703,"2017-06-27T21:43:40Z",50.90,52.00,24.71,52.29,51.18,52.31,51.20
"7fe6e637-9b8f-4ca2-a57e-2df2228bb233","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1224,"2017-06-27T20:23:50Z",90.70,88.90,17.30,104.23,106.34,104.95,107.08
"1094f232-0aa9-4d66-8d82-e2734456e3d9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1341,"2017-06-27T20:43:20Z",46.20,47.10,18.07,54.29,53.25,54.64,53.59
"412b0699-a7cc-4815-832b-7e33dea4789b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1457,"2017-06-27T21:02:40Z",49.20,50.30,21.67,53.72,52.54,53.91,52.73
"df1b6196-4384-4ecd-8d24-ffd0c47fa91f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",810,"2017-06-27T19:14:50Z",86.50,84.50,15.86,102.37,104.79,103.14,105.58
"4b89da76-3e63-4b41-af8e-d5bbc20a1700","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2435,"2017-06-27T23:45:40Z",54.60,56.10,26.02,55.03,53.56,54.96,53.49
"660ad3b0-67ac-4ec1-baf9-41b82fbde42a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2496,"2017-06-27T23:55:50Z",54.40,56.10,26.02,55.03,53.36,54.96,53.29
"21467797-c86c-4449-8474-3c02245e2a0e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1310,"2017-06-27T20:38:10Z",91.30,90.00,17.57,104.88,106.40,105.60,107.12
"7c79b923-dec7-45ae-98a0-8c2775febddf","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1043,"2017-06-27T19:53:40Z",85.90,83.60,16.68,99.40,102.13,100.11,102.86
"f9b5683e-800c-4d24-ac30-5d7f39c9c936","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",648,"2017-06-27T18:47:50Z",81.10,78.80,15.14,97.08,99.92,97.82,100.68
"8472bbe5-82ca-4dfd-898c-cf268efeaa64","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1547,"2017-06-27T21:17:40Z",50.20,51.30,23.22,53.11,51.97,53.22,52.07
"46e36c3f-12b4-4166-879c-f5a7ac5e3ad3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1197,"2017-06-27T20:19:20Z",90.40,88.50,17.21,103.97,106.20,104.69,106.94
"e16e4c0d-4bce-4f69-be81-3c7c10ad3b5a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1018,"2017-06-27T19:49:30Z",86.90,85.20,16.60,101.48,103.51,102.21,104.25
"ea8c1468-1e7f-44df-888c-68baf7e00d4d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",774,"2017-06-27T19:08:50Z",85.90,83.70,15.71,101.76,104.43,102.52,105.21
"286688fa-18fc-4d8a-9d4e-8c6994f52486","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",121,"2017-06-27T17:20:00Z",78.60,76.20,13.97,96.54,99.58,97.28,100.34
"0393806c-0a2f-410a-b1a0-fb2c308c3b4f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",429,"2017-06-27T18:11:20Z",79.60,77.30,14.48,96.74,99.62,97.48,100.38
"21c6d742-4b70-4766-ba27-6f9b881f66e3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1322,"2017-06-27T20:40:10Z",90.90,88.90,17.61,103.51,105.84,104.21,106.55
"049c3bf9-2bee-4bad-b2d6-0d96dd926e1c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1288,"2017-06-27T20:34:30Z",91.20,90.00,17.51,105.02,106.43,105.74,107.15
"be350751-9e57-4506-94ca-3766d2278eb3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1409,"2017-06-27T20:54:40Z",48.20,49.20,20.38,53.96,52.86,54.22,53.12
"08e5e2ee-4fcf-4bd8-8758-83179a3f935c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",837,"2017-06-27T19:19:20Z",86.80,84.80,15.98,102.45,104.87,103.21,105.65
"a7c55980-a9c8-40e9-9849-72ef6a6f8429","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1386,"2017-06-27T20:50:50Z",47.50,48.10,19.56,53.68,53.01,53.97,53.30
"324273a7-5aa1-4ee9-b09e-b36589dec712","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",546,"2017-06-27T18:30:50Z",80.10,78.10,14.78,97.04,99.53,97.79,100.29
"c79f2fec-38ed-4b28-a263-eb8588c341cd","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",950,"2017-06-27T19:38:10Z",87.50,85.60,16.40,102.42,104.70,103.17,105.46
"fc888b7b-581b-404d-af63-aef37161f005","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2194,"2017-06-27T23:05:30Z",54.60,55.70,26.02,54.64,53.56,54.57,53.49
"92fbbe61-0a62-4935-8699-ff8880f731c0","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2125,"2017-06-27T22:54:00Z",54.20,55.00,26.00,53.97,53.18,53.90,53.12
"edca49e1-1568-459d-9000-3d2358ab0bbb","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1742,"2017-06-27T21:50:10Z",51.00,51.60,24.95,51.65,51.05,51.65,51.05
"ba46d0a1-33b0-48f1-938d-a876c9a1098e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",595,"2017-06-27T18:39:00Z",80.50,78.10,14.95,96.65,99.62,97.39,100.38
"e5ab9630-baad-4cc2-a975-6c32e328638d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",235,"2017-06-27T17:39:00Z",79.00,76.60,14.11,96.72,99.75,97.46,100.51
"536247ad-c952-4219-872f-9e01e28e7b4a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2162,"2017-06-27T23:00:10Z",54.30,55.70,26.01,54.65,53.27,54.58,53.21
"dd6110c9-58c3-42f1-a48a-bcc45c808ab0","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2266,"2017-06-27T23:17:30Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"98d38a8d-8951-450b-84ae-648b7bc67979","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",13,"2017-06-27T17:02:00Z",78.50,76.20,13.87,96.77,99.69,97.51,100.46
"73528d94-8f6a-4d37-b5ff-8e37f6099887","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1373,"2017-06-27T20:48:40Z",47.10,48.20,19.04,54.39,53.15,54.71,53.46
"20df652e-ba82-407a-bb63-bd308200ef48","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",295,"2017-06-27T17:49:00Z",79.20,77.00,14.22,96.96,99.74,97.71,100.50
"4d15ea4e-89e1-4088-ba15-934d83abfdca","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",497,"2017-06-27T18:22:40Z",79.90,77.70,14.62,96.91,99.66,97.66,100.42
"5515a653-d8be-4183-98fd-9c65308cd504","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1369,"2017-06-27T20:48:00Z",47.00,47.80,18.88,54.13,53.22,54.45,53.54
"3f797bd0-a6d1-4ccd-833b-5297fb1530cc","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2402,"2017-06-27T23:40:10Z",54.80,56.50,26.01,55.43,53.76,55.36,53.69
"6a92e5f0-6b52-4ce8-9a58-e066bc6c5772","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",662,"2017-06-27T18:50:10Z",81.10,78.80,15.21,96.92,99.75,97.66,100.51
"a4e4d87a-1cb3-4ed5-9e85-176ccabed2bf","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",650,"2017-06-27T18:48:10Z",81.10,78.80,15.15,97.06,99.89,97.80,100.65
"fcda16be-5609-4edb-b4cd-f3a44c05d7db","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1458,"2017-06-27T21:02:50Z",49.20,49.90,21.68,53.28,52.53,53.47,52.72
"030084c6-4701-489a-a6e6-4138b5cbf611","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2360,"2017-06-27T23:33:10Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"093d57c2-1833-4a49-be64-c7607884f216","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",659,"2017-06-27T18:49:40Z",81.10,78.80,15.20,96.95,99.78,97.68,100.53
"f68f6a52-60d3-447f-8ce1-0b0c01931a1c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2200,"2017-06-27T23:06:30Z",54.60,56.10,26.02,55.03,53.56,54.96,53.49
"70985ac1-3c5b-4641-a357-5e30bbce0e1f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",218,"2017-06-27T17:36:10Z",78.90,76.60,14.12,96.69,99.60,97.44,100.36
"08f0bf64-4ec7-478f-bf31-614193ce9ffa","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1462,"2017-06-27T21:03:30Z",49.20,50.30,21.78,53.60,52.42,53.79,52.61
"c2392267-c59e-4491-959c-6498918e963a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1732,"2017-06-27T21:48:30Z",51.20,52.40,24.89,52.51,51.31,52.52,51.31
"16b75c0a-5496-4a29-aa65-51b940047f9f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2600,"2017-06-28T00:13:10Z",48.80,50.10,25.18,49.93,48.63,49.92,48.62
"3b54a312-33c2-4bdc-9ab4-16bd48d416d5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1574,"2017-06-27T21:22:10Z",50.20,50.90,23.54,52.36,51.64,52.45,51.73
"1faa8c08-2a1f-4832-9dac-81d2b2dc4444","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1276,"2017-06-27T20:32:30Z",91.10,89.30,17.47,104.30,106.40,105.01,107.13
"139ca38c-f453-4671-9151-cbc3d1a8c98d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",138,"2017-06-27T17:22:50Z",78.60,76.20,13.99,96.49,99.53,97.23,100.29
"f1e354ff-5727-418c-a685-1e7c018c4cfc","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1859,"2017-06-27T22:09:40Z",51.90,52.70,25.53,52.17,51.38,52.14,51.35
"1dfdb0c8-5ab2-41cf-86eb-b8b27748fc99","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1389,"2017-06-27T20:51:20Z",47.70,48.50,19.67,54.00,53.11,54.29,53.39
"e9a232ba-8535-423c-b161-636b61907f92","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1711,"2017-06-27T21:45:00Z",51.00,51.60,24.76,51.84,51.23,51.85,51.25
"38b01286-e4a5-4aed-9856-8bdb19b2bc67","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1641,"2017-06-27T21:33:20Z",50.60,51.30,24.25,52.05,51.34,52.09,51.38
"69eb1c68-b81d-4624-873f-4c211ff92aca","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",819,"2017-06-27T19:16:20Z",86.60,84.50,15.91,102.25,104.79,103.01,105.57
"57cb579a-a841-4513-9a65-f2a539ad6acf","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",19,"2017-06-27T17:03:00Z",78.50,76.20,13.87,96.77,99.69,97.51,100.46
"eb898c05-492c-48c7-af1a-acb236f74d7b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2161,"2017-06-27T23:00:00Z",54.30,55.30,26.01,54.25,53.27,54.18,53.21
"addf03a8-a3e8-4600-b69f-cea7e754962b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2357,"2017-06-27T23:32:40Z",54.90,56.10,26.01,55.04,53.86,54.97,53.79
"aae9b7ad-68a0-46e2-a56f-4a095ec239b9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",622,"2017-06-27T18:43:30Z",80.90,78.40,15.05,96.80,99.88,97.53,100.64
"f91a61a4-ef9d-47aa-960d-cb4905e017f7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2005,"2017-06-27T22:34:00Z",53.10,54.20,25.92,53.26,52.18,53.20,52.12
"30d2c790-fa1e-4e32-8744-185be40275c0","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2368,"2017-06-27T23:34:30Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"3a006cac-8c23-4a2e-8b5f-74ad06842e65","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1603,"2017-06-27T21:27:00Z",50.40,51.30,23.86,52.44,51.52,52.51,51.59
"3c937453-e590-4a7e-a4af-000f44ccdcd7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1644,"2017-06-27T21:33:50Z",50.60,51.30,24.27,52.03,51.32,52.07,51.36
"7fe18a84-66ed-42cc-87f6-ad89b33f40ee","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2185,"2017-06-27T23:04:00Z",54.50,55.70,26.01,54.65,53.47,54.58,53.40
"ce239423-3ee0-439a-9bce-6c8d69a9827d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",426,"2017-06-27T18:10:50Z",79.60,77.30,14.46,96.78,99.66,97.53,100.43
"7822e16d-9fde-4bf5-b8bd-267e2e45b6a4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2452,"2017-06-27T23:48:30Z",54.60,56.10,26.02,55.03,53.56,54.96,53.49
