uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"fd8459bd-364a-434a-aa43-2cf33b48da34","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",141,"2017-06-27T17:23:20Z",78.70,76.20,13.99,96.49,99.66,97.23,100.42
"a47d3f5b-ac18-4fb4-86a6-40a8e5f25b0f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",745,"2017-06-27T19:04:00Z",84.90,83.00,15.57,101.23,103.55,102.00,104.33
"1d1a7bd5-2bfd-47f2-aa85-3366898d2674","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",833,"2017-06-27T19:18:40Z",86.80,84.80,15.95,102.52,104.94,103.28,105.72
"6c31a54a-6a14-4213-932e-245eda7dedd1","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1137,"2017-06-27T20:09:20Z",89.30,87.40,17.00,103.16,105.41,103.89,106.15
"8fc96ed9-efb3-48b4-a607-79ed7a311917","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2285,"2017-06-27T23:20:40Z",55.00,56.10,26.02,55.03,53.95,54.96,53.88
"91b457c2-c484-49a9-8b32-cbeaaa414d92","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1656,"2017-06-27T21:35:50Z",50.70,51.30,24.38,51.91,51.31,51.95,51.35
"e8815e5b-f1b1-4767-9396-2c4a50f6e3fa","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1736,"2017-06-27T21:49:10Z",51.10,52.40,24.91,52.49,51.19,52.50,51.19
"065b8f4b-f887-45fe-84d5-7b2bcdb5e2f0","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1597,"2017-06-27T21:26:00Z",50.40,51.30,23.80,52.50,51.58,52.58,51.66
"bfe146a8-86ef-4d2b-abb2-06462af3a3a9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2532,"2017-06-28T00:01:50Z",54.00,55.30,26.02,54.24,52.97,54.17,52.90
"f98e41f3-0cf2-4b4d-951e-5c570114a970","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1048,"2017-06-27T19:54:30Z",85.50,83.30,16.70,98.99,101.61,99.70,102.34
"3caf6793-aef1-4e17-a1e1-bf96989bc82d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2434,"2017-06-27T23:45:30Z",54.70,56.10,26.01,55.04,53.66,54.97,53.60
"583ed5fa-0618-49fe-8ae3-c93a734f0778","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",989,"2017-06-27T19:44:40Z",87.70,85.60,16.52,102.14,104.65,102.88,105.41
"03bd7475-56fc-4f08-9585-212531ae1d6c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",392,"2017-06-27T18:05:10Z",79.50,77.00,14.39,96.57,99.71,97.31,100.47
"18a27863-8d0b-488a-abca-632dd8fdbb0b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2370,"2017-06-27T23:34:50Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"db473ddd-391b-4fcb-aca3-57b32dd284d5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2501,"2017-06-27T23:56:40Z",54.20,56.10,26.02,55.03,53.16,54.96,53.10
"026ab830-0f73-4715-89de-5d397928f428","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",373,"2017-06-27T18:02:00Z",79.40,77.00,14.35,96.66,99.68,97.41,100.44
"48c44545-0961-4194-be17-d9038264d99c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1448,"2017-06-27T21:01:10Z",49.00,49.90,21.47,53.51,52.54,53.71,52.75
"c80e4f5c-b865-457b-89da-21a3dab4ee7b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",807,"2017-06-27T19:14:20Z",86.50,84.50,15.86,102.37,104.79,103.14,105.58
"b30c042c-8c3b-42ed-9ea7-0f9ae6809648","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1142,"2017-06-27T20:10:10Z",89.60,87.80,17.02,103.59,105.71,104.32,106.46
"883ff495-48fe-4727-9949-71cff84eee1d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1068,"2017-06-27T19:57:50Z",85.70,83.20,16.76,98.74,101.71,99.45,102.44
"78d8dff4-8539-4118-aefa-80b94fb3b947","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2331,"2017-06-27T23:28:20Z",54.90,56.50,26.01,55.43,53.86,55.36,53.79
"b22c3661-322e-49f2-8591-422fd5a0f36f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1772,"2017-06-27T21:55:10Z",51.20,52.00,25.13,51.87,51.07,51.86,51.07
"9b34e350-5d9d-45de-b912-ededc00f298a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2300,"2017-06-27T23:23:10Z",54.90,56.10,26.01,55.04,53.86,54.97,53.79
"49ce27af-5142-4c6c-8349-594cdb3aa43a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",958,"2017-06-27T19:39:30Z",87.60,85.60,16.42,102.38,104.77,103.12,105.53
"aa3ff0a8-de2e-4ea1-9fb9-db2baf59cfe1","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1385,"2017-06-27T20:50:40Z",47.50,48.10,19.51,53.73,53.06,54.03,53.36
"30679eaa-0e77-4ce4-8860-9beccdc20466","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1307,"2017-06-27T20:37:40Z",91.40,89.60,17.56,104.44,106.54,105.15,107.26
"08b3be3a-ddeb-470e-9f9b-1d9bd8e2a896","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1521,"2017-06-27T21:13:20Z",50.00,51.00,22.86,53.17,52.13,53.30,52.26
"0daf65e5-0521-4d18-a7cb-0e64c7ec4451","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1451,"2017-06-27T21:01:40Z",49.10,49.90,21.53,53.44,52.59,53.65,52.79
"1254fe9b-e0e6-4418-b298-af8e2a1358f7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1833,"2017-06-27T22:05:20Z",51.60,52.70,25.43,52.27,51.18,52.24,51.15
"ce8e2497-7ef0-4cb9-94b1-36d9d87fde75","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",630,"2017-06-27T18:44:50Z",80.90,78.40,15.09,96.70,99.79,97.44,100.55
"07208678-95c5-41bc-833e-2c7d1aeae0aa","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",275,"2017-06-27T17:45:40Z",79.10,77.00,14.20,97.01,99.66,97.76,100.42
"bb59a1c5-ebeb-4d76-81d0-0a2cfef2456c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1134,"2017-06-27T20:08:50Z",89.20,87.40,17.00,103.16,105.29,103.89,106.03
"8992f17d-e500-483a-ab97-41eb8cb88427","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",984,"2017-06-27T19:43:50Z",87.60,85.60,16.50,102.19,104.58,102.93,105.34
"e9950979-61a8-4f1a-b575-37c74b5c017e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",139,"2017-06-27T17:23:00Z",78.70,76.20,13.99,96.49,99.66,97.23,100.42
"14fd6904-5c59-47b2-9f40-2521eee70703","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",103,"2017-06-27T17:17:00Z",78.60,76.20,13.95,96.58,99.63,97.33,100.39
"e27a2115-b5c4-4ae5-ba15-d32cf8e2ecae","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",492,"2017-06-27T18:21:50Z",79.90,77.30,14.60,96.46,99.71,97.20,100.47
"bc08294c-b41b-4a18-a6d0-eb94851ec123","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2505,"2017-06-27T23:57:20Z",54.20,56.10,26.02,55.03,53.16,54.96,53.10
"b5c84f5c-ae11-4b43-8768-bb686a4f476c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",453,"2017-06-27T18:15:20Z",79.70,77.30,14.52,96.65,99.65,97.39,100.41
"f2deb7f2-e3bd-4291-bc52-dbe743fde671","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1244,"2017-06-27T20:27:10Z",90.90,88.90,17.37,104.07,106.41,104.78,107.14
"4e7b00f4-d627-4d5a-8e6b-2d87f9f23c64","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",323,"2017-06-27T17:53:40Z",79.20,77.00,14.27,96.85,99.62,97.59,100.38
"4626db36-1df8-44bd-987f-7f040054294c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1606,"2017-06-27T21:27:30Z",50.40,51.30,23.91,52.39,51.47,52.46,51.54
"8e522cf2-fecd-439d-ac7d-ca8502e36248","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1357,"2017-06-27T20:46:00Z",46.20,47.10,18.33,53.98,52.95,54.32,53.28
"76a17908-69bd-42fb-9ca8-dd137f5b86c4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1969,"2017-06-27T22:28:00Z",52.80,53.80,25.86,52.93,51.95,52.87,51.89
"86338ace-1c35-4d01-a242-ecd0e52df53d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1508,"2017-06-27T21:11:10Z",49.80,50.60,22.66,52.97,52.13,53.11,52.27
"9918216a-07cf-4cbb-b383-9f27ac9b9fdc","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1415,"2017-06-27T20:55:40Z",48.40,49.20,20.57,53.75,52.87,54.00,53.12
"448dc42b-c100-4914-af5c-f62336ee6259","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",896,"2017-06-27T19:29:10Z",87.20,85.20,16.22,102.37,104.77,103.12,105.54
"92f81866-33b8-4958-9c01-4865e1024612","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1929,"2017-06-27T22:21:20Z",52.50,53.50,25.76,52.73,51.75,52.68,51.70
"73cffc6c-9ff7-4308-8047-056f7d4571ee","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2380,"2017-06-27T23:36:30Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"d43b7559-fbb8-4691-b601-9f61e243235b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",374,"2017-06-27T18:02:10Z",79.40,77.00,14.36,96.64,99.65,97.38,100.42
"07cd6abb-090c-4029-9ec2-60f00be21a73","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1379,"2017-06-27T20:49:40Z",47.30,48.10,19.27,54.01,53.11,54.32,53.42
"f48af2e1-8dfa-4cb9-a242-9c4a9a912c3a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2264,"2017-06-27T23:17:10Z",54.90,56.10,26.02,55.03,53.85,54.96,53.78
"3a034d21-1879-485d-a952-b943538604f8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1228,"2017-06-27T20:24:30Z",90.70,88.90,17.32,104.18,106.29,104.90,107.03
"b5676892-144f-44df-b979-f691ca856dea","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",629,"2017-06-27T18:44:40Z",80.90,78.40,15.09,96.70,99.79,97.44,100.55
"659648b6-cdea-4f4c-9944-fd0fd7e50ebf","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",47,"2017-06-27T17:07:40Z",78.50,76.20,13.89,96.73,99.64,97.47,100.41
"f245fd0f-02fa-4085-aa22-726ac61a5d89","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2494,"2017-06-27T23:55:30Z",54.50,56.10,26.02,55.03,53.46,54.96,53.39
"7846161e-5504-4826-82bd-225b4821d82d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",734,"2017-06-27T19:02:10Z",84.10,82.20,15.53,100.35,102.67,101.11,103.45
"d4aaee60-ee7c-4d4e-b20e-a3ea8f3b012f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2527,"2017-06-28T00:01:00Z",54.00,55.70,26.02,54.64,52.97,54.57,52.90
"bdbcf3ab-1601-42f4-ba03-baa2dff7e222","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1124,"2017-06-27T20:07:10Z",88.70,86.70,16.96,102.43,104.79,103.15,105.53
"d42a4634-682e-4f24-a3e3-11badacaadc4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1836,"2017-06-27T22:05:50Z",51.60,52.30,25.44,51.86,51.17,51.84,51.14
"e97454f4-04b2-45b2-a9e8-a2504aec9953","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1316,"2017-06-27T20:39:10Z",91.20,89.60,17.58,104.40,106.26,105.10,106.98
"8649768d-1534-4717-a295-c0268be13f33","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",321,"2017-06-27T17:53:20Z",79.20,77.00,14.27,96.85,99.62,97.59,100.38
"cf57ad2a-b130-482f-bd8a-0edcfd7b9f38","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",522,"2017-06-27T18:26:50Z",80.10,78.10,14.71,97.20,99.69,97.95,100.46
"293d044a-f9d4-4e41-8313-1647159e8d31","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1684,"2017-06-27T21:40:30Z",50.80,51.60,24.58,52.02,51.21,52.04,51.24
"940930f2-1b73-47e5-8b43-66e775119588","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",123,"2017-06-27T17:20:20Z",78.70,76.20,13.97,96.54,99.71,97.28,100.47
"ce56faff-6899-4f86-b222-153ea8ea45e4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",957,"2017-06-27T19:39:20Z",87.50,85.60,16.41,102.40,104.67,103.15,105.44
"1a3c9edf-de3e-4dc9-9ba5-f8b0915730c3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",427,"2017-06-27T18:11:00Z",79.70,77.30,14.47,96.76,99.77,97.50,100.53
"004848e2-73ed-4670-b29f-b70fd502405f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",589,"2017-06-27T18:38:00Z",80.50,78.10,14.92,96.72,99.69,97.46,100.46
"a5b1435c-b1b3-4260-ad82-d7e82660324d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1734,"2017-06-27T21:48:50Z",51.20,52.40,24.90,52.50,51.30,52.51,51.30
"8e3a6f44-77e2-4e22-9c38-ebfbb282dcc2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",382,"2017-06-27T18:03:30Z",79.40,77.30,14.37,96.99,99.63,97.74,100.39
"32901666-775a-4baa-977e-8e04ccfec749","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1135,"2017-06-27T20:09:00Z",89.20,87.40,17.00,103.16,105.29,103.89,106.03
"b81ab807-9103-432f-9351-92d0045e9446","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1523,"2017-06-27T21:13:40Z",50.00,51.00,22.89,53.14,52.10,53.27,52.23
"a62678cf-6e18-4d3e-addf-dc8eb2899b0a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",751,"2017-06-27T19:05:00Z",85.10,83.30,15.60,101.53,103.72,102.29,104.50
"73e1cf7d-0dd3-46db-93f4-ec83bb62a038","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1881,"2017-06-27T22:13:20Z",52.10,53.10,25.62,52.48,51.49,52.44,51.45
"de0cd16e-4728-4da5-bb20-5afc6b1dad21","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1922,"2017-06-27T22:20:10Z",52.30,53.50,25.75,52.74,51.56,52.70,51.51
"4874a0aa-d841-4bd7-9305-f9849f69ca24","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2334,"2017-06-27T23:28:50Z",55.00,56.10,26.01,55.04,53.96,54.97,53.89
"b1af109b-4a2b-4b2d-a38b-32c0fd379a6e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2394,"2017-06-27T23:38:50Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"e3efc918-37a4-4b44-a6f4-1a7a31a87f5c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",827,"2017-06-27T19:17:40Z",86.70,84.80,15.95,102.52,104.82,103.28,105.60
"54ef1d87-335f-42ad-99d4-2d3d3d4a0b79","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",161,"2017-06-27T17:26:40Z",78.70,76.20,14.02,96.42,99.58,97.16,100.35
"b5196e7e-9360-4bd6-a3d1-704b34f3f350","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1064,"2017-06-27T19:57:10Z",85.50,83.20,16.76,98.74,101.47,99.45,102.20
"9ba06482-a6cf-4b7c-b37d-fc2274688052","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",613,"2017-06-27T18:42:00Z",80.70,78.40,15.02,96.86,99.71,97.60,100.47
"c03cee7a-59be-40c0-b18f-feae297d8705","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",193,"2017-06-27T17:32:00Z",78.80,76.60,14.06,96.83,99.61,97.58,100.38
"2103511f-1323-4f83-99ec-d8832fdebc10","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1962,"2017-06-27T22:26:50Z",52.80,53.80,25.84,52.95,51.97,52.90,51.91
"6910a6b6-eb7e-46c5-95ff-255eaf960da5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1371,"2017-06-27T20:48:20Z",47.10,48.20,18.95,54.50,53.25,54.82,53.57
"21b5eab5-05d0-4a87-b2cb-85c0739c5900","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1615,"2017-06-27T21:29:00Z",50.40,51.30,24.00,52.30,51.38,52.36,51.44
"6f13ca02-6a5c-4d41-b7f9-fef00ad3c079","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1539,"2017-06-27T21:16:20Z",50.10,51.00,23.11,52.91,51.98,53.03,52.09
"1c7d915a-33d0-4c90-bc03-e4bb5782f565","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1472,"2017-06-27T21:05:10Z",49.40,50.30,21.99,53.37,52.41,53.55,52.59
