uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"647c7336-2d77-4568-865b-3c4076f24a3d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",792,"2017-06-27T19:11:50Z",86.30,84.10,15.79,102.05,104.72,102.82,105.51
"8889885d-bcfa-4593-b8cb-425776a4947d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",100,"2017-06-27T17:16:30Z",78.50,76.20,13.93,96.63,99.55,97.37,100.31
"f7846fd2-caae-4b7e-8938-96e45b6f2e62","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",907,"2017-06-27T19:31:00Z",87.30,85.20,16.26,102.27,104.79,103.02,105.56
"2f3b9ab4-4e0c-4082-83db-d457e523c43a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",944,"2017-06-27T19:37:10Z",87.40,85.60,16.38,102.47,104.63,103.22,105.39
"7aa85247-b21f-4f5b-89c1-25da25c50896","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1516,"2017-06-27T21:12:30Z",49.90,50.60,22.78,52.84,52.11,52.97,52.24
"84780714-52e7-44a5-b1b0-8687ea693f28","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",369,"2017-06-27T18:01:20Z",79.40,77.00,14.34,96.69,99.70,97.43,100.47
"1929d8b8-b37e-47a4-bc67-183fe42b3a2c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2309,"2017-06-27T23:24:40Z",55.00,56.10,26.01,55.04,53.96,54.97,53.89
"7e902936-a81e-4019-a90a-75cda547eb47","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2590,"2017-06-28T00:11:30Z",51.20,52.70,25.50,52.20,50.72,52.17,50.68
"f7b32ab3-3d28-41be-b810-9ca6ac4d262a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2346,"2017-06-27T23:30:50Z",55.00,56.10,26.01,55.04,53.96,54.97,53.89
"4937eb22-b802-4187-a1eb-6c79e45f8363","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1957,"2017-06-27T22:26:00Z",52.80,53.80,25.83,52.96,51.98,52.91,51.92
"5b5212bf-ee6c-467f-bfdb-15ef8105cf75","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",236,"2017-06-27T17:39:10Z",78.90,76.60,14.12,96.69,99.60,97.44,100.36
"e77b0f9f-6308-4375-a11a-518dd9943eed","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2178,"2017-06-27T23:02:50Z",54.40,55.70,26.01,54.65,53.37,54.58,53.30
"3d36cc99-a893-445a-83ec-6862339ae18f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",430,"2017-06-27T18:11:30Z",79.60,77.30,14.47,96.76,99.64,97.50,100.40
"3f13f7b1-d179-4776-82bf-97b43a007ae9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1225,"2017-06-27T20:24:00Z",90.70,88.90,17.30,104.23,106.34,104.95,107.08
"9b68351a-79ce-4bed-922f-ab67775dd9b5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1234,"2017-06-27T20:25:30Z",90.80,88.90,17.33,104.16,106.39,104.88,107.12
"1b9bc790-b5a4-4263-a453-47a6e0ff3286","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",862,"2017-06-27T19:23:30Z",86.90,85.20,16.09,102.67,104.72,103.43,105.50
"74803c4c-5fd2-4999-97a6-be6f31870b15","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1921,"2017-06-27T22:20:00Z",52.30,53.10,25.74,52.36,51.57,52.31,51.52
"08a054ef-8156-483b-bb13-88ca1d7f3720","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1767,"2017-06-27T21:54:20Z",51.20,52.00,25.09,51.91,51.11,51.91,51.11
"03739ebe-967e-4d45-8fe5-fe57fe453048","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",155,"2017-06-27T17:25:40Z",78.70,76.60,14.00,96.97,99.63,97.72,100.40
"be7a7e37-d9fc-4ed0-a667-7518ceafa52b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",215,"2017-06-27T17:35:40Z",78.90,76.60,14.12,96.69,99.60,97.44,100.36
"f7a3c8b1-df4d-46cc-ad2a-b7de02c5f5ee","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1714,"2017-06-27T21:45:30Z",50.90,51.60,24.78,51.82,51.11,51.83,51.13
"cd0bbe91-e328-4e2d-aade-f9b0dd1dd24a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",758,"2017-06-27T19:06:10Z",85.50,83.30,15.64,101.43,104.11,102.20,104.90
"2ffe4321-4993-4084-8e0f-dd7901b4f4af","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2001,"2017-06-27T22:33:20Z",53.10,54.20,25.90,53.28,52.20,53.22,52.14
"ce75236e-0915-494d-a740-f455f1292e28","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2345,"2017-06-27T23:30:40Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"b15610fb-a398-4902-939c-464b9302ffab","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1320,"2017-06-27T20:39:50Z",91.00,89.30,17.59,104.02,106.00,104.73,106.72
"d3243c33-f0c4-4070-9f5a-a0577eb61489","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1991,"2017-06-27T22:31:40Z",53.00,54.20,25.89,53.29,52.11,53.23,52.06
"8e27618a-d786-4608-a1f1-7dfacb773cd8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1455,"2017-06-27T21:02:20Z",49.10,49.90,21.62,53.34,52.49,53.54,52.68
"874ede39-e2e8-41bc-8757-e1ba626b0b59","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",610,"2017-06-27T18:41:30Z",80.70,78.40,15.01,96.89,99.73,97.63,100.49
"e0c3be21-263a-4876-9f5f-9b8bee9216a6","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",633,"2017-06-27T18:45:20Z",80.90,78.40,15.11,96.66,99.74,97.40,100.50
"12564f6b-c83a-4a01-a8c0-82177aeba750","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",780,"2017-06-27T19:09:50Z",86.10,83.70,15.73,101.71,104.62,102.47,105.41
"6e267337-a2e5-4056-82bd-3314622ff1f3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",395,"2017-06-27T18:05:40Z",79.50,77.30,14.40,96.92,99.68,97.67,100.45
"c6f4ae21-2441-4576-a42a-0fa61f61134b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",499,"2017-06-27T18:23:00Z",79.90,77.70,14.64,96.87,99.61,97.61,100.37
"e6d77233-4be2-44e4-a83c-bd6b5924ff28","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",329,"2017-06-27T17:54:40Z",79.20,77.00,14.28,96.83,99.59,97.57,100.36
"ea8a54db-b15e-48fb-87d5-884551a339c8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1256,"2017-06-27T20:29:10Z",90.90,88.90,17.40,104.00,106.34,104.71,107.07
"d03bd489-25d1-485c-a06b-5885cf100026","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",237,"2017-06-27T17:39:20Z",79.00,76.60,14.12,96.69,99.72,97.44,100.49
"9f5c4ca9-83f2-40c5-8177-0a080ba2bbad","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2400,"2017-06-27T23:39:50Z",54.80,56.50,26.01,55.43,53.76,55.36,53.69
"610a832e-9a6d-4108-b8d9-34ff448b5ec0","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1845,"2017-06-27T22:07:20Z",51.60,52.70,25.47,52.23,51.14,52.20,51.11
"295d6e63-79df-41c8-b7df-d94e7ab50747","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2096,"2017-06-27T22:49:10Z",54.00,55.00,26.00,53.97,52.99,53.90,52.92
"a4162793-2e04-4f47-869b-a420cbf26f93","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2473,"2017-06-27T23:52:00Z",54.50,56.10,26.02,55.03,53.46,54.96,53.39
"f3e951ce-f307-4cf5-b08d-76292b352a62","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",5,"2017-06-27T17:00:40Z",78.50,76.20,13.89,96.73,99.64,97.47,100.41
"4a41a497-287c-4d85-a32d-8307268febae","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2480,"2017-06-27T23:53:10Z",54.40,56.10,26.02,55.03,53.36,54.96,53.29
"f5efd436-be55-4a81-b3c3-a256eb489060","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",544,"2017-06-27T18:30:30Z",80.20,78.10,14.77,97.07,99.68,97.81,100.44
"f6c8a03c-4f77-4027-9e5b-96b45de17639","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",445,"2017-06-27T18:14:00Z",79.70,77.30,14.49,96.71,99.72,97.46,100.48
"1e786ba9-95e6-4ea3-bbb1-d4f47c10e6d3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",691,"2017-06-27T18:55:00Z",81.30,79.20,15.34,97.12,99.69,97.86,100.45
"a9dd490e-ba48-461e-b63f-67c1390150e7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1262,"2017-06-27T20:30:10Z",90.90,89.30,17.43,104.39,106.26,105.11,106.99
"64cfb322-81fb-4106-9184-1d531af08699","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1191,"2017-06-27T20:18:20Z",90.40,88.50,17.19,104.02,106.25,104.74,106.99
"c4dce1f8-cbb8-4986-8b64-8bc83033bc22","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",997,"2017-06-27T19:46:00Z",87.70,85.50,16.54,101.98,104.60,102.72,105.36
"96320de6-120b-4605-9664-f2853b65c2f1","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",262,"2017-06-27T17:43:30Z",79.00,76.60,14.16,96.60,99.63,97.34,100.39
"ff28c07c-5791-4379-946d-76ce44a2cf3e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2010,"2017-06-27T22:34:50Z",53.10,54.20,25.92,53.26,52.18,53.20,52.12
"0a9e1e8c-2840-4fe6-8bec-562af135ff01","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2547,"2017-06-28T00:04:20Z",53.80,55.30,26.02,54.24,52.77,54.17,52.70
"470c7a55-1124-4c0a-9419-2c9b4572eea1","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",442,"2017-06-27T18:13:30Z",79.70,77.30,14.49,96.71,99.72,97.46,100.48
"a6d88a74-b0e9-420c-a2a4-ed0fbe2a9f90","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",349,"2017-06-27T17:58:00Z",79.30,77.00,14.31,96.76,99.65,97.50,100.41
"f47072d5-6624-43b7-a22d-d6fa05c03c83","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1129,"2017-06-27T20:08:00Z",89.00,87.00,16.97,102.76,105.12,103.49,105.87
"1a4483cc-a72c-4961-9324-9f4e849e006e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1418,"2017-06-27T20:56:10Z",48.50,49.20,20.67,53.64,52.87,53.88,53.12
"8e208012-f819-4dca-bc3e-9b03c8967c1e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",717,"2017-06-27T18:59:20Z",82.50,80.70,15.46,98.68,100.88,99.43,101.64
"34f4d6b0-7003-4685-ba9a-daa488687be6","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2203,"2017-06-27T23:07:00Z",54.70,56.10,26.02,55.03,53.65,54.96,53.59
"de0365d7-3e76-4d8b-bc30-9b43ac151b98","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",433,"2017-06-27T18:12:00Z",79.70,77.30,14.47,96.76,99.77,97.50,100.53
"ad41c4c7-4253-4721-9190-13f60e8dbc9b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2023,"2017-06-27T22:37:00Z",53.30,54.60,25.94,53.64,52.36,53.57,52.30
"669ff98c-7e84-4aa8-b6e1-db068e4ae514","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",968,"2017-06-27T19:41:10Z",87.60,85.60,16.46,102.28,104.67,103.03,105.44
"7f3ba266-0745-44a5-866a-310b1bf5d203","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1611,"2017-06-27T21:28:20Z",50.40,51.30,23.95,52.35,51.43,52.42,51.50
"5b1ef1e6-a0f5-4c06-b5fe-c573c802e4b2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2097,"2017-06-27T22:49:20Z",54.00,54.60,26.00,53.58,52.99,53.51,52.92
"8d66c289-6602-4e42-a585-b83ad086d2b5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",209,"2017-06-27T17:34:40Z",78.90,76.60,14.10,96.74,99.65,97.48,100.41
"904d6100-17db-4f8f-9255-c4f4059bf5a8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2076,"2017-06-27T22:45:50Z",53.80,55.00,25.99,53.98,52.80,53.91,52.74
"0018dbfd-65be-4432-ada9-c899a636133a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",675,"2017-06-27T18:52:20Z",81.30,78.80,15.27,96.79,99.86,97.52,100.62
"5c7e304f-8546-4bbc-90cd-5f4f510f0f04","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1733,"2017-06-27T21:48:40Z",51.00,52.00,24.90,52.10,51.10,52.11,51.10
"1a525b42-3dea-41fb-886d-b5e0805d7528","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",893,"2017-06-27T19:28:40Z",87.20,85.20,16.20,102.41,104.82,103.17,105.59
"2241ab79-5dc0-4302-a67c-d992f50838b2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2291,"2017-06-27T23:21:40Z",55.00,56.10,26.01,55.04,53.96,54.97,53.89
"4cb85c5b-b29f-4141-a007-7ffcb2885f0e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1909,"2017-06-27T22:18:00Z",52.40,53.50,25.71,52.78,51.70,52.74,51.65
"efb3679a-a8fb-470a-a005-351b0b38c9cd","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2513,"2017-06-27T23:58:40Z",54.10,55.70,26.02,54.64,53.07,54.57,53.00
"0ae63b0f-0468-40f8-9010-352b41e78d81","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1746,"2017-06-27T21:50:50Z",51.10,52.00,24.96,52.04,51.14,52.04,51.14
"87a9ab54-568e-46cd-b3d6-1f381e22a985","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2068,"2017-06-27T22:44:30Z",53.60,54.60,25.99,53.59,52.61,53.52,52.54
"73e87ca4-9010-41e6-b839-0ff75e89a876","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1200,"2017-06-27T20:19:50Z",90.50,88.50,17.22,103.95,106.30,104.67,107.03
"85020880-ed48-449d-8715-2e39da084463","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2049,"2017-06-27T22:41:20Z",53.60,54.60,25.97,53.61,52.63,53.54,52.56
"da5b2dbc-881d-43d0-a39d-689ce73b46f0","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",125,"2017-06-27T17:20:40Z",78.70,76.60,13.97,97.04,99.71,97.79,100.47
"3e5b343b-d751-4589-bec9-b1cf46e97573","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",232,"2017-06-27T17:38:30Z",78.90,76.60,14.12,96.69,99.60,97.44,100.36
"a3e44bc2-ca29-4611-af1c-6110dacbc71c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",864,"2017-06-27T19:23:50Z",87.00,85.20,16.09,102.67,104.84,103.43,105.62
"10fecb3c-80e8-4d85-ba53-bcb1c450ef7e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",794,"2017-06-27T19:12:10Z",86.40,84.50,15.81,102.49,104.79,103.26,105.58
"4a0bb052-e09f-4121-a177-1837f91457f6","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",813,"2017-06-27T19:15:20Z",86.60,84.50,15.89,102.30,104.84,103.06,105.62
"617e6c5d-dcd3-4dfa-87cd-e13a047cf97f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1662,"2017-06-27T21:36:50Z",50.70,51.30,24.41,51.88,51.28,51.92,51.31
"e96cab12-29b9-4213-8aeb-d6c18def8031","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",221,"2017-06-27T17:36:40Z",78.90,76.60,14.12,96.69,99.60,97.44,100.36
"f8c8760e-0245-4c8e-9aab-716a152f5593","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2080,"2017-06-27T22:46:30Z",53.90,55.00,25.99,53.98,52.90,53.91,52.83
"d784d547-53a8-41de-84fc-56b57119fb87","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",715,"2017-06-27T18:59:00Z",82.30,80.30,15.45,98.21,100.66,98.96,101.42
"564f01c9-f0e1-4e08-adb3-db090fb81a40","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2192,"2017-06-27T23:05:10Z",54.60,56.10,26.02,55.03,53.56,54.96,53.49
"1bd4df09-857e-428d-80aa-502e86d35d9a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2060,"2017-06-27T22:43:10Z",53.60,54.60,25.97,53.61,52.63,53.54,52.56
"dd082387-1c04-4388-a22d-db257db40e0d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",871,"2017-06-27T19:25:00Z",87.00,85.20,16.13,102.58,104.75,103.34,105.52
"9b13fc5b-87e7-43d1-8da6-f3462a21584a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1553,"2017-06-27T21:18:40Z",50.20,51.30,23.30,53.02,51.88,53.13,51.99
