uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"7953051d-178c-46ab-b1cf-a64f986aa1d5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2614,"2017-06-28T00:15:30Z",45.30,46.70,24.82,46.86,45.46,46.87,45.47
"5ecd1e9c-151f-49af-bb40-03c5dbdd5b55","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2094,"2017-06-27T22:48:50Z",53.90,55.00,26.00,53.97,52.89,53.90,52.82
"69613640-2e64-40b7-91a3-57054068a9d0","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2333,"2017-06-27T23:28:40Z",55.10,56.10,26.01,55.04,54.06,54.97,53.99
"11d8deed-1b49-429d-804d-180f5128d847","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1872,"2017-06-27T22:11:50Z",52.10,53.10,25.58,52.52,51.53,52.48,51.49
"be8d9556-8dfc-476b-93d6-76bc4ed7f815","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1442,"2017-06-27T21:00:10Z",49.00,49.90,21.31,53.68,52.72,53.90,52.93
"dc460d60-34b3-4106-b7a6-99050daf44e2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",651,"2017-06-27T18:48:20Z",81.10,78.80,15.16,97.04,99.87,97.78,100.63
"a46f8c62-0e51-4447-87fe-ea21e8e2eef8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",873,"2017-06-27T19:25:20Z",87.10,84.80,16.13,102.10,104.87,102.85,105.64
"647eaaf4-8656-405e-85ec-26d8997b2357","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2506,"2017-06-27T23:57:30Z",54.30,55.70,26.02,54.64,53.26,54.57,53.19
"7101ada5-54c2-4e16-baef-a8f1477106c5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",293,"2017-06-27T17:48:40Z",79.10,77.00,14.22,96.96,99.61,97.71,100.37
"4edfed33-f1bd-42bc-989d-7c9a14046df6","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2212,"2017-06-27T23:08:30Z",54.60,56.10,26.02,55.03,53.56,54.96,53.49
"1dadb992-8f8c-4395-9ebe-1952a42a9025","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",153,"2017-06-27T17:25:20Z",78.70,76.60,14.00,96.97,99.63,97.72,100.40
"f4b9320e-15d3-47a0-bb80-9cbdf7905a47","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",347,"2017-06-27T17:57:40Z",79.30,77.00,14.30,96.78,99.67,97.52,100.44
"f6ccad4f-c1ce-4b1c-b697-f8db4f2c1120","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",601,"2017-06-27T18:40:00Z",80.60,78.40,14.98,96.96,99.68,97.70,100.44
"9a337acd-a19a-4733-9a7d-ce18ac400432","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1979,"2017-06-27T22:29:40Z",52.90,53.80,25.88,52.91,52.03,52.85,51.97
"9b6c0566-b122-4904-9a73-060581f85416","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",70,"2017-06-27T17:11:30Z",78.50,76.20,13.90,96.70,99.62,97.44,100.38
"fc33bc4b-3963-4cf1-bc1f-fa568f5ce655","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1908,"2017-06-27T22:17:50Z",52.30,53.50,25.70,52.79,51.61,52.75,51.57
"4d72e7f0-34fc-4e36-b235-d256d45136b4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2103,"2017-06-27T22:50:20Z",54.00,55.00,26.00,53.97,52.99,53.90,52.92
"2e49ea6e-573f-4ab7-b495-003af6036e77","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1363,"2017-06-27T20:47:00Z",46.70,47.40,18.68,53.91,53.11,54.24,53.44
"96342f9e-e3e9-481f-9418-f5f81d281e24","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",508,"2017-06-27T18:24:30Z",80.00,77.70,14.66,96.82,99.69,97.56,100.45
"9c87c049-dccc-43b9-9531-437bf9445859","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2311,"2017-06-27T23:25:00Z",55.00,56.10,26.01,55.04,53.96,54.97,53.89
"f24e0097-7c8d-4654-80fb-025cdddea7d6","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1873,"2017-06-27T22:12:00Z",51.90,53.10,25.59,52.51,51.32,52.47,51.28
"f1035b9a-1a80-473e-ab85-f1d6f9fc9735","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2082,"2017-06-27T22:46:50Z",53.80,55.00,25.99,53.98,52.80,53.91,52.74
"d0aabdcd-abd5-4d22-9ad6-0a6e40fad324","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1493,"2017-06-27T21:08:40Z",49.80,50.60,22.40,53.24,52.40,53.40,52.56
"7a99e364-f43c-4111-82f2-1d93a3c1581b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1915,"2017-06-27T22:19:00Z",52.40,53.50,25.72,52.77,51.69,52.73,51.64
"2817532e-829c-4b65-844b-fd088d61aeba","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2302,"2017-06-27T23:23:30Z",55.00,56.10,26.01,55.04,53.96,54.97,53.89
"39c3a8a3-0e3d-4ea1-b844-c2c69499f21e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1269,"2017-06-27T20:31:20Z",91.10,89.30,17.45,104.35,106.45,105.06,107.18
"2e626218-f439-42d5-9b2c-b27346c5a2f0","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",360,"2017-06-27T17:59:50Z",79.40,77.00,14.34,96.69,99.70,97.43,100.47
"3d0281e8-868a-45b5-b1c8-9e65aa350266","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2445,"2017-06-27T23:47:20Z",54.70,56.10,26.02,55.03,53.65,54.96,53.59
"6f638ae6-4501-470d-a598-88dd8fd7551b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2099,"2017-06-27T22:49:40Z",54.00,55.00,26.00,53.97,52.99,53.90,52.92
"2f57ff7d-5f7f-482f-b29b-22ffa81d0b90","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",701,"2017-06-27T18:56:40Z",81.40,79.20,15.39,97.01,99.70,97.74,100.45
"d100b6fc-f126-49d3-866c-b696b6627792","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",263,"2017-06-27T17:43:40Z",79.00,77.00,14.16,97.11,99.63,97.85,100.39
"1e01743e-8338-410e-b7f9-752c9a8a5c69","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1760,"2017-06-27T21:53:10Z",51.20,51.60,25.06,51.54,51.14,51.54,51.14
"c1ec44be-1009-4795-804a-33d41a6d3a8c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1806,"2017-06-27T22:00:50Z",51.40,52.40,25.30,52.10,51.11,52.08,51.09
"eccd79a7-da86-4b45-b9db-c80bc26ef941","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",305,"2017-06-27T17:50:40Z",79.20,77.00,14.23,96.94,99.71,97.69,100.48
"0a355c09-119b-447f-bce4-4a046851e52f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",469,"2017-06-27T18:18:00Z",79.80,77.30,14.57,96.53,99.65,97.27,100.42
"e3389475-fa2d-4fa0-a574-70afe971a439","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",396,"2017-06-27T18:05:50Z",79.50,77.30,14.39,96.95,99.71,97.69,100.47
"b8df06ba-e1b1-4c9e-9c3e-b1f9b0c16f9e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1744,"2017-06-27T21:50:30Z",51.10,52.40,24.96,52.44,51.14,52.44,51.14
"f968a10c-3260-4636-ab72-0e825af900ab","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1626,"2017-06-27T21:30:50Z",50.50,51.30,24.10,52.20,51.38,52.25,51.44
"8b7219ef-cfbe-4f99-8450-a4fdc58ac3e8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2173,"2017-06-27T23:02:00Z",54.40,55.70,26.01,54.65,53.37,54.58,53.30
"06e6fc0e-543a-4e67-b6b2-e67dad247fe5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2627,"2017-06-28T00:17:40Z",40.80,42.20,24.78,42.38,40.97,42.39,40.98
"1a549302-9a1f-4df8-82e9-3ee29a2393d3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",496,"2017-06-27T18:22:30Z",79.90,77.70,14.62,96.91,99.66,97.66,100.42
"a229c682-c82c-438b-acbc-5175d48105d3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",906,"2017-06-27T19:30:50Z",87.30,85.20,16.26,102.27,104.79,103.02,105.56
"656ddaf0-186d-467d-a1e3-873765a6cb3e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",416,"2017-06-27T18:09:10Z",79.50,77.30,14.43,96.85,99.61,97.60,100.37
"92328df1-c6ab-48a6-a5ba-3d40895857f3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",779,"2017-06-27T19:09:40Z",86.00,83.70,15.72,101.73,104.53,102.49,105.31
"db707df8-a6f9-4b85-8d61-e9784fda4ce3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1930,"2017-06-27T22:21:30Z",52.60,53.50,25.76,52.73,51.85,52.68,51.80
"54958bfe-18ad-4d17-a96e-18b9e78d79ba","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2057,"2017-06-27T22:42:40Z",53.70,54.60,25.97,53.61,52.72,53.54,52.66
"deeb5ca3-36ef-49e1-a670-185b7d5d457f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",695,"2017-06-27T18:55:40Z",81.30,78.80,15.35,96.61,99.67,97.34,100.43
"0e174874-66df-4914-9434-6f359c3cf4de","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",328,"2017-06-27T17:54:30Z",79.20,77.00,14.28,96.83,99.59,97.57,100.36
"846197ce-9066-4807-9614-f0ffece98a9a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1240,"2017-06-27T20:26:30Z",90.90,88.90,17.35,104.11,106.45,104.83,107.19
"da510035-55b8-4a8d-8e2c-63d511b7c7d9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1057,"2017-06-27T19:56:00Z",85.30,83.20,16.72,98.83,101.32,99.54,102.05
"4866f7ec-5c89-442b-b9d1-812ea02e2ee3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1326,"2017-06-27T20:40:50Z",90.50,88.90,17.62,103.49,105.35,104.19,106.06
"cfaa3cf1-9c99-461c-b474-a4155ab8c7f5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",895,"2017-06-27T19:29:00Z",87.20,85.20,16.21,102.39,104.79,103.14,105.56
"9c118ad9-9269-4cd0-9b84-c39eed11265d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1918,"2017-06-27T22:19:30Z",52.30,53.10,25.74,52.36,51.57,52.31,51.52
"c5675648-19ff-4f8a-9e9d-230602597bb0","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",217,"2017-06-27T17:36:00Z",78.90,76.60,14.12,96.69,99.60,97.44,100.36
"e7d08612-309a-4bdf-b815-be8a5380855c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2107,"2017-06-27T22:51:00Z",54.10,55.00,26.00,53.97,53.09,53.90,53.02
"54d179bb-c6cc-40a3-bef3-12c1b411bdb4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",99,"2017-06-27T17:16:20Z",78.50,76.60,13.95,97.09,99.50,97.84,100.26
"a23905f3-f0f6-49d5-ae4b-20d13449157e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1308,"2017-06-27T20:37:50Z",91.40,90.00,17.57,104.88,106.52,105.60,107.24
"422d7ea9-efe2-467e-a6e0-eb1702cbb571","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1919,"2017-06-27T22:19:40Z",52.40,53.10,25.74,52.36,51.67,52.31,51.62
"34eba4af-a629-40da-aef9-46473cab0099","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",244,"2017-06-27T17:40:30Z",79.00,76.60,14.14,96.65,99.68,97.39,100.44
"cdf49a6a-57ed-4558-b25f-4a68ecaee2aa","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",201,"2017-06-27T17:33:20Z",78.80,76.60,14.08,96.79,99.57,97.53,100.33
"94a10ab0-0a74-46fd-9a68-7c08c373a0d1","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1014,"2017-06-27T19:48:50Z",87.10,85.20,16.60,101.48,103.74,102.21,104.49
"00933d2f-8eb0-4624-9304-896a9b189220","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2015,"2017-06-27T22:35:40Z",53.20,54.20,25.93,53.25,52.27,53.19,52.21
"83cf9c10-3511-4950-9bb8-877dcb52caa1","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1687,"2017-06-27T21:41:00Z",50.80,51.60,24.60,52.00,51.19,52.02,51.22
"173a0531-59e4-4b46-8adf-fe4a98a8ec80","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2441,"2017-06-27T23:46:40Z",54.80,56.10,26.02,55.03,53.75,54.96,53.68
"0bc82d6e-3f07-4890-9905-330ef57dbdb3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",222,"2017-06-27T17:36:50Z",78.90,76.60,14.12,96.69,99.60,97.44,100.36
"07b20a45-823c-461d-b3b2-54dc0d4b07e4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1253,"2017-06-27T20:28:40Z",90.90,88.90,17.39,104.02,106.36,104.73,107.09
"bec22f39-2670-44a1-b9d5-755a87415556","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",623,"2017-06-27T18:43:40Z",80.80,78.40,15.07,96.75,99.71,97.49,100.47
"671b8f46-711a-4de6-8263-2850972ae7fb","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1502,"2017-06-27T21:10:10Z",49.80,50.60,22.55,53.08,52.24,53.23,52.39
"1adb5791-429b-4554-9041-7ea418d291d9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2487,"2017-06-27T23:54:20Z",54.60,56.10,26.02,55.03,53.56,54.96,53.49
"04e6774f-15a0-487a-b3be-35f4b849a612","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1819,"2017-06-27T22:03:00Z",51.50,52.40,25.37,52.03,51.14,52.01,51.12
"bcb0b07d-63a5-4b21-87f4-999c7574143e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2443,"2017-06-27T23:47:00Z",54.70,56.10,26.02,55.03,53.65,54.96,53.59
"0791c4c6-11ec-4bbf-84c0-ea55cefcc483","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2347,"2017-06-27T23:31:00Z",55.00,56.50,26.01,55.43,53.96,55.36,53.89
"11c5b6f3-9885-493e-af57-83803fdc6995","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2187,"2017-06-27T23:04:20Z",54.50,55.70,26.01,54.65,53.47,54.58,53.40
"6b223978-237c-4f2e-b60f-0c3b7e043c33","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",456,"2017-06-27T18:15:50Z",79.70,77.30,14.52,96.65,99.65,97.39,100.41
"2ac59c12-b8ef-46fd-afd0-bddb4fa9a2ed","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1102,"2017-06-27T20:03:30Z",87.10,85.10,16.88,100.72,103.09,101.44,103.82
"3fb16154-132c-4c08-9ffc-29fb1280081a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",375,"2017-06-27T18:02:20Z",79.40,77.00,14.35,96.66,99.68,97.41,100.44
"ec38eb04-1901-46b4-9994-adb06bb6fa1a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1763,"2017-06-27T21:53:40Z",51.20,52.40,25.07,52.33,51.13,52.33,51.13
"50c15861-2612-49fe-a909-89f7f9c3d7d8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1416,"2017-06-27T20:55:50Z",48.50,49.20,20.61,53.70,52.94,53.95,53.18
"3aca43b5-095d-4c64-a591-210034b85f1b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2286,"2017-06-27T23:20:50Z",54.90,56.10,26.01,55.04,53.86,54.97,53.79
"1adb7e1e-6b57-4dff-bea1-196be495aa48","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1540,"2017-06-27T21:16:30Z",50.20,51.00,23.13,52.89,52.06,53.00,52.17
"85c33adc-ac7b-4c43-b83e-f7442c51bd9b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2199,"2017-06-27T23:06:20Z",54.60,56.10,26.02,55.03,53.56,54.96,53.49
"93e61766-bfe4-45de-91b7-0c6cf80043f2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",839,"2017-06-27T19:19:40Z",86.80,85.20,15.98,102.93,104.87,103.70,105.65
"17d45d1a-c06c-4608-b7e7-6a6e7f3c9536","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1028,"2017-06-27T19:51:10Z",86.60,84.40,16.64,100.44,103.06,101.16,103.80
"f92a3531-22dc-4a55-ad72-09c38000044d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",890,"2017-06-27T19:28:10Z",87.20,85.20,16.20,102.41,104.82,103.17,105.59
"76e36d6e-8783-4f5c-ad97-d7d45cf52e4b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1441,"2017-06-27T21:00:00Z",48.90,49.90,21.29,53.71,52.63,53.92,52.84
"2febf8f6-0d0e-4d7a-a16e-b1ed8587f258","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2581,"2017-06-28T00:10:00Z",53.10,54.60,26.05,53.53,52.06,53.46,51.99
