uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"dfe64952-3b5d-43c8-a382-a9b260ca91ba","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2428,"2017-06-27T23:44:30Z",54.70,56.10,26.01,55.04,53.66,54.97,53.60
"b4d1ef4d-6deb-4b64-9605-023cad2b1b31","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1710,"2017-06-27T21:44:50Z",50.90,51.60,24.76,51.84,51.13,51.85,51.15
"f54718f7-30a2-445d-8cb0-280b42ba16a5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1888,"2017-06-27T22:14:30Z",52.20,53.10,25.64,52.46,51.57,52.42,51.53
"82899495-9f4e-4054-a815-90aeb09c5b82","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",832,"2017-06-27T19:18:30Z",86.70,84.80,15.96,102.50,104.79,103.26,105.57
"7403324c-3b44-4277-ad22-c4d83cae20b4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1233,"2017-06-27T20:25:20Z",90.70,88.90,17.33,104.16,106.27,104.88,107.00
"77d816f8-4fda-44b5-af54-e83b93604f1e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2137,"2017-06-27T22:56:00Z",54.20,55.00,26.00,53.97,53.18,53.90,53.12
"dc8b6bf1-46cc-4cf3-867b-93107b75ea0f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2507,"2017-06-27T23:57:40Z",54.20,56.10,26.02,55.03,53.16,54.96,53.10
"21e97fb7-0d02-4016-870b-a29aa835bf90","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2351,"2017-06-27T23:31:40Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"9df03cf4-dca4-4a7c-9c89-0d1b91fadb59","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",706,"2017-06-27T18:57:30Z",81.60,79.50,15.41,97.33,99.90,98.06,100.65
"36e0f83a-90c3-4b89-a028-ab1508480129","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",573,"2017-06-27T18:35:20Z",80.40,78.10,14.86,96.86,99.71,97.60,100.47
"13313bf5-3661-49f1-a3ef-ec45b347702a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2297,"2017-06-27T23:22:40Z",54.90,56.10,26.01,55.04,53.86,54.97,53.79
"8ddcec67-0759-43fe-8bbe-e5b135711162","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",116,"2017-06-27T17:19:10Z",78.60,76.20,13.97,96.54,99.58,97.28,100.34
"e304301e-ca19-4a09-ab76-ff5fc055c38a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",749,"2017-06-27T19:04:40Z",85.10,83.00,15.60,101.16,103.72,101.92,104.50
"21dd0205-ea58-46e4-91ea-1d35e7137acd","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",642,"2017-06-27T18:46:50Z",81.00,78.80,15.14,97.08,99.79,97.82,100.55
"7b94f28f-8fa7-4a65-9a31-9a9410ffc549","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",824,"2017-06-27T19:17:10Z",86.70,84.80,15.94,102.55,104.84,103.31,105.62
"2e053e70-f948-4be9-a327-e371fef06eb1","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",571,"2017-06-27T18:35:00Z",80.40,78.10,14.86,96.86,99.71,97.60,100.47
"317e6f9a-2ed6-4a69-beb8-2b6e58ca31df","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",269,"2017-06-27T17:44:40Z",79.00,76.60,14.18,96.55,99.58,97.30,100.34
"b8189360-7c59-439c-a488-d01f8ef196cf","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",858,"2017-06-27T19:22:50Z",87.00,85.20,16.07,102.72,104.89,103.48,105.67
"daa2bc2d-bf47-4c94-baa9-9078e8713327","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",452,"2017-06-27T18:15:10Z",79.70,77.30,14.52,96.65,99.65,97.39,100.41
"b2a50825-e093-4a5e-81f5-0671be33a42f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2616,"2017-06-28T00:15:50Z",44.60,46.00,24.81,46.17,44.76,46.18,44.77
"f8f961fc-4302-4c6e-974f-8d0f2514c952","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1076,"2017-06-27T19:59:10Z",85.80,83.60,16.79,99.15,101.76,99.86,102.48
"b511ec3c-c77c-4433-899d-4ffe1a6a8c5a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2000,"2017-06-27T22:33:10Z",53.10,54.20,25.90,53.28,52.20,53.22,52.14
"567df1fe-609d-4571-8395-bb896083b7e4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1989,"2017-06-27T22:31:20Z",53.10,54.20,25.89,53.29,52.21,53.23,52.15
"17609884-5231-47f6-9c9b-5a291dc0e08c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",808,"2017-06-27T19:14:30Z",86.50,84.50,15.86,102.37,104.79,103.14,105.58
"c743d7d4-7655-4b1c-91a8-6c031bb2fe8f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2621,"2017-06-28T00:16:40Z",42.90,44.50,24.83,44.64,43.04,44.65,43.05
"0ef88daf-fec1-4e20-b31e-44324c30099f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1359,"2017-06-27T20:46:20Z",46.60,47.00,18.56,53.59,53.14,53.92,53.47
"d610147e-7cf7-46d0-818f-64dcc6300834","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1480,"2017-06-27T21:06:30Z",49.60,50.30,22.15,53.20,52.46,53.37,52.62
"973fd06e-d57f-42c0-bf4e-36b09996b5b5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2062,"2017-06-27T22:43:30Z",53.60,54.60,25.97,53.61,52.63,53.54,52.56
"971d3255-a77a-45bb-b82b-4a3fabf54d6a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1273,"2017-06-27T20:32:00Z",91.20,89.70,17.47,104.77,106.52,105.48,107.25
"b8ab755d-24e8-4481-a711-79fc04eeb1c2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",359,"2017-06-27T17:59:40Z",79.40,77.00,14.33,96.71,99.72,97.45,100.49
"410af514-1159-4bec-a6fd-8e1594e93473","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1364,"2017-06-27T20:47:10Z",46.80,47.00,18.71,53.42,53.19,53.74,53.52
"66a7b282-dfbb-4485-8b8e-423b904fc2ac","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1413,"2017-06-27T20:55:20Z",48.40,49.20,20.50,53.83,52.95,54.08,53.20
"82b46686-c8a6-4dcd-9775-14282054eada","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2284,"2017-06-27T23:20:30Z",54.90,56.10,26.01,55.04,53.86,54.97,53.79
"de0a2c87-9aa3-41f7-9820-0e67775ded26","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",763,"2017-06-27T19:07:00Z",85.70,83.30,15.66,101.39,104.31,102.15,105.09
"687dcf2b-11d9-4577-9eea-effbb02a469f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2465,"2017-06-27T23:50:40Z",54.60,56.10,26.02,55.03,53.56,54.96,53.49
"2b71f36f-53a7-4b79-8b40-e7b9f810ff86","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2382,"2017-06-27T23:36:50Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"3800032b-dcce-4ab1-a8aa-32da31b4ed86","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1121,"2017-06-27T20:06:40Z",88.60,86.70,16.94,102.48,104.72,103.20,105.46
"db977724-70a0-4dd5-b958-3f657fa87095","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",597,"2017-06-27T18:39:20Z",80.60,78.10,14.95,96.65,99.75,97.39,100.51
"2903be8c-2ea1-491d-afdf-b9156dfa1a02","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",673,"2017-06-27T18:52:00Z",81.20,78.80,15.26,96.81,99.76,97.55,100.52
"42a6b74b-a85a-4600-b737-909a0b38b125","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",401,"2017-06-27T18:06:40Z",79.50,77.30,14.41,96.90,99.66,97.64,100.42
"69118127-9e0c-4898-a2ab-f5c9a0174cdb","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",458,"2017-06-27T18:16:10Z",79.70,77.30,14.53,96.62,99.62,97.36,100.39
"ec2eafd7-1610-4a70-a641-ddbbaa9cae52","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",105,"2017-06-27T17:17:20Z",78.50,76.20,13.95,96.58,99.50,97.33,100.26
"759589c4-00fe-4682-9f81-7b5528e76558","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2139,"2017-06-27T22:56:20Z",54.20,55.30,26.00,54.26,53.18,54.20,53.12
"eb1f3d82-1eea-41b6-9acb-080d5aec177a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1934,"2017-06-27T22:22:10Z",52.50,53.80,25.77,53.02,51.74,52.97,51.69
"aa7657d4-629f-4424-8784-ae3bf28f7e18","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2073,"2017-06-27T22:45:20Z",53.70,54.60,25.99,53.59,52.70,53.52,52.64
"6b0a18ae-1eff-47d6-ac09-ea32a8bdd704","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",425,"2017-06-27T18:10:40Z",79.60,77.30,14.46,96.78,99.66,97.53,100.43
"206769e2-125b-49bb-83a4-dc697f42d54e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",239,"2017-06-27T17:39:40Z",78.90,76.60,14.12,96.69,99.60,97.44,100.36
"93d87aaa-0a9d-40ba-b4d9-24777d16ffba","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2552,"2017-06-28T00:05:10Z",53.50,55.00,26.02,53.95,52.48,53.88,52.41
"f41a2c4f-23c5-4d58-8fcb-488081215272","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",446,"2017-06-27T18:14:10Z",79.70,77.30,14.51,96.67,99.67,97.41,100.43
"06e7d60e-4b72-45d6-977b-38a84b776ebd","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",528,"2017-06-27T18:27:50Z",80.10,77.70,14.73,96.66,99.65,97.40,100.41
"1beaa957-4a7d-4b7a-b639-dd649e4650a5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",73,"2017-06-27T17:12:00Z",78.50,76.20,13.91,96.68,99.60,97.42,100.36
"7336f777-d9e0-4fcd-beb7-c82f62ced23b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2471,"2017-06-27T23:51:40Z",54.50,56.10,26.02,55.03,53.46,54.96,53.39
"8d15a843-560a-4c8d-9691-7704afb5c4a0","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",732,"2017-06-27T19:01:50Z",83.80,81.80,15.52,99.89,102.33,100.64,103.10
"df39f25d-2a6f-4324-a98d-91c64cb470e2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1765,"2017-06-27T21:54:00Z",51.20,52.40,25.08,52.32,51.12,52.31,51.12
"d0284ee0-99aa-4164-9d06-41f79edf9fc6","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",6,"2017-06-27T17:00:50Z",78.50,76.20,13.89,96.73,99.64,97.47,100.41
"17350409-2a3c-478c-90b0-27799bbb8dd7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1966,"2017-06-27T22:27:30Z",52.80,53.80,25.84,52.95,51.97,52.90,51.91
"3535ec90-ed28-4f11-a797-66593c12a42e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2539,"2017-06-28T00:03:00Z",53.80,55.30,26.02,54.24,52.77,54.17,52.70
"14d4cf14-3ea3-4e3e-8175-cf95a676c27d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1526,"2017-06-27T21:14:10Z",50.00,51.00,22.93,53.10,52.06,53.23,52.18
"47c70c64-50e6-4ad4-a1a5-555714b1904c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",31,"2017-06-27T17:05:00Z",78.50,76.20,13.87,96.77,99.69,97.51,100.46
"50aa0391-2421-484e-bb0b-1caf3fdde3bb","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2135,"2017-06-27T22:55:40Z",54.10,55.00,26.00,53.97,53.09,53.90,53.02
"c75e0771-f831-4365-b1fb-a6543beab3b9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1570,"2017-06-27T21:21:30Z",50.40,51.30,23.51,52.80,51.88,52.89,51.97
"b2464c15-ed1e-4bc4-91a4-5107140df435","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",515,"2017-06-27T18:25:40Z",80.00,77.70,14.68,96.78,99.64,97.52,100.40
"75101de1-bc89-4ab5-bc16-bd9c5b5c3a80","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",602,"2017-06-27T18:40:10Z",80.60,78.40,14.98,96.96,99.68,97.70,100.44
"65e7327f-70d4-402e-b45a-e2eead048b93","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",298,"2017-06-27T17:49:30Z",79.20,77.00,14.23,96.94,99.71,97.69,100.48
"57a2806b-9f4c-472b-8c12-4def67c75fc3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2152,"2017-06-27T22:58:30Z",54.30,55.70,26.01,54.65,53.27,54.58,53.21
"67efb1ab-4c81-4447-87ae-552d0875f593","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",547,"2017-06-27T18:31:00Z",80.20,78.10,14.79,97.02,99.63,97.76,100.39
"d72730e3-5716-46b0-87b8-964265a8caf0","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2395,"2017-06-27T23:39:00Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"0900e14e-e6df-43ea-8d44-3bcad4124922","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1946,"2017-06-27T22:24:10Z",52.60,53.80,25.81,52.98,51.80,52.93,51.75
"cad278bc-097a-4d1e-855c-a31046d35789","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",520,"2017-06-27T18:26:30Z",80.10,77.70,14.70,96.73,99.72,97.47,100.48
"89732d66-bac6-417e-ac10-5132447f6dcf","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1053,"2017-06-27T19:55:20Z",85.40,83.20,16.71,98.85,101.47,99.56,102.19
"8456a82b-df16-448d-baf0-2a661a35dbd7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",568,"2017-06-27T18:34:30Z",80.30,78.10,14.85,96.88,99.61,97.62,100.37
"7c370e3d-e165-4df1-b882-0cb38b5ce7da","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1329,"2017-06-27T20:41:20Z",45.20,45.90,17.72,53.31,52.50,53.67,52.85
"bb4f362f-a425-4f35-9263-8334f7ca1a6d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2508,"2017-06-27T23:57:50Z",54.10,55.70,26.02,54.64,53.07,54.57,53.00
"eaae83df-b678-4928-b296-240f83d25de3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",229,"2017-06-27T17:38:00Z",79.00,76.60,14.14,96.65,99.68,97.39,100.44
"36c215d7-e960-43fa-a766-23652c464609","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2119,"2017-06-27T22:53:00Z",54.10,55.30,26.00,54.26,53.09,54.20,53.02
"a607ce34-3295-469b-9161-a5dd46a009b2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1503,"2017-06-27T21:10:20Z",49.80,50.60,22.58,53.05,52.21,53.20,52.36
"30d4481d-8ef3-4140-ad65-9da2aab5b569","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",30,"2017-06-27T17:04:50Z",78.50,76.20,13.89,96.73,99.64,97.47,100.41
"f6ff8c8e-8900-40a9-889d-7f032320b56b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1532,"2017-06-27T21:15:10Z",50.10,51.00,23.02,53.00,52.07,53.13,52.19
"5dcae9eb-709f-4f4b-8ab0-01e48b174c62","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",266,"2017-06-27T17:44:10Z",79.00,76.60,14.17,96.58,99.60,97.32,100.37
"66b7edd4-f283-4670-aadb-47b340f34bec","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1431,"2017-06-27T20:58:20Z",48.70,49.60,21.04,53.66,52.68,53.89,52.91
"6d355dfe-9d70-4cc0-9a61-a220267b8388","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",591,"2017-06-27T18:38:20Z",80.50,78.10,14.93,96.70,99.67,97.44,100.43
"6e069ee5-7ac2-46b2-bc96-f211869428c6","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1052,"2017-06-27T19:55:10Z",85.50,83.20,16.71,98.85,101.58,99.56,102.31
"7e17931a-fe2f-40ce-8830-ca57ca39b8f9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1114,"2017-06-27T20:05:30Z",88.20,86.30,16.91,102.07,104.32,102.80,105.06
"a42c57f9-8f5a-4fa1-a778-80407339e2d9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1132,"2017-06-27T20:08:30Z",89.20,87.40,16.99,103.19,105.31,103.92,106.06
"183954e8-84d3-4989-a811-c97d1802c991","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1892,"2017-06-27T22:15:10Z",52.20,53.10,25.65,52.45,51.56,52.41,51.52
"64678b56-c14a-43e0-a9a6-30afab3e532f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1394,"2017-06-27T20:52:10Z",47.80,48.50,19.86,53.78,53.00,54.06,53.28
