uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"39872c6c-1405-40fa-b0c2-7833b76dbb64","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2241,"2017-06-27T23:13:20Z",54.80,56.10,26.02,55.03,53.75,54.96,53.68
"5406785c-bdce-49d3-8273-09b29be63b7c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2258,"2017-06-27T23:16:10Z",54.90,56.10,26.02,55.03,53.85,54.96,53.78
"a1992b52-4ab2-4b10-89f3-b7fc24b22092","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2158,"2017-06-27T22:59:30Z",54.30,55.70,26.01,54.65,53.27,54.58,53.21
"a22c703a-0a86-4b5b-885a-088ae0954c43","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2565,"2017-06-28T00:07:20Z",53.30,54.60,26.03,53.55,52.27,53.48,52.20
"b22c5702-8ac9-4fe2-a5af-a7136f637056","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1788,"2017-06-27T21:57:50Z",51.30,52.40,25.21,52.19,51.10,52.18,51.08
"d72f1e01-eab9-41c3-b694-350792acac33","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",796,"2017-06-27T19:12:30Z",86.40,84.10,15.81,102.00,104.79,102.77,105.58
"4f7ea39d-08f0-40b2-9f8e-e733bd996d50","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2575,"2017-06-28T00:09:00Z",53.20,54.60,26.03,53.55,52.17,53.48,52.11
"a4e59b44-2397-4e72-9810-9cd61ac1f54a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",20,"2017-06-27T17:03:10Z",78.50,76.20,13.87,96.77,99.69,97.51,100.46
"b18a1f1c-b7a9-49d7-a665-764d8aea6e89","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2620,"2017-06-28T00:16:30Z",43.30,44.50,24.81,44.66,43.46,44.67,43.47
"e8ef638b-04e4-4859-a2b3-591eb40edf35","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2109,"2017-06-27T22:51:20Z",54.00,55.00,26.00,53.97,52.99,53.90,52.92
"005c7b2c-9c7c-4550-8366-e97120dff166","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1062,"2017-06-27T19:56:50Z",85.50,83.20,16.75,98.76,101.49,99.47,102.22
"8f158ff0-be56-49d9-b5b7-abf78d58de6f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",912,"2017-06-27T19:31:50Z",87.30,85.20,16.27,102.25,104.77,103.00,105.54
"9a2f3bc5-bbbe-4987-b194-1ff85d2cc821","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1113,"2017-06-27T20:05:20Z",88.10,85.90,16.91,101.60,104.20,102.32,104.94
"1cc62318-7610-4e57-abd4-e1f6bfbd163e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1549,"2017-06-27T21:18:00Z",50.20,51.00,23.24,52.77,51.95,52.88,52.05
"9253cc07-90c8-405e-b4d7-176258ec2f22","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",760,"2017-06-27T19:06:30Z",85.60,83.30,15.65,101.41,104.21,102.17,104.99
"653fb4a5-174f-4d61-b30b-9f903a1dfc97","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",410,"2017-06-27T18:08:10Z",79.50,77.30,14.42,96.88,99.63,97.62,100.40
"812c8045-11dd-4c4e-ab2f-1301db53489e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1088,"2017-06-27T20:01:10Z",86.10,84.00,16.84,99.51,102.00,100.22,102.72
"72c5f119-15b1-4b8b-9b40-9cf571a78a9f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",245,"2017-06-27T17:40:40Z",79.00,76.60,14.14,96.65,99.68,97.39,100.44
"af1ba818-42d7-4ed0-a1e8-ef62096ea8ff","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",415,"2017-06-27T18:09:00Z",79.60,77.30,14.43,96.85,99.74,97.60,100.50
"214e9620-f660-4e00-8950-432e6b7edc0c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1671,"2017-06-27T21:38:20Z",50.80,51.60,24.48,52.12,51.31,52.15,51.34
"fc20d65f-10c0-4956-8ca0-a8fd5c685e54","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1683,"2017-06-27T21:40:20Z",50.80,51.60,24.58,52.02,51.21,52.04,51.24
"2c192f84-a973-4fb9-8db5-5feff955f164","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",744,"2017-06-27T19:03:50Z",84.80,82.60,15.57,100.75,103.43,101.50,104.21
"9ea4c70f-eb5e-4d21-9850-406dddb61eef","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2385,"2017-06-27T23:37:20Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"59f91153-2f35-4336-aa7d-10b770bd09ec","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2047,"2017-06-27T22:41:00Z",53.60,54.60,25.96,53.62,52.63,53.55,52.57
"927f79a4-399e-47b2-8190-86f056b5568d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1894,"2017-06-27T22:15:30Z",52.30,53.10,25.66,52.44,51.65,52.40,51.61
"6a168e5e-801c-4622-bd38-f926d536664d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1223,"2017-06-27T20:23:40Z",90.70,88.90,17.30,104.23,106.34,104.95,107.08
"f02c1d20-1f25-4130-85c1-a57eba15d9d4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",911,"2017-06-27T19:31:40Z",87.30,85.60,16.27,102.73,104.77,103.48,105.54
"ecdeef9c-cbdc-4827-96f7-92da761e002d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",811,"2017-06-27T19:15:00Z",86.50,84.50,15.86,102.37,104.79,103.14,105.58
"63303667-1c3d-49e3-a53f-126b8b02209a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",905,"2017-06-27T19:30:40Z",87.20,85.20,16.25,102.30,104.70,103.05,105.47
"b7349219-d061-4662-89fa-f21c9ef62a07","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2515,"2017-06-27T23:59:00Z",54.20,56.10,26.02,55.03,53.16,54.96,53.10
"577ee0e7-73a2-48f3-bea8-6c7179e26345","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2315,"2017-06-27T23:25:40Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"07ad75d1-dfdc-4f07-bf0a-6a4f24ce490d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",733,"2017-06-27T19:02:00Z",84.00,82.20,15.52,100.37,102.57,101.13,103.35
"31759a23-fba9-4222-b2be-acae3e34193d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",626,"2017-06-27T18:44:10Z",80.90,78.40,15.08,96.73,99.81,97.46,100.57
"ae1c356f-a361-4d0a-b158-ad7b288933aa","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2261,"2017-06-27T23:16:40Z",55.00,56.10,26.02,55.03,53.95,54.96,53.88
"ee343b3a-1c90-40a6-849d-cb90658790a9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1669,"2017-06-27T21:38:00Z",50.70,51.60,24.48,52.12,51.21,52.15,51.24
"0f510170-4062-47c0-95b6-e98d0e42ede6","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",603,"2017-06-27T18:40:20Z",80.60,78.10,14.98,96.58,99.68,97.32,100.44
"a33ebd67-3082-4fd4-b927-e7e652cbfb79","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1634,"2017-06-27T21:32:10Z",50.60,51.30,24.19,52.11,51.40,52.16,51.44
"9b2c2dca-e26c-4ed9-9176-498bb0eb1dc2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",143,"2017-06-27T17:23:40Z",78.70,76.60,13.99,97.00,99.66,97.74,100.42
"c15dd4e4-f369-4b90-a25a-fed758a1cb9d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",569,"2017-06-27T18:34:40Z",80.40,78.10,14.85,96.88,99.74,97.62,100.50
"b0aecbb4-f56d-4a9b-b5ef-498a8c928c29","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1935,"2017-06-27T22:22:20Z",52.60,53.50,25.78,52.71,51.83,52.66,51.78
"0060e9cf-25a7-4a8c-bb82-924c5510a252","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",946,"2017-06-27T19:37:30Z",87.40,85.60,16.38,102.47,104.63,103.22,105.39
"365a9729-19d2-492d-af4b-99147776cba5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",178,"2017-06-27T17:29:30Z",78.70,76.60,14.04,96.88,99.54,97.62,100.30
"b4f77f0a-bf5c-466f-8157-688b1af7575a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2136,"2017-06-27T22:55:50Z",54.10,55.00,26.00,53.97,53.09,53.90,53.02
"088e0ca1-4a33-46a6-bcb9-3681fb619776","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",716,"2017-06-27T18:59:10Z",82.30,80.30,15.45,98.21,100.66,98.96,101.42
"5df2fff7-910d-4a45-ac57-58d76d600d36","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",163,"2017-06-27T17:27:00Z",78.70,76.20,14.02,96.42,99.58,97.16,100.35
"861f957c-8d7c-4701-8302-49b68d2c674f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2273,"2017-06-27T23:18:40Z",55.00,56.10,26.02,55.03,53.95,54.96,53.88
"ab5db067-1655-4963-8a12-e39aa9ad7ecc","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1153,"2017-06-27T20:12:00Z",89.80,87.80,17.04,103.54,105.90,104.27,106.65
"6cf4e51b-a346-46bf-9215-a7ee872b457a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2636,"2017-06-28T00:19:00Z",38.00,39.20,24.77,39.37,38.17,39.38,38.18
"94aebd40-ef08-4a11-b346-7774ecba1c9b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",585,"2017-06-27T18:37:20Z",80.50,78.10,14.91,96.74,99.72,97.48,100.48
"041c167b-7eb6-4d8b-838d-02092425fed2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1936,"2017-06-27T22:22:30Z",52.60,53.50,25.78,52.71,51.83,52.66,51.78
"6260a90e-dd76-41b6-b497-85998d94c9db","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",291,"2017-06-27T17:48:20Z",79.20,77.00,14.22,96.96,99.74,97.71,100.50
"9ce00975-14d6-416c-86ea-1391c454d69d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",28,"2017-06-27T17:04:30Z",78.50,76.20,13.87,96.77,99.69,97.51,100.46
"d2b83d62-8897-4cd9-a4ea-4dd6294e59b1","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2072,"2017-06-27T22:45:10Z",53.80,55.00,25.99,53.98,52.80,53.91,52.74
"4e9798dc-ae12-445f-b4c9-5f765062727b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",284,"2017-06-27T17:47:10Z",79.10,77.00,14.18,97.06,99.71,97.80,100.47
"56a758c2-0aff-4f78-90ab-13e97b463333","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1119,"2017-06-27T20:06:20Z",88.60,86.70,16.94,102.48,104.72,103.20,105.46
"1cd86b0f-c444-4fc7-a637-80f4a0a31b0a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2449,"2017-06-27T23:48:00Z",54.70,56.10,26.02,55.03,53.65,54.96,53.59
"c38afa55-aebd-4502-ba19-c13e21d3c25c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",169,"2017-06-27T17:28:00Z",78.70,76.60,14.03,96.90,99.56,97.65,100.32
"fc6bbe2e-44fd-4305-8255-50c6cb6f9139","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2576,"2017-06-28T00:09:10Z",53.20,54.60,26.05,53.53,52.15,53.46,52.09
"74582218-f29a-44b9-a508-8da76e11fd33","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",541,"2017-06-27T18:30:00Z",80.10,78.10,14.76,97.09,99.58,97.83,100.34
"8159607b-bca6-48d3-aa4f-748a2d9681fb","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2132,"2017-06-27T22:55:10Z",54.10,55.30,26.00,54.26,53.09,54.20,53.02
"002bab8f-dfe2-4469-a573-39d6f6931bd2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1044,"2017-06-27T19:53:50Z",85.80,83.30,16.70,98.99,101.96,99.70,102.70
"aa60d259-e23e-4214-b2af-f300c34338df","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1782,"2017-06-27T21:56:50Z",51.20,52.00,25.18,51.82,51.02,51.81,51.01
"24dc2eaa-62b6-45c7-b951-1c9141cdd196","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1585,"2017-06-27T21:24:00Z",50.20,51.30,23.66,52.65,51.52,52.73,51.60
"ff155939-2ff3-4df5-822a-97d161afe9e9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1372,"2017-06-27T20:48:30Z",47.10,47.80,19.00,53.99,53.20,54.31,53.51
"cc90a31b-a650-4b48-9213-3bad5b09517b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2038,"2017-06-27T22:39:30Z",53.40,54.60,25.95,53.63,52.45,53.56,52.39
"43b83ae1-5567-4e47-be96-45dc9c599688","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",119,"2017-06-27T17:19:40Z",78.60,76.20,13.97,96.54,99.58,97.28,100.34
"33161ee6-da39-4a62-bfc7-a269bc4462f9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",735,"2017-06-27T19:02:20Z",84.30,82.20,15.53,100.35,102.91,101.11,103.69
"6f7d5d00-8760-4e3d-b646-cb92aad169c8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",503,"2017-06-27T18:23:40Z",80.00,77.70,14.65,96.84,99.71,97.59,100.48
"015f7e61-74b3-4307-b759-f9750773df24","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2633,"2017-06-28T00:18:40Z",38.10,39.20,24.75,39.39,38.28,39.40,38.29
"29261055-8829-4a64-80d5-f6897fc67db7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",152,"2017-06-27T17:25:10Z",78.70,76.60,14.00,96.97,99.63,97.72,100.40
"cc4dc05d-6339-4d5d-b5a5-f5f49a64bbcd","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2238,"2017-06-27T23:12:50Z",54.80,56.10,26.02,55.03,53.75,54.96,53.68
"887d2202-e168-428e-b5de-fc0c3e74d731","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1914,"2017-06-27T22:18:50Z",52.30,53.50,25.72,52.77,51.59,52.73,51.54
"d118aaec-7b4e-4ef3-a05e-28b7f44628ff","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",251,"2017-06-27T17:41:40Z",79.00,76.60,14.15,96.62,99.65,97.37,100.42
"0bc9d0fe-bc8f-4a47-b84b-3aeabbddbd1f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",257,"2017-06-27T17:42:40Z",79.00,76.60,14.15,96.62,99.65,97.37,100.42
"52ca76d5-a2c8-4a7f-aed0-f8d1015433b9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1740,"2017-06-27T21:49:50Z",51.00,52.00,24.94,52.06,51.06,52.06,51.06
"a8406f05-e049-4f05-ba74-963dc59fb054","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",444,"2017-06-27T18:13:50Z",79.70,77.30,14.49,96.71,99.72,97.46,100.48
"a0a22153-817e-4e12-a1d5-a810c318ab05","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",341,"2017-06-27T17:56:40Z",79.30,77.00,14.29,96.80,99.69,97.55,100.46
"522aad65-9e76-4c5f-8483-5b42e5d2524a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2343,"2017-06-27T23:30:20Z",54.80,56.50,26.01,55.43,53.76,55.36,53.69
"81842444-4df6-4d96-b9b2-a7bb4049182b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1483,"2017-06-27T21:07:00Z",49.60,50.60,22.21,53.45,52.39,53.62,52.56
"19435e87-c21c-4104-bf9b-86432875b2cc","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1177,"2017-06-27T20:16:00Z",90.30,88.50,17.14,104.13,106.25,104.86,106.99
"964416d2-ce37-4cc5-9df2-38b7be17ae20","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",669,"2017-06-27T18:51:20Z",81.20,78.80,15.24,96.86,99.81,97.59,100.56
"bf1877cd-dc42-4337-bbc7-9b9d9c082550","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1179,"2017-06-27T20:16:20Z",90.30,88.20,17.15,103.76,106.23,104.48,106.97
"b110922a-30be-41ff-8aea-5779e53529fc","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",459,"2017-06-27T18:16:20Z",79.70,77.30,14.53,96.62,99.62,97.36,100.39
"197d7abf-f231-444a-bd28-efb89b047856","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1694,"2017-06-27T21:42:10Z",50.90,52.00,24.65,52.35,51.24,52.37,51.26
"85e71f32-70bf-4da5-8f3a-a0435d0a1b08","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1473,"2017-06-27T21:05:20Z",49.40,50.30,22.00,53.36,52.40,53.54,52.58
"f057b2a1-f89d-4c6b-8efe-84626c7bcbd4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2479,"2017-06-27T23:53:00Z",54.40,56.10,26.02,55.03,53.36,54.96,53.29
