uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"40fbab83-4039-479f-b33a-393cf667fff7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1831,"2017-06-27T22:05:00Z",51.60,52.70,25.41,52.29,51.20,52.26,51.17
"b2eeb411-bfa8-4a4e-b941-3e300d871ee2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1136,"2017-06-27T20:09:10Z",89.20,87.40,17.00,103.16,105.29,103.89,106.03
"137b12b5-e359-4f3f-b5f3-16d9800e35d2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",850,"2017-06-27T19:21:30Z",86.90,84.80,16.04,102.31,104.84,103.07,105.62
"47e7fd47-09a3-48f1-bdec-8c6517648ad7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2250,"2017-06-27T23:14:50Z",54.80,56.10,26.02,55.03,53.75,54.96,53.68
"ccd807d6-9acb-4076-a273-8a8505383901","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",607,"2017-06-27T18:41:00Z",80.60,78.40,14.99,96.93,99.65,97.67,100.41
"298ff987-cc32-48df-bd19-d4fe37cffe56","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2425,"2017-06-27T23:44:00Z",54.70,56.10,26.01,55.04,53.66,54.97,53.60
"d2f37fcd-e5cf-4233-bf74-8cb2594f31af","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1793,"2017-06-27T21:58:40Z",51.30,52.00,25.24,51.76,51.07,51.75,51.05
"0d73ab89-b909-4858-9ec5-79b84253ff06","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1674,"2017-06-27T21:38:50Z",50.80,51.60,24.51,52.09,51.28,52.12,51.31
"c589c89c-460d-4beb-a3d7-4074bb2ad63d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2128,"2017-06-27T22:54:30Z",54.20,55.00,26.00,53.97,53.18,53.90,53.12
"79ae3252-987a-444f-b42d-11ab2ec6f3f0","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2280,"2017-06-27T23:19:50Z",54.90,56.10,26.01,55.04,53.86,54.97,53.79
"93f0c2be-622a-4cca-bd4b-c82882370297","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1689,"2017-06-27T21:41:20Z",50.80,51.30,24.62,51.68,51.17,51.70,51.19
"8550aac4-3c52-4a95-9fe5-19aedd7f5d66","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2610,"2017-06-28T00:14:50Z",46.50,47.90,24.91,47.98,46.58,47.99,46.59
"8912dcec-6f97-42db-894e-e34ba718ae2a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1496,"2017-06-27T21:09:10Z",49.80,50.60,22.45,53.19,52.35,53.34,52.50
"6f402570-6f17-4e6f-a713-6428d445c177","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1707,"2017-06-27T21:44:20Z",51.00,52.00,24.73,52.27,51.26,52.29,51.28
"9b200d98-dd96-47c5-8a87-3a5775dda776","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",301,"2017-06-27T17:50:00Z",79.20,77.00,14.23,96.94,99.71,97.69,100.48
"49467502-f137-4f69-94b6-f8ca6604ad30","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1959,"2017-06-27T22:26:20Z",52.80,53.80,25.83,52.96,51.98,52.91,51.92
"e0e6a339-2642-4d54-bd3e-a8d498795f65","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",599,"2017-06-27T18:39:40Z",80.50,78.10,14.96,96.63,99.60,97.37,100.36
"f9eea745-957e-42a2-995b-80604c1bc07a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2637,"2017-06-28T00:19:10Z",37.60,38.80,24.79,38.96,37.75,38.97,37.76
"bd767522-e925-4730-b948-8e6bd45b2b70","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1583,"2017-06-27T21:23:40Z",50.20,51.30,23.64,52.67,51.54,52.75,51.62
"b7f270d2-50ab-4473-8aab-a2c0c966143f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1983,"2017-06-27T22:30:20Z",53.00,53.80,25.88,52.91,52.12,52.85,52.07
"91c381dc-e6db-49b8-8639-b4390d6ab1c3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1639,"2017-06-27T21:33:00Z",50.60,51.30,24.22,52.08,51.37,52.12,51.41
"306d8103-68ec-4c4c-98d7-a6246b875369","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",969,"2017-06-27T19:41:20Z",87.60,85.90,16.45,102.67,104.70,103.41,105.46
"64de4242-a7b1-40d9-a572-edfdaed077d9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1476,"2017-06-27T21:05:50Z",49.50,50.30,22.08,53.27,52.42,53.45,52.60
"67465edc-a1a6-4804-a6ea-f3664d0db0c8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2218,"2017-06-27T23:09:30Z",54.70,56.10,26.02,55.03,53.65,54.96,53.59
"6a22e9d5-8b88-464e-8815-c06a5cc7136d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1274,"2017-06-27T20:32:10Z",91.10,89.30,17.46,104.32,106.43,105.04,107.15
"cda25109-30ab-4551-b22f-26bd374a0242","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",855,"2017-06-27T19:22:20Z",86.90,85.20,16.07,102.72,104.77,103.48,105.55
"e8ea21d2-b33b-4c44-b2c5-3720578e4f3f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1802,"2017-06-27T22:00:10Z",51.40,52.40,25.28,52.12,51.13,52.10,51.11
"95c8522b-a1eb-415d-b48f-662f8542c0a0","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2339,"2017-06-27T23:29:40Z",54.90,56.10,26.01,55.04,53.86,54.97,53.79
"7663c1c5-822b-40ad-92cb-0a864a7c2eda","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1034,"2017-06-27T19:52:10Z",86.40,84.40,16.65,100.41,102.79,101.14,103.53
"b0996d1d-c544-4543-86ed-4e3dddc8441a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1427,"2017-06-27T20:57:40Z",48.70,49.60,20.92,53.79,52.82,54.03,53.05
"5f59b90c-4217-433b-b1d1-3413d4d62e56","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1313,"2017-06-27T20:38:40Z",91.20,90.00,17.58,104.86,106.26,105.57,106.98
"5e6ae136-6538-448d-bb7f-393b53ec6b26","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",647,"2017-06-27T18:47:40Z",81.00,78.80,15.14,97.08,99.79,97.82,100.55
"e8ba2a2e-931c-4178-b312-0241d7110f91","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1779,"2017-06-27T21:56:20Z",51.20,52.00,25.16,51.84,51.04,51.83,51.03
"77bb4bf6-05c9-449e-9e81-f409f042d3f2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",48,"2017-06-27T17:07:50Z",78.50,76.20,13.89,96.73,99.64,97.47,100.41
"1d06499b-d77d-45bb-a70d-940d38f58282","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",355,"2017-06-27T17:59:00Z",79.30,77.00,14.31,96.76,99.65,97.50,100.41
"066cb12a-cde9-4dd5-bf54-42186e67bf4c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",799,"2017-06-27T19:13:00Z",86.40,84.10,15.82,101.98,104.77,102.74,105.55
"45d0bad2-75ac-4d01-8fce-dede6186f640","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1565,"2017-06-27T21:20:40Z",50.30,51.30,23.45,52.87,51.83,52.96,51.93
"61b103af-749a-4675-b916-6d3dc8689d51","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",42,"2017-06-27T17:06:50Z",78.50,76.20,13.89,96.73,99.64,97.47,100.41
"79635fc7-e8cc-4f6f-a403-4159d0199772","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1995,"2017-06-27T22:32:20Z",53.10,53.80,25.90,52.89,52.20,52.83,52.14
"965d1b74-03c2-4f27-a408-91b588c28f3b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1452,"2017-06-27T21:01:50Z",49.10,49.90,21.55,53.42,52.56,53.62,52.76
"3ea11115-e7ab-4f20-9683-caf65dbce5fc","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",557,"2017-06-27T18:32:40Z",80.30,78.10,14.80,97.00,99.73,97.74,100.49
"c4468c27-8f9f-439c-9bd2-7a2d37ca9daf","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",900,"2017-06-27T19:29:50Z",87.20,85.60,16.22,102.85,104.77,103.60,105.54
"19609489-184b-4f6e-851a-020957312088","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2490,"2017-06-27T23:54:50Z",54.60,56.10,26.02,55.03,53.56,54.96,53.49
"da9e3141-4940-40ee-94bd-ced2b0757af8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1209,"2017-06-27T20:21:20Z",90.60,88.50,17.25,103.88,106.34,104.60,107.08
"43eb57e4-c4e7-4621-b2b0-c1298411d40e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2466,"2017-06-27T23:50:50Z",54.60,56.10,26.02,55.03,53.56,54.96,53.49
"7a94b61e-3413-4477-a7b7-362b22bcec11","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1084,"2017-06-27T20:00:30Z",86.00,83.60,16.82,99.08,101.92,99.79,102.65
"c1e38a85-7375-43af-b91f-319e9fdd0dcb","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2034,"2017-06-27T22:38:50Z",53.30,54.60,25.95,53.63,52.35,53.56,52.29
"beb6ae7a-27f2-4bf0-8ded-4fd5d1ef845d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2325,"2017-06-27T23:27:20Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"390d79ec-33ae-4df3-8e77-4fb64ca6a370","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",925,"2017-06-27T19:34:00Z",87.40,85.60,16.32,102.61,104.77,103.36,105.54
"f2da8278-bd8a-4ef4-a998-e737ec805f79","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1157,"2017-06-27T20:12:40Z",89.90,88.20,17.07,103.94,105.95,104.67,106.69
"7802a548-bfa8-429a-91df-c7c26ff2ad03","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1489,"2017-06-27T21:08:00Z",49.60,50.60,22.33,53.32,52.27,53.48,52.42
"05f71436-3199-4223-a825-4386677fc7fd","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1024,"2017-06-27T19:50:30Z",86.70,84.40,16.63,100.46,103.20,101.18,103.94
"367f5ada-5cf7-417c-9791-a4f9f4890244","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2417,"2017-06-27T23:42:40Z",54.80,56.50,26.01,55.43,53.76,55.36,53.69
"66c77a89-f248-41c0-84bb-9ce9fcc86ecc","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",856,"2017-06-27T19:22:30Z",86.90,84.80,16.07,102.24,104.77,102.99,105.55
"962df9e1-2db8-4a34-be8e-83e82fb8200c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1950,"2017-06-27T22:24:50Z",52.70,53.50,25.81,52.68,51.90,52.63,51.84
"147fc0e5-e841-4e2c-bb77-268d1e6248cd","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",179,"2017-06-27T17:29:40Z",78.70,76.60,14.04,96.88,99.54,97.62,100.30
"4d2b3bd3-1e4b-4227-8c06-e235bf75d856","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1678,"2017-06-27T21:39:30Z",50.80,51.60,24.54,52.06,51.25,52.09,51.28
"8c629478-b1a0-4322-88f5-91cdac3b8186","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1698,"2017-06-27T21:42:50Z",50.90,51.60,24.68,51.92,51.21,51.94,51.23
"864674b0-b959-45e0-8a90-8b1a15ec45cf","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2269,"2017-06-27T23:18:00Z",54.80,56.10,26.02,55.03,53.75,54.96,53.68
"805414ca-d31b-4494-83ec-2b6f2581cfb0","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1586,"2017-06-27T21:24:10Z",50.30,50.90,23.67,52.23,51.61,52.31,51.69
"1766af90-5d7c-46c1-9feb-43478391934e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1460,"2017-06-27T21:03:10Z",49.20,49.90,21.74,53.21,52.47,53.41,52.66
"71996b32-588c-4d06-9066-3f58b6fe0101","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2377,"2017-06-27T23:36:00Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"27a487d8-1a8f-4fac-8637-54b54ed3d1f4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1186,"2017-06-27T20:17:30Z",90.40,88.50,17.18,104.04,106.27,104.77,107.01
"d190b7b8-5f4d-434c-92c3-ff60cea1c605","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2519,"2017-06-27T23:59:40Z",54.10,55.30,26.02,54.24,53.07,54.17,53.00
"3296bb73-650b-4e57-9bf6-3d8b251d9b22","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1381,"2017-06-27T20:50:00Z",47.40,48.10,19.36,53.91,53.12,54.21,53.42
"aaf303cc-d596-4b69-8ba3-ec2abfe08145","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",230,"2017-06-27T17:38:10Z",78.80,76.60,14.11,96.72,99.49,97.46,100.26
"af472dba-b4a1-4e82-bc09-e481b4576301","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2275,"2017-06-27T23:19:00Z",54.90,56.10,26.02,55.03,53.85,54.96,53.78
"a4a7412a-0098-4e2a-9dca-254f46131103","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",37,"2017-06-27T17:06:00Z",78.50,76.20,13.87,96.77,99.69,97.51,100.46
"da9e8445-9d86-4b03-b66a-25a4814d84c4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1353,"2017-06-27T20:45:20Z",46.40,47.10,18.39,53.91,53.10,54.25,53.44
"637f194f-8e51-43e2-ba71-b87f71e2c616","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2046,"2017-06-27T22:40:50Z",53.50,54.60,25.96,53.62,52.54,53.55,52.47
"a53ba210-2930-459d-97d6-3607caf9e664","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1211,"2017-06-27T20:21:40Z",90.60,88.50,17.25,103.88,106.34,104.60,107.08
"f8e192d7-77a4-4765-af10-dc655c5f241d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",336,"2017-06-27T17:55:50Z",79.30,77.00,14.29,96.80,99.69,97.55,100.46
"3576db3d-fde0-4205-8e78-f4148185fe57","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1620,"2017-06-27T21:29:50Z",50.50,51.30,24.04,52.26,51.44,52.32,51.50
"d449b28c-cb3d-4bd8-91cc-58fcc4642823","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",399,"2017-06-27T18:06:20Z",79.50,77.30,14.41,96.90,99.66,97.64,100.42
"5ba46aee-4b43-47ed-b3c3-0e234a809076","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",304,"2017-06-27T17:50:30Z",79.20,77.00,14.23,96.94,99.71,97.69,100.48
"155a8a08-4734-46d2-8bdf-b382cc20252b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1317,"2017-06-27T20:39:20Z",91.10,89.60,17.59,104.37,106.12,105.08,106.84
"d72dad60-0f20-4fb3-b037-87b503033efc","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1283,"2017-06-27T20:33:40Z",91.10,89.70,17.50,104.70,106.33,105.41,107.06
"7ec0e6bb-048c-42ce-a895-5b32abd580aa","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2242,"2017-06-27T23:13:30Z",54.80,56.10,26.02,55.03,53.75,54.96,53.68
"fa60b2dc-2636-44cc-866e-f1b35759d886","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",158,"2017-06-27T17:26:10Z",78.70,76.60,14.02,96.93,99.58,97.67,100.35
"03cce7b8-1458-496d-9962-56d3e0d0762d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",852,"2017-06-27T19:21:50Z",86.90,84.80,16.04,102.31,104.84,103.07,105.62
"28ceba39-722c-49f0-85f0-167884b044e8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",300,"2017-06-27T17:49:50Z",79.20,77.00,14.23,96.94,99.71,97.69,100.48
"bd03b351-c177-4dd9-962e-4b51275c0480","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2629,"2017-06-28T00:18:00Z",40.20,41.10,24.81,41.25,40.35,41.26,40.36
"8f46ed5e-40b2-4a90-80db-fa51e373cbe4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2447,"2017-06-27T23:47:40Z",54.70,56.10,26.02,55.03,53.65,54.96,53.59
"d0f24020-37ed-49a9-a57a-29ed7c17bc79","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1559,"2017-06-27T21:19:40Z",50.30,51.30,23.38,52.94,51.91,53.04,52.00
"3bbbbb07-ed68-410d-ba98-b673265d9666","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2058,"2017-06-27T22:42:50Z",53.70,55.00,25.97,54.00,52.72,53.93,52.66
"67d04e5b-618f-4241-99f7-2ac69139917e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1925,"2017-06-27T22:20:40Z",52.50,53.50,25.75,52.74,51.76,52.70,51.71
