uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"849be469-d049-4df4-be61-c04e0b9d8167","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1785,"2017-06-27T21:57:20Z",51.20,52.00,25.20,51.80,51.01,51.79,50.99
"735fafc4-c2f2-4c00-b07a-2a325776b7c4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",173,"2017-06-27T17:28:40Z",78.70,76.60,14.03,96.90,99.56,97.65,100.32
"6020d968-1b79-4e47-b864-5a65b831a2e9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1830,"2017-06-27T22:04:50Z",51.60,52.70,25.41,52.29,51.20,52.26,51.17
"484e5dd3-be4d-49d0-ac82-175438d958c4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2322,"2017-06-27T23:26:50Z",55.00,56.10,26.01,55.04,53.96,54.97,53.89
"7aacf250-ebad-4980-ac94-55dc71b0686e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",570,"2017-06-27T18:34:50Z",80.40,78.10,14.85,96.88,99.74,97.62,100.50
"f5a6e477-979c-454f-80a5-6ad8d229973d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",880,"2017-06-27T19:26:30Z",87.00,85.20,16.15,102.53,104.70,103.29,105.47
"55bf5240-6992-4c30-b6e8-db8290e7c48d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1374,"2017-06-27T20:48:50Z",47.20,48.20,19.07,54.36,53.23,54.68,53.54
"3d92c888-712a-4ef1-9759-da719f4a5a68","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1769,"2017-06-27T21:54:40Z",51.20,52.40,25.10,52.30,51.10,52.29,51.10
"e9237972-12b8-467f-ba40-e88307340d9e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",98,"2017-06-27T17:16:10Z",78.50,76.60,13.95,97.09,99.50,97.84,100.26
"ee8f7965-0f67-4241-a81a-bf28f12269ba","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2126,"2017-06-27T22:54:10Z",54.30,55.30,26.00,54.26,53.28,54.20,53.22
"d9f90af3-804e-4e04-a786-3f49811f53c7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2542,"2017-06-28T00:03:30Z",53.80,55.30,26.02,54.24,52.77,54.17,52.70
"5a002869-d53b-4adb-b659-6afc04551b49","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1045,"2017-06-27T19:54:00Z",85.70,83.60,16.69,99.37,101.87,100.09,102.60
"efe03fd6-af35-4ffc-bb3e-17e490d85c57","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",378,"2017-06-27T18:02:50Z",79.40,77.30,14.36,97.02,99.65,97.76,100.42
"752d25cd-bd3e-4578-983e-bfe4bafedbf3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",920,"2017-06-27T19:33:10Z",87.40,85.60,16.31,102.64,104.79,103.39,105.56
"d0086715-aae2-4b25-9b0c-18cac4ee6886","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2260,"2017-06-27T23:16:30Z",55.00,56.10,26.01,55.04,53.96,54.97,53.89
"b02ea497-a388-4472-93ce-f37cdd6c2158","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",393,"2017-06-27T18:05:20Z",79.50,77.30,14.40,96.92,99.68,97.67,100.45
"aab03634-0d64-43a6-9aa9-536a5577ff33","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",618,"2017-06-27T18:42:50Z",80.80,78.40,15.03,96.84,99.81,97.58,100.57
"1d09ee86-6e8b-41a4-94f0-4765c0b11e37","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",928,"2017-06-27T19:34:30Z",87.40,85.60,16.33,102.59,104.75,103.34,105.51
"58195e2a-52dc-4295-b48e-755123ea1de2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1530,"2017-06-27T21:14:50Z",50.00,51.00,22.99,53.04,52.00,53.16,52.12
"f28b22d4-c9b8-441a-af4c-62b87f0f25d7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1303,"2017-06-27T20:37:00Z",91.30,89.30,17.55,104.12,106.45,104.82,107.17
"316a9b6b-4e20-4e96-854f-e468109b8f06","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",404,"2017-06-27T18:07:10Z",79.50,77.30,14.41,96.90,99.66,97.64,100.42
"efbdee33-c324-4cf7-a39e-5bc4856f505b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",672,"2017-06-27T18:51:50Z",81.20,78.80,15.26,96.81,99.76,97.55,100.52
"7d21af84-59ea-43f1-9b73-26a5650730e1","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2602,"2017-06-28T00:13:30Z",48.70,50.10,25.20,49.91,48.51,49.90,48.50
"7ba2d731-9988-4d8f-a503-d0e157ff58f0","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",115,"2017-06-27T17:19:00Z",78.60,76.20,13.96,96.56,99.60,97.30,100.37
"c7fd2d37-cda7-434b-9a57-cdbc590aea12","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1697,"2017-06-27T21:42:40Z",50.90,51.60,24.68,51.92,51.21,51.94,51.23
"3a8150dc-39a1-4017-aab7-745f2a1857c8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1174,"2017-06-27T20:15:30Z",90.20,88.50,17.14,104.13,106.13,104.86,106.88
"69e12714-2ad9-46e2-874e-90003d5768e5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2052,"2017-06-27T22:41:50Z",53.70,54.60,25.97,53.61,52.72,53.54,52.66
"16751786-6cc3-4384-89ca-9ec998c75f43","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",366,"2017-06-27T18:00:50Z",79.40,77.00,14.35,96.66,99.68,97.41,100.44
"4ca27529-d3ec-4c38-99cd-73a36b3679bc","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",604,"2017-06-27T18:40:30Z",80.60,78.40,14.98,96.96,99.68,97.70,100.44
"a61b22fa-eb4a-4c33-a489-1d7f2aee89a1","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1658,"2017-06-27T21:36:10Z",50.70,51.30,24.38,51.91,51.31,51.95,51.35
"acb44192-caca-46ec-a60e-84ce96f6fd57","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",254,"2017-06-27T17:42:10Z",79.00,76.60,14.14,96.65,99.68,97.39,100.44
"d371551c-9ce4-4032-9fe5-8172411a9b4b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2202,"2017-06-27T23:06:50Z",54.60,56.10,26.02,55.03,53.56,54.96,53.49
"18d465c8-a0e1-45fd-b750-2dde16209af5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2569,"2017-06-28T00:08:00Z",53.30,54.90,26.03,53.84,52.27,53.77,52.20
"c47cf0c4-89c7-409b-9fc2-3fe167aa8e9c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1412,"2017-06-27T20:55:10Z",48.30,49.20,20.48,53.85,52.86,54.11,53.12
"7d7cb69a-9247-436e-992b-963907124ff3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",233,"2017-06-27T17:38:40Z",78.90,76.60,14.12,96.69,99.60,97.44,100.36
"bf836cf5-147c-4895-a51f-410e53407240","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1822,"2017-06-27T22:03:30Z",51.40,52.40,25.37,52.03,51.04,52.01,51.02
"22a78038-68ea-4d8c-a607-cf4abe18b0cc","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",372,"2017-06-27T18:01:50Z",79.40,77.00,14.35,96.66,99.68,97.41,100.44
"3f2fb196-e856-44e0-bd97-2b1d02527640","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1999,"2017-06-27T22:33:00Z",53.10,54.20,25.90,53.28,52.20,53.22,52.14
"bcf19694-de37-4b88-b513-062843b74c85","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",303,"2017-06-27T17:50:20Z",79.20,77.00,14.24,96.92,99.69,97.66,100.45
"cbc8f01c-4cc9-42c4-ab13-6f84e960f700","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",242,"2017-06-27T17:40:10Z",79.00,76.60,14.12,96.69,99.72,97.44,100.49
"594fba76-e635-4f05-8149-1bdb48d6c06f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2259,"2017-06-27T23:16:20Z",54.90,56.10,26.02,55.03,53.85,54.96,53.78
"9af4ee44-db8d-4290-beb9-81f7f49b64a8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",448,"2017-06-27T18:14:30Z",79.70,77.30,14.51,96.67,99.67,97.41,100.43
"5e4facba-0327-4dbb-8a3f-a570fc516ef9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2514,"2017-06-27T23:58:50Z",54.20,55.30,26.02,54.24,53.16,54.17,53.10
"9d0652f9-b10a-4379-917c-373cc6f77d39","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2430,"2017-06-27T23:44:50Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"b789eae3-75f3-4d4f-ac98-7993687d20fd","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",582,"2017-06-27T18:36:50Z",80.50,78.10,14.89,96.79,99.76,97.53,100.53
"b7b75acf-3567-4cc8-bb2c-cf75c9ec751d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1399,"2017-06-27T20:53:00Z",48.00,48.90,20.05,54.01,53.01,54.28,53.28
"04c9a8b6-f146-47a8-920d-8958c18da65a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1708,"2017-06-27T21:44:30Z",51.00,51.60,24.75,51.85,51.24,51.86,51.26
"f2974937-242b-4c32-849d-a0d6d3b8db18","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2142,"2017-06-27T22:56:50Z",54.20,55.30,26.00,54.26,53.18,54.20,53.12
"2019174b-47d5-43b0-95ad-92cd15908382","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1375,"2017-06-27T20:49:00Z",47.20,47.80,19.12,53.85,53.17,54.16,53.48
"541b5653-4525-487a-998f-1914c60a9834","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2011,"2017-06-27T22:35:00Z",53.20,54.20,25.92,53.26,52.28,53.20,52.22
"99fbd44d-5957-4ede-b390-ef564d6ee7c9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",246,"2017-06-27T17:40:50Z",79.00,76.60,14.15,96.62,99.65,97.37,100.42
"b56ca8cc-d711-474a-ba95-047e32f92529","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2207,"2017-06-27T23:07:40Z",54.70,56.10,26.02,55.03,53.65,54.96,53.59
"ef86c6c1-eb0b-4d52-b8ed-a70700b9b848","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",770,"2017-06-27T19:08:10Z",85.90,83.70,15.70,101.78,104.45,102.54,105.24
"d4c82ddd-e6b7-4770-8bb5-1c4e31dcbb02","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2149,"2017-06-27T22:58:00Z",54.30,55.30,26.00,54.26,53.28,54.20,53.22
"8e2f2cef-8626-427f-9ba9-6eb19db4eca1","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1985,"2017-06-27T22:30:40Z",52.90,53.80,25.89,52.90,52.02,52.84,51.96
"439364f8-d883-4052-9cf3-b5d5e2579e60","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2353,"2017-06-27T23:32:00Z",55.00,56.10,26.01,55.04,53.96,54.97,53.89
"db274b8d-8049-4631-9be6-de69af82763d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1864,"2017-06-27T22:10:30Z",51.90,52.70,25.56,52.14,51.35,52.11,51.32
"e49212da-507c-4ca2-9537-0c5c753af266","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",106,"2017-06-27T17:17:30Z",78.50,76.20,13.96,96.56,99.48,97.30,100.24
"a27ee7a0-78c0-4233-ba48-55af28716ab4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",422,"2017-06-27T18:10:10Z",79.60,77.30,14.46,96.78,99.66,97.53,100.43
"a45c069c-452c-4638-afd9-fd21bd001d54","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1404,"2017-06-27T20:53:50Z",48.20,49.20,20.22,54.14,53.04,54.41,53.31
"734a0f8e-61f4-4d74-9000-e8e186ca4178","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",203,"2017-06-27T17:33:40Z",78.80,76.60,14.10,96.74,99.52,97.48,100.28
"e1a8c655-e92a-4699-8821-462229c418c5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",184,"2017-06-27T17:30:30Z",78.70,76.60,14.05,96.86,99.51,97.60,100.28
"cd1da20c-6cde-449f-8890-f0caf30e5257","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2472,"2017-06-27T23:51:50Z",54.60,56.10,26.02,55.03,53.56,54.96,53.49
"db61cc1d-1711-4401-9f52-c0fe6aad325f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",482,"2017-06-27T18:20:10Z",79.90,77.70,14.59,96.98,99.73,97.73,100.49
"a0031956-e6fc-4e91-a963-faa3fc4f465a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",213,"2017-06-27T17:35:20Z",78.90,76.60,14.12,96.69,99.60,97.44,100.36
"66eed750-ecce-4882-b43e-ce83f8adc9b7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",514,"2017-06-27T18:25:30Z",80.00,77.70,14.67,96.80,99.66,97.54,100.43
"c3d1ca82-f12f-45d4-8401-e159d73ac0c8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1063,"2017-06-27T19:57:00Z",85.50,83.20,16.75,98.76,101.49,99.47,102.22
"eb8bb24d-d0d6-4533-ab09-5518fb649ad6","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1812,"2017-06-27T22:01:50Z",51.40,52.40,25.33,52.07,51.08,52.05,51.06
"a70d6de0-83dd-4030-bd90-4875602370a5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",938,"2017-06-27T19:36:10Z",87.40,85.60,16.35,102.54,104.70,103.29,105.46
"cd279bae-4cf4-4813-800e-5330b2ba1eee","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2469,"2017-06-27T23:51:20Z",54.60,56.10,26.02,55.03,53.56,54.96,53.49
"cf3be38b-0b96-42ca-8345-d131ee4157b8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",713,"2017-06-27T18:58:40Z",82.10,79.90,15.44,97.75,100.44,98.49,101.20
"30306ff6-4cad-4fc5-afac-f43ad5514597","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1840,"2017-06-27T22:06:30Z",51.70,52.70,25.45,52.25,51.26,52.22,51.23
"9c7d3912-7d69-4aa5-9a05-20090b2c6ef7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",660,"2017-06-27T18:49:50Z",81.10,78.80,15.21,96.92,99.75,97.66,100.51
"c5afd829-0128-4d8f-86a6-9b2da53b52dd","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2645,"2017-06-28T00:20:20Z",36.00,37.00,24.91,37.06,36.06,37.07,36.07
"06dfac90-7408-4e0b-b97f-4f825491680a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",981,"2017-06-27T19:43:20Z",87.60,85.60,16.50,102.19,104.58,102.93,105.34
"bcb2e0be-6b16-472d-805d-e5545d1ba3a4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",995,"2017-06-27T19:45:40Z",87.70,85.90,16.54,102.46,104.60,103.20,105.36
"8ad2725d-d8c2-4e45-a5bd-ab4e18bb70bb","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",322,"2017-06-27T17:53:30Z",79.20,77.00,14.27,96.85,99.62,97.59,100.38
"d5ec914e-ffc6-4f20-9816-fdcf5b65fb71","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",154,"2017-06-27T17:25:30Z",78.70,76.20,14.00,96.47,99.63,97.21,100.40
"071e563d-dbd2-4e1f-a512-7fc46d9f300e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1903,"2017-06-27T22:17:00Z",52.30,53.50,25.69,52.80,51.62,52.76,51.58
"71b73ee7-d6a4-4340-99c1-9449b6a18431","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2439,"2017-06-27T23:46:20Z",54.80,56.10,26.02,55.03,53.75,54.96,53.68
"738e9a82-7ce8-4017-87c2-c5dd720f0686","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1754,"2017-06-27T21:52:10Z",51.10,51.60,25.01,51.59,51.09,51.59,51.09
"953fdd90-4a4c-49a8-a61a-ab784082c9cb","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",791,"2017-06-27T19:11:40Z",86.30,84.10,15.78,102.08,104.75,102.84,105.53
"64d64cf0-870d-44d6-aa1a-1a0a3ec67f8c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1589,"2017-06-27T21:24:40Z",50.30,51.30,23.71,52.60,51.57,52.68,51.65
"b912c6df-5910-43cb-bb29-43c7227a568a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",926,"2017-06-27T19:34:10Z",87.40,85.60,16.32,102.61,104.77,103.36,105.54
"1f867fc7-0f73-4ec7-8da4-0863544cf9bb","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1118,"2017-06-27T20:06:10Z",88.50,86.30,16.94,102.00,104.60,102.73,105.34
"f4ee8547-980e-4cdf-8ea4-a7d247762fd6","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",755,"2017-06-27T19:05:40Z",85.40,83.30,15.63,101.46,104.02,102.22,104.80
