uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"50d3b28d-01e2-400d-bf6d-372b7157c29d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",357,"2017-06-27T17:59:20Z",79.30,77.00,14.31,96.76,99.65,97.50,100.41
"8a589d08-dd8e-49ef-90b6-9b9c146fcadf","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",22,"2017-06-27T17:03:30Z",78.40,76.20,13.87,96.77,99.57,97.51,100.33
"3a4ce9be-edb3-41ea-835a-90c2e10e6ced","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2208,"2017-06-27T23:07:50Z",54.60,56.10,26.02,55.03,53.56,54.96,53.49
"e07654ba-d787-4af5-b6fe-aaa2e2718911","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1314,"2017-06-27T20:38:50Z",91.20,89.60,17.58,104.40,106.26,105.10,106.98
"b447fa43-f5d7-40d4-9691-7a68082ae075","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2562,"2017-06-28T00:06:50Z",53.30,54.90,26.03,53.84,52.27,53.77,52.20
"545c2bf8-6b08-4b3e-9a0e-4d7926373e0d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2176,"2017-06-27T23:02:30Z",54.50,55.70,26.01,54.65,53.47,54.58,53.40
"e7283ce4-5b6f-40d3-ba90-f9f043dbf0c2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2233,"2017-06-27T23:12:00Z",54.80,56.10,26.02,55.03,53.75,54.96,53.68
"22bb2826-fcb8-4f85-b065-5a6769b3cd8c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2144,"2017-06-27T22:57:10Z",54.20,55.70,26.00,54.66,53.18,54.59,53.12
"0ff1d0c4-28ba-4a21-9487-8bf7e792c1ef","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1130,"2017-06-27T20:08:10Z",89.10,87.40,16.97,103.23,105.24,103.96,105.99
"e2cc52ce-abcc-4cb1-bf23-f02bbc529748","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",845,"2017-06-27T19:20:40Z",86.90,84.80,16.01,102.38,104.91,103.14,105.69
"b8e2c048-8f13-4d68-9cd8-ee4a22a189c6","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2131,"2017-06-27T22:55:00Z",54.20,55.70,26.00,54.66,53.18,54.59,53.12
"d4ac96cd-a55b-4007-8857-9aed2c2808cf","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2059,"2017-06-27T22:43:00Z",53.60,54.60,25.97,53.61,52.63,53.54,52.56
"6ee65e55-9793-43a5-b4cb-4eaa999e7fa1","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2537,"2017-06-28T00:02:40Z",53.90,55.30,26.02,54.24,52.87,54.17,52.80
"db85f772-6755-4eaa-a74e-53fcc0d3bacb","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1093,"2017-06-27T20:02:00Z",86.40,84.40,16.85,99.96,102.33,100.67,103.06
"bceed271-da7b-4753-9713-39e842a14e4a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",725,"2017-06-27T19:00:40Z",83.20,81.10,15.48,99.12,101.69,99.87,102.46
"c424dfb6-03d2-437d-8237-b0888c03b63d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",208,"2017-06-27T17:34:30Z",79.00,76.60,14.11,96.72,99.75,97.46,100.51
"72614529-8325-4cba-ade8-b3e8dc251c33","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2143,"2017-06-27T22:57:00Z",54.20,55.00,26.00,53.97,53.18,53.90,53.12
"fd1358c7-bb58-42cc-ae52-aa3ed7995c02","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1696,"2017-06-27T21:42:30Z",50.90,51.60,24.66,51.94,51.23,51.96,51.25
"dac26d5d-a30b-42a0-a960-aaa6c4be3a66","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",565,"2017-06-27T18:34:00Z",80.30,78.10,14.83,96.93,99.66,97.67,100.42
"f3c8f545-ecdd-491d-b00b-fb31003595ab","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1917,"2017-06-27T22:19:20Z",52.40,53.50,25.72,52.77,51.69,52.73,51.64
"2380b5ac-5058-4e56-86c1-6ff679d1dfb3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2468,"2017-06-27T23:51:10Z",54.50,56.10,26.02,55.03,53.46,54.96,53.39
"2c4fd649-b546-422a-a1be-6b4938701473","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",994,"2017-06-27T19:45:30Z",87.60,85.60,16.53,102.12,104.51,102.86,105.26
"a1fd7e3e-0096-43e2-af62-f030e6870996","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1221,"2017-06-27T20:23:20Z",90.70,88.90,17.28,104.28,106.39,105.00,107.12
"e93810f8-6585-43dc-9c58-f730907c7678","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2613,"2017-06-28T00:15:20Z",45.60,47.10,24.85,47.24,45.73,47.24,45.74
"6ce69317-dd45-43ce-8634-bf9d3374a7fc","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",516,"2017-06-27T18:25:50Z",80.10,77.70,14.68,96.78,99.76,97.52,100.53
"6753a1c9-8b42-4e25-9258-9f3517cee01e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2067,"2017-06-27T22:44:20Z",53.80,54.60,25.99,53.59,52.80,53.52,52.74
"65ceaea1-ff35-4930-a1fe-a6a44fdcf0b0","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",720,"2017-06-27T18:59:50Z",82.80,80.70,15.47,98.66,101.23,99.40,101.99
"788d7734-85f3-4e31-b7a1-1b755ee4be4e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1023,"2017-06-27T19:50:20Z",86.70,84.80,16.63,100.94,103.20,101.66,103.94
"14a51102-dabc-40cf-975c-883360bbcafe","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1956,"2017-06-27T22:25:50Z",52.80,53.80,25.83,52.96,51.98,52.91,51.92
"1f77b26f-a13d-4fd6-8a6a-5cdedaa2b0f9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",978,"2017-06-27T19:42:50Z",87.70,85.60,16.48,102.24,104.75,102.98,105.51
"b0f0a732-e59e-40f1-ae2f-29178831daaf","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1784,"2017-06-27T21:57:10Z",51.30,52.40,25.19,52.21,51.11,52.20,51.10
"881365d1-a52d-4209-b3a9-c0171dfae1a4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",923,"2017-06-27T19:33:40Z",87.40,85.60,16.31,102.64,104.79,103.39,105.56
"366af082-dd53-4e5b-951d-ddf16ee1679b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2444,"2017-06-27T23:47:10Z",54.60,56.10,26.01,55.04,53.57,54.97,53.50
"1d8ad265-9afd-48f2-bb3d-f9ff8cbc8a7f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1095,"2017-06-27T20:02:20Z",86.40,84.40,16.85,99.96,102.33,100.67,103.06
"ecd92dbc-4957-417b-8c13-25212b838898","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1795,"2017-06-27T21:59:00Z",51.30,52.40,25.25,52.15,51.06,52.13,51.04
"75efa0a0-0f76-4b2d-aa73-ea89225218f4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2414,"2017-06-27T23:42:10Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"2356a771-b120-4f99-b77a-bac2c0a7d2f7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",32,"2017-06-27T17:05:10Z",78.40,76.20,13.87,96.77,99.57,97.51,100.33
"3fe57028-bacf-4602-b487-0a86dedcffa9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2045,"2017-06-27T22:40:40Z",53.60,54.60,25.96,53.62,52.63,53.55,52.57
"365bb546-71b6-43cc-946d-7fa9fdd52eaa","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1706,"2017-06-27T21:44:10Z",50.90,51.60,24.73,51.87,51.16,51.88,51.18
"f54b1aa7-f7f6-4a25-bff5-b433790dcbf7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",388,"2017-06-27T18:04:30Z",79.50,77.30,14.37,96.99,99.75,97.74,100.52
"542fb70e-d63c-4587-86b7-acefbbb49f24","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1485,"2017-06-27T21:07:20Z",49.60,50.60,22.24,53.42,52.36,53.58,52.52
"9d071d4f-5397-4073-b2d2-ca23453cee89","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",156,"2017-06-27T17:25:50Z",78.70,76.60,14.00,96.97,99.63,97.72,100.40
"9344ca51-0265-4e7f-a686-5d0e681fc2c7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1108,"2017-06-27T20:04:30Z",87.50,85.50,16.91,101.13,103.49,101.84,104.23
"e01d9afa-b542-49c3-bf77-5ca3cb8b22a2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1139,"2017-06-27T20:09:40Z",89.40,87.40,17.01,103.14,105.50,103.87,106.24
"2b555dc8-c2ba-4633-8e2c-2f36451c32dd","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1904,"2017-06-27T22:17:10Z",52.30,53.50,25.69,52.80,51.62,52.76,51.58
"9f2786cb-b0c6-402e-a682-86e74dd3c315","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",572,"2017-06-27T18:35:10Z",80.40,77.70,14.86,96.36,99.71,97.10,100.47
"4ede9bbb-4dcf-40cc-9e22-efc98c6aad99","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",769,"2017-06-27T19:08:00Z",85.80,83.70,15.69,101.80,104.36,102.57,105.14
"8f776137-151e-4674-add8-9293a5cf1358","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1426,"2017-06-27T20:57:30Z",48.60,49.60,20.90,53.81,52.73,54.05,52.96
"1f17a9d2-06de-4a03-b97a-359528565e5c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1582,"2017-06-27T21:23:30Z",50.20,50.90,23.63,52.27,51.55,52.35,51.63
"369d4477-6b5c-4c11-ab41-cfd99d1c8a42","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",513,"2017-06-27T18:25:20Z",80.00,77.70,14.68,96.78,99.64,97.52,100.40
"91b1ab63-6c35-4b03-81dd-9397d07162df","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2491,"2017-06-27T23:55:00Z",54.60,56.10,26.02,55.03,53.56,54.96,53.49
"318b09eb-ddb3-44ba-82ef-0dc3131f4b6c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2541,"2017-06-28T00:03:20Z",53.80,55.00,26.02,53.95,52.77,53.88,52.70
"d83dfe06-01d6-490e-9220-22cf720315fb","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1759,"2017-06-27T21:53:00Z",51.10,51.60,25.04,51.56,51.06,51.56,51.06
"3d436259-9e2e-432e-95f1-b826a321ca6e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",466,"2017-06-27T18:17:30Z",79.70,77.30,14.54,96.60,99.60,97.34,100.36
"01aa171e-3ffe-4930-895b-ceba8125147b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1484,"2017-06-27T21:07:10Z",49.70,50.60,22.22,53.44,52.49,53.60,52.65
"71918bf1-97c9-4ada-9e3d-d4f310f4b458","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2071,"2017-06-27T22:45:00Z",53.70,54.60,25.99,53.59,52.70,53.52,52.64
"2c7df80d-3cc1-4891-986a-dd075a24c7d2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1025,"2017-06-27T19:50:40Z",86.70,84.80,16.63,100.94,103.20,101.66,103.94
"f07d5b1c-42e1-4b31-8903-e3cb1e4d365e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1032,"2017-06-27T19:51:50Z",86.50,84.40,16.64,100.44,102.94,101.16,103.68
"2fdd3006-a46c-4dab-af08-d14717859f1a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1977,"2017-06-27T22:29:20Z",53.10,53.80,25.87,52.92,52.23,52.86,52.18
"521ece3d-125d-4387-a09b-de4aba892279","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2342,"2017-06-27T23:30:10Z",54.90,56.10,26.01,55.04,53.86,54.97,53.79
"a889cf77-c7a2-4f03-a88f-4e44c2de509c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2115,"2017-06-27T22:52:20Z",54.10,55.30,26.00,54.26,53.09,54.20,53.02
"2b9ef2ea-40de-40b7-879c-f002041c250e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1351,"2017-06-27T20:45:00Z",46.40,47.10,18.34,53.96,53.16,54.31,53.50
"0ca532ca-0793-4d22-9be1-48fdeb878bf1","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",117,"2017-06-27T17:19:20Z",78.60,76.20,13.97,96.54,99.58,97.28,100.34
"6bcafc5d-e1e6-4746-98a4-06b3bd11bd5c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2509,"2017-06-27T23:58:00Z",54.20,55.70,26.02,54.64,53.16,54.57,53.10
"9137ccd3-d379-4522-a8f4-d6896b12b98b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",518,"2017-06-27T18:26:10Z",80.00,77.70,14.70,96.73,99.59,97.47,100.36
"7fe8d005-7099-40da-b834-aaafb21cc834","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2622,"2017-06-28T00:16:50Z",42.60,44.10,24.83,44.24,42.74,44.25,42.75
"3daf7adf-31df-4ebe-b948-46a83d681e3e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",554,"2017-06-27T18:32:10Z",80.30,78.10,14.80,97.00,99.73,97.74,100.49
"ab107d83-0a53-4ecc-be5e-25e94bcdc9ee","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1143,"2017-06-27T20:10:20Z",89.50,87.80,17.02,103.59,105.59,104.32,106.34
"182f5d96-e22e-42db-ba2b-d8bfccdc3d08","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",457,"2017-06-27T18:16:00Z",79.70,77.30,14.53,96.62,99.62,97.36,100.39
"bb164b04-e2cf-4eda-ac04-f05deea6ab57","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1887,"2017-06-27T22:14:20Z",52.10,53.10,25.64,52.46,51.47,52.42,51.43
"2a3d2cec-fe8d-4dee-996c-795fa60b2ad3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",866,"2017-06-27T19:24:10Z",87.00,85.20,16.10,102.65,104.82,103.41,105.59
"0e6fac6a-e88b-4380-8985-99b0a00e40fb","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1533,"2017-06-27T21:15:20Z",50.10,51.00,23.03,52.99,52.06,53.11,52.18
"07df7bc5-bab7-47f6-981f-5c712f1a24d8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",655,"2017-06-27T18:49:00Z",81.10,78.80,15.17,97.01,99.85,97.75,100.61
"56476184-8871-4c3a-ae30-f010371b5d92","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1242,"2017-06-27T20:26:50Z",90.80,88.90,17.35,104.11,106.34,104.83,107.07
"b987e55f-3bb6-4519-8063-67ff5dc72848","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2253,"2017-06-27T23:15:20Z",54.90,56.10,26.02,55.03,53.85,54.96,53.78
"624575a4-9bfc-4c72-8495-74d500814250","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2036,"2017-06-27T22:39:10Z",53.30,54.60,25.95,53.63,52.35,53.56,52.29
"5eacba1b-f244-4c33-9678-4077d2d03268","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1965,"2017-06-27T22:27:20Z",52.70,53.80,25.84,52.95,51.87,52.90,51.81
"5856696c-ddc1-407a-9c9a-8bdb94164063","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1799,"2017-06-27T21:59:40Z",51.40,52.40,25.27,52.13,51.14,52.11,51.12
"838e9309-8a96-46c2-aa3a-11e5e8dbb915","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1666,"2017-06-27T21:37:30Z",50.70,51.30,24.45,51.84,51.24,51.88,51.27
"816603ed-0033-434a-9a56-575e3480a103","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",370,"2017-06-27T18:01:30Z",79.40,77.00,14.35,96.66,99.68,97.41,100.44
"e9180764-9fd4-4e73-9210-0df09250a71a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2592,"2017-06-28T00:11:50Z",50.50,51.60,25.30,51.31,50.21,51.29,50.19
"c01c9d55-7c28-436a-b995-7a5d1c50f447","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1382,"2017-06-27T20:50:10Z",47.40,48.10,19.39,53.87,53.09,54.18,53.39
"00f17f2a-ad3e-4f1e-bc61-5a662e3ca55e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",761,"2017-06-27T19:06:40Z",85.60,83.30,15.65,101.41,104.21,102.17,104.99
"cf03748c-0d6c-4702-896f-5c2a2f12b15c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",670,"2017-06-27T18:51:30Z",81.20,78.80,15.24,96.86,99.81,97.59,100.56
"98c8c27d-a61c-4540-ac32-3c1b5abc9422","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",77,"2017-06-27T17:12:40Z",78.50,76.20,13.91,96.68,99.60,97.42,100.36
"782ddd8a-4a27-4770-8eb3-720ad05c7c2a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2448,"2017-06-27T23:47:50Z",54.60,56.10,26.02,55.03,53.56,54.96,53.49
