uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"447ca7fb-7e75-4759-abfb-01eb750988b4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",271,"2017-06-27T17:45:00Z",79.00,76.60,14.18,96.55,99.58,97.30,100.34
"58692345-4cb1-45d7-a179-6d0fca0f32bb","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2405,"2017-06-27T23:40:40Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"ca7baa4d-63a2-4044-8eea-8b94e42cf0ca","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1514,"2017-06-27T21:12:10Z",49.90,51.00,22.76,53.28,52.13,53.42,52.26
"25fbea85-8c47-4a10-a2e7-5c451f9399d7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",345,"2017-06-27T17:57:20Z",79.30,77.00,14.29,96.80,99.69,97.55,100.46
"d675c83f-dce8-4443-b45c-f665bbc56d15","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1469,"2017-06-27T21:04:40Z",49.40,50.30,21.92,53.44,52.49,53.63,52.67
"282f35dc-7b3d-4787-994d-286269aca626","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1443,"2017-06-27T21:00:20Z",49.00,49.60,21.34,53.33,52.68,53.54,52.89
"2c93d355-4cb7-4c4b-90d0-4c7ebd31479d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",861,"2017-06-27T19:23:20Z",86.90,84.80,16.08,102.21,104.75,102.97,105.52
"185e5f6c-7052-480f-8af9-5d55414929d2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2502,"2017-06-27T23:56:50Z",54.40,56.10,26.02,55.03,53.36,54.96,53.29
"629967f0-538e-448c-b62a-e85544afc1a8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",39,"2017-06-27T17:06:20Z",78.40,76.20,13.89,96.73,99.52,97.47,100.28
"f75ea68f-4867-4e22-ac88-bfe6c3b382a9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2566,"2017-06-28T00:07:30Z",53.30,54.60,26.03,53.55,52.27,53.48,52.20
"b821523f-1bcf-413e-a63c-3f298d54ba08","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1072,"2017-06-27T19:58:30Z",85.70,83.60,16.78,99.17,101.66,99.88,102.39
"744cdff9-91a7-44a8-a484-000359497f37","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1829,"2017-06-27T22:04:40Z",51.50,52.40,25.40,52.00,51.11,51.98,51.08
"d8b156a6-0993-4b58-8279-01d27e3f3d9b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1470,"2017-06-27T21:04:50Z",49.30,50.30,21.95,53.41,52.35,53.59,52.53
"0ef5dd8b-5373-49d8-b7ba-aed587182a70","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1805,"2017-06-27T22:00:40Z",51.40,52.40,25.30,52.10,51.11,52.08,51.09
"ffc2a66f-8044-45f6-8054-e3a8f12b8863","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2486,"2017-06-27T23:54:10Z",54.50,56.10,26.02,55.03,53.46,54.96,53.39
"c0c1e736-c783-4334-a6c9-3f3876412046","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1164,"2017-06-27T20:13:50Z",90.10,88.20,17.10,103.87,106.11,104.60,106.86
"8a549a8e-0511-4d82-b50c-31558c24d2e2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",962,"2017-06-27T19:40:10Z",87.60,85.60,16.42,102.38,104.77,103.12,105.53
"a9cde5ac-7b61-4533-8412-0b2d4a643c54","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",692,"2017-06-27T18:55:10Z",81.30,78.80,15.35,96.61,99.67,97.34,100.43
"c9ec9392-5a6d-463a-bece-856eb52608be","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1688,"2017-06-27T21:41:10Z",50.80,52.00,24.60,52.40,51.19,52.43,51.22
"04cc7bcb-8141-4b33-a20c-1d13f52f49b4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1987,"2017-06-27T22:31:00Z",53.10,54.20,25.88,53.30,52.22,53.25,52.16
"31a6ee86-f939-462d-9a83-34c4404951cc","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1895,"2017-06-27T22:15:40Z",52.30,53.10,25.66,52.44,51.65,52.40,51.61
"2f844a93-f693-4aaa-a2b5-efc430e766cb","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",364,"2017-06-27T18:00:30Z",79.40,77.00,14.33,96.71,99.72,97.45,100.49
"6dd21d99-5d03-4170-900d-3584d4c7c895","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2290,"2017-06-27T23:21:30Z",54.90,56.10,26.01,55.04,53.86,54.97,53.79
"e7890d8f-3139-4d4d-8274-01cf3dba6a51","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1973,"2017-06-27T22:28:40Z",52.90,53.80,25.86,52.93,52.05,52.87,51.99
"9df848f3-256b-4f3e-b5fd-1a0470df1702","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1716,"2017-06-27T21:45:50Z",51.00,51.60,24.79,51.81,51.21,51.82,51.22
"07d4dfe3-fdb7-45d5-9d8b-daff77edc90d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2278,"2017-06-27T23:19:30Z",54.90,56.10,26.01,55.04,53.86,54.97,53.79
"75cf5e95-b8c3-49c1-8c9e-c5e74559ab11","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1796,"2017-06-27T21:59:10Z",51.40,52.40,25.25,52.15,51.16,52.13,51.14
"183cc66e-451a-4f6c-a092-66da294bd559","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1178,"2017-06-27T20:16:10Z",90.30,88.50,17.14,104.13,106.25,104.86,106.99
"d6276f14-36da-4640-9f36-307a8ff09f10","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",162,"2017-06-27T17:26:50Z",78.70,76.60,14.02,96.93,99.58,97.67,100.35
"b70ef5ac-b1dc-4925-a35a-1796724785fa","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2406,"2017-06-27T23:40:50Z",54.70,56.10,26.01,55.04,53.66,54.97,53.60
"512047e1-a89a-41fd-9066-e539679d6a3f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2383,"2017-06-27T23:37:00Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"f434ee43-3b0d-4009-b3aa-fc42eacf2c54","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1943,"2017-06-27T22:23:40Z",52.60,53.50,25.80,52.69,51.81,52.64,51.76
"9bd1a804-4b13-4529-8edf-176f1ee1ea36","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1692,"2017-06-27T21:41:50Z",50.80,51.60,24.64,51.96,51.15,51.98,51.17
"0450d6bc-08c2-4bbe-a5f9-431388e0767a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",55,"2017-06-27T17:09:00Z",78.50,75.90,13.90,96.32,99.62,97.06,100.38
"50462df3-528c-4e5b-8abf-82cfdec38f2d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1497,"2017-06-27T21:09:20Z",49.80,50.60,22.47,53.17,52.33,53.32,52.48
"59aaa6b2-8212-4c04-8311-a76d9adf3731","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1333,"2017-06-27T20:42:00Z",46.00,46.30,17.86,53.61,53.26,53.97,53.62
"e31dd0f9-8fe5-48d4-beea-094a66015a61","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2485,"2017-06-27T23:54:00Z",54.30,55.70,26.02,54.64,53.26,54.57,53.19
"eec4882c-3e71-4e8b-a077-d1879dd63e23","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1718,"2017-06-27T21:46:10Z",51.00,51.60,24.81,51.79,51.19,51.80,51.20
"080c1718-ffc4-4d8a-ba6f-7a5e320e7642","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2210,"2017-06-27T23:08:10Z",54.70,56.10,26.02,55.03,53.65,54.96,53.59
"a9237fed-e201-448a-abf7-3984168859cb","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2583,"2017-06-28T00:10:20Z",53.10,54.60,26.05,53.53,52.06,53.46,51.99
"3c059479-b675-4cfe-9a56-91c60dcedd0b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",195,"2017-06-27T17:32:20Z",78.80,76.60,14.06,96.83,99.61,97.58,100.38
"08de2a69-6f49-426f-8dde-661f6bd8226c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2497,"2017-06-27T23:56:00Z",54.30,56.10,26.02,55.03,53.26,54.96,53.19
"2132efb1-c195-4253-8752-546b7c905753","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2556,"2017-06-28T00:05:50Z",53.50,54.60,26.02,53.56,52.48,53.49,52.41
"7d07818d-ec5d-4033-98bc-fb862655556e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1841,"2017-06-27T22:06:40Z",51.60,52.70,25.46,52.24,51.15,52.21,51.12
"7fa586cc-f3dd-48d6-92fc-45d39b2cbe1e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",963,"2017-06-27T19:40:20Z",87.60,85.90,16.42,102.74,104.77,103.48,105.53
"1a6e8eb6-71d4-4052-94b4-5a8de9d026a2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2462,"2017-06-27T23:50:10Z",54.60,56.10,26.02,55.03,53.56,54.96,53.49
"33fcaf03-4925-48f7-b9a1-f0bc819b03c6","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2249,"2017-06-27T23:14:40Z",54.90,56.10,26.02,55.03,53.85,54.96,53.78
"020c6102-44fb-4b86-aae5-fb585ec037d5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1377,"2017-06-27T20:49:20Z",47.30,48.10,19.19,54.10,53.20,54.42,53.51
"c4de9d3b-2ac8-4168-857e-eeabed814476","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",809,"2017-06-27T19:14:40Z",86.60,84.10,15.86,101.89,104.92,102.65,105.70
"bee4bd5f-d94f-42e7-a25c-84808c2e7f4d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1948,"2017-06-27T22:24:30Z",52.70,53.50,25.81,52.68,51.90,52.63,51.84
"fff8a898-abbe-4b78-b1f7-0b5eeafe4683","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",575,"2017-06-27T18:35:40Z",80.40,78.10,14.88,96.81,99.66,97.55,100.43
"96be2c9a-b77c-4782-a76e-6376925d24f1","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1609,"2017-06-27T21:28:00Z",50.40,51.30,23.94,52.36,51.44,52.43,51.51
"476b6182-b04f-4d73-afc2-94153fd67a19","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",549,"2017-06-27T18:31:20Z",80.20,78.10,14.78,97.04,99.65,97.79,100.42
"05f5fdfd-3690-401e-9ff8-8921a2ffe77c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1071,"2017-06-27T19:58:20Z",85.70,83.60,16.77,99.19,101.68,99.90,102.41
"e58f686b-e487-404f-9c1f-c0f51a2c0158","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2169,"2017-06-27T23:01:20Z",54.40,55.70,26.01,54.65,53.37,54.58,53.30
"222d39fa-c45f-4e04-bda5-3fbcf68b4663","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",181,"2017-06-27T17:30:00Z",78.70,76.60,14.05,96.86,99.51,97.60,100.28
"67d36ab7-d5b2-4169-8058-2ffbafd668ec","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",736,"2017-06-27T19:02:30Z",84.30,82.20,15.53,100.35,102.91,101.11,103.69
"b6cf64fd-9bb0-4488-ac24-ea67c3b264ac","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1001,"2017-06-27T19:46:40Z",87.60,85.90,16.56,102.41,104.44,103.15,105.19
"a6c12bec-24a0-4db3-907c-0d37a91d2d9f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2063,"2017-06-27T22:43:40Z",53.60,54.60,25.97,53.61,52.63,53.54,52.56
"23e16f0b-13c0-4caf-bd9d-c84c877a8d3b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1187,"2017-06-27T20:17:40Z",90.40,88.50,17.18,104.04,106.27,104.77,107.01
"af1376cf-038e-4975-8d7c-b49b1ae00663","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1681,"2017-06-27T21:40:00Z",50.80,51.60,24.56,52.04,51.23,52.06,51.26
"6b134c4a-f44e-4d5c-8564-913e0196c9e2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",88,"2017-06-27T17:14:30Z",78.50,76.60,13.93,97.14,99.55,97.88,100.31
"eb638d98-4b66-4048-b985-3beee83e26f9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2643,"2017-06-28T00:20:00Z",36.90,38.10,24.82,38.23,37.03,38.24,37.04
"ae1764a9-8fc7-4d17-85d2-c06d748b1ddb","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",719,"2017-06-27T18:59:40Z",82.70,80.70,15.47,98.66,101.10,99.40,101.87
"c576fc98-7c23-4f2d-a4cb-c007e8d37a99","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2451,"2017-06-27T23:48:20Z",54.60,56.10,26.02,55.03,53.56,54.96,53.49
"5f984b95-1328-4ff4-9c35-fa05974cb29c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1055,"2017-06-27T19:55:40Z",85.30,83.20,16.72,98.83,101.32,99.54,102.05
"59c21b59-8945-4c1d-881e-fb42260e262a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1402,"2017-06-27T20:53:30Z",48.10,48.90,20.14,53.90,53.02,54.18,53.29
"ab7ef2b6-00f2-4114-9f9e-fb7d193a46d9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1330,"2017-06-27T20:41:30Z",45.30,45.90,17.77,53.25,52.56,53.61,52.91
"a8dec627-51af-481d-841f-e92b9f1149a6","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1661,"2017-06-27T21:36:40Z",50.70,51.30,24.41,51.88,51.28,51.92,51.31
"a86a4779-824e-43eb-8875-01bafb2b24a0","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2555,"2017-06-28T00:05:40Z",53.50,55.00,26.02,53.95,52.48,53.88,52.41
"a7ae8835-0def-43c9-8aaf-d7a7148ebd8b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1882,"2017-06-27T22:13:30Z",52.10,53.10,25.62,52.48,51.49,52.44,51.45
"fb0cde1e-d5b0-4dc5-b645-7c7a8188e6e4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2274,"2017-06-27T23:18:50Z",54.90,56.10,26.02,55.03,53.85,54.96,53.78
"49d6e1d4-cf3a-4e40-9b0c-b32b296dfb2e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",175,"2017-06-27T17:29:00Z",78.70,76.60,14.03,96.90,99.56,97.65,100.32
"6b224283-2fb0-4098-ba19-f1710a56c717","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",363,"2017-06-27T18:00:20Z",79.40,77.00,14.34,96.69,99.70,97.43,100.47
"be687513-7b15-4a89-875f-ee4bf156dfeb","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1801,"2017-06-27T22:00:00Z",51.30,52.40,25.28,52.12,51.03,52.10,51.01
"b2f26d4f-8e4d-4b31-82cb-06a0605b44a2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",407,"2017-06-27T18:07:40Z",79.50,77.30,14.42,96.88,99.63,97.62,100.40
"0fe35cfa-44c9-4b16-8aa4-2aa2451b3d76","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2518,"2017-06-27T23:59:30Z",54.10,55.70,26.02,54.64,53.07,54.57,53.00
"91f03ced-76e6-44cd-982e-1300599777f2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2634,"2017-06-28T00:18:43Z",,,,,,,
"82d7bbb7-4aa8-4c7e-9b0c-f5cfb2f9fca5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",223,"2017-06-27T17:37:00Z",78.90,76.60,14.14,96.65,99.55,97.39,100.31
"3f90c5c8-6f81-47f0-a7bf-5564a6b77243","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1226,"2017-06-27T20:24:10Z",90.70,88.90,17.31,104.21,106.32,104.93,107.05
"8bffd297-ddc7-4a9d-8720-719fae9e9f49","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1243,"2017-06-27T20:27:00Z",90.90,88.90,17.37,104.07,106.41,104.78,107.14
"43694312-4300-4d98-a371-9d0494b1faf6","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1618,"2017-06-27T21:29:30Z",50.50,51.30,24.03,52.27,51.45,52.33,51.51
"140b47c8-1b38-4786-9f4c-7a2758284752","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",945,"2017-06-27T19:37:20Z",87.50,85.60,16.38,102.47,104.75,103.22,105.51
"954a8e44-d0e9-41b6-9965-9f9a95f7d1b4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1621,"2017-06-27T21:30:00Z",50.50,51.30,24.06,52.24,51.42,52.30,51.48
"7a748ad9-a5cd-4536-a2ea-66cb5b43e36c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1478,"2017-06-27T21:06:10Z",49.50,50.30,22.11,53.24,52.39,53.41,52.56
"8b2116b5-9940-41a3-b550-853178b3d61f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1054,"2017-06-27T19:55:30Z",85.40,83.20,16.72,98.83,101.44,99.54,102.17
