uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"06c07449-59bd-4ede-abee-7ffdb2bdac61","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",148,"2017-06-27T17:24:30Z",78.70,76.20,14.00,96.47,99.63,97.21,100.40
"6f0abb9d-468e-47ae-9f9d-213fce11c372","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1425,"2017-06-27T20:57:20Z",48.60,49.60,20.86,53.86,52.77,54.10,53.01
"75c98157-5d6d-4d52-a3e4-bc5e2d3b7590","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2301,"2017-06-27T23:23:20Z",55.00,56.10,26.01,55.04,53.96,54.97,53.89
"79f6d930-d4e1-41a4-a5d2-b5033fdbcac4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1821,"2017-06-27T22:03:20Z",51.50,52.40,25.37,52.03,51.14,52.01,51.12
"20c75532-8296-41bc-9ea4-c63d7e4c74ca","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2223,"2017-06-27T23:10:20Z",54.80,56.10,26.02,55.03,53.75,54.96,53.68
"1186e77c-982b-4c94-9f4c-4591cb042061","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1345,"2017-06-27T20:44:00Z",46.30,47.10,18.23,54.09,53.18,54.44,53.52
"0e48639d-811d-4b5a-a426-bcf0091617b7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1657,"2017-06-27T21:36:00Z",50.70,51.30,24.38,51.91,51.31,51.95,51.35
"0f41a203-7f27-45ff-b8f5-7f1ebb358bb0","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1111,"2017-06-27T20:05:00Z",87.90,85.90,16.91,101.60,103.96,102.32,104.70
"86281672-5ae4-485b-a629-b680cf9911ea","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1612,"2017-06-27T21:28:30Z",50.40,51.30,23.96,52.34,51.42,52.40,51.48
"a4097161-eb04-4c88-bfd1-1ef45a3f0b7b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1623,"2017-06-27T21:30:20Z",50.60,51.30,24.08,52.22,51.51,52.27,51.56
"74088a23-28ef-48aa-b108-73238f621aa4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1468,"2017-06-27T21:04:30Z",49.30,50.30,21.91,53.45,52.39,53.64,52.57
"93c4ceaf-218b-4cfb-95ec-925f70ab9552","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",947,"2017-06-27T19:37:40Z",87.50,85.60,16.38,102.47,104.75,103.22,105.51
"2c102260-349f-43b2-a102-8c174c5b8568","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2498,"2017-06-27T23:56:10Z",54.30,55.70,26.02,54.64,53.26,54.57,53.19
"9cc61ca0-1f3c-4cef-a90a-351fe8f30df8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",529,"2017-06-27T18:28:00Z",80.10,77.70,14.72,96.68,99.67,97.42,100.43
"2a07b179-0ef6-4b0d-ab28-6ac3645bcefb","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1561,"2017-06-27T21:20:00Z",50.40,51.30,23.40,52.92,51.99,53.02,52.09
"36d2a9d1-377a-4643-aa25-13b0463f5ee2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",558,"2017-06-27T18:32:50Z",80.30,78.10,14.80,97.00,99.73,97.74,100.49
"1b155cf2-7e6f-41cd-a1f1-3ee9f7d86b9a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1154,"2017-06-27T20:12:10Z",89.80,87.80,17.06,103.50,105.85,104.22,106.60
"a76630e5-2cc1-4fac-b066-a5eb9bce2143","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2288,"2017-06-27T23:21:10Z",54.90,56.10,26.01,55.04,53.86,54.97,53.79
"1662a12b-9b4e-4eb8-b579-904188e112c2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1944,"2017-06-27T22:23:50Z",52.60,53.80,25.80,52.99,51.81,52.94,51.76
"8a0c93e4-d82e-47ce-8ba0-5cb736ca2ac8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",325,"2017-06-27T17:54:00Z",79.20,77.00,14.28,96.83,99.59,97.57,100.36
"a94e9acd-4d8e-411b-afd0-e89737daa181","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",943,"2017-06-27T19:37:00Z",87.50,85.60,16.38,102.47,104.75,103.22,105.51
"e9c8a789-6d2f-471e-b3c9-232b564acbdc","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2413,"2017-06-27T23:42:00Z",54.90,56.10,26.01,55.04,53.86,54.97,53.79
"0203a8a7-d2ee-4475-9566-d36e086fe5d0","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",417,"2017-06-27T18:09:20Z",79.60,77.30,14.45,96.81,99.69,97.55,100.45
"dd698dcb-4a5b-4e9d-9be1-a418391bc309","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",804,"2017-06-27T19:13:50Z",86.50,84.10,15.84,101.93,104.84,102.70,105.63
"3220a21c-9041-40ed-b342-7df9bc6729e5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2270,"2017-06-27T23:18:10Z",54.70,56.10,26.01,55.04,53.66,54.97,53.60
"7ca49fdc-de5c-4ef0-9d8d-247e87de4d15","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1996,"2017-06-27T22:32:30Z",53.10,53.80,25.90,52.89,52.20,52.83,52.14
"08bd225c-abb0-4f98-95a8-5f0d2815ab3e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2344,"2017-06-27T23:30:30Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"eaa8a9a0-22ad-49e4-8db4-bf0ae3b046a4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",385,"2017-06-27T18:04:00Z",79.50,77.30,14.37,96.99,99.75,97.74,100.52
"fba5474b-78ae-4063-ae6e-326d04efc9a2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",590,"2017-06-27T18:38:10Z",80.50,78.40,14.93,97.07,99.67,97.81,100.43
"ed8612a0-1198-4052-a8c0-d4d2f917f097","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2567,"2017-06-28T00:07:40Z",53.30,54.90,26.03,53.84,52.27,53.77,52.20
"49e315a6-e1df-42cb-bc05-62bfa64030cc","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",186,"2017-06-27T17:30:50Z",78.80,76.60,14.05,96.86,99.64,97.60,100.40
"f5b3e69a-f39a-4b02-a83d-86c66db98930","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",916,"2017-06-27T19:32:30Z",87.40,85.20,16.29,102.20,104.84,102.95,105.61
"30ef0e87-b181-419a-9974-8ef32df8db4f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1193,"2017-06-27T20:18:40Z",90.40,88.50,17.19,104.02,106.25,104.74,106.99
"fd930f1f-8096-47d5-8e00-d6f7fc3debc4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",625,"2017-06-27T18:44:00Z",80.80,78.40,15.05,96.80,99.76,97.53,100.52
"676dd7f5-205b-4eed-8127-e11b39d7d1ae","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1318,"2017-06-27T20:39:30Z",91.10,89.30,17.59,104.02,106.12,104.73,106.84
"b2fdffe8-000c-439e-9a8c-08f4e7a81f7b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2525,"2017-06-28T00:00:40Z",54.10,55.70,26.02,54.64,53.07,54.57,53.00
"be880609-c75e-4790-a5d1-2cf96a04e8b7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",788,"2017-06-27T19:11:10Z",86.20,84.10,15.78,102.08,104.62,102.84,105.41
"222f5c39-c91d-40f0-854a-6f26a069da6b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1757,"2017-06-27T21:52:40Z",51.10,52.00,25.03,51.97,51.07,51.97,51.07
"6863bdd2-1d99-48c7-af45-bab8f5313458","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2282,"2017-06-27T23:20:10Z",54.90,56.10,26.01,55.04,53.86,54.97,53.79
"4e97fe82-9e31-4bad-80d7-1b4275caa047","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1890,"2017-06-27T22:14:50Z",52.10,53.10,25.65,52.45,51.46,52.41,51.42
"0efdc208-f66e-449f-b7ac-86b1fe156399","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",56,"2017-06-27T17:09:10Z",78.50,76.20,13.90,96.70,99.62,97.44,100.38
"6a53a793-25cf-4058-8689-7a42bd4134e3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",326,"2017-06-27T17:54:10Z",79.20,77.00,14.27,96.85,99.62,97.59,100.38
"9e34d78d-5036-49ca-9a8b-3210d9e2aa81","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1342,"2017-06-27T20:43:30Z",46.20,47.10,18.12,54.23,53.19,54.58,53.53
"9159ac84-aeda-48a1-bc57-cfd68734a97e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1222,"2017-06-27T20:23:30Z",90.70,88.50,17.30,103.76,106.34,104.48,107.08
"f3369ac6-241c-4b82-9bf1-4f8bc654e39d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1430,"2017-06-27T20:58:10Z",48.70,49.60,21.00,53.70,52.73,53.93,52.96
"bcaed8ff-caa0-4bef-b455-21093c5aff37","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1391,"2017-06-27T20:51:40Z",47.80,48.50,19.75,53.91,53.13,54.19,53.41
"4a2264d5-42d2-4e38-815d-87ec84104eb3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",821,"2017-06-27T19:16:40Z",86.60,84.80,15.91,102.62,104.79,103.38,105.57
"05103dd9-c50f-4b54-9166-101761eacb48","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2470,"2017-06-27T23:51:30Z",54.60,56.10,26.02,55.03,53.56,54.96,53.49
"1b92c8c0-b2be-4e8c-aeb0-e75dab9b4420","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2596,"2017-06-28T00:12:30Z",49.90,51.20,25.31,50.90,49.61,50.88,49.59
"92d2aa55-f105-441a-a180-52a5d4777cc8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1300,"2017-06-27T20:36:30Z",91.30,89.30,17.56,104.09,106.42,104.80,107.15
"b4ed1986-718c-4088-94a4-523dca30f61c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2256,"2017-06-27T23:15:50Z",54.80,56.10,26.02,55.03,53.75,54.96,53.68
"791d7de7-6709-4d6c-9e9b-e29150b74e43","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2167,"2017-06-27T23:01:00Z",54.40,55.70,26.01,54.65,53.37,54.58,53.30
"8297e321-d029-44ae-97c2-93faa03e6db6","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1450,"2017-06-27T21:01:30Z",49.10,49.90,21.50,53.47,52.62,53.68,52.82
"89ee823d-f550-4175-8e69-686c3fb37aa8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",205,"2017-06-27T17:34:00Z",78.90,76.20,14.11,96.21,99.62,96.95,100.39
"03f264d0-5c2e-4d26-85f9-008512997d79","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1654,"2017-06-27T21:35:30Z",50.60,51.30,24.37,51.92,51.22,51.96,51.26
"a5771331-6944-4f52-ba5b-7a4ba76a69a5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",391,"2017-06-27T18:05:00Z",79.50,77.30,14.39,96.95,99.71,97.69,100.47
"545106b3-f120-4747-945a-a7b06d155d1b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",494,"2017-06-27T18:22:10Z",79.90,77.70,14.61,96.94,99.68,97.68,100.45
"27cc611e-8c95-4595-abc7-1490766a573f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2247,"2017-06-27T23:14:20Z",54.90,56.10,26.02,55.03,53.85,54.96,53.78
"cba9b927-8c08-44f7-b6bb-6645b753ed11","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",256,"2017-06-27T17:42:30Z",79.00,76.60,14.15,96.62,99.65,97.37,100.42
"6fb16143-636f-4bf4-9a12-07126224b64e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",992,"2017-06-27T19:45:10Z",87.60,85.60,16.52,102.14,104.53,102.88,105.29
"54fdc1ae-8b8b-4b3f-9484-b6e4b135737d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2251,"2017-06-27T23:15:00Z",54.80,56.10,26.02,55.03,53.75,54.96,53.68
"533b10f8-11ea-416b-a61a-a857adbe93cd","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",418,"2017-06-27T18:09:30Z",79.60,77.30,14.45,96.81,99.69,97.55,100.45
"fb1049fb-c8fb-41ff-8cd5-de28bd3d6de3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1731,"2017-06-27T21:48:20Z",51.00,51.60,24.89,51.71,51.11,51.72,51.11
"c082ac2c-b10d-4d3f-a2a7-b07c16bac3e9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",227,"2017-06-27T17:37:40Z",78.90,76.60,14.14,96.65,99.55,97.39,100.31
"fcb234ae-6136-4650-8ef7-28529d1aaa4b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1107,"2017-06-27T20:04:20Z",87.70,85.50,16.90,101.15,103.75,101.87,104.49
"fc3fdd5e-ed88-47ed-b641-ec4a3b4dbf99","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2215,"2017-06-27T23:09:00Z",54.60,56.10,26.02,55.03,53.56,54.96,53.49
"7f5172d5-622e-4881-905f-b0f2bd58bbd8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",377,"2017-06-27T18:02:40Z",79.40,77.00,14.35,96.66,99.68,97.41,100.44
"3ffed050-7ab3-4af9-ad86-844f0e57804e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",273,"2017-06-27T17:45:20Z",79.10,77.00,14.18,97.06,99.71,97.80,100.47
"476e872a-c999-4e59-876c-42d44f3e3814","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1436,"2017-06-27T20:59:10Z",48.80,49.60,21.16,53.53,52.66,53.75,52.88
"14458b0e-e208-442c-a913-fdcca40819c8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1271,"2017-06-27T20:31:40Z",91.00,89.30,17.45,104.35,106.33,105.06,107.06
"cc6dca79-f4af-4a5b-b7d4-ac5007920aa6","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2234,"2017-06-27T23:12:10Z",54.80,56.10,26.02,55.03,53.75,54.96,53.68
"c0df0806-d673-49d1-87df-0eff09bf0248","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2012,"2017-06-27T22:35:10Z",53.30,54.20,25.93,53.25,52.37,53.19,52.31
"21ac1782-2b95-4d5b-a90d-e6c6b2143dec","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1964,"2017-06-27T22:27:10Z",52.90,53.80,25.84,52.95,52.06,52.90,52.01
"318e0727-2ceb-4ff2-b153-aa3be3c068bc","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",939,"2017-06-27T19:36:20Z",87.40,85.60,16.37,102.49,104.65,103.24,105.41
"36f36319-69dd-4b36-b34a-6272a0da0898","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",352,"2017-06-27T17:58:30Z",79.30,77.00,14.30,96.78,99.67,97.52,100.44
"856a97c0-aabb-441d-9887-393efc464eb3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1863,"2017-06-27T22:10:20Z",51.90,52.70,25.56,52.14,51.35,52.11,51.32
"aef5894e-0fde-45bc-a043-8f60bfe7cab9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",340,"2017-06-27T17:56:30Z",79.30,77.00,14.29,96.80,99.69,97.55,100.46
"e98b7a15-f970-4b48-939f-cfca36a48374","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1679,"2017-06-27T21:39:40Z",50.80,51.60,24.56,52.04,51.23,52.06,51.26
"25bebb62-5773-438c-b2ed-07d9fa489dfb","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1952,"2017-06-27T22:25:10Z",52.70,53.80,25.82,52.97,51.89,52.92,51.83
"ca4d6324-8f26-4afc-9c51-2f98eeec27b4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2604,"2017-06-28T00:13:50Z",48.10,49.70,25.13,49.58,47.98,49.57,47.97
"e4466b7f-0b73-4c37-8425-124e1ea0595a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1162,"2017-06-27T20:13:30Z",90.00,88.20,17.09,103.90,106.02,104.63,106.76
"813d7b15-836c-497f-8a20-f155b297fe03","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2321,"2017-06-27T23:26:40Z",54.90,56.10,26.01,55.04,53.86,54.97,53.79
"49a2376d-8ff1-459c-a993-2158e1e60a4d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1422,"2017-06-27T20:56:50Z",48.60,49.60,20.78,53.95,52.86,54.19,53.10
"0949a2df-e286-4d7b-ad71-0bd80d52ffad","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1348,"2017-06-27T20:44:30Z",46.30,47.10,18.28,54.04,53.12,54.38,53.46
"27070c95-8c0f-4f1c-a23d-347ad1a2f0b1","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2341,"2017-06-27T23:30:00Z",54.90,56.10,26.01,55.04,53.86,54.97,53.79
"f5ec2506-0f4d-41f5-9b82-c598298a8a38","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1292,"2017-06-27T20:35:10Z",91.10,89.60,17.52,104.53,106.28,105.25,107.01
