uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"d4646422-9883-4062-952c-58cce608262f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",975,"2017-06-27T19:42:20Z",87.70,85.90,16.47,102.62,104.77,103.37,105.53
"be44b57a-a641-41bf-bb2b-ebc6279a370c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2461,"2017-06-27T23:50:00Z",54.60,56.10,26.01,55.04,53.57,54.97,53.50
"d10e0b2c-5d34-4256-80fb-7879dc5f455d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1421,"2017-06-27T20:56:40Z",48.50,49.20,20.75,53.55,52.78,53.79,53.02
"8500c557-05e5-4b79-80a7-4a9a40f7c459","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2180,"2017-06-27T23:03:10Z",54.50,55.70,26.01,54.65,53.47,54.58,53.40
"372f84b9-76d4-4d94-bae2-60f974912e2d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2170,"2017-06-27T23:01:30Z",54.40,55.30,26.01,54.25,53.37,54.18,53.30
"2ba2b371-c442-4faf-a8e3-d07c03f77826","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2031,"2017-06-27T22:38:20Z",53.30,54.20,25.95,53.23,52.35,53.17,52.29
"2b6cc0e8-5bf1-4ee6-8b30-000fa8ad0661","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1217,"2017-06-27T20:22:40Z",90.70,88.90,17.27,104.30,106.41,105.02,107.15
"b60a3e47-8c98-425a-bd8f-3c226a6a355e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1336,"2017-06-27T20:42:30Z",46.00,47.10,17.89,54.50,53.23,54.86,53.58
"c45744ca-d8e4-4e3b-a166-994197403874","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1006,"2017-06-27T19:47:30Z",87.30,85.50,16.57,101.91,104.05,102.65,104.81
"e254b2f8-5f4c-42ca-8b5c-a1bf09e45831","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",929,"2017-06-27T19:34:40Z",87.40,85.60,16.33,102.59,104.75,103.34,105.51
"7fe5c74f-5f06-4366-b472-c4bffdfb5875","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2276,"2017-06-27T23:19:10Z",55.00,56.10,26.02,55.03,53.95,54.96,53.88
"ee7421a7-d8d7-4790-99a3-6cc2de367b6d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1518,"2017-06-27T21:12:50Z",50.00,51.40,22.82,53.63,52.17,53.77,52.30
"7e094d67-4bd5-465f-813b-2cb08f9c52be","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1630,"2017-06-27T21:31:30Z",50.60,51.30,24.15,52.15,51.44,52.20,51.49
"d036fdef-b838-436c-a71f-d996b51248d9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1247,"2017-06-27T20:27:40Z",90.90,88.90,17.38,104.04,106.38,104.76,107.12
"34897968-51bd-4dc8-80a4-283aca8b164a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1294,"2017-06-27T20:35:30Z",91.30,89.30,17.52,104.18,106.52,104.89,107.24
"b1f20f84-2d0e-4d7f-9d8b-4460bc73c886","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",160,"2017-06-27T17:26:30Z",78.70,76.60,14.02,96.93,99.58,97.67,100.35
"a7376c1f-8433-46a1-9c76-b265df7bef88","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1500,"2017-06-27T21:09:50Z",49.80,50.60,22.52,53.12,52.28,53.27,52.42
"3d334f61-e7d5-40e8-91d5-ac9322577c26","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",387,"2017-06-27T18:04:20Z",79.40,77.00,14.37,96.62,99.63,97.36,100.39
"82f9b15a-fb28-4c23-bcba-d71bcf6eea0b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2304,"2017-06-27T23:23:50Z",54.90,56.10,26.01,55.04,53.86,54.97,53.79
"f4f38721-d7af-48c5-97af-5095b306cb7d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2160,"2017-06-27T22:59:50Z",54.30,55.30,26.01,54.25,53.27,54.18,53.21
"d8f3d33b-51fa-450f-b0f9-21485c18fe2c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2597,"2017-06-28T00:12:40Z",49.60,51.20,25.30,50.91,49.32,50.89,49.30
"7c9aa353-9577-4eb1-b62b-42be558b8e29","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2127,"2017-06-27T22:54:20Z",54.20,55.30,26.00,54.26,53.18,54.20,53.12
"b3433212-b9d0-407f-905c-c673927befe4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1817,"2017-06-27T22:02:40Z",51.40,52.40,25.35,52.05,51.06,52.03,51.04
"044beac1-39aa-4a0c-8342-1bd4eb28ca21","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1515,"2017-06-27T21:12:20Z",49.90,50.60,22.77,52.85,52.12,52.99,52.25
"c8f95257-265b-4682-a39a-f4b2b7dc2f77","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1176,"2017-06-27T20:15:50Z",90.30,88.50,17.14,104.13,106.25,104.86,106.99
"47f49506-9f8b-4b01-893a-01ff170f2994","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",327,"2017-06-27T17:54:20Z",79.30,77.00,14.28,96.83,99.72,97.57,100.48
"37e4bc07-cb00-4a0e-94d4-4d8981a57121","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2517,"2017-06-27T23:59:20Z",54.10,55.70,26.02,54.64,53.07,54.57,53.00
"8df758d2-c852-43be-97c7-5cd7b43be9da","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2340,"2017-06-27T23:29:50Z",54.90,56.10,26.01,55.04,53.86,54.97,53.79
"a4831df0-fff9-4ff6-a32d-2777d77dc1dd","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1504,"2017-06-27T21:10:30Z",49.80,50.60,22.59,53.04,52.20,53.19,52.35
"fcb3158a-ca35-41f0-a770-d70f4aa5cdd1","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",937,"2017-06-27T19:36:00Z",87.40,85.60,16.35,102.54,104.70,103.29,105.46
"1289e51b-3528-4e9f-a593-5833be5a90ea","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1350,"2017-06-27T20:44:50Z",46.30,47.10,18.31,54.00,53.08,54.34,53.42
"12e88a2e-308c-42c6-a432-a62cefb3d10c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1525,"2017-06-27T21:14:00Z",50.00,51.00,22.92,53.11,52.07,53.24,52.19
"443ff528-3409-4309-a44c-f43b7dc9250e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1010,"2017-06-27T19:48:10Z",87.30,85.20,16.59,101.50,104.01,102.24,104.76
"6f09bba3-696d-454d-9f68-4e7f18cac096","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1305,"2017-06-27T20:37:20Z",91.40,90.00,17.56,104.91,106.54,105.62,107.26
"295527c7-ce0f-4001-a6c3-be417a476978","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1605,"2017-06-27T21:27:20Z",50.40,51.30,23.89,52.41,51.49,52.48,51.56
"f6c6e3dc-663f-43c6-bcca-ddd1ca2bd689","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2442,"2017-06-27T23:46:50Z",54.60,56.10,26.02,55.03,53.56,54.96,53.49
"8b002fba-d153-4db9-8cd0-e5b961dc080d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2295,"2017-06-27T23:22:20Z",55.00,56.10,26.01,55.04,53.96,54.97,53.89
"e85d02f3-014d-4214-ab0d-169f98cd164f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1923,"2017-06-27T22:20:20Z",52.40,53.50,25.75,52.74,51.66,52.70,51.61
"779b052b-c0bc-4c2b-a381-50fcc2dc5c8c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2221,"2017-06-27T23:10:00Z",54.80,56.10,26.02,55.03,53.75,54.96,53.68
"c0475db5-79e1-46ec-93f3-97ed78a9f5cc","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1127,"2017-06-27T20:07:40Z",88.90,87.00,16.97,102.76,105.00,103.49,105.75
"d3e4e362-cbf4-4eff-93ef-522f31339fb0","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2432,"2017-06-27T23:45:10Z",54.70,56.10,26.02,55.03,53.65,54.96,53.59
"c9971647-363e-491a-8a20-b6a546c4db46","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",694,"2017-06-27T18:55:30Z",81.30,79.20,15.35,97.10,99.67,97.83,100.43
"e6aa2d76-ec81-4fb8-8ab1-8e8ad789037e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2390,"2017-06-27T23:38:10Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"b214123f-06d9-41ef-8f01-f2c76c8f6ea5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2589,"2017-06-28T00:11:20Z",51.50,52.70,25.55,52.15,50.96,52.12,50.93
"c254ac10-8b64-49a1-9604-e15e6491b1b4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1633,"2017-06-27T21:32:00Z",50.60,51.30,24.17,52.13,51.42,52.18,51.47
"0330da5d-9f5e-41ac-a029-bc0f05e37f6e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2467,"2017-06-27T23:51:00Z",54.60,56.10,26.02,55.03,53.56,54.96,53.49
"7064c5f5-8d9b-4188-a143-022bbca1184f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",335,"2017-06-27T17:55:40Z",79.30,76.60,14.29,96.30,99.69,97.04,100.46
"3717882a-5ed3-412d-9df5-644542dd5af5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1311,"2017-06-27T20:38:20Z",91.20,90.00,17.57,104.88,106.28,105.60,107.00
"bee61a7e-26c4-44da-8424-95fed90c0fd6","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",614,"2017-06-27T18:42:10Z",80.70,78.40,15.03,96.84,99.68,97.58,100.44
"942894b5-865e-4df9-86c5-57a47e698c5d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2612,"2017-06-28T00:15:10Z",45.90,47.10,24.87,47.22,46.01,47.22,46.02
"35cce008-a77e-4996-a0cc-e33329bd7357","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2029,"2017-06-27T22:38:00Z",53.20,54.60,25.94,53.64,52.26,53.57,52.20
"edc91e31-be6a-4911-a28b-b11d1dfcd9c4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",631,"2017-06-27T18:45:00Z",80.90,78.40,15.10,96.68,99.76,97.42,100.52
"836f5436-4227-4510-8199-1b4e7caf6746","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1562,"2017-06-27T21:20:10Z",50.30,51.30,23.41,52.91,51.88,53.00,51.97
"0999c368-fbb2-49f0-8959-dbcaa353931d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2041,"2017-06-27T22:40:00Z",53.50,54.60,25.96,53.62,52.54,53.55,52.47
"c790778a-0587-411c-952e-3c9c7ec432cb","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1184,"2017-06-27T20:17:10Z",90.40,88.50,17.16,104.09,106.32,104.81,107.06
"4e58975f-e99e-4c4a-8086-7cb1282fccd7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1080,"2017-06-27T19:59:50Z",85.80,83.60,16.81,99.10,101.71,99.81,102.44
"3502f50e-63c7-4103-bbcc-6da3f8feeafc","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",486,"2017-06-27T18:20:50Z",79.90,77.70,14.60,96.96,99.71,97.70,100.47
"544069c9-96bf-4ba3-9674-5a74e0a023e9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2320,"2017-06-27T23:26:30Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"0eaa3e7b-5ba1-4e01-bc51-502499f367eb","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2245,"2017-06-27T23:14:00Z",54.80,56.10,26.02,55.03,53.75,54.96,53.68
"704df05b-2483-4810-ad8f-12a8ff90a49e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1133,"2017-06-27T20:08:40Z",89.10,87.00,17.00,102.69,105.17,103.42,105.91
"f1be399f-b7a3-4eac-9e5f-2ea32ca5d372","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",781,"2017-06-27T19:10:00Z",86.20,83.70,15.75,101.66,104.70,102.42,105.48
"4cd7bfd8-6cb4-4a11-b430-ca0b2d93fc94","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2577,"2017-06-28T00:09:20Z",53.20,54.60,26.03,53.55,52.17,53.48,52.11
"d44fb3ab-38e9-4724-a43a-c0a204357bcf","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1673,"2017-06-27T21:38:40Z",50.80,51.30,24.51,51.78,51.28,51.82,51.31
"711c44b2-0e2c-4bbc-b456-cc90adfbc756","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",420,"2017-06-27T18:09:50Z",79.60,77.30,14.45,96.81,99.69,97.55,100.45
"6f961b71-4382-4563-93c7-0acbf2e0948f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1075,"2017-06-27T19:59:00Z",85.80,83.60,16.79,99.15,101.76,99.86,102.48
"8374b854-49d0-422a-8fcb-0a7c30f9071f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1352,"2017-06-27T20:45:10Z",46.30,47.10,18.38,53.92,53.00,54.26,53.34
"62da4cce-5f39-4729-909c-e1a9ef4fe477","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",234,"2017-06-27T17:38:50Z",79.00,76.60,14.12,96.69,99.72,97.44,100.49
"a6601d6c-f633-4d5e-bdc1-d91d9ceaecdb","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",800,"2017-06-27T19:13:10Z",86.40,84.10,15.82,101.98,104.77,102.74,105.55
"d0e126a5-ed80-40ca-ac74-32a8c58913b4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1653,"2017-06-27T21:35:20Z",50.70,51.30,24.35,51.94,51.34,51.99,51.38
"5b1f635f-bc35-4042-b1d4-994777e9b804","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1770,"2017-06-27T21:54:50Z",51.20,52.00,25.10,51.90,51.10,51.89,51.10
"73ecc47e-bc2c-4462-90ec-17cfe0cf73c9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",990,"2017-06-27T19:44:50Z",87.70,85.90,16.52,102.50,104.65,103.25,105.41
"6ae15210-7d10-4b6d-823a-3f9110f99252","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",46,"2017-06-27T17:07:30Z",78.50,76.20,13.87,96.77,99.69,97.51,100.46
"9b85627c-71ff-495d-a181-ac0c25c3919d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",454,"2017-06-27T18:15:30Z",79.70,77.30,14.52,96.65,99.65,97.39,100.41
"6249d14d-eb1f-43b0-8b89-a27d84fc44d5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1011,"2017-06-27T19:48:20Z",87.20,85.20,16.58,101.53,103.91,102.26,104.66
"c9f1211f-d0aa-46cf-ad1f-47520e4395fb","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",888,"2017-06-27T19:27:50Z",87.20,85.20,16.19,102.44,104.84,103.19,105.61
"31f3f313-5740-47e3-b0ba-72959dc17bb1","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",279,"2017-06-27T17:46:20Z",79.10,77.00,14.18,97.06,99.71,97.80,100.47
"9e52a886-e16a-47c0-b1f5-be1e515f333c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1097,"2017-06-27T20:02:40Z",86.70,84.40,16.87,99.92,102.64,100.63,103.37
"ad8c240c-ef7d-4318-b85a-8cd3fa270c78","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",309,"2017-06-27T17:51:20Z",79.20,77.00,14.23,96.94,99.71,97.69,100.48
"b37c82c5-73f9-4d7e-83c7-05bfbea9fcf5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1751,"2017-06-27T21:51:40Z",51.20,51.60,25.00,51.60,51.20,51.60,51.20
"8a266d83-f1b7-4163-b7eb-db3e2e3651e6","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2608,"2017-06-28T00:14:30Z",47.10,48.20,24.99,48.21,47.11,48.21,47.11
"477c6fee-1cee-471f-9e34-8db45fa2b75c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",685,"2017-06-27T18:54:00Z",81.30,78.80,15.30,96.72,99.79,97.45,100.54
"88a1c48d-ffc2-4df3-8448-5b583658a3b7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1099,"2017-06-27T20:03:00Z",86.80,85.10,16.87,100.74,102.76,101.46,103.49
"7d2c62f2-34ac-42f3-861b-4a61d56d6490","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",265,"2017-06-27T17:44:00Z",79.00,76.60,14.18,96.55,99.58,97.30,100.34
"02d00356-1e41-4108-8094-d3a5f7f0b660","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1265,"2017-06-27T20:30:40Z",91.00,89.30,17.44,104.37,106.36,105.09,107.09
"13471eb9-0240-4dba-b82f-fd450ca931d1","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",224,"2017-06-27T17:37:10Z",79.00,76.60,14.11,96.72,99.75,97.46,100.51
"41b700cd-bc11-49b7-9373-f288ef0f0855","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",731,"2017-06-27T19:01:40Z",83.90,81.80,15.52,99.89,102.45,100.64,103.22
