uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"f34bd61d-e371-4b2e-9e43-2d91c4877b5b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",723,"2017-06-27T19:00:20Z",83.00,81.10,15.47,99.15,101.47,99.90,102.24
"55d2ab17-e531-48c8-b815-a5a83a4a528e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",868,"2017-06-27T19:24:30Z",87.00,85.20,16.12,102.60,104.77,103.36,105.54
"202631ee-975d-45d0-bc65-48bc487d3a7e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",534,"2017-06-27T18:28:50Z",80.10,78.10,14.74,97.14,99.62,97.88,100.39
"7ccdf92f-78bd-4048-b33a-50648ed37125","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",803,"2017-06-27T19:13:40Z",86.40,84.50,15.84,102.42,104.72,103.18,105.50
"bb4f1bf4-ff4b-433b-bbaa-ddfa5d529e7f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1446,"2017-06-27T21:00:50Z",49.00,49.50,21.41,53.14,52.61,53.35,52.81
"ed20b269-e56b-455c-b513-f7890a51f678","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",935,"2017-06-27T19:35:40Z",87.40,85.60,16.35,102.54,104.70,103.29,105.46
"8764d231-cebb-4664-b813-2fcbe846d695","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2362,"2017-06-27T23:33:30Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"cf01c313-8982-4fe7-934f-a594ace0d548","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1550,"2017-06-27T21:18:10Z",50.20,51.30,23.27,53.05,51.92,53.16,52.02
"fc8ae2bd-b532-4fdd-821b-cedae7b23ff3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1112,"2017-06-27T20:05:10Z",88.00,85.90,16.91,101.60,104.08,102.32,104.82
"9b899631-0353-44ef-8604-ca7762b5099c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",686,"2017-06-27T18:54:10Z",81.30,78.80,15.32,96.67,99.74,97.41,100.50
"5d4f51f9-8ddd-4876-ac89-29ef73200627","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1384,"2017-06-27T20:50:30Z",47.50,48.10,19.48,53.77,53.10,54.07,53.39
"73548533-6960-40af-931e-f2e8e2d237aa","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2416,"2017-06-27T23:42:30Z",54.70,56.10,26.01,55.04,53.66,54.97,53.60
"f76955e4-852c-44d5-9bbf-65ac7cfd152b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1988,"2017-06-27T22:31:10Z",53.10,53.80,25.89,52.90,52.21,52.84,52.15
"14f78df3-1416-498a-ac4d-af5a75fbe9e7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",564,"2017-06-27T18:33:50Z",80.30,78.10,14.84,96.90,99.63,97.65,100.40
"c08c0c1a-7036-4953-a145-91f2997536e7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1747,"2017-06-27T21:51:00Z",51.10,52.00,24.97,52.03,51.13,52.03,51.13
"72861ed0-727f-401d-8955-132f424a8dbc","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2246,"2017-06-27T23:14:10Z",54.80,56.10,26.02,55.03,53.75,54.96,53.68
"b4ed845b-d7db-4e47-b339-5e91623d22f4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2037,"2017-06-27T22:39:20Z",53.50,54.60,25.95,53.63,52.55,53.56,52.48
"ad1be645-b103-49f0-92df-addf28359283","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",23,"2017-06-27T17:03:40Z",78.40,76.20,13.87,96.77,99.57,97.51,100.33
"78546565-e9e3-4641-88b6-e3423830ec6d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1145,"2017-06-27T20:10:40Z",89.60,87.80,17.02,103.59,105.71,104.32,106.46
"0479fe94-8ffd-44db-b55d-7da9d0efee82","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",653,"2017-06-27T18:48:40Z",81.10,78.80,15.16,97.04,99.87,97.78,100.63
"ebd42c50-b16e-416e-989b-2eda1aa66b6d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",759,"2017-06-27T19:06:20Z",85.60,83.30,15.65,101.41,104.21,102.17,104.99
"e5a74bb0-0cc3-4897-b61d-de6fdcb7f89b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1396,"2017-06-27T20:52:30Z",47.90,48.90,19.93,54.14,53.04,54.43,53.31
"98288d0d-208e-4705-812a-55f0af61fd29","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",354,"2017-06-27T17:58:50Z",79.40,77.00,14.31,96.76,99.77,97.50,100.54
"eb22b147-4d7c-4ecf-98b9-d425655960db","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1672,"2017-06-27T21:38:30Z",50.80,51.30,24.50,51.79,51.29,51.83,51.32
"9aae2db0-b83d-4681-8133-6b46d57a1dd4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2355,"2017-06-27T23:32:20Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"aa9d5d37-9b4b-4074-a310-cba7bc740abf","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2504,"2017-06-27T23:57:10Z",54.30,56.10,26.02,55.03,53.26,54.96,53.19
"cf9ac59c-9bc8-45d9-8288-6391e7523e2b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1619,"2017-06-27T21:29:40Z",50.50,51.30,24.04,52.26,51.44,52.32,51.50
"ded97a46-7c96-479b-8d00-c697bd65f5a1","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1663,"2017-06-27T21:37:00Z",50.80,51.30,24.42,51.87,51.37,51.91,51.40
"1c9d611a-579c-4fae-a4bc-a2e0cc932f1a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2323,"2017-06-27T23:27:00Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"1ba03c7f-07cb-40f9-83c7-ea0c00e242f4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2130,"2017-06-27T22:54:50Z",54.20,55.30,26.00,54.26,53.18,54.20,53.12
"8156f1a0-cb35-4797-856d-8b6db52ec211","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",584,"2017-06-27T18:37:10Z",80.40,78.10,14.90,96.77,99.62,97.51,100.38
"0e385ca0-19b7-4f64-b9dc-ac6640661f54","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",877,"2017-06-27T19:26:00Z",87.10,85.20,16.15,102.53,104.82,103.29,105.59
"80691ca3-229c-4b87-83c6-91c27f411147","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",142,"2017-06-27T17:23:30Z",78.70,76.60,14.00,96.97,99.63,97.72,100.40
"02fc24e2-5147-4be6-bd02-a0bebec6422a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1433,"2017-06-27T20:58:40Z",48.80,49.90,21.09,53.93,52.74,54.15,52.96
"f184c448-0009-4a79-94dc-afd081a43eda","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",353,"2017-06-27T17:58:40Z",79.30,77.00,14.31,96.76,99.65,97.50,100.41
"4f94e04c-f1fe-4e07-b715-1d3770da1c08","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1103,"2017-06-27T20:03:40Z",87.20,85.10,16.88,100.72,103.21,101.44,103.94
"7ec8f9e7-5c8c-4fb6-96a7-5b037baa18c7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",956,"2017-06-27T19:39:10Z",87.60,85.60,16.41,102.40,104.79,103.15,105.56
"d7115469-8c42-4c8c-aa11-64b73f31883a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1592,"2017-06-27T21:25:10Z",50.30,51.30,23.75,52.55,51.53,52.63,51.61
"751c8f6e-8761-4613-a72f-401962593da2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1388,"2017-06-27T20:51:10Z",47.60,48.50,19.63,54.04,53.04,54.34,53.33
"e47bbd74-c6b5-43cd-8005-ecb55584a319","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1787,"2017-06-27T21:57:40Z",51.20,52.40,25.20,52.20,51.01,52.19,50.99
"35753105-bbab-4a47-af0e-4bf96126a95e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",931,"2017-06-27T19:35:00Z",87.40,85.60,16.33,102.59,104.75,103.34,105.51
"5f6c48d1-bffb-44e2-83cd-45f87c5bd8b7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",738,"2017-06-27T19:02:50Z",84.40,82.20,15.54,100.33,103.01,101.08,103.79
"01f92ee2-4996-43b7-be51-dd3b59e407ca","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",615,"2017-06-27T18:42:20Z",80.70,78.40,15.03,96.84,99.68,97.58,100.44
"7c6f0075-64ab-4684-95e0-0e4572222314","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1810,"2017-06-27T22:01:30Z",51.40,52.40,25.32,52.08,51.09,52.06,51.07
"47ec5529-8fd1-416f-8a98-464854bdbe1a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1690,"2017-06-27T21:41:30Z",50.90,51.60,24.62,51.98,51.27,52.00,51.30
"94e74dca-2991-4348-bfc6-c6114e60ea23","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",964,"2017-06-27T19:40:30Z",87.60,85.60,16.44,102.33,104.72,103.08,105.48
"f671a389-e062-4408-9247-5c58da9a2bc8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1454,"2017-06-27T21:02:10Z",49.10,49.90,21.61,53.35,52.50,53.55,52.70
"9e24ffcc-5b3b-40d1-85ee-3a661ea62ed5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1590,"2017-06-27T21:24:50Z",50.40,51.30,23.72,52.59,51.66,52.66,51.74
"dc81bb8a-c72f-41e0-badd-12f8b0d1f74f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2495,"2017-06-27T23:55:40Z",54.50,55.70,26.02,54.64,53.46,54.57,53.39
"fb8f047d-3a3c-4771-b613-d9fd51f89d8f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1899,"2017-06-27T22:16:20Z",52.30,53.10,25.68,52.42,51.63,52.37,51.59
"78ddbd28-5bf0-45f9-96bf-1a5aab7b988f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2359,"2017-06-27T23:33:00Z",54.90,56.10,26.01,55.04,53.86,54.97,53.79
"40139a32-eec2-4d03-8773-950bb4e42526","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",49,"2017-06-27T17:08:00Z",78.50,76.20,13.90,96.70,99.62,97.44,100.38
"6590eebb-2e8d-4312-a582-f287326cde39","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1861,"2017-06-27T22:10:00Z",51.80,52.70,25.55,52.15,51.26,52.12,51.23
"1d16fd88-f5a0-49ba-8a25-693675db130d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",460,"2017-06-27T18:16:30Z",79.80,77.30,14.54,96.60,99.72,97.34,100.49
"3e7d5d08-a363-47d8-8c01-ae22155211ec","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",548,"2017-06-27T18:31:10Z",80.20,77.70,14.78,96.55,99.65,97.29,100.42
"cb750af7-4300-4f20-adb6-f91f85ac273c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1479,"2017-06-27T21:06:20Z",49.50,50.60,22.12,53.55,52.38,53.72,52.55
"d829311f-eb46-4b9f-83a5-7a19c834fb1a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",891,"2017-06-27T19:28:20Z",87.20,85.20,16.19,102.44,104.84,103.19,105.61
"f04aa612-a70d-4b63-9064-10f751e10fb6","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2307,"2017-06-27T23:24:20Z",54.90,56.10,26.01,55.04,53.86,54.97,53.79
"8fef65f4-cf65-4aca-8b4a-4b9e3c3d838e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",280,"2017-06-27T17:46:30Z",79.00,76.60,14.18,96.55,99.58,97.30,100.34
"34669114-37ea-4260-bfa6-d660a731eab0","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1577,"2017-06-27T21:22:40Z",50.20,51.30,23.58,52.73,51.60,52.82,51.69
"dfc39f2d-57f3-4d9c-a592-4dbd58ec3747","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1328,"2017-06-27T20:41:10Z",45.50,46.00,17.65,53.51,52.93,53.87,53.29
"cb563bd7-15a0-4d26-a84a-9d39d351eb8f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",971,"2017-06-27T19:41:40Z",87.60,85.60,16.46,102.28,104.67,103.03,105.44
"ee5026ae-5d67-4bfd-8b12-27255cb92bd9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",795,"2017-06-27T19:12:20Z",86.30,84.50,15.81,102.49,104.67,103.26,105.46
"5544db1e-9457-4c21-aeda-197d68ca4dd4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",455,"2017-06-27T18:15:40Z",79.70,77.30,14.53,96.62,99.62,97.36,100.39
"f9ae6b41-9c86-46d7-95e6-d990f1cbd26d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2110,"2017-06-27T22:51:30Z",54.10,55.00,26.00,53.97,53.09,53.90,53.02
"4429adfd-d4c6-4af5-a39f-601960f307ed","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2145,"2017-06-27T22:57:20Z",54.20,55.30,26.00,54.26,53.18,54.20,53.12
"f699d52f-085a-4847-bea8-e67e34a6bfdf","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2124,"2017-06-27T22:53:50Z",54.10,55.00,26.00,53.97,53.09,53.90,53.02
"d4b2ac94-a4f3-4810-bdda-9384abb706e8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",898,"2017-06-27T19:29:30Z",87.20,85.20,16.22,102.37,104.77,103.12,105.54
"577dc5bd-4d90-4c47-997b-d1e994ebc167","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1437,"2017-06-27T20:59:20Z",48.80,49.90,21.19,53.82,52.63,54.04,52.85
"ee85eebd-67c0-4268-afb2-76e2a0af4e5c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2025,"2017-06-27T22:37:20Z",53.40,54.20,25.94,53.24,52.46,53.18,52.40
"c146a57f-a007-4ddd-9cbf-3a12a75d114c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",64,"2017-06-27T17:10:30Z",78.50,76.20,13.90,96.70,99.62,97.44,100.38
"d836d2ad-84d9-4e9a-bb86-0da1cbff4bcb","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",283,"2017-06-27T17:47:00Z",79.00,77.00,14.20,97.01,99.53,97.76,100.30
"1e48bc3b-7d50-4228-92ee-34ea5b5090d7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2587,"2017-06-28T00:11:00Z",52.60,53.80,25.89,52.90,51.72,52.84,51.66
"fa58c5aa-9a15-4be9-830a-71b6e16a47fc","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",505,"2017-06-27T18:24:00Z",80.00,77.70,14.66,96.82,99.69,97.56,100.45
"b964f92e-05a1-4a67-a87c-9ee85fc64f96","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",194,"2017-06-27T17:32:10Z",78.90,76.60,14.05,96.86,99.77,97.60,100.53
"61f44159-d8c8-4d01-88b4-bf6a8e6a8b73","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1183,"2017-06-27T20:17:00Z",90.30,88.50,17.16,104.09,106.20,104.81,106.95
"44a6d86e-111d-49bc-8f18-31040f1b3814","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",45,"2017-06-27T17:07:20Z",78.50,76.20,13.89,96.73,99.64,97.47,100.41
"b846cff4-bdd0-4add-a559-830788c942fc","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",386,"2017-06-27T18:04:10Z",79.40,77.00,14.37,96.62,99.63,97.36,100.39
"71afb596-111e-40f9-bdfd-6ec8e5f62bd9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2591,"2017-06-28T00:11:40Z",50.90,52.40,25.40,52.00,50.51,51.98,50.49
"91cc554a-6b81-4e12-b575-1efebfc48b5a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1627,"2017-06-27T21:31:00Z",50.50,51.30,24.11,52.19,51.37,52.24,51.43
"20d5c9f4-8e04-4ccc-a5a1-fca8cab6ef8e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",411,"2017-06-27T18:08:20Z",79.60,77.30,14.42,96.88,99.76,97.62,100.53
"9fb10590-a2a9-4a8b-a2b0-0221e5748d99","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",747,"2017-06-27T19:04:20Z",85.00,83.00,15.59,101.19,103.62,101.95,104.40
"0a845e26-6d03-4ab9-84ef-562ed4bdb17c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",480,"2017-06-27T18:19:50Z",79.90,77.30,14.59,96.48,99.73,97.22,100.49
"7b4a1232-e88c-4847-90a6-127cc26b652b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",281,"2017-06-27T17:46:40Z",79.10,76.60,14.20,96.51,99.66,97.25,100.42
"17150102-6fe4-42bd-a936-c20bdddf2abe","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",292,"2017-06-27T17:48:30Z",79.20,76.60,14.22,96.46,99.74,97.20,100.50
"a27715fa-1ef7-436d-ac09-a53f83b0b362","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",252,"2017-06-27T17:41:50Z",78.90,77.00,14.15,97.13,99.53,97.87,100.29
