uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"31ec7126-d9ff-473a-8522-54a47aa9d852","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",320,"2017-06-27T17:53:10Z",79.20,76.60,14.27,96.35,99.62,97.09,100.38
"82191da0-b19e-4b45-93ae-8a0f2400168c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1975,"2017-06-27T22:29:00Z",52.90,54.20,25.87,53.31,52.04,53.26,51.98
"fad8e684-bc2e-438d-be20-f339ab4403a0","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1636,"2017-06-27T21:32:30Z",50.60,51.30,24.20,52.10,51.39,52.15,51.43
"dcd2b9f4-55ed-4c8f-96a5-d122847fc474","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1591,"2017-06-27T21:25:00Z",50.30,51.30,23.73,52.58,51.55,52.65,51.63
"63ae631d-0a65-4c2f-8a2e-9899c7d0ffb7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",365,"2017-06-27T18:00:40Z",79.40,77.00,14.34,96.69,99.70,97.43,100.47
"de1cb7c6-672d-42ca-9176-f767723e0e89","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2054,"2017-06-27T22:42:10Z",53.60,54.60,25.97,53.61,52.63,53.54,52.56
"7d6dc2a6-e821-4c7c-ab3d-f6b49b69e9f3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",598,"2017-06-27T18:39:30Z",80.50,78.10,14.96,96.63,99.60,97.37,100.36
"5c8334ed-c730-4612-883c-d2fde2091030","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2198,"2017-06-27T23:06:10Z",54.60,56.10,26.02,55.03,53.56,54.96,53.49
"f79a5a2a-6ded-4ce4-b6a5-55a738caff48","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2446,"2017-06-27T23:47:30Z",54.60,56.10,26.02,55.03,53.56,54.96,53.49
"823fa587-3629-4ff6-832f-57f54d7a53ae","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1913,"2017-06-27T22:18:40Z",52.40,53.50,25.72,52.77,51.69,52.73,51.64
"6faff210-ed0c-4835-99a6-7d26634c75b7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",639,"2017-06-27T18:46:20Z",81.00,78.40,15.14,96.59,99.79,97.33,100.55
"d8dac81b-0b07-4e04-beb6-71ab170cf1f3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1617,"2017-06-27T21:29:20Z",50.50,51.30,24.02,52.28,51.46,52.34,51.52
"5c393121-41be-468d-bdea-631437e911c7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2193,"2017-06-27T23:05:20Z",54.60,55.70,26.02,54.64,53.56,54.57,53.49
"43f7d8dd-bb97-4a46-8878-08d8f4d9fccd","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1438,"2017-06-27T20:59:30Z",48.80,49.90,21.22,53.78,52.60,54.00,52.81
"029586b0-4c03-4565-9f87-69f1ce23ba05","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1091,"2017-06-27T20:01:40Z",86.20,84.00,16.84,99.51,102.12,100.22,102.84
"5ba869fc-e785-480d-82df-c9017f9cf4d6","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",376,"2017-06-27T18:02:30Z",79.40,77.00,14.36,96.64,99.65,97.38,100.42
"bb76a8f3-5f79-4986-b898-879fcba3ddc7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2318,"2017-06-27T23:26:10Z",54.90,56.10,26.01,55.04,53.86,54.97,53.79
"355630ef-b681-40c4-aaca-f010b3599ad5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",314,"2017-06-27T17:52:10Z",79.20,77.00,14.27,96.85,99.62,97.59,100.38
"965f4a4a-7ff8-4863-86ae-4f57b948620c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2484,"2017-06-27T23:53:50Z",54.40,56.10,26.02,55.03,53.36,54.96,53.29
"8691863b-2ba3-4509-849a-a44cc24e4755","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",679,"2017-06-27T18:53:00Z",81.20,78.80,15.28,96.76,99.71,97.50,100.47
"55fbd916-4ff3-4f9e-af02-2f051c15b3dd","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2104,"2017-06-27T22:50:30Z",54.10,55.00,26.00,53.97,53.09,53.90,53.02
"5772dd7a-f8a9-4706-9bdf-b750a5b065de","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2437,"2017-06-27T23:46:00Z",54.60,56.10,26.01,55.04,53.57,54.97,53.50
"fe15ace6-c0aa-444d-a44b-9bb4f59b55d4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",124,"2017-06-27T17:20:30Z",78.60,76.20,13.97,96.54,99.58,97.28,100.34
"1e0ccadc-6569-4c40-9bcc-e6f3c4d5ac7f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",188,"2017-06-27T17:31:10Z",78.70,76.60,14.05,96.86,99.51,97.60,100.28
"c8052e50-389f-4741-bece-67b64926f19e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1293,"2017-06-27T20:35:20Z",91.20,89.60,17.53,104.51,106.38,105.22,107.10
"ce3a9fa9-a159-4504-9f95-723d3791308d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",475,"2017-06-27T18:19:00Z",79.80,77.30,14.57,96.53,99.65,97.27,100.42
"360afc37-8538-448c-894a-ad6fc5b8cb2b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2100,"2017-06-27T22:49:50Z",54.00,55.00,26.00,53.97,52.99,53.90,52.92
"82b740d1-a78b-4789-b6ba-5e8c89458429","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1344,"2017-06-27T20:43:50Z",46.30,47.10,18.19,54.14,53.22,54.49,53.57
"aabebf77-5577-47c3-83f6-080feaf0997f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1775,"2017-06-27T21:55:40Z",51.10,52.40,25.14,52.26,50.96,52.25,50.95
"62f3af84-d8cf-45b3-932f-3bd3f0417959","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",509,"2017-06-27T18:24:40Z",80.00,77.70,14.66,96.82,99.69,97.56,100.45
"26f0717b-1048-4f1e-b31a-61b93dd94151","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",979,"2017-06-27T19:43:00Z",87.60,85.60,16.48,102.24,104.63,102.98,105.39
"95328ab3-17bc-44b4-8702-af49cd34306f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1625,"2017-06-27T21:30:40Z",50.50,51.30,24.10,52.20,51.38,52.25,51.44
"a081b271-12fe-48a9-ab04-a1297fc0825c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1677,"2017-06-27T21:39:20Z",50.80,51.60,24.53,52.07,51.26,52.10,51.29
"eedbfda2-3f88-451a-a435-91078c1a7a41","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1981,"2017-06-27T22:30:00Z",53.10,53.80,25.88,52.91,52.22,52.85,52.16
"0fd469c7-b69a-4199-a0a5-3105dcdb08c4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2179,"2017-06-27T23:03:00Z",54.50,55.30,26.01,54.25,53.47,54.18,53.40
"f7318d8b-ae02-4572-a9bc-aae05f55f526","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",678,"2017-06-27T18:52:50Z",81.20,78.80,15.28,96.76,99.71,97.50,100.47
"8b233add-e82f-4b32-8ea1-9374c00cfbe8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2574,"2017-06-28T00:08:50Z",53.30,54.60,26.03,53.55,52.27,53.48,52.20
"6390a43c-b84a-429f-9ff9-2b42752e0d53","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1739,"2017-06-27T21:49:40Z",51.10,51.60,24.93,51.67,51.17,51.67,51.17
"21fbb7a0-6d39-4d21-8b07-801cb7e8e2d0","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2003,"2017-06-27T22:33:40Z",53.30,54.20,25.90,53.28,52.40,53.22,52.34
"87cb3d0c-b01c-4bc6-9ab1-a258a552dc27","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2027,"2017-06-27T22:37:40Z",53.30,54.60,25.94,53.64,52.36,53.57,52.30
"e31161aa-ec14-443a-a72b-5bcdc8181b2e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",970,"2017-06-27T19:41:30Z",87.60,85.60,16.46,102.28,104.67,103.03,105.44
"46cf293f-5048-4dfe-ad4e-68bc29ad6309","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",605,"2017-06-27T18:40:40Z",80.60,78.40,14.98,96.96,99.68,97.70,100.44
"8e2f7d0d-7fb2-4415-99e7-cbdf8472591c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1752,"2017-06-27T21:51:50Z",51.10,51.60,25.01,51.59,51.09,51.59,51.09
"89682a1c-9dd0-411b-a34f-98686e5f53a3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",552,"2017-06-27T18:31:50Z",80.20,78.10,14.80,97.00,99.61,97.74,100.37
"e9fb54a3-fcfd-4971-8cca-3cc02dec9e59","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",983,"2017-06-27T19:43:40Z",87.60,85.60,16.50,102.19,104.58,102.93,105.34
"dc768a87-9374-42a8-9495-17b335739111","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1931,"2017-06-27T22:21:40Z",52.60,53.50,25.77,52.72,51.84,52.67,51.79
"28941d7b-5319-4a3d-a476-424c4c0c6413","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",764,"2017-06-27T19:07:10Z",85.80,83.30,15.67,101.36,104.41,102.12,105.19
"c3dec0d7-a498-4df1-a5b8-493457511881","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1637,"2017-06-27T21:32:40Z",50.60,51.30,24.21,52.09,51.38,52.14,51.42
"07f6db7c-f2ec-4259-980f-0085a757b69e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",174,"2017-06-27T17:28:50Z",78.70,76.60,14.03,96.90,99.56,97.65,100.32
"f1563bfe-eedc-4b6c-bb19-491b7a4bffd1","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1682,"2017-06-27T21:40:10Z",50.80,51.60,24.57,52.03,51.22,52.05,51.25
"abdc1e15-6264-489f-8bd1-d4e4dd9610cd","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2625,"2017-06-28T00:17:20Z",41.70,43.00,24.82,43.15,41.84,43.16,41.85
"971f0e4f-ed82-4b86-980e-864ce12dde16","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2559,"2017-06-28T00:06:20Z",53.50,54.60,26.03,53.55,52.47,53.48,52.40
"bc470b5c-5d13-4e78-bffd-57e2fa6cc638","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",95,"2017-06-27T17:15:40Z",78.50,76.20,13.93,96.63,99.55,97.37,100.31
"f7820896-cf7a-43c5-9e52-af0b81c3a1e3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",50,"2017-06-27T17:08:10Z",78.50,76.20,13.90,96.70,99.62,97.44,100.38
"7679d134-6362-4c0d-8fca-21cedfe42366","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",848,"2017-06-27T19:21:10Z",86.90,84.80,16.04,102.31,104.84,103.07,105.62
"11ccbcf4-1f5a-4fd7-b327-8234614b97e6","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",182,"2017-06-27T17:30:10Z",78.70,76.60,14.04,96.88,99.54,97.62,100.30
"06b7d423-a332-4390-bfbf-b02edf03cf36","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",438,"2017-06-27T18:12:50Z",79.70,77.30,14.48,96.74,99.74,97.48,100.51
"24ae630f-2e28-41ca-bf6f-7966dfeea50d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1832,"2017-06-27T22:05:10Z",51.60,52.70,25.41,52.29,51.20,52.26,51.17
"d0ecf9ca-a1c9-4edd-ae8b-770e33296d4b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2101,"2017-06-27T22:50:00Z",54.00,55.00,26.00,53.97,52.99,53.90,52.92
"58d7bf78-4f57-4ebd-9cc8-9f08980271ba","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2225,"2017-06-27T23:10:40Z",54.80,56.10,26.02,55.03,53.75,54.96,53.68
"ac659307-6b78-4d85-9e1b-dac4518d5e9e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2294,"2017-06-27T23:22:10Z",55.00,56.10,26.01,55.04,53.96,54.97,53.89
"6f84cf3e-d3ab-4b81-adb4-855a3641f006","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",611,"2017-06-27T18:41:40Z",80.60,78.40,14.99,96.93,99.65,97.67,100.41
"a9066dbe-c185-444e-9264-9d1d4a960dd2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1208,"2017-06-27T20:21:10Z",90.50,88.50,17.25,103.88,106.22,104.60,106.96
"117cf605-1bbb-4b3c-929f-b931a40c70c7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",59,"2017-06-27T17:09:40Z",78.50,76.20,13.90,96.70,99.62,97.44,100.38
"eb4571f8-9306-412e-b00d-02231386828a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2374,"2017-06-27T23:35:30Z",54.90,56.50,26.01,55.43,53.86,55.36,53.79
"d09b70a3-b393-46e9-8194-f200d1b878c1","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2404,"2017-06-27T23:40:30Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"728e0fda-bf57-4465-b5c4-ef1163bc50fb","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2617,"2017-06-28T00:16:00Z",44.20,45.60,24.79,45.78,44.38,45.80,44.39
"658a4d20-1ee9-498f-90c5-c4f002c12743","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1319,"2017-06-27T20:39:40Z",91.10,89.30,17.61,103.98,106.07,104.68,106.79
"33ecde2b-33b6-40c0-9e30-f96b61591128","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2601,"2017-06-28T00:13:20Z",48.70,50.10,25.18,49.93,48.53,49.92,48.52
"4a694303-7b92-4296-90af-2f4321da57ae","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1169,"2017-06-27T20:14:40Z",90.20,88.20,17.10,103.87,106.23,104.60,106.97
"65d0a2f5-ef07-46a9-9afe-20aa862cdcfc","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",350,"2017-06-27T17:58:10Z",79.30,77.00,14.30,96.78,99.67,97.52,100.44
"c7a907a1-e33a-4c7a-a5f7-4d531656760d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1161,"2017-06-27T20:13:20Z",90.00,88.20,17.08,103.92,106.04,104.65,106.79
"1c0b7550-86d1-4b87-8ce9-036a7d8e2d30","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1939,"2017-06-27T22:23:00Z",52.60,53.80,25.80,52.99,51.81,52.94,51.76
"737c76ef-abbc-4ad7-b1b4-1455f54b5dfb","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1250,"2017-06-27T20:28:10Z",90.90,88.90,17.38,104.04,106.38,104.76,107.12
"c8f40228-07d4-48c8-a4a6-8fbba47efe11","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1033,"2017-06-27T19:52:00Z",86.40,84.00,16.66,99.92,102.77,100.64,103.51
"bc4ed6ee-e2ec-4cd4-9f1e-e708764dd1cf","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1978,"2017-06-27T22:29:30Z",53.00,53.80,25.87,52.92,52.13,52.86,52.08
"7e82c249-ce08-48ac-9b06-89ce107277c4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2040,"2017-06-27T22:39:50Z",53.50,54.60,25.96,53.62,52.54,53.55,52.47
"abce9f5e-4401-4c35-b1bb-84afc3776a80","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",700,"2017-06-27T18:56:30Z",81.40,79.20,15.38,97.03,99.72,97.76,100.48
"e047e526-c3cf-4c4e-84d3-7ebf761961f1","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1938,"2017-06-27T22:22:50Z",52.60,53.50,25.78,52.71,51.83,52.66,51.78
"7425b0c8-f5ea-4423-bf8a-90c1c0bdf642","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",368,"2017-06-27T18:01:10Z",79.40,77.00,14.34,96.69,99.70,97.43,100.47
"db0263c2-e246-4e82-966f-414e9d3779ab","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",500,"2017-06-27T18:23:10Z",79.90,77.70,14.64,96.87,99.61,97.61,100.37
"2ba7e187-0b85-4825-83d2-5e7356255e45","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1750,"2017-06-27T21:51:30Z",51.10,51.60,24.99,51.61,51.11,51.61,51.11
"33c52f97-c002-47a7-a9c6-78b385b944ab","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1346,"2017-06-27T20:44:10Z",46.30,47.10,18.25,54.07,53.15,54.42,53.49
"199f6409-e80a-4a24-9088-d9fa75efb385","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1534,"2017-06-27T21:15:30Z",50.10,51.00,23.05,52.97,52.04,53.09,52.16
"b9dcec44-490a-450e-9fc0-90a807c28328","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2186,"2017-06-27T23:04:10Z",54.60,55.30,26.01,54.25,53.57,54.18,53.50
"b208ceaa-25ce-4cec-8dd1-6cf0d7efc2fd","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1041,"2017-06-27T19:53:20Z",86.00,83.60,16.68,99.40,102.25,100.11,102.98
