uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"2c06eec0-1970-48d6-9a7f-ca34d59fd64a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1287,"2017-06-27T20:34:20Z",91.20,89.30,17.50,104.23,106.45,104.94,107.17
"3e484e16-2eb3-4c00-97f2-9b5967dc09c5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",977,"2017-06-27T19:42:40Z",87.60,85.60,16.47,102.26,104.65,103.00,105.41
"e8595f00-27e7-4232-9099-71f4dcf015e0","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",435,"2017-06-27T18:12:20Z",79.70,77.30,14.47,96.76,99.77,97.50,100.53
"6b54307c-b908-4b7f-950f-06d96bc1a813","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2279,"2017-06-27T23:19:40Z",54.90,56.10,26.01,55.04,53.86,54.97,53.79
"eb21ae1c-0ce0-4bfc-a74a-40b8553e9546","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1635,"2017-06-27T21:32:20Z",50.60,51.30,24.19,52.11,51.40,52.16,51.44
"bae32914-7438-4481-afe0-75e4dec29aab","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1393,"2017-06-27T20:52:00Z",47.70,48.50,19.82,53.83,52.94,54.11,53.22
"ad4f24fa-0c02-40ab-89ab-0a6d28ec0150","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",621,"2017-06-27T18:43:20Z",80.80,78.40,15.04,96.82,99.78,97.56,100.54
"28731d76-2e38-426a-9175-534f7ac0c57b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1798,"2017-06-27T21:59:30Z",51.30,52.40,25.26,52.14,51.05,52.12,51.03
"eb2103ed-66f8-4987-9935-7a517bc894b3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",96,"2017-06-27T17:15:50Z",78.50,76.20,13.93,96.63,99.55,97.37,100.31
"f89b5cd7-f360-4375-bfb9-7774dd93be52","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1976,"2017-06-27T22:29:10Z",53.00,53.80,25.87,52.92,52.13,52.86,52.08
"a7a1415b-cee7-4c90-9acd-bfb5c4958868","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2580,"2017-06-28T00:09:50Z",53.20,54.60,26.03,53.55,52.17,53.48,52.11
"c7fa4976-46ff-4171-9a37-092fa91a2a3f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1172,"2017-06-27T20:15:10Z",90.20,88.50,17.13,104.16,106.16,104.89,106.90
"82248d81-3c53-4e57-8d79-a5ad5f603423","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",606,"2017-06-27T18:40:50Z",80.60,78.40,14.98,96.96,99.68,97.70,100.44
"c0275978-47c1-4426-94b8-c84ffb208f34","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",628,"2017-06-27T18:44:30Z",80.90,78.40,15.08,96.73,99.81,97.46,100.57
"cc91d7fe-397c-4551-8222-1693f21489e6","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",948,"2017-06-27T19:37:50Z",87.40,85.60,16.39,102.45,104.60,103.20,105.37
"9517dce0-8b3c-4037-93a2-b9a90393c943","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2626,"2017-06-28T00:17:30Z",41.30,42.60,24.81,42.76,41.45,42.77,41.46
"14ee0d91-b5ee-424a-82eb-595be892057e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",463,"2017-06-27T18:17:00Z",79.70,77.30,14.54,96.60,99.60,97.34,100.36
"e7b3039e-7a59-46b0-9c17-80833aca3159","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1324,"2017-06-27T20:40:30Z",90.80,88.90,17.62,103.49,105.70,104.19,106.41
"13d11ba8-dd6b-4981-9cfc-13a307d79249","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",783,"2017-06-27T19:10:20Z",86.10,84.50,15.75,102.63,104.58,103.40,105.36
"7b872201-b533-4705-99a7-9b861252c538","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",361,"2017-06-27T18:00:00Z",79.40,77.00,14.34,96.69,99.70,97.43,100.47
"78cd44f5-a7bb-4ebe-b115-3d543d853f91","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1545,"2017-06-27T21:17:20Z",50.20,51.30,23.20,53.13,51.99,53.24,52.10
"16ff1f4a-aa83-451a-9ed5-bb69783d3acf","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1774,"2017-06-27T21:55:30Z",51.20,52.00,25.13,51.87,51.07,51.86,51.07
"a487db80-7582-459f-802e-71d4d8e82980","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",697,"2017-06-27T18:56:00Z",81.40,79.20,15.36,97.07,99.77,97.81,100.53
"e3b6befa-b932-4cb0-9153-32c6cc43afc1","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",108,"2017-06-27T17:17:50Z",78.50,76.20,13.95,96.58,99.50,97.33,100.26
"f9ca922f-69e0-4220-978a-9cf795f0551b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1602,"2017-06-27T21:26:50Z",50.40,51.30,23.86,52.44,51.52,52.51,51.59
"cb37413c-cc4c-42f7-8692-c043188eca93","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",885,"2017-06-27T19:27:20Z",87.20,85.20,16.17,102.48,104.89,103.24,105.66
"b6e726a6-a232-4a18-948c-4dbe72f8cff5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2387,"2017-06-27T23:37:40Z",54.90,56.10,26.01,55.04,53.86,54.97,53.79
"fa5473e2-183e-4a71-ad34-7120e24b7546","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2408,"2017-06-27T23:41:10Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"3befba4e-fe39-4eff-9c5c-1abbfe9cfb47","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1849,"2017-06-27T22:08:00Z",51.70,52.70,25.50,52.20,51.21,52.17,51.18
"9fed879b-1574-4cdd-86b7-f2836faae6ee","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",113,"2017-06-27T17:18:40Z",78.60,76.60,13.96,97.07,99.60,97.81,100.37
"b5714a10-626a-4c48-8089-a20e4e16ea3d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1616,"2017-06-27T21:29:10Z",50.50,51.30,24.01,52.29,51.47,52.35,51.53
"13df7cd7-5b02-42e4-9b0c-b082daf6012f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1587,"2017-06-27T21:24:20Z",50.30,51.30,23.69,52.62,51.59,52.70,51.67
"04464426-92b0-44cf-ab80-ea6fd4816415","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",952,"2017-06-27T19:38:30Z",87.50,85.60,16.40,102.42,104.70,103.17,105.46
"7f8e6a40-1bd3-406a-8ed3-ec9675c33504","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1215,"2017-06-27T20:22:20Z",90.60,88.50,17.28,103.81,106.27,104.53,107.01
"34414a75-dc7e-465e-8f47-26de2c11743d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2140,"2017-06-27T22:56:30Z",54.20,55.30,26.00,54.26,53.18,54.20,53.12
"78805397-1522-477d-95b5-9e4373b8aa82","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2438,"2017-06-27T23:46:10Z",54.70,56.10,26.01,55.04,53.66,54.97,53.60
"77551312-1ea5-4712-89d7-c779df97accc","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2558,"2017-06-28T00:06:10Z",53.40,55.00,26.02,53.95,52.38,53.88,52.31
"859a7f3c-0fd9-45c0-97ef-69b333fb0b33","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",10,"2017-06-27T17:01:30Z",78.50,76.20,13.89,96.73,99.64,97.47,100.41
"faf685e6-277a-4b9a-b0ae-42d7ca1e1480","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1632,"2017-06-27T21:31:50Z",50.60,51.30,24.16,52.14,51.43,52.19,51.48
"b0eb8c4c-fbbf-4149-a3e5-c2d8fae48da6","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1077,"2017-06-27T19:59:20Z",85.80,83.60,16.81,99.10,101.71,99.81,102.44
"d5bc00e5-585b-47b9-989e-05e778f0cc41","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1297,"2017-06-27T20:36:00Z",91.30,89.30,17.53,104.16,106.49,104.87,107.22
"ae9a6c35-542f-4cdf-8f17-3504dc39c797","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2237,"2017-06-27T23:12:40Z",54.80,56.10,26.02,55.03,53.75,54.96,53.68
"4ae400c5-feff-4e97-92ae-da8eda3b41c6","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1380,"2017-06-27T20:49:50Z",47.40,48.10,19.32,53.95,53.17,54.26,53.47
"2c6fd11e-2899-48d7-a43d-5d3d5654800a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",165,"2017-06-27T17:27:20Z",78.70,76.60,14.02,96.93,99.58,97.67,100.35
"1be04698-653c-44f8-82bd-a6f05385f036","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",922,"2017-06-27T19:33:30Z",87.40,85.60,16.31,102.64,104.79,103.39,105.56
"e6b1da66-09c7-45a2-b485-d0147bd5bde9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",941,"2017-06-27T19:36:40Z",87.40,85.60,16.38,102.47,104.63,103.22,105.39
"3c89c115-5af5-4043-8c74-4ea52a95ebc4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2081,"2017-06-27T22:46:40Z",53.90,55.00,25.99,53.98,52.90,53.91,52.83
"cd701435-3c9c-4a3c-a011-a6183926fc3b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",136,"2017-06-27T17:22:30Z",78.60,76.20,13.99,96.49,99.53,97.23,100.29
"5ab55420-5806-4d89-bba9-ac3571926ef6","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2184,"2017-06-27T23:03:50Z",54.60,55.70,26.01,54.65,53.57,54.58,53.50
"0fd02b14-b03a-4a14-a5b0-bde389565f87","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2463,"2017-06-27T23:50:20Z",54.60,56.10,26.02,55.03,53.56,54.96,53.49
"838173c1-26f6-4184-a214-44e7d7e1b2fd","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1552,"2017-06-27T21:18:30Z",50.20,51.30,23.29,53.03,51.89,53.14,52.00
"92a27df4-907c-47a9-8790-b12ab61944f0","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",775,"2017-06-27T19:09:00Z",85.90,83.70,15.71,101.76,104.43,102.52,105.21
"4d998c77-c066-4afb-bf15-4cec37f567e2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",44,"2017-06-27T17:07:10Z",78.50,76.20,13.89,96.73,99.64,97.47,100.41
"a9917bf7-7147-4cc7-a135-124554afeb8d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2306,"2017-06-27T23:24:10Z",54.90,56.10,26.01,55.04,53.86,54.97,53.79
"0a22b8ab-9d8e-4254-a875-69a078ae1f65","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1576,"2017-06-27T21:22:30Z",50.20,51.30,23.57,52.74,51.61,52.83,51.70
"de4f2bc6-c5a9-47cd-97c4-4738be67cc09","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",61,"2017-06-27T17:10:00Z",78.50,76.20,13.90,96.70,99.62,97.44,100.38
"ba029b6c-5f79-4ae6-89e9-7bddd52bc10e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1144,"2017-06-27T20:10:30Z",89.60,87.80,17.03,103.57,105.69,104.29,106.43
"90770879-5ebc-47e3-93df-42c8435d0655","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2281,"2017-06-27T23:20:00Z",55.00,56.10,26.01,55.04,53.96,54.97,53.89
"a9b1f571-d3a4-443f-8217-faf825432660","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2499,"2017-06-27T23:56:20Z",54.30,55.70,26.02,54.64,53.26,54.57,53.19
"9ec06106-9b93-4f89-bcb5-84f822e0599d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",144,"2017-06-27T17:23:50Z",78.70,76.20,13.99,96.49,99.66,97.23,100.42
"0198aa74-4947-455e-aa87-6990bbc81a8a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",334,"2017-06-27T17:55:30Z",79.30,77.00,14.29,96.80,99.69,97.55,100.46
"4445834d-769b-4dd9-9175-f59ca7d648a5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1691,"2017-06-27T21:41:40Z",50.80,51.30,24.63,51.67,51.16,51.69,51.18
"8b0534d6-faf8-4868-b7ad-3c816c81a1ac","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",434,"2017-06-27T18:12:10Z",79.70,77.30,14.47,96.76,99.77,97.50,100.53
"d5a77892-2dc3-4cb7-a348-207f215a516e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2117,"2017-06-27T22:52:40Z",54.10,55.00,26.00,53.97,53.09,53.90,53.02
"651228bb-a1ee-4856-8eb4-2e807f46645f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1967,"2017-06-27T22:27:40Z",52.80,53.80,25.86,52.93,51.95,52.87,51.89
"41c6e5a3-92df-4ade-8cb1-093ea1b42e45","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1857,"2017-06-27T22:09:20Z",52.00,52.70,25.53,52.17,51.48,52.14,51.45
"4bbd0e31-84cb-45d2-85bf-8176c245262c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",756,"2017-06-27T19:05:50Z",85.40,83.30,15.64,101.43,103.99,102.20,104.77
"46686cc0-0aad-46ef-8b13-2fd09ea4c673","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1807,"2017-06-27T22:01:00Z",51.40,52.40,25.31,52.09,51.10,52.07,51.08
"81bfeaff-d5cf-4bc0-89bd-e109cec5347b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1564,"2017-06-27T21:20:30Z",50.30,51.30,23.44,52.88,51.84,52.97,51.94
"bc314ede-7aac-49de-8c8a-ee4b91e57e0c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1049,"2017-06-27T19:54:40Z",85.60,83.20,16.71,98.85,101.70,99.56,102.43
"e31576a4-88b5-4d07-8291-b724c9e28ee0","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2457,"2017-06-27T23:49:20Z",54.60,56.10,26.02,55.03,53.56,54.96,53.49
"0e5a2b83-a462-4413-84ba-a15fa9626825","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",637,"2017-06-27T18:46:00Z",81.00,78.40,15.13,96.61,99.82,97.35,100.58
"14e31e4d-32ee-4446-b5aa-f9d6b852865d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",581,"2017-06-27T18:36:40Z",80.40,78.10,14.89,96.79,99.64,97.53,100.40
"16d8df04-c505-44fd-b303-cc7a0aad89cc","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",737,"2017-06-27T19:02:40Z",84.40,82.60,15.54,100.82,103.01,101.58,103.79
"1e3681b7-f547-4d9b-9875-c594b302ae1a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1594,"2017-06-27T21:25:30Z",50.30,51.30,23.77,52.53,51.51,52.61,51.58
"98e2a6b7-52bc-4b30-ab2c-49a6139732a6","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2026,"2017-06-27T22:37:30Z",53.30,54.20,25.94,53.24,52.36,53.18,52.30
"bafd9d3f-402e-4467-b506-a3652c7b081a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2201,"2017-06-27T23:06:40Z",54.60,55.70,26.02,54.64,53.56,54.57,53.49
"ebc735de-30d9-4816-8977-4b8eec803981","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",109,"2017-06-27T17:18:00Z",78.60,76.20,13.96,96.56,99.60,97.30,100.37
"3460038b-5bfa-465e-9093-8d6e9fdb056d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",276,"2017-06-27T17:45:50Z",79.00,77.00,14.18,97.06,99.58,97.80,100.34
"6161723b-d611-4f25-b7c0-fe72df3e4283","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",104,"2017-06-27T17:17:10Z",78.60,76.20,13.95,96.58,99.63,97.33,100.39
"014273cf-4b9f-4644-bb58-17f338634ffb","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",987,"2017-06-27T19:44:20Z",87.60,85.60,16.51,102.17,104.55,102.91,105.31
"d932b5f9-e76b-49df-8c71-c99ba1899b6b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",899,"2017-06-27T19:29:40Z",87.30,85.20,16.22,102.37,104.89,103.12,105.66
"b4721f75-1233-4658-b8f9-81f52891facb","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",709,"2017-06-27T18:58:00Z",81.80,79.50,15.42,97.30,100.12,98.04,100.88
"cc4d24d5-6b17-4bc3-8531-6db518069833","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1428,"2017-06-27T20:57:50Z",48.60,49.60,20.94,53.77,52.69,54.00,52.92
"89f7a351-9bee-46c9-9296-1ef537a53e86","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1974,"2017-06-27T22:28:50Z",52.90,53.80,25.87,52.92,52.04,52.86,51.98
"ba89abdf-9bb1-4515-b89f-49e56eb3141d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1079,"2017-06-27T19:59:40Z",85.80,83.60,16.79,99.15,101.76,99.86,102.48
