uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"eb8aad00-45c6-4eaa-b639-19da4fef803f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1031,"2017-06-27T19:51:40Z",86.40,84.00,16.65,99.94,102.79,100.66,103.53
"59000ddc-51f1-431f-82e8-51cc903bd200","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1060,"2017-06-27T19:56:30Z",85.40,83.20,16.73,98.81,101.42,99.52,102.15
"d449c357-6c69-4fd8-98a0-f5526072e0c0","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",870,"2017-06-27T19:24:50Z",87.00,85.20,16.12,102.60,104.77,103.36,105.54
"11696f1b-df1d-4e0f-a94a-b2e590b6c0d5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1994,"2017-06-27T22:32:10Z",53.10,54.60,25.89,53.69,52.21,53.63,52.15
"2e069004-9435-4c88-825e-8e0e09d3c196","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2009,"2017-06-27T22:34:40Z",53.10,54.20,25.92,53.26,52.18,53.20,52.12
"f70b24ed-cde7-4a92-a6af-182fcf5f98fe","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1578,"2017-06-27T21:22:50Z",50.20,51.30,23.59,52.72,51.59,52.81,51.67
"50db0c58-d2cf-40ca-9577-c98da15b0d17","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1123,"2017-06-27T20:07:00Z",88.70,86.70,16.95,102.45,104.82,103.18,105.56
"170d737b-b4b3-4d22-b559-dec83eab43c4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1495,"2017-06-27T21:09:00Z",49.70,50.60,22.43,53.21,52.27,53.37,52.42
"9bdf9daf-0f72-4671-b011-de3f173636c4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1166,"2017-06-27T20:14:10Z",90.20,88.20,17.12,103.83,106.18,104.55,106.92
"0c4b767c-f6d2-4962-b80b-db22559e8792","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",908,"2017-06-27T19:31:10Z",87.30,85.60,16.26,102.75,104.79,103.51,105.56
"e60ecfc5-fbb4-4c91-8188-d9e3e69a511e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1463,"2017-06-27T21:03:40Z",49.20,49.90,21.80,53.15,52.40,53.34,52.59
"995de873-e245-4f9a-b988-6bae97508045","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",127,"2017-06-27T17:21:00Z",78.70,76.20,13.97,96.54,99.71,97.28,100.47
"06902b7c-8384-4a5b-abfa-2f30782be2df","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",638,"2017-06-27T18:46:10Z",80.90,78.40,15.14,96.59,99.67,97.33,100.43
"7d5abd93-02ee-4001-bcbd-7d6638741c1a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2533,"2017-06-28T00:02:00Z",53.90,55.30,26.02,54.24,52.87,54.17,52.80
"db66b696-ac5b-447b-a442-11927ce22f4f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",216,"2017-06-27T17:35:50Z",79.00,76.60,14.11,96.72,99.75,97.46,100.51
"1baf3cca-cdbc-4d0c-874b-76aeb13a5d3c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",260,"2017-06-27T17:43:10Z",79.00,76.60,14.16,96.60,99.63,97.34,100.39
"f377430f-a718-409a-958f-3e3f8357c064","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",259,"2017-06-27T17:43:00Z",79.00,77.00,14.15,97.13,99.65,97.87,100.42
"dba5ed56-cd91-41d5-b92f-c7789eb2e08b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1231,"2017-06-27T20:25:00Z",90.80,88.90,17.33,104.16,106.39,104.88,107.12
"71574558-6d74-490e-8e5b-9ed653e447fe","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2075,"2017-06-27T22:45:40Z",53.80,54.60,25.99,53.59,52.80,53.52,52.74
"a118a734-cdd4-4acc-8fb0-0602aa5c6d99","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",645,"2017-06-27T18:47:20Z",81.00,78.40,15.14,96.59,99.79,97.33,100.55
"bfc5932c-5a4a-404a-b794-cf540ec09d1e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1138,"2017-06-27T20:09:30Z",89.40,87.40,17.01,103.14,105.50,103.87,106.24
"1b57925b-b157-4082-83a5-bf2ac970836c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2399,"2017-06-27T23:39:40Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"f29e7299-0c6e-4152-9e20-a24552a559b9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1878,"2017-06-27T22:12:50Z",52.00,53.10,25.61,52.49,51.40,52.45,51.36
"d2e3a7fd-3f55-4d2a-a592-0df4023cd5e6","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1464,"2017-06-27T21:03:50Z",49.30,49.90,21.83,53.12,52.48,53.30,52.66
"df6bc1da-a0b1-4df2-9ddb-7369da83bbb7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1173,"2017-06-27T20:15:20Z",90.20,88.50,17.13,104.16,106.16,104.89,106.90
"3337846b-fbca-4199-940f-83a3504c6e13","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2111,"2017-06-27T22:51:40Z",53.80,55.00,26.00,53.97,52.79,53.90,52.73
"cd81ec25-37b8-4453-9cee-c50ba7bc4507","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1860,"2017-06-27T22:09:50Z",51.80,52.70,25.55,52.15,51.26,52.12,51.23
"268bb211-5d8d-46b7-9f18-eaea5f5159e3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1,"2017-06-27T17:00:00Z",78.50,76.20,13.90,96.70,99.62,97.44,100.38
"cdc6dde5-fe66-4a46-aac2-a73e73d4e170","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1230,"2017-06-27T20:24:50Z",90.80,88.90,17.33,104.16,106.39,104.88,107.12
"e494e97d-db58-4043-9198-a178c5fb8f1c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1323,"2017-06-27T20:40:20Z",90.80,88.90,17.61,103.51,105.72,104.21,106.44
"ce56ce2a-ac30-4b61-a078-e1ceba1f5256","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",267,"2017-06-27T17:44:20Z",79.00,76.60,14.17,96.58,99.60,97.32,100.37
"7e4a2b39-0dc6-40c9-b07d-1454c19254a1","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1335,"2017-06-27T20:42:20Z",46.00,46.70,17.86,54.07,53.26,54.43,53.62
"e956b3d3-2f91-445f-b05a-d527e5ab998f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2085,"2017-06-27T22:47:20Z",53.80,54.60,25.99,53.59,52.80,53.52,52.74
"1e9ae7dc-c1e3-4dd9-ae81-f7181966bbb4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1081,"2017-06-27T20:00:00Z",85.80,83.60,16.82,99.08,101.69,99.79,102.41
"e22f9e49-a0ab-494c-b471-d9ad58b202bf","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",703,"2017-06-27T18:57:00Z",81.50,79.20,15.40,96.98,99.80,97.72,100.55
"04cb294d-686a-46cc-9322-19686adbb148","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1993,"2017-06-27T22:32:00Z",53.10,53.80,25.89,52.90,52.21,52.84,52.15
"0e03abc9-d252-4fee-b3b3-ac10a539dfdd","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",238,"2017-06-27T17:39:30Z",79.00,76.60,14.12,96.69,99.72,97.44,100.49
"ae72717a-a2d3-4985-99aa-902bcf403d1a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2120,"2017-06-27T22:53:10Z",54.10,55.00,26.00,53.97,53.09,53.90,53.02
"f13a41d8-cc1c-4246-b65a-105ea16578fb","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1487,"2017-06-27T21:07:40Z",49.60,50.30,22.29,53.05,52.31,53.21,52.47
"7a0e6d6d-ad3d-46ed-b335-38aee59f415a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1858,"2017-06-27T22:09:30Z",51.80,52.70,25.53,52.17,51.28,52.14,51.25
"a138ea3e-676a-482b-b102-a103732eedf3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",145,"2017-06-27T17:24:00Z",78.70,76.20,13.99,96.49,99.66,97.23,100.42
"3e7d9c8c-37cf-47f8-a157-9b68465baafb","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",3,"2017-06-27T17:00:20Z",78.50,76.20,13.90,96.70,99.62,97.44,100.38
"9f0d424a-f851-406b-ae59-1f014f636d0b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",704,"2017-06-27T18:57:10Z",81.50,79.20,15.40,96.98,99.80,97.72,100.55
"42264c39-90bc-4c9c-a7d7-27d8201b31a6","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1207,"2017-06-27T20:21:00Z",90.60,88.50,17.25,103.88,106.34,104.60,107.08
"4ebab6da-1359-493b-a11f-5473330bd4a4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",576,"2017-06-27T18:35:50Z",80.50,78.10,14.89,96.79,99.76,97.53,100.53
"877589cb-5524-413b-a27e-9c2d6a8b6df0","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1148,"2017-06-27T20:11:10Z",89.70,87.80,17.03,103.57,105.81,104.29,106.55
"b32224bf-0df0-42f2-a23b-fd5f92b18be0","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2615,"2017-06-28T00:15:40Z",44.90,46.00,24.81,46.17,45.06,46.18,45.07
"f9d3a37d-5a32-414f-b1df-b11c19a47768","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",403,"2017-06-27T18:07:00Z",79.50,77.30,14.41,96.90,99.66,97.64,100.42
"d71aff6f-c631-451a-8f07-59d864b01f4f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2084,"2017-06-27T22:47:10Z",53.90,54.60,26.00,53.58,52.89,53.51,52.82
"ac32a29d-9dc2-42dc-9561-288a3b727631","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1601,"2017-06-27T21:26:40Z",50.40,51.30,23.84,52.46,51.54,52.53,51.61
"8dbf59ef-28be-4f45-8c33-1fa69abee77a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",451,"2017-06-27T18:15:00Z",79.70,77.30,14.52,96.65,99.65,97.39,100.41
"5f69ede9-4f13-4c99-8362-e503c19a960f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2338,"2017-06-27T23:29:30Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"d8fd8077-e8d6-49da-8b9d-091df4598903","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2214,"2017-06-27T23:08:50Z",54.70,56.10,26.02,55.03,53.65,54.96,53.59
"1b37709d-7d67-43cf-b24d-da52eb7f0065","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2436,"2017-06-27T23:45:50Z",54.80,56.10,26.02,55.03,53.75,54.96,53.68
"0126c5ac-dac6-4737-ad0a-1a82ff023525","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",398,"2017-06-27T18:06:10Z",79.50,77.30,14.40,96.92,99.68,97.67,100.45
"c05648f4-bb76-4e7b-86a1-6af4ec8a0f01","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1122,"2017-06-27T20:06:50Z",88.70,86.70,16.95,102.45,104.82,103.18,105.56
"b21ac372-979c-4d83-b3dd-d2fe559f8a1f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",818,"2017-06-27T19:16:10Z",86.70,84.50,15.90,102.28,104.94,103.04,105.72
"8ff63891-5378-4cda-b811-f879c8c765b5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",560,"2017-06-27T18:33:10Z",80.30,78.10,14.82,96.95,99.68,97.69,100.45
"85558040-570a-4c64-8d62-2382d98e1f5f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",710,"2017-06-27T18:58:10Z",81.90,79.50,15.42,97.30,100.24,98.04,101.00
"36e34aea-dbd6-4133-a90d-043961a942cd","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",166,"2017-06-27T17:27:30Z",78.70,76.20,14.03,96.40,99.56,97.14,100.32
"1123924d-d7b9-4d71-a70b-bb16a40db2b2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2287,"2017-06-27T23:21:00Z",54.90,56.10,26.01,55.04,53.86,54.97,53.79
"41e1b059-7d42-4ad0-abbb-3492c327b681","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2083,"2017-06-27T22:47:00Z",53.90,54.60,25.99,53.59,52.90,53.52,52.83
"efe99d67-26e0-480a-8cb0-95c73a3a5c93","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",389,"2017-06-27T18:04:40Z",79.50,77.30,14.39,96.95,99.71,97.69,100.47
"d3e2562a-6125-40f7-b74a-88cf9544b8f0","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",892,"2017-06-27T19:28:30Z",87.20,85.20,16.21,102.39,104.79,103.14,105.56
"94d4cc25-97a2-4d86-b015-27215ddff947","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1741,"2017-06-27T21:50:00Z",51.10,52.00,24.94,52.06,51.16,52.06,51.16
"c760598e-8f98-4e09-b5cd-bcbc1b8b4e55","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1390,"2017-06-27T20:51:30Z",47.70,48.10,19.72,53.49,53.05,53.78,53.34
"4d9e615f-4926-4aab-b6b2-da29456ef7e8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1604,"2017-06-27T21:27:10Z",50.40,51.30,23.88,52.42,51.50,52.49,51.57
"8be01649-3aba-4b34-8ea7-cba70cef66d2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1366,"2017-06-27T20:47:30Z",46.90,47.40,18.77,53.80,53.23,54.13,53.56
"48847eaa-d979-4890-af0e-eb4efb602961","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2206,"2017-06-27T23:07:30Z",54.60,56.10,26.02,55.03,53.56,54.96,53.49
"2bb1fdb4-b813-4703-bed6-301ea63354b5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2458,"2017-06-27T23:49:30Z",54.50,56.10,26.01,55.04,53.47,54.97,53.40
"27b110ac-f154-49fd-8705-23d6a2a781b3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1748,"2017-06-27T21:51:10Z",51.10,52.00,24.97,52.03,51.13,52.03,51.13
"d5c35db2-e109-495d-a17d-f62d1d0e2408","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1771,"2017-06-27T21:55:00Z",51.10,52.00,25.12,51.88,50.98,51.87,50.98
"5162f98a-1031-484b-8da4-f9aaacaf69f8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1362,"2017-06-27T20:46:50Z",46.70,47.80,18.65,54.40,53.15,54.73,53.47
"4a52f350-ddc4-4ffd-8013-73edfe65c901","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2421,"2017-06-27T23:43:20Z",54.70,56.10,26.01,55.04,53.66,54.97,53.60
"7c4c4a85-ef69-406e-b4af-69457e260757","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",308,"2017-06-27T17:51:10Z",79.20,77.00,14.26,96.87,99.64,97.62,100.40
"4a6b6a79-eb03-4321-95d1-ad14a16cd291","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2528,"2017-06-28T00:01:10Z",54.00,55.30,26.02,54.24,52.97,54.17,52.90
"87104b02-75b0-4cc2-bfa0-fdaec1c80b20","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",846,"2017-06-27T19:20:50Z",86.90,84.80,16.03,102.33,104.87,103.09,105.64
"3589db21-0886-45fb-a99f-b66373ad73f7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",536,"2017-06-27T18:29:10Z",80.10,77.70,14.74,96.64,99.62,97.38,100.39
"1fced8f5-bf8a-401b-b9cc-1fb570ee9afc","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1117,"2017-06-27T20:06:00Z",88.40,86.30,16.94,102.00,104.49,102.73,105.23
"ff9fe0a6-8070-479b-9ff9-ee52fe8a5b13","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1477,"2017-06-27T21:06:00Z",49.50,50.60,22.09,53.58,52.41,53.75,52.58
"c242296c-1a55-474e-bedd-5e916fded19f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1844,"2017-06-27T22:07:10Z",51.70,52.70,25.47,52.23,51.24,52.20,51.21
"941460bd-904c-4ad2-9ba6-1d53ac979474","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1649,"2017-06-27T21:34:40Z",50.60,51.30,24.32,51.98,51.27,52.02,51.31
"66217bc8-7dfe-47c3-acac-66cc1cc09fe3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2511,"2017-06-27T23:58:20Z",54.20,55.30,26.02,54.24,53.16,54.17,53.10
"79a65b58-5501-49b4-b6d4-0b6127462e44","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1773,"2017-06-27T21:55:20Z",51.20,52.40,25.13,52.27,51.07,52.26,51.07
"6c8863da-a421-4d8a-8e50-43d2f3f1c22a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2522,"2017-06-28T00:00:10Z",54.10,55.70,26.02,54.64,53.07,54.57,53.00
"dfa82c3f-e77c-457a-90ee-3451279b92c9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1206,"2017-06-27T20:20:50Z",90.60,88.50,17.24,103.90,106.36,104.62,107.10
