uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"ec51a634-cb22-4e0e-8e3a-6dc9edd5d88b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",511,"2017-06-27T18:25:00Z",80.00,77.70,14.67,96.80,99.66,97.54,100.43
"dfda6de8-da2b-44e8-a7f1-9cc24e9107e7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2032,"2017-06-27T22:38:30Z",53.30,54.60,25.95,53.63,52.35,53.56,52.29
"f3372059-821d-44e8-9676-ca8b072ba2fa","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1000,"2017-06-27T19:46:30Z",87.60,85.50,16.54,101.98,104.48,102.72,105.24
"391c1ad1-c554-4c56-be01-07bb033e7257","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",918,"2017-06-27T19:32:50Z",87.40,85.60,16.29,102.68,104.84,103.44,105.61
"3dec7edd-4dda-4ce4-96ea-28800cea72ac","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1792,"2017-06-27T21:58:30Z",51.20,52.40,25.22,52.18,50.99,52.17,50.97
"533ae66f-e179-4649-b982-7f6c477c0985","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",996,"2017-06-27T19:45:50Z",87.60,85.90,16.54,102.46,104.48,103.20,105.24
"b2f5e097-a920-45d2-a3c5-8fd2ff33dfbd","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1021,"2017-06-27T19:50:00Z",86.70,85.20,16.62,101.44,103.22,102.17,103.97
"ba1e01dc-7dd3-4ba1-910f-33e07150ad6c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1266,"2017-06-27T20:30:50Z",91.00,89.30,17.44,104.37,106.36,105.09,107.09
"d273aaaf-1bed-44b1-97a7-8a2a66f749cf","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2371,"2017-06-27T23:35:00Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"cda53c8d-776c-4114-b1ee-4017ab78d0b3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2330,"2017-06-27T23:28:10Z",55.00,56.10,26.01,55.04,53.96,54.97,53.89
"283f0fe3-c5b7-4cbb-9b13-279e31e527f6","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",883,"2017-06-27T19:27:00Z",87.10,85.20,16.16,102.51,104.79,103.26,105.57
"c03af7dc-918d-468a-a6df-e3506b18ce4c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2146,"2017-06-27T22:57:30Z",54.30,55.30,26.01,54.25,53.27,54.18,53.21
"3e235444-76a0-43a9-8b25-6de7f85561d5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",164,"2017-06-27T17:27:10Z",78.70,76.60,14.02,96.93,99.58,97.67,100.35
"095a3770-3ae5-4d98-ad08-1321fbb1c3a6","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",130,"2017-06-27T17:21:30Z",78.70,76.60,13.98,97.02,99.68,97.77,100.45
"43d4a150-8ec4-4ddb-b248-9ba4d05b2045","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2191,"2017-06-27T23:05:00Z",54.60,56.10,26.02,55.03,53.56,54.96,53.49
"4824bae3-7244-4f3d-966b-1ce3b7cfaa76","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2500,"2017-06-27T23:56:30Z",54.30,56.10,26.02,55.03,53.26,54.96,53.19
"0b1010bf-ad8f-4fe1-a914-837a0856591d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",419,"2017-06-27T18:09:40Z",79.60,77.30,14.43,96.85,99.74,97.60,100.50
"51a579d6-d9e1-4686-988b-49dc17297f39","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1766,"2017-06-27T21:54:10Z",51.10,52.00,25.08,51.92,51.02,51.92,51.02
"78239d07-f29e-4227-8a85-bdc1f2d2184d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2369,"2017-06-27T23:34:40Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"b1c275e8-f7f5-4866-87c3-3b2f5436fb91","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",436,"2017-06-27T18:12:30Z",79.70,77.30,14.48,96.74,99.74,97.48,100.51
"eba7ee93-98d3-4575-a093-18191aee6d94","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2042,"2017-06-27T22:40:10Z",53.50,54.60,25.96,53.62,52.54,53.55,52.47
"d10628ab-0dd8-409e-a272-b42d3f963af3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",566,"2017-06-27T18:34:10Z",80.40,78.10,14.84,96.90,99.76,97.65,100.52
"18bfb46b-f033-414c-ba2a-c20eb6359d17","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2303,"2017-06-27T23:23:40Z",55.00,56.10,26.01,55.04,53.96,54.97,53.89
"6fec2c6c-8764-4d54-a9ae-a857d03d1ab3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1490,"2017-06-27T21:08:10Z",49.60,50.60,22.34,53.31,52.25,53.47,52.41
"52e941e2-c9c2-4710-8090-02751af59fb8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",762,"2017-06-27T19:06:50Z",85.60,83.30,15.66,101.39,104.19,102.15,104.97
"27e13705-0c93-4444-b2ed-6bababc8d7df","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",402,"2017-06-27T18:06:50Z",79.50,77.00,14.41,96.52,99.66,97.27,100.42
"b2cbf80a-bdac-4ad9-91ea-44a7f9a8da4a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1066,"2017-06-27T19:57:30Z",85.60,83.20,16.77,98.72,101.57,99.42,102.29
"dcfe653d-8182-4f19-be03-088804a33bea","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2352,"2017-06-27T23:31:50Z",54.90,56.10,26.01,55.04,53.86,54.97,53.79
"2321cab4-7876-4204-9436-2b7156973c27","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",802,"2017-06-27T19:13:30Z",86.40,84.50,15.83,102.44,104.75,103.21,105.53
"ea899a01-ceae-4dec-9a17-907967a81aa2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",120,"2017-06-27T17:19:50Z",78.60,76.20,13.97,96.54,99.58,97.28,100.34
"58484370-6409-4783-91f8-7fc3799ef302","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2557,"2017-06-28T00:06:00Z",53.50,54.90,26.03,53.84,52.47,53.77,52.40
"cf149824-eb96-44fc-a30b-51325c9f1fa9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",167,"2017-06-27T17:27:40Z",78.70,76.20,14.03,96.40,99.56,97.14,100.32
"da8c0eb8-f947-406f-88ab-ccdba6102827","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2540,"2017-06-28T00:03:10Z",53.90,55.00,26.02,53.95,52.87,53.88,52.80
"c4a87d53-521c-414a-9193-570fab2632b2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2165,"2017-06-27T23:00:40Z",54.40,55.70,26.01,54.65,53.37,54.58,53.30
"3218f123-247f-4630-953c-a1aae1452e09","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1808,"2017-06-27T22:01:10Z",51.40,52.70,25.31,52.39,51.10,52.37,51.08
"97c5bc4b-ee12-4a5e-8864-2e92d5eaf425","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",556,"2017-06-27T18:32:30Z",80.30,78.10,14.80,97.00,99.73,97.74,100.49
"3626842e-2f5d-474e-953f-8b634ff9af07","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1610,"2017-06-27T21:28:10Z",50.40,51.30,23.95,52.35,51.43,52.42,51.50
"7cb7b029-bc5a-45b5-879e-df53f635831a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2123,"2017-06-27T22:53:40Z",54.20,55.30,26.00,54.26,53.18,54.20,53.12
"cdc3e354-27bf-4b99-8489-1eced1fd0024","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1665,"2017-06-27T21:37:20Z",50.80,51.30,24.45,51.84,51.34,51.88,51.37
"8d1d010f-d89d-43bf-8e64-60e0765d2715","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",525,"2017-06-27T18:27:20Z",80.10,77.70,14.71,96.71,99.69,97.45,100.46
"23f62f3c-f798-4850-800d-434fa066fd84","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2410,"2017-06-27T23:41:30Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"c6a7c575-75cb-4d8d-b6b0-b2c3571c9458","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",854,"2017-06-27T19:22:10Z",86.90,84.80,16.06,102.26,104.79,103.02,105.57
"4a1c81ee-d877-47eb-94aa-b163a923a753","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2163,"2017-06-27T23:00:20Z",54.30,55.70,26.01,54.65,53.27,54.58,53.21
"ca0ef929-8fb6-4a8b-84a2-d1ae0085bcf9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2474,"2017-06-27T23:52:10Z",54.60,56.10,26.02,55.03,53.56,54.96,53.49
"f15e4a1e-f45d-402d-8a0d-7c650645bf8f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",74,"2017-06-27T17:12:10Z",78.50,76.20,13.91,96.68,99.60,97.42,100.36
"f3c56662-b0ea-4ce7-9aeb-e0de6c39e92d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",550,"2017-06-27T18:31:30Z",80.20,77.70,14.79,96.52,99.63,97.26,100.39
"5cce3e97-3913-4cbc-b395-8e0190be2a9b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",484,"2017-06-27T18:20:30Z",79.90,77.70,14.60,96.96,99.71,97.70,100.47
"f0ef62fc-b121-47e4-a423-07d3fc4f4071","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",264,"2017-06-27T17:43:50Z",79.00,76.60,14.17,96.58,99.60,97.32,100.37
"8089eed1-d57f-483e-bc73-1ca29fd91742","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",85,"2017-06-27T17:14:00Z",78.50,75.90,13.93,96.25,99.55,96.99,100.31
"89082a31-0316-430e-b40a-0dcb5b92ccbd","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1354,"2017-06-27T20:45:30Z",46.30,47.10,18.38,53.92,53.00,54.26,53.34
"c0f8ff46-d234-4c2e-986b-9d8cdc8f0d0d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",157,"2017-06-27T17:26:00Z",78.70,76.60,14.00,96.97,99.63,97.72,100.40
"fd9517b1-192e-4288-a5e4-700cb6c0fbcb","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2570,"2017-06-28T00:08:10Z",53.30,54.90,26.03,53.84,52.27,53.77,52.20
"1301b3cb-51d3-4814-a5b3-acb18dfed97a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2044,"2017-06-27T22:40:30Z",53.50,54.60,25.96,53.62,52.54,53.55,52.47
"f6c3ef39-8a93-4953-acde-1c111f622afc","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",126,"2017-06-27T17:20:50Z",78.60,76.20,13.98,96.51,99.55,97.26,100.32
"742efca0-9c8b-403a-9df2-d2b5a72d4b3a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",478,"2017-06-27T18:19:30Z",79.90,77.70,14.58,97.01,99.75,97.75,100.52
"1111c63e-8909-45aa-8f91-272ccd446304","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",578,"2017-06-27T18:36:10Z",80.40,78.10,14.89,96.79,99.64,97.53,100.40
"fb96937e-7c51-4e7a-b255-05041b2e7929","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",406,"2017-06-27T18:07:30Z",79.50,77.30,14.42,96.88,99.63,97.62,100.40
"a3c11353-72ea-4db5-bcdf-53141b8b54bc","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2024,"2017-06-27T22:37:10Z",53.30,54.60,25.94,53.64,52.36,53.57,52.30
"04bd9788-aec8-4062-94c2-b7d45a032ef2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2384,"2017-06-27T23:37:10Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"c2532601-0b67-4027-8eb0-c11a2848c635","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2488,"2017-06-27T23:54:30Z",54.60,56.10,26.02,55.03,53.56,54.96,53.49
"cb154d83-6d72-4d05-8da7-e97b83a23f57","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2493,"2017-06-27T23:55:20Z",54.50,56.10,26.02,55.03,53.46,54.96,53.39
"d0d0fd93-6ab5-4445-bfdb-678ace60a079","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2298,"2017-06-27T23:22:50Z",54.90,56.10,26.01,55.04,53.86,54.97,53.79
"5f32ee21-cba5-4656-a1cc-e88513f03e27","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1809,"2017-06-27T22:01:20Z",51.40,52.40,25.32,52.08,51.09,52.06,51.07
"a595b601-07c5-4303-b1d3-a8af716689c5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",874,"2017-06-27T19:25:30Z",87.10,85.20,16.13,102.58,104.87,103.34,105.64
"6e986430-10d6-4e84-bbfb-2e943c66b491","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1647,"2017-06-27T21:34:20Z",50.60,51.30,24.29,52.01,51.30,52.05,51.34
"dc85aeda-dc7a-4624-90c7-7834840b1d0c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",211,"2017-06-27T17:35:00Z",79.00,76.60,14.10,96.74,99.77,97.48,100.54
"33cbe6a9-3679-46fc-ae30-225ebe11993c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",493,"2017-06-27T18:22:00Z",79.90,77.70,14.62,96.91,99.66,97.66,100.42
"ad8de12b-291c-47b0-8a35-137c0d9b14c5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1776,"2017-06-27T21:55:50Z",51.20,52.40,25.14,52.26,51.06,52.25,51.05
"4d6c4090-11c3-4ad3-ae2a-1b919d3b4d77","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",671,"2017-06-27T18:51:40Z",81.10,78.80,15.26,96.81,99.64,97.55,100.39
"4a69e49e-9cbd-4964-abd3-bfdac78bac8d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1065,"2017-06-27T19:57:20Z",85.60,83.20,16.76,98.74,101.59,99.45,102.32
"6a1e200e-9600-49e8-bdaa-0462ffa87ba8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",128,"2017-06-27T17:21:10Z",78.60,76.20,13.98,96.51,99.55,97.26,100.32
"a10c6465-6370-4a06-8fbe-d1ed5420ed7a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",159,"2017-06-27T17:26:20Z",78.70,76.20,14.02,96.42,99.58,97.16,100.35
"ae721ecf-41af-496d-b0f2-034439ad0b21","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1465,"2017-06-27T21:04:00Z",49.30,50.30,21.84,53.53,52.47,53.72,52.65
"cd58db79-9283-4cd8-a203-8cbd0ced677c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",313,"2017-06-27T17:52:00Z",79.20,77.00,14.26,96.87,99.64,97.62,100.40
"ac786a21-1b8a-4307-aa7a-91610d93535b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1125,"2017-06-27T20:07:20Z",88.80,86.70,16.96,102.43,104.91,103.15,105.65
"bf1729e6-55d9-4689-ab39-2432b74b909e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1814,"2017-06-27T22:02:10Z",51.40,52.40,25.34,52.06,51.07,52.04,51.05
"8fdd31e3-1f55-4298-a393-39a9251c546b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1180,"2017-06-27T20:16:30Z",90.20,88.50,17.15,104.11,106.11,104.84,106.85
"bf0e197f-7f40-4b98-99b6-28a5994275b5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2102,"2017-06-27T22:50:10Z",54.10,55.00,26.00,53.97,53.09,53.90,53.02
"d29c56a3-f717-4416-833c-3f9b592723df","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2216,"2017-06-27T23:09:10Z",54.80,56.10,26.02,55.03,53.75,54.96,53.68
"ec4f864e-18ae-4f49-acf5-16a4dfeef311","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2051,"2017-06-27T22:41:40Z",53.60,54.60,25.97,53.61,52.63,53.54,52.56
"c39a9f0d-7cf8-4c69-b6de-11d2a46154a2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1216,"2017-06-27T20:22:30Z",90.70,88.90,17.27,104.30,106.41,105.02,107.15
"5de6110d-285d-426b-ab16-7f621de90791","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",501,"2017-06-27T18:23:20Z",79.90,77.70,14.64,96.87,99.61,97.61,100.37
"08b74b85-2b38-4a77-b460-640493eaf66f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1970,"2017-06-27T22:28:10Z",52.90,53.80,25.86,52.93,52.05,52.87,51.99
"b817ac04-f1a8-422e-9135-aea25dc4a05d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",690,"2017-06-27T18:54:50Z",81.30,78.80,15.33,96.65,99.72,97.38,100.47
"3b90b47d-5b6c-46f8-8e8d-3dced0c498df","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2021,"2017-06-27T22:36:40Z",53.30,54.60,25.94,53.64,52.36,53.57,52.30
"d93175bd-64da-4a90-9a6f-7a2f62da6507","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1087,"2017-06-27T20:01:00Z",86.00,84.00,16.83,99.53,101.90,100.24,102.63
