uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"642275d6-c351-46a2-8230-3b7674f0caa6","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2512,"2017-06-27T23:58:30Z",54.20,55.70,26.02,54.64,53.16,54.57,53.10
"dead82c7-7076-47a9-8dda-79017d390909","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",806,"2017-06-27T19:14:10Z",86.40,84.10,15.85,101.91,104.70,102.67,105.48
"a27d4503-e55f-4f5d-b30f-b73d563fb983","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2433,"2017-06-27T23:45:20Z",54.70,56.10,26.02,55.03,53.65,54.96,53.59
"ffc8dbdb-cb77-436d-9f18-f4ab9d5ab93f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",729,"2017-06-27T19:01:20Z",83.70,81.40,15.51,99.42,102.23,100.17,103.00
"03d7beca-acb6-4261-a21e-116d90aa9d08","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",94,"2017-06-27T17:15:30Z",78.50,76.20,13.93,96.63,99.55,97.37,100.31
"c9392a39-5361-433e-971c-eccb7d9fe998","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2336,"2017-06-27T23:29:10Z",55.10,56.10,26.01,55.04,54.06,54.97,53.99
"e052e246-c6a0-4c4b-a2b6-cf9f81f811bb","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1069,"2017-06-27T19:58:00Z",85.70,83.60,16.77,99.19,101.68,99.90,102.41
"4bbe26ff-8f70-4ac1-a256-143ca1e76bed","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",172,"2017-06-27T17:28:30Z",78.70,76.60,14.03,96.90,99.56,97.65,100.32
"81a66b0e-1b5c-4320-b7c1-8f9d0443b904","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",7,"2017-06-27T17:01:00Z",78.50,76.20,13.89,96.73,99.64,97.47,100.41
"bbf29be3-9fb0-40ca-b984-71d2dcbdcee9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1128,"2017-06-27T20:07:50Z",88.90,87.00,16.97,102.76,105.00,103.49,105.75
"abf3fa61-ab51-49ed-8c2a-116a1121d06a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1241,"2017-06-27T20:26:40Z",90.80,88.90,17.37,104.07,106.29,104.78,107.02
"6389a56e-4ed8-4b16-a268-c57afcbeb79e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2235,"2017-06-27T23:12:20Z",54.80,56.10,26.02,55.03,53.75,54.96,53.68
"52bc4618-dec2-4872-bc02-cc748bb1bd11","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1160,"2017-06-27T20:13:10Z",90.00,88.20,17.08,103.92,106.04,104.65,106.79
"98b4789c-1b43-4619-acfa-5ec6aa5cfd9f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2293,"2017-06-27T23:22:00Z",54.90,56.10,26.01,55.04,53.86,54.97,53.79
"4b04cf8c-ce5c-4cc1-b7a6-3f25f9a18c8e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",272,"2017-06-27T17:45:10Z",79.00,77.00,14.18,97.06,99.58,97.80,100.34
"c7f8ca09-4f32-43e2-b3bd-81f0facc35b6","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",822,"2017-06-27T19:16:50Z",86.70,84.80,15.92,102.59,104.89,103.36,105.67
"afc76b01-f724-45db-ad42-b5aec7570fca","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1082,"2017-06-27T20:00:10Z",85.80,83.60,16.82,99.08,101.69,99.79,102.41
"f7d35d54-4a87-4343-a9e5-6a3eab8c4f36","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",319,"2017-06-27T17:53:00Z",79.20,77.00,14.27,96.85,99.62,97.59,100.38
"7ba1d323-2629-4d04-abd1-e3c6b053e588","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",506,"2017-06-27T18:24:10Z",80.00,77.70,14.66,96.82,99.69,97.56,100.45
"92d5be84-7538-41ec-bf2a-8368186f46b1","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",287,"2017-06-27T17:47:40Z",79.20,76.60,14.21,96.48,99.76,97.23,100.53
"ed71330f-cf4d-4266-98f2-8447abfe4fa8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",112,"2017-06-27T17:18:30Z",78.60,76.20,13.96,96.56,99.60,97.30,100.37
"8c65e62e-2cb3-4009-bfa5-b81e76703a24","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",34,"2017-06-27T17:05:30Z",78.40,76.20,13.87,96.77,99.57,97.51,100.33
"971851b7-472d-4f17-89fb-6ccf82352c9f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2373,"2017-06-27T23:35:20Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"2e0f7f14-aa4d-4da2-ab4b-91e60030ada4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",331,"2017-06-27T17:55:00Z",79.20,77.00,14.28,96.83,99.59,97.57,100.36
"56485c99-973b-42a3-8ac1-4383474ad4c0","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",526,"2017-06-27T18:27:30Z",80.10,77.70,14.72,96.68,99.67,97.42,100.43
"f54457b5-30c8-48ea-b129-0ca6d1a07a6c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1289,"2017-06-27T20:34:40Z",91.20,89.70,17.51,104.67,106.43,105.39,107.15
"5ee653a3-e31e-433f-b23d-8e29f7ac7519","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",421,"2017-06-27T18:10:00Z",79.60,77.30,14.46,96.78,99.66,97.53,100.43
"532ee706-e5c5-41dd-be4b-3be25aed3720","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2013,"2017-06-27T22:35:20Z",53.20,54.20,25.92,53.26,52.28,53.20,52.22
"5e78841d-8e46-4e55-be01-536781fcf2b2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1783,"2017-06-27T21:57:00Z",51.20,52.40,25.19,52.21,51.01,52.20,51.00
"8b71457e-33df-4623-a91b-845c8d4e1000","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2244,"2017-06-27T23:13:50Z",54.80,56.10,26.02,55.03,53.75,54.96,53.68
"687ba3c3-048e-43cf-9542-f242cc12d6b3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2232,"2017-06-27T23:11:50Z",54.80,56.10,26.02,55.03,53.75,54.96,53.68
"353eb729-dfd2-41b5-b349-54ee8d70c31f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1214,"2017-06-27T20:22:10Z",90.60,88.90,17.27,104.30,106.29,105.02,107.03
"34bc9fed-da9b-408f-83a7-27b57e8a0dbb","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1927,"2017-06-27T22:21:00Z",52.60,53.50,25.76,52.73,51.85,52.68,51.80
"70f80e88-b673-4611-9e8c-4570c8425b4f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",563,"2017-06-27T18:33:40Z",80.40,78.10,14.83,96.93,99.78,97.67,100.55
"a05dc11e-1589-4c9c-b2bf-97fffc8e1ffa","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",919,"2017-06-27T19:33:00Z",87.40,85.60,16.29,102.68,104.84,103.44,105.61
"432e3c53-3d64-4e84-bd8b-df885310217e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1971,"2017-06-27T22:28:20Z",52.90,53.80,25.86,52.93,52.05,52.87,51.99
"c7778a10-7fe9-4f8b-acc1-a68fff617cfe","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",876,"2017-06-27T19:25:50Z",87.10,85.20,16.14,102.55,104.84,103.31,105.62
"45f31fe7-d737-4995-8cd6-ad43eb495f37","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",551,"2017-06-27T18:31:40Z",80.20,78.10,14.79,97.02,99.63,97.76,100.39
"50844602-c449-4f59-b0b2-e7bafc4de107","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",542,"2017-06-27T18:30:10Z",80.10,78.10,14.77,97.07,99.55,97.81,100.31
"29ba4bd1-9306-4e6f-95c2-d3c555421f52","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1720,"2017-06-27T21:46:30Z",50.90,51.60,24.82,51.78,51.08,51.79,51.09
"f192d2d4-e996-441a-bf27-47085e18c4a9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1998,"2017-06-27T22:32:50Z",53.10,54.20,25.90,53.28,52.20,53.22,52.14
"9807c0ae-adec-45d3-b94b-ad49b1d3032d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1910,"2017-06-27T22:18:10Z",52.40,53.50,25.71,52.78,51.70,52.74,51.65
"3f26b32a-1621-4d79-a9c3-594628cde005","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",428,"2017-06-27T18:11:10Z",79.60,77.30,14.46,96.78,99.66,97.53,100.43
"764953ca-9e9d-4161-9611-d207a79184a2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1165,"2017-06-27T20:14:00Z",90.20,88.20,17.09,103.90,106.25,104.63,107.00
"88952842-09ad-4e67-af24-77d47584abe1","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",910,"2017-06-27T19:31:30Z",87.30,85.20,16.27,102.25,104.77,103.00,105.54
"2ee9321c-cd0d-4408-9120-8d1da97c9a3b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2375,"2017-06-27T23:35:40Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"68269b3e-0ed6-4fa2-898f-73232cde2167","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",75,"2017-06-27T17:12:20Z",78.50,76.20,13.91,96.68,99.60,97.42,100.36
"a7b13c1a-bd53-41fb-9374-31de863c0d3b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2168,"2017-06-27T23:01:10Z",54.40,55.30,26.01,54.25,53.37,54.18,53.30
"8586a6d7-d776-422b-ba6f-d67a220aebef","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",860,"2017-06-27T19:23:10Z",87.00,85.20,16.08,102.70,104.87,103.46,105.64
"8189e79b-bd82-4255-9cce-1aa7ae1c3de9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1870,"2017-06-27T22:11:30Z",52.00,53.10,25.58,52.52,51.43,52.48,51.39
"527a43a5-77cf-4a85-8af2-d760a21c54ab","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",801,"2017-06-27T19:13:20Z",86.40,84.10,15.83,101.96,104.75,102.72,105.53
"c61e098e-6f5a-45c7-8f06-42bf55cb1434","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1459,"2017-06-27T21:03:00Z",49.20,50.30,21.72,53.66,52.49,53.86,52.68
"6a799eff-984a-4ced-b5c1-e7df04ce0525","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",71,"2017-06-27T17:11:40Z",78.50,76.20,13.91,96.68,99.60,97.42,100.36
"d06f551c-3ef0-41d4-a9f2-019f3b3793c4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1218,"2017-06-27T20:22:50Z",90.70,88.90,17.27,104.30,106.41,105.02,107.15
"4a1c61e3-8455-47b5-9ae5-9ae324a9ba1e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1820,"2017-06-27T22:03:10Z",51.50,52.40,25.37,52.03,51.14,52.01,51.12
"409e944e-b8f2-4eda-93b7-aadec6266124","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",9,"2017-06-27T17:01:20Z",78.50,76.20,13.87,96.77,99.69,97.51,100.46
"9b4569a7-4355-4d10-8569-cd46a01f8097","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2227,"2017-06-27T23:11:00Z",54.80,56.10,26.02,55.03,53.75,54.96,53.68
"9c8ccbab-da99-466e-89b7-35433dea316b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1246,"2017-06-27T20:27:30Z",90.90,89.30,17.37,104.53,106.41,105.25,107.14
"461f4656-5be9-494a-950f-4c7d43b1d79a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2008,"2017-06-27T22:34:30Z",53.10,54.20,25.92,53.26,52.18,53.20,52.12
"b18d295f-b362-4fc2-ab7c-d97f44722b50","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1182,"2017-06-27T20:16:50Z",90.30,88.50,17.16,104.09,106.20,104.81,106.95
"28802f52-8a69-4138-8ef1-a1dcedf31a88","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",351,"2017-06-27T17:58:20Z",79.30,77.00,14.31,96.76,99.65,97.50,100.41
"1f6d8ced-8706-48b6-aca2-77b522161a01","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2243,"2017-06-27T23:13:40Z",54.80,56.10,26.02,55.03,53.75,54.96,53.68
"6b4ad1a5-13e0-4775-b366-6e8c1424ffb8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1738,"2017-06-27T21:49:30Z",51.00,52.40,24.93,52.47,51.07,52.47,51.07
"3b697c74-6482-41f9-b5a5-09f868219b13","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1937,"2017-06-27T22:22:40Z",52.50,53.50,25.78,52.71,51.73,52.66,51.68
"fdd0940d-d252-44eb-a371-49ffc9b6087a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",17,"2017-06-27T17:02:40Z",78.50,76.20,13.87,96.77,99.69,97.51,100.46
"b11030a3-a0fe-450f-889e-18f54a5b50a8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1009,"2017-06-27T19:48:00Z",87.30,85.20,16.58,101.53,104.03,102.26,104.78
"11f4d9f0-b45b-42ae-a8fe-d6c33956e9e5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1884,"2017-06-27T22:13:50Z",52.00,53.10,25.63,52.47,51.38,52.43,51.34
"c127915d-2c42-4b9e-8fc2-e0d85d7787c7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2053,"2017-06-27T22:42:00Z",53.70,54.60,25.97,53.61,52.72,53.54,52.66
"2b3576b3-89c0-4a83-876e-08c209c6f892","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",579,"2017-06-27T18:36:20Z",80.40,78.10,14.89,96.79,99.64,97.53,100.40
"de8ba483-4505-4b71-80aa-7db602ed6cca","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",934,"2017-06-27T19:35:30Z",87.40,85.60,16.34,102.56,104.72,103.32,105.49
"27b8681d-0211-4b35-ba6a-8eaea0187981","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1730,"2017-06-27T21:48:10Z",50.90,51.60,24.88,51.72,51.02,51.73,51.02
"6265cbc7-8855-4b2f-935c-c7b6b4514db6","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2292,"2017-06-27T23:21:50Z",54.90,56.10,26.01,55.04,53.86,54.97,53.79
"9d8ff97c-045f-43b7-9091-be960f1532f8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",311,"2017-06-27T17:51:40Z",79.20,77.00,14.26,96.87,99.64,97.62,100.40
"e0d5b86b-cab6-47ee-86b0-7bf7a693fbd6","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1272,"2017-06-27T20:31:50Z",91.10,89.30,17.46,104.32,106.43,105.04,107.15
"55558862-e974-437b-9cd5-5b721c817826","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",512,"2017-06-27T18:25:10Z",80.00,77.70,14.67,96.80,99.66,97.54,100.43
"37a83631-5916-4aaa-aaf7-6af6d3061b73","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",491,"2017-06-27T18:21:40Z",79.90,77.70,14.61,96.94,99.68,97.68,100.45
"6caf09dd-11c5-4356-8efa-d40fc110c2ae","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1150,"2017-06-27T20:11:30Z",89.70,87.80,17.04,103.54,105.78,104.27,106.53
"eea592f9-5754-4c79-9b5f-1a2beaefbfd8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",439,"2017-06-27T18:13:00Z",79.70,77.30,14.48,96.74,99.74,97.48,100.51
"a359c737-87b0-4352-acc6-526c14452749","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1891,"2017-06-27T22:15:00Z",52.20,53.10,25.65,52.45,51.56,52.41,51.52
"b9e72dec-1882-4288-ade6-18821bb0cd20","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1051,"2017-06-27T19:55:00Z",85.60,83.20,16.71,98.85,101.70,99.56,102.43
"96bfbbc1-73e0-40f0-a5d7-dcc62c25cfd4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2151,"2017-06-27T22:58:20Z",54.30,55.30,26.01,54.25,53.27,54.18,53.21
"3f3fa2a4-c5fa-40fb-8ff6-6676557c8989","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",250,"2017-06-27T17:41:30Z",79.00,76.60,14.14,96.65,99.68,97.39,100.44
"027fdc8f-cbe6-41f1-bec6-7e775fe408d2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",865,"2017-06-27T19:24:00Z",87.00,85.20,16.09,102.67,104.84,103.43,105.62
"39652aca-89eb-41c5-8999-97e9325710bc","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",519,"2017-06-27T18:26:20Z",80.00,77.70,14.68,96.78,99.64,97.52,100.40
"a7723e3e-42e7-44e6-ad32-09477ab7caa1","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1876,"2017-06-27T22:12:30Z",52.10,52.70,25.61,52.09,51.50,52.05,51.46
"3cd085e0-93de-4d76-9c8d-4a9bd0f4f440","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2609,"2017-06-28T00:14:40Z",46.90,48.20,24.96,48.24,46.94,48.24,46.94
