uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"d70058b3-1369-4d2b-9764-8fc4f5fdca58","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1992,"2017-06-27T22:31:50Z",53.00,54.20,25.89,53.29,52.11,53.23,52.06
"b0aa678b-cfcb-447c-83c6-eafd3f41d921","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2526,"2017-06-28T00:00:50Z",54.10,56.10,26.02,55.03,53.07,54.96,53.00
"64f11b6f-2f75-423a-848c-5bdb248bfcc9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1096,"2017-06-27T20:02:30Z",86.60,84.40,16.87,99.92,102.52,100.63,103.25
"888ca80b-7990-49cc-ac44-c32f556d87c1","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",533,"2017-06-27T18:28:40Z",80.10,77.70,14.73,96.66,99.65,97.40,100.41
"75376b25-16bf-48d2-92c2-cc738008662e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1825,"2017-06-27T22:04:00Z",51.50,52.40,25.39,52.01,51.12,51.99,51.09
"dbd9babe-e892-4b6b-b969-5acb6960769e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1251,"2017-06-27T20:28:20Z",90.90,89.70,17.38,104.98,106.38,105.70,107.12
"59c3678c-3680-46fb-8e39-cb0c7d476e56","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2039,"2017-06-27T22:39:40Z",53.50,54.60,25.95,53.63,52.55,53.56,52.48
"d65eb32b-4a25-49ce-9140-365edab60a88","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2611,"2017-06-28T00:15:00Z",46.20,47.50,24.89,47.60,46.30,47.61,46.30
"2b75c84e-cf2d-4a04-a7a3-928a034a7cd7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",356,"2017-06-27T17:59:10Z",79.40,77.00,14.33,96.71,99.72,97.45,100.49
"a8efed19-cd9b-4b95-beb1-feafdb957033","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1405,"2017-06-27T20:54:00Z",48.20,48.90,20.25,53.78,53.01,54.05,53.27
"dbe32141-6138-42a0-9da9-685aca602831","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",498,"2017-06-27T18:22:50Z",79.90,77.70,14.64,96.87,99.61,97.61,100.37
"df644d79-7324-4715-95e4-60aeca52df2e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1916,"2017-06-27T22:19:10Z",52.40,53.50,25.72,52.77,51.69,52.73,51.64
"b3d8e1c5-48c9-4198-9f22-fb3c0149bfcd","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1573,"2017-06-27T21:22:00Z",50.20,51.30,23.53,52.78,51.65,52.87,51.74
"5ea8b7ce-9cae-4f3c-8ed3-d4f2050bb222","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1378,"2017-06-27T20:49:30Z",47.30,48.10,19.24,54.05,53.15,54.36,53.45
"51fa69ae-1535-42f6-b77a-f70c4f84d208","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1141,"2017-06-27T20:10:00Z",89.50,87.80,17.01,103.61,105.62,104.34,106.36
"beddfde1-36a6-4e1b-8be1-fc9b6a679e4b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",789,"2017-06-27T19:11:20Z",86.20,84.10,15.77,102.10,104.65,102.86,105.43
"2c7cdc8b-38e5-4b8c-8961-0f38f5eda953","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1580,"2017-06-27T21:23:10Z",50.20,51.30,23.61,52.70,51.57,52.79,51.65
"096d51e2-1c8f-472d-ae29-0d4e183c553d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1029,"2017-06-27T19:51:20Z",86.60,84.80,16.64,100.91,103.06,101.64,103.80
"12800181-3295-4c78-930e-ce9d2a5286e7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2239,"2017-06-27T23:13:00Z",54.80,56.10,26.02,55.03,53.75,54.96,53.68
"7707c7b4-b94a-4e54-89a5-ca670b765b43","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",812,"2017-06-27T19:15:10Z",86.60,84.50,15.88,102.32,104.87,103.09,105.65
"7e5fa295-128d-490b-9532-2da0d809371d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",787,"2017-06-27T19:11:00Z",86.20,84.10,15.77,102.10,104.65,102.86,105.43
"160eb999-f300-4a92-8550-d032cad74c5f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1229,"2017-06-27T20:24:40Z",90.70,88.90,17.32,104.18,106.29,104.90,107.03
"c80d0928-c2b3-42d7-ac0c-b76f1166fde7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1596,"2017-06-27T21:25:50Z",50.40,51.30,23.79,52.51,51.59,52.59,51.67
"e6b303d9-a495-4434-94de-c2c5b12afefa","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2603,"2017-06-28T00:13:40Z",48.40,50.10,25.14,49.97,48.27,49.96,48.26
"231b6fd6-ad39-4c88-9dec-5ca4c63a49d3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2172,"2017-06-27T23:01:50Z",54.40,55.30,26.01,54.25,53.37,54.18,53.30
"4266ecc6-524c-4592-9c52-4b96fe03ded2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",786,"2017-06-27T19:10:50Z",86.20,84.10,15.77,102.10,104.65,102.86,105.43
"07467ddd-e149-4d73-a8c7-746f6fdeff2e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1652,"2017-06-27T21:35:10Z",50.70,51.30,24.34,51.95,51.35,52.00,51.39
"45bbf928-c030-4590-979f-47ebb5b3c593","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2529,"2017-06-28T00:01:20Z",54.00,55.70,26.02,54.64,52.97,54.57,52.90
"497305a5-9f67-4f5e-b113-b5881d5746cf","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",853,"2017-06-27T19:22:00Z",86.90,85.20,16.06,102.74,104.79,103.50,105.57
"7f907905-42e7-40c3-ad0c-847891387532","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1245,"2017-06-27T20:27:20Z",90.80,88.90,17.38,104.04,106.27,104.76,107.00
"86e387a5-3056-40da-b056-3b757684d3b9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",619,"2017-06-27T18:43:00Z",80.80,78.40,15.04,96.82,99.78,97.56,100.54
"3cd60d6c-8e5f-429b-8ab3-91b0e8c2a9a9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1277,"2017-06-27T20:32:40Z",91.10,89.30,17.47,104.30,106.40,105.01,107.13
"5c2a28d5-8f66-4458-901b-38cfa5da5a3c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",681,"2017-06-27T18:53:20Z",81.30,78.80,15.29,96.74,99.81,97.48,100.57
"d33f668d-1803-4437-b1cb-765ef1bf316f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",191,"2017-06-27T17:31:40Z",78.80,76.60,14.05,96.86,99.64,97.60,100.40
"7d340156-a40a-41d1-8cd5-0bb552a92a92","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",57,"2017-06-27T17:09:20Z",78.50,76.20,13.90,96.70,99.62,97.44,100.38
"bdfb751f-4dc6-4845-95e3-2c64f8201e58","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",567,"2017-06-27T18:34:20Z",80.30,78.10,14.85,96.88,99.61,97.62,100.37
"84c312de-6407-491b-9ba8-b968a08f693e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1270,"2017-06-27T20:31:30Z",91.00,89.30,17.46,104.32,106.31,105.04,107.04
"2223376a-debb-41a8-b21d-a205fed90459","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",255,"2017-06-27T17:42:20Z",79.00,76.60,14.15,96.62,99.65,97.37,100.42
"a754af24-62a4-456c-9362-0422506a3b6b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2196,"2017-06-27T23:05:50Z",54.60,55.70,26.02,54.64,53.56,54.57,53.49
"b5b8640f-f26a-4f67-899a-3fd23acee04a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",523,"2017-06-27T18:27:00Z",80.10,77.70,14.71,96.71,99.69,97.45,100.46
"80e5724e-5883-47af-9b94-0289c135bba9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1542,"2017-06-27T21:16:50Z",50.20,51.30,23.15,53.18,52.04,53.29,52.15
"a99b563f-7dc9-4e3d-9a65-51bdd2908e31","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1151,"2017-06-27T20:11:40Z",89.70,87.80,17.04,103.54,105.78,104.27,106.53
"d8d7b8ed-c517-418c-9361-a10ea875ef69","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2220,"2017-06-27T23:09:50Z",54.70,56.10,26.02,55.03,53.65,54.96,53.59
"fd7b951c-88ae-452b-b0ef-cfc159e8fd49","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",36,"2017-06-27T17:05:50Z",78.50,76.20,13.89,96.73,99.64,97.47,100.41
"9d5e850d-2bcc-439c-a10c-b34e943c8675","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",617,"2017-06-27T18:42:40Z",80.80,78.40,15.03,96.84,99.81,97.58,100.57
"954171c7-a9b8-414e-926b-cad20ff46548","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1709,"2017-06-27T21:44:40Z",51.00,51.60,24.75,51.85,51.24,51.86,51.26
"dd9cfeaf-d01c-4510-96cb-82c3cae9d5fb","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1290,"2017-06-27T20:34:50Z",91.10,89.30,17.51,104.21,106.31,104.92,107.03
"40b8f6bb-208a-4c96-82db-18d4b1864586","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1491,"2017-06-27T21:08:20Z",49.70,50.30,22.36,52.97,52.34,53.13,52.50
"67a2daa8-5492-4d31-b1fc-04e3ed62bad1","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",740,"2017-06-27T19:03:10Z",84.60,82.60,15.55,100.79,103.23,101.55,104.01
"bbd6d824-e509-49ca-b58d-0486bca70784","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1185,"2017-06-27T20:17:20Z",90.40,88.50,17.16,104.09,106.32,104.81,107.06
"0123e8ff-9bb5-4c51-ba8d-9785875dfd2e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",616,"2017-06-27T18:42:30Z",80.70,78.40,15.04,96.82,99.66,97.56,100.42
"a69862e2-04e6-4d90-a61b-59a3fa3a7126","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2263,"2017-06-27T23:17:00Z",54.90,56.50,26.02,55.42,53.85,55.35,53.78
"a15c4f53-4277-43aa-bb3e-f5f343092311","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",641,"2017-06-27T18:46:40Z",81.00,78.80,15.14,97.08,99.79,97.82,100.55
"0ac49cc5-94e3-4202-b55c-d4624223bbec","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",596,"2017-06-27T18:39:10Z",80.50,78.10,14.95,96.65,99.62,97.39,100.38
"df0d46d1-2c8c-4003-ac25-26a30b68dccf","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1058,"2017-06-27T19:56:10Z",85.30,83.20,16.73,98.81,101.30,99.52,102.03
"ec501d03-6491-497d-8c8d-24b3376a6d28","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",440,"2017-06-27T18:13:10Z",79.70,77.30,14.48,96.74,99.74,97.48,100.51
"99a15d81-2409-4cc5-b7ce-e003c7df5a08","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2476,"2017-06-27T23:52:30Z",54.40,56.10,26.02,55.03,53.36,54.96,53.29
"8131bbf1-74f0-4681-ac5d-356c4be24c1f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2224,"2017-06-27T23:10:30Z",54.80,56.10,26.02,55.03,53.75,54.96,53.68
"dfceadb1-886c-4178-875a-7b0c33f1870a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1109,"2017-06-27T20:04:40Z",87.80,85.90,16.90,101.62,103.87,102.34,104.61
"a07c6c7e-2a72-429a-8ad0-84d7859b8c40","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",507,"2017-06-27T18:24:20Z",80.00,77.30,14.66,96.32,99.69,97.06,100.45
"d2512f67-9850-4245-a82b-57dafb3137c7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2453,"2017-06-27T23:48:40Z",54.60,56.10,26.02,55.03,53.56,54.96,53.49
"09502de5-5be1-4483-b038-75867d6b6a82","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1370,"2017-06-27T20:48:10Z",47.10,47.80,18.92,54.08,53.29,54.40,53.61
"1c8dbde9-ab75-4d28-b488-e4a32e79e220","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2349,"2017-06-27T23:31:20Z",54.90,56.50,26.01,55.43,53.86,55.36,53.79
"3758f26e-8c4c-486c-bd93-d3e9a3d25684","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1551,"2017-06-27T21:18:20Z",50.20,51.00,23.28,52.73,51.91,52.84,52.01
"bdd14faf-3075-4771-ba7a-444447fdba87","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1546,"2017-06-27T21:17:30Z",50.20,51.30,23.21,53.12,51.98,53.23,52.09
"78b39b9e-9e90-47f2-9bb0-e06c0d30f538","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",312,"2017-06-27T17:51:50Z",79.20,77.00,14.27,96.85,99.62,97.59,100.38
"216774e3-d14f-4579-b631-72b78353ff44","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",886,"2017-06-27T19:27:30Z",87.20,85.20,16.17,102.48,104.89,103.24,105.66
"1b0bea9a-aefa-46e3-b209-145e4f10d04d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",247,"2017-06-27T17:41:00Z",79.00,76.60,14.14,96.65,99.68,97.39,100.44
"f1cc7dc9-1b90-4591-82f8-b5a7a3f0766f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",97,"2017-06-27T17:16:00Z",78.50,76.20,13.93,96.63,99.55,97.37,100.31
"45c6876b-a283-4ff6-aa0f-96f7f6ed6585","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",972,"2017-06-27T19:41:50Z",87.60,85.90,16.46,102.64,104.67,103.39,105.44
"baf38992-9973-4646-ad3c-8000f3f504d5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1670,"2017-06-27T21:38:10Z",50.80,51.60,24.48,52.12,51.31,52.15,51.34
"638c1c21-16b3-46b1-b837-73c88f1dc442","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",887,"2017-06-27T19:27:40Z",87.20,85.20,16.19,102.44,104.84,103.19,105.61
"bed59781-409e-425c-9292-32a6104ada67","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1325,"2017-06-27T20:40:40Z",90.50,88.50,17.62,103.02,105.35,103.72,106.06
"2fa5bb50-dae0-4768-ab6e-867285de36c5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2605,"2017-06-28T00:14:00Z",48.10,49.70,25.15,49.56,47.96,49.55,47.95
"38fc1533-216d-4e84-abfc-e93d651e7eb6","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2088,"2017-06-27T22:47:50Z",53.90,55.00,26.00,53.97,52.89,53.90,52.82
"799acb4b-46f0-44da-a60c-4e42cd8e3ee9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1942,"2017-06-27T22:23:30Z",52.60,53.50,25.80,52.69,51.81,52.64,51.76
"5e913f38-b4b7-420d-8abc-5c4dc09c5cf8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",954,"2017-06-27T19:38:50Z",87.50,85.60,16.41,102.40,104.67,103.15,105.44
"ee89a7f5-125a-4bb3-83b3-9f74a07c7ef0","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",400,"2017-06-27T18:06:30Z",79.40,77.00,14.40,96.55,99.56,97.29,100.32
"c169f668-a44e-4033-a1e7-e8965f9bec8a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2319,"2017-06-27T23:26:20Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"e4458258-e9df-4e15-a6ce-9f19f806d2cf","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1003,"2017-06-27T19:47:00Z",87.50,85.50,16.56,101.93,104.32,102.67,105.07
"327419c9-3435-466b-b841-9ee176edc90a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",842,"2017-06-27T19:20:10Z",86.90,84.80,16.01,102.38,104.91,103.14,105.69
"956c44c1-4780-4a5b-b344-7cb466b1f787","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1797,"2017-06-27T21:59:20Z",51.30,52.40,25.26,52.14,51.05,52.12,51.03
"f0213309-25cb-433e-a2cc-dca7460af527","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1260,"2017-06-27T20:29:50Z",90.90,89.30,17.41,104.44,106.31,105.16,107.04
"5939f68b-9ffa-4cd1-b580-ccc11343e66d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2028,"2017-06-27T22:37:50Z",53.30,54.20,25.94,53.24,52.36,53.18,52.30
"66b70cf6-98de-4e25-a03b-928c611c86e4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1789,"2017-06-27T21:58:00Z",51.30,52.40,25.22,52.18,51.09,52.17,51.07
"eae8343b-b57f-41be-b9d6-0132e1f4e911","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",663,"2017-06-27T18:50:20Z",81.10,78.80,15.21,96.92,99.75,97.66,100.51
