uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"377c2344-61c7-4322-b7db-eb6cd53930b9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2014,"2017-06-27T22:35:30Z",53.30,54.20,25.93,53.25,52.37,53.19,52.31
"f9756d15-d37c-4adb-adad-4340b92691c8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2283,"2017-06-27T23:20:20Z",54.90,56.10,26.01,55.04,53.86,54.97,53.79
"ee7cc431-40eb-4819-bc7a-d73fdb1a72c7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",527,"2017-06-27T18:27:40Z",80.10,77.70,14.71,96.71,99.69,97.45,100.46
"59bb51d8-2379-4d73-a01d-e7fe3f602f4a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",869,"2017-06-27T19:24:40Z",87.00,85.20,16.12,102.60,104.77,103.36,105.54
"21868c21-a470-4b40-9a00-3458dc883aef","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",532,"2017-06-27T18:28:30Z",80.10,77.70,14.73,96.66,99.65,97.40,100.41
"9375ddfc-2bc3-43e9-b720-37e52ddfc018","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2,"2017-06-27T17:00:10Z",78.50,76.20,13.90,96.70,99.62,97.44,100.38
"cb6bc901-d8ba-4c36-a710-3c4570d57ab3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2411,"2017-06-27T23:41:40Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"62f1c48f-30a7-4940-8f98-1fd278dccf2b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2568,"2017-06-28T00:07:50Z",53.30,54.90,26.03,53.84,52.27,53.77,52.20
"ef010663-40d7-41ec-b601-e17e4aaf8cb8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2639,"2017-06-28T00:19:30Z",36.70,37.70,24.79,37.85,36.85,37.86,36.86
"68f1696a-1f0f-4fdc-b978-471443405b99","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1581,"2017-06-27T21:23:20Z",50.20,51.30,23.61,52.70,51.57,52.79,51.65
"dfeb8a9a-e4a8-4223-952e-43f297b0b3d9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1089,"2017-06-27T20:01:20Z",86.10,83.60,16.84,99.04,102.00,99.74,102.72
"ff57cb44-ce6c-4591-9e6f-3afcc131680d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",196,"2017-06-27T17:32:30Z",78.90,76.60,14.06,96.83,99.74,97.58,100.51
"52992fa9-a918-4648-9681-4ccccfeaed12","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2510,"2017-06-27T23:58:10Z",54.20,56.10,26.02,55.03,53.16,54.96,53.10
"eeb87a91-8127-417f-8f97-d5c8d796d8da","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",980,"2017-06-27T19:43:10Z",87.60,85.60,16.50,102.19,104.58,102.93,105.34
"0960aadc-2ba1-4593-819a-abaaa994895e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",838,"2017-06-27T19:19:30Z",86.80,84.80,15.98,102.45,104.87,103.21,105.65
"53c20d6f-be0a-4dfa-a9cd-f622bd485d41","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",149,"2017-06-27T17:24:40Z",78.70,76.20,14.00,96.47,99.63,97.21,100.40
"808bb855-da7f-4a01-bc82-1c2154f12e32","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2536,"2017-06-28T00:02:30Z",54.00,55.30,26.02,54.24,52.97,54.17,52.90
"4f606916-ffd2-47be-8871-89a8b6719733","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1885,"2017-06-27T22:14:00Z",52.20,53.10,25.63,52.47,51.58,52.43,51.54
"53c63dd9-3a3f-4f19-9974-f788dfbba454","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1424,"2017-06-27T20:57:10Z",48.60,49.20,20.84,53.45,52.79,53.68,53.03
"ec046a61-893f-4033-8ef1-ea382e97294e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",705,"2017-06-27T18:57:20Z",81.60,79.20,15.40,96.98,99.92,97.72,100.68
"2d1a6f24-bde0-4c13-a8fb-78239da46216","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1579,"2017-06-27T21:23:00Z",50.20,51.30,23.60,52.71,51.58,52.80,51.66
"134391c2-f312-4e64-9bed-02eb6a95938f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1492,"2017-06-27T21:08:30Z",49.70,50.30,22.39,52.94,52.31,53.10,52.46
"bc4f153e-650d-432f-a298-66d36ca76aad","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",825,"2017-06-27T19:17:20Z",86.70,84.50,15.94,102.18,104.84,102.94,105.62
"aee47c7e-1f4f-4499-bb70-587915585009","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1205,"2017-06-27T20:20:40Z",90.50,88.90,17.24,104.37,106.25,105.09,106.99
"65a73710-60bf-45c7-98c1-ac2620e84ba4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",485,"2017-06-27T18:20:40Z",79.90,77.70,14.59,96.98,99.73,97.73,100.49
"b0d5a227-a5cf-4605-803a-40037da2b3cd","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1560,"2017-06-27T21:19:50Z",50.30,51.30,23.39,52.93,51.90,53.03,51.99
"2c6fadb1-2886-43b6-a80f-f60fe5668f08","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",282,"2017-06-27T17:46:50Z",79.10,77.00,14.20,97.01,99.66,97.76,100.42
"6d9e0971-44c7-466c-895d-5cfe237b92ca","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2356,"2017-06-27T23:32:30Z",54.90,56.50,26.01,55.43,53.86,55.36,53.79
"bf3457bf-210f-4d14-90b0-f1081c718026","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1194,"2017-06-27T20:18:50Z",90.40,88.50,17.20,103.99,106.23,104.72,106.97
"47cfff64-c08f-43e5-b7e9-bceaae50f81a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",289,"2017-06-27T17:48:00Z",79.10,77.00,14.21,96.99,99.63,97.73,100.40
"4e299a97-b13c-4e2a-ad59-2f4cc4556e45","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1254,"2017-06-27T20:28:50Z",90.90,89.30,17.40,104.46,106.34,105.18,107.07
"873cc166-11b7-4b73-8e1f-7ca2d81414f5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1640,"2017-06-27T21:33:10Z",50.60,51.30,24.23,52.07,51.36,52.11,51.40
"b9d2e169-c68a-45a5-b0c1-c6df31bf8e5e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",41,"2017-06-27T17:06:40Z",78.40,76.20,13.89,96.73,99.52,97.47,100.28
"dbe06b4a-9a56-4e3e-a0e4-aab279029427","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",909,"2017-06-27T19:31:20Z",87.30,85.20,16.26,102.27,104.79,103.02,105.56
"63b1313b-609d-41db-9f0e-47dfaccd6d86","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2033,"2017-06-27T22:38:40Z",53.40,54.60,25.95,53.63,52.45,53.56,52.39
"a54a50cc-1cdf-4f69-bf97-7e207714701b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1410,"2017-06-27T20:54:50Z",48.20,49.20,20.41,53.93,52.83,54.19,53.09
"1ad2aace-dee0-47db-b621-2862c3007de0","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",583,"2017-06-27T18:37:00Z",80.50,78.10,14.91,96.74,99.72,97.48,100.48
"0c5dd20d-754c-4125-9056-9842f0307ca2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2363,"2017-06-27T23:33:40Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"fd3f0b01-56e5-4fd3-8e09-e91555d0408a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",993,"2017-06-27T19:45:20Z",87.70,85.90,16.53,102.48,104.63,103.22,105.38
"904f2d74-a0fc-44de-9e70-a0a2fe45ed0b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",696,"2017-06-27T18:55:50Z",81.30,78.80,15.36,96.58,99.65,97.32,100.40
"fd34f437-cb74-4b22-a3ea-4ae8a212c801","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2455,"2017-06-27T23:49:00Z",54.60,56.10,26.02,55.03,53.56,54.96,53.49
"0bfd7310-b177-44f5-ba8c-695f556704a6","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2389,"2017-06-27T23:38:00Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"47f65a2a-8070-4431-9c1d-dbb1f686c84b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2588,"2017-06-28T00:11:10Z",51.60,53.10,25.59,52.51,51.02,52.47,50.99
"05ecbf89-55d2-46cf-af2a-236f2d2c773d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",820,"2017-06-27T19:16:30Z",86.70,84.80,15.91,102.62,104.92,103.38,105.70
"5510fbbe-8d24-4cbb-8133-e0887c444771","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",815,"2017-06-27T19:15:40Z",86.60,84.10,15.89,101.82,104.84,102.58,105.62
"5014afeb-5abb-4844-b182-52a97cd42f50","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",200,"2017-06-27T17:33:10Z",78.80,76.60,14.10,96.74,99.52,97.48,100.28
"5f3bf15a-f991-4fae-b897-830b7a963216","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",274,"2017-06-27T17:45:30Z",79.10,77.00,14.20,97.01,99.66,97.76,100.42
"8503d2f2-04f0-430a-b06c-8001cbc7aee7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1722,"2017-06-27T21:46:50Z",51.00,52.00,24.83,52.17,51.17,52.18,51.18
"1296e241-8965-4807-b33c-027a03d0cff3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1395,"2017-06-27T20:52:20Z",47.90,48.50,19.89,53.75,53.08,54.03,53.36
"670d17d0-b7a9-4378-948c-754625deef75","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1874,"2017-06-27T22:12:10Z",52.10,53.10,25.59,52.51,51.52,52.47,51.48
"d8946660-5439-4198-a602-db8520b97c1d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",903,"2017-06-27T19:30:20Z",87.20,85.60,16.23,102.82,104.75,103.58,105.52
"663dbcf8-0337-4a02-bb3d-3a5119b4c970","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1655,"2017-06-27T21:35:40Z",50.60,51.30,24.37,51.92,51.22,51.96,51.26
"d988fb0a-a220-41f1-8ed1-a4066244bdaa","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1786,"2017-06-27T21:57:30Z",51.20,52.40,25.20,52.20,51.01,52.19,50.99
"155c774c-f5c0-4d58-b3c3-5bf2c507e3e9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",682,"2017-06-27T18:53:30Z",81.30,79.20,15.30,97.21,99.79,97.95,100.54
"cefe7c9a-e5c1-4b6f-9cf6-acd345b27d6f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1869,"2017-06-27T22:11:20Z",52.00,52.70,25.58,52.12,51.43,52.09,51.39
"7aa84dd0-a99e-4a8f-afef-6161328a749b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",805,"2017-06-27T19:14:00Z",86.40,84.10,15.84,101.93,104.72,102.70,105.50
"20eabf98-40da-48b9-8242-2e5214e662a9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2066,"2017-06-27T22:44:10Z",53.60,54.60,25.99,53.59,52.61,53.52,52.54
"ac2d50e7-95d6-4ae4-ae4f-a706420bdae5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",87,"2017-06-27T17:14:20Z",78.50,76.20,13.93,96.63,99.55,97.37,100.31
"78190071-032b-4b9d-9ed7-1e9a2098578e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1877,"2017-06-27T22:12:40Z",52.00,52.70,25.61,52.09,51.40,52.05,51.36
"c7472700-b5ff-43ca-84b2-a739c684f966","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2204,"2017-06-27T23:07:10Z",54.60,56.10,26.02,55.03,53.56,54.96,53.49
"c1d29181-f311-4236-94d3-38449b21453b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1159,"2017-06-27T20:13:00Z",90.00,88.20,17.08,103.92,106.04,104.65,106.79
"22e1a02c-7a85-4ab1-9d1f-c350e4f3237b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",594,"2017-06-27T18:38:50Z",80.50,78.10,14.93,96.70,99.67,97.44,100.43
"e84779ee-1776-4fdf-856c-3daf91042257","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",543,"2017-06-27T18:30:20Z",80.20,78.10,14.77,97.07,99.68,97.81,100.44
"4576a602-dba5-4e8e-a1b4-6554332b2ba7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1804,"2017-06-27T22:00:30Z",51.30,52.40,25.28,52.12,51.03,52.10,51.01
"9c9af5ba-2360-4e6c-9462-5ff70acef8f3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",110,"2017-06-27T17:18:10Z",78.60,75.90,13.96,96.18,99.60,96.92,100.37
"1d93a3b5-dd94-4950-a553-8108dbf2b777","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2189,"2017-06-27T23:04:40Z",54.60,56.10,26.01,55.04,53.57,54.97,53.50
"254e993f-a76c-4e6f-b89f-aadcfcf73688","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",278,"2017-06-27T17:46:10Z",79.00,76.60,14.20,96.51,99.53,97.25,100.30
"e787f814-3385-4382-95d7-05d0b974731e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",878,"2017-06-27T19:26:10Z",87.20,85.20,16.15,102.53,104.94,103.29,105.71
"faff1d94-d6b6-49a3-973c-00ff00db80f7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2078,"2017-06-27T22:46:10Z",53.80,55.00,25.99,53.98,52.80,53.91,52.74
"6c4a2158-8754-4347-bc5f-b747cc188077","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1486,"2017-06-27T21:07:30Z",49.60,50.60,22.27,53.38,52.33,53.55,52.49
"704fca93-3f33-4e9c-850e-fbd5335eaf9f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",63,"2017-06-27T17:10:20Z",78.50,76.20,13.90,96.70,99.62,97.44,100.38
"17f55197-14cc-4f63-b66e-22c021218d6b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1764,"2017-06-27T21:53:50Z",51.10,52.00,25.08,51.92,51.02,51.92,51.02
"19f70bca-b19a-4960-9def-2ea5fe0f5b95","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2129,"2017-06-27T22:54:40Z",54.20,55.30,26.00,54.26,53.18,54.20,53.12
"c565a5c8-ffb6-498c-8992-994efca68c34","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1440,"2017-06-27T20:59:50Z",48.90,49.90,21.27,53.73,52.65,53.95,52.86
"ebe1d44b-89b4-4ea2-aac7-f8274d9ec048","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1156,"2017-06-27T20:12:30Z",89.90,87.80,17.06,103.50,105.97,104.22,106.72
"71f9d2a9-59e9-484e-9b02-baa5a55b6eee","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1735,"2017-06-27T21:49:00Z",51.10,52.00,24.91,52.09,51.19,52.10,51.19
"ee5fde4e-7726-4617-933a-2089367f361c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2007,"2017-06-27T22:34:20Z",53.20,53.80,25.92,52.87,52.28,52.81,52.22
"d7662b55-8e8c-454c-9b4c-5b506365f0cd","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1042,"2017-06-27T19:53:30Z",86.10,83.60,16.69,99.37,102.34,100.09,103.08
"29f2e796-0369-4c2e-9757-2d23a03a1daa","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",826,"2017-06-27T19:17:30Z",86.70,84.80,15.94,102.55,104.84,103.31,105.62
"3a4c3b0f-64d5-49af-adbc-0a2ce321e1db","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",479,"2017-06-27T18:19:40Z",79.80,77.70,14.58,97.01,99.63,97.75,100.39
"4baa403a-9fff-443e-96cf-376d187254da","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2122,"2017-06-27T22:53:30Z",54.10,55.70,26.00,54.66,53.09,54.59,53.02
"f1a5983f-785a-4577-bf11-264fbbeb3a8e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1781,"2017-06-27T21:56:40Z",51.20,52.00,25.18,51.82,51.02,51.81,51.01
"f4ce4bab-7cdb-41ac-b137-13aef69e4223","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1420,"2017-06-27T20:56:30Z",48.50,49.20,20.72,53.58,52.82,53.82,53.06
"823a5f28-cba6-4db4-9141-a922e807981a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",226,"2017-06-27T17:37:30Z",78.90,76.60,14.11,96.72,99.62,97.46,100.39
"42e020d9-be0f-4e61-8287-2cc12b8effda","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1898,"2017-06-27T22:16:10Z",52.30,53.50,25.68,52.81,51.63,52.77,51.59
"e504a8b8-a413-4b39-be3f-689dd90b7d70","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",462,"2017-06-27T18:16:50Z",79.80,77.30,14.54,96.60,99.72,97.34,100.49
