uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"a4064bee-4923-46e8-b6a0-bb1627734767","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",408,"2017-06-27T18:07:50Z",79.50,77.00,14.42,96.50,99.63,97.24,100.40
"07245975-819e-4fe5-a5e4-485f206c67d1","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1557,"2017-06-27T21:19:20Z",50.30,51.30,23.35,52.97,51.94,53.07,52.04
"f0fd183b-8fa6-4881-8845-e2d2fe5978cc","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2230,"2017-06-27T23:11:30Z",54.80,56.10,26.02,55.03,53.75,54.96,53.68
"774aef01-8baa-498a-9d1f-7bbf7f94d093","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",593,"2017-06-27T18:38:40Z",80.50,78.40,14.95,97.02,99.62,97.77,100.38
"cc3c50a8-25a7-4f70-a99a-4c76625f8270","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2150,"2017-06-27T22:58:10Z",54.30,55.30,26.01,54.25,53.27,54.18,53.21
"5655ac23-fd8e-44bf-ba88-f97f18f085f6","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",849,"2017-06-27T19:21:20Z",86.90,84.80,16.04,102.31,104.84,103.07,105.62
"81e21335-6ded-456b-97a5-2f309cf72b25","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1295,"2017-06-27T20:35:40Z",91.10,89.30,17.53,104.16,106.26,104.87,106.98
"89657a74-dc53-4e06-80ff-8da0c3007a95","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",11,"2017-06-27T17:01:40Z",78.50,76.20,13.87,96.77,99.69,97.51,100.46
"ccd6078b-b0b8-4df5-9c82-30948294241c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1074,"2017-06-27T19:58:50Z",85.80,83.60,16.78,99.17,101.78,99.88,102.51
"8dc9f398-2f38-4e46-b083-05e25979f129","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1743,"2017-06-27T21:50:20Z",51.10,51.60,24.95,51.65,51.15,51.65,51.15
"f14c9486-b65f-4c81-86c9-fb6e86464dcc","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",78,"2017-06-27T17:12:50Z",78.50,76.20,13.92,96.65,99.57,97.40,100.34
"9de7c68d-0051-4ab9-be56-fdff70ccba88","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2265,"2017-06-27T23:17:20Z",54.90,56.10,26.02,55.03,53.85,54.96,53.78
"6a395f5e-1a8b-4bc3-9e7f-b211e337a490","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1629,"2017-06-27T21:31:20Z",50.60,51.30,24.14,52.16,51.45,52.21,51.50
"3eb696fa-eb17-4ce0-99a7-2724a3e91c1a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",261,"2017-06-27T17:43:20Z",79.00,76.60,14.16,96.60,99.63,97.34,100.39
"d09830cf-66b1-41b5-9e62-994f83155889","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",924,"2017-06-27T19:33:50Z",87.40,85.60,16.32,102.61,104.77,103.36,105.54
"cefa58df-0e67-4e74-868e-f36f695647cc","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1811,"2017-06-27T22:01:40Z",51.40,52.40,25.33,52.07,51.08,52.05,51.06
"c7d17423-8d9e-4b7f-a5b3-94952252f4f8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",915,"2017-06-27T19:32:20Z",87.20,85.20,16.28,102.23,104.63,102.98,105.39
"84f36297-3798-4115-a0e6-adda823ee89e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1933,"2017-06-27T22:22:00Z",52.60,53.50,25.77,52.72,51.84,52.67,51.79
"4fa6bf1c-7bb8-4b77-865c-5ddd85a2632d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2177,"2017-06-27T23:02:40Z",54.50,55.70,26.01,54.65,53.47,54.58,53.40
"b32efc7d-9bd4-462f-8624-3a86ac5aed3f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2397,"2017-06-27T23:39:20Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"af222645-5406-4a1b-9fc7-0b9fdfa26e3a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2483,"2017-06-27T23:53:40Z",54.50,56.10,26.02,55.03,53.46,54.96,53.39
"a66ad1fd-9d3b-45c2-a62c-031537d0ecd7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1067,"2017-06-27T19:57:40Z",85.60,83.20,16.77,98.72,101.57,99.42,102.29
"3380df93-6128-4a23-b298-040b07b4d902","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",465,"2017-06-27T18:17:20Z",79.70,77.30,14.54,96.60,99.60,97.34,100.36
"c32b0eed-5979-4d3e-9940-7266c1da8c9c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2089,"2017-06-27T22:48:00Z",54.00,54.60,25.99,53.59,53.00,53.52,52.93
"5370f16b-e67d-4325-bd55-08fe4a4f87f9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1719,"2017-06-27T21:46:20Z",51.00,51.60,24.81,51.79,51.19,51.80,51.20
"5557d23b-a84f-43a9-a894-7db85c0e552f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1189,"2017-06-27T20:18:00Z",90.30,88.50,17.18,104.04,106.16,104.77,106.90
"0a87ebc9-0157-4939-9780-16decc1e03d5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2166,"2017-06-27T23:00:50Z",54.50,55.30,26.01,54.25,53.47,54.18,53.40
"27df0f4c-771d-40f1-886b-b3f1bd324f2c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",711,"2017-06-27T18:58:20Z",82.00,79.90,15.42,97.79,100.36,98.53,101.12
"0c791fcc-29fe-4ff9-bfbb-7454a08228f2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",297,"2017-06-27T17:49:20Z",79.10,77.00,14.22,96.96,99.61,97.71,100.37
"ea71a8e3-4926-45bb-ae17-7e13008e6914","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2219,"2017-06-27T23:09:40Z",54.80,56.10,26.02,55.03,53.75,54.96,53.68
"692c2940-71dc-421f-b1cb-d6ea85e629f9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1070,"2017-06-27T19:58:10Z",85.70,83.20,16.77,98.72,101.68,99.42,102.41
"fa375696-657f-4229-a955-6dd8b32f61d3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1568,"2017-06-27T21:21:10Z",50.40,51.30,23.47,52.84,51.92,52.94,52.01
"0c363719-0ce8-4db8-ad93-26fd1b5dd84f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1758,"2017-06-27T21:52:50Z",51.20,52.40,25.04,52.36,51.16,52.36,51.16
"8ccd06d6-20f7-44a6-bde4-e0a92a49751c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1257,"2017-06-27T20:29:20Z",90.90,89.70,17.40,104.93,106.34,105.65,107.07
"7862519c-865a-45e8-ab56-9a7cfa8498ff","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1105,"2017-06-27T20:04:00Z",87.40,85.50,16.90,101.15,103.40,101.87,104.13
"1ed7efcd-9431-4aac-b5a2-c7d4dda4f367","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1715,"2017-06-27T21:45:40Z",51.00,51.60,24.78,51.82,51.22,51.83,51.23
"5e51ed6c-62f7-4d25-a9b2-f292fd52e971","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",998,"2017-06-27T19:46:10Z",87.70,85.50,16.54,101.98,104.60,102.72,105.36
"bd7a32f9-316e-4ae5-8e37-2eb0f08a995b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2598,"2017-06-28T00:12:50Z",49.40,50.90,25.31,50.60,49.11,50.58,49.09
"4ffd9a3b-fcd2-425c-86b4-93a3c10d8f20","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2050,"2017-06-27T22:41:30Z",53.60,54.60,25.97,53.61,52.63,53.54,52.56
"41b09fb1-ec2d-43c2-95ee-4ad03b5dd5f2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2317,"2017-06-27T23:26:00Z",55.00,56.10,26.01,55.04,53.96,54.97,53.89
"8d0592c8-da28-41af-b880-723cce2ce3ca","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1094,"2017-06-27T20:02:10Z",86.40,84.00,16.85,99.49,102.33,100.20,103.06
"f66b81ce-9f8d-4659-aabd-e335509dbbc2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",488,"2017-06-27T18:21:10Z",79.90,77.30,14.62,96.42,99.66,97.15,100.42
"d4b6cfbc-9723-4d15-a911-4b5e95fb4636","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",412,"2017-06-27T18:08:30Z",79.60,77.30,14.43,96.85,99.74,97.60,100.50
"fc3f3c8b-119d-401b-9238-6a3962a4b539","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2213,"2017-06-27T23:08:40Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"7a1f5bad-d191-4530-b72c-46442f1d496c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1432,"2017-06-27T20:58:30Z",48.70,49.60,21.06,53.64,52.66,53.86,52.89
"dcc55fce-adf4-4819-8e63-a6a4d68584aa","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1035,"2017-06-27T19:52:20Z",86.20,84.40,16.66,100.39,102.53,101.11,103.27
"971f1e05-58e0-4e00-a37f-5fbf86a1bb70","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1210,"2017-06-27T20:21:30Z",90.60,88.50,17.25,103.88,106.34,104.60,107.08
"02cf8fdb-6e6d-4b04-8b83-bbb26e947dba","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1507,"2017-06-27T21:11:00Z",49.90,50.60,22.64,52.99,52.26,53.13,52.40
"4ee7d2fd-62e5-4cf0-aabb-e963c0821a9d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1905,"2017-06-27T22:17:20Z",52.30,53.10,25.70,52.40,51.61,52.35,51.57
"41f297b7-8026-473e-88a8-16ca6e74b8de","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2632,"2017-06-28T00:18:30Z",38.80,40.00,24.75,40.19,38.99,40.20,39.00
"24f3d247-6636-40d8-8c1b-bd4c2887d42e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2048,"2017-06-27T22:41:10Z",53.60,54.60,25.96,53.62,52.63,53.55,52.57
"e24c28be-078a-4b23-8ce5-502463bc463f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1261,"2017-06-27T20:30:00Z",90.90,88.90,17.41,103.97,106.31,104.69,107.04
"b884ad72-dc0c-4626-88a0-b9eb156dd99d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",296,"2017-06-27T17:49:10Z",79.20,77.00,14.23,96.94,99.71,97.69,100.48
"3c19be5d-26c6-4ebc-88d2-0c793c60369d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1953,"2017-06-27T22:25:20Z",52.70,53.80,25.82,52.97,51.89,52.92,51.83
"1c4f8d62-806f-4b11-aa7f-46dafcdc08a0","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1282,"2017-06-27T20:33:30Z",91.10,89.30,17.49,104.25,106.36,104.97,107.08
"0cb459a4-9045-44df-bfd7-9e1b05a9dd09","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",390,"2017-06-27T18:04:50Z",79.50,77.30,14.39,96.95,99.71,97.69,100.47
"a4850dae-ada8-41f0-b626-f0a7b66f567d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1056,"2017-06-27T19:55:50Z",85.40,83.20,16.71,98.85,101.47,99.56,102.19
"dbce5f7a-7381-4232-acd6-50869ffe45f1","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",4,"2017-06-27T17:00:30Z",78.50,76.20,13.89,96.73,99.64,97.47,100.41
"bb4a21ba-4baf-423d-86e8-a0278d6d16fb","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",654,"2017-06-27T18:48:50Z",81.10,78.80,15.17,97.01,99.85,97.75,100.61
"88a1c280-a8bf-42bc-b5e3-324681d5dcbb","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2361,"2017-06-27T23:33:20Z",54.90,56.10,26.01,55.04,53.86,54.97,53.79
"ecc1d5af-afd9-4961-9d40-2df024138cce","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2116,"2017-06-27T22:52:30Z",54.10,55.00,26.00,53.97,53.09,53.90,53.02
"f91067d6-eb28-47a2-9bcc-29e8bc3485d5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",600,"2017-06-27T18:39:50Z",80.60,78.40,14.96,97.00,99.72,97.74,100.49
"39cbaaec-abb8-4e47-8aa3-9e3d71120b47","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1286,"2017-06-27T20:34:10Z",91.10,89.70,17.50,104.70,106.33,105.41,107.06
"593098e6-6211-41e1-a119-3f3396a1acb4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2584,"2017-06-28T00:10:30Z",53.50,54.90,26.03,53.84,52.47,53.77,52.40
"ca67ae03-0f63-4eff-a5b6-6674402f40c5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2335,"2017-06-27T23:29:00Z",54.90,56.10,26.01,55.04,53.86,54.97,53.79
"70d3e3db-dc36-477c-b773-336506220fa2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1195,"2017-06-27T20:19:00Z",90.40,88.50,17.20,103.99,106.23,104.72,106.97
"a0d3436f-2786-4a61-8ed0-394c699b184c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1628,"2017-06-27T21:31:10Z",50.50,51.30,24.13,52.17,51.35,52.22,51.41
"c49782f6-9a3e-458c-b20a-8db79d13465c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",743,"2017-06-27T19:03:40Z",84.90,82.60,15.57,100.75,103.55,101.50,104.33
"0d33bd31-0e1e-4b55-884c-535b9dca87b3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1511,"2017-06-27T21:11:40Z",49.90,50.60,22.71,52.91,52.18,53.05,52.32
"49ec1778-d1f7-44d6-b245-9ad829de5c1e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1249,"2017-06-27T20:28:00Z",90.90,89.30,17.38,104.51,106.38,105.23,107.12
"04b78354-24ab-4dc5-9561-67966d0c40af","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",949,"2017-06-27T19:38:00Z",87.50,85.60,16.40,102.42,104.70,103.17,105.46
"ffa2d829-c3ca-450f-9703-ce115ed2450c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2560,"2017-06-28T00:06:30Z",53.60,54.90,26.03,53.84,52.57,53.77,52.50
"5e022258-a285-41e1-a05b-9fbb99e40a7e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1613,"2017-06-27T21:28:40Z",50.40,51.30,23.97,52.33,51.41,52.39,51.47
"0db85a82-2aa1-4beb-bc1e-0c315667205f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1149,"2017-06-27T20:11:20Z",89.80,87.80,17.04,103.54,105.90,104.27,106.65
"9d84b4ae-b1bc-4c64-91ab-399bf9cf1477","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",397,"2017-06-27T18:06:00Z",79.50,77.00,14.41,96.52,99.66,97.27,100.42
"86efdb91-743f-413b-8731-4bb01adac561","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1982,"2017-06-27T22:30:10Z",53.10,54.20,25.88,53.30,52.22,53.25,52.16
"77157512-4ec8-4e5f-8673-128932404c6f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1520,"2017-06-27T21:13:10Z",50.00,50.60,22.85,52.77,52.14,52.90,52.27
"434bf210-7b60-4207-ad4f-67971e745ed5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",620,"2017-06-27T18:43:10Z",80.80,78.40,15.05,96.80,99.76,97.53,100.52
"102a9cd5-fc4a-4ed5-94db-0fa7094d6a12","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",771,"2017-06-27T19:08:20Z",85.90,83.70,15.70,101.78,104.45,102.54,105.24
"ee91b090-f14a-4985-a9ec-10c89499760b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2477,"2017-06-27T23:52:40Z",54.50,56.10,26.02,55.03,53.46,54.96,53.39
"99cc2ebf-b9cf-4ab1-9754-98e3f1f0b3ba","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2456,"2017-06-27T23:49:10Z",54.60,56.10,26.02,55.03,53.56,54.96,53.49
"12d19d0e-8ce2-4f4e-aa39-9353cb1abac7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1642,"2017-06-27T21:33:30Z",50.60,51.30,24.26,52.04,51.33,52.08,51.37
"1c4f8660-ac78-4d26-a517-058ccec5bfcc","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",84,"2017-06-27T17:13:50Z",78.50,76.20,13.92,96.65,99.57,97.40,100.34
"25cd8473-82ce-4d44-ae71-8cc644820107","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1571,"2017-06-27T21:21:40Z",50.20,51.30,23.51,52.80,51.67,52.89,51.76
"a4cc2203-a604-4df6-a6f7-eee3bb49094f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",333,"2017-06-27T17:55:20Z",79.20,77.00,14.28,96.83,99.59,97.57,100.36
"46d1ce4f-f20d-4fb3-a6f0-4c11736cc0a8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2061,"2017-06-27T22:43:20Z",53.60,54.60,25.97,53.61,52.63,53.54,52.56
