uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"71bbc655-5cd1-497c-beee-2d2855589cc9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1120,"2017-06-27T20:06:30Z",88.60,86.30,16.95,101.98,104.70,102.70,105.44
"03417f66-87a2-4402-8391-ceab0481f0d5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1036,"2017-06-27T19:52:30Z",86.30,84.00,16.66,99.92,102.65,100.64,103.39
"24bbf051-0304-4583-81d2-ad79ffc89ed6","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1725,"2017-06-27T21:47:20Z",51.10,52.00,24.85,52.15,51.25,52.16,51.26
"1202a678-e7b3-4dab-9caa-2a12281f7877","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",383,"2017-06-27T18:03:40Z",79.40,77.00,14.37,96.62,99.63,97.36,100.39
"7f126d21-c678-431a-b226-f6b1ff06c989","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1040,"2017-06-27T19:53:10Z",86.00,83.60,16.68,99.40,102.25,100.11,102.98
"aee4a8ce-a442-4ef2-9762-57fe950cfd3a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1664,"2017-06-27T21:37:10Z",50.70,52.00,24.44,52.56,51.25,52.60,51.28
"5f525896-e66b-49eb-be0f-1ab38fdf63f2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2328,"2017-06-27T23:27:50Z",54.90,56.10,26.01,55.04,53.86,54.97,53.79
"69091767-45a2-441d-b037-0a66dcaac40c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2594,"2017-06-28T00:12:10Z",50.10,51.60,25.27,51.34,49.84,51.32,49.83
"37ca6b78-2fd3-4cf0-b976-40709807c2c5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1435,"2017-06-27T20:59:00Z",48.80,49.60,21.13,53.56,52.70,53.78,52.92
"c321464b-4ea6-4f32-8b32-5ea139fe0929","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1168,"2017-06-27T20:14:30Z",90.20,88.50,17.10,104.23,106.23,104.96,106.97
"e683aeb6-80d4-47ba-b85a-6499498ae2a0","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1220,"2017-06-27T20:23:10Z",90.60,88.90,17.30,104.23,106.22,104.95,106.96
"82ef0613-e20d-4602-8d5a-efa2331f43e3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",371,"2017-06-27T18:01:40Z",79.40,77.00,14.35,96.66,99.68,97.41,100.44
"415352ea-26ef-498c-a3ee-5152b05c34f3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1238,"2017-06-27T20:26:10Z",90.80,88.90,17.33,104.16,106.39,104.88,107.12
"0bea5963-cf09-4486-a5bb-c4816b135983","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",379,"2017-06-27T18:03:00Z",79.40,77.00,14.36,96.64,99.65,97.38,100.42
"fe2b4ec5-a212-4abc-bf01-7fbbd801cd1a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",204,"2017-06-27T17:33:50Z",78.80,76.60,14.09,96.76,99.54,97.51,100.31
"c4e49427-ef8f-4a08-b861-c116338ceae6","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1312,"2017-06-27T20:38:30Z",91.20,90.00,17.57,104.88,106.28,105.60,107.00
"9a9c01b9-ad38-40fd-92d5-25c17dd1d805","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1092,"2017-06-27T20:01:50Z",86.20,84.00,16.85,99.49,102.09,100.20,102.82
"21ba0a0a-ecb4-45bb-bb8a-5a591c295966","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1693,"2017-06-27T21:42:00Z",50.80,51.60,24.64,51.96,51.15,51.98,51.17
"2702fc96-1372-477a-9b4f-ad851d47c13b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1327,"2017-06-27T20:41:00Z",90.50,88.90,17.62,103.49,105.35,104.19,106.06
"2e1c2526-30da-4356-a170-90fbd5bef0d7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1695,"2017-06-27T21:42:20Z",50.90,51.60,24.66,51.94,51.23,51.96,51.25
"4cbb0b50-06a9-44e4-a24e-52714efbc1b6","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1705,"2017-06-27T21:44:00Z",50.90,51.60,24.72,51.88,51.17,51.90,51.19
"ee19abed-982d-44b4-bd59-7d3ea48b39ca","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1449,"2017-06-27T21:01:20Z",49.00,49.90,21.48,53.50,52.53,53.70,52.73
"cefd20e8-d07a-44d9-98ce-99304791a005","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2503,"2017-06-27T23:57:00Z",54.20,55.30,26.02,54.24,53.16,54.17,53.10
"434672a3-bef0-4bfe-abef-068cc3a95533","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",784,"2017-06-27T19:10:30Z",86.20,84.10,15.76,102.12,104.67,102.89,105.46
"d1267f5f-03f3-4920-8aaa-b598bbace75d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2252,"2017-06-27T23:15:10Z",54.90,56.10,26.02,55.03,53.85,54.96,53.78
"387ae1c0-cbc4-4678-8545-0c6d22a4fcf3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2431,"2017-06-27T23:45:00Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"38b8d69e-c64e-4256-8eb2-9683fc26e4c7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",43,"2017-06-27T17:07:00Z",78.50,76.20,13.89,96.73,99.64,97.47,100.41
"bc7c8efd-64a1-490f-b127-01154e93769f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1940,"2017-06-27T22:23:10Z",52.60,53.50,25.80,52.69,51.81,52.64,51.76
"b1417cfd-665c-40b2-81fb-9a00a1220913","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",92,"2017-06-27T17:15:10Z",78.50,76.20,13.93,96.63,99.55,97.37,100.31
"842483a0-ec4a-4aa0-8250-f57d8e14fe31","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",197,"2017-06-27T17:32:40Z",78.90,76.60,14.06,96.83,99.74,97.58,100.51
"da444d48-99e8-47bb-af43-308029ea8f92","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",608,"2017-06-27T18:41:10Z",80.60,78.10,14.99,96.56,99.65,97.30,100.41
"67bd39ac-1191-4220-b363-cc70a2253c92","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",612,"2017-06-27T18:41:50Z",80.70,78.40,15.02,96.86,99.71,97.60,100.47
"d4e902b4-a0f2-4fdf-827d-0bcdf07a1465","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1259,"2017-06-27T20:29:40Z",91.00,89.30,17.41,104.44,106.43,105.16,107.16
"444dd462-71c2-4e09-8378-5a6dd1d21e73","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1237,"2017-06-27T20:26:00Z",90.80,88.90,17.34,104.14,106.36,104.85,107.10
"e42a9b2e-5e83-4b1d-81d2-013447b9d8d2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2543,"2017-06-28T00:03:40Z",53.80,55.30,26.02,54.24,52.77,54.17,52.70
"f6e346c0-0f1b-4895-8bf8-72d4fab7574a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",277,"2017-06-27T17:46:00Z",79.10,77.00,14.20,97.01,99.66,97.76,100.42
"b588b35e-4a3d-4f42-b336-2da490f4cde1","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",712,"2017-06-27T18:58:30Z",82.00,79.90,15.44,97.75,100.32,98.49,101.08
"4d0882ab-4155-4ffa-9cbe-e32ab20082b1","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",468,"2017-06-27T18:17:50Z",79.80,77.30,14.55,96.58,99.70,97.32,100.46
"36434835-f1f2-4560-a186-e19ceede3f68","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2157,"2017-06-27T22:59:20Z",54.30,55.30,26.01,54.25,53.27,54.18,53.21
"5a752333-81aa-4074-999b-6297c601bfc6","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2195,"2017-06-27T23:05:40Z",54.50,56.10,26.02,55.03,53.46,54.96,53.39
"4c6338ed-c757-4277-80a0-c30e3e53b50d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1756,"2017-06-27T21:52:30Z",51.10,52.00,25.02,51.98,51.08,51.98,51.08
"7252b396-82a4-4cf0-bd47-1b4172e0c164","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",483,"2017-06-27T18:20:20Z",79.90,77.70,14.60,96.96,99.71,97.70,100.47
"fd4b5def-5b35-4d2e-84a5-51c30b42e998","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",632,"2017-06-27T18:45:10Z",80.90,78.40,15.11,96.66,99.74,97.40,100.50
"e1aeaae0-abab-4fbf-8edd-ebc0a7c27514","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",473,"2017-06-27T18:18:40Z",79.80,77.70,14.57,97.03,99.65,97.77,100.42
"b42e8918-1fc4-4164-ba57-ec29c188246f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1498,"2017-06-27T21:09:30Z",49.70,50.60,22.48,53.16,52.21,53.31,52.36
"c3ccf23b-82fa-4157-9190-ed83f12192b8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",8,"2017-06-27T17:01:10Z",78.50,76.20,13.87,96.77,99.69,97.51,100.46
"6802dcf3-765c-4572-8133-43748d5a4402","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2365,"2017-06-27T23:34:00Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"6fa444b6-017d-4bda-a659-70fb71076124","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",721,"2017-06-27T19:00:00Z",82.90,81.10,15.47,99.15,101.35,99.90,102.11
"bf4b8193-d4c7-4a03-8113-ac81706c7c04","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1997,"2017-06-27T22:32:40Z",53.10,54.20,25.90,53.28,52.20,53.22,52.14
"88dd29c5-17f5-4380-b1c7-d2179167a57f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",137,"2017-06-27T17:22:40Z",78.60,76.20,13.99,96.49,99.53,97.23,100.29
"b7838e7b-94d3-421f-a5a8-0799dbaee8ee","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",664,"2017-06-27T18:50:30Z",81.20,78.80,15.22,96.90,99.85,97.64,100.61
"5eb125e7-a999-4c8c-8060-e0fe70d5e102","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",793,"2017-06-27T19:12:00Z",86.40,84.10,15.81,102.00,104.79,102.77,105.58
"7248139c-cac5-42db-8224-ac8041c5aa25","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1624,"2017-06-27T21:30:30Z",50.50,51.30,24.09,52.21,51.39,52.26,51.45
"f9e98d70-8030-4af6-a495-e8f6313d29ac","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1392,"2017-06-27T20:51:50Z",47.80,48.50,19.78,53.87,53.09,54.16,53.38
"3a9d71ea-93f0-4c0d-85fb-54b2e0aa7752","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1347,"2017-06-27T20:44:20Z",46.40,47.10,18.28,54.04,53.23,54.38,53.57
"eec3079d-5b37-4c5c-b81f-8f504bfcc97c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",132,"2017-06-27T17:21:50Z",78.60,76.20,13.98,96.51,99.55,97.26,100.32
"381c7de4-7b62-4bb9-ac67-6f2da22e2751","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1073,"2017-06-27T19:58:40Z",85.80,83.60,16.79,99.15,101.76,99.86,102.48
"87f7e134-3cdf-4dd3-8bc6-96e4288c8f72","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1355,"2017-06-27T20:45:40Z",46.30,47.10,18.37,53.93,53.01,54.27,53.35
"295bacca-16ed-4be3-b227-afde8bfa2246","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1252,"2017-06-27T20:28:30Z",90.90,89.30,17.39,104.49,106.36,105.21,107.09
"11e1286d-e7f3-4bae-890c-064772aa6045","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2092,"2017-06-27T22:48:30Z",53.90,55.00,26.00,53.97,52.89,53.90,52.82
"e4181848-a8b9-4794-b429-ec99e87f0b83","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",16,"2017-06-27T17:02:30Z",78.40,76.20,13.87,96.77,99.57,97.51,100.33
"49dced3d-2201-4125-ad22-2b222a7cc6ac","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",930,"2017-06-27T19:34:50Z",87.40,85.60,16.33,102.59,104.75,103.34,105.51
"e9fdd4c8-1237-42fc-b61d-2bd9716e6939","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1358,"2017-06-27T20:46:10Z",46.60,47.40,18.51,54.11,53.19,54.44,53.53
"d94e5851-7d76-4990-8e13-1f146791e071","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",316,"2017-06-27T17:52:30Z",79.20,77.00,14.24,96.92,99.69,97.66,100.45
"297f2e23-577e-47cf-b22b-ca7df86af423","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1098,"2017-06-27T20:02:50Z",86.70,84.80,16.88,100.37,102.61,101.08,103.34
"781209ec-7a2b-4fa2-be1e-da67c468026c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1643,"2017-06-27T21:33:40Z",50.60,51.70,24.27,52.43,51.32,52.48,51.36
"35a98426-2892-4558-b8bc-930f3a7eb33a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1761,"2017-06-27T21:53:20Z",51.10,51.60,25.06,51.54,51.04,51.54,51.04
"d7f1d853-9070-4048-be89-db5caa07cfe4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1227,"2017-06-27T20:24:20Z",90.70,88.50,17.31,103.74,106.32,104.45,107.05
"52504117-6be4-4550-811f-5ea87a169457","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",198,"2017-06-27T17:32:50Z",78.80,76.60,14.08,96.79,99.57,97.53,100.33
"d05112f5-ef64-4d6f-877c-1cec2569f869","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",689,"2017-06-27T18:54:40Z",81.30,78.80,15.33,96.65,99.72,97.38,100.47
"029cc1a8-bddb-481a-9b10-210009138ef8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",913,"2017-06-27T19:32:00Z",87.30,85.20,16.28,102.23,104.75,102.98,105.51
"67dd8ad4-285c-44ab-a3de-40e379eebc8e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",746,"2017-06-27T19:04:10Z",85.00,83.00,15.58,101.21,103.65,101.97,104.43
"11d6cd89-cbc1-4a6d-a331-467e3998ee0f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2141,"2017-06-27T22:56:40Z",54.20,55.70,26.00,54.66,53.18,54.59,53.12
"dd1065cb-c577-4894-93b9-48aaa2e9ae9b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2459,"2017-06-27T23:49:40Z",54.60,56.10,26.01,55.04,53.57,54.97,53.50
"4bede305-8173-43c6-aec5-b36d61c83b4b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1753,"2017-06-27T21:52:00Z",51.20,52.00,25.01,51.99,51.19,51.99,51.19
"9d0f2c46-d418-4cd5-878c-4182449da2b5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1204,"2017-06-27T20:20:30Z",90.60,88.50,17.22,103.95,106.41,104.67,107.15
"a4e18f76-cf76-489d-8d83-449f137b8cca","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1704,"2017-06-27T21:43:50Z",50.90,51.60,24.71,51.89,51.18,51.91,51.20
"152e1e96-8d86-47bd-8c28-1ae8afc7bab6","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2228,"2017-06-27T23:11:10Z",54.80,56.10,26.02,55.03,53.75,54.96,53.68
"0557cc77-2614-4b40-9ab0-424cc4403bff","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",358,"2017-06-27T17:59:30Z",79.40,77.00,14.33,96.71,99.72,97.45,100.49
"96e3b347-25f8-40d8-b566-a0f1e37831c2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1865,"2017-06-27T22:10:40Z",51.90,52.70,25.56,52.14,51.35,52.11,51.32
"e814a026-baa6-4b72-bc9b-fd8400669f5f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1713,"2017-06-27T21:45:20Z",50.90,52.00,24.77,52.23,51.12,52.24,51.14
"6f5d1cb5-1b40-423c-a21a-89f96fab7b76","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",902,"2017-06-27T19:30:10Z",87.20,85.20,16.23,102.34,104.75,103.10,105.52
"b6c8b952-3d17-4203-95d1-93ac159f3655","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1762,"2017-06-27T21:53:30Z",51.20,52.00,25.07,51.93,51.13,51.93,51.13
"49e8a307-a431-4a80-96ae-2badb5bda063","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2521,"2017-06-28T00:00:00Z",54.10,55.70,26.02,54.64,53.07,54.57,53.00
"58fe53f4-866d-47f5-9edf-1598c767d438","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1955,"2017-06-27T22:25:40Z",52.80,53.80,25.82,52.97,51.99,52.92,51.93
"29d5b53a-1dc9-42b2-821e-b1afda044eaf","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2520,"2017-06-27T23:59:50Z",54.10,55.30,26.02,54.24,53.07,54.17,53.00
