uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"46f48bb9-6506-4dc8-8aa7-30f8009e0023","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2070,"2017-06-27T22:44:50Z",53.70,55.00,25.99,53.98,52.70,53.91,52.64
"d76b3e78-3aa3-4a79-9694-892fa5b962c6","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1575,"2017-06-27T21:22:20Z",50.20,50.90,23.55,52.35,51.63,52.44,51.72
"98135987-a0f3-4777-8a15-c6f939996d5c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",134,"2017-06-27T17:22:10Z",78.70,76.20,13.98,96.51,99.68,97.26,100.45
"ad7a9cbd-ec4c-4de9-aac8-7c7b442c499d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1875,"2017-06-27T22:12:20Z",51.90,53.10,25.59,52.51,51.32,52.47,51.28
"546c93cb-dd01-4bf8-81a1-eaf52b6f9f7b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2599,"2017-06-28T00:13:00Z",49.00,50.50,25.16,50.35,48.85,50.34,48.84
"fb3cff27-a6ed-41ee-a495-4ba1cfa6f91a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",766,"2017-06-27T19:07:30Z",85.70,83.30,15.67,101.36,104.28,102.12,105.07
"bb1699eb-03b4-471d-a616-ddf515df8ee2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",580,"2017-06-27T18:36:30Z",80.50,78.10,14.90,96.77,99.74,97.51,100.50
"d60f2653-f508-403b-b020-9101ca89f4da","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",185,"2017-06-27T17:30:40Z",78.70,76.60,14.04,96.88,99.54,97.62,100.30
"89232d6f-4ce6-41e6-aadd-a2a36ce18161","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",67,"2017-06-27T17:11:00Z",78.50,75.90,13.90,96.32,99.62,97.06,100.38
"a074519f-1c8f-4c1b-bb70-9fbd77a27df9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2642,"2017-06-28T00:19:59Z",,,,,,,
"7b30ffe2-c38a-4edc-8848-dd7511712dd3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",286,"2017-06-27T17:47:30Z",79.10,76.60,14.21,96.48,99.63,97.23,100.40
"60b1300b-47e6-4d63-abd1-5575a72906ad","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1932,"2017-06-27T22:21:50Z",52.40,53.50,25.77,52.72,51.64,52.67,51.59
"3797df83-4a00-4b3a-972f-fbe14ab9c681","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1980,"2017-06-27T22:29:50Z",53.00,54.20,25.88,53.30,52.12,53.25,52.07
"4f7d5a05-cf43-4e9a-99ed-fd37c2ed5aea","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2064,"2017-06-27T22:43:50Z",53.60,54.60,25.99,53.59,52.61,53.52,52.54
"91237ff6-a561-4ed7-9595-45db62e87c0e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",592,"2017-06-27T18:38:30Z",80.60,78.10,14.93,96.70,99.79,97.44,100.56
"a8def061-2124-4458-8650-9f7c63e3f3a8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",249,"2017-06-27T17:41:20Z",79.00,76.60,14.15,96.62,99.65,97.37,100.42
"dc6c5c31-4fb0-4dad-8604-3252e412a2d3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1517,"2017-06-27T21:12:40Z",50.00,51.40,22.80,53.65,52.19,53.79,52.32
"08fa3f44-53a0-48fa-babc-5127f25189e0","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2159,"2017-06-27T22:59:40Z",54.30,55.30,26.01,54.25,53.27,54.18,53.21
"f85e6aa0-4df2-4eca-ac16-a6c89370b2a4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",76,"2017-06-27T17:12:30Z",78.50,76.20,13.91,96.68,99.60,97.42,100.36
"84e08f18-9008-46b8-80df-81578e477abd","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1555,"2017-06-27T21:19:00Z",50.30,51.30,23.33,52.99,51.96,53.09,52.06
"4c0f05a2-ff96-417a-9cb9-a70b8aaccc06","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2255,"2017-06-27T23:15:40Z",54.80,56.10,26.02,55.03,53.75,54.96,53.68
"82c52258-623b-4e15-95a4-727840893fc4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2454,"2017-06-27T23:48:50Z",54.60,56.10,26.01,55.04,53.57,54.97,53.50
"71d8b8fd-b8de-4462-82d8-836db513da3b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",553,"2017-06-27T18:32:00Z",80.20,77.70,14.80,96.50,99.61,97.24,100.37
"72e2a295-e92c-45ba-8fd9-6f47619c20f4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",555,"2017-06-27T18:32:20Z",80.20,78.10,14.80,97.00,99.61,97.74,100.37
"8f3ff9d0-d4d6-49fe-86d3-8b0bef4325a7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1843,"2017-06-27T22:07:00Z",51.60,52.70,25.47,52.23,51.14,52.20,51.11
"d286c274-9f31-4562-bfb1-0bfffd53c465","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1880,"2017-06-27T22:13:10Z",52.10,53.10,25.62,52.48,51.49,52.44,51.45
"efab5304-264d-49ad-bbb5-586046dd7910","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",27,"2017-06-27T17:04:20Z",78.40,76.20,13.89,96.73,99.52,97.47,100.28
"ec40d84c-cd77-4229-a662-59430b9b83c8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1572,"2017-06-27T21:21:50Z",50.20,50.90,23.52,52.38,51.66,52.47,51.75
"8ea8d017-57a4-4881-bc5d-b587b5d8c481","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2308,"2017-06-27T23:24:30Z",54.90,56.50,26.01,55.43,53.86,55.36,53.79
"bee3f300-2373-4416-a45a-e472b5b54989","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",449,"2017-06-27T18:14:40Z",79.70,77.30,14.51,96.67,99.67,97.41,100.43
"d220cfc2-5d41-4729-b7e1-3e6632191d77","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2644,"2017-06-28T00:20:10Z",36.40,37.70,24.87,37.79,36.49,37.80,36.50
"234bb3a1-8c9e-472d-bc7b-9f679b224208","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1851,"2017-06-27T22:08:20Z",51.70,52.70,25.50,52.20,51.21,52.17,51.18
"ab1a725f-b693-402f-9b59-8544247352b7","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",384,"2017-06-27T18:03:50Z",79.40,77.00,14.37,96.62,99.63,97.36,100.39
"384010e0-35e0-4563-946b-c76d2459e332","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",394,"2017-06-27T18:05:30Z",79.50,77.00,14.40,96.55,99.68,97.29,100.45
"b579bc41-dc1f-4377-83e5-7e80d7dd1d57","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2074,"2017-06-27T22:45:30Z",53.80,54.60,25.99,53.59,52.80,53.52,52.74
"2ebcbc6d-c1b5-4f87-b16b-4b1950cabc40","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1466,"2017-06-27T21:04:10Z",49.30,50.30,21.86,53.51,52.45,53.70,52.63
"567be0e4-9e0e-4cba-b6e9-18ad2e6c764a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1902,"2017-06-27T22:16:50Z",52.30,53.10,25.69,52.41,51.62,52.36,51.58
"bb1b04f0-f092-407f-beda-36afb904fa1f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",889,"2017-06-27T19:28:00Z",87.20,85.20,16.19,102.44,104.84,103.19,105.61
"3bb2f86c-d3ef-453f-976b-436263dd980f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2205,"2017-06-27T23:07:20Z",54.60,56.10,26.02,55.03,53.56,54.96,53.49
"54692504-6ad4-4159-a337-0d84c9c27835","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1190,"2017-06-27T20:18:10Z",90.40,88.50,17.19,104.02,106.25,104.74,106.99
"328a0635-3917-4867-ad93-daaf56ad75d6","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2638,"2017-06-28T00:19:20Z",37.10,38.50,24.79,38.66,37.25,38.66,37.26
"b7c6bd7d-79c9-429c-a81c-001daf1c7030","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2647,"2017-06-28T00:20:31Z",,,,,,,
"d9378771-bdd0-404a-9c5c-6d6195abe62a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",150,"2017-06-27T17:24:50Z",78.70,76.20,14.00,96.47,99.63,97.21,100.40
"5ef427b0-219d-45c5-a02b-ed6251321df2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",841,"2017-06-27T19:20:00Z",86.90,84.80,16.00,102.40,104.94,103.16,105.72
"442fc3e2-79e9-4ce0-8adc-8ad588ce5d54","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1155,"2017-06-27T20:12:20Z",89.90,87.80,17.07,103.47,105.95,104.20,106.69
"20171984-db17-42f3-9139-d8bb83490c7e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1331,"2017-06-27T20:41:40Z",46.00,46.70,17.81,54.13,53.32,54.49,53.68
"7a9633b4-96ed-4dd4-b1d7-cc8570608517","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1954,"2017-06-27T22:25:30Z",52.70,53.80,25.82,52.97,51.89,52.92,51.83
"4a1e1e65-8e6f-40e9-b6cb-f8678bed85fc","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",776,"2017-06-27T19:09:10Z",85.90,83.70,15.71,101.76,104.43,102.52,105.21
"a4588415-6b8b-4ae2-b4b6-8eace1873b1a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1046,"2017-06-27T19:54:10Z",85.60,83.30,16.70,98.99,101.73,99.70,102.46
"67cb068b-bff3-459a-a131-d61faad4302d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1729,"2017-06-27T21:48:00Z",51.10,52.00,24.88,52.12,51.22,52.13,51.22
"a88e1b42-bb4f-4e91-be43-05af4f48e937","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",431,"2017-06-27T18:11:40Z",79.60,77.30,14.48,96.74,99.62,97.48,100.38
"be723390-7fff-4b22-b5c3-1c3c203af42a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",609,"2017-06-27T18:41:20Z",80.70,78.10,15.01,96.52,99.73,97.25,100.49
"9720e040-f628-4051-b696-4036aa35b691","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",241,"2017-06-27T17:40:00Z",79.00,76.60,14.12,96.69,99.72,97.44,100.49
"ea515131-b76d-437d-a926-195bfee00d82","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",894,"2017-06-27T19:28:50Z",87.20,85.20,16.21,102.39,104.79,103.14,105.56
"6c7735a2-25af-41c6-a5c4-e1398026fa1f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2171,"2017-06-27T23:01:40Z",54.40,55.70,26.01,54.65,53.37,54.58,53.30
"d5c6525c-8bb4-4390-9b93-5df70e160ba0","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2398,"2017-06-27T23:39:30Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"16b553be-6e4d-4433-9d64-949d7f9b9efb","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",742,"2017-06-27T19:03:30Z",84.70,82.60,15.57,100.75,103.31,101.50,104.09
"d343df2f-3505-4f2b-8fc6-4d0eb4e5c428","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",739,"2017-06-27T19:03:00Z",84.60,82.60,15.54,100.82,103.26,101.58,104.04
"8273409d-746f-4ab8-a3eb-456356658c1a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1842,"2017-06-27T22:06:50Z",51.70,52.70,25.46,52.24,51.25,52.21,51.22
"234a9c9b-14c9-4371-b44c-cc44f335b9c4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",225,"2017-06-27T17:37:20Z",78.90,76.60,14.12,96.69,99.60,97.44,100.36
"dbe28244-438c-4f42-9515-bc404040330a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1896,"2017-06-27T22:15:50Z",52.30,53.50,25.66,52.83,51.65,52.79,51.61
"8b13945e-15de-41bf-9dc0-a6ec9b099260","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",988,"2017-06-27T19:44:30Z",87.60,85.90,16.52,102.50,104.53,103.25,105.29
"1a28b36e-d32c-436d-95cc-d072a6d5d12f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1912,"2017-06-27T22:18:30Z",52.40,53.50,25.71,52.78,51.70,52.74,51.65
"89527fed-0303-467a-92c5-0820092e3451","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",982,"2017-06-27T19:43:30Z",87.60,85.90,16.50,102.55,104.58,103.29,105.34
"52f8e4c9-b4e0-4937-8a77-032c98240759","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2492,"2017-06-27T23:55:10Z",54.50,56.10,26.02,55.03,53.46,54.96,53.39
"ac48538a-b05b-4075-919f-00740fd8b1b3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1338,"2017-06-27T20:42:50Z",46.10,46.70,17.96,53.96,53.26,54.31,53.61
"6f33196f-c624-4db1-91cd-6140d3b68719","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1951,"2017-06-27T22:25:00Z",52.80,53.80,25.82,52.97,51.99,52.92,51.93
"816924fe-f64b-4d02-ba7c-c83aaa5caf15","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2379,"2017-06-27T23:36:20Z",54.80,56.50,26.01,55.43,53.76,55.36,53.69
"35d8a275-784a-49a3-b227-b4f2643d0053","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1004,"2017-06-27T19:47:10Z",87.50,85.50,16.57,101.91,104.29,102.65,105.05
"64d89a9e-b225-4bb6-b188-fab617583d8f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2563,"2017-06-28T00:07:00Z",53.40,54.90,26.03,53.84,52.37,53.77,52.30
"d919dc1b-b7fa-4fb0-8287-36ca4cd3326b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1537,"2017-06-27T21:16:00Z",50.20,51.00,23.09,52.93,52.10,53.05,52.22
"cadf6464-b499-432e-bf38-57f4d181a5c2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2538,"2017-06-28T00:02:50Z",53.80,55.30,26.02,54.24,52.77,54.17,52.70
"7710bae7-b804-408b-b73c-57a9fca8f11b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",413,"2017-06-27T18:08:40Z",79.50,77.30,14.43,96.85,99.61,97.60,100.37
"caa3b6fe-b4e9-4bf3-853e-2468d63ada81","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1474,"2017-06-27T21:05:30Z",49.50,50.30,22.03,53.32,52.48,53.50,52.65
"4ca5f870-d5e1-45ea-87bc-6cadfd393508","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",432,"2017-06-27T18:11:50Z",79.70,77.30,14.48,96.74,99.74,97.48,100.51
"bf255b00-d813-4979-82a4-3b324bc12fc4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1481,"2017-06-27T21:06:40Z",49.50,50.60,22.17,53.49,52.33,53.66,52.49
"e0b5572a-cdfc-438b-9e8a-f9cff3088b0c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1198,"2017-06-27T20:19:30Z",90.40,88.50,17.21,103.97,106.20,104.69,106.94
"0cfe05ca-1d41-4615-b519-5f770ef3b121","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1376,"2017-06-27T20:49:10Z",47.20,48.20,19.16,54.25,53.13,54.57,53.43
"a2f13414-c46e-470c-8bf5-99e51d7a2a54","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",817,"2017-06-27T19:16:00Z",86.60,84.10,15.90,101.79,104.82,102.55,105.60
"992a90e6-4708-4075-bfb9-6d5f7908a2b4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1513,"2017-06-27T21:12:00Z",49.90,51.00,22.73,53.31,52.16,53.45,52.30
"33f4460a-b1ea-4c94-9939-31cae7a1884a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",231,"2017-06-27T17:38:20Z",78.90,76.60,14.12,96.69,99.60,97.44,100.36
"8573ca22-b47c-4fb5-ad8b-0ca09f77a56e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",677,"2017-06-27T18:52:40Z",81.20,78.80,15.28,96.76,99.71,97.50,100.47
"371fe04d-4400-4b3f-8764-6ca047714fae","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2332,"2017-06-27T23:28:30Z",55.10,56.50,26.01,55.43,54.06,55.36,53.99
"f9e61199-5a54-4339-aef9-9b21e7185698","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1387,"2017-06-27T20:51:00Z",47.60,48.10,19.58,53.65,53.10,53.95,53.39
"c0517f33-d059-4e4c-8168-b09820d28f78","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1429,"2017-06-27T20:58:00Z",48.80,49.60,20.98,53.73,52.86,53.96,53.09
"e6b99035-fd82-416e-ab5c-608c290f9703","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2155,"2017-06-27T22:59:00Z",54.30,55.30,26.01,54.25,53.27,54.18,53.21
"8240399d-1565-4779-a844-aa9e584fd2e9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",40,"2017-06-27T17:06:30Z",78.40,76.20,13.89,96.73,99.52,97.47,100.28
