uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"f7f4e121-4482-405e-860b-89f660d783c5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2231,"2017-06-27T23:11:40Z",54.80,56.10,26.02,55.03,53.75,54.96,53.68
"e1fe9a51-6da7-49e4-a0f8-2f8a6125a3ed","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2112,"2017-06-27T22:51:50Z",54.00,55.00,26.00,53.97,52.99,53.90,52.92
"0595a7cd-b4a9-473a-b7c7-32392646778d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",693,"2017-06-27T18:55:20Z",81.40,79.20,15.35,97.10,99.79,97.83,100.55
"cc6befae-59c5-4a7a-837d-e8b24d38e1fe","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1002,"2017-06-27T19:46:50Z",87.60,85.50,16.56,101.93,104.44,102.67,105.19
"fd17d8da-5c7c-43d5-9219-a66cdd42965b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1315,"2017-06-27T20:39:00Z",91.10,89.30,17.58,104.05,106.14,104.75,106.86
"691cdd48-8e35-4504-b68a-f80f8f33fb7a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2065,"2017-06-27T22:44:00Z",53.80,54.60,25.97,53.61,52.82,53.54,52.76
"46630966-01d4-4cc6-b934-753d551050ba","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1027,"2017-06-27T19:51:00Z",86.60,84.40,16.64,100.44,103.06,101.16,103.80
"e989fcf7-2c10-4fa1-8bf6-26e4229cad3a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",932,"2017-06-27T19:35:10Z",87.40,85.60,16.34,102.56,104.72,103.32,105.49
"ab67ea33-ac2c-454c-958d-5c4c96484e03","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",477,"2017-06-27T18:19:20Z",79.90,77.70,14.58,97.01,99.75,97.75,100.52
"1aafaf05-ad69-477b-b052-fdbeda26f968","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",12,"2017-06-27T17:01:50Z",78.50,76.20,13.87,96.77,99.69,97.51,100.46
"9f473daf-563a-49ea-8f70-aab977a97b55","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",38,"2017-06-27T17:06:10Z",78.40,76.20,13.89,96.73,99.52,97.47,100.28
"1505f675-3e32-4dd3-92dc-9a569218f3f1","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1593,"2017-06-27T21:25:20Z",50.30,51.30,23.76,52.54,51.52,52.62,51.60
"0c621958-857a-4108-ae16-d8a2bfb5f1ca","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",586,"2017-06-27T18:37:30Z",80.50,78.10,14.91,96.74,99.72,97.48,100.48
"b015478a-8476-40c9-8ac6-f5e1cc3d26f4","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1152,"2017-06-27T20:11:50Z",89.80,87.80,17.04,103.54,105.90,104.27,106.65
"5d0d9efd-2a79-4d4a-aefd-1baf35b5885c","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",772,"2017-06-27T19:08:30Z",85.90,83.70,15.71,101.76,104.43,102.52,105.21
"45cd7ac3-4f88-4d88-8f70-79edf03a78e5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",80,"2017-06-27T17:13:10Z",78.50,76.20,13.92,96.65,99.57,97.40,100.34
"685e618e-514d-4bc9-8b77-6edf062b6fe2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1723,"2017-06-27T21:47:00Z",50.90,52.00,24.84,52.16,51.06,52.17,51.07
"cfdd96e5-e595-447b-b7b8-2115086f34c1","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",829,"2017-06-27T19:18:00Z",86.70,84.50,15.95,102.16,104.82,102.92,105.60
"61aa2593-9eb1-4dd7-a9a7-deb2de41000e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1383,"2017-06-27T20:50:20Z",47.50,48.10,19.43,53.83,53.16,54.13,53.45
"2e4822a6-7c98-4800-9eac-c2532926cc8e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1417,"2017-06-27T20:56:00Z",48.40,49.20,20.63,53.68,52.81,53.93,53.05
"3e43138c-edb0-4e52-b9b5-9ac26ed1c610","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2324,"2017-06-27T23:27:10Z",54.80,56.50,26.01,55.43,53.76,55.36,53.69
"f58b02d4-7e4a-4f68-97c1-4da16cf990d1","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1147,"2017-06-27T20:11:00Z",89.60,87.80,17.03,103.57,105.69,104.29,106.43
"9f751986-77b2-4d24-8679-9939f3ae3c4e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1349,"2017-06-27T20:44:40Z",46.30,47.10,18.30,54.01,53.09,54.36,53.43
"4f409e66-46ce-44c1-aedc-baf265cef99f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1544,"2017-06-27T21:17:10Z",50.20,51.00,23.18,52.84,52.01,52.95,52.12
"09c7be27-ac3e-4881-b664-12bcff453e32","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",830,"2017-06-27T19:18:10Z",86.70,84.80,15.95,102.52,104.82,103.28,105.60
"f2ee50de-c54e-465e-b28e-43d6bc7abb52","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",180,"2017-06-27T17:29:50Z",78.80,76.20,14.04,96.37,99.66,97.11,100.43
"979447a0-e678-44ea-b446-636a982445e5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1268,"2017-06-27T20:31:10Z",91.10,89.30,17.44,104.37,106.47,105.09,107.20
"d7ed14d8-8fc5-4ed1-b9b7-c19e7356d65d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",111,"2017-06-27T17:18:20Z",78.60,76.20,13.96,96.56,99.60,97.30,100.37
"abab944e-5d41-4751-8e07-cefde429e907","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",816,"2017-06-27T19:15:50Z",86.60,84.80,15.89,102.66,104.84,103.43,105.62
"c73f2316-606a-455c-88d4-e1f7b5860038","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",767,"2017-06-27T19:07:40Z",85.80,83.70,15.67,101.85,104.41,102.62,105.19
"7a4b1302-8283-4810-8f34-5d4c12518d61","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2262,"2017-06-27T23:16:50Z",54.90,56.10,26.02,55.03,53.85,54.96,53.78
"ed8bac75-79f7-44f9-8339-3c4e8e86dc4d","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2188,"2017-06-27T23:04:30Z",54.60,56.10,26.01,55.04,53.57,54.97,53.50
"a3104b69-6db1-4c91-8e13-58717f1a7ea9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",707,"2017-06-27T18:57:40Z",81.70,79.50,15.41,97.33,100.02,98.06,100.78
"91a3d540-c760-4e19-a953-94c4006aa384","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1834,"2017-06-27T22:05:30Z",51.60,52.40,25.43,51.97,51.18,51.95,51.15
"1dc81434-6095-4187-90dc-e41096fb22ab","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",207,"2017-06-27T17:34:20Z",78.90,76.60,14.10,96.74,99.65,97.48,100.41
"7b184568-881c-49f0-ba1c-cb50c65d6625","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",840,"2017-06-27T19:19:50Z",86.80,84.80,16.00,102.40,104.82,103.16,105.60
"41f40820-80f8-4bd1-ab97-d64a8088dea5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1365,"2017-06-27T20:47:20Z",46.80,47.80,18.75,54.28,53.14,54.61,53.47
"7156808f-7612-4620-92cd-f35d5b231d14","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1646,"2017-06-27T21:34:10Z",50.60,51.30,24.29,52.01,51.30,52.05,51.34
"3033d51f-15d5-4310-915d-e9bfa0d2d4bd","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",587,"2017-06-27T18:37:40Z",80.50,78.40,14.91,97.12,99.72,97.86,100.48
"32a8cb6f-7c7b-42fa-b940-22bd42b2dd4b","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",461,"2017-06-27T18:16:40Z",79.70,77.30,14.54,96.60,99.60,97.34,100.36
"dd6c1b05-2e5c-413a-ae7e-fc276be03eb2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2087,"2017-06-27T22:47:40Z",53.90,54.60,25.99,53.59,52.90,53.52,52.83
"9c68220b-fb12-4b2a-aaef-55b21584abd8","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1519,"2017-06-27T21:13:00Z",50.00,50.60,22.83,52.79,52.16,52.92,52.29
"5c640bec-1874-496a-b022-38125dc8e757","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1281,"2017-06-27T20:33:20Z",91.10,89.30,17.50,104.23,106.33,104.94,107.06
"3c582fe2-dcba-46a7-bd8a-2716f696a292","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1232,"2017-06-27T20:25:10Z",90.70,88.90,17.33,104.16,106.27,104.88,107.00
"6ad6b372-0de4-459a-9212-a5b960f5fa60","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1039,"2017-06-27T19:53:00Z",86.00,83.60,16.68,99.40,102.25,100.11,102.98
"8d04d340-746f-42ea-91ab-3988c3ad7589","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1901,"2017-06-27T22:16:40Z",52.20,53.50,25.68,52.81,51.53,52.77,51.49
"9376c7fa-05a7-4ccb-b33e-0361d51dca7e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2148,"2017-06-27T22:57:50Z",54.20,55.70,26.01,54.65,53.17,54.58,53.11
"18e9d8d1-da5c-4682-b2ff-d803e363b52a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1622,"2017-06-27T21:30:10Z",50.50,51.30,24.07,52.23,51.41,52.29,51.47
"229dff74-6cd1-4297-b170-468a3e070de5","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2277,"2017-06-27T23:19:20Z",54.90,56.10,26.02,55.03,53.85,54.96,53.78
"6c29bad4-8a17-4f4e-af43-1c79ded9e85a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1192,"2017-06-27T20:18:30Z",90.40,88.50,17.19,104.02,106.25,104.74,106.99
"75ea1ef3-00e6-4cf1-b8de-8fde5a92e60f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1235,"2017-06-27T20:25:40Z",90.70,88.90,17.33,104.16,106.27,104.88,107.00
"ac0ec83a-7f35-4f4d-8026-5729caf76757","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2535,"2017-06-28T00:02:20Z",54.00,55.30,26.02,54.24,52.97,54.17,52.90
"83e20740-ff44-44d2-a757-7b84b5b30f64","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",504,"2017-06-27T18:23:50Z",80.00,77.70,14.65,96.84,99.71,97.59,100.48
"bbab84af-b02d-4473-b5e4-39df6503cabf","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",133,"2017-06-27T17:22:00Z",78.60,76.60,13.99,97.00,99.53,97.74,100.29
"efbdea32-2410-4d0e-beb0-e6d6e65333ec","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1400,"2017-06-27T20:53:10Z",48.00,48.90,20.07,53.98,52.99,54.26,53.26
"5d792ebc-26d2-4fbd-be59-2ac13e605952","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",897,"2017-06-27T19:29:20Z",87.20,85.20,16.22,102.37,104.77,103.12,105.54
"adda126e-1a34-49ec-a4a2-230ee9eba6cd","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",467,"2017-06-27T18:17:40Z",79.80,77.30,14.55,96.58,99.70,97.32,100.46
"74fafb1e-3ca4-4802-b285-2d3b68e828e0","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2426,"2017-06-27T23:44:10Z",54.80,56.10,26.01,55.04,53.76,54.97,53.69
"0ff3631b-33dd-4374-8578-73deba288fb3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2226,"2017-06-27T23:10:50Z",54.80,56.10,26.02,55.03,53.75,54.96,53.68
"d02c254c-629f-4574-8e48-07c3328d63ca","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",338,"2017-06-27T17:56:10Z",79.30,77.00,14.30,96.78,99.67,97.52,100.44
"3c6b4439-9a9f-4ebc-b132-b7cf58829123","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1855,"2017-06-27T22:09:00Z",51.80,52.70,25.52,52.18,51.29,52.15,51.26
"5e10d18d-de27-409c-8c31-5db87058279f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1258,"2017-06-27T20:29:30Z",90.90,89.30,17.40,104.46,106.34,105.18,107.07
"cc9175e1-851a-426a-9056-97bccfd4249e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",21,"2017-06-27T17:03:20Z",78.50,76.20,13.87,96.77,99.69,97.51,100.46
"5ba60124-d7f0-4e1e-8732-8a1e00663836","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1554,"2017-06-27T21:18:50Z",50.20,51.00,23.32,52.69,51.86,52.79,51.97
"66c2abc5-602e-47b7-98f3-445df8f336b3","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",965,"2017-06-27T19:40:40Z",87.60,85.60,16.44,102.33,104.72,103.08,105.48
"7d52eb59-b2e9-4af0-8792-62ec61d45ea9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1543,"2017-06-27T21:17:00Z",50.20,51.30,23.17,53.16,52.02,53.27,52.13
"4cc63de2-8eb3-4ac7-a917-1e3a80ca9a71","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1815,"2017-06-27T22:02:20Z",51.50,52.40,25.34,52.06,51.17,52.04,51.15
"2eb5b71c-782d-4741-8bd6-f60ec35e353e","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1181,"2017-06-27T20:16:40Z",90.30,88.20,17.15,103.76,106.23,104.48,106.97
"ea919289-a637-40d5-abea-f0bd7536c96a","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",437,"2017-06-27T18:12:40Z",79.70,77.30,14.48,96.74,99.74,97.48,100.51
"8ec8d220-670d-4c88-9cc8-c94e917ff3eb","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1304,"2017-06-27T20:37:10Z",91.30,89.30,17.55,104.12,106.45,104.82,107.17
"12aaae9c-46cb-4652-8501-b71c1894b473","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1588,"2017-06-27T21:24:30Z",50.30,51.30,23.70,52.61,51.58,52.69,51.66
"2d66b1ac-51de-4935-b596-104f0cc90bb9","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1059,"2017-06-27T19:56:20Z",85.40,83.20,16.73,98.81,101.42,99.52,102.15
"19b3cf1d-1c7a-439f-be9d-c2d105e291aa","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",2069,"2017-06-27T22:44:40Z",53.80,55.00,25.99,53.98,52.80,53.91,52.74
"ff2ad47a-7dda-4e74-bfd3-479b5bdbd731","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",470,"2017-06-27T18:18:10Z",79.70,77.70,14.57,97.03,99.53,97.77,100.29
"3178bf3b-9ff9-43cf-bcfc-50726f9e4392","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1017,"2017-06-27T19:49:20Z",86.90,84.80,16.60,101.01,103.51,101.73,104.25
"9d3742e9-a456-4051-b0da-366e716133c1","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",722,"2017-06-27T19:00:10Z",83.00,81.10,15.48,99.12,101.45,99.87,102.21
"7bd7fa2c-864f-4895-ac1a-fc0922681de2","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",489,"2017-06-27T18:21:20Z",79.90,77.30,14.61,96.44,99.68,97.18,100.45
"fb96b5ac-aa52-4fae-bde7-54b3c91fca2f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",102,"2017-06-27T17:16:50Z",78.50,76.20,13.95,96.58,99.50,97.33,100.26
"452aab13-9bc9-49e9-a648-44ea397ca455","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",1648,"2017-06-27T21:34:30Z",50.60,51.30,24.31,51.99,51.28,52.03,51.32
"2ac9f6b6-f5ab-4595-aa7e-9baba967046f","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",342,"2017-06-27T17:56:50Z",79.30,77.00,14.30,96.78,99.67,97.52,100.44
"60229cd9-63c5-42b9-b89c-b241697f93c6","d0a50b1c-a334-4d26-9089-0f8d05063665","D17","BIGC","BIGC.AOS.reaeration.station.04","BIGC_S4_20170627","2017-06-27T17:54Z",797,"2017-06-27T19:12:40Z",86.50,84.10,15.82,101.98,104.89,102.74,105.68
"9316d81d-0c62-4b41-8f3b-3ef7be645c6c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",602,"2017-06-27T18:40:10Z",82.10,,15.51,,100.28,,101.03
"d0907bff-9b25-4c09-b8db-6ede4ed601b0","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",403,"2017-06-27T18:07:00Z",80.80,,14.81,,100.33,,101.09
"a31c599e-8d1d-4cc1-8ada-53cd78d7e025","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1773,"2017-06-27T21:55:20Z",52.20,,25.34,,51.86,,51.84
"bca6c981-8337-480d-8f5d-81bbf514cae1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",414,"2017-06-27T18:08:50Z",80.90,,14.85,,100.36,,101.12
"d5d2b404-3be2-4c2c-8a36-c64b7f2d33a2","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",770,"2017-06-27T19:08:10Z",87.00,,16.07,,104.89,,105.67
"06f33361-a80e-41d6-ae47-1c28fc12c908","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2378,"2017-06-27T23:36:10Z",54.90,,26.10,,53.77,,53.70
