uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"ff039893-08d2-430e-b71b-374c73b78265","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1478,"2017-06-27T21:06:10Z",49.20,,22.26,,51.92,,52.08
"3f9fc9e6-492d-42fa-9739-7e3059a0d6c4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",79,"2017-06-27T17:13:00Z",79.70,,14.29,,100.20,,100.97
"96249328-9a4d-481e-91b2-551177dd6226","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",701,"2017-06-27T18:56:40Z",86.20,,15.83,,104.50,,105.28
"24eaa216-d640-4be9-b1ae-27b1b8a7f1be","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2191,"2017-06-27T23:05:00Z",54.60,,26.06,,53.52,,53.45
"8eae97ba-b51c-402a-9b9c-cb75efb26336","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",579,"2017-06-27T18:36:20Z",82.10,,15.42,,100.49,,101.25
"df3df56d-e16c-4c8c-a1be-895f4a47fab3","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",416,"2017-06-27T18:09:10Z",80.60,,14.92,,99.82,,100.58
"310c109a-97a5-474c-b417-6c070965174d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1311,"2017-06-27T20:38:20Z",43.40,,18.10,,49.99,,50.31
"daf46c38-f689-40bc-9044-569a3d8c06ae","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1069,"2017-06-27T19:58:00Z",90.10,,17.13,,106.04,,106.78
"0d87d06a-d8a5-4d65-9873-72be55ee36f2","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1590,"2017-06-27T21:24:50Z",50.40,,23.49,,51.90,,51.99
"99c6f2ef-36af-48bf-b05d-a04e4efd1eb9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",971,"2017-06-27T19:41:40Z",85.20,,16.74,,101.16,,101.88
"3d348b43-06e2-4012-ba2a-82a22e58f4bd","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1913,"2017-06-27T22:18:40Z",53.50,,26.06,,52.44,,52.37
"795e8fd5-6481-43da-9433-e7476ecb746e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",261,"2017-06-27T17:43:20Z",80.10,,14.59,,99.98,,100.75
"9fa420b7-1451-44c1-8975-bb9431226611","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",852,"2017-06-27T19:21:50Z",87.50,,16.36,,104.79,,105.56
"96a184bc-a233-4574-819f-70d5d2912da1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1540,"2017-06-27T21:16:30Z",49.90,,22.97,,51.91,,52.03
"5f5673d1-1052-4206-bffb-5b911b3406f4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",347,"2017-06-27T17:57:40Z",80.50,,14.69,,100.24,,101.01
"ec573276-99eb-4823-8892-e9fe3d8bf8c7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",226,"2017-06-27T17:37:30Z",80.20,,14.45,,100.44,,101.21
"df0b5d34-c18f-4ca0-b89b-84f4cd597a72","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",376,"2017-06-27T18:02:30Z",80.60,,14.80,,100.10,,100.87
"ff8de69b-1957-46cb-a780-2189f71e677e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1886,"2017-06-27T22:14:10Z",53.40,,25.98,,52.42,,52.35
"a1de081f-804e-492e-8f6d-04c6f08a60aa","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",365,"2017-06-27T18:00:40Z",80.80,,14.69,,100.61,,101.38
"2d264ab8-4763-4e1d-b6b8-52a8b2099bf6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1467,"2017-06-27T21:04:20Z",49.10,,22.12,,51.96,,52.13
"ae15d65c-88e3-48ad-bcc3-fb8f33ad5d4c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",509,"2017-06-27T18:24:40Z",81.40,,15.13,,100.31,,101.07
"3a95b3ac-654e-400e-b10c-0b76e49fff08","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1951,"2017-06-27T22:25:00Z",53.90,,26.14,,52.75,,52.68
"362567e5-b87a-4be2-b2a6-62e344f59114","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1406,"2017-06-27T20:54:10Z",48.10,,21.09,,51.98,,52.20
"c36e7c35-69db-4f28-bcee-78f2a8e467de","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",522,"2017-06-27T18:26:50Z",81.70,,15.19,,100.54,,101.30
"f1e85376-41a5-4d98-9449-c9ffaf717fad","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",757,"2017-06-27T19:06:00Z",86.60,,16.05,,104.46,,105.23
"30f94a40-529e-4a13-9e1f-a3f0d638d652","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",480,"2017-06-27T18:19:50Z",81.10,,15.10,,100.01,,100.77
"a09dd7d8-4b40-4a0c-b03c-a6962b89af82","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2592,"2017-06-28T00:11:50Z",55.30,,25.70,,54.57,,54.52
"3f8346a7-8543-4ea6-bebc-fcb4850a7388","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2539,"2017-06-28T00:03:00Z",55.60,,26.18,,54.37,,54.29
"7035ead3-1e86-424c-8542-6235eb88e1e3","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2110,"2017-06-27T22:51:30Z",54.30,,26.10,,53.18,,53.11
"698f4228-c305-44c8-9fa7-da0ff17154c7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1477,"2017-06-27T21:06:00Z",49.20,,22.25,,51.93,,52.09
"535e3f60-dec4-4db4-a75e-396c519ad7c2","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1588,"2017-06-27T21:24:30Z",50.40,,23.45,,51.94,,52.03
"0ed63117-e233-40dc-88ee-202672a09f4d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2448,"2017-06-27T23:47:50Z",55.20,,26.16,,54.00,,53.92
"e674c43b-7fe9-40a4-85a8-9c479032a4ae","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1119,"2017-06-27T20:06:20Z",90.60,,17.30,,106.22,,106.96
"7ca6e525-072c-437c-a60a-a27e93f542b9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",24,"2017-06-27T17:03:50Z",79.70,,14.18,,100.46,,101.23
"4e50cc0e-6674-40ea-b2f1-40252517f766","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1452,"2017-06-27T21:01:50Z",48.90,,21.90,,51.98,,52.16
"6b10d19e-765f-4788-92ab-95a9423e18f5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2199,"2017-06-27T23:06:20Z",54.60,,26.05,,53.53,,53.46
"dd77173a-c4a3-4d24-8036-d1e91a7944fe","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2414,"2017-06-27T23:42:10Z",55.10,,26.14,,53.93,,53.85
"d5509054-bf93-4404-83f6-341aede5c830","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2181,"2017-06-27T23:03:20Z",54.60,,26.06,,53.52,,53.45
"4d80d5d1-fbb1-4fb7-9864-e40fda2c71a3","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1842,"2017-06-27T22:06:50Z",53.00,,25.79,,52.21,,52.16
"87c05567-5459-440a-a6bb-c293cefffc66","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",876,"2017-06-27T19:25:50Z",87.20,,16.43,,104.27,,105.03
"fb1e787b-6b48-4e49-9140-e3fb97ad5bc3","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1514,"2017-06-27T21:12:10Z",49.60,,22.69,,51.89,,52.03
"52036ad6-a677-4235-9c90-dcd211788f1b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1869,"2017-06-27T22:11:20Z",53.20,,25.92,,52.28,,52.22
"60d804a7-93f1-4397-b5b1-0d20d24e073a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",640,"2017-06-27T18:46:30Z",84.00,,15.62,,102.33,,103.10
"dcfce2f8-f7da-425a-bbd6-f5770dae19fd","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1618,"2017-06-27T21:29:30Z",50.80,,23.91,,51.88,,51.95
"689faf15-5630-4608-96aa-cf7837054af2","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",922,"2017-06-27T19:33:30Z",87.30,,16.60,,103.98,,104.73
"09362b65-5a9e-4f2c-8e37-ec3f80b78be1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",449,"2017-06-27T18:14:40Z",81.00,,14.97,,100.19,,100.96
"0c58ffe5-ced4-4964-a80a-e7b0d04d489e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",746,"2017-06-27T19:04:10Z",86.70,,15.99,,104.72,,105.50
"75851d58-98f3-44a7-bfb3-f0215782a063","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1316,"2017-06-27T20:39:10Z",43.90,,18.36,,50.28,,50.59
"9ef06a3c-376a-4b22-bf9c-5b3c553fc981","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1465,"2017-06-27T21:04:00Z",49.10,,22.08,,52.00,,52.17
"9a1d9354-cdc6-4a48-9be3-2854fe289bf4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",142,"2017-06-27T17:23:30Z",79.80,,14.36,,100.15,,100.92
"77f4fb69-476d-47ec-be38-72281129174f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2273,"2017-06-27T23:18:40Z",54.70,,26.05,,53.62,,53.55
"3658828e-3dec-4756-87c4-3ef65f93440a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1735,"2017-06-27T21:49:00Z",51.90,,25.15,,51.75,,51.74
"09e40428-deae-4cf0-88c3-649db0d8cefd","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2545,"2017-06-28T00:04:00Z",55.60,,26.18,,54.37,,54.29
"1a20b047-f714-4a1d-a492-1468c3acade2","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",176,"2017-06-27T17:29:10Z",79.90,,14.42,,100.14,,100.90
"09cd32ae-8b06-47f5-8cff-62424d45bc33","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2497,"2017-06-27T23:56:00Z",55.30,,26.18,,54.08,,54.00
"762d7486-8643-4b22-94e4-df1747bb0840","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",570,"2017-06-27T18:34:50Z",82.00,,15.36,,100.51,,101.27
"d85c22d9-9452-4851-9e36-c6a624f5b7e7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2437,"2017-06-27T23:46:00Z",55.20,,26.16,,54.00,,53.92
"2cf60489-c85f-4189-a99b-e3690b3acee1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2564,"2017-06-28T00:07:10Z",55.80,,26.17,,54.58,,54.50
"db2bfba1-8bfa-4f9b-a589-d6506eee97d5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1680,"2017-06-27T21:39:50Z",51.60,,24.66,,51.94,,51.96
"147a8a79-4806-44ce-9dba-48933874ac52","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1237,"2017-06-27T20:26:00Z",90.60,,17.62,,105.47,,106.18
"20ffc44a-3c9b-40f8-b7b3-7ea91bf92144","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2527,"2017-06-28T00:01:00Z",55.50,,26.18,,54.28,,54.20
"fd4ca516-8112-485a-b2bd-3a2c8092221b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1169,"2017-06-27T20:14:40Z",90.70,,17.45,,105.98,,106.71
"96eaaf12-4501-4fd9-80f1-56229b611c4a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1749,"2017-06-27T21:51:20Z",52.10,,25.22,,51.88,,51.87
"ba9813aa-c276-46aa-b13f-0cade2fb3fcf","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",308,"2017-06-27T17:51:10Z",80.40,,14.61,,100.31,,101.08
"c1fe4eee-a44e-4b8a-8092-ca4539271490","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1714,"2017-06-27T21:45:30Z",51.90,,25.01,,51.89,,51.89
"83191873-fe47-4ff8-89f6-6f24216ac906","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",536,"2017-06-27T18:29:10Z",81.80,,15.26,,100.50,,101.26
"34ea1722-1674-4ec8-aaf6-edfb629a9baa","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1492,"2017-06-27T21:08:30Z",49.40,,22.43,,51.95,,52.10
"14d63d92-501a-4bba-82ee-07a80043f7c6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1634,"2017-06-27T21:32:10Z",51.10,,24.12,,51.97,,52.03
"462e897a-14e9-41c5-b5e1-9e78dc661ac9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1373,"2017-06-27T20:48:40Z",47.20,,20.32,,51.83,,52.09
"2c6f48da-1eee-4432-8442-82af013ad453","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2202,"2017-06-27T23:06:50Z",54.60,,26.06,,53.52,,53.45
"cd50dbd8-1782-4f74-b340-04e9bc7db937","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2310,"2017-06-27T23:24:50Z",54.90,,26.04,,53.83,,53.76
"9af895b5-8f06-4d85-83b3-78435247e368","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",778,"2017-06-27T19:09:30Z",87.20,,16.10,,105.06,,105.84
"e8348c9c-3fa8-4750-8612-d459b963dd54","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1569,"2017-06-27T21:21:20Z",50.10,,23.23,,51.85,,51.96
"979a1ec4-8c9e-4cc3-8826-4225498ea1b8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1929,"2017-06-27T22:21:20Z",53.70,,26.10,,52.59,,52.52
"14c76e4a-7fe0-4480-a09a-87a5c24bb47f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1291,"2017-06-27T20:35:00Z",87.00,,17.73,,101.03,,101.71
"1e361f7b-3820-46d3-a9cf-d9f3f963d444","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1849,"2017-06-27T22:08:00Z",53.00,,25.82,,52.18,,52.13
"6f0dce75-7499-4ef7-947c-717762213acc","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",59,"2017-06-27T17:09:40Z",79.40,,14.35,,99.68,,100.44
"66594962-34ec-4ef5-ad33-69ad9ccd1fc2","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1046,"2017-06-27T19:54:10Z",89.70,,17.03,,105.81,,106.55
"d88cd039-1e67-4b5c-896e-d2a7492e2ff7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1043,"2017-06-27T19:53:40Z",88.50,,17.02,,104.41,,105.15
"24c0a191-8c12-4a20-aebe-85ee7ebad502","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1600,"2017-06-27T21:26:30Z",50.60,,23.64,,51.95,,52.03
"56620731-074a-4560-ba8f-8e7f55e8b177","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1577,"2017-06-27T21:22:40Z",50.30,,23.31,,51.98,,52.08
"82a90367-09ae-4cd4-8ce6-3f7842796002","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1561,"2017-06-27T21:20:00Z",50.10,,23.16,,51.92,,52.04
"f62eb72f-37a7-4c33-b5b0-db55672d3e53","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2196,"2017-06-27T23:05:50Z",54.60,,26.05,,53.53,,53.46
"87c77b61-994d-4d59-81fc-edce2730c510","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1297,"2017-06-27T20:36:00Z",87.00,,17.73,,101.03,,101.71
"c21c54e3-19ae-46b6-a9d1-a0965af2ce6e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1485,"2017-06-27T21:07:20Z",49.30,,22.36,,51.92,,52.07
"014fc588-2527-4f72-9484-a955d4ab0ef3","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1429,"2017-06-27T20:58:00Z",48.60,,21.53,,52.05,,52.25
"b07940a6-6b60-4ac8-92a4-4a3b0b945629","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1179,"2017-06-27T20:16:20Z",90.60,,17.46,,105.84,,106.57
"954a6e3d-136a-4660-8a29-a3801f1b8c6d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",415,"2017-06-27T18:09:00Z",80.60,,14.90,,99.86,,100.63
"6b511e74-ff1f-4363-9fef-fc30021adbd7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1552,"2017-06-27T21:18:30Z",50.00,,23.08,,51.90,,52.02
"e0bec469-1260-4a32-9774-dd584e47ad29","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1240,"2017-06-27T20:26:30Z",90.50,,17.62,,105.35,,106.06
"5dd719c4-184b-4a44-a67c-da50563e9c54","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1885,"2017-06-27T22:14:00Z",53.30,,25.98,,52.32,,52.26
"bce3bd9b-0764-458c-b222-dd5674462ff3","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",677,"2017-06-27T18:52:40Z",85.90,,15.74,,104.36,,105.14
"c235eb1a-41af-41c9-a6c7-3e5459f943e9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2320,"2017-06-27T23:26:30Z",54.80,,26.05,,53.72,,53.65
