uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"8cfefe37-5a95-48d3-ba6f-7bf6c46ae8fa","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1,"2017-06-27T17:00:00Z",79.40,,14.23,,99.96,,100.73
"25abc073-f2fc-40cc-a9ee-417f10002e32","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2452,"2017-06-27T23:48:30Z",55.20,,26.16,,54.00,,53.92
"278dbb0c-1f05-4cfb-bee6-ce7363a1ab9b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1562,"2017-06-27T21:20:10Z",50.10,,23.17,,51.91,,52.02
"05d2716e-6e9f-4c08-88ba-80ff98b3a4d6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",293,"2017-06-27T17:48:40Z",80.30,,14.62,,100.16,,100.93
"15a23726-1ddd-46bc-870e-d786023aca06","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1009,"2017-06-27T19:48:00Z",86.30,,16.89,,102.12,,102.84
"6d433321-f257-489c-9cac-15cb9bd5b0aa","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2445,"2017-06-27T23:47:20Z",55.20,,26.16,,54.00,,53.92
"d96733c7-752a-482f-8e57-458a2280f4c2","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1865,"2017-06-27T22:10:40Z",53.20,,25.91,,52.29,,52.23
"bd7c89fe-3901-4dd3-9e6d-47e50916f4c2","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1176,"2017-06-27T20:15:50Z",90.40,,17.46,,105.61,,106.33
"304a8235-beb6-4eb0-9e04-f2f30e6c4646","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2482,"2017-06-27T23:53:30Z",55.30,,26.17,,54.09,,54.01
"63774862-9e1b-4d4e-9368-331cca8f59c6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2381,"2017-06-27T23:36:40Z",55.00,,26.10,,53.87,,53.79
"7b2f03d4-2fc4-46b8-89a7-02263bc50207","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2476,"2017-06-27T23:52:30Z",55.20,,26.17,,53.99,,53.91
"17520e98-3746-44dd-8769-7bb9053b4f82","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",518,"2017-06-27T18:26:10Z",81.30,,15.23,,99.95,,100.71
"2394ce31-7427-4980-990c-96001785a8bd","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2502,"2017-06-27T23:56:50Z",55.40,,26.17,,54.19,,54.11
"076f4855-b49f-412b-a709-3d62ac4793a6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1974,"2017-06-27T22:28:50Z",53.90,,26.14,,52.75,,52.68
"ce19ee1b-2f59-4135-8625-9183755946e0","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1704,"2017-06-27T21:43:50Z",51.80,,24.91,,51.89,,51.89
"b79e3060-af41-41b5-8df8-8ace46651cea","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",935,"2017-06-27T19:35:40Z",86.10,,16.64,,102.46,,103.20
"cd1b3c81-e940-46a9-9803-bb094abef47a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",382,"2017-06-27T18:03:30Z",80.80,,14.74,,100.49,,101.26
"b4b895a1-fb80-404e-85c7-c68bb28a228d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2561,"2017-06-28T00:06:40Z",55.70,,26.17,,54.48,,54.40
"8fe7942e-b38b-48c2-9a99-2ccf665a524f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",581,"2017-06-27T18:36:40Z",81.80,,15.45,,100.05,,100.81
"e23b240d-9178-4a8e-b0b1-a23373af3c90","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1356,"2017-06-27T20:45:50Z",45.90,,19.68,,51.09,,51.37
"0525b313-6778-4443-9cff-c0c8b6162353","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1500,"2017-06-27T21:09:50Z",49.40,,22.53,,51.85,,51.99
"c6828e98-f62d-4914-90b8-1f5bc5883c94","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",160,"2017-06-27T17:26:30Z",79.80,,14.36,,100.15,,100.92
"91b8eee4-5bb8-4be3-bb32-a2b2c99cfa06","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",970,"2017-06-27T19:41:30Z",85.10,,16.76,,100.99,,101.72
"0f623fb5-9157-4598-9f4a-cdc52f53238b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",443,"2017-06-27T18:13:40Z",80.90,,14.96,,100.09,,100.86
"4187cfbe-693a-417d-9524-f86c2fe6e754","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2102,"2017-06-27T22:50:10Z",54.30,,26.09,,53.19,,53.12
"3e46cb65-fa4e-4906-9253-724d163cfcc2","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",713,"2017-06-27T18:58:40Z",86.20,,15.88,,104.38,,105.16
"b5731919-45f7-4aef-9ad0-72a36145da0f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2325,"2017-06-27T23:27:20Z",55.00,,26.05,,53.92,,53.85
"f9d26c00-9e2c-4913-be1d-f3c00e252b49","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2277,"2017-06-27T23:19:20Z",54.70,,26.05,,53.62,,53.55
"403bb114-748d-4b49-af9f-355e00b4bb65","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1195,"2017-06-27T20:19:00Z",90.70,,17.51,,105.84,,106.56
"637057a9-901e-491c-b3fb-ac5e7baf7885","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",858,"2017-06-27T19:22:50Z",86.50,,16.40,,103.50,,104.26
"8ac918b7-cf6c-43a2-b7ab-5d2fd58fec64","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1066,"2017-06-27T19:57:30Z",89.70,,17.10,,105.64,,106.38
"da7f1f5c-789b-44df-8daf-0d7a0e1b7c37","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1464,"2017-06-27T21:03:50Z",49.00,,22.07,,51.90,,52.07
"1c729c26-133e-4dd0-b28e-5c082567b046","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1424,"2017-06-27T20:57:10Z",48.40,,21.43,,51.94,,52.14
"620abc90-a8a2-4485-8efa-84a483be55e7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2257,"2017-06-27T23:16:00Z",54.70,,26.05,,53.62,,53.55
"ca08f115-db85-4934-9d10-af5d98c5ae6c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2106,"2017-06-27T22:50:50Z",54.30,,26.09,,53.19,,53.12
"cf70b9aa-631e-4b48-81e6-cd266d660d85","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1806,"2017-06-27T22:00:50Z",52.60,,25.56,,52.04,,52.01
"5840464e-0735-465a-9f99-c7fef136b450","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2415,"2017-06-27T23:42:20Z",55.20,,26.14,,54.02,,53.95
"a73b5508-f9c1-4854-ba1f-636e2b7fcf9c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",565,"2017-06-27T18:34:00Z",81.80,,15.38,,100.21,,100.97
"30b8e5d5-8556-44ad-a6c8-0049992ab174","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2349,"2017-06-27T23:31:20Z",54.90,,26.06,,53.81,,53.74
"cd7368d3-c83e-4665-bf91-30f91c4492ce","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",441,"2017-06-27T18:13:20Z",81.10,,14.92,,100.44,,101.20
"f3e229a3-9b4e-4877-9307-170e87dbb790","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2338,"2017-06-27T23:29:30Z",55.00,,26.06,,53.91,,53.84
"bddba819-3513-4184-95da-4c8054dadc74","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1426,"2017-06-27T20:57:30Z",48.40,,21.47,,51.90,,52.10
"ec62f35d-0e7c-4247-a86c-e7384f6fa649","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",606,"2017-06-27T18:40:50Z",82.10,,15.53,,100.23,,100.99
"23318259-90fe-4874-a366-6b6e2c38adf1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1022,"2017-06-27T19:50:10Z",87.00,,16.95,,102.81,,103.53
"c282082e-98eb-47be-8e17-63cfe54cf806","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",411,"2017-06-27T18:08:20Z",80.80,,14.85,,100.23,,101.00
"ea4f6118-7301-4bdc-a91c-a525ac529851","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1647,"2017-06-27T21:34:20Z",51.30,,24.29,,52.01,,52.05
"cb9bdcd2-e9a2-44e5-9553-212d801942d9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1520,"2017-06-27T21:13:10Z",49.60,,22.75,,51.83,,51.96
"b1474237-d27c-4098-8781-861b0e9e4e6a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",678,"2017-06-27T18:52:50Z",85.20,,15.77,,103.43,,104.21
"860c028d-6056-49f7-b97b-f530a217dfe3","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1692,"2017-06-27T21:41:50Z",51.70,,24.79,,51.91,,51.92
"943c2f7d-e859-4c90-82d2-7f6afdbd5c14","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1257,"2017-06-27T20:29:20Z",87.90,,17.68,,102.19,,102.87
"4546b147-7d9b-4087-a7bc-b5e2549baa0f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",507,"2017-06-27T18:24:20Z",81.40,,15.11,,100.36,,101.12
"b33d7865-f3e9-4e7c-9c8e-407c1246db60","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1767,"2017-06-27T21:54:20Z",52.20,,25.31,,51.89,,51.87
"eebc6bb6-a734-4ecd-af9f-e6a336a018da","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2441,"2017-06-27T23:46:40Z",55.20,,26.16,,54.00,,53.92
"b1ac21c0-df58-4bf6-9697-d8a947914cf2","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1034,"2017-06-27T19:52:10Z",89.70,,17.00,,105.88,,106.63
"17834d21-0cb4-496f-b135-eb1e29f738e4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1421,"2017-06-27T20:56:40Z",48.40,,21.37,,52.01,,52.21
"bbed12e8-48f6-4da5-9d38-5dad54b80bd9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",437,"2017-06-27T18:12:40Z",81.00,,14.91,,100.34,,101.10
"67557178-e22d-4bbe-b9db-c3c75bf445af","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1609,"2017-06-27T21:28:00Z",50.70,,23.77,,51.92,,52.00
"26821c3a-6486-4d8e-b83c-f1f944113683","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1870,"2017-06-27T22:11:30Z",53.20,,25.92,,52.28,,52.22
"50aa5297-89ce-42a6-b691-c97e56af098a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1553,"2017-06-27T21:18:40Z",50.00,,23.09,,51.89,,52.01
"5492e922-d611-4aad-992b-7937154fc33d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",628,"2017-06-27T18:44:30Z",82.40,,15.57,,100.50,,101.26
"a4f5cf94-55b4-41d6-8f59-c781656424c1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",605,"2017-06-27T18:40:40Z",82.20,,15.51,,100.40,,101.16
"501a9e6a-8709-4b4a-bd8a-d6545be065e9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1820,"2017-06-27T22:03:10Z",52.70,,25.66,,52.04,,52.00
"9dbe8b6f-4a0d-43d3-bd38-3223d4c443b9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2589,"2017-06-28T00:11:20Z",55.50,,25.85,,54.61,,54.56
"2624a952-c05b-437e-a1f1-5167cb1f2932","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",181,"2017-06-27T17:30:00Z",80.00,,14.42,,100.26,,101.03
"187157e3-529b-43e4-a9fe-aad3ec61b437","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1098,"2017-06-27T20:02:50Z",89.50,,17.21,,105.14,,105.88
"39b25125-ee22-43e9-ac36-c62fcf8a6bc5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",296,"2017-06-27T17:49:10Z",80.30,,14.62,,100.16,,100.93
"2189a7ff-0260-4bde-a6f1-13232858cd88","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1612,"2017-06-27T21:28:30Z",50.70,,23.82,,51.87,,51.94
"560040d7-9a06-4d18-86d4-5d893f34b35e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1332,"2017-06-27T20:41:50Z",45.70,,19.23,,51.36,,51.66
"0c46ad5d-6748-4150-9b6a-53a609480854","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1342,"2017-06-27T20:43:30Z",46.00,,19.60,,51.29,,51.57
"ec333055-2940-4500-ad06-fd3844454878","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",48,"2017-06-27T17:07:50Z",79.40,,14.26,,99.89,,100.66
"d379fcdd-e05b-4899-b6f4-15cf7a4de59d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1948,"2017-06-27T22:24:30Z",53.80,,26.12,,52.67,,52.60
"c0701cad-37e9-4c7e-9b74-6295a4c2ccca","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",94,"2017-06-27T17:15:30Z",79.90,,14.24,,100.57,,101.34
"c09e0dda-0cf8-4d2a-a462-495512f44d03","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1659,"2017-06-27T21:36:20Z",51.40,,24.43,,51.97,,52.00
"87fd1ce2-8443-46e4-8fb7-038b30b5ba1b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1403,"2017-06-27T20:53:40Z",48.00,,21.03,,51.94,,52.16
"2158c172-f03c-4495-8aff-66e783978698","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1419,"2017-06-27T20:56:20Z",48.30,,21.34,,51.93,,52.14
"009da66a-c849-4c91-92df-bf1d7e044f59","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1642,"2017-06-27T21:33:30Z",51.20,,24.23,,51.96,,52.01
"5b4dfe72-d583-49d4-87b8-012fff5f0d75","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",573,"2017-06-27T18:35:20Z",82.00,,15.40,,100.41,,101.17
"9425f234-7e85-4988-9c6a-2c5a16c9aae6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2346,"2017-06-27T23:30:50Z",54.90,,26.06,,53.81,,53.74
"769e2e12-4759-40e9-a8f4-43176f8a2406","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2019,"2017-06-27T22:36:20Z",53.90,,26.14,,52.75,,52.68
"76484672-4fe5-4692-82fc-9e18c8edafa9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2524,"2017-06-28T00:00:30Z",55.50,,26.18,,54.28,,54.20
"0be97a78-4c55-4dc8-9394-add6a3a1854b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1369,"2017-06-27T20:48:00Z",47.00,,20.22,,51.72,,51.98
"bbd13729-c6a5-438d-853d-2fe66700f6b3","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2469,"2017-06-27T23:51:20Z",55.30,,26.17,,54.09,,54.01
"cc7a1b28-471c-4872-ba36-018fa585bfe0","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",829,"2017-06-27T19:18:00Z",86.90,,16.29,,104.24,,105.01
"d6f69454-8cf3-406d-8b86-c669064d21fc","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1165,"2017-06-27T20:14:00Z",90.20,,17.43,,105.45,,106.17
"a9b3343b-1cff-4fd3-bcf0-a69f319fd89c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1725,"2017-06-27T21:47:20Z",51.90,,25.10,,51.80,,51.79
"711224ee-bcc0-4f01-a2b8-3b60d3ca94fe","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",762,"2017-06-27T19:06:50Z",86.50,,16.06,,104.31,,105.08
"91fce898-6868-4516-b861-1129c79e9542","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1936,"2017-06-27T22:22:30Z",53.90,,26.11,,52.78,,52.71
"bcce1a91-c8dc-47bb-a788-dc5c45f5e200","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",618,"2017-06-27T18:42:50Z",82.40,,15.52,,100.62,,101.38
"cda1ab9c-c1db-44f2-b305-4bc0702669f1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1286,"2017-06-27T20:34:10Z",87.30,,17.73,,101.38,,102.06
"dd5abe8a-ac62-4f40-8e24-201eda3eea2f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1271,"2017-06-27T20:31:40Z",87.30,,17.70,,101.44,,102.13
"41712852-1222-487d-8915-5fd212e044d5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1689,"2017-06-27T21:41:20Z",51.70,,24.77,,51.93,,51.94
"23e52e53-8e88-49db-9c9e-6dbc797c0992","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2314,"2017-06-27T23:25:30Z",54.80,,26.05,,53.72,,53.65
"10492a2a-cdbb-4ec0-9eeb-9c941cdc3bf4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2560,"2017-06-28T00:06:30Z",55.70,,26.17,,54.48,,54.40
