uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"8c0a7f6f-0a33-4677-97ed-2362056b1385","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",714,"2017-06-27T18:58:50Z",86.50,,15.88,,104.75,,105.53
"2de5692e-0054-4bd1-a5fa-a298801281a9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1318,"2017-06-27T20:39:30Z",44.30,,18.40,,50.69,,51.01
"d4b41673-13c6-4ff1-9920-e1fdaf01c438","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",174,"2017-06-27T17:28:50Z",79.90,,14.45,,100.06,,100.83
"a7974e5f-0a63-4edc-bb91-513f343e3f25","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1129,"2017-06-27T20:08:00Z",90.50,,17.31,,106.08,,106.81
"35374122-2db1-4d59-9785-9161509b3e9e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",627,"2017-06-27T18:44:20Z",82.40,,15.56,,100.53,,101.28
"77f5917b-2e3c-476d-91f9-4a4a31057b57","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",444,"2017-06-27T18:13:50Z",81.10,,14.93,,100.41,,101.18
"2e8582c3-3609-44ae-bf40-a8d7e95ac84d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1350,"2017-06-27T20:44:50Z",46.00,,19.62,,51.27,,51.55
"409e66b2-f184-4d9d-8a38-d26491868114","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",657,"2017-06-27T18:49:20Z",86.30,,15.66,,105.04,,105.83
"928eaa19-542c-414e-90a8-1ce09bdd9c4a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",878,"2017-06-27T19:26:10Z",87.20,,16.44,,104.24,,105.00
"bff5e1dc-b695-4ad9-ab92-0a6594ed316a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",722,"2017-06-27T19:00:10Z",86.40,,15.92,,104.53,,105.31
"835cf579-b76e-42b4-921e-ebb4055cb392","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",290,"2017-06-27T17:48:10Z",79.90,,14.73,,99.40,,100.16
"f849fa30-f864-4cd3-b12c-104033e21223","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1802,"2017-06-27T22:00:10Z",52.60,,25.52,,52.08,,52.05
"ad37479a-eb66-4b19-97e6-f35837eceaba","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2040,"2017-06-27T22:39:50Z",54.20,,26.14,,53.04,,52.97
"d92e946f-a333-4742-849c-3690c4c19d73","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1901,"2017-06-27T22:16:40Z",53.50,,26.03,,52.47,,52.40
"564ae49e-8476-4fd5-9825-40757f30a9bd","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",213,"2017-06-27T17:35:20Z",80.10,,14.44,,100.34,,101.11
"7584410b-fe68-4cb2-9ebb-7b9a48bdf7c9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2192,"2017-06-27T23:05:10Z",54.50,,26.06,,53.42,,53.35
"1ffcb6dd-968e-49e5-96e4-0f6c61db9426","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1538,"2017-06-27T21:16:10Z",49.90,,22.95,,51.93,,52.06
"144e2871-e1b1-40f5-a59d-77ae40c94837","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2048,"2017-06-27T22:41:10Z",54.20,,26.12,,53.06,,52.99
"ce83d453-1bd9-4337-9a43-72384218370d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",459,"2017-06-27T18:16:20Z",81.20,,14.99,,100.39,,101.16
"c906c571-f482-4b7e-8542-fa9eb14288a3","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",508,"2017-06-27T18:24:30Z",81.50,,15.13,,100.43,,101.20
"250581c4-3aba-4ddb-af3c-c4c0b1638869","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",795,"2017-06-27T19:12:20Z",86.60,,16.19,,104.12,,104.89
"97074d0b-c3bf-4ed4-a7e6-5025f328a8bc","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",280,"2017-06-27T17:46:30Z",80.10,,14.62,,99.91,,100.67
"514517f0-d4c2-42df-a447-80f2d121df9d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",200,"2017-06-27T17:33:10Z",80.00,,14.47,,100.14,,100.91
"81516b5d-def8-4ba9-af6b-4611dbc94cfe","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",45,"2017-06-27T17:07:20Z",79.50,,14.26,,100.02,,100.79
"b723713f-3a1d-41bf-86e8-237f77c4fc9d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",580,"2017-06-27T18:36:30Z",82.10,,15.40,,100.53,,101.29
"5752f60a-a7d1-453d-88a9-a4c78b303084","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",141,"2017-06-27T17:23:20Z",79.70,,14.38,,99.98,,100.75
"93bfa2dc-adec-4b32-93fc-b2cb3006d85e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2140,"2017-06-27T22:56:30Z",54.40,,26.08,,53.30,,53.23
"967bf3db-f586-4486-b87e-ee3d57da4c4a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",67,"2017-06-27T17:11:00Z",79.70,,14.25,,100.29,,101.06
"e9175975-f842-4311-b7cd-41eedc792476","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1125,"2017-06-27T20:07:20Z",89.40,,17.31,,104.79,,105.52
"3eacf1a5-a742-47a4-a417-71b1e701ba32","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",201,"2017-06-27T17:33:20Z",79.60,,14.62,,99.28,,100.05
"9071ce48-7fa7-432a-97c7-fb228288969e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",222,"2017-06-27T17:36:50Z",79.90,,14.56,,99.80,,100.57
"6090ba28-d555-40ce-9e2c-eaf8587e4493","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2123,"2017-06-27T22:53:40Z",54.30,,26.09,,53.19,,53.12
"200c11cc-1159-40e8-b91d-e334e48436d8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2357,"2017-06-27T23:32:40Z",54.90,,26.08,,53.79,,53.72
"dcaa8e53-ddeb-4146-ba07-172248c6b445","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2010,"2017-06-27T22:34:50Z",54.10,,26.14,,52.95,,52.87
"db6f43d9-87ab-49f8-b93c-15c49ad5322e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1877,"2017-06-27T22:12:40Z",53.20,,25.96,,52.24,,52.18
"c81fabf0-2735-4b76-8f6a-742e3def7e56","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1097,"2017-06-27T20:02:40Z",90.60,,17.22,,106.41,,107.15
"f6b8a28c-bc8d-4dd6-a0cc-2a583bfb5c1c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2141,"2017-06-27T22:56:40Z",54.40,,26.08,,53.30,,53.23
"5b1ec8aa-6aa0-43b6-93a3-07a557921b38","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",89,"2017-06-27T17:14:40Z",79.80,,14.25,,100.42,,101.19
"fac037e3-9f48-4b6f-acc5-dbb5ad97cb72","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1114,"2017-06-27T20:05:30Z",90.20,,17.27,,105.82,,106.56
"128ff29e-257e-4f0f-b9b6-2d80233afafa","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1497,"2017-06-27T21:09:20Z",49.40,,22.49,,51.89,,52.04
"ffcae23c-7a4f-4de5-b374-f5cb697b5332","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2072,"2017-06-27T22:45:10Z",54.20,,26.11,,53.07,,53.00
"6bee15f5-5c1e-4a75-9a7e-e67b70f4ba11","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",879,"2017-06-27T19:26:20Z",87.70,,16.44,,104.84,,105.60
"448d6c12-b01c-40ae-8448-3fc69eea4725","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",892,"2017-06-27T19:28:30Z",87.40,,16.48,,104.39,,105.15
"40b3609c-949c-4260-83b1-07ebc7e99159","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",834,"2017-06-27T19:18:50Z",86.80,,16.29,,104.12,,104.89
"6b69450f-2fbd-4b54-9870-3162087d595b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2563,"2017-06-28T00:07:00Z",55.70,,26.17,,54.48,,54.40
"970cc8ae-000e-4d53-be35-95bdfafb210d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1371,"2017-06-27T20:48:20Z",47.10,,20.27,,51.78,,52.03
"32308cd0-fca9-4ff9-966f-32f6abc09a62","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",418,"2017-06-27T18:09:30Z",80.80,,14.92,,100.07,,100.83
"c4d104dd-030b-4e05-bc23-4b847d176845","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1152,"2017-06-27T20:11:50Z",90.90,,17.40,,106.34,,107.07
"ef3ff37f-784d-42db-9188-6742a8fc3f41","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2246,"2017-06-27T23:14:10Z",54.70,,26.05,,53.62,,53.55
"ecbdf7a2-9b0f-4353-8c3d-4c0bb1b048a8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2409,"2017-06-27T23:41:20Z",55.10,,26.14,,53.93,,53.85
"bbc16075-f279-45ee-9e5b-ee4322f14f9a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",524,"2017-06-27T18:27:10Z",81.30,,15.26,,99.88,,100.64
"1b3c5308-814e-4a62-85c1-a87ff1d2892c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1757,"2017-06-27T21:52:40Z",52.20,,25.26,,51.94,,51.93
"4e6aca92-7555-40fe-ab12-19f8f430ccb2","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2535,"2017-06-28T00:02:20Z",55.40,,26.18,,54.18,,54.10
"5b66d795-5620-496a-b9a7-df52b51e68ca","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1439,"2017-06-27T20:59:40Z",48.80,,21.70,,52.08,,52.27
"29ab2067-d67b-449a-b3a7-9a5c4b0ba574","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1235,"2017-06-27T20:25:40Z",91.10,,17.63,,106.02,,106.74
"faee009e-3622-4c43-938d-008796d97f05","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2423,"2017-06-27T23:43:40Z",55.20,,26.14,,54.02,,53.95
"1772c384-160a-498a-a6e3-7feb10bc7e65","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",745,"2017-06-27T19:04:00Z",86.40,,16.01,,104.31,,105.09
"fe20895d-c544-4994-9d5c-4cc6dfb6fd22","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",393,"2017-06-27T18:05:20Z",80.60,,14.80,,100.10,,100.87
"362dc711-c3b3-47a1-90c3-48cf00b463ea","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",941,"2017-06-27T19:36:40Z",86.30,,16.65,,102.68,,103.41
"6a327058-434d-429d-be32-218be3bdbb91","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",691,"2017-06-27T18:55:00Z",86.30,,15.81,,104.67,,105.46
"f7ed6cdb-791b-48f7-8e33-ef62e4ecef51","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",963,"2017-06-27T19:40:20Z",85.10,,16.74,,101.04,,101.76
"92947b31-faf0-40d9-bc7e-7c7fcc55f74d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1584,"2017-06-27T21:23:50Z",50.40,,23.39,,52.00,,52.10
"1ba0e117-83e7-4574-aeac-3ac5bbbe3033","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2498,"2017-06-27T23:56:10Z",55.40,,26.17,,54.19,,54.11
"3b580296-de50-4491-9679-8fed49fc4687","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",399,"2017-06-27T18:06:20Z",80.80,,14.81,,100.33,,101.09
"96c633b5-9dec-461d-8a70-f09ab2fa444f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1517,"2017-06-27T21:12:40Z",49.70,,22.72,,51.96,,52.10
"42187650-4229-4e03-b03d-05125f33c1f6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",843,"2017-06-27T19:20:20Z",87.10,,16.34,,104.36,,105.13
"07bf99d2-1056-4c55-943b-ccf37c520f0e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1472,"2017-06-27T21:05:10Z",49.10,,22.19,,51.88,,52.05
"7d28b028-45f0-409b-b0fe-f156884da09b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2152,"2017-06-27T22:58:30Z",54.50,,26.06,,53.42,,53.35
"7cc38360-0ac8-40d0-8758-80ad8b2e48c9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1078,"2017-06-27T19:59:30Z",89.40,,17.14,,105.19,,105.93
"1b614ce5-19c2-464b-88a7-7c86079763fe","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",614,"2017-06-27T18:42:10Z",82.20,,15.54,,100.33,,101.08
"8a35142b-2455-4550-b9f4-85aa5f88ea3e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1272,"2017-06-27T20:31:50Z",87.20,,17.70,,101.33,,102.01
"f647841c-aa37-4945-a1af-45813e899683","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2283,"2017-06-27T23:20:20Z",54.80,,26.05,,53.72,,53.65
"656f561a-79c6-4d35-bb42-e83dcf385549","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1080,"2017-06-27T19:59:50Z",90.00,,17.18,,105.80,,106.54
"61bf859e-4d8f-4ae9-9bf2-1b5bd0b78df6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1851,"2017-06-27T22:08:20Z",53.10,,25.84,,52.26,,52.21
"e38c8da2-e18d-49d2-a940-fd6980e59f11","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1639,"2017-06-27T21:33:00Z",51.20,,24.19,,52.00,,52.05
"7376dc9a-9633-46fe-8f6a-743af791dac2","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",248,"2017-06-27T17:41:10Z",80.10,,14.57,,100.03,,100.79
"bc7b9395-e559-4804-a25c-79ce485cf870","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2461,"2017-06-27T23:50:00Z",55.20,,26.16,,54.00,,53.92
"f7c2a501-389c-44ab-9b97-5cc74fd0455e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",669,"2017-06-27T18:51:20Z",86.00,,15.71,,104.55,,105.34
"dd8bf035-ddc9-4308-bb5e-f224a2dd0033","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1190,"2017-06-27T20:18:10Z",91.10,,17.50,,106.33,,107.06
"34a28ad6-52e0-457a-a286-6ea7a9068fb1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2003,"2017-06-27T22:33:40Z",53.90,,26.14,,52.75,,52.68
"d7f7a244-34a1-4bc2-a52d-54b851661836","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",318,"2017-06-27T17:52:50Z",80.40,,14.65,,100.21,,100.98
"24442837-ea54-412b-9849-6a6a47818139","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",300,"2017-06-27T17:49:50Z",80.40,,14.62,,100.28,,101.05
"da056793-abf4-4df9-a8fa-8f96779c1247","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2206,"2017-06-27T23:07:30Z",54.50,,26.05,,53.43,,53.36
"7473eeb6-6de5-443a-9564-d812d6b22861","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1322,"2017-06-27T20:40:10Z",44.60,,18.69,,50.71,,51.02
"6f3ca7a8-ec8a-44b5-90b6-8e97f9fe97f4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1563,"2017-06-27T21:20:20Z",50.10,,23.19,,51.89,,52.00
"532f72d1-7bd0-427e-883f-cd2395a9268e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1578,"2017-06-27T21:22:50Z",50.30,,23.32,,51.97,,52.07
"ab8423c1-cc30-4145-b7fa-9cece6e1d3fe","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1488,"2017-06-27T21:07:50Z",49.30,,22.39,,51.89,,52.04
"8544deb1-1968-4c7d-bc4a-572e096dc950","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",320,"2017-06-27T17:53:10Z",80.40,,14.65,,100.21,,100.98
"3e95d423-fc13-4025-98f6-77dc2448adb5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1441,"2017-06-27T21:00:00Z",48.80,,21.72,,52.06,,52.25
"912e8736-be69-4ead-b985-d16ef6d31702","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",804,"2017-06-27T19:13:50Z",86.60,,16.22,,104.05,,104.81
"3f59766c-b86e-40d5-b4a8-aaa7d1a74ec6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1399,"2017-06-27T20:53:00Z",47.90,,20.94,,51.93,,52.15
"dda2e342-38df-441e-bf59-c23d1819f645","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1751,"2017-06-27T21:51:40Z",52.10,,25.22,,51.88,,51.87
"65f65c25-6a20-4470-bd93-bbd32315ce21","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2324,"2017-06-27T23:27:10Z",54.80,,26.05,,53.72,,53.65
