uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"b7285574-35a6-4384-a493-0334d15cb398","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1952,"2017-06-27T22:25:10Z",53.90,,26.14,,52.75,,52.68
"a7a764fc-d791-4f16-a384-e3e5b61e27af","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1345,"2017-06-27T20:44:00Z",46.00,,19.65,,51.24,,51.51
"4febc8e9-cfee-44a9-8126-0dfaf2cf2207","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2211,"2017-06-27T23:08:20Z",54.60,,26.05,,53.53,,53.46
"cab9f835-e969-426a-8e9a-37cf06462da7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1958,"2017-06-27T22:26:10Z",53.80,,26.14,,52.65,,52.58
"72e238eb-a083-4170-8519-af44e8b1d241","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1058,"2017-06-27T19:56:10Z",89.40,,17.07,,105.36,,106.10
"2717eb1d-0ce1-428c-b1a8-9dde7f3aa8cf","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1856,"2017-06-27T22:09:10Z",53.10,,25.86,,52.24,,52.19
"d2e62bb1-8cae-47e2-84d2-16f828a35089","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",825,"2017-06-27T19:17:20Z",87.00,,16.28,,104.39,,105.15
"e3a57761-7bca-41b3-87ba-31ce3251ae59","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1507,"2017-06-27T21:11:00Z",49.50,,22.61,,51.87,,52.01
"645988a0-8657-4540-9911-53d2f7cf93a3","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1210,"2017-06-27T20:21:30Z",90.90,,17.56,,105.96,,106.68
"3c76eca0-04b2-4f00-8fff-645d5640bace","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",865,"2017-06-27T19:24:00Z",87.20,,16.42,,104.29,,105.05
"ce8d63bc-e862-46e8-b17c-f39fa78e0f5b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",163,"2017-06-27T17:27:00Z",79.80,,14.42,,100.01,,100.78
"4779f7f8-f838-4e20-a93e-3a1a1f3483a7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",112,"2017-06-27T17:18:30Z",79.80,,14.33,,100.23,,101.00
"aa23aced-c687-4dcd-84d5-3fc8e684d57f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",14,"2017-06-27T17:02:10Z",79.50,,14.18,,100.21,,100.98
"2b4209d8-882a-4f76-a210-4eb277e70ac2","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",753,"2017-06-27T19:05:20Z",86.10,,16.05,,103.85,,104.62
"6d94572a-e45a-43c0-983b-ae10837dc367","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",242,"2017-06-27T17:40:10Z",80.10,,14.50,,100.19,,100.96
"8a1ae45c-ffec-46f8-ad42-993746478474","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1382,"2017-06-27T20:50:10Z",47.50,,20.56,,51.90,,52.14
"5e10d1dd-09bd-4aeb-942a-28a16eac9ad5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1898,"2017-06-27T22:16:10Z",53.40,,26.02,,52.38,,52.31
"78f5db84-3fdc-4984-a355-5874bcba490e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1677,"2017-06-27T21:39:20Z",51.60,,24.64,,51.96,,51.98
"76730131-b01b-45c2-b5fd-0e43bbb64c4c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",978,"2017-06-27T19:42:50Z",85.10,,16.78,,100.95,,101.67
"97746daf-cb2a-41a8-8c35-7c14d9992386","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1324,"2017-06-27T20:40:30Z",44.90,,18.89,,50.83,,51.14
"9b8a1a4b-3fb9-435c-a2aa-057069e00e2f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",717,"2017-06-27T18:59:20Z",86.50,,15.89,,104.72,,105.50
"d702a84d-351b-4665-a39f-22effcda6daa","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2571,"2017-06-28T00:08:20Z",55.80,,26.18,,54.57,,54.49
"7d70c0c5-a1c0-478d-a6d9-422e47d3c105","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1087,"2017-06-27T20:01:00Z",90.30,,17.18,,106.16,,106.90
"c1657201-e075-4c99-9172-02bb422e6e8e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1799,"2017-06-27T21:59:40Z",52.60,,25.51,,52.09,,52.06
"c5b91e96-f51f-4579-9387-04d4512e58b3","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2521,"2017-06-28T00:00:00Z",55.50,,26.18,,54.28,,54.20
"85f68797-09e6-4c9c-915c-8ead2dd0748e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",417,"2017-06-27T18:09:20Z",80.90,,14.85,,100.36,,101.12
"25d0ff54-1379-438a-ba94-dfb937eb53ad","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1216,"2017-06-27T20:22:30Z",90.80,,17.57,,105.82,,106.53
"0bd6eedb-0b88-4298-9365-42494afc7d76","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1317,"2017-06-27T20:39:20Z",44.10,,18.38,,50.48,,50.80
"b7ab8f5a-ecca-4c82-8e6c-ca12b80c1b4a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",321,"2017-06-27T17:53:20Z",80.40,,14.65,,100.21,,100.98
"04411d65-2bee-4bcd-8972-9c58f7e0fefd","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2429,"2017-06-27T23:44:40Z",55.20,,26.14,,54.02,,53.95
"07f67f48-b4ad-4af0-921c-dc6ee1d67437","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1081,"2017-06-27T20:00:00Z",90.00,,17.18,,105.80,,106.54
"e82d690b-85b2-4af6-97d8-9cd192e0008a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1706,"2017-06-27T21:44:10Z",51.80,,24.94,,51.86,,51.86
"444d2796-cc98-4830-afc8-d90ede4eb716","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1070,"2017-06-27T19:58:10Z",89.70,,17.12,,105.59,,106.33
"93c0a1e4-3048-4355-bd67-d7c29473d183","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1556,"2017-06-27T21:19:10Z",50.10,,23.13,,51.96,,52.07
"b42c2c69-80df-4380-a08f-c802524e05a5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1479,"2017-06-27T21:06:20Z",49.20,,22.29,,51.89,,52.04
"489a5d4e-a584-4019-967f-f3e72aaa3d49","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",286,"2017-06-27T17:47:30Z",80.40,,14.55,,100.45,,101.22
"2f9bc488-33a7-4d7d-af87-2eba08f9b5fd","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",489,"2017-06-27T18:21:20Z",81.40,,15.05,,100.50,,101.27
"ac860571-2915-45ba-bb20-1b1632650cfd","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2315,"2017-06-27T23:25:40Z",54.80,,26.04,,53.73,,53.66
"f6334e74-18e1-45fa-9600-4c024b788d27","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1266,"2017-06-27T20:30:50Z",87.40,,17.69,,101.58,,102.27
"2c69742c-d53e-4e4b-9a65-06b6a2ffc8ac","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1650,"2017-06-27T21:34:50Z",51.30,,24.33,,51.96,,52.01
"2c044b4f-bc93-4a76-8033-174f0a07c02f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1089,"2017-06-27T20:01:20Z",90.00,,17.19,,105.78,,106.52
"471f1f4f-7276-48e5-9a45-10d041b88fd1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",357,"2017-06-27T17:59:20Z",80.60,,14.71,,100.32,,101.08
"9b778aa9-957a-46c2-bc49-a706ca70d0df","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2064,"2017-06-27T22:43:50Z",54.20,,26.11,,53.07,,53.00
"e687c477-c9b2-492a-9776-2cb5e43ac527","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2046,"2017-06-27T22:40:50Z",54.20,,26.12,,53.06,,52.99
"3fad2efa-25e2-4b15-94c5-26689bd2573e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",207,"2017-06-27T17:34:20Z",79.90,,14.54,,99.85,,100.61
"cabe623f-1405-47dd-b421-964c5919a9c3","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1598,"2017-06-27T21:26:10Z",50.50,,23.61,,51.88,,51.96
"92ebfc5c-d085-4a11-bca5-0d641fef82e7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2287,"2017-06-27T23:21:00Z",54.70,,26.05,,53.62,,53.55
"8c082261-8de2-46b6-bf98-0a618901b67d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2194,"2017-06-27T23:05:30Z",54.50,,26.06,,53.42,,53.35
"3ebd7347-cb30-4fff-85ac-372346112814","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",306,"2017-06-27T17:50:50Z",80.40,,14.65,,100.21,,100.98
"036d91c9-9398-4197-9990-b8b9121af006","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",789,"2017-06-27T19:11:20Z",87.00,,16.14,,104.72,,105.49
"2ad64d99-5477-42f6-98f3-09d8c79cb994","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2417,"2017-06-27T23:42:40Z",55.10,,26.14,,53.93,,53.85
"107ac45c-6552-4c2b-ad7b-1f469e369624","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1208,"2017-06-27T20:21:10Z",91.30,,17.57,,106.40,,107.12
"bf6e75e5-f0f5-404f-b0fe-451c8a8d39c5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2464,"2017-06-27T23:50:30Z",55.20,,26.17,,53.99,,53.91
"6c725c5e-8001-4de5-97e2-02765e82bb8c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2474,"2017-06-27T23:52:10Z",55.20,,26.17,,53.99,,53.91
"b8b2b5fc-2102-44db-9dbe-5e8c4bbf5a94","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",385,"2017-06-27T18:04:00Z",80.60,,14.81,,100.08,,100.84
"513aa192-5526-4219-8b43-0196fdbcdbba","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2154,"2017-06-27T22:58:50Z",54.50,,26.06,,53.42,,53.35
"87e57c5c-e9e4-467f-bba7-5c5ee7b6b568","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1326,"2017-06-27T20:40:50Z",45.10,,19.00,,50.94,,51.24
"3d6deb27-b69b-4e3c-bdea-215bda7794a8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2201,"2017-06-27T23:06:40Z",54.60,,26.06,,53.52,,53.45
"3fead972-3b47-4697-bcb4-157e8cb6bc48","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2613,"2017-06-28T00:14:50Z",53.60,,25.19,,53.41,,53.39
"5931275b-0907-4154-a01e-3178ec5d0d00","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",138,"2017-06-27T17:22:50Z",79.80,,14.38,,100.11,,100.87
"f593f10e-116b-486e-9219-635b2fd699ab","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2587,"2017-06-28T00:11:00Z",55.70,,25.98,,54.68,,54.61
"ae25ad59-579a-45c3-8b17-569839eb6728","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",397,"2017-06-27T18:06:00Z",80.70,,14.83,,100.15,,100.92
"cd58b52d-082f-4d8f-80ba-1273e221d3d6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1573,"2017-06-27T21:22:00Z",50.20,,23.27,,51.92,,52.02
"c07ecea7-82e4-45ca-9c61-140d550cd31d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",752,"2017-06-27T19:05:10Z",86.30,,16.04,,104.12,,104.89
"6f93da14-f362-4e54-a98b-2ec07da4360b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",139,"2017-06-27T17:23:00Z",79.90,,14.31,,100.40,,101.17
"713fd455-9db2-47de-8437-3f768ed9c1fa","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",853,"2017-06-27T19:22:00Z",87.20,,16.36,,104.43,,105.20
"2da90be1-f3d3-4127-866c-0ad5a1622b3f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1143,"2017-06-27T20:10:20Z",90.80,,17.37,,106.29,,107.02
"0050aa7e-973e-4e4f-a7b8-e60d46765c94","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1167,"2017-06-27T20:14:20Z",90.70,,17.43,,106.03,,106.76
"2910628a-ecc2-4ac0-af4e-0445cbd81d25","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",175,"2017-06-27T17:29:00Z",79.90,,14.45,,100.06,,100.83
"28c4108a-8bf1-4352-be60-fa8427a5d393","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1914,"2017-06-27T22:18:50Z",53.70,,26.06,,52.63,,52.56
"a5eb28f3-8798-49ec-9547-000e726f9dc9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2160,"2017-06-27T22:59:50Z",54.50,,26.06,,53.42,,53.35
"0395f7b3-4cee-4df0-a01a-01d3a0c33031","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1621,"2017-06-27T21:30:00Z",50.90,,23.95,,51.94,,52.01
"1433af1b-c7e2-4058-8f4b-caec9938e22d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1376,"2017-06-27T20:49:10Z",47.30,,20.40,,51.86,,52.11
"9747b35a-96d3-4374-beef-d836bf8a8d9d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",708,"2017-06-27T18:57:50Z",86.70,,15.84,,105.09,,105.87
"cfc37cdf-cfd6-4a3f-9379-eada91120a2e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",50,"2017-06-27T17:08:10Z",79.50,,14.25,,100.04,,100.81
"4782899a-4d7c-4be7-9411-17f46f71e34c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",233,"2017-06-27T17:38:40Z",80.10,,14.50,,100.19,,100.96
"d588d886-274b-4897-ab36-0d8a83e5f04c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1027,"2017-06-27T19:51:00Z",90.10,,16.98,,106.40,,107.15
"3b547c2a-690c-4f7e-a12f-f8d1aa267249","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",178,"2017-06-27T17:29:30Z",79.90,,14.42,,100.14,,100.90
"e646c740-11df-4e2d-baf7-702f40535349","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",464,"2017-06-27T18:17:10Z",81.20,,14.98,,100.42,,101.19
"0682c75d-13ea-4934-b1c8-65bfe15598a1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",864,"2017-06-27T19:23:50Z",87.40,,16.40,,104.58,,105.34
"48e19d8e-cc4d-4695-8982-9d309ad544f7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1896,"2017-06-27T22:15:50Z",53.40,,26.02,,52.38,,52.31
"f48f11ad-72e3-48a9-896c-b7046e610abc","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1990,"2017-06-27T22:31:30Z",53.90,,26.14,,52.75,,52.68
"76128fa4-c274-4bb9-a46e-aed70228932e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",755,"2017-06-27T19:05:40Z",86.60,,16.04,,104.48,,105.25
"c3d2a1ad-ce09-41fc-9c3d-61ced8de4f0b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2384,"2017-06-27T23:37:10Z",55.00,,26.11,,53.86,,53.78
"3a8f06de-5f4f-470a-9085-d367fcd7806b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2208,"2017-06-27T23:07:50Z",54.60,,26.05,,53.53,,53.46
"47f88df9-f128-403d-8916-c6b634d04a60","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1008,"2017-06-27T19:47:50Z",86.20,,16.90,,101.98,,102.70
"9e370da8-a416-4165-a949-a01546c67a53","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1029,"2017-06-27T19:51:20Z",88.30,,16.97,,104.30,,105.03
"836f2430-b715-426c-adfd-0c26d6748ea8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2480,"2017-06-27T23:53:10Z",55.30,,26.17,,54.09,,54.01
"f83bf9b2-80d9-4833-977b-97c9a5115415","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1890,"2017-06-27T22:14:50Z",53.40,,26.00,,52.40,,52.33
"ac2d4a1d-8474-4b9a-8469-22ed6c3b56b4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",694,"2017-06-27T18:55:30Z",86.20,,15.81,,104.55,,105.33
"baf64d5d-1d17-44de-8e4e-aeb42097f6c9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",786,"2017-06-27T19:10:50Z",87.20,,16.13,,104.99,,105.76
"94f2b9b8-da91-4423-9026-850e6a4f0f5b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1734,"2017-06-27T21:48:50Z",52.00,,25.15,,51.85,,51.84
"f2584a6e-4669-4ec1-bd0e-c4e43a57f416","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1330,"2017-06-27T20:41:30Z",45.00,,19.01,,50.81,,51.11
