uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"31fa8bd1-c99c-437f-af31-53892f333998","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1928,"2017-06-27T22:21:10Z",53.70,,26.09,,52.60,,52.53
"db5008ae-eee0-407d-9057-656b48937d9a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",127,"2017-06-27T17:21:00Z",79.90,,14.31,,100.40,,101.17
"f65eb18d-3f0a-4ee7-bd0e-d0fc059688cf","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",389,"2017-06-27T18:04:40Z",80.80,,14.78,,100.40,,101.17
"80cd97e0-af88-44f6-8435-8f05a8076bfc","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",814,"2017-06-27T19:15:30Z",87.10,,16.23,,104.63,,105.39
"2a92f357-ef7c-464f-96dc-dfc7c16ce6ee","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",731,"2017-06-27T19:01:40Z",85.90,,15.96,,103.83,,104.60
"3ff1d4c6-3681-4cdf-90d0-2c62ce598f0b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",206,"2017-06-27T17:34:10Z",80.00,,14.45,,100.19,,100.96
"6f171beb-bf2e-47fa-a796-3279ba914e86","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2591,"2017-06-28T00:11:40Z",55.40,,25.73,,54.64,,54.59
"54ec46d4-d25d-4325-8a4b-452223b542e6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",463,"2017-06-27T18:17:00Z",81.10,,14.98,,100.29,,101.06
"ddce7081-cb5f-432d-b7a6-619065a1c825","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",477,"2017-06-27T18:19:20Z",81.40,,15.01,,100.59,,101.36
"b68087d7-4ff9-4a9d-9b73-ebeed20ed15f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",768,"2017-06-27T19:07:50Z",87.00,,16.07,,104.89,,105.67
"ae6622d3-4ab7-4a56-a5d5-23abd728947d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2391,"2017-06-27T23:38:20Z",55.10,,26.11,,53.96,,53.88
"a9d9d8b0-c877-41ae-8396-b9fa911eac64","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",13,"2017-06-27T17:02:00Z",79.50,,14.20,,100.16,,100.93
"3a7d3f92-b530-4b10-82ef-4001136b7cb6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2114,"2017-06-27T22:52:10Z",54.20,,26.09,,53.09,,53.02
"74c6553d-05a8-457e-ae09-08f6e4a2e48b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",31,"2017-06-27T17:05:00Z",79.50,,14.23,,100.09,,100.86
"59ac4058-7c48-4034-b255-2257df2e1e61","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1231,"2017-06-27T20:25:00Z",91.30,,17.62,,106.28,,107.00
"4de60330-324a-4648-bc10-c8746d025a53","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1646,"2017-06-27T21:34:10Z",51.20,,24.28,,51.91,,51.96
"930470fe-2faa-4c91-9fce-dc04759042fa","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",392,"2017-06-27T18:05:10Z",80.50,,14.84,,99.88,,100.65
"287fe2a7-06b8-42fb-9106-f8f4e676c9c3","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1915,"2017-06-27T22:19:00Z",53.70,,26.06,,52.63,,52.56
"f0c0b5f7-911f-4bcf-8800-d8867a1bd693","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",543,"2017-06-27T18:30:20Z",81.90,,15.26,,100.62,,101.38
"136647d3-81a9-42c9-990e-77cb7e6e7db8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1994,"2017-06-27T22:32:10Z",53.90,,26.14,,52.75,,52.68
"07718ed3-daad-46fe-a92a-1e15b0322a8e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",9,"2017-06-27T17:01:20Z",79.60,,14.17,,100.36,,101.13
"dbac4cb6-93e1-4010-8d9f-d855d1b89950","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1386,"2017-06-27T20:50:50Z",47.70,,20.64,,52.03,,52.27
"da107a9d-ca90-42f3-bb46-9e3225186682","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1390,"2017-06-27T20:51:30Z",47.70,,20.74,,51.92,,52.16
"cb20bfe8-7d96-4571-8813-19caed86d20c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",667,"2017-06-27T18:51:00Z",86.20,,15.71,,104.79,,105.58
"007dec17-7ba8-4970-bdb2-6c8f553066ad","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2392,"2017-06-27T23:38:30Z",55.00,,26.11,,53.86,,53.78
"5ccd260c-edbc-4cd0-a476-069d28af2bfc","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2214,"2017-06-27T23:08:50Z",54.60,,26.05,,53.53,,53.46
"7a051be0-df12-4745-8c0d-3f237a300ff1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2470,"2017-06-27T23:51:30Z",55.30,,26.17,,54.09,,54.01
"4f01783e-e53d-4183-bc5f-d312daeb0e5c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1065,"2017-06-27T19:57:20Z",89.80,,17.09,,105.78,,106.52
"204a7e3c-5d03-4a8a-b34b-f5cefdd2ee1b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1083,"2017-06-27T20:00:20Z",90.30,,17.18,,106.16,,106.90
"8ca04976-3559-4a55-be53-c4906773ac28","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1250,"2017-06-27T20:28:10Z",88.80,,17.67,,103.26,,103.95
"1145da26-8194-4f9a-a6b8-3f6c402def24","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2533,"2017-06-28T00:02:00Z",55.50,,26.18,,54.28,,54.20
"d6e49b52-757a-465f-961f-75461954db39","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",125,"2017-06-27T17:20:40Z",79.60,,14.43,,99.74,,100.50
"bed02753-93f0-40d5-b10d-8fbc1f7cdc9c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2250,"2017-06-27T23:14:50Z",54.70,,26.05,,53.62,,53.55
"b2f0e73b-e404-4953-93e9-67ffb1ed621b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",76,"2017-06-27T17:12:30Z",79.70,,14.31,,100.15,,100.92
"cba4569d-dfe5-4f78-82ce-70260dcece29","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1139,"2017-06-27T20:09:40Z",89.80,,17.33,,105.21,,105.94
"f8e784a6-ae49-44fc-8b14-8fbf640df02e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1815,"2017-06-27T22:02:20Z",52.70,,25.62,,52.08,,52.04
"75f93c35-4987-4a5f-9a6e-3c1fdbff006f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1459,"2017-06-27T21:03:00Z",49.00,,22.00,,51.98,,52.15
"c98e8f40-d064-4b0d-808a-fb370e3a64d8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2308,"2017-06-27T23:24:30Z",54.80,,26.05,,53.72,,53.65
"3ecf59cf-f484-4f09-8fde-fb9465c6c805","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1302,"2017-06-27T20:36:50Z",45.70,,17.74,,53.06,,53.41
"d0781d07-7123-4507-b645-1fb852f705a1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1186,"2017-06-27T20:17:30Z",91.00,,17.50,,106.22,,106.94
"2ce11a87-397c-4409-a0f9-f7657e526868","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",106,"2017-06-27T17:17:30Z",79.60,,14.35,,99.93,,100.69
"3c94e2cc-292b-4bcd-8117-bc47291183ba","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",514,"2017-06-27T18:25:30Z",81.40,,15.20,,100.15,,100.91
"87b959ce-1ab8-4508-a8db-e02b18f69f26","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1565,"2017-06-27T21:20:40Z",50.10,,23.20,,51.88,,51.99
"1855a847-7c58-467a-a727-a6deeb57370b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",550,"2017-06-27T18:31:30Z",81.90,,15.30,,100.52,,101.29
"2be11ff5-a294-4434-ab0c-10ea339a9dde","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2220,"2017-06-27T23:09:50Z",54.70,,26.05,,53.62,,53.55
"b81ad805-c90b-4649-be2f-78441ba23432","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1142,"2017-06-27T20:10:10Z",90.40,,17.36,,105.85,,106.57
"5b086810-5990-4593-92f9-8a5670fe1fab","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1818,"2017-06-27T22:02:50Z",52.70,,25.64,,52.06,,52.02
"4b0c051f-df2a-437a-8a5b-8a22cdcc0864","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1149,"2017-06-27T20:11:20Z",90.10,,17.38,,105.45,,106.17
"db1eb1a6-6464-4c26-a840-0b9cb379a20b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1633,"2017-06-27T21:32:00Z",51.00,,24.11,,51.88,,51.94
"47f2660e-38f6-4a9d-8ab2-7022085921f7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1217,"2017-06-27T20:22:40Z",91.00,,17.57,,106.05,,106.77
"be55d1a3-58aa-4051-844f-23c336bbaf7e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",245,"2017-06-27T17:40:40Z",80.10,,14.55,,100.07,,100.84
"ef6866ad-d612-4969-85bd-15c49fc71e16","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",185,"2017-06-27T17:30:40Z",80.00,,14.37,,100.38,,101.15
"19772662-7307-4dbf-8726-12f94890e74c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",391,"2017-06-27T18:05:00Z",80.80,,14.79,,100.37,,101.14
"3d9657db-b6ec-43ba-baae-3f366fc8e453","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",502,"2017-06-27T18:23:30Z",81.30,,15.14,,100.16,,100.93
"1067b422-0865-41d4-9dca-b6d0d224ad35","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2590,"2017-06-28T00:11:30Z",55.40,,25.75,,54.62,,54.57
"0a86a21e-714a-4208-b350-ec73053f9a68","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1122,"2017-06-27T20:06:50Z",90.40,,17.30,,105.99,,106.72
"67973b6d-8f72-44cf-bed0-c95c50eb44dc","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2528,"2017-06-28T00:01:10Z",55.60,,26.18,,54.37,,54.29
"4695f12c-0b4d-4da8-a6fd-7b41e5822d0b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1278,"2017-06-27T20:32:50Z",87.30,,17.70,,101.44,,102.13
"6c5d36a0-aa09-450e-b47c-e0f5f1b09f80","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",552,"2017-06-27T18:31:50Z",81.90,,15.30,,100.52,,101.29
"d96e05b2-4fe3-48ac-af7d-0761160e42cf","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2039,"2017-06-27T22:39:40Z",54.10,,26.14,,52.95,,52.87
"216b1401-a2dd-49f7-81ec-49477a1c2840","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",265,"2017-06-27T17:44:00Z",80.20,,14.55,,100.20,,100.97
"31a0f13e-8049-4b4d-885c-05f2ea47a8e4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2462,"2017-06-27T23:50:10Z",55.20,,26.17,,53.99,,53.91
"1a3cf632-b5f9-40c8-bd21-46cc2a5fe631","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1006,"2017-06-27T19:47:30Z",86.50,,16.91,,102.31,,103.03
"9eb11408-9afa-412b-9578-a35d009d0fff","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1617,"2017-06-27T21:29:20Z",50.80,,23.89,,51.90,,51.97
"74456fc0-e446-407b-9a2e-302a5784d641","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1648,"2017-06-27T21:34:30Z",51.20,,24.30,,51.89,,51.94
"5d8069c6-b0a1-4269-ba8d-d6492a8c071e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1521,"2017-06-27T21:13:20Z",49.80,,22.77,,52.02,,52.15
"7bec1121-5832-4ea3-90e6-fb4b2714977a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1222,"2017-06-27T20:23:30Z",91.00,,17.58,,106.03,,106.75
"4f1fd224-44b9-433a-96f7-cd6fe6fd02fc","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2184,"2017-06-27T23:03:50Z",54.50,,26.06,,53.42,,53.35
"4040b6f8-3d9c-47a5-89b4-ec8f32e5242d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1882,"2017-06-27T22:13:30Z",53.40,,25.97,,52.43,,52.37
"ae1d6f67-8182-423b-8d10-313f7dfb283e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2342,"2017-06-27T23:30:10Z",54.90,,26.06,,53.81,,53.74
"9000a4d9-8782-4905-abcf-e90aa0852722","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",199,"2017-06-27T17:33:00Z",80.10,,14.39,,100.46,,101.23
"84f738b7-8890-4ce1-b6a1-7c7e02c59ec2","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1739,"2017-06-27T21:49:40Z",52.10,,25.18,,51.92,,51.91
"cd09a7f6-b681-4a10-9488-d8ade7aee9d4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1904,"2017-06-27T22:17:10Z",53.50,,26.04,,52.46,,52.39
"a990f74d-5b50-4ce4-8fed-01a57c54d56b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",360,"2017-06-27T17:59:50Z",80.50,,14.73,,100.14,,100.91
"9d7ee82b-0542-4693-b31e-09dcde0bd158","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",599,"2017-06-27T18:39:40Z",82.10,,15.47,,100.37,,101.13
"13c0a06c-b7b1-40f7-a8be-0dba7d97a0ca","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1800,"2017-06-27T21:59:50Z",52.50,,25.51,,51.99,,51.96
"3cdcb098-176f-4923-a99b-ddad50109ffa","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1091,"2017-06-27T20:01:40Z",89.40,,17.20,,105.05,,105.78
"08b41935-96e4-487c-9374-ed42901bd9f3","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",91,"2017-06-27T17:15:00Z",79.50,,14.33,,99.85,,100.62
"c4498863-836e-4e94-b1ed-46d50024b62d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1841,"2017-06-27T22:06:40Z",53.00,,25.79,,52.21,,52.16
"daab8427-6c0c-43f6-af99-ee2809f95e0c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1640,"2017-06-27T21:33:10Z",51.20,,24.19,,52.00,,52.05
"53c48edc-df0a-48d6-ac54-e81637c1c197","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1458,"2017-06-27T21:02:50Z",49.00,,21.99,,51.99,,52.16
"55422fa7-647a-4676-9123-1892eec3c1ae","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1430,"2017-06-27T20:58:10Z",48.60,,21.54,,52.04,,52.24
"b0cacb33-1096-4e6e-84fa-0ed5d176cf16","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",170,"2017-06-27T17:28:10Z",79.90,,14.41,,100.16,,100.93
"0fa649a6-9572-4f92-b44c-635ec6e4bf86","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",846,"2017-06-27T19:20:50Z",87.20,,16.35,,104.46,,105.22
"4d9f73b8-681d-4e90-8f51-d79e2bb79e86","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",591,"2017-06-27T18:38:20Z",82.00,,15.47,,100.25,,101.00
"85cf1676-6c01-4c96-a157-a01aa86b9781","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1354,"2017-06-27T20:45:30Z",45.90,,19.65,,51.12,,51.40
"cdbc2a77-ad2c-4983-99c0-1191444f466c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",77,"2017-06-27T17:12:40Z",79.60,,14.27,,100.12,,100.89
"7d2f4f0b-5030-431b-a1f0-ad63dd668a9b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1710,"2017-06-27T21:44:50Z",51.80,,24.97,,51.83,,51.83
"829ff5bb-e1fe-44c5-aef8-95e09c31733b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1417,"2017-06-27T20:56:00Z",48.30,,21.30,,51.97,,52.18
"90b4a0d9-4b0e-402b-8cc5-c27b5702aeee","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2279,"2017-06-27T23:19:40Z",54.70,,26.05,,53.62,,53.55
"1d960739-c6c9-423c-9462-eb7ac2ae690a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1383,"2017-06-27T20:50:20Z",47.50,,20.57,,51.89,,52.13
"6302f54a-9410-42de-8fc3-2c592a22d672","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",906,"2017-06-27T19:30:50Z",88.30,,16.52,,105.37,,106.13
"887e2fb8-8cb1-4b58-a437-efd38d2da107","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1968,"2017-06-27T22:27:50Z",53.90,,26.14,,52.75,,52.68
