uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"81d369c8-5113-467c-92ed-f658da7c3086","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",690,"2017-06-27T18:54:50Z",86.80,,15.78,,105.35,,106.14
"21257a44-aebc-4671-949c-c0e3ef33234f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1674,"2017-06-27T21:38:50Z",51.60,,24.60,,52.00,,52.02
"220c5cdf-35b9-4bc3-a786-141d011c7d9d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",157,"2017-06-27T17:26:00Z",79.80,,14.41,,100.03,,100.80
"ba75bc1d-a991-46c1-9fd8-a0de8ea34b0f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",569,"2017-06-27T18:34:40Z",82.10,,15.34,,100.68,,101.44
"ff153a1b-7e66-4aa6-9332-9006281f31dc","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",214,"2017-06-27T17:35:30Z",79.90,,14.55,,99.82,,100.59
"2862b200-0d25-4aa7-8e50-0d1fc073953e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1219,"2017-06-27T20:23:00Z",91.30,,17.57,,106.40,,107.12
"faea3c2a-4a96-424d-b6b5-f0c0b100e380","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",33,"2017-06-27T17:05:20Z",79.50,,14.23,,100.09,,100.86
"3d9ece36-e094-48c5-8d6a-fda78b95d7b1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2370,"2017-06-27T23:34:50Z",55.00,,26.09,,53.88,,53.80
"4ceb0cc1-20a8-4dfe-97ef-942305011862","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",802,"2017-06-27T19:13:30Z",86.70,,16.19,,104.24,,105.01
"3a090d09-add0-4dfb-9d1b-6b164460a282","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1282,"2017-06-27T20:33:30Z",87.40,,17.72,,101.52,,102.20
"588184db-707c-42b2-b6ef-3430fc74aea9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2336,"2017-06-27T23:29:10Z",54.90,,26.06,,53.81,,53.74
"678bcaed-1b19-4984-8866-8466c015c691","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1662,"2017-06-27T21:36:50Z",51.40,,24.46,,51.94,,51.97
"5642b018-e8ca-4975-a1a1-19b25c0efa32","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1830,"2017-06-27T22:04:50Z",52.90,,25.72,,52.18,,52.14
"56ad4601-f54d-4bd4-a7b9-13e6969b4b82","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",766,"2017-06-27T19:07:30Z",86.60,,16.06,,104.43,,105.21
"e842f7ca-ec94-438e-a7b0-c3258805f07b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",934,"2017-06-27T19:35:30Z",86.00,,16.65,,102.32,,103.06
"a4de9a58-0878-43a2-a983-b20567757e3e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",506,"2017-06-27T18:24:10Z",81.40,,15.14,,100.29,,101.05
"791a401e-1a60-45ab-a147-b6205073aa81","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1881,"2017-06-27T22:13:20Z",53.40,,25.97,,52.43,,52.37
"2361231c-4cc7-4eec-8547-4c600c80c02e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",601,"2017-06-27T18:40:00Z",82.10,,15.51,,100.28,,101.03
"ca4346a1-312d-4d5c-a06b-4f92d5a8d719","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1468,"2017-06-27T21:04:30Z",49.10,,22.13,,51.95,,52.11
"63d6fb72-d45e-47f8-bba8-bcbf4029f16f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1772,"2017-06-27T21:55:10Z",52.30,,25.33,,51.97,,51.95
"f05f01ae-f2fb-434e-8489-949a3c9a0451","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2612,"2017-06-28T00:14:41Z",,,,,,,
"4b5d5bd7-9cff-4cf2-aedc-fc9493fb1bb4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2478,"2017-06-27T23:52:50Z",55.40,,26.17,,54.19,,54.11
"8ed52cd6-226d-4a12-8e3f-49241bf97484","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2501,"2017-06-27T23:56:40Z",55.30,,26.17,,54.09,,54.01
"f3dffcc2-0e04-43c6-973d-72351e14bbc0","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",635,"2017-06-27T18:45:40Z",83.60,,15.59,,101.92,,102.69
"eb896636-1874-41a3-86ce-4ccca3220b92","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2260,"2017-06-27T23:16:30Z",54.70,,26.05,,53.62,,53.55
"a08ebff0-900b-4a25-be0e-d0703972439c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",15,"2017-06-27T17:02:20Z",79.70,,14.18,,100.46,,101.23
"512de4ad-e42e-4f09-b46d-d1746d15a8bc","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1380,"2017-06-27T20:49:50Z",47.40,,20.50,,51.86,,52.10
"7a14d0de-0107-41e4-b161-288f209d1396","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1945,"2017-06-27T22:24:00Z",53.90,,26.12,,52.77,,52.70
"e3e67635-9663-40d1-aafe-87ab5468118c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2459,"2017-06-27T23:49:40Z",55.20,,26.16,,54.00,,53.92
"1f42214b-9be4-40cd-9d93-a070c81239e2","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2057,"2017-06-27T22:42:40Z",54.20,,26.14,,53.04,,52.97
"59555c4a-651d-4c93-a4d8-83aa2824f202","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",380,"2017-06-27T18:03:10Z",80.60,,14.79,,100.13,,100.89
"1964f86f-b6ad-4456-aca1-a7c08192e2f0","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",551,"2017-06-27T18:31:40Z",81.80,,15.30,,100.40,,101.16
"aa71f6b7-147b-4e69-a3b1-d3d672df82bf","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",940,"2017-06-27T19:36:30Z",85.90,,16.66,,102.18,,102.91
"ee37e040-6df3-47cb-bc43-2de3ed139c2b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",448,"2017-06-27T18:14:30Z",81.10,,14.96,,100.34,,101.11
"aac574ff-9e0f-4f3e-9593-aff3834f1731","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",232,"2017-06-27T17:38:30Z",80.00,,14.54,,99.97,,100.74
"f9e3adeb-259f-426d-8af4-f74c6c0f6c96","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1894,"2017-06-27T22:15:30Z",53.40,,26.02,,52.38,,52.31
"824c7a92-bdc3-453f-827f-708d72159ec4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2136,"2017-06-27T22:55:50Z",54.40,,26.08,,53.30,,53.23
"2a88f48c-67b0-44a7-be12-2138110478a9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2011,"2017-06-27T22:35:00Z",53.90,,26.14,,52.75,,52.68
"528e47cd-15b0-46ee-9298-20db9fc467ab","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",405,"2017-06-27T18:07:20Z",80.70,,14.85,,100.11,,100.87
"ecdaf6ee-3975-439c-9523-1491b175f5b1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2575,"2017-06-28T00:09:00Z",55.90,,26.18,,54.67,,54.59
"f00c3354-c490-409c-8501-ddc895a137ca","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2495,"2017-06-27T23:55:40Z",55.30,,26.17,,54.09,,54.01
"1a9cab7b-9dc8-4212-9d93-195aa397b600","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2536,"2017-06-28T00:02:30Z",55.50,,26.18,,54.28,,54.20
"6186fe70-b513-43cf-8b24-f5532826f87f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1954,"2017-06-27T22:25:30Z",53.70,,26.14,,52.56,,52.48
"843c55dc-5e94-4e7c-a1f6-8b9aaa1bcbf1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",818,"2017-06-27T19:16:10Z",86.60,,16.26,,103.95,,104.72
"64863c50-4f81-47ad-8de5-bf7b7b7d2a5c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",179,"2017-06-27T17:29:40Z",79.90,,14.44,,100.09,,100.86
"12ff3aee-616b-4500-aa2e-51a33b02f0fd","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",651,"2017-06-27T18:48:20Z",85.00,,15.64,,103.50,,104.28
"6f665d60-b40b-4e50-b2de-9a128dfd673d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",64,"2017-06-27T17:10:30Z",79.40,,14.32,,99.75,,100.51
"6a44a96b-8b15-4a32-85a7-1a635b9a1afe","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",241,"2017-06-27T17:40:00Z",80.20,,14.51,,100.30,,101.06
"c4025fe4-6798-4e68-a5ec-40712eeef32d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",749,"2017-06-27T19:04:40Z",86.40,,16.01,,104.31,,105.09
"7bc5220c-f373-427c-967a-ccad55102213","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2286,"2017-06-27T23:20:50Z",54.80,,26.05,,53.72,,53.65
"acf57482-9407-42fc-9722-39063dbac253","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",44,"2017-06-27T17:07:10Z",79.60,,14.25,,100.17,,100.94
"1dd3df16-134b-4711-91a9-86f7ce461b71","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",912,"2017-06-27T19:31:50Z",87.40,,16.56,,104.20,,104.95
"fa8ed3cb-90da-4024-86d7-17af6bbe862f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",307,"2017-06-27T17:51:00Z",80.40,,14.62,,100.28,,101.05
"3717eb6c-5687-4065-8f55-afbc4dd02bb8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",72,"2017-06-27T17:11:50Z",79.50,,14.33,,99.85,,100.62
"58d88667-60e8-4001-87c6-b9f1392666a7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1164,"2017-06-27T20:13:50Z",90.20,,17.43,,105.45,,106.17
"a52e07fc-4ee7-4b79-bf96-cb88c7921149","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1328,"2017-06-27T20:41:10Z",45.10,,19.04,,50.89,,51.19
"84a479c2-207f-469d-878c-8ac63228c759","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",478,"2017-06-27T18:19:30Z",81.40,,15.03,,100.55,,101.31
"db860e03-8aa8-42bc-99ab-8e1122a838ae","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",672,"2017-06-27T18:51:50Z",85.60,,15.74,,103.99,,104.77
"e0bf76ab-01c7-4443-9da7-b53a7984a15b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2001,"2017-06-27T22:33:20Z",53.90,,26.14,,52.75,,52.68
"53758647-4798-431b-97c5-e825856a9a8a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1084,"2017-06-27T20:00:30Z",89.00,,17.18,,104.63,,105.36
"e8612a44-2008-4500-b223-018ed641f33e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2512,"2017-06-27T23:58:30Z",55.40,,26.18,,54.18,,54.10
"249a5c4d-d4e3-488c-ba8e-af216f7e886b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1554,"2017-06-27T21:18:50Z",50.10,,23.10,,51.99,,52.10
"2c4e8939-b650-4fca-b76a-eacb8f801700","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",674,"2017-06-27T18:52:10Z",86.80,,15.72,,105.50,,106.29
"e20a083e-ba37-48b5-bd41-acc986b10164","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1502,"2017-06-27T21:10:10Z",49.50,,22.55,,51.93,,52.07
"b0c4e2c9-ad37-427a-877e-b115998f54be","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",336,"2017-06-27T17:55:50Z",80.40,,14.68,,100.14,,100.91
"35dc8b29-7dd2-4a6c-bc0e-365225ec9b33","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1274,"2017-06-27T20:32:10Z",87.20,,17.72,,101.28,,101.96
"8a2e2614-c225-490e-8a5f-22a62922a43e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1785,"2017-06-27T21:57:20Z",52.20,,25.42,,51.78,,51.76
"50888f5c-f96e-49e3-88ea-83465c0f157d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",783,"2017-06-27T19:10:20Z",86.80,,16.12,,104.53,,105.30
"3c5e168f-255a-45f8-b432-706469e038aa","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1224,"2017-06-27T20:23:50Z",91.50,,17.60,,106.56,,107.28
"0ab61642-37cf-45bc-9ce9-efa671cbe32e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",590,"2017-06-27T18:38:10Z",82.10,,15.47,,100.37,,101.13
"559bf066-02e1-4926-8d1f-ffeaa8b8106d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2341,"2017-06-27T23:30:00Z",54.90,,26.06,,53.81,,53.74
"3ebbec87-ea57-4fb9-9b9c-e262cfc689ff","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1432,"2017-06-27T20:58:30Z",48.60,,21.57,,52.01,,52.20
"be30e19b-aee5-4c37-a857-6d90a9ccd2ba","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2262,"2017-06-27T23:16:50Z",54.70,,26.05,,53.62,,53.55
"8ef2d754-0ffe-4b07-bc14-993f1359465c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1594,"2017-06-27T21:25:30Z",50.50,,23.55,,51.94,,52.03
"b46aa9d8-8d51-4bf1-888d-f69851a942f6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",801,"2017-06-27T19:13:20Z",86.40,,16.20,,103.86,,104.62
"3c648fde-63dd-46ac-aaed-3bb0a11af1f0","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2319,"2017-06-27T23:26:20Z",54.80,,26.05,,53.72,,53.65
"fbb21e0a-695e-443f-ad87-75aab4603e5f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",182,"2017-06-27T17:30:10Z",79.90,,14.45,,100.06,,100.83
"fa5a514f-73b1-4f55-b769-639cbd2e7c2a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2034,"2017-06-27T22:38:50Z",54.10,,26.14,,52.95,,52.87
"6b1a0d5d-e6d1-45b7-a1ba-5126ad00c344","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",255,"2017-06-27T17:42:20Z",80.20,,14.51,,100.30,,101.06
"51d0e606-f99b-44f2-bb33-b038eb3de534","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2144,"2017-06-27T22:57:10Z",54.40,,26.08,,53.30,,53.23
"fbce9224-ca77-437c-9d2a-b27a49bb0e63","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1656,"2017-06-27T21:35:50Z",51.40,,24.40,,52.00,,52.03
"24c256bd-40f2-485a-94eb-9018b2e6ed4e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",483,"2017-06-27T18:20:20Z",81.40,,15.07,,100.45,,101.22
"a3a5f021-4636-4b94-b119-61b1bb594741","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",788,"2017-06-27T19:11:10Z",86.70,,16.16,,104.31,,105.08
"31e22d45-4b7c-4bf7-8c66-b9f6dfb83113","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1683,"2017-06-27T21:40:20Z",51.60,,24.70,,51.90,,51.92
"67c0744a-61a7-4241-9151-706082e3d54d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1512,"2017-06-27T21:11:50Z",49.50,,22.67,,51.81,,51.94
"cc2b2265-2ef0-4cf2-aabc-dbb4309184d9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1481,"2017-06-27T21:06:40Z",49.30,,22.30,,51.98,,52.14
"1ad9fab6-5d44-4cf2-af2c-ce795b6498ba","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2297,"2017-06-27T23:22:40Z",54.80,,26.05,,53.72,,53.65
"3194ca1f-5cc0-45f7-8712-dc95f49f508d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1409,"2017-06-27T20:54:40Z",48.10,,21.15,,51.92,,52.13
"ecaea95a-9379-418c-ae95-9ef30c1afd99","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2096,"2017-06-27T22:49:10Z",54.30,,26.10,,53.18,,53.11
"4c02d9bd-797e-465e-b270-af3e97d61807","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2408,"2017-06-27T23:41:10Z",55.00,,26.14,,53.83,,53.75
"e0a64dc3-1266-460d-b50d-0a9afe506fdd","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1469,"2017-06-27T21:04:40Z",49.10,,22.14,,51.94,,52.10
"a1b387f3-f1be-46d3-ade8-fc16ae95fe62","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2071,"2017-06-27T22:45:00Z",54.20,,26.11,,53.07,,53.00
"5e002a20-b050-479b-9260-73e0f5d08402","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1057,"2017-06-27T19:56:00Z",89.40,,17.07,,105.36,,106.10
