uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"70bb5525-3fe0-4815-8723-f19f400c944b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",587,"2017-06-27T18:37:40Z",81.90,,15.47,,100.13,,100.88
"3ebf2c8d-933e-4b40-9048-12939de8398d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2407,"2017-06-27T23:41:00Z",55.20,,26.14,,54.02,,53.95
"a1cae6c1-ecef-4ce5-960f-01a081c9a987","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",61,"2017-06-27T17:10:00Z",79.60,,14.26,,100.14,,100.91
"5dec55a1-21fd-4964-b58f-c4bb5b429d8f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2167,"2017-06-27T23:01:00Z",54.50,,26.06,,53.42,,53.35
"3d763699-a997-4d94-b51c-e129a4ee2fe0","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",525,"2017-06-27T18:27:20Z",81.30,,15.24,,99.93,,100.69
"1b836fef-50dd-46ea-8e67-5e883a4ac346","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",885,"2017-06-27T19:27:20Z",87.10,,16.47,,104.05,,104.81
"f19ab10f-43b5-4f0d-b760-d52f7d3fda6f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2609,"2017-06-28T00:14:20Z",54.20,,25.27,,53.92,,53.90
"46c2f47f-c2e1-40cf-8201-d446e9ee76ba","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1613,"2017-06-27T21:28:40Z",50.70,,23.83,,51.86,,51.93
"caad0c57-af24-4a59-9660-129e62526d83","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1228,"2017-06-27T20:24:30Z",90.80,,17.61,,105.72,,106.44
"9acc53b7-5a42-4a06-94ab-cb2a193543f3","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2009,"2017-06-27T22:34:40Z",54.00,,26.14,,52.85,,52.77
"f5b06f9d-1ab0-42eb-a524-e88c6dd74f93","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",259,"2017-06-27T17:43:00Z",80.20,,14.57,,100.15,,100.92
"36c0a20e-fbe9-46fd-95d8-b11f6a1fff78","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",479,"2017-06-27T18:19:40Z",81.30,,15.03,,100.42,,101.19
"10c7d8d5-2aa8-402c-9cbb-4f234f48aa42","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1791,"2017-06-27T21:58:20Z",52.50,,25.45,,52.05,,52.02
"bb88465b-e740-4e9a-bac6-90d14492c051","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",161,"2017-06-27T17:26:40Z",79.90,,14.39,,100.21,,100.98
"824a331c-b01c-47f9-884c-09c067bb2324","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",500,"2017-06-27T18:23:10Z",81.40,,15.11,,100.36,,101.12
"b34fa6a8-60a4-4f2e-a5ae-30fa29922ebb","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1180,"2017-06-27T20:16:30Z",90.30,,17.48,,105.45,,106.17
"a43d8d19-63dc-4065-b221-75bf4870bbc8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1047,"2017-06-27T19:54:20Z",88.90,,17.02,,104.89,,105.63
"97bf4017-10d5-4f9c-a20f-aec7a5c3a170","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2294,"2017-06-27T23:22:10Z",54.80,,26.05,,53.72,,53.65
"fee40120-1ad1-4f4b-8f76-24f7b18a8e4b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",945,"2017-06-27T19:37:20Z",86.20,,16.67,,102.51,,103.25
"a51350d6-10f9-4ba8-8872-cf511731253e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1368,"2017-06-27T20:47:50Z",47.00,,20.19,,51.75,,52.01
"f0eeea5d-9a97-452b-8d9e-2ad2b5e08383","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1360,"2017-06-27T20:46:30Z",46.40,,19.91,,51.40,,51.67
"dea2569b-28d4-44cf-84e0-9eba2d8fd3e7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",621,"2017-06-27T18:43:20Z",82.20,,15.57,,100.26,,101.01
"be5206f7-c974-49db-bdc9-decba3aea265","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",74,"2017-06-27T17:12:10Z",79.70,,14.24,,100.32,,101.09
"616ef0f7-624e-4b20-8faa-8926b81f1a7d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2553,"2017-06-28T00:05:20Z",55.70,,26.17,,54.48,,54.40
"7984bb84-1c88-4353-b0ad-3c171f0fb5fe","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",251,"2017-06-27T17:41:40Z",80.10,,14.57,,100.03,,100.79
"fd10304a-04bf-4913-aa66-3df27cf9f8e4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1265,"2017-06-27T20:30:40Z",87.70,,17.69,,101.93,,102.62
"c7551124-4e25-478b-a0ca-17a60434c168","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",32,"2017-06-27T17:05:10Z",79.60,,14.21,,100.26,,101.03
"d2b11293-a2ce-4bbc-9470-936cabae1d94","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1309,"2017-06-27T20:38:00Z",43.40,,18.05,,50.04,,50.37
"5b024a88-4a32-4d2d-abd1-2b3db5d0ee8e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1503,"2017-06-27T21:10:20Z",49.40,,22.57,,51.80,,51.95
"a290f7e4-7ca3-44a7-b4f6-4199d3c5ad62","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1939,"2017-06-27T22:23:00Z",53.80,,26.11,,52.68,,52.61
"ed417405-86f3-4de9-95f3-9f3685cac133","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1059,"2017-06-27T19:56:20Z",89.60,,17.08,,105.57,,106.31
"18f0cefa-5bbd-44a6-8b81-61b0532dcd25","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2416,"2017-06-27T23:42:30Z",55.10,,26.14,,53.93,,53.85
"4abfdc48-2901-4f9c-b051-bdd46168f430","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1807,"2017-06-27T22:01:00Z",52.70,,25.56,,52.14,,52.11
"feb23ffc-2b35-4148-8588-f8465937f9fa","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1712,"2017-06-27T21:45:10Z",51.90,,25.00,,51.90,,51.90
"633f3024-694c-4df2-bad3-8458f1fb5fab","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",681,"2017-06-27T18:53:20Z",86.00,,15.76,,104.43,,105.21
"cee67e52-8819-468b-9038-bcc8c9a9a676","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",693,"2017-06-27T18:55:20Z",86.30,,15.81,,104.67,,105.46
"e2e0b9c8-c215-413d-9e43-a6aeebdb2dfa","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1547,"2017-06-27T21:17:40Z",49.90,,23.03,,51.85,,51.97
"e9153211-f96e-4081-b39f-70d51f7efa8d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2052,"2017-06-27T22:41:50Z",54.20,,26.12,,53.06,,52.99
"f329d705-0b52-48f3-aa70-81d908b4e825","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",582,"2017-06-27T18:36:50Z",82.00,,15.46,,100.27,,101.03
"11905155-90f6-4840-a806-b622e27bb0c6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1863,"2017-06-27T22:10:20Z",53.20,,25.90,,52.30,,52.24
"7128d278-936b-4798-87d8-dad3e0d30a81","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2227,"2017-06-27T23:11:00Z",54.70,,26.05,,53.62,,53.55
"864aa586-8f58-4c9c-86d0-9fbf659d2e64","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",249,"2017-06-27T17:41:20Z",80.00,,14.57,,99.90,,100.67
"6c89e140-32fe-432f-afea-fe529a53b9e3","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1401,"2017-06-27T20:53:20Z",48.00,,20.98,,51.99,,52.22
"fc65a20c-8044-487c-9401-6851fe13fdf0","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",409,"2017-06-27T18:08:00Z",80.90,,14.81,,100.45,,101.22
"f48dc996-a5a9-4b33-8a6a-2bcf3551c7c2","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1550,"2017-06-27T21:18:10Z",50.00,,23.07,,51.91,,52.03
"8e49a958-4575-4ebd-9bf7-279dc50bb011","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1777,"2017-06-27T21:56:00Z",52.30,,25.37,,51.93,,51.91
"10c858fa-bac7-42c0-95b6-5625290c1b29","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",845,"2017-06-27T19:20:40Z",86.80,,16.35,,103.98,,104.74
"a1597d7f-201a-4199-9c51-95f4a4c9aedc","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1530,"2017-06-27T21:14:50Z",49.90,,22.87,,52.02,,52.14
"ab2695fc-c59c-4b84-9626-bf89341bd149","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1310,"2017-06-27T20:38:10Z",43.50,,18.08,,50.13,,50.45
"6d545ee9-5dc4-4b13-96e3-9282fa8e9586","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1771,"2017-06-27T21:55:00Z",52.30,,25.33,,51.97,,51.95
"61a39428-c282-4627-a2dc-b4c453b7207b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",637,"2017-06-27T18:46:00Z",84.00,,15.58,,102.43,,103.20
"701660cd-0fd3-42ba-81a7-beeafe9c184b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1035,"2017-06-27T19:52:20Z",88.90,,16.98,,104.98,,105.72
"ab1cb1ef-dbd8-410e-b573-fa0afc5f06cf","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2073,"2017-06-27T22:45:20Z",54.20,,26.11,,53.07,,53.00
"9cc177c8-cd68-4cab-aa3c-9be08112f493","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2233,"2017-06-27T23:12:00Z",54.70,,26.05,,53.62,,53.55
"70d4fba8-53b1-47bc-8f6e-bd7fbb367850","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1532,"2017-06-27T21:15:10Z",49.90,,22.89,,52.00,,52.12
"cc2afd51-93e5-4a94-842f-fe456093c17d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",162,"2017-06-27T17:26:50Z",79.80,,14.39,,100.08,,100.85
"ce3f7085-77b3-45a8-b530-af7d2a74757c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1170,"2017-06-27T20:14:50Z",90.20,,17.44,,105.42,,106.14
"a28bdcd3-7dea-4e7c-be9e-a24ce3eb0ede","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1698,"2017-06-27T21:42:50Z",51.80,,24.85,,51.95,,51.96
"cdf46c76-b055-4592-826c-1a64fe1f504d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",999,"2017-06-27T19:46:20Z",86.40,,16.85,,102.33,,103.06
"861e1775-76c6-4d62-bc5c-4ac454182137","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",884,"2017-06-27T19:27:10Z",87.50,,16.46,,104.55,,105.31
"e3af0bcf-cd7b-4655-846c-bc4a9d6fe4c8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",63,"2017-06-27T17:10:20Z",79.70,,14.25,,100.29,,101.06
"1a6856fb-698e-4133-9863-2bdd2aac3dfc","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",219,"2017-06-27T17:36:20Z",80.10,,14.48,,100.24,,101.01
"58f28564-f7a0-45ed-909d-6c29e7f8e002","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2380,"2017-06-27T23:36:30Z",55.00,,26.10,,53.87,,53.79
"a307f63b-1ca2-4a8d-98fc-ade839c30f8d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1021,"2017-06-27T19:50:00Z",87.70,,16.94,,103.66,,104.39
"764009cf-a302-4e00-a6f1-2cfefc39599d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",572,"2017-06-27T18:35:10Z",81.90,,15.39,,100.31,,101.07
"09f1b19f-3310-4697-85ab-6d9442943c7a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",113,"2017-06-27T17:18:40Z",79.90,,14.30,,100.42,,101.20
"68d1e43d-8be0-4f61-86c4-fa1c117a415d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1394,"2017-06-27T20:52:10Z",47.90,,20.82,,52.06,,52.29
"47f99f4e-797b-42ff-a9cc-284fa5d5a6c5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",49,"2017-06-27T17:08:00Z",79.60,,14.24,,100.19,,100.96
"66735137-b0e6-42be-b22a-57feb14825fc","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",109,"2017-06-27T17:18:00Z",79.60,,14.43,,99.74,,100.50
"e629a9c0-d5f4-488a-8e33-af82cdc54bd9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1941,"2017-06-27T22:23:20Z",53.80,,26.11,,52.68,,52.61
"9e0d2288-6d6d-41d3-ace5-2f69c39c0307","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2162,"2017-06-27T23:00:10Z",54.50,,26.06,,53.42,,53.35
"52700a29-5f5b-4cd9-8618-09ed1df76889","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2442,"2017-06-27T23:46:50Z",55.20,,26.16,,54.00,,53.92
"fecd028e-ca17-4624-bc16-57180b3a01f5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",962,"2017-06-27T19:40:10Z",85.40,,16.73,,101.42,,102.15
"f99f7f5d-8f7d-43c0-87f3-532feb61751f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1531,"2017-06-27T21:15:00Z",49.80,,22.89,,51.89,,52.02
"77ca789f-0bd4-4150-9265-5447763a8cdb","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",316,"2017-06-27T17:52:30Z",80.20,,14.71,,99.82,,100.58
"a386b565-2b36-4016-8865-0f2709f8c0a6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1423,"2017-06-27T20:57:00Z",48.40,,21.41,,51.96,,52.17
"8b6f5c10-bc3a-4718-85fb-e3b8436835f0","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2443,"2017-06-27T23:47:00Z",55.20,,26.16,,54.00,,53.92
"dfa5f00d-ffbc-46bf-ad8d-8035b5e26f03","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2131,"2017-06-27T22:55:00Z",54.30,,26.08,,53.20,,53.13
"68c0c8fc-b3d9-46fe-8e34-cd34a24599b1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",668,"2017-06-27T18:51:10Z",85.80,,15.72,,104.28,,105.07
"69188ac4-5d42-406a-a2f7-c2e5320fc4ca","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1293,"2017-06-27T20:35:20Z",87.20,,17.75,,101.22,,101.89
"b78d39d5-0ebe-46d2-b401-f7dd27ae9663","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2281,"2017-06-27T23:20:00Z",54.80,,26.05,,53.72,,53.65
"d0510b33-9d25-4404-b72e-fc8f5cdcdb35","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",75,"2017-06-27T17:12:20Z",79.70,,14.30,,100.17,,100.94
"cb9c5c40-b6d8-4ee7-9bc7-9f47735691a0","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1555,"2017-06-27T21:19:00Z",50.10,,23.11,,51.98,,52.09
"f4567482-479b-4289-8fd5-a67d716f378f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",368,"2017-06-27T18:01:10Z",80.60,,14.75,,100.22,,100.99
"0f98c986-38b9-4c43-9855-3e5f43981c91","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",180,"2017-06-27T17:29:50Z",80.00,,14.42,,100.26,,101.03
"45e75433-4448-40fa-99a4-5c6a1c4eea7d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1418,"2017-06-27T20:56:10Z",48.30,,21.33,,51.94,,52.15
"a76c634d-5a32-4eed-8a88-880d828a24a2","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",830,"2017-06-27T19:18:10Z",86.30,,16.31,,103.47,,104.23
"e41c4e7d-2e80-49ee-b43b-d5fd92117c76","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1270,"2017-06-27T20:31:30Z",87.30,,17.70,,101.44,,102.13
"7e9a4ba0-2e65-47f0-b6d6-d125771d25ea","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",666,"2017-06-27T18:50:50Z",86.00,,15.70,,104.58,,105.36
"2f54f967-aeb0-475d-aaa7-1f4410a1ac44","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1943,"2017-06-27T22:23:40Z",53.80,,26.12,,52.67,,52.60
"d5bbcd80-cff5-44b5-9293-01e0a99b1f91","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2103,"2017-06-27T22:50:20Z",54.20,,26.10,,53.08,,53.01
"df6dfc75-c283-438a-8ca1-2203e11dda70","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2113,"2017-06-27T22:52:00Z",54.30,,26.09,,53.19,,53.12
"e2f847a7-bdb5-4bd4-ba70-58a9db587572","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",862,"2017-06-27T19:23:30Z",86.90,,16.41,,103.96,,104.71
