uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"459af814-0094-4d80-b315-df57a74a52a8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1679,"2017-06-27T21:39:40Z",51.60,,24.65,,51.95,,51.97
"aa5736c5-ee93-49c5-ba1f-f8133200017b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",47,"2017-06-27T17:07:40Z",79.70,,14.21,,100.39,,101.16
"9390de8b-101e-4986-b0f8-0581cb830444","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1637,"2017-06-27T21:32:40Z",51.20,,24.16,,52.03,,52.09
"d7a21d43-b3bb-411d-a27e-52e1bda60b65","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2389,"2017-06-27T23:38:00Z",55.00,,26.11,,53.86,,53.78
"2419f1db-7313-4cb2-85db-bccf9f78e156","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",62,"2017-06-27T17:10:10Z",79.70,,14.29,,100.20,,100.97
"e1609d32-e944-4060-aaf9-360881bd558c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",285,"2017-06-27T17:47:20Z",80.40,,14.57,,100.40,,101.17
"9271ce9c-4301-4a2c-902b-7984aa90b562","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2529,"2017-06-28T00:01:20Z",55.50,,26.18,,54.28,,54.20
"9e84d456-2733-4bbf-a6c5-0919ef25c969","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2499,"2017-06-27T23:56:20Z",55.30,,26.18,,54.08,,54.00
"e75e42dd-0208-40ad-847e-e2ca2a16398e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1649,"2017-06-27T21:34:40Z",51.30,,24.31,,51.99,,52.03
"0da7bc5e-f95f-44ee-a424-16541b4718eb","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1101,"2017-06-27T20:03:20Z",90.00,,17.20,,105.76,,106.49
"c91894ab-eaf8-4d7c-a6cd-f398971b7b9f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1105,"2017-06-27T20:04:00Z",90.00,,17.24,,105.66,,106.39
"cd329351-c9f1-4f8b-bd5b-8ee20a3a1b36","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",584,"2017-06-27T18:37:10Z",82.00,,15.46,,100.27,,101.03
"5962b633-fab4-4c55-a31f-0946ba5f01d8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2551,"2017-06-28T00:05:00Z",55.60,,26.17,,54.38,,54.30
"7d8b4632-2f15-4865-85ad-f7fc8dc55a56","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",861,"2017-06-27T19:23:20Z",86.70,,16.41,,103.72,,104.47
"33dd43d7-eacb-4d69-9a7f-07703b025459","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",424,"2017-06-27T18:10:30Z",80.70,,14.93,,99.92,,100.68
"4d55e613-e62a-4565-b36f-db3b07eaccf8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",159,"2017-06-27T17:26:20Z",79.90,,14.39,,100.21,,100.98
"9dfd29b9-535e-41a4-bead-c36409c9c466","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",516,"2017-06-27T18:25:50Z",81.30,,15.20,,100.02,,100.78
"5b3a7ddb-d371-4186-b7a3-ecab328bf1de","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",66,"2017-06-27T17:10:50Z",79.70,,14.29,,100.20,,100.97
"151a86f6-641b-4f47-b45c-be99344129b7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2108,"2017-06-27T22:51:10Z",54.30,,26.09,,53.19,,53.12
"be3d027c-18ab-46b7-a7a9-64bbf6be2ab2","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",997,"2017-06-27T19:46:00Z",86.30,,16.86,,102.19,,102.91
"f341568c-08ba-4e76-b21e-91e219ad8452","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",923,"2017-06-27T19:33:40Z",87.10,,16.61,,103.72,,104.47
"7990808a-b437-4e47-9461-416eecadc3ac","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1827,"2017-06-27T22:04:20Z",52.80,,25.70,,52.10,,52.06
"fa353c3f-29a9-4671-9326-2ef8027e1dff","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2465,"2017-06-27T23:50:40Z",55.20,,26.17,,53.99,,53.91
"c1d88a88-4417-4675-973f-b6652f03a1b5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",455,"2017-06-27T18:15:40Z",81.10,,14.98,,100.29,,101.06
"09a0c1a8-aa82-4c42-a055-6e4bff2de3a1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2055,"2017-06-27T22:42:20Z",54.20,,26.12,,53.06,,52.99
"e213d12f-e045-4516-8b90-58a1875f9d89","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",419,"2017-06-27T18:09:40Z",80.60,,14.98,,99.68,,100.44
"fc9663f3-d9f7-4b44-8a37-d306acfd161c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",566,"2017-06-27T18:34:10Z",81.90,,15.38,,100.34,,101.10
"e9a75eeb-8d55-41d7-8c65-56a19411c1a9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1123,"2017-06-27T20:07:00Z",90.10,,17.30,,105.64,,106.37
"2df6045e-a76f-4db0-9e6e-3679b9d1b98b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",346,"2017-06-27T17:57:30Z",80.40,,14.73,,100.02,,100.79
"1f913d43-5c01-45fc-9cf9-22f26f3e9c17","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2296,"2017-06-27T23:22:30Z",54.80,,26.05,,53.72,,53.65
"56e00b1f-d6e0-4c7f-9d51-71430b37574f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1924,"2017-06-27T22:20:30Z",53.70,,26.09,,52.60,,52.53
"feb1530e-a72d-4f5a-ac3e-cb9738de5714","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",842,"2017-06-27T19:20:10Z",87.10,,16.34,,104.36,,105.13
"d326f7ae-e976-4248-8c32-7904efafff54","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2021,"2017-06-27T22:36:40Z",54.10,,26.14,,52.95,,52.87
"51bd212d-3b0c-4c9f-8f4f-f0aa502b8543","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",744,"2017-06-27T19:03:50Z",86.50,,15.99,,104.48,,105.26
"a525b01f-ee82-40cf-933f-9125990bb97d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1623,"2017-06-27T21:30:20Z",50.90,,23.98,,51.91,,51.97
"24230f17-4648-4fcc-a269-16fe48cd6aa2","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1643,"2017-06-27T21:33:40Z",51.20,,24.24,,51.95,,52.00
"17c45f50-d487-44f7-8a9b-c907b538eb25","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1831,"2017-06-27T22:05:00Z",52.80,,25.73,,52.07,,52.03
"b26cbd67-3463-438d-b444-1b1cd7967277","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1473,"2017-06-27T21:05:20Z",49.20,,22.19,,51.99,,52.15
"c0c8432e-7a50-4f47-b445-7295f1143773","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1926,"2017-06-27T22:20:50Z",53.70,,26.09,,52.60,,52.53
"a0b3ae17-5842-4d91-8b2a-82858f76cc43","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2548,"2017-06-28T00:04:30Z",55.60,,26.18,,54.37,,54.29
"983717b0-fb02-4dd3-8b5d-8923ccf563d0","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1147,"2017-06-27T20:11:00Z",90.20,,17.37,,105.59,,106.31
"32627f12-26d9-4fe3-84a6-702d2218a06b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",461,"2017-06-27T18:16:40Z",81.10,,14.99,,100.27,,101.04
"4b674f26-d10f-4df9-a50b-37947e4abc32","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",686,"2017-06-27T18:54:10Z",86.00,,15.78,,104.38,,105.16
"8a7bced7-f22d-47f8-9c12-f583cc9356be","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1327,"2017-06-27T20:41:00Z",45.00,,18.96,,50.87,,51.17
"4fbd2c9a-0066-426e-b0d5-c28fbea32f20","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",847,"2017-06-27T19:21:00Z",87.40,,16.34,,104.72,,105.49
"015b2261-b7a1-4391-bf30-a662874e95ef","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1215,"2017-06-27T20:22:20Z",92.30,,17.60,,107.49,,108.22
"8d2bfaf7-1b7c-4450-b996-42e21d1a62c5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",827,"2017-06-27T19:17:40Z",86.90,,16.29,,104.24,,105.01
"7e866c8a-6dc3-416b-96ae-260a4599e0da","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2301,"2017-06-27T23:23:20Z",54.80,,26.05,,53.72,,53.65
"eb3011be-ffcf-4fd7-b8d2-7dac56ef68b0","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",639,"2017-06-27T18:46:20Z",83.60,,15.63,,101.82,,102.59
"a8a5d25c-0d17-4485-8f0b-d45163cd6a93","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",396,"2017-06-27T18:05:50Z",80.60,,14.86,,99.96,,100.72
"e34203d7-f5ce-4a5f-b854-25e58db01a42","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1107,"2017-06-27T20:04:20Z",90.00,,17.25,,105.64,,106.37
"c2b82138-0bd3-4763-9b72-a845491a1c54","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",370,"2017-06-27T18:01:30Z",80.60,,14.73,,100.27,,101.04
"33071cdd-9bb2-4d38-b04c-8d3c15f69e49","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2240,"2017-06-27T23:13:10Z",54.70,,26.05,,53.62,,53.55
"6f646573-2d5f-464e-bbda-caa34e44c2d7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1012,"2017-06-27T19:48:30Z",86.30,,16.90,,102.10,,102.82
"565eef34-40c6-4de1-b75a-0f6c8210f700","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1434,"2017-06-27T20:58:50Z",48.60,,21.61,,51.96,,52.16
"dbd6197a-ef33-4d05-a7b6-8dcf80c5f866","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1118,"2017-06-27T20:06:10Z",90.00,,17.27,,105.59,,106.32
"1a5ecb16-f37a-4fce-89d0-6bf43f3a240c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2597,"2017-06-28T00:12:40Z",54.80,,25.56,,54.22,,54.18
"4924c489-5d53-48a8-9a8a-9e34759bdc75","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",809,"2017-06-27T19:14:40Z",86.40,,16.23,,103.78,,104.55
"ebd81204-8bd7-4d1b-8811-bb8100be33d3","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1766,"2017-06-27T21:54:10Z",52.30,,25.30,,52.00,,51.98
"f800e57b-d017-4afe-ae56-f5a272947fdc","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1801,"2017-06-27T22:00:00Z",52.40,,25.52,,51.88,,51.85
"d5f233c3-4058-4a58-ac66-44137366e34c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",334,"2017-06-27T17:55:30Z",80.50,,14.67,,100.29,,101.06
"e357d8b3-ff72-4715-bd20-c9cadaa4afe8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1130,"2017-06-27T20:08:10Z",91.50,,17.34,,107.18,,107.92
"c2127420-c606-4624-98ce-bbc93b0e77cf","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1676,"2017-06-27T21:39:10Z",51.60,,24.63,,51.97,,51.99
"15c57d39-48f8-41c6-8b6c-b644a96d793a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",145,"2017-06-27T17:24:00Z",79.60,,14.42,,99.76,,100.53
"59de524b-5794-462a-8f02-823ba4bae86a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",183,"2017-06-27T17:30:20Z",80.10,,14.37,,100.51,,101.28
"f88992b4-b23f-4665-a5b2-8e526c1f15d4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1523,"2017-06-27T21:13:40Z",49.70,,22.79,,51.89,,52.02
"bd64c43f-b228-41bf-b8eb-1e9848c035e3","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1276,"2017-06-27T20:32:30Z",87.30,,17.70,,101.44,,102.13
"630211b8-c380-4ddb-97d4-0096ff891839","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2323,"2017-06-27T23:27:00Z",54.90,,26.05,,53.82,,53.75
"cc5cca4f-aaca-44d5-80b9-ab79efce0450","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1511,"2017-06-27T21:11:40Z",49.60,,22.66,,51.92,,52.06
"e265ae27-2dfa-4f01-b84d-e92aac9c1d4c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1329,"2017-06-27T20:41:20Z",45.10,,19.04,,50.89,,51.19
"8a6c6a94-4799-4cf1-a582-d98087de0f84","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",325,"2017-06-27T17:54:00Z",80.50,,14.65,,100.33,,101.10
"c58dda95-3beb-4dc2-9052-4f9bb3a217fb","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2599,"2017-06-28T00:13:00Z",54.30,,25.40,,53.89,,53.86
"74375891-6e72-43c9-b157-9dfc9e6f8bae","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",433,"2017-06-27T18:12:00Z",80.80,,14.98,,99.92,,100.69
"54123a71-adfe-434c-92e1-c71a54e7d555","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1095,"2017-06-27T20:02:20Z",90.00,,17.20,,105.76,,106.49
"96ebbcbf-bf9b-44da-9497-5de600aed6a2","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1233,"2017-06-27T20:25:20Z",90.60,,17.62,,105.47,,106.18
"8b1295f9-2ef5-48e1-b0ca-323695a1d6e4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",748,"2017-06-27T19:04:30Z",86.70,,16.00,,104.70,,105.47
"967dec64-f6cf-4550-bcf6-6a9494b016c6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2092,"2017-06-27T22:48:30Z",54.20,,26.10,,53.08,,53.01
"0950e05c-9533-4634-90b9-edc3818aa7ff","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1574,"2017-06-27T21:22:10Z",50.20,,23.28,,51.91,,52.01
"abd7512e-6b76-4ae1-aa04-21d2218a2c54","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",863,"2017-06-27T19:23:40Z",87.40,,16.40,,104.58,,105.34
"c76f2ec8-0139-4bba-87fc-a5be66bffe0d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2091,"2017-06-27T22:48:20Z",54.20,,26.10,,53.08,,53.01
"0ee80d61-8660-4ba9-9378-3c5df35456fd","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",958,"2017-06-27T19:39:30Z",85.60,,16.72,,101.68,,102.41
"964af831-1c09-45ea-9270-7a9d98046285","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",964,"2017-06-27T19:40:30Z",85.30,,16.74,,101.28,,102.00
"b8593f3f-f2eb-47d8-be7a-c4555673d5d8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1560,"2017-06-27T21:19:50Z",50.10,,23.16,,51.92,,52.04
"6cd4fd9b-8029-4df5-93d0-538ac9a3b108","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2067,"2017-06-27T22:44:20Z",54.20,,26.11,,53.07,,53.00
"335170f4-ed49-4f45-939a-a3267a49054b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2394,"2017-06-27T23:38:50Z",55.00,,26.11,,53.86,,53.78
"041c6b1b-745d-42bc-be79-645ace920ed6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2249,"2017-06-27T23:14:40Z",54.70,,26.05,,53.62,,53.55
"f4c9f357-5556-49c3-b4ce-15ab6e35c53b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1559,"2017-06-27T21:19:40Z",50.10,,23.15,,51.94,,52.05
"2a6dd4d0-6f42-46ac-acab-70063bf016a8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1796,"2017-06-27T21:59:10Z",52.40,,25.49,,51.91,,51.88
"c09f854e-7c8a-42ae-8ee8-84ee376e798c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",642,"2017-06-27T18:46:50Z",84.50,,15.62,,102.94,,103.72
"735e3d38-34ed-4c21-9bb2-00e37222fb72","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2216,"2017-06-27T23:09:10Z",54.60,,26.05,,53.53,,53.46
"d81ac866-d72a-446c-a07c-b380729fd840","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1864,"2017-06-27T22:10:30Z",53.20,,25.90,,52.30,,52.24
"ec0bf620-12be-407b-ab35-d09e5e09d406","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2104,"2017-06-27T22:50:30Z",54.30,,26.10,,53.18,,53.11
"af3d0a3b-e7c4-4417-b753-349d401e2fe3","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",148,"2017-06-27T17:24:30Z",79.90,,14.35,,100.30,,101.07
