uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"72f29301-20a6-4e00-9508-5be0263655cb","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",120,"2017-06-27T17:19:50Z",79.80,,14.37,,100.13,,100.90
"937614e0-ecbe-4b84-8124-412b2e3ea91d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",430,"2017-06-27T18:11:30Z",80.80,,14.96,,99.97,,100.73
"23ad0281-c750-4717-a5ca-8f17483d2ae0","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",737,"2017-06-27T19:02:40Z",86.70,,15.96,,104.79,,105.57
"37a1b8cd-4304-4d97-8373-917062f0a3e4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2111,"2017-06-27T22:51:40Z",54.40,,26.09,,53.29,,53.22
"4748215c-72da-43e6-b305-ee852002b3e3","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2133,"2017-06-27T22:55:20Z",54.40,,26.08,,53.30,,53.23
"5ec828fb-144f-48f2-b749-1b92a664911c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",593,"2017-06-27T18:38:40Z",82.20,,15.46,,100.52,,101.28
"80da508f-0da1-4852-a851-6127e28aa8a8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",408,"2017-06-27T18:07:50Z",80.90,,14.81,,100.45,,101.22
"1505771f-4067-427f-8ec8-31575676afd4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1245,"2017-06-27T20:27:20Z",90.10,,17.64,,104.84,,105.55
"b9037d96-4f08-423a-8e45-5a16bc1952bd","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2023,"2017-06-27T22:37:00Z",54.10,,26.14,,52.95,,52.87
"a258de7f-40b8-4559-a682-1bef022ecc24","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",37,"2017-06-27T17:06:00Z",79.60,,14.24,,100.19,,100.96
"ecf8147f-e16b-4e0b-9a7f-82b831314134","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1610,"2017-06-27T21:28:10Z",50.70,,23.80,,51.89,,51.96
"4da79214-e962-411f-a33d-e3b99124267b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1036,"2017-06-27T19:52:30Z",89.00,,17.00,,105.05,,105.79
"d7ca8a44-5c9a-46ec-8a51-b155701c24af","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",698,"2017-06-27T18:56:10Z",86.20,,15.83,,104.50,,105.28
"71c6ec4d-103f-479f-bb56-c0e52df729bd","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",866,"2017-06-27T19:24:10Z",86.90,,16.41,,103.96,,104.71
"02f52c87-f2d9-4271-a82c-b6a1a075fffd","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",953,"2017-06-27T19:38:40Z",86.20,,16.70,,102.44,,103.18
"8963d7c4-fffe-44db-a847-94d7672552ee","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1205,"2017-06-27T20:20:40Z",91.80,,17.57,,106.98,,107.71
"638da102-9b31-4c01-b1f5-d3a1be753fbb","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2053,"2017-06-27T22:42:00Z",54.20,,26.12,,53.06,,52.99
"ccb5c2ff-1ffc-4c7a-8cbd-9e40b232d0ed","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2088,"2017-06-27T22:47:50Z",54.30,,26.10,,53.18,,53.11
"a0b09dd1-2062-44ba-aa46-adaa6637cc0c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",220,"2017-06-27T17:36:30Z",80.10,,14.45,,100.31,,101.08
"a5b556af-c662-47a4-a493-95863e1c3ef7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",78,"2017-06-27T17:12:50Z",79.40,,14.38,,99.60,,100.37
"cd1b5ca4-3502-475d-9e69-6f97a9a2f73f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2451,"2017-06-27T23:48:20Z",55.20,,26.16,,54.00,,53.92
"7c703890-bd45-4891-8c6a-a214b49bae87","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",294,"2017-06-27T17:48:50Z",80.40,,14.60,,100.33,,101.10
"5cb481bf-7f49-45db-9557-e53f03517f1c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",654,"2017-06-27T18:48:50Z",84.90,,15.68,,103.29,,104.06
"b3026911-836b-464a-94e0-3a2879a49183","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2435,"2017-06-27T23:45:40Z",55.20,,26.15,,54.01,,53.94
"30979036-5a2e-4dbe-8992-6eae6d17eace","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1604,"2017-06-27T21:27:10Z",50.60,,23.70,,51.89,,51.97
"d625eff0-29b8-4bcc-b4f3-f098a3fe770f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",212,"2017-06-27T17:35:10Z",79.90,,14.54,,99.85,,100.61
"3d354e47-b4a2-436a-8b84-2cdd7b002712","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",767,"2017-06-27T19:07:40Z",86.70,,16.07,,104.53,,105.30
"9d129cf2-2c01-4525-8451-8869bfc8f67b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",980,"2017-06-27T19:43:10Z",85.70,,16.80,,101.61,,102.34
"4171e686-9af6-46fc-917f-38615d6dcdb4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1476,"2017-06-27T21:05:50Z",49.20,,22.24,,51.94,,52.10
"fe010e55-bcfd-462d-b6e4-c212c958bc07","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1447,"2017-06-27T21:01:00Z",48.80,,21.82,,51.96,,52.14
"8fbdf562-42ad-4d95-94a1-bd4d8ec35885","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",216,"2017-06-27T17:35:50Z",80.00,,14.51,,100.04,,100.81
"cfefa519-d2b7-4b59-b722-daa7c756c5fa","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1788,"2017-06-27T21:57:50Z",52.30,,25.43,,51.87,,51.85
"3a7775b8-e7f8-40a2-9a34-fa86f8604d1b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1264,"2017-06-27T20:30:30Z",87.50,,17.70,,101.68,,102.36
"bf020a79-77f9-4d00-9614-c94376e90498","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1963,"2017-06-27T22:27:00Z",53.90,,26.14,,52.75,,52.68
"801de6e8-22f8-4d20-84bf-7ff8ac44d951","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1410,"2017-06-27T20:54:50Z",48.10,,21.17,,51.90,,52.11
"6fa365dd-5dcd-44b2-8f85-65586f6bf807","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2282,"2017-06-27T23:20:10Z",54.80,,26.05,,53.72,,53.65
"0dc25487-b1c8-4b83-b2fb-2f87af68d391","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2295,"2017-06-27T23:22:20Z",54.80,,26.05,,53.72,,53.65
"e493fb95-7c18-427e-b030-3da2f7e7f292","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1461,"2017-06-27T21:03:20Z",49.00,,22.02,,51.96,,52.13
"48d5f5dc-76dc-4954-8036-d8315ce6b855","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",875,"2017-06-27T19:25:40Z",87.60,,16.43,,104.75,,105.51
"6efa01a1-4db0-42de-9186-05bc520c2efc","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",554,"2017-06-27T18:32:10Z",81.90,,15.32,,100.48,,101.24
"750c2c21-45e9-4101-a798-ecdf85d0f410","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",903,"2017-06-27T19:30:20Z",87.60,,16.53,,104.51,,105.26
"3d3a5e30-7427-45ea-98f0-d1cc57f80223","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",571,"2017-06-27T18:35:00Z",81.90,,15.38,,100.34,,101.10
"7dda356f-1c7f-4770-b289-887e09f87651","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",727,"2017-06-27T19:01:00Z",86.20,,15.94,,104.24,,105.01
"bde13554-0df1-4e71-8d5a-92203a8aacd1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1687,"2017-06-27T21:41:00Z",51.70,,24.75,,51.95,,51.96
"06dbfd69-fbe5-41da-b7d0-7ded389d076b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",19,"2017-06-27T17:03:00Z",79.40,,14.24,,99.94,,100.71
"13aeab3c-29a8-4401-bb9d-1840f03a29ac","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",60,"2017-06-27T17:09:50Z",79.70,,14.29,,100.20,,100.97
"3285e59a-fec5-4b5c-adcd-9b37130ac06e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",341,"2017-06-27T17:56:40Z",80.50,,14.67,,100.29,,101.06
"53b4243c-2e41-4a60-8204-8b37ec0b8a25","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2,"2017-06-27T17:00:10Z",79.40,,14.20,,100.04,,100.80
"f159828f-3793-49a4-926c-9ff46db74f7b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2060,"2017-06-27T22:43:10Z",54.20,,26.11,,53.07,,53.00
"90d28278-0282-45e8-ac3f-0a64fccdcfa8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",955,"2017-06-27T19:39:00Z",85.90,,16.71,,102.06,,102.79
"b4f1fcd6-db7a-4b9d-8e08-57430f809668","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1238,"2017-06-27T20:26:10Z",90.20,,17.63,,104.98,,105.69
"d4db93d0-1c91-4451-b1fe-8ce05a42205a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1100,"2017-06-27T20:03:10Z",90.00,,17.22,,105.71,,106.44
"1ae41fb4-3431-475f-9073-c2a847955127","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",329,"2017-06-27T17:54:40Z",80.50,,14.65,,100.33,,101.10
"e82b047d-2f96-4e8c-9d31-2f5c7536cc71","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",470,"2017-06-27T18:18:10Z",81.20,,15.03,,100.30,,101.07
"8b12beaf-af86-45bb-8d98-19f18572cf2a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1277,"2017-06-27T20:32:40Z",87.40,,17.72,,101.52,,102.20
"5d7da83f-1710-4929-a5e6-a21497878e65","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",210,"2017-06-27T17:34:50Z",80.10,,14.47,,100.27,,101.04
"bc3c9b3b-992a-43ac-ade2-7176a89b6732","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1126,"2017-06-27T20:07:30Z",89.90,,17.30,,105.40,,106.13
"ddf1a263-75c1-40bf-9215-1e6f9020bfb4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",80,"2017-06-27T17:13:10Z",79.40,,14.37,,99.63,,100.39
"17d9da3d-5f4c-458e-a305-a58c8373a070","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1189,"2017-06-27T20:18:00Z",89.90,,17.48,,104.98,,105.70
"c0f169d0-d189-48e2-9fd5-5f651a3956c6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2090,"2017-06-27T22:48:10Z",54.20,,26.10,,53.08,,53.01
"24738dbb-1717-48f5-9b75-965006f59757","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1940,"2017-06-27T22:23:10Z",53.70,,26.11,,52.59,,52.51
"2a1f5285-4dfc-4424-8f3b-b20198711842","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",267,"2017-06-27T17:44:20Z",80.30,,14.55,,100.32,,101.09
"3a106db4-06fa-4537-adc3-006e3423ae63","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1701,"2017-06-27T21:43:20Z",51.80,,24.89,,51.91,,51.92
"d3836f9b-8cd6-47f7-a37b-0b52cd0da2cc","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2542,"2017-06-28T00:03:30Z",55.60,,26.18,,54.37,,54.29
"9096313f-83ea-4843-92d5-cdace828870b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",337,"2017-06-27T17:56:00Z",80.40,,14.74,,100.00,,100.76
"617c9944-64a4-422d-b607-3ec0af3af926","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1858,"2017-06-27T22:09:30Z",53.20,,25.87,,52.33,,52.27
"8b472a7a-997f-470c-95f1-7469d83d2196","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1750,"2017-06-27T21:51:30Z",52.10,,25.22,,51.88,,51.87
"3020fc62-d0ec-4919-afd8-c19ae5a99b8d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",937,"2017-06-27T19:36:00Z",86.00,,16.64,,102.34,,103.08
"f0205f4c-b2b8-4a55-90cb-a2b25deecfb3","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1959,"2017-06-27T22:26:20Z",53.80,,26.14,,52.65,,52.58
"327a6030-3324-4a37-b50b-7a8d6dde33c8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1631,"2017-06-27T21:31:40Z",51.00,,24.09,,51.90,,51.96
"aba155ae-3f5e-401b-9e38-154d0ef46c85","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",629,"2017-06-27T18:44:40Z",82.60,,15.56,,100.77,,101.53
"ef79d6ca-c6cc-456f-af72-f51d289c5ffe","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1544,"2017-06-27T21:17:10Z",49.80,,23.02,,51.76,,51.88
"60549f38-16ef-442c-8ca1-60b3e52acc0e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1192,"2017-06-27T20:18:30Z",90.20,,17.50,,105.28,,106.00
"7a4e9741-f050-46f4-95f3-4658de4ab9b2","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1082,"2017-06-27T20:00:10Z",91.00,,17.18,,106.98,,107.72
"40433159-8892-4d81-88f5-4e03bd6a3bed","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2278,"2017-06-27T23:19:30Z",54.80,,26.05,,53.72,,53.65
"8c52a49b-7bac-47ff-96f1-aaba7cb08287","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",381,"2017-06-27T18:03:20Z",80.70,,14.78,,100.27,,101.04
"78e5aec1-58bc-4033-8798-578ed2063985","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",739,"2017-06-27T19:03:00Z",86.40,,15.99,,104.36,,105.13
"57bbb5c8-4548-4ef0-b4ef-b1a4b0d3a678","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2172,"2017-06-27T23:01:50Z",54.50,,26.06,,53.42,,53.35
"ecfe3e62-5ade-4e0d-8a51-532d5f84f55b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1731,"2017-06-27T21:48:20Z",51.80,,25.14,,51.66,,51.65
"86d3a019-e2fe-4259-b1e6-571b0c11cb71","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1592,"2017-06-27T21:25:10Z",50.50,,23.51,,51.98,,52.07
"fba4c339-d537-4c21-bcf0-87421d858967","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1903,"2017-06-27T22:17:00Z",53.40,,26.04,,52.36,,52.29
"c8608ff5-1e4f-4f9a-bef9-4cb0d8e9e36e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1135,"2017-06-27T20:09:00Z",91.60,,17.36,,107.25,,107.99
"c13398a0-686c-4b19-bd5c-831131a4ffbf","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1645,"2017-06-27T21:34:00Z",51.30,,24.27,,52.03,,52.07
"e7e034e6-fd21-4e6b-800c-9d2917838d6b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",760,"2017-06-27T19:06:30Z",86.20,,16.06,,103.95,,104.72
"8995955a-59e8-4eb1-a0a1-57c4a877283b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1548,"2017-06-27T21:17:50Z",49.90,,23.04,,51.84,,51.96
"a8137d25-5948-462a-8821-facce649c982","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2506,"2017-06-27T23:57:30Z",55.40,,26.18,,54.18,,54.10
"09be4b81-1a51-4136-8e72-cafb16f98e9e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",633,"2017-06-27T18:45:20Z",82.90,,15.64,,100.95,,101.71
"4b07842f-3e24-4a7b-a775-0ea0e2ab3e7a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2142,"2017-06-27T22:56:50Z",54.40,,26.08,,53.30,,53.23
"8d5fbe42-1f6d-4497-84f5-a013e7481aa1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1660,"2017-06-27T21:36:30Z",51.40,,24.45,,51.95,,51.98
"9e0e4b2f-f9ee-476b-8d02-1c7722cef5cd","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2027,"2017-06-27T22:37:40Z",54.20,,26.14,,53.04,,52.97
"8d0b9470-5143-4d44-bef2-6dc9d446afb0","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",954,"2017-06-27T19:38:50Z",85.90,,16.71,,102.06,,102.79
"bf94cf6d-7cf2-4b60-932f-c64216c7ea00","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",42,"2017-06-27T17:06:50Z",79.40,,14.29,,99.82,,100.59
"5a98a531-fefe-4a9f-9179-6e4d6f639075","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",685,"2017-06-27T18:54:00Z",85.80,,15.78,,104.14,,104.92
