uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"a2686f74-5d5f-4222-852c-0bdb6f807646","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1120,"2017-06-27T20:06:30Z",90.10,,17.27,,105.71,,106.44
"f9f43a90-a6a0-45cf-bd26-6410b697571c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1154,"2017-06-27T20:12:10Z",90.50,,17.40,,105.87,,106.60
"2b526621-ff3d-4c3f-8adf-5031c6f53acc","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",420,"2017-06-27T18:09:50Z",81.00,,14.85,,100.48,,101.25
"d814f684-a80d-40a5-a8f7-2df684434fca","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1393,"2017-06-27T20:52:00Z",47.80,,20.81,,51.96,,52.19
"c45bf9a0-44bf-42e2-85f9-e054a1192ab7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",134,"2017-06-27T17:22:10Z",79.70,,14.39,,99.96,,100.72
"1375f998-52d2-4a67-8058-2c8e1261d550","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1254,"2017-06-27T20:28:50Z",88.10,,17.67,,102.44,,103.13
"727496fd-c41d-4f5a-91ec-9a95f404c720","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2267,"2017-06-27T23:17:40Z",54.70,,26.05,,53.62,,53.55
"1f702deb-885b-4348-aae1-b88a8fed3e87","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",905,"2017-06-27T19:30:40Z",87.60,,16.53,,104.51,,105.26
"8db891a8-0ca5-458d-b122-582607b109d0","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",404,"2017-06-27T18:07:10Z",80.80,,14.81,,100.33,,101.09
"2e07c509-2c3e-4fdc-a15a-f70958dc4ff7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1075,"2017-06-27T19:59:00Z",89.00,,17.13,,104.74,,105.48
"bab74935-e3dd-49e2-8b47-3ff3a12babf9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",126,"2017-06-27T17:20:50Z",79.70,,14.39,,99.96,,100.72
"d65bac19-9c31-4fef-b345-be730438df4b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2195,"2017-06-27T23:05:40Z",54.60,,26.06,,53.52,,53.45
"ec89378c-d811-4791-bc73-99796c791b38","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",69,"2017-06-27T17:11:20Z",79.70,,14.25,,100.29,,101.06
"ba0c9f20-5d06-4538-9889-689d0be3641c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1199,"2017-06-27T20:19:40Z",90.70,,17.52,,105.82,,106.54
"68a9ccb5-6915-4c09-8d5c-d750c8fd0da5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1384,"2017-06-27T20:50:30Z",47.60,,20.59,,51.98,,52.22
"c2de01b1-fd20-44b7-82e5-1b920703ca1b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2121,"2017-06-27T22:53:20Z",54.30,,26.09,,53.19,,53.12
"33132236-0295-40ba-b022-8b2faaa4d8e5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1627,"2017-06-27T21:31:00Z",51.00,,24.03,,51.96,,52.02
"ea3fe961-bcd0-4085-81b9-156b7dc0f7b7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",555,"2017-06-27T18:32:20Z",81.90,,15.33,,100.45,,101.22
"97ea3acd-8edb-456c-8e07-390cab252d5f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1187,"2017-06-27T20:17:40Z",90.70,,17.50,,105.87,,106.59
"5c9e7413-66b0-4db3-bad4-dfbaf572095d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2516,"2017-06-27T23:59:10Z",55.50,,26.18,,54.28,,54.20
"037af575-f7f5-4911-918f-a9c007ea760f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2503,"2017-06-27T23:57:00Z",55.30,,26.17,,54.09,,54.01
"18c13570-b8d1-4396-916a-18bcfee28c35","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1246,"2017-06-27T20:27:30Z",89.60,,17.64,,104.26,,104.96
"601e736a-7474-42ac-a28c-19a707602cfc","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1997,"2017-06-27T22:32:40Z",53.90,,26.14,,52.75,,52.68
"421724e7-a967-4b62-a2c7-2c2ea61cbc45","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1586,"2017-06-27T21:24:10Z",50.40,,23.43,,51.96,,52.05
"c89f9932-2c8e-4841-b698-a4d013ec73e5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2514,"2017-06-27T23:58:50Z",55.40,,26.18,,54.18,,54.10
"f38e5b85-4d5c-4c14-bd32-d2d0acd200de","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1722,"2017-06-27T21:46:50Z",52.00,,25.08,,51.92,,51.92
"a59cd239-42ed-4e2e-be10-8f8f7321c9c8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",236,"2017-06-27T17:39:10Z",80.10,,14.55,,100.07,,100.84
"7c71521e-f280-40e1-afc0-b02c43bd3042","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2387,"2017-06-27T23:37:40Z",55.00,,26.11,,53.86,,53.78
"5a9d11cb-b836-4144-8ba9-eb86e2113c80","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1917,"2017-06-27T22:19:20Z",53.70,,26.08,,52.61,,52.54
"7f119d9c-954d-4cdc-9ba8-6d4259d2993e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1431,"2017-06-27T20:58:20Z",48.60,,21.57,,52.01,,52.20
"0794073a-1d2a-408c-acd3-4aec0477bcd0","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",496,"2017-06-27T18:22:30Z",81.40,,15.09,,100.40,,101.17
"5020a2a8-d07b-4708-b9c1-21a9a9fd0714","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1843,"2017-06-27T22:07:00Z",53.00,,25.79,,52.21,,52.16
"580c053c-4126-41a3-8ed4-e83aaea787ac","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1204,"2017-06-27T20:20:30Z",91.40,,17.55,,106.56,,107.29
"d6e16b5c-1065-49dd-be52-51196e75be07","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2237,"2017-06-27T23:12:40Z",54.60,,26.05,,53.53,,53.46
"c797dc44-6742-4e84-a517-b4107a62f225","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",487,"2017-06-27T18:21:00Z",81.40,,15.05,,100.50,,101.27
"15aafc0d-43ce-4a27-a635-12bafc95f32b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1602,"2017-06-27T21:26:50Z",50.60,,23.67,,51.92,,52.00
"61eacb85-19f8-48f0-9ead-3aa2541f9ee8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",623,"2017-06-27T18:43:40Z",82.30,,15.59,,100.33,,101.09
"e38e386c-c5c6-43f2-aaf5-8d1d623d05cd","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2082,"2017-06-27T22:46:50Z",54.30,,26.11,,53.17,,53.10
"afc2218f-edb6-414c-a522-df976f70b698","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1862,"2017-06-27T22:10:10Z",53.20,,25.88,,52.32,,52.26
"508f9e1a-322a-4337-b1c2-0f07417de73b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1064,"2017-06-27T19:57:10Z",89.70,,17.09,,105.66,,106.41
"ce840b18-fc01-4277-8394-92704498766a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",456,"2017-06-27T18:15:50Z",81.00,,14.98,,100.17,,100.94
"586f0ce9-9b35-455d-a905-00477e4ecb2a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",592,"2017-06-27T18:38:30Z",82.10,,15.46,,100.39,,101.15
"ba4e4a6d-7f82-4c62-abd9-5d9a0758e8c6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1016,"2017-06-27T19:49:10Z",86.70,,16.92,,102.52,,103.25
"4530524e-e094-4777-88a9-e58e195304d6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1166,"2017-06-27T20:14:10Z",90.70,,17.44,,106.01,,106.73
"38cb0e55-0dd3-4542-96f6-1bc0045c1fc3","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1471,"2017-06-27T21:05:00Z",49.10,,22.17,,51.91,,52.07
"335842eb-f4b2-4dfb-bb6b-e149158a2488","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2190,"2017-06-27T23:04:50Z",54.50,,26.06,,53.42,,53.35
"619b6cb5-81d4-40f6-a102-f79298a42e0a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1720,"2017-06-27T21:46:30Z",52.00,,25.06,,51.94,,51.94
"13d9c37a-0348-499f-b4e9-d28e670b6725","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",11,"2017-06-27T17:01:40Z",79.50,,14.20,,100.16,,100.93
"b0bbc033-af1b-4661-ba0c-420261c13814","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2266,"2017-06-27T23:17:30Z",54.70,,26.05,,53.62,,53.55
"34606ed6-140a-4529-b957-709c176603ac","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2330,"2017-06-27T23:28:10Z",55.00,,26.05,,53.92,,53.85
"204f5d3f-196b-4df7-a045-9c6a9d2dcf10","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",467,"2017-06-27T18:17:40Z",81.20,,14.99,,100.39,,101.16
"5948cfcd-e19f-4b7b-a756-aad5e6592e4f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",776,"2017-06-27T19:09:10Z",86.70,,16.11,,104.43,,105.20
"9dcebb0d-4f19-48bf-ac2e-c4f9d0380df3","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",808,"2017-06-27T19:14:30Z",86.90,,16.22,,104.41,,105.18
"cdc48961-7114-478f-89b9-e457da04e578","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2197,"2017-06-27T23:06:00Z",54.60,,26.05,,53.53,,53.46
"7461f7bd-0781-4d1a-83d5-5a3462e40cc4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1163,"2017-06-27T20:13:40Z",90.40,,17.42,,105.70,,106.43
"36f38d22-5572-49dd-90df-91dac36128e6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1334,"2017-06-27T20:42:10Z",45.50,,19.14,,51.23,,51.53
"782fed25-6c8e-4963-b2a3-3aff8cbf5670","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",822,"2017-06-27T19:16:50Z",86.50,,16.28,,103.79,,104.55
"139a4c11-98bb-428a-9151-9c2e61f126eb","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",384,"2017-06-27T18:03:50Z",80.70,,14.77,,100.30,,101.07
"9095faf9-2e60-413c-ab95-f205da8f687a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",351,"2017-06-27T17:58:20Z",80.50,,14.72,,100.17,,100.94
"de0dd4fc-7947-4c9b-a79c-b80b9fec4945","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",617,"2017-06-27T18:42:40Z",82.30,,15.54,,100.45,,101.21
"98e76b08-3e86-42e0-ba51-2c5b516d85c5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",921,"2017-06-27T19:33:20Z",87.20,,16.59,,103.89,,104.64
"c41bb72b-ccea-426c-aadf-ecf280090a04","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",738,"2017-06-27T19:02:50Z",86.90,,15.95,,105.06,,105.84
"8783a03f-e991-421b-8f21-add7dd7712c5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2351,"2017-06-27T23:31:40Z",54.90,,26.08,,53.79,,53.72
"41d2365f-7eae-4bb4-a821-faf5b9585216","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2004,"2017-06-27T22:33:50Z",53.90,,26.14,,52.75,,52.68
"023645fd-75b1-4ef4-bce8-8ae13786aaef","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",803,"2017-06-27T19:13:40Z",87.00,,16.20,,104.58,,105.35
"6cc6f587-7957-4ebd-9cbe-682cd89cb95f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",796,"2017-06-27T19:12:30Z",86.70,,16.18,,104.26,,105.03
"42f76c5a-8a24-4f06-9eee-3a9eab85912a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1519,"2017-06-27T21:13:00Z",49.70,,22.74,,51.94,,52.08
"87175adc-d766-409d-a869-421c5781d3eb","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2565,"2017-06-28T00:07:20Z",55.80,,26.18,,54.57,,54.49
"751825e5-6ad2-4710-a59c-5df938394291","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1308,"2017-06-27T20:37:50Z",43.40,,18.03,,50.07,,50.39
"6814e97b-44e5-4631-a466-16626954216b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",747,"2017-06-27T19:04:20Z",86.40,,16.01,,104.31,,105.09
"cbfb1252-ddc8-484d-9c21-1f25a977ef63","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",353,"2017-06-27T17:58:40Z",80.40,,14.75,,99.97,,100.74
"83ae54b6-7a5e-4fe9-bde9-7b07ed511128","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1004,"2017-06-27T19:47:10Z",85.80,,16.90,,101.50,,102.22
"a9b93783-beda-4193-872f-231baccce465","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",894,"2017-06-27T19:28:50Z",87.70,,16.50,,104.70,,105.46
"83802f3c-d4b5-4e0e-8275-2c5e15a9052b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1611,"2017-06-27T21:28:20Z",50.70,,23.81,,51.88,,51.95
"6c54e447-5b46-4e55-8591-ca4894e4ca4a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2115,"2017-06-27T22:52:20Z",54.40,,26.09,,53.29,,53.22
"750afa58-a93f-413e-839f-8175bedfffe6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",150,"2017-06-27T17:24:50Z",79.90,,14.33,,100.35,,101.12
"5ec4fcd8-ecdd-451f-b6c1-d7fad3dbb224","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2584,"2017-06-28T00:10:30Z",55.70,,26.18,,54.47,,54.39
"f5286601-05c4-43f4-8be1-4481a4f6080b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1812,"2017-06-27T22:01:50Z",52.70,,25.60,,52.10,,52.06
"39ccc7e6-7f43-463c-81d7-1e6eb954387d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2518,"2017-06-27T23:59:30Z",55.40,,26.18,,54.18,,54.10
"990fac3b-7956-4763-8fb3-15766302fdf9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2243,"2017-06-27T23:13:40Z",54.60,,26.05,,53.53,,53.46
"4bb9b4fb-b49c-4b64-868b-c568eb5f2015","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",521,"2017-06-27T18:26:40Z",81.50,,15.21,,100.24,,101.01
"09128517-703a-49e0-b8cd-2fbd9d3d1449","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",6,"2017-06-27T17:00:50Z",79.30,,14.30,,99.67,,100.44
"64bfd68b-94d4-441d-812e-a12c390ef860","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1296,"2017-06-27T20:35:50Z",87.10,,17.74,,101.12,,101.80
"24d3fd8b-1d86-4e31-98b4-8f253a3ce6c4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",754,"2017-06-27T19:05:30Z",86.60,,16.02,,104.53,,105.30
"2458191a-9658-4d6b-8dfc-0d16b386b449","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1108,"2017-06-27T20:04:30Z",90.10,,17.25,,105.75,,106.49
"0f5ded34-2d27-4b91-95b0-225525654edb","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",374,"2017-06-27T18:02:10Z",80.60,,14.74,,100.24,,101.01
"6565e70b-5c1b-41a5-aafd-681e61eb377d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2035,"2017-06-27T22:39:00Z",54.20,,26.14,,53.04,,52.97
"bad77591-726b-4005-b094-0f373d41ec12","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1287,"2017-06-27T20:34:20Z",87.20,,17.72,,101.28,,101.96
"837cc6ef-6b33-4b78-991c-a77fd5dce52c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2138,"2017-06-27T22:56:10Z",54.40,,26.08,,53.30,,53.23
"11d0ff8c-56b2-4e7b-8368-412b9a64f424","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1657,"2017-06-27T21:36:00Z",51.40,,24.41,,51.99,,52.02
"d1f087a6-13ba-46ad-b8a3-04fb139338a5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1992,"2017-06-27T22:31:50Z",54.00,,26.14,,52.85,,52.77
"4148e479-93d8-4f47-a449-cf0aba00d039","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1402,"2017-06-27T20:53:30Z",48.00,,21.00,,51.97,,52.19
"c2c5fab9-c28f-4d15-84ad-37c83604a7f4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1153,"2017-06-27T20:12:00Z",90.40,,17.38,,105.80,,106.53
