uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"83399c6b-7874-4227-afbe-acc885ce3528","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2288,"2017-06-27T23:21:10Z",54.80,,26.05,,53.72,,53.65
"9398d883-e897-4a25-9400-d19245ae2a02","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",390,"2017-06-27T18:04:50Z",80.70,,14.79,,100.25,,101.02
"eb6d4d0d-57c9-42d7-ba87-0fd1f51c73b9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1292,"2017-06-27T20:35:10Z",87.20,,17.74,,101.24,,101.92
"3a393b9f-7d49-499e-8fb8-8cead516c61a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2289,"2017-06-27T23:21:20Z",54.90,,26.05,,53.82,,53.75
"7e5fb333-2d94-40d0-8b98-0bf379a5eae7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",372,"2017-06-27T18:01:50Z",80.70,,14.74,,100.37,,101.14
"83f054e8-c0a8-4819-9157-89b04bf364a7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2322,"2017-06-27T23:26:50Z",54.90,,26.05,,53.82,,53.75
"b1e3b334-330a-493f-8fd1-5b9dabb6040d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2568,"2017-06-28T00:07:50Z",55.80,,26.18,,54.57,,54.49
"2de9e042-589e-4378-b83f-53af40faa4ae","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1014,"2017-06-27T19:48:50Z",87.00,,16.90,,102.92,,103.65
"551eafc2-76e4-4680-ad88-69c9dd09d40c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",559,"2017-06-27T18:33:00Z",82.00,,15.33,,100.58,,101.34
"4d997bce-0f94-4ccc-bbb6-8a8a79b2d9bc","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1541,"2017-06-27T21:16:40Z",49.90,,22.98,,51.90,,52.02
"ef5040d2-357f-46c2-8061-b50850acf80d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1111,"2017-06-27T20:05:00Z",90.00,,17.26,,105.61,,106.35
"19549228-272f-46e7-8e8e-b7d0926d0d36","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2382,"2017-06-27T23:36:50Z",55.00,,26.10,,53.87,,53.79
"3b2aa183-d360-4eac-8cda-2d983ff6bff3","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1039,"2017-06-27T19:53:00Z",87.80,,17.00,,103.64,,104.37
"fa8937bf-6f14-489c-b5d1-91cb9b22c20d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2038,"2017-06-27T22:39:30Z",54.10,,26.14,,52.95,,52.87
"a012d970-7455-4d23-9b3e-9c5da574f605","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",263,"2017-06-27T17:43:40Z",80.10,,14.56,,100.05,,100.82
"a8a9c9b9-e8ad-4eec-9acf-0b81f3dbd129","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1789,"2017-06-27T21:58:00Z",52.50,,25.44,,52.06,,52.03
"20d47304-142c-48e5-8887-b61c0ffa4286","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1982,"2017-06-27T22:30:10Z",53.90,,26.14,,52.75,,52.68
"43c0e754-5c0f-47e4-a02e-cd8d1e472e92","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",252,"2017-06-27T17:41:50Z",80.10,,14.54,,100.10,,100.87
"274d41d0-9f49-432d-87f1-74e99c1cf0f7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1884,"2017-06-27T22:13:50Z",53.40,,25.98,,52.42,,52.35
"0073e238-334c-404a-b89c-24d161936613","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2317,"2017-06-27T23:26:00Z",54.90,,26.05,,53.82,,53.75
"cdb4de64-b29c-4cc2-95ec-33c6e1c5acdd","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2520,"2017-06-27T23:59:50Z",55.40,,26.18,,54.18,,54.10
"604d886d-0b40-4146-affb-0151f81820c9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",800,"2017-06-27T19:13:10Z",86.70,,16.19,,104.24,,105.01
"9dc7fe7b-e78f-4fa5-9c6e-816eafae71e1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",562,"2017-06-27T18:33:30Z",81.80,,15.39,,100.19,,100.95
"1ee7dc22-b44d-41a2-963f-dc6a3a50411a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1760,"2017-06-27T21:53:10Z",52.20,,25.27,,51.93,,51.91
"4c4f496b-51b2-4b83-850c-89af0354da99","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",888,"2017-06-27T19:27:50Z",86.70,,16.49,,103.53,,104.28
"23032e99-9551-44b2-808b-39e6e4798799","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1496,"2017-06-27T21:09:10Z",49.40,,22.48,,51.90,,52.05
"8831b657-11a6-48f9-b11a-d951fd481374","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1445,"2017-06-27T21:00:40Z",48.80,,21.79,,51.99,,52.17
"5204fb1c-8c22-48e6-89aa-4845ea7297f2","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",839,"2017-06-27T19:19:40Z",87.40,,16.31,,104.79,,105.56
"b98177bd-47db-43ec-98af-ffcfa388bb2d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",793,"2017-06-27T19:12:00Z",86.80,,16.16,,104.43,,105.20
"575e4cbe-8d4e-4c7e-8c3c-52e5a48b1165","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",340,"2017-06-27T17:56:30Z",80.50,,14.67,,100.29,,101.06
"75dd85e0-6e42-47b5-ba1f-22bb1383cfd1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",356,"2017-06-27T17:59:10Z",80.70,,14.68,,100.51,,101.28
"d7bbf754-3f23-42b3-9ac7-0d39eeb9ef76","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2605,"2017-06-28T00:13:45Z",,,,,,,
"44f2f84c-ca90-44d8-8512-6728977cfdc7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1024,"2017-06-27T19:50:30Z",88.70,,16.96,,104.79,,105.53
"9172d1e6-5aa2-4588-9040-be2caa83e930","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1833,"2017-06-27T22:05:20Z",52.90,,25.74,,52.16,,52.11
"626945f8-4397-480f-803d-49b6d07b7754","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1587,"2017-06-27T21:24:20Z",50.40,,23.44,,51.95,,52.04
"64ed5052-9b0e-4348-8c07-10c50e0e6bea","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1243,"2017-06-27T20:27:00Z",89.80,,17.63,,104.51,,105.22
"e4aa5b79-fe1f-40c1-b23b-389f7cafe380","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1980,"2017-06-27T22:29:50Z",54.10,,26.15,,52.94,,52.86
"614fc862-764c-44b0-8cab-4ccd29e46a65","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2084,"2017-06-27T22:47:10Z",54.30,,26.10,,53.18,,53.11
"90368b9d-fc3c-4a92-b14a-5ee5a33168b9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1333,"2017-06-27T20:42:00Z",45.80,,19.29,,51.41,,51.70
"670e0b63-4ba8-42b3-80d6-b44e6594712c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",996,"2017-06-27T19:45:50Z",86.40,,16.85,,102.33,,103.06
"a44b0dcc-1bad-4406-b54d-912a592a455e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1234,"2017-06-27T20:25:30Z",91.70,,17.63,,106.72,,107.44
"9b0d1a95-4c5f-4390-a452-1b4067c89740","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",254,"2017-06-27T17:42:10Z",80.10,,14.53,,100.12,,100.89
"867467c4-3727-4a91-b681-41c07d1f2509","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2390,"2017-06-27T23:38:10Z",55.10,,26.11,,53.96,,53.88
"1ab4f45c-c9f1-425e-acd0-559d89c9932e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2063,"2017-06-27T22:43:40Z",54.20,,26.11,,53.07,,53.00
"752ff85e-129a-48b9-a32d-1034469fcdd8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",137,"2017-06-27T17:22:40Z",79.90,,14.31,,100.40,,101.17
"5853e238-68bc-4782-a300-401c69d9b135","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1273,"2017-06-27T20:32:00Z",87.00,,17.69,,101.12,,101.80
"5f0f6cfd-0721-4737-8299-bbc9729745f9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1636,"2017-06-27T21:32:30Z",51.10,,24.15,,51.94,,52.00
"4a33a21e-b8fd-49b8-9bff-21904dca3b3d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",173,"2017-06-27T17:28:40Z",79.80,,14.47,,99.89,,100.66
"089f1a95-29de-4dbe-b21e-aeeaf8f3333e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2044,"2017-06-27T22:40:30Z",54.20,,26.12,,53.06,,52.99
"2043ddef-9a97-4135-95ce-9b9c9d67cbe9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1099,"2017-06-27T20:03:00Z",90.80,,17.24,,106.60,,107.34
"e9fefc78-84cc-4d93-8544-f58e24ab3ff5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1185,"2017-06-27T20:17:20Z",90.70,,17.49,,105.89,,106.61
"ffb9e179-9ed3-4536-b846-3547eb1c384d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1879,"2017-06-27T22:13:00Z",53.20,,25.96,,52.24,,52.18
"aab1b0a1-1c53-4de5-a5eb-9c9046ab133f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1829,"2017-06-27T22:04:40Z",52.80,,25.72,,52.08,,52.04
"7ab361b8-99c5-47f4-9973-4dbf579469f1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",35,"2017-06-27T17:05:40Z",79.70,,14.19,,100.44,,101.21
"0bcaacb1-35c2-4e9f-bb92-787e92289877","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2598,"2017-06-28T00:12:50Z",54.70,,25.57,,54.11,,54.07
"2dd8b6b7-7f16-438f-b091-411186865360","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2218,"2017-06-27T23:09:30Z",54.60,,26.05,,53.53,,53.46
"266d007d-edf3-4a7b-89a5-3e29d481b609","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",646,"2017-06-27T18:47:30Z",85.30,,15.64,,103.87,,104.65
"ff0feaf2-144f-4750-a031-bab091d41d91","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2083,"2017-06-27T22:47:00Z",54.20,,26.10,,53.08,,53.01
"bdf297c2-fcdc-4691-9d46-6d36139fb8c4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1133,"2017-06-27T20:08:40Z",90.10,,17.33,,105.56,,106.29
"b8dc89fc-7894-49f6-869e-0a04775dc8b7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1256,"2017-06-27T20:29:10Z",87.90,,17.68,,102.19,,102.87
"62462c40-a05d-494d-9875-50d3c70e4fe9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2028,"2017-06-27T22:37:50Z",54.20,,26.14,,53.04,,52.97
"b587332a-ced2-4056-b07f-2f7d442124c5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2386,"2017-06-27T23:37:30Z",55.10,,26.11,,53.96,,53.88
"db7cde10-db83-434d-88ab-b5d14367f13c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1040,"2017-06-27T19:53:10Z",89.20,,17.02,,105.24,,105.98
"0dde28e8-e063-4fa3-87ac-6c301f729271","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",364,"2017-06-27T18:00:30Z",80.40,,14.80,,99.85,,100.62
"66904862-1ee8-446b-8e6e-6346eb9eaf5c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",302,"2017-06-27T17:50:10Z",80.30,,14.65,,100.09,,100.85
"68eff4cc-a2f1-4d5d-8327-0c6869c3a1f1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1079,"2017-06-27T19:59:40Z",90.60,,17.16,,106.56,,107.30
"1b02429e-e0a4-442e-b92b-87d8101b1088","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2304,"2017-06-27T23:23:50Z",54.90,,26.04,,53.83,,53.76
"3fbabe44-3886-4025-a678-7cebfef43f9d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",542,"2017-06-27T18:30:10Z",81.80,,15.27,,100.47,,101.24
"54a7dedf-db96-4b1b-8355-9649539110ed","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",926,"2017-06-27T19:34:10Z",87.50,,16.61,,104.20,,104.95
"889d29ad-bc7a-4811-8a4c-02e7c084d77b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2463,"2017-06-27T23:50:20Z",55.20,,26.17,,53.99,,53.91
"f92f6a86-add7-46fe-9b6c-49fe8fc8ea87","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2221,"2017-06-27T23:10:00Z",54.60,,26.05,,53.53,,53.46
"80039aa7-072b-470d-a063-9738e41ebc7f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2432,"2017-06-27T23:45:10Z",55.20,,26.15,,54.01,,53.94
"2b5efdc5-226a-4c92-bec7-333a68070d59","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",198,"2017-06-27T17:32:50Z",80.20,,14.39,,100.58,,101.36
"9906074c-fcd7-4c3f-bfb7-089cfffb1c55","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1226,"2017-06-27T20:24:10Z",90.70,,17.60,,105.63,,106.34
"9939ff26-161b-4f66-a860-338c1ce147fa","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1515,"2017-06-27T21:12:20Z",49.60,,22.71,,51.87,,52.00
"d508f769-0493-4ba2-b5f9-bf6460346fef","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",871,"2017-06-27T19:25:00Z",86.90,,16.42,,103.93,,104.69
"ad35a771-aa2f-4dae-915e-0b608e6cc8c0","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",313,"2017-06-27T17:52:00Z",80.20,,14.67,,99.91,,100.68
"c0a8483b-109e-496b-a938-85a236750865","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1466,"2017-06-27T21:04:10Z",49.10,,22.11,,51.97,,52.14
"ac968b35-bb20-411f-a34e-709050193662","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",700,"2017-06-27T18:56:30Z",86.70,,15.82,,105.13,,105.92
"98a60d50-90fb-40d4-9ffe-b7ba240001cb","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1377,"2017-06-27T20:49:20Z",47.40,,20.43,,51.93,,52.18
"b729b988-ffaf-4ad2-841b-38c05047dc79","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",482,"2017-06-27T18:20:10Z",81.30,,15.07,,100.33,,101.09
"722dbf1f-8a96-4582-bd84-4d4ce832ad3c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1062,"2017-06-27T19:56:50Z",89.40,,17.08,,105.33,,106.07
"158dfeba-16ae-4fcc-93d0-69feee83525c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",504,"2017-06-27T18:23:50Z",81.50,,15.09,,100.53,,101.29
"dc99cfbd-b60b-4341-91ca-960a0a2a78f0","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1448,"2017-06-27T21:01:10Z",48.80,,21.83,,51.95,,52.13
"cb1d0a0f-a900-4997-9d01-058951a3f376","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2487,"2017-06-27T23:54:20Z",55.30,,26.17,,54.09,,54.01
"30c1bbde-7091-4d6a-a140-67db75b86c7d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2078,"2017-06-27T22:46:10Z",54.20,,26.11,,53.07,,53.00
"66d0f70e-cfff-4c46-8003-278d64bb1e61","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2379,"2017-06-27T23:36:20Z",55.00,,26.10,,53.87,,53.79
"3a37bf6b-b360-4204-b723-cafd09f4ce93","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1365,"2017-06-27T20:47:20Z",46.80,,20.09,,51.64,,51.91
"f0c205fb-ba8b-4b50-9364-ae8b5d65f342","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",379,"2017-06-27T18:03:00Z",80.50,,14.80,,99.98,,100.74
"d1e936af-536c-4012-9d7f-196ea9aff948","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1855,"2017-06-27T22:09:00Z",53.10,,25.86,,52.24,,52.19
"ccd725ab-b66a-400a-8541-d936eaa49963","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",144,"2017-06-27T17:23:50Z",79.90,,14.33,,100.35,,101.12
"12edd718-e26b-47fb-aed6-9ed226f94cde","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1524,"2017-06-27T21:13:50Z",49.70,,22.80,,51.88,,52.01
"db335fa3-d6b6-40f8-bee9-3f6ab39afe0b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",319,"2017-06-27T17:53:00Z",80.60,,14.62,,100.53,,101.30
