uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"5a9091e3-a3ae-474c-b0d4-aef5c6cb2ae3","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",583,"2017-06-27T18:37:00Z",82.10,,15.44,,100.44,,101.20
"dda67159-f89b-4ce9-86e8-6a79edca1cd7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",71,"2017-06-27T17:11:40Z",79.70,,14.26,,100.27,,101.04
"d892ea70-ae44-4209-95aa-65bcb8499eeb","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1844,"2017-06-27T22:07:10Z",53.10,,25.80,,52.30,,52.25
"f648742a-a67e-4619-bfed-e19498b65574","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",534,"2017-06-27T18:28:50Z",81.60,,15.29,,100.18,,100.94
"61ea6c2c-1402-4e95-9ea3-1034187ede71","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",505,"2017-06-27T18:24:00Z",81.20,,15.16,,99.99,,100.75
"471b5b31-f8dd-4d73-9c91-9e8a32894551","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1793,"2017-06-27T21:58:40Z",52.40,,25.46,,51.94,,51.91
"4a4b6d44-f199-4737-bb55-d69881a90009","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1970,"2017-06-27T22:28:10Z",53.90,,26.14,,52.75,,52.68
"9d66db3a-540b-4c21-bb33-0b42ffe68ef8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2361,"2017-06-27T23:33:20Z",55.00,,26.09,,53.88,,53.80
"b8fd0cd7-c20d-4767-a474-924050c32acd","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2467,"2017-06-27T23:51:00Z",55.20,,26.17,,53.99,,53.91
"e4ca7c26-ddeb-4a0d-82d8-55eec1eac36e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",988,"2017-06-27T19:44:30Z",85.40,,16.83,,101.19,,101.91
"e067c759-d46b-463f-952a-e74b327cbd00","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",917,"2017-06-27T19:32:40Z",87.40,,16.58,,104.15,,104.90
"66df11e3-0711-4c0a-9e8e-d52e04479fd1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1526,"2017-06-27T21:14:10Z",49.70,,22.83,,51.85,,51.98
"7ec90853-298f-44b9-af25-a9116cd77e43","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",813,"2017-06-27T19:15:20Z",86.90,,16.24,,104.36,,105.13
"91e56985-dc85-42c0-a698-d83ec9267cc3","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",486,"2017-06-27T18:20:50Z",80.90,,15.14,,99.67,,100.43
"be794fae-a211-4b1a-ac36-14095bcc8901","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",826,"2017-06-27T19:17:30Z",86.80,,16.28,,104.15,,104.91
"1d6eeaad-660c-41ac-824b-a85a037e80f8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",771,"2017-06-27T19:08:20Z",86.50,,16.08,,104.26,,105.04
"1f842b1a-38a3-452a-b292-4fe9a8fff066","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1258,"2017-06-27T20:29:30Z",88.00,,17.68,,102.30,,102.99
"36a35791-10b0-4110-80fa-f3945c2128a4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1814,"2017-06-27T22:02:10Z",52.60,,25.62,,51.98,,51.94
"ae4cb3b4-9bc8-48b4-b264-988dc96c55c7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1967,"2017-06-27T22:27:40Z",53.90,,26.14,,52.75,,52.68
"2320ad45-0205-4a19-b469-e62998bc4653","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1813,"2017-06-27T22:02:00Z",52.70,,25.61,,52.09,,52.05
"f717467a-83f7-43be-a857-196d5ba6d7f7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",938,"2017-06-27T19:36:10Z",86.50,,16.65,,102.91,,103.65
"702fb5b7-efe3-484e-a73b-ef87d9456962","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",586,"2017-06-27T18:37:30Z",82.10,,15.42,,100.49,,101.25
"6dfb2694-9af9-44a7-9723-7af3916a803b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",41,"2017-06-27T17:06:40Z",79.50,,14.24,,100.06,,100.83
"edbfb242-55b1-4a74-b2a2-4bf7ee181df2","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",350,"2017-06-27T17:58:10Z",80.40,,14.75,,99.97,,100.74
"5f0603f0-c957-4cd4-afc3-439d65b7972d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2077,"2017-06-27T22:46:00Z",54.20,,26.11,,53.07,,53.00
"7fdeb113-f0cd-4e2f-ae9d-e977b3de7f8c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",297,"2017-06-27T17:49:20Z",80.10,,14.68,,99.76,,100.53
"6536d941-a170-4c24-a6a4-b3aca99b33ca","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1930,"2017-06-27T22:21:30Z",53.80,,26.10,,52.69,,52.62
"7c590b24-b2c1-4b1f-a292-e2fce0843b5e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",98,"2017-06-27T17:16:10Z",79.70,,14.32,,100.12,,100.89
"ed3f786a-251f-4959-8ef4-8128f5ce9fc3","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2024,"2017-06-27T22:37:10Z",54.10,,26.14,,52.95,,52.87
"086978e9-57ce-4569-a90e-65ab4a2f5317","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2481,"2017-06-27T23:53:20Z",55.20,,26.17,,53.99,,53.91
"59cefbf2-f68b-473f-ac77-d7b466f151c2","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",16,"2017-06-27T17:02:30Z",79.40,,14.29,,99.82,,100.59
"05ffac95-f3e0-4d98-a478-443f0011a7ed","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2593,"2017-06-28T00:12:00Z",55.20,,25.66,,54.51,,54.47
"5758e16e-4a14-4ea2-a932-f08e1fa3caf3","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1816,"2017-06-27T22:02:30Z",52.70,,25.63,,52.07,,52.03
"fb7658a6-5cd0-4721-9406-b56f5a93ab72","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",473,"2017-06-27T18:18:40Z",81.20,,15.05,,100.25,,101.02
"b73ab89a-b6bd-4988-926b-0ffd0ee6b42f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1339,"2017-06-27T20:43:00Z",45.90,,19.49,,51.30,,51.58
"edfdcb3f-edf1-491b-baa5-1431a7671e74","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2588,"2017-06-28T00:11:10Z",55.40,,25.81,,54.56,,54.50
"439f6cd5-8108-4bc5-9039-4ccbebcc0794","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1414,"2017-06-27T20:55:30Z",48.20,,21.24,,51.93,,52.14
"3e9a71ee-418c-45e0-9edd-d984c0347735","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",919,"2017-06-27T19:33:00Z",87.30,,16.59,,104.01,,104.76
"10aa9ea6-37cc-4e26-a7f9-0c9af0fd62b8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1989,"2017-06-27T22:31:20Z",53.90,,26.15,,52.74,,52.67
"f925c496-13fa-48bc-a18b-b74dfdfe9d43","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2543,"2017-06-28T00:03:40Z",55.50,,26.18,,54.28,,54.20
"f7c6844a-635d-4cdb-89ee-7e87874b3c85","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",116,"2017-06-27T17:19:10Z",79.70,,14.35,,100.05,,100.82
"af926ae6-d94e-4b5f-8961-ca1396a50bfb","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",362,"2017-06-27T18:00:10Z",80.60,,14.71,,100.32,,101.08
"652c43b7-54b1-4a77-bc73-74b5db4dde4e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1763,"2017-06-27T21:53:40Z",52.20,,25.28,,51.92,,51.90
"60c1cbc9-59d5-4637-bf66-2b73315a48a6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1822,"2017-06-27T22:03:30Z",52.70,,25.67,,52.03,,51.99
"ba70ef0a-5032-4830-bdf9-4b89c1e16935","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2276,"2017-06-27T23:19:10Z",54.70,,26.05,,53.62,,53.55
"606e46db-5982-4f0c-84c1-4e90307715c4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",432,"2017-06-27T18:11:50Z",81.00,,14.92,,100.31,,101.08
"46dc103f-9f61-4208-99da-9ddd7f0b2260","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2595,"2017-06-28T00:12:20Z",54.80,,25.56,,54.22,,54.18
"a0bda2ef-04de-4448-97ba-eb716bf61e8e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",34,"2017-06-27T17:05:30Z",79.50,,14.24,,100.06,,100.83
"23e3fa0b-5466-478d-8a22-e43f0e0c05ea","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1244,"2017-06-27T20:27:10Z",90.20,,17.64,,104.95,,105.66
"59a264a8-fc3a-4efa-bdca-774534c0509e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1336,"2017-06-27T20:42:30Z",45.60,,19.29,,51.18,,51.47
"400058a3-b04d-4a7e-8ea0-07c2a7350d3f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1145,"2017-06-27T20:10:40Z",90.80,,17.38,,106.27,,107.00
"40640239-14c3-4446-9335-4a46c194e5b7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1018,"2017-06-27T19:49:30Z",88.50,,16.94,,104.60,,105.34
"e7341a70-1a94-427c-bbbf-66f963f5093f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",836,"2017-06-27T19:19:10Z",87.20,,16.31,,104.55,,105.32
"b2eaa3af-15e3-472c-b23a-1297dc9d20a9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",684,"2017-06-27T18:53:50Z",86.10,,15.76,,104.55,,105.33
"f692c537-c381-4966-8509-9cb2003cfbea","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2280,"2017-06-27T23:19:50Z",54.80,,26.05,,53.72,,53.65
"486a0544-712b-409d-9fe8-9c13d688a57a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",192,"2017-06-27T17:31:50Z",80.00,,14.45,,100.19,,100.96
"28178657-573f-4c0e-8d26-4e7a962dbae8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1444,"2017-06-27T21:00:30Z",48.80,,21.77,,52.01,,52.19
"d239dd14-0efe-4559-a4bd-9728a6cee17f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",475,"2017-06-27T18:19:00Z",81.20,,15.04,,100.28,,101.04
"7e8fcdfb-eadb-4830-8eef-9560982d85e0","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1533,"2017-06-27T21:15:20Z",49.90,,22.90,,51.99,,52.11
"941f4648-0684-4398-b2bd-6f29666f77ce","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2601,"2017-06-28T00:13:20Z",54.20,,25.39,,53.80,,53.77
"a2655e0f-c888-4384-a12e-fa85f9ce1662","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1726,"2017-06-27T21:47:30Z",51.80,,25.10,,51.70,,51.69
"82f9d4bd-8a1f-4bf3-9d80-1187d91390dc","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1255,"2017-06-27T20:29:00Z",88.10,,17.67,,102.44,,103.13
"bc10f717-acf8-4bad-ac48-f9f2dd0579ba","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2531,"2017-06-28T00:01:40Z",55.50,,26.18,,54.28,,54.20
"408eb965-4dd4-4a01-af31-65e73c4a314c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2569,"2017-06-28T00:08:00Z",55.80,,26.18,,54.57,,54.49
"2d238dac-ec15-4307-83a9-2fb5f7bb57ed","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",291,"2017-06-27T17:48:20Z",80.30,,14.65,,100.09,,100.85
"9771d4f2-e3be-43bf-af83-1ec48df115b6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1934,"2017-06-27T22:22:10Z",53.90,,26.10,,52.79,,52.72
"e81d0626-2db9-4f94-af05-76cdb1821c81","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2210,"2017-06-27T23:08:10Z",54.60,,26.05,,53.53,,53.46
"b0fd539c-82da-4b72-b5dd-d82d7fc5fca1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",932,"2017-06-27T19:35:10Z",86.20,,16.64,,102.58,,103.32
"af3c0383-87b5-4efd-86d3-38d404a67d50","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2137,"2017-06-27T22:56:00Z",54.40,,26.08,,53.30,,53.23
"0b804947-9f77-44d8-85ae-1caefe52b060","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2573,"2017-06-28T00:08:40Z",55.90,,26.18,,54.67,,54.59
"899ef69e-561f-4c2b-8961-b47bd3792688","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",194,"2017-06-27T17:32:10Z",79.90,,14.50,,99.94,,100.71
"57ba1d75-ee2c-4a4c-aa9c-12f2f84a9dd5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",769,"2017-06-27T19:08:00Z",86.90,,16.08,,104.75,,105.52
"93052662-21ed-4c70-b221-0e10d6b271a0","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",982,"2017-06-27T19:43:30Z",86.20,,16.80,,102.21,,102.94
"0a07fba4-ccf4-4358-b7f2-c5fbcbb1c164","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",823,"2017-06-27T19:17:00Z",87.70,,16.25,,105.30,,106.07
"d1855b2b-fbf6-4d31-a153-284b982b9504","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1543,"2017-06-27T21:17:00Z",49.90,,23.01,,51.87,,51.99
"93eec4a4-4f32-434e-9630-353ac080d2e5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2171,"2017-06-27T23:01:40Z",54.60,,26.06,,53.52,,53.45
"6c76c6a5-191e-4310-b488-203d04ea399e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",332,"2017-06-27T17:55:10Z",80.40,,14.69,,100.11,,100.88
"66035f2b-7834-4b00-9157-c77a8bac77fa","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",806,"2017-06-27T19:14:10Z",87.20,,16.20,,104.82,,105.59
"51a9edfe-aae8-4ae4-bda0-6bfa378704c0","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2145,"2017-06-27T22:57:20Z",54.50,,26.06,,53.42,,53.35
"a3057cc7-c113-40ae-a3f6-a36fd301adbf","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1362,"2017-06-27T20:46:50Z",46.60,,19.98,,51.54,,51.81
"c08ac8c0-a359-4602-9986-54edd663cfc2","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1614,"2017-06-27T21:28:50Z",50.70,,23.85,,51.84,,51.91
"f19597f4-82e3-4839-8a2e-e9f6909be2b9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",723,"2017-06-27T19:00:20Z",86.50,,15.92,,104.65,,105.43
"817afb00-d30e-4b0b-bb06-c304101bbea7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2578,"2017-06-28T00:09:30Z",56.00,,26.18,,54.77,,54.68
"cedd2594-c5af-484d-ba2e-e375c38e8c9c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",650,"2017-06-27T18:48:10Z",84.90,,15.64,,103.38,,104.16
"0e9a1e54-cb99-49dd-875c-8a933d91428d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1570,"2017-06-27T21:21:30Z",50.10,,23.25,,51.83,,51.94
"9f4a03e4-6445-4e29-9ef7-fd171471a947","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",283,"2017-06-27T17:47:00Z",80.10,,14.62,,99.91,,100.67
"a3c060ed-48ce-4814-b690-215e71a3864f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1335,"2017-06-27T20:42:20Z",45.50,,19.18,,51.19,,51.49
"2b426a3c-2acc-4fd6-96ed-6e606bd51811","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",807,"2017-06-27T19:14:20Z",86.60,,16.22,,104.05,,104.81
"b4bd4dac-6dc9-42ee-a948-a790333cc551","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",193,"2017-06-27T17:32:00Z",79.90,,14.45,,100.06,,100.83
"3972b0a0-95b5-4e46-936c-4208041ac2ec","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1225,"2017-06-27T20:24:00Z",91.30,,17.60,,106.33,,107.05
"6188fb5e-b4e6-4e84-a96f-be4c4b0c1550","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",363,"2017-06-27T18:00:20Z",80.60,,14.74,,100.24,,101.01
"bea5e0a9-903a-4d3f-ae67-10b4430b4c29","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1385,"2017-06-27T20:50:40Z",47.60,,20.62,,51.95,,52.19
"385bc1ac-e228-4ce2-9915-df6fa4536490","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",710,"2017-06-27T18:58:10Z",86.60,,15.87,,104.89,,105.67
