uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"f78ed840-7cb7-43e9-b51b-592545ab8f2e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",976,"2017-06-27T19:42:30Z",85.00,,16.78,,100.83,,101.55
"1c70f3ad-e499-4dbb-9580-2ec662235a0a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2086,"2017-06-27T22:47:30Z",54.30,,26.10,,53.18,,53.11
"3765dc84-96a9-44e5-aa41-624acb7bcb4e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1161,"2017-06-27T20:13:20Z",90.40,,17.42,,105.70,,106.43
"b6a4ae8a-c39f-43cb-9a30-32a86fece0b2","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",457,"2017-06-27T18:16:00Z",81.20,,14.97,,100.44,,101.21
"947c7ad0-40c7-489d-a0c3-35b754eb56dc","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",345,"2017-06-27T17:57:20Z",80.50,,14.67,,100.29,,101.06
"25b56017-391a-4506-b097-a18b0e2f3690","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1585,"2017-06-27T21:24:00Z",50.40,,23.40,,51.99,,52.09
"e52b5917-16f7-49f6-9422-11a75012fa78","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2494,"2017-06-27T23:55:30Z",55.30,,26.17,,54.09,,54.01
"c1f0ff89-dbfb-41d0-b567-9e2aa68d3f43","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2369,"2017-06-27T23:34:40Z",55.00,,26.09,,53.88,,53.80
"08238777-387b-4763-ae54-de6d643318bb","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",647,"2017-06-27T18:47:40Z",85.40,,15.62,,104.04,,104.82
"eec2a1e5-b81c-4cff-a58b-84fffbc6f028","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1252,"2017-06-27T20:28:30Z",88.40,,17.66,,102.81,,103.51
"f4817b52-9c86-4e05-bc15-fa61701a6225","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1528,"2017-06-27T21:14:30Z",49.90,,22.85,,52.04,,52.17
"6a24cc73-58b9-4ae6-947e-100ac3011cf3","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1658,"2017-06-27T21:36:10Z",51.40,,24.42,,51.98,,52.01
"79b762dc-e911-4eb3-ad0a-c97ffa2fe1e4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",303,"2017-06-27T17:50:20Z",80.40,,14.65,,100.21,,100.98
"e4d48dfa-23f6-407c-a8ca-2caae87b9d55","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1148,"2017-06-27T20:11:10Z",91.00,,17.39,,106.48,,107.21
"c759b56d-b99d-40f8-acc8-53638e6f7ebe","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1453,"2017-06-27T21:02:00Z",48.90,,21.91,,51.97,,52.15
"0c8d13ce-b7f7-488e-849d-360fa0e3089e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",258,"2017-06-27T17:42:50Z",80.10,,14.56,,100.05,,100.82
"27ddc499-d89b-42aa-8288-769b6cb5dc34","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2526,"2017-06-28T00:00:50Z",55.40,,26.18,,54.18,,54.10
"403eda2d-98b2-45b0-adb4-7abea225bb9e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",736,"2017-06-27T19:02:30Z",86.20,,15.98,,104.14,,104.92
"fb0019df-1422-42db-b963-4dc8ca3e25f1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2155,"2017-06-27T22:59:00Z",54.50,,26.06,,53.42,,53.35
"330daba7-560c-445e-a978-94b7dfa49457","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",274,"2017-06-27T17:45:30Z",80.40,,14.54,,100.47,,101.24
"e678cd5b-d3d7-491c-8033-b0c799e11cbb","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",574,"2017-06-27T18:35:30Z",82.10,,15.36,,100.63,,101.39
"9e66c62f-5b5c-496c-b3a0-8e0d25175aa1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",702,"2017-06-27T18:56:50Z",86.00,,15.84,,104.24,,105.02
"761454a8-988b-447d-9e03-a0230ac5bec8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",699,"2017-06-27T18:56:20Z",86.40,,15.83,,104.75,,105.53
"234322b0-18e6-43e2-885b-8b6fd67a3d44","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",670,"2017-06-27T18:51:30Z",85.40,,15.74,,103.75,,104.53
"c0943828-8f2f-40ec-b78a-f3f7c27d50bc","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1007,"2017-06-27T19:47:40Z",86.10,,16.90,,101.86,,102.58
"6945ff96-a8b4-4353-b736-d09a764210fe","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1422,"2017-06-27T20:56:50Z",48.30,,21.40,,51.87,,52.07
"b2a5e483-fb7e-4dbe-bde7-fe10fdc4d85f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1568,"2017-06-27T21:21:10Z",50.10,,23.23,,51.85,,51.96
"ea95cf8f-e959-4a64-af16-6d8a9e7b3de4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",869,"2017-06-27T19:24:40Z",87.00,,16.41,,104.08,,104.83
"c7c56a5e-0231-4e4e-9153-32507881a4cf","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2241,"2017-06-27T23:13:20Z",54.70,,26.05,,53.62,,53.55
"3ce35960-5ee5-4763-81cb-15a3b6019080","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",773,"2017-06-27T19:08:40Z",86.40,,16.11,,104.07,,104.84
"48e38d48-7f27-4b6f-b0b6-c6ee132b233b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2446,"2017-06-27T23:47:30Z",55.20,,26.16,,54.00,,53.92
"4d31ffac-19b1-4800-b0b7-acfbabaceb14","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",728,"2017-06-27T19:01:10Z",86.20,,15.93,,104.26,,105.04
"b6da46c3-7c2e-497a-84c7-dd071c635704","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2008,"2017-06-27T22:34:30Z",54.10,,26.14,,52.95,,52.87
"e13ecd9e-6283-4233-84d9-777898434ce3","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",131,"2017-06-27T17:21:40Z",79.90,,14.33,,100.35,,101.12
"2a528750-638f-47e3-ab89-2ead50af77d4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",860,"2017-06-27T19:23:10Z",87.40,,16.37,,104.65,,105.41
"10a4cdb2-e33b-460f-bb43-262f16ac082d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",724,"2017-06-27T19:00:30Z",86.40,,15.93,,104.50,,105.28
"415d1304-b590-48f8-b71c-f5f23a1b8b57","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1312,"2017-06-27T20:38:30Z",43.40,,18.08,,50.01,,50.34
"ef79eec3-9194-4d8e-a9af-f394cc474a2c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1049,"2017-06-27T19:54:40Z",89.40,,17.04,,105.43,,106.17
"95c52452-b491-4dde-823b-787373328ef4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2150,"2017-06-27T22:58:10Z",54.40,,26.08,,53.30,,53.23
"d21d79ea-51d3-407f-b610-93108155df2e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2385,"2017-06-27T23:37:20Z",55.00,,26.11,,53.86,,53.78
"7be14f7c-c992-4758-b37a-7fbbb6a11abc","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",373,"2017-06-27T18:02:00Z",80.60,,14.77,,100.17,,100.94
"a3034773-e2ed-4458-be42-9b7ad79408ff","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1782,"2017-06-27T21:56:50Z",52.30,,25.39,,51.91,,51.89
"b66e06b1-82ef-451a-a972-57771097bb9c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",54,"2017-06-27T17:08:50Z",79.60,,14.26,,100.14,,100.91
"1573376f-772f-465b-aac3-37609c854807","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",515,"2017-06-27T18:25:40Z",81.10,,15.23,,99.71,,100.46
"f8d28240-8ac8-4394-8a6f-26bb2590fb42","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1482,"2017-06-27T21:06:50Z",49.20,,22.31,,51.86,,52.02
"6b0b1e4e-eb94-4133-87a8-4822446da79b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2400,"2017-06-27T23:39:50Z",55.10,,26.14,,53.93,,53.85
"f335f302-2b58-46b9-b62c-d370c3d97adf","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",817,"2017-06-27T19:16:00Z",86.60,,16.26,,103.95,,104.72
"cef59184-208a-4fc5-bdf3-437c34b9f9e5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",394,"2017-06-27T18:05:30Z",80.70,,14.81,,100.20,,100.97
"2b3c6e84-223b-4708-bd73-bdc277194fc0","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",429,"2017-06-27T18:11:20Z",80.80,,14.93,,100.04,,100.81
"77892a62-9c85-47e7-ae70-ff433a2558a1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1015,"2017-06-27T19:49:00Z",87.00,,16.94,,102.83,,103.56
"62ef72b1-6de6-4d0b-bd18-f9d8677260be","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",287,"2017-06-27T17:47:40Z",80.10,,14.65,,99.84,,100.60
"b46e4f3d-bcc9-43a2-864a-e22b2e6553dc","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2507,"2017-06-27T23:57:40Z",55.40,,26.18,,54.18,,54.10
"7c6481a0-de48-41e1-bfa7-7c5a1d2d23b8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1510,"2017-06-27T21:11:30Z",49.60,,22.65,,51.93,,52.07
"b6e80d86-6cfc-454b-a6ca-5f9956527cc9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1392,"2017-06-27T20:51:50Z",47.70,,20.79,,51.87,,52.10
"9d012bc7-6e68-4869-87f5-6bf59376341b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2567,"2017-06-28T00:07:40Z",55.80,,26.18,,54.57,,54.49
"5227ce42-73e1-4c7a-90ee-9c1c2679a29a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",816,"2017-06-27T19:15:50Z",86.90,,16.24,,104.36,,105.13
"946df5e5-f191-4dab-a736-3760233accd6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1110,"2017-06-27T20:04:50Z",89.10,,17.25,,104.58,,105.31
"2c5bf09c-5ff5-4d97-a3aa-a319e947b5c8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",108,"2017-06-27T17:17:50Z",79.60,,14.35,,99.93,,100.69
"cb00a0bc-10d8-4ce2-bfbe-39a75d0ca7d5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",211,"2017-06-27T17:35:00Z",80.00,,14.47,,100.14,,100.91
"ebbe1373-588e-4455-a4f4-0ee4c172a8e7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",707,"2017-06-27T18:57:40Z",86.30,,15.84,,104.60,,105.38
"b94bfbc9-66cc-4ac2-a101-82fc84279552","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1193,"2017-06-27T20:18:40Z",90.40,,17.51,,105.49,,106.21
"1a55dd9d-7297-44bd-a0a9-aff0b5f82462","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2579,"2017-06-28T00:09:40Z",56.00,,26.20,,54.75,,54.66
"b683345c-fc16-4348-bb63-299a77ba9f18","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1183,"2017-06-27T20:17:00Z",90.40,,17.49,,105.54,,106.26
"10acafdf-7336-4aea-9d70-e398411a01c6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2205,"2017-06-27T23:07:20Z",54.60,,26.05,,53.53,,53.46
"c255403b-cc13-40cc-8eb5-444ac4fede9e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2368,"2017-06-27T23:34:30Z",55.00,,26.09,,53.88,,53.80
"6efd9d55-4234-420a-a300-65bb7c6228f8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1076,"2017-06-27T19:59:10Z",90.00,,17.14,,105.90,,106.64
"101ac3c9-a95a-4fc1-a08f-129ae81859c7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",540,"2017-06-27T18:29:50Z",81.70,,15.28,,100.33,,101.09
"c63d8b6b-0f69-4c7c-88ff-7de58fd0a7b9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",431,"2017-06-27T18:11:40Z",80.90,,14.92,,100.19,,100.96
"7499aec7-1630-47d1-9748-1d95ccbd074f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1985,"2017-06-27T22:30:40Z",54.00,,26.14,,52.85,,52.77
"56ec673a-c5ad-4e0a-a64c-4819fbcc17a9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2054,"2017-06-27T22:42:10Z",54.20,,26.11,,53.07,,53.00
"9da5487b-2234-4379-8e06-3f776ba64d21","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1696,"2017-06-27T21:42:30Z",51.80,,24.84,,51.96,,51.97
"1ab87881-59d1-4b5d-b3e6-5e33b19732a8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",959,"2017-06-27T19:39:40Z",85.40,,16.72,,101.44,,102.17
"0ad72cbe-42f3-4fa6-8d72-f6ffc8b9efdc","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",886,"2017-06-27T19:27:30Z",87.20,,16.48,,104.15,,104.91
"f37f8278-12bf-49f5-a83b-76b10792b9d8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1835,"2017-06-27T22:05:40Z",53.00,,25.75,,52.25,,52.20
"c4a024c3-d1bc-4a74-8daf-333fc2e49a7d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",124,"2017-06-27T17:20:30Z",79.80,,14.35,,100.18,,100.95
"809a11bb-c510-4dd7-b7a5-a3b2f46d510f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1211,"2017-06-27T20:21:40Z",91.00,,17.56,,106.07,,106.79
"e8fbc9b5-a8b7-4ad5-bcd3-d0bd5ddde46d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2434,"2017-06-27T23:45:30Z",55.20,,26.15,,54.01,,53.94
"af632ffc-1a1c-4b06-8be9-7fea0da65ce1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",92,"2017-06-27T17:15:10Z",79.60,,14.32,,100.00,,100.77
"78971830-b0f6-42fe-9ffb-8059dab58f97","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2606,"2017-06-28T00:13:50Z",54.40,,25.31,,54.08,,54.06
"1f45444f-1d80-4707-a858-0c2007569989","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2112,"2017-06-27T22:51:50Z",54.30,,26.09,,53.19,,53.12
"55c9a629-29c5-463b-ad45-d87cb91c81f4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2413,"2017-06-27T23:42:00Z",55.10,,26.14,,53.93,,53.85
"0df1cd9a-2ce3-450f-93c4-7bd51e15ff84","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",904,"2017-06-27T19:30:30Z",87.40,,16.53,,104.27,,105.02
"21128c0d-547d-477e-a743-dcf592e1af31","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",284,"2017-06-27T17:47:10Z",80.10,,14.65,,99.84,,100.60
"aead0d22-ceef-4a82-a6af-6ae1382d3b1a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2316,"2017-06-27T23:25:50Z",54.80,,26.05,,53.72,,53.65
"0a2b5891-afce-412c-b3a2-d31ed6d36133","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",402,"2017-06-27T18:06:50Z",80.60,,14.85,,99.98,,100.75
"819fe7bc-7b09-4819-b3fb-c6a47adfabb8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1348,"2017-06-27T20:44:30Z",46.00,,19.62,,51.27,,51.55
"a52784d6-7b9f-48de-b782-06205727762a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1995,"2017-06-27T22:32:20Z",54.00,,26.14,,52.85,,52.77
"b470dacb-0a42-40fe-b454-c7ccff9ac1f7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2552,"2017-06-28T00:05:10Z",55.70,,26.17,,54.48,,54.40
"0da918d5-bd30-4b46-b3ae-5c3abcde0d14","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1261,"2017-06-27T20:30:00Z",87.80,,17.69,,102.05,,102.73
"cf1f03e5-6258-4c4f-bbca-0fc5c1027f55","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1443,"2017-06-27T21:00:20Z",48.80,,21.76,,52.02,,52.21
"b5d07888-27d7-4c14-a352-02a94dd2f635","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",914,"2017-06-27T19:32:10Z",87.40,,16.56,,104.20,,104.95
"c95fe9c5-2022-4f16-a0de-07041a487dc8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1413,"2017-06-27T20:55:20Z",48.30,,21.23,,52.05,,52.26
"9b952650-756d-4644-97ba-f0283cde4722","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1883,"2017-06-27T22:13:40Z",53.40,,25.98,,52.42,,52.35
