uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"fe8ba7ff-e860-48b2-8a85-de81af530f1a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",697,"2017-06-27T18:56:00Z",86.30,,15.84,,104.60,,105.38
"e3b97a0d-090a-454e-b7da-a59d6a85378c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",638,"2017-06-27T18:46:10Z",85.20,,15.59,,103.87,,104.65
"c8fa54b7-d7a5-472b-a3df-ad4a3534499b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2182,"2017-06-27T23:03:30Z",54.50,,26.06,,53.42,,53.35
"f6cd21d1-0bc4-4105-bd24-d067dddfc6c1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",426,"2017-06-27T18:10:50Z",80.90,,14.93,,100.17,,100.93
"5547815e-e856-4f9a-8645-926766eb03d1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",279,"2017-06-27T17:46:20Z",80.20,,14.59,,100.10,,100.87
"3fdd73ae-ad08-4264-bba4-75b63ffe57e2","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",25,"2017-06-27T17:04:00Z",79.50,,14.20,,100.16,,100.93
"a31c31c3-9f6a-4cbe-b384-5d806a9ce0fe","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2582,"2017-06-28T00:10:10Z",56.00,,26.20,,54.75,,54.66
"6a5f5db4-7838-453b-927b-4a148c304eb0","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1738,"2017-06-27T21:49:30Z",52.20,,25.16,,52.04,,52.03
"eb922164-aeb1-44db-a7be-2fe898113f20","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",122,"2017-06-27T17:20:10Z",79.70,,14.36,,100.03,,100.80
"7293c911-52ff-40b0-82bf-d757951938d2","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2122,"2017-06-27T22:53:30Z",54.40,,26.09,,53.29,,53.22
"e9e28708-431b-47c8-b787-d2b4188c090e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",695,"2017-06-27T18:55:40Z",86.10,,15.82,,104.41,,105.19
"e59048f1-a667-4e48-aa12-c34891a124be","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",383,"2017-06-27T18:03:40Z",80.80,,14.73,,100.52,,101.29
"5778ab3d-028e-4ead-874c-ee760d11bb91","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2099,"2017-06-27T22:49:40Z",54.20,,26.10,,53.08,,53.01
"0c3893ec-7ed1-4a2b-9089-97996416623d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",501,"2017-06-27T18:23:20Z",81.40,,15.09,,100.40,,101.17
"6feb0065-25ac-4f40-b906-e131441f759d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",203,"2017-06-27T17:33:40Z",80.10,,14.45,,100.31,,101.08
"7511d126-4fd9-4b06-96c4-8901aa9b7ba1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1449,"2017-06-27T21:01:20Z",48.90,,21.85,,52.03,,52.21
"9b8ef19d-61c8-4fe8-af6a-3f257030e9ae","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",349,"2017-06-27T17:58:00Z",80.50,,14.68,,100.26,,101.03
"0fb1b97a-29a4-4a76-8746-3bb2712968a9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2204,"2017-06-27T23:07:10Z",54.60,,26.05,,53.53,,53.46
"89f60fef-79b5-4963-9f7f-77dbbbb916e1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1002,"2017-06-27T19:46:50Z",86.10,,16.88,,101.90,,102.63
"e105fe6f-4c53-4d0f-a3bf-77a64419f305","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1213,"2017-06-27T20:22:00Z",90.70,,17.56,,105.72,,106.44
"27fefcef-515f-4229-9f69-383e549d23eb","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1056,"2017-06-27T19:55:50Z",88.70,,17.06,,104.56,,105.29
"7b1d866a-5c88-4e27-a092-fae342b91f4d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",166,"2017-06-27T17:27:30Z",79.90,,14.41,,100.16,,100.93
"73d5f728-d63d-4dcd-bacd-92d8fd45440b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1653,"2017-06-27T21:35:20Z",51.30,,24.36,,51.93,,51.97
"e8280eed-4fdc-49b8-bece-645c19887037","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",548,"2017-06-27T18:31:10Z",81.80,,15.30,,100.40,,101.16
"5da217fd-e5cf-4ebe-8714-6f133954755b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",946,"2017-06-27T19:37:30Z",86.30,,16.68,,102.61,,103.34
"4fdb9468-764b-4fb0-a2b6-7a2905152dcd","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",741,"2017-06-27T19:03:20Z",86.50,,15.98,,104.50,,105.28
"b456acc3-15c2-4b7e-a9d2-9e7c1b2526ca","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1927,"2017-06-27T22:21:00Z",53.70,,26.09,,52.60,,52.53
"a836e415-c395-4ccd-b0a0-308a25989f3f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1728,"2017-06-27T21:47:50Z",52.00,,25.12,,51.88,,51.87
"51555254-d2ae-4d4e-93f1-329653089ecf","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1988,"2017-06-27T22:31:10Z",53.90,,26.14,,52.75,,52.68
"8938cb37-fb3c-427b-a82c-62ac7a90fe1c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",326,"2017-06-27T17:54:10Z",80.30,,14.65,,100.09,,100.85
"709681ee-979f-419d-b367-f6efe395985e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2372,"2017-06-27T23:35:10Z",55.00,,26.10,,53.87,,53.79
"9cfdfa0d-c7c9-470a-9724-ba1b21d75321","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2517,"2017-06-27T23:59:20Z",55.40,,26.18,,54.18,,54.10
"63d48f6f-aece-4ff7-821a-e41afc220e38","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1715,"2017-06-27T21:45:40Z",51.90,,25.02,,51.88,,51.88
"4348a0dc-4f6b-4505-b570-36f82aa6627d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2404,"2017-06-27T23:40:30Z",55.20,,26.14,,54.02,,53.95
"16118ed4-fac4-45a0-87ad-987743e84838","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",671,"2017-06-27T18:51:40Z",86.00,,15.71,,104.55,,105.34
"8168d0ba-049c-4552-ad20-4ec8df56f33b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2005,"2017-06-27T22:34:00Z",54.20,,26.14,,53.04,,52.97
"79655d43-20a3-4841-bed5-1f9f4fd49c55","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1644,"2017-06-27T21:33:50Z",51.20,,24.25,,51.94,,51.99
"3731f655-6a83-4585-a4be-34815720289a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2538,"2017-06-28T00:02:50Z",55.60,,26.18,,54.37,,54.29
"3f6252e7-3bda-4453-b464-f8d513886e33","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2585,"2017-06-28T00:10:40Z",56.00,,26.17,,54.78,,54.70
"69a90d50-c57d-4167-99bb-7ae5a311810e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",712,"2017-06-27T18:58:30Z",86.50,,15.87,,104.77,,105.55
"eecf013b-e9b2-4708-b303-56bc92821085","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",490,"2017-06-27T18:21:30Z",81.30,,15.08,,100.30,,101.07
"f86ffadb-aedd-4f82-91c0-d33a65555e45","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1998,"2017-06-27T22:32:50Z",54.10,,26.14,,52.95,,52.87
"f1527903-d845-4d50-b0dd-409adec8afde","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",271,"2017-06-27T17:45:00Z",80.10,,14.60,,99.96,,100.72
"559006be-9e99-405f-a20a-d4f9a78532a7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1486,"2017-06-27T21:07:30Z",49.30,,22.37,,51.91,,52.06
"19536482-7d6a-4e26-ad7f-5b38243e296c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",790,"2017-06-27T19:11:30Z",87.10,,16.16,,104.79,,105.57
"b428cbab-bc09-4696-8385-f4a6a0e11b71","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2383,"2017-06-27T23:37:00Z",55.00,,26.11,,53.86,,53.78
"63f61b9a-cc4a-447e-ab9f-5c910545ca0a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",641,"2017-06-27T18:46:40Z",83.00,,15.66,,101.02,,101.78
"6cb3d969-3588-48cf-99b9-4849583e7063","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1732,"2017-06-27T21:48:30Z",51.70,,25.14,,51.56,,51.55
"781ebe28-e4a0-43b9-ac35-8e4daa1e978f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",855,"2017-06-27T19:22:20Z",87.10,,16.38,,104.27,,105.03
"336b9f07-6337-4e04-b2a5-23ac0ea437d7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1795,"2017-06-27T21:59:00Z",52.50,,25.49,,52.01,,51.98
"b63dc5b8-146f-4541-b5af-fc12bae5c9de","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1673,"2017-06-27T21:38:40Z",51.50,,24.59,,51.91,,51.93
"c5b77b0a-5f72-40de-b989-f22bd4785929","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1072,"2017-06-27T19:58:30Z",89.40,,17.12,,105.24,,105.98
"1db54143-0f37-4e48-bcdc-1d6be7a8bd17","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",115,"2017-06-27T17:19:00Z",79.60,,14.38,,99.85,,100.62
"21daaefb-01c3-4985-88a3-0b31cf07928a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2020,"2017-06-27T22:36:30Z",53.90,,26.14,,52.75,,52.68
"5c659618-12c3-43bd-b34f-53e1cd2a47dd","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",986,"2017-06-27T19:44:10Z",86.40,,16.82,,102.40,,103.13
"216063aa-afa3-4458-adb4-6048a4405d3d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2269,"2017-06-27T23:18:00Z",54.90,,26.05,,53.82,,53.75
"82d197a2-7fed-4f9b-ae9c-81c6206a2a94","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1854,"2017-06-27T22:08:50Z",53.10,,25.85,,52.25,,52.20
"13a48861-dc0c-4449-9a6d-40044113081d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1579,"2017-06-27T21:23:00Z",50.30,,23.33,,51.96,,52.06
"6de43e76-542d-4fc8-9ca0-2eb9a866addd","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",195,"2017-06-27T17:32:20Z",79.90,,14.48,,99.99,,100.76
"1aac10a0-dcd9-4d04-9198-2f8bf38f77f2","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",99,"2017-06-27T17:16:20Z",79.90,,14.25,,100.54,,101.32
"d9615c31-f37b-4c17-883e-6368fed735f6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1599,"2017-06-27T21:26:20Z",50.50,,23.62,,51.87,,51.95
"9e8043e5-9e9b-4fd8-a32a-0de7c0249a16","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2253,"2017-06-27T23:15:20Z",54.70,,26.05,,53.62,,53.55
"fc6dc3cd-47b5-49ca-ab3e-0eee461ed8a7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2405,"2017-06-27T23:40:40Z",55.10,,26.14,,53.93,,53.85
"5d9e4f5c-d777-4d17-b75c-e7aea152d22b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",992,"2017-06-27T19:45:10Z",86.60,,16.84,,102.59,,103.32
"3a2965e4-8fdb-47ac-b3a8-78ec95ca713c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1880,"2017-06-27T22:13:10Z",53.30,,25.97,,52.33,,52.27
"91e3bfc6-e687-42b3-a158-46f4878778bf","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1891,"2017-06-27T22:15:00Z",53.40,,26.00,,52.40,,52.33
"74242d4a-e134-42db-9116-0a03955364ea","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",765,"2017-06-27T19:07:20Z",87.00,,16.06,,104.91,,105.69
"3270d6b7-e899-4fc6-a199-e76f5be87524","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",535,"2017-06-27T18:29:00Z",81.70,,15.24,,100.42,,101.18
"243c29e2-cb68-4a31-8b42-7ffbec890ab0","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1973,"2017-06-27T22:28:40Z",53.90,,26.14,,52.75,,52.68
"10f3e244-c33f-4260-a7dd-d79343189522","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2045,"2017-06-27T22:40:40Z",54.10,,26.12,,52.97,,52.89
"0195b1ec-e503-4c95-bbc5-9e4da3745c47","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",367,"2017-06-27T18:01:00Z",80.50,,14.75,,100.10,,100.86
"971e981c-4a0f-49a9-92a0-670d461512d3","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",421,"2017-06-27T18:10:00Z",80.90,,14.90,,100.24,,101.00
"abff1f1a-1dfd-4161-a92d-dd93384bb097","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",936,"2017-06-27T19:35:50Z",86.00,,16.64,,102.34,,103.08
"d93c034f-2b29-4b47-8dcb-a21a14908fc2","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1950,"2017-06-27T22:24:50Z",53.90,,26.14,,52.75,,52.68
"51ad916a-2539-47c3-af33-5a6fa48795a7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1346,"2017-06-27T20:44:10Z",46.10,,19.68,,51.31,,51.59
"1baa3fe7-c4c6-4db0-9d47-0504619d2a36","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",615,"2017-06-27T18:42:20Z",82.30,,15.53,,100.47,,101.23
"3350ff84-8166-4966-a8ac-3e0ca67e09ca","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2124,"2017-06-27T22:53:50Z",54.30,,26.09,,53.19,,53.12
"160f35a8-23cf-4947-8605-412b9b291b41","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1000,"2017-06-27T19:46:30Z",86.10,,16.86,,101.95,,102.68
"94c726f0-2d13-44f5-9f63-e6028042474e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2460,"2017-06-27T23:49:50Z",55.30,,26.16,,54.10,,54.02
"a7ce5460-142f-49cc-bc5b-29c3b391ec5a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1675,"2017-06-27T21:39:00Z",51.60,,24.61,,51.99,,52.01
"9b367dd6-9368-42db-9bd2-5d0f908a4f15","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2420,"2017-06-27T23:43:10Z",55.20,,26.14,,54.02,,53.95
"eda92c36-27eb-4a0a-8d1a-1da819a8bf84","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",987,"2017-06-27T19:44:20Z",86.20,,16.82,,102.16,,102.89
"c2bbc20d-4dd2-4d69-96c6-e13d51cf2b2f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",187,"2017-06-27T17:31:00Z",79.90,,14.49,,99.97,,100.74
"48387d62-6b1e-4898-897f-dcd4a3f63b1c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2602,"2017-06-28T00:13:30Z",53.90,,25.19,,53.71,,53.69
"6c2cf818-0cb1-4236-b34a-78240baad902","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",520,"2017-06-27T18:26:30Z",81.30,,15.26,,99.88,,100.64
"34f86276-a652-4382-91c0-53415abc49da","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1203,"2017-06-27T20:20:20Z",91.10,,17.55,,106.21,,106.94
"fabcad98-9571-4444-8b32-56f8380badd5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2252,"2017-06-27T23:15:10Z",54.70,,26.05,,53.62,,53.55
"7723d3cc-1357-4be1-9ddb-a3bb1b643dcb","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",981,"2017-06-27T19:43:20Z",84.80,,16.80,,100.55,,101.27
"5752e432-1a6c-485d-a813-1f95199eab39","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1711,"2017-06-27T21:45:00Z",51.80,,24.99,,51.81,,51.81
"4ba3c2c6-06b0-4ce9-b84d-6f82775d14bd","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2440,"2017-06-27T23:46:30Z",55.20,,26.16,,54.00,,53.92
"6a80f070-dd77-4e7a-ac14-8392360fa7f0","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",227,"2017-06-27T17:37:40Z",80.10,,14.49,,100.22,,100.99
"3315b484-d34a-4c98-ac62-78489e137cfe","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2334,"2017-06-27T23:28:50Z",54.90,,26.05,,53.82,,53.75
"53bef6f5-c1ca-40a9-aaf8-428b5a85c49c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",8,"2017-06-27T17:01:10Z",79.40,,14.21,,100.01,,100.78
