uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"b21c9390-c2c2-4992-aca9-5fc266c6c410","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",196,"2017-06-27T17:32:30Z",80.00,,14.45,,100.19,,100.96
"82f0b395-4425-47e1-8a63-754d6cf2b092","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1096,"2017-06-27T20:02:30Z",89.80,,17.21,,105.50,,106.23
"1d03c066-12e7-4905-a91b-efea8bcd1ec1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1518,"2017-06-27T21:12:50Z",49.60,,22.73,,51.85,,51.98
"ca90ed9b-02bb-482f-a3ad-14f6a8e7b2b4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1566,"2017-06-27T21:20:50Z",50.10,,23.21,,51.87,,51.98
"2e93342b-3c62-42a9-9b9f-2ffedce4e224","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",466,"2017-06-27T18:17:30Z",81.10,,15.03,,100.18,,100.94
"2741efc0-7713-421e-862d-0302be668681","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1086,"2017-06-27T20:00:50Z",90.30,,17.19,,106.13,,106.87
"88b45e8d-b988-4b61-b99d-31aa4f96ab0f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",292,"2017-06-27T17:48:30Z",80.40,,14.59,,100.35,,101.12
"60a04b5c-4a50-4c1f-9fde-f30bd2529917","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",838,"2017-06-27T19:19:30Z",87.50,,16.31,,104.91,,105.68
"fc28a437-3edc-42ec-b822-a7c08e50d4b0","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1607,"2017-06-27T21:27:40Z",50.70,,23.75,,51.94,,52.02
"b013ae5a-2119-47c0-aed0-28b345e9cf01","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1017,"2017-06-27T19:49:20Z",88.50,,16.95,,104.58,,105.32
"0f15fd0f-821c-46ff-814a-346a4bf18d40","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1068,"2017-06-27T19:57:50Z",89.70,,17.12,,105.59,,106.33
"c84ad221-9576-448a-ba59-a274cefd6bea","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1188,"2017-06-27T20:17:50Z",90.60,,17.50,,105.75,,106.47
"e4c4e125-507b-48b8-8ae7-69095be339c9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1344,"2017-06-27T20:43:50Z",46.00,,19.64,,51.25,,51.53
"4204eac2-6a07-423a-b01a-47db5719a868","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2255,"2017-06-27T23:15:40Z",54.70,,26.05,,53.62,,53.55
"9c36285d-049f-400a-b768-848388a199de","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",688,"2017-06-27T18:54:30Z",85.40,,15.82,,103.56,,104.33
"b450ed5d-72b8-4173-9bcf-088131389b0c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1983,"2017-06-27T22:30:20Z",53.90,,26.14,,52.75,,52.68
"c3b34626-17c1-465f-b5a1-0ee9025a8f15","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1580,"2017-06-27T21:23:10Z",50.30,,23.34,,51.95,,52.05
"7ef91884-f2f9-48d0-b7af-a0e0add75e2c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1132,"2017-06-27T20:08:30Z",90.00,,17.33,,105.45,,106.18
"c9ba9536-731a-44de-9761-d4803e87f063","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",890,"2017-06-27T19:28:10Z",87.40,,16.48,,104.39,,105.15
"35559de1-e02d-451b-97b3-962a3260d5bc","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",343,"2017-06-27T17:57:00Z",80.40,,14.72,,100.04,,100.81
"fb6381bf-d4f1-467b-a154-061b29a4d447","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",247,"2017-06-27T17:41:00Z",80.10,,14.54,,100.10,,100.87
"18e26f7a-f374-4188-a8bc-1fd4e6c03671","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2450,"2017-06-27T23:48:10Z",55.20,,26.16,,54.00,,53.92
"30e8ae92-ba78-4389-a979-9a0dbaff03b6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1475,"2017-06-27T21:05:40Z",49.20,,22.23,,51.95,,52.11
"ccc4a6cb-974b-481a-aea4-38d45c972373","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",824,"2017-06-27T19:17:10Z",87.20,,16.26,,104.67,,105.44
"7f16acd6-9fec-4eb0-bcdf-773165b0d253","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1654,"2017-06-27T21:35:30Z",51.30,,24.37,,51.92,,51.96
"d7a3b107-5688-4d3c-a287-ec26cf1144d5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",68,"2017-06-27T17:11:10Z",79.80,,14.23,,100.47,,101.24
"49e743ca-69cb-4890-8a8f-2862df58e7f3","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",743,"2017-06-27T19:03:40Z",86.80,,15.99,,104.84,,105.62
"75233fb3-c0cc-46f3-8f84-a7bae3211389","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",147,"2017-06-27T17:24:20Z",79.90,,14.36,,100.28,,101.05
"7e3d3038-5e63-42b0-b048-3662a3f706cd","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1103,"2017-06-27T20:03:40Z",90.90,,17.25,,106.69,,107.43
"bcbea4e8-364c-4791-b764-e7557a8f0282","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2329,"2017-06-27T23:28:00Z",54.90,,26.05,,53.82,,53.75
"a2cf75e0-04bc-4737-8a86-17ea5ecd25ea","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1407,"2017-06-27T20:54:20Z",48.10,,21.11,,51.96,,52.18
"7f30e5f5-66cb-4d7f-946a-a3939752b1ad","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1663,"2017-06-27T21:37:00Z",51.40,,24.47,,51.93,,51.96
"8de013e3-d3ef-4b75-beda-2846ed3d0a48","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1718,"2017-06-27T21:46:10Z",51.90,,25.04,,51.86,,51.86
"d41a8906-3b39-4d69-ace3-a1adbac84bc1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1168,"2017-06-27T20:14:30Z",90.30,,17.43,,105.56,,106.29
"b0d75e19-9745-4697-9566-ac0be3097989","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",689,"2017-06-27T18:54:40Z",86.40,,15.78,,104.87,,105.65
"252cbfc2-8886-4681-88a0-3f3c17cc2334","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1352,"2017-06-27T20:45:10Z",46.00,,19.64,,51.25,,51.53
"0125fe30-9626-4956-b3bc-2019f3d279a6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1218,"2017-06-27T20:22:50Z",90.20,,17.56,,105.14,,105.85
"e44f9cec-5e50-45e6-8ec6-616e2dbf53ab","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2242,"2017-06-27T23:13:30Z",54.70,,26.05,,53.62,,53.55
"fd76f431-f3fd-4737-b475-36060f91218c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2558,"2017-06-28T00:06:10Z",55.70,,26.17,,54.48,,54.40
"3a141926-013d-4d1c-aa9b-b385ca661559","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1935,"2017-06-27T22:22:20Z",53.60,,26.10,,52.50,,52.42
"812f3823-b652-4fb9-b68c-50ecc1a3c5cf","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2356,"2017-06-27T23:32:30Z",55.00,,26.08,,53.89,,53.82
"4bce1346-a31e-4566-9dc5-6c201857b044","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",262,"2017-06-27T17:43:30Z",80.20,,14.54,,100.22,,100.99
"c8ea2b89-edd8-4b2a-be9a-4b0940dc9bab","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",915,"2017-06-27T19:32:20Z",88.10,,16.56,,105.03,,105.79
"c36ec518-8a75-4a61-9bea-fc007cef77f8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1909,"2017-06-27T22:18:00Z",53.50,,26.05,,52.45,,52.38
"5fe2fe13-98f1-4d97-b56e-a54eee0c544a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",568,"2017-06-27T18:34:30Z",81.90,,15.39,,100.31,,101.07
"d6434a42-08cb-4c29-a0d6-9013ca704b23","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2607,"2017-06-28T00:14:00Z",54.40,,25.31,,54.08,,54.06
"976ed7d1-11cc-4628-bbaf-11c2d7c1af55","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1269,"2017-06-27T20:31:20Z",87.30,,17.69,,101.47,,102.15
"d46c9384-1a35-456f-b2a7-537d481fee4d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1986,"2017-06-27T22:30:50Z",53.90,,26.14,,52.75,,52.68
"09b458ff-e7bc-44f9-aadf-9a009a888d5d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2396,"2017-06-27T23:39:10Z",55.10,,26.11,,53.96,,53.88
"230ad047-6290-4fd1-a60e-25d982fdd089","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",620,"2017-06-27T18:43:10Z",82.20,,15.57,,100.26,,101.01
"99e06c66-3e18-4ee2-85b4-11e2304d4a2b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1343,"2017-06-27T20:43:40Z",46.00,,19.62,,51.27,,51.55
"1f792cff-57ae-4c0c-969d-6c3c0de60541","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",965,"2017-06-27T19:40:40Z",85.00,,16.76,,100.88,,101.60
"4365cd6c-b189-45e4-952d-a6fc6e90fd93","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",128,"2017-06-27T17:21:10Z",79.80,,14.35,,100.18,,100.95
"ae8e86bd-9a13-49f8-bba7-a7cb37ba3a0d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",117,"2017-06-27T17:19:20Z",79.80,,14.32,,100.25,,101.02
"8b079ffc-96b2-4437-a650-eda75d37cbb1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1412,"2017-06-27T20:55:10Z",48.20,,21.21,,51.96,,52.17
"ebff7ce9-8d3e-426b-ace6-dc7fc802e58d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",354,"2017-06-27T17:58:50Z",80.40,,14.77,,99.92,,100.69
"d893eab5-fe15-4d30-a136-da1335238ca5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2500,"2017-06-27T23:56:30Z",55.40,,26.18,,54.18,,54.10
"e4aca67c-000b-455e-ac00-8a4f1ed948cd","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2239,"2017-06-27T23:13:00Z",54.70,,26.05,,53.62,,53.55
"b975560f-4c44-4366-a423-930e1cec8d5a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1717,"2017-06-27T21:46:00Z",52.00,,25.03,,51.97,,51.97
"96b8c3f6-4075-4c4a-844a-5f5fa00688c0","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1321,"2017-06-27T20:40:00Z",44.60,,18.69,,50.71,,51.02
"fa6ca943-2661-4aec-b207-60e37a97eb2e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",709,"2017-06-27T18:58:00Z",86.30,,15.86,,104.55,,105.33
"6edaaa26-f8d3-4aa8-81e8-4e8aa319e2b5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1198,"2017-06-27T20:19:30Z",90.50,,17.52,,105.58,,106.30
"2fbdcab3-d54a-4efb-9103-9c70df03916d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1615,"2017-06-27T21:29:00Z",50.80,,23.87,,51.92,,51.99
"081c7e4b-43bc-49ef-9f6b-7ef600cdcb72","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2098,"2017-06-27T22:49:30Z",54.30,,26.10,,53.18,,53.11
"1d9594d5-6c50-43d2-a1c2-7ce06470ef1b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",575,"2017-06-27T18:35:40Z",81.30,,15.52,,99.28,,100.02
"0662f86c-f2ff-42c9-b36e-9371b403e4d0","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",837,"2017-06-27T19:19:20Z",86.60,,16.34,,103.76,,104.52
"ec431d88-595c-4db2-8240-dd0fe709adfb","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1876,"2017-06-27T22:12:30Z",53.30,,25.94,,52.36,,52.30
"8a9091f9-74d1-4e79-8221-d2c31282540c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2484,"2017-06-27T23:53:50Z",55.30,,26.17,,54.09,,54.01
"f06cdf34-3028-43c2-8bc4-f55bcd57b545","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",314,"2017-06-27T17:52:10Z",80.30,,14.71,,99.94,,100.71
"a4748b4d-93da-4d3d-9da2-a2ae3533fb2b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1109,"2017-06-27T20:04:40Z",90.80,,17.26,,106.55,,107.29
"217711df-080e-4d0f-b32e-7ee7944144e4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1232,"2017-06-27T20:25:10Z",90.90,,17.61,,105.84,,106.55
"f03ff838-a51b-4a45-962b-e883400a72a5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",288,"2017-06-27T17:47:50Z",80.40,,14.56,,100.43,,101.20
"71944594-af5d-4db1-999e-d118af10461f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2225,"2017-06-27T23:10:40Z",54.60,,26.05,,53.53,,53.46
"6b43b62a-55db-4cd5-b712-a45d45095874","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1923,"2017-06-27T22:20:20Z",53.70,,26.09,,52.60,,52.53
"a6d940de-1ee8-4eec-80cd-69109afde97a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1194,"2017-06-27T20:18:50Z",91.30,,17.52,,106.52,,107.24
"247ed7a1-8720-4c0a-aa5f-5c2eb5b9bd6b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2159,"2017-06-27T22:59:40Z",54.50,,26.06,,53.42,,53.35
"fa4a4e23-6113-4e01-a8be-f8429ec40d43","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",810,"2017-06-27T19:14:50Z",86.40,,16.24,,103.76,,104.52
"cbf30245-ab1c-423c-b8dd-bf099a7551cf","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",388,"2017-06-27T18:04:30Z",80.80,,14.78,,100.40,,101.17
"cd53d9f2-c624-4d4f-93e3-fe186e16db1b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2128,"2017-06-27T22:54:30Z",54.30,,26.08,,53.20,,53.13
"f4dc67ce-7fac-40d7-a009-737d222696e9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1809,"2017-06-27T22:01:20Z",52.70,,25.58,,52.12,,52.09
"76f1f4a0-ac8d-4022-be3f-ba9ad4b2eb9f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1463,"2017-06-27T21:03:40Z",49.00,,22.06,,51.92,,52.09
"870bccc0-7f32-4af1-ae3e-9af812b35dfe","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1136,"2017-06-27T20:09:10Z",89.70,,17.34,,105.07,,105.80
"2978d6cf-b815-432c-a282-cacc2a921573","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",100,"2017-06-27T17:16:30Z",79.70,,14.31,,100.15,,100.92
"c9f71fe4-0091-40ad-b16d-4a54a61e4187","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",726,"2017-06-27T19:00:50Z",86.20,,15.93,,104.26,,105.04
"00274793-c102-4358-b88f-ace3edcc2977","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",820,"2017-06-27T19:16:30Z",87.40,,16.25,,104.94,,105.71
"7ee0130b-d9aa-411f-bc11-b0aab3abc691","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2511,"2017-06-27T23:58:20Z",55.20,,26.17,,53.99,,53.91
"926ae8c1-47e0-4fff-8b5c-7bc890c1eb33","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1868,"2017-06-27T22:11:10Z",53.20,,25.92,,52.28,,52.22
"d0f8293b-d061-4309-b788-3e70c276a8b4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",526,"2017-06-27T18:27:30Z",81.60,,15.21,,100.37,,101.13
"bb54d9fb-7332-4320-a837-b65c8c550001","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",545,"2017-06-27T18:30:40Z",81.90,,15.26,,100.62,,101.38
"b073a510-0b0f-4df4-9f84-a821701b6e9b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",371,"2017-06-27T18:01:40Z",80.40,,14.80,,99.85,,100.62
"6cd08661-bd22-4b2e-af52-e461ecb7f937","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1106,"2017-06-27T20:04:10Z",90.50,,17.24,,106.25,,106.99
"89e2ae84-2a6c-4112-97db-2489b7f2e1ee","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",993,"2017-06-27T19:45:20Z",87.20,,16.84,,103.30,,104.04
"ec04ad99-b6a4-4044-8efd-047a58f8e8eb","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1494,"2017-06-27T21:08:50Z",49.40,,22.45,,51.93,,52.08
