uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"33b0c710-711a-40ff-b4a7-6c753bc736f5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2292,"2017-06-27T23:21:50Z",54.80,,26.05,,53.72,,53.65
"1e90db60-d064-4882-a9d5-61b78094d053","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",857,"2017-06-27T19:22:40Z",87.20,,16.38,,104.39,,105.15
"853d950d-2b2c-490e-b98d-8f09267a12b5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",828,"2017-06-27T19:17:50Z",87.30,,16.28,,104.75,,105.51
"b239d5b9-cb14-4bab-91b8-20354b62e09d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1582,"2017-06-27T21:23:30Z",50.30,,23.37,,51.92,,52.02
"1831780e-fad5-4f5e-ad7f-23a760b266e5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",805,"2017-06-27T19:14:00Z",86.60,,16.22,,104.05,,104.81
"6c7819e1-6ae0-4f5c-9aac-2c7deb68f88f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2456,"2017-06-27T23:49:10Z",55.20,,26.16,,54.00,,53.92
"0836eaeb-a616-4a9a-88a6-dd48ad9761fb","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2147,"2017-06-27T22:57:40Z",54.40,,26.08,,53.30,,53.23
"b769fc04-6500-42ee-806c-0bd3aae1f4b3","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2061,"2017-06-27T22:43:20Z",54.20,,26.11,,53.07,,53.00
"ac0d9134-83f0-483b-bfb2-e77b7daa9304","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1792,"2017-06-27T21:58:30Z",52.30,,25.46,,51.84,,51.82
"62b47f20-50a2-4a2f-9a5e-6765ad2805a9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1808,"2017-06-27T22:01:10Z",52.60,,25.57,,52.03,,52.00
"5e223f92-7ed6-4665-9976-6fed91572095","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1436,"2017-06-27T20:59:10Z",48.70,,21.65,,52.03,,52.22
"ba509688-07f7-462b-80bd-1500295e52d4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1171,"2017-06-27T20:15:00Z",90.50,,17.44,,105.77,,106.50
"3b38991c-26cf-4a39-b3f0-c2237622fbf7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",276,"2017-06-27T17:45:50Z",80.20,,14.59,,100.10,,100.87
"822292e1-0cee-4eb5-bfb0-4e6c3663293d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1267,"2017-06-27T20:31:00Z",87.30,,17.68,,101.49,,102.17
"62098762-84ed-4732-9bd5-69ddaf8dcac2","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1961,"2017-06-27T22:26:40Z",53.70,,26.14,,52.56,,52.48
"c090ca37-ec4c-44c4-b0d9-40aa186cef56","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1874,"2017-06-27T22:12:10Z",53.30,,25.94,,52.36,,52.30
"986ea86f-d456-4952-8a6d-908aa15ba3f7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1353,"2017-06-27T20:45:20Z",45.90,,19.64,,51.13,,51.41
"1fa49a6a-5c1f-470e-a148-6b2e957abaae","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",704,"2017-06-27T18:57:10Z",85.90,,15.86,,104.07,,104.84
"154e9eda-2994-4669-a30d-4f876f024a47","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2149,"2017-06-27T22:58:00Z",54.40,,26.06,,53.32,,53.25
"4b9816d0-42f8-4af0-aada-d26295b349b8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",877,"2017-06-27T19:26:00Z",87.10,,16.44,,104.12,,104.88
"7c73b829-fb8f-4c49-991f-d2397276dd41","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1223,"2017-06-27T20:23:40Z",91.30,,17.60,,106.33,,107.05
"a879f3a6-5ff8-48c0-adc9-d8cd183280cc","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1484,"2017-06-27T21:07:10Z",49.20,,22.35,,51.82,,51.98
"9006c130-0822-46a2-be25-55c467696ce2","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",17,"2017-06-27T17:02:40Z",79.30,,14.31,,99.65,,100.41
"8991663b-9179-419d-9ecb-d9bcce18f646","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2490,"2017-06-27T23:54:50Z",55.30,,26.17,,54.09,,54.01
"faa14a5a-c09e-4dcd-bb10-31742e509d51","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1534,"2017-06-27T21:15:30Z",49.90,,22.91,,51.97,,52.10
"ce0d5846-d76b-4464-abcb-edad6d0837af","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",872,"2017-06-27T19:25:10Z",87.70,,16.43,,104.87,,105.63
"543f3a37-1af5-4af8-8066-c964855b296a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2050,"2017-06-27T22:41:30Z",54.20,,26.12,,53.06,,52.99
"2883ed3e-56d7-4fe2-8aa3-29d32c8ce1df","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",269,"2017-06-27T17:44:40Z",80.30,,14.54,,100.35,,101.12
"01282f04-efa9-4b73-8129-df2dcaef9ca1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2556,"2017-06-28T00:05:50Z",55.70,,26.17,,54.48,,54.40
"fc3d5aa9-13be-436f-868e-9b69334e3f6c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2611,"2017-06-28T00:14:40Z",53.80,,25.24,,53.55,,53.54
"dc36fbdd-b05e-476e-b3b2-bb8ef7fb545b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2231,"2017-06-27T23:11:40Z",54.70,,26.05,,53.62,,53.55
"89cf2057-1023-4d92-a619-c6db86315e81","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2016,"2017-06-27T22:35:50Z",54.00,,26.14,,52.85,,52.77
"bcc9c4de-637c-4b63-a5c1-8e65a0a7b7d5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1044,"2017-06-27T19:53:50Z",88.80,,17.02,,104.77,,105.51
"70b14901-ffcc-4a8f-b69e-542db7e55ec8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2075,"2017-06-27T22:45:40Z",54.20,,26.11,,53.07,,53.00
"27f6f73f-0f4c-47b5-bb24-3b583d3b2d44","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2422,"2017-06-27T23:43:30Z",55.20,,26.15,,54.01,,53.94
"59419e9f-f49e-4b36-a917-3e597b488292","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1030,"2017-06-27T19:51:30Z",88.20,,16.97,,104.18,,104.91
"69f66465-8cb6-4afc-8bb3-8b3e7b714122","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2403,"2017-06-27T23:40:20Z",55.00,,26.14,,53.83,,53.75
"0e2e01d5-082f-490e-af27-a0012ebe8be4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2203,"2017-06-27T23:07:00Z",54.60,,26.05,,53.53,,53.46
"ce3dd607-aaeb-434b-bcd6-58560fbbb0e6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",931,"2017-06-27T19:35:00Z",86.20,,16.65,,102.56,,103.29
"9865cb40-fa12-4016-84c8-4b3d1e501ac6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2293,"2017-06-27T23:22:00Z",54.80,,26.05,,53.72,,53.65
"3e3c4523-b0ff-4a87-a60a-26c1a09f3782","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2134,"2017-06-27T22:55:30Z",54.40,,26.08,,53.30,,53.23
"e6a246e7-5306-4a67-bc3a-8a4463ebf592","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1723,"2017-06-27T21:47:00Z",52.00,,25.09,,51.91,,51.91
"31b1be6d-344c-405d-ad9c-e87eebf22af5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1337,"2017-06-27T20:42:40Z",45.80,,19.38,,51.31,,51.60
"76ae7611-6825-493a-9298-f59ce4f104df","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",36,"2017-06-27T17:05:50Z",79.70,,14.20,,100.41,,101.18
"a7293210-92f7-4e5b-a752-53e0f52c9b2b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2340,"2017-06-27T23:29:50Z",55.00,,26.06,,53.91,,53.84
"76a89a30-9e11-4c3c-be8d-59d7c51c07fc","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",407,"2017-06-27T18:07:40Z",80.80,,14.84,,100.26,,101.02
"b5d15ae6-6a85-4042-ab1f-e3f0105691e6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2165,"2017-06-27T23:00:40Z",54.50,,26.06,,53.42,,53.35
"b99f84ee-bf9e-417b-b19c-b96976611cbc","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",304,"2017-06-27T17:50:30Z",80.20,,14.67,,99.91,,100.68
"6edb3c16-70b7-4905-9ffc-e164132be7b9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1761,"2017-06-27T21:53:20Z",52.20,,25.27,,51.93,,51.91
"f6ebba03-645a-43ef-84fa-c007155cdc72","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2146,"2017-06-27T22:57:30Z",54.40,,26.08,,53.30,,53.23
"3ed26441-0736-4655-adf1-fb806568d0a1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1483,"2017-06-27T21:07:00Z",49.20,,22.33,,51.84,,52.00
"e8ab7d89-fc35-422d-8d46-2266693dec1b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1363,"2017-06-27T20:47:00Z",46.70,,20.02,,51.61,,51.87
"8ad7bfb5-e4e8-4838-8675-4967aeb0998a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",882,"2017-06-27T19:26:50Z",87.10,,16.47,,104.05,,104.81
"b2115ed5-d6be-4104-991d-640cf015dcfa","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1263,"2017-06-27T20:30:20Z",87.40,,17.68,,101.61,,102.29
"aa706054-faca-42f7-b094-b07ff73b2106","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",597,"2017-06-27T18:39:20Z",82.10,,15.48,,100.35,,101.10
"bcec8b59-eb43-4e91-a697-89ac10f80a79","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1055,"2017-06-27T19:55:40Z",89.70,,17.06,,105.74,,106.48
"d571a9d0-e115-4359-9eac-dc950e9d0f5a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2116,"2017-06-27T22:52:30Z",54.40,,26.09,,53.29,,53.22
"d7318ef0-703e-4d5c-881f-014bb3bfe137","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2468,"2017-06-27T23:51:10Z",55.30,,26.17,,54.09,,54.01
"9ff0abe2-2c9d-4ee5-8ce0-4ca806b7419d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",939,"2017-06-27T19:36:20Z",86.60,,16.65,,103.03,,103.77
"a7f114fb-4311-4cac-8ed9-bed6a68b4beb","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2510,"2017-06-27T23:58:10Z",55.30,,26.18,,54.08,,54.00
"6103bb96-9f8a-424e-a97d-23f848e3bc35","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2430,"2017-06-27T23:44:50Z",55.20,,26.15,,54.01,,53.94
"b4476514-49ba-4b20-b25d-c8c4ad9530e8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",679,"2017-06-27T18:53:00Z",85.70,,15.76,,104.07,,104.85
"dfde9fb1-8811-4ceb-94cc-2075b72c4501","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1597,"2017-06-27T21:26:00Z",50.50,,23.59,,51.90,,51.98
"11f07b47-9db4-4f59-aa09-b4a284a360f7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1220,"2017-06-27T20:23:10Z",90.90,,17.58,,105.91,,106.63
"9d242e3f-4372-43f5-b381-a346e3cb80a1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",815,"2017-06-27T19:15:40Z",86.80,,16.24,,104.24,,105.01
"3557d421-3171-478d-ae9b-957517df57d6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1542,"2017-06-27T21:16:50Z",49.90,,22.99,,51.89,,52.01
"6f7bfe15-eadd-4102-8168-6ed575cdfd34","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2213,"2017-06-27T23:08:40Z",54.70,,26.05,,53.62,,53.55
"21b596df-0a0f-41fe-a376-8d3672c71401","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1013,"2017-06-27T19:48:40Z",86.70,,16.91,,102.55,,103.27
"5a21af32-82d7-4188-be5b-c7924ec27c6f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",83,"2017-06-27T17:13:40Z",79.60,,14.33,,99.97,,100.74
"a9006f88-291c-4077-a3a6-5cbac562a9f5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",546,"2017-06-27T18:30:50Z",81.90,,15.27,,100.59,,101.36
"c84c4543-a51b-4772-8425-5e711e1b0e31","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",439,"2017-06-27T18:13:00Z",81.00,,14.93,,100.29,,101.06
"b6d45939-cad6-40e9-bed1-eb12b0d26dc3","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",101,"2017-06-27T17:16:40Z",79.60,,14.36,,99.90,,100.67
"db1b3a66-fde3-456e-9d5c-01510cc67c85","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",676,"2017-06-27T18:52:30Z",86.20,,15.74,,104.72,,105.51
"5109d0b8-257f-42e5-bc61-f5d16dc998b5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1178,"2017-06-27T20:16:10Z",91.10,,17.48,,106.38,,107.11
"29bdea9f-b6f4-4818-b23c-b34a988f5a6d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1391,"2017-06-27T20:51:40Z",47.70,,20.76,,51.90,,52.14
"a93d61d9-010a-4eac-a9a7-8333242c1a7d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1294,"2017-06-27T20:35:30Z",87.00,,17.73,,101.03,,101.71
"0ca49161-2bd0-4b2f-b1b0-c032b8bb4c3a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2328,"2017-06-27T23:27:50Z",54.90,,26.05,,53.82,,53.75
"897e5a31-5e35-4145-bbc4-66e3ab161521","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",751,"2017-06-27T19:05:00Z",86.70,,16.02,,104.65,,105.43
"492c2a33-5131-41b5-a336-a510e9ced238","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2029,"2017-06-27T22:38:00Z",54.20,,26.14,,53.04,,52.97
"103d3bbe-e64e-441a-a5ee-543877397815","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2236,"2017-06-27T23:12:30Z",54.70,,26.05,,53.62,,53.55
"2ed6b099-52b4-4480-bb68-634cba5d9e86","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2491,"2017-06-27T23:55:00Z",55.40,,26.17,,54.19,,54.11
"8dd8b177-c761-4f1a-add6-2052c5fbf2d0","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",889,"2017-06-27T19:28:00Z",87.30,,16.48,,104.27,,105.03
"f9926a7c-62ca-4ec6-a037-93c4dc1c8d5b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2583,"2017-06-28T00:10:20Z",56.00,,26.20,,54.75,,54.66
"ffbc2c92-8e61-4ab9-a993-b834739ad292","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",979,"2017-06-27T19:43:00Z",85.00,,16.78,,100.83,,101.55
"ee516a9d-b191-40d4-baa1-a6e35840519f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1535,"2017-06-27T21:15:40Z",49.90,,22.92,,51.96,,52.09
"b32a79eb-8033-493d-b34b-7c5ec0230ffe","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",792,"2017-06-27T19:11:50Z",87.20,,16.16,,104.91,,105.69
"55deb30d-6d60-41f8-aff8-767351eec101","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",244,"2017-06-27T17:40:30Z",80.20,,14.49,,100.34,,101.11
"89dd1079-d2f3-4f6c-a6b6-16cca32a7a27","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1576,"2017-06-27T21:22:30Z",50.30,,23.29,,52.00,,52.10
"afa43c84-1bd8-427d-874b-437e943e4c58","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2291,"2017-06-27T23:21:40Z",54.80,,26.05,,53.72,,53.65
"14d3e05e-51ed-4d94-a076-be2f3813462d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1470,"2017-06-27T21:04:50Z",49.20,,22.15,,52.03,,52.20
"3ef55416-3394-47b9-9f96-1879da2cf8a3","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1805,"2017-06-27T22:00:40Z",52.60,,25.55,,52.05,,52.02
"c19b9746-3d3c-4078-97cf-0a92d4518399","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",73,"2017-06-27T17:12:00Z",79.60,,14.30,,100.05,,100.82
"4788f0db-8f6a-484f-bac1-8ec65e44f19f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1745,"2017-06-27T21:50:40Z",52.10,,25.20,,51.90,,51.89
