uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"36cf5e2d-fc14-43d6-9330-320c93c7dd86","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",608,"2017-06-27T18:41:10Z",82.10,,15.56,,100.16,,100.91
"4b4f3745-9b8d-45aa-9b6c-875f24701d14","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1088,"2017-06-27T20:01:10Z",90.30,,17.18,,106.16,,106.90
"20e2e779-b485-40e2-a339-8aab3539331a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",312,"2017-06-27T17:51:50Z",80.40,,14.63,,100.26,,101.03
"80af8564-3fbd-4058-a689-9a935ab1d5c9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1487,"2017-06-27T21:07:40Z",49.30,,22.37,,51.91,,52.06
"29026fa8-ef03-4cc1-a330-aaa41c469111","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",600,"2017-06-27T18:39:50Z",82.10,,15.50,,100.30,,101.06
"8656c6b7-4722-49d0-8c0f-ffa70746cf46","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1268,"2017-06-27T20:31:10Z",87.40,,17.70,,101.56,,102.24
"e7a9e7b8-403b-4865-af20-1ce6a2334bab","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1747,"2017-06-27T21:51:00Z",52.10,,25.21,,51.89,,51.88
"33e9f166-4059-401f-93a4-c132cc4f8a25","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2479,"2017-06-27T23:53:00Z",55.20,,26.17,,53.99,,53.91
"9fddba6d-9a27-4862-88b9-4c5a93c45fe7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",881,"2017-06-27T19:26:40Z",87.30,,16.46,,104.32,,105.07
"def78fa1-256a-4321-898e-63d88bac3bd7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2447,"2017-06-27T23:47:40Z",55.20,,26.16,,54.00,,53.92
"fe99eee2-abd3-4702-96c4-14fc4b9a4fce","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1591,"2017-06-27T21:25:00Z",50.50,,23.50,,51.99,,52.08
"6031edc1-d593-4fdf-837e-adcdc9d33da6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",661,"2017-06-27T18:50:00Z",85.90,,15.68,,104.50,,105.29
"5326acdc-8e43-4e8f-8598-2ed3833b5c21","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2157,"2017-06-27T22:59:20Z",54.50,,26.06,,53.42,,53.35
"1876518a-9750-49ef-a71f-0f6fb28da9bd","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",221,"2017-06-27T17:36:40Z",80.10,,14.49,,100.22,,100.99
"3cb4f9e7-179b-4b74-9a9c-e2e7ad8def7c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",649,"2017-06-27T18:48:00Z",84.40,,15.66,,102.73,,103.50
"2e1566c9-c509-4961-b4d2-2f65b690d19e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",759,"2017-06-27T19:06:20Z",86.40,,16.07,,104.17,,104.94
"5b3630c3-15b3-4aef-b5be-8e6f86959bf4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",438,"2017-06-27T18:12:50Z",81.00,,14.98,,100.17,,100.94
"eaa2b134-f05f-4d26-aa83-8247bc877528","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1162,"2017-06-27T20:13:30Z",90.60,,17.42,,105.94,,106.66
"01aeb02d-3df2-44cb-90c9-d3a4ef660c38","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1191,"2017-06-27T20:18:20Z",91.20,,17.51,,106.43,,107.15
"14f843ed-9c10-407b-8d1f-4c5dbaeef4d1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1054,"2017-06-27T19:55:30Z",89.50,,17.06,,105.50,,106.24
"d28d0827-8128-46e1-bdc0-60e927965847","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1641,"2017-06-27T21:33:20Z",51.20,,24.21,,51.98,,52.03
"1c235223-8800-4ba2-bf2b-168a48a73112","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",102,"2017-06-27T17:16:50Z",79.90,,14.26,,100.52,,101.29
"d9dd33d1-0793-4b83-833a-8821251a2920","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",278,"2017-06-27T17:46:10Z",80.30,,14.57,,100.28,,101.05
"49948837-369f-4bd3-93cb-ffe0be5f7f90","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",529,"2017-06-27T18:28:00Z",81.60,,15.22,,100.34,,101.11
"dbe14e18-b63d-4090-a92d-f0e4b1936836","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2305,"2017-06-27T23:24:00Z",54.80,,26.05,,53.72,,53.65
"828da41a-54d1-4d2c-94fb-aa3c3d899417","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1769,"2017-06-27T21:54:40Z",52.20,,25.32,,51.88,,51.86
"1a7e34fb-5724-4582-bdb1-5eae7c407ec5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1572,"2017-06-27T21:21:50Z",50.20,,23.26,,51.93,,52.03
"85170db0-b68c-4c69-82d7-881c5ff075fb","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2095,"2017-06-27T22:49:00Z",54.30,,26.10,,53.18,,53.11
"4c318a11-c77f-4949-93ed-e3d51cd02e4c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1664,"2017-06-27T21:37:10Z",51.40,,24.48,,51.92,,51.95
"19c12768-1df3-49e2-81a1-00e4a0b9fcf6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",225,"2017-06-27T17:37:20Z",80.20,,14.48,,100.37,,101.14
"5fed002d-6f00-4207-9b39-cbae0c2a1064","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1355,"2017-06-27T20:45:40Z",45.80,,19.55,,51.12,,51.40
"5092f4ae-72a8-4e08-bc9b-088583acc83c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1323,"2017-06-27T20:40:20Z",44.80,,18.92,,50.69,,50.99
"c57eeb97-d1fc-4cf4-bab6-875556eeb524","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",756,"2017-06-27T19:05:50Z",86.90,,16.02,,104.89,,105.67
"dae4cc36-d020-4839-8639-f20cd9f80cbd","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",594,"2017-06-27T18:38:50Z",82.20,,15.45,,100.54,,101.30
"c755116a-69b6-497f-a2ca-e76d10705e15","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2178,"2017-06-27T23:02:50Z",54.50,,26.06,,53.42,,53.35
"8911e784-8129-4c67-ab75-f50f3ea2d7e9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",315,"2017-06-27T17:52:20Z",80.30,,14.67,,100.04,,100.80
"8ebec918-a067-4b59-8368-01e0d498bf56","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",696,"2017-06-27T18:55:50Z",86.20,,15.83,,104.50,,105.28
"727a1d35-e894-4291-8be8-d5a999aed58d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",740,"2017-06-27T19:03:10Z",86.70,,15.96,,104.79,,105.57
"99e84834-5312-41d8-aa2f-7dbb4b36239c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",81,"2017-06-27T17:13:20Z",79.60,,14.32,,100.00,,100.77
"e228ee72-34e7-4e7f-9b68-d7d4f9ae9596","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",898,"2017-06-27T19:29:30Z",87.50,,16.50,,104.46,,105.22
"a01c7058-c67b-4b6b-bc6c-9710a82b8c0b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1315,"2017-06-27T20:39:00Z",43.60,,18.18,,50.13,,50.45
"6dbafdd1-38fb-46b2-9e0a-a2cec0224bd2","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",164,"2017-06-27T17:27:10Z",79.90,,14.41,,100.16,,100.93
"b4c80cb0-e14f-48dc-875e-aab1331ae8fd","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",135,"2017-06-27T17:22:20Z",79.80,,14.36,,100.15,,100.92
"f0cc6318-70a2-4d1d-93ec-7b9d6239cb23","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1887,"2017-06-27T22:14:20Z",53.40,,25.99,,52.41,,52.34
"a92102cc-88b7-434d-82ce-5b8f39d3119e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1595,"2017-06-27T21:25:40Z",50.50,,23.56,,51.93,,52.02
"f4ce2c9a-3b15-4aad-a2c4-5da394e3edcc","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",972,"2017-06-27T19:41:50Z",84.90,,16.78,,100.71,,101.43
"fbd1f8ad-71bf-4051-9a1a-a6af9402449f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",281,"2017-06-27T17:46:40Z",80.30,,14.59,,100.23,,101.00
"803cf094-b7c2-4cda-a865-3daabbf85b45","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",658,"2017-06-27T18:49:30Z",85.70,,15.66,,104.31,,105.09
"86140d0b-8d9f-4f3e-8d91-cf053f591fac","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1596,"2017-06-27T21:25:50Z",50.50,,23.57,,51.92,,52.01
"a236df14-97cb-4089-a991-7e0ec509d8b0","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",333,"2017-06-27T17:55:20Z",80.40,,14.69,,100.11,,100.88
"097df570-d2da-4cf2-9ba8-6cbe7d7e370b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",218,"2017-06-27T17:36:10Z",80.10,,14.50,,100.19,,100.96
"9cd25cec-240e-483c-a922-7c0ae8ad2b27","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1260,"2017-06-27T20:29:50Z",87.80,,17.68,,102.07,,102.76
"55eeb12f-2284-4b33-a9e4-4ecfdf252c74","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2169,"2017-06-27T23:01:20Z",54.50,,26.06,,53.42,,53.35
"b6d25029-2923-4e0c-9475-9c670479c008","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",451,"2017-06-27T18:15:00Z",80.90,,15.02,,99.95,,100.72
"5409d3e8-c896-466f-b5a5-3b47a23dabb8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1826,"2017-06-27T22:04:10Z",52.80,,25.69,,52.11,,52.07
"235477f1-3ce8-455d-ad65-a631e7c2520d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",705,"2017-06-27T18:57:20Z",86.50,,15.84,,104.84,,105.63
"43086799-1eba-42ba-ab05-213ae9f91d68","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",561,"2017-06-27T18:33:20Z",81.90,,15.33,,100.45,,101.22
"88a66c92-0f7c-43d3-9015-74f407d510de","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1821,"2017-06-27T22:03:20Z",52.70,,25.66,,52.04,,52.00
"2a9f8622-5883-4612-82ac-0a1c5264c382","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2471,"2017-06-27T23:51:40Z",55.30,,26.17,,54.09,,54.01
"71731473-8421-479a-bd57-7ef41b58766a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",305,"2017-06-27T17:50:40Z",80.10,,14.68,,99.76,,100.53
"18fb96a9-161d-491e-a429-624855df2145","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1907,"2017-06-27T22:17:40Z",53.40,,26.05,,52.35,,52.28
"637b3ee1-1dc3-441e-b427-9961f70332b7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2449,"2017-06-27T23:48:00Z",55.20,,26.16,,54.00,,53.92
"9d33d903-d10d-440f-8bc0-e17f77b6b210","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",311,"2017-06-27T17:51:40Z",80.40,,14.62,,100.28,,101.05
"d0b11815-a590-4e87-9f29-2f9ce9521db8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",895,"2017-06-27T19:29:00Z",87.60,,16.50,,104.58,,105.34
"0bda8578-17d4-4315-b714-4a218a8f024e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",636,"2017-06-27T18:45:50Z",83.20,,15.62,,101.36,,102.12
"a84d1290-181c-4ec3-8e45-7660e273ccab","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2164,"2017-06-27T23:00:30Z",54.50,,26.06,,53.42,,53.35
"e4cc9c76-e8e0-4636-8fe3-0e2706472ddb","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1686,"2017-06-27T21:40:50Z",51.60,,24.73,,51.87,,51.88
"cbc7fb19-008d-4a55-b61e-dc115d4f2930","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1460,"2017-06-27T21:03:10Z",49.00,,22.02,,51.96,,52.13
"f97a136d-8b6e-411c-84b1-d980128a0818","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2224,"2017-06-27T23:10:30Z",54.70,,26.05,,53.62,,53.55
"e995acbb-4b3c-46e8-ba92-c150eb6ef6a8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1839,"2017-06-27T22:06:20Z",53.00,,25.78,,52.22,,52.17
"7b2186ac-8fea-428a-ab50-0fa9eed548b9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",228,"2017-06-27T17:37:50Z",80.20,,14.44,,100.46,,101.23
"923c3cdc-0c7f-43a2-8196-8657eed6a3f1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",782,"2017-06-27T19:10:10Z",87.20,,16.12,,105.01,,105.79
"0a8a5505-6dd5-4d4e-ad68-39edf1f0bf7f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",58,"2017-06-27T17:09:30Z",79.40,,14.33,,99.72,,100.49
"78fd3f11-e9a4-4007-a8ab-8d9e403a0d05","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",856,"2017-06-27T19:22:30Z",86.80,,16.38,,103.91,,104.67
"2c81ff66-9a00-444a-9f1d-4f0a2ae5ac9c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",310,"2017-06-27T17:51:30Z",80.40,,14.65,,100.21,,100.98
"b06f7b12-254e-4089-988d-37e31f5a103d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1020,"2017-06-27T19:49:50Z",88.60,,16.95,,104.70,,105.44
"ffdc2109-a5dd-4b19-b205-c58c9988f1fc","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",273,"2017-06-27T17:45:20Z",80.30,,14.54,,100.35,,101.12
"81691bba-547a-4ffc-9836-b013d8cabcb9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",811,"2017-06-27T19:15:00Z",86.70,,16.24,,104.12,,104.89
"57e6e862-fb1d-439e-8d44-95a4420eaf2f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1462,"2017-06-27T21:03:30Z",49.00,,22.05,,51.93,,52.10
"5bf51597-69a5-4015-a3e9-bd03ea42908f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",40,"2017-06-27T17:06:30Z",79.40,,14.30,,99.80,,100.56
"4ea0b0f0-12da-4519-83e2-60fc7b417a14","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2574,"2017-06-28T00:08:50Z",55.80,,26.18,,54.57,,54.49
"987998ae-08c7-49c6-ac39-5a5dec58b5f8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2256,"2017-06-27T23:15:50Z",54.70,,26.05,,53.62,,53.55
"1368f4bf-3dda-4370-a009-742c78890c3d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",703,"2017-06-27T18:57:00Z",86.20,,15.84,,104.48,,105.26
"8a6406ce-22d9-44f5-a757-3552e7af437f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2130,"2017-06-27T22:54:50Z",54.40,,26.08,,53.30,,53.23
"54033e5e-a52b-4ab8-b3c6-44d36f7bf11a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",492,"2017-06-27T18:21:50Z",81.10,,15.13,,99.94,,100.70
"7c24af22-b72d-4ef2-b70f-2f438920be1f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",711,"2017-06-27T18:58:20Z",86.60,,15.87,,104.89,,105.67
"48aa6906-ab7c-49cc-be32-8c78d012600f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2363,"2017-06-27T23:33:40Z",55.00,,26.09,,53.88,,53.80
"9b539444-0e0c-4ee8-8ca2-f2e82bbc5c89","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",7,"2017-06-27T17:01:00Z",79.70,,14.14,,100.56,,101.33
"cc5e2f42-fd93-49f1-a8ed-f7b7baeeebe0","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",231,"2017-06-27T17:38:20Z",80.20,,14.49,,100.34,,101.11
"6ac502ae-1ae3-4f95-9e08-592adf2c2d42","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",452,"2017-06-27T18:15:10Z",81.10,,14.95,,100.37,,101.13
"c123649a-a98c-44eb-9594-5dc5331a5ee8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1957,"2017-06-27T22:26:00Z",53.90,,26.14,,52.75,,52.68
"85791bd5-36fa-40df-8b31-dbf0b312b613","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1564,"2017-06-27T21:20:30Z",50.10,,23.19,,51.89,,52.00
"b220dd0b-e52c-41c7-8469-051101616ed4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",471,"2017-06-27T18:18:20Z",81.30,,15.02,,100.45,,101.21
